,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-07-30 21:00:00,978.1,25.7,93.0,0.6,162.0,6.4,27.0,18.0,,,,,,,,,,2017-07-30T20:16:00,,,,,,,,,,,,,,,,,,
2017-07-30 22:00:00,981.4,24.7,97.0,2.2,238.0,9.7,221.0,42.5,,,,,,,,,,2017-07-30T21:35:00,,,,,,,,,,,,,,,,,,
2017-07-30 23:00:00,982.6,24.9,97.0,1.7,207.0,7.1,230.0,25.0,,,,,,,,,,2017-07-30T22:11:00,,,,,,,,,,,,,,,,,,
2017-07-31 00:00:00,982.9,25.0,93.0,4.1,155.0,9.9,139.0,2.0,,,,,,,,,,2017-07-31T00:00:00,,,,,,,,,,,,,,,,,,
2017-07-31 01:00:00,982.8,24.6,93.0,8.6,167.0,19.5,161.0,23.0,,,,,,,,,,2017-07-31T00:57:00,,,,,,,,,,,,,,,,,,
2017-07-31 02:00:00,985.5,23.7,99.0,4.8,214.0,20.1,161.0,31.0,,,,,,,,,,2017-07-31T01:01:00,,,,,,,,,,,,,,,,,,
2017-07-31 03:00:00,986.2,23.0,99.0,2.0,153.0,12.7,164.0,18.5,,,,,,,,,,2017-07-31T02:16:00,,,,,,,,,,,,,,,,,,
2017-07-31 04:00:00,985.7,23.3,99.0,0.6,43.0,4.4,58.0,5.5,,,,,,,,,,2017-07-31T03:08:00,,,,,,,,,,,,,,,,,,
2017-07-31 05:00:00,985.8,23.5,99.0,2.3,98.0,6.1,120.0,2.0,,,,,,,,,,2017-07-31T04:57:00,,,,,,,,,,,,,,,,,,
2017-07-31 06:00:00,987.3,23.7,99.0,2.9,135.0,10.6,147.0,15.0,,,,,,,,,,2017-07-31T05:20:00,,,,,,,,,,,,,,,,,,
2017-07-31 07:00:00,989.1,22.8,99.0,2.2,54.0,10.4,176.0,26.5,,,,,,,,,,2017-07-31T06:08:00,,,,,,,,,,,,,,,,,,
2017-07-31 08:00:00,987.6,23.4,97.0,2.0,14.0,4.6,51.0,6.0,,,,,,,,,,2017-07-31T07:50:00,,,,,,,,,,,,,,,,,,
2017-07-31 09:00:00,988.0,23.7,96.0,1.2,23.0,4.9,3.0,8.0,,,,,,,,,,2017-07-31T08:04:00,,,,,,,,,,,,,,,,,,
2017-07-31 10:00:00,988.0,25.1,98.0,4.9,197.0,10.3,187.0,27.0,,,,,,,,,,2017-07-31T09:51:00,,,,,,,,,,,,,,,,,,
2017-07-31 11:00:00,988.8,27.2,90.0,5.6,185.0,13.3,165.0,1.5,,,,,,,,,,2017-07-31T10:28:00,,,,,,,,,,,,,,,,,,
2017-07-31 12:00:00,988.8,26.9,92.0,5.0,184.0,12.8,163.0,5.5,,,,,,,,,,2017-07-31T11:15:00,,,,,,,,,,,,,,,,,,
2017-07-31 13:00:00,989.4,27.2,92.0,4.4,200.0,11.7,200.0,1.0,,,,,,,,,,2017-07-31T12:37:00,,,,,,,,,,,,,,,,,,
2017-07-31 14:00:00,989.0,27.6,88.0,4.1,177.0,9.1,143.0,0.5,,,,,,,,,,2017-07-31T13:32:00,,,,,,,,,,,,,,,,,,
2017-07-31 15:00:00,988.2,27.9,86.0,2.0,149.0,7.5,170.0,0.5,,,,,,,,,,2017-07-31T14:03:00,,,,,,,,,,,,,,,,,,
2017-07-31 16:00:00,988.2,27.9,88.0,2.3,190.0,8.2,200.0,1.5,,,,,,,,,,2017-07-31T15:19:00,,,,,,,,,,,,,,,,,,
2017-07-31 17:00:00,988.5,27.1,92.0,2.4,191.0,5.4,174.0,4.0,,,,,,,,,,2017-07-31T16:34:00,,,,,,,,,,,,,,,,,,
2017-07-31 18:00:00,988.8,27.3,90.0,2.5,185.0,6.8,196.0,1.0,,,,,,,,,,2017-07-31T17:55:00,,,,,,,,,,,,,,,,,,
2017-07-31 19:00:00,989.4,27.1,90.0,3.2,184.0,6.4,191.0,0.5,,,,,,,,,,2017-07-31T18:43:00,,,,,,,,,,,,,,,,,,
2017-07-31 20:00:00,990.5,27.2,88.0,3.2,194.0,8.8,166.0,0.5,,,,,,,,,,2017-07-31T19:09:00,,,,,,,,,,,,,,,,,,
2017-07-31 21:00:00,991.1,26.4,94.0,1.8,207.0,9.0,150.0,3.0,,,,,,,,,,2017-07-31T20:07:00,,,,,,,,,,,,,,,,,,
2017-07-31 22:00:00,991.7,26.3,91.0,2.9,172.0,8.6,217.0,3.5,,,,,,,,,,2017-07-31T21:52:00,,,,,,,,,,,,,,,,,,
2017-07-31 23:00:00,991.4,25.4,95.0,2.0,66.0,5.9,183.0,24.5,,,,,,,,,,2017-07-31T22:44:00,,,,,,,,,,,,,,,,,,
2017-08-01 00:00:00,991.3,26.0,95.0,1.8,224.0,6.9,43.0,30.5,,,,,,,,,,2017-07-31T23:36:00,,,,,,,,,,,,,,,,,,
2017-08-01 01:00:00,990.8,26.5,91.0,3.9,165.0,10.5,146.0,12.5,,,,,,,,,,2017-08-01T00:41:00,,,,,,,,,,,,,,,,,,
2017-08-01 02:00:00,990.9,26.6,90.0,3.3,172.0,11.6,187.0,4.0,,,,,,,,,,2017-08-01T01:29:00,,,,,,,,,,,,,,,,,,
2017-08-01 03:00:00,990.6,25.7,90.0,2.1,153.0,9.0,167.0,9.5,,,,,,,,,,2017-08-01T02:03:00,,,,,,,,,,,,,,,,,,
2017-08-01 04:00:00,990.9,26.4,88.0,2.5,147.0,11.5,226.0,6.0,,,,,,,,,,2017-08-01T03:02:00,,,,,,,,,,,,,,,,,,
2017-08-01 05:00:00,990.8,26.9,81.0,3.7,170.0,9.5,123.0,0.0,,,,,,,,,,2017-08-01T04:29:00,,,,,,,,,,,,,,,,,,
2017-08-01 06:00:00,992.0,24.8,89.0,0.9,20.0,7.9,210.0,2.5,,,,,,,,,,2017-08-01T05:08:00,,,,,,,,,,,,,,,,,,
2017-08-01 07:00:00,991.7,25.0,92.0,0.9,34.0,2.8,341.0,0.5,,,,,,,,,,2017-08-01T06:13:00,,,,,,,,,,,,,,,,,,
2017-08-01 08:00:00,992.1,26.5,88.0,0.7,257.0,3.9,220.0,1.0,,,,,,,,,,2017-08-01T07:46:00,,,,,,,,,,,,,,,,,,
2017-08-01 09:00:00,992.6,26.9,90.0,1.0,356.0,2.6,24.0,0.0,,,,,,,,,,2017-08-01T08:05:00,,,,,,,,,,,,,,,,,,
2017-08-01 10:00:00,992.9,25.6,92.0,2.4,134.0,9.2,106.0,7.0,,,,,,,,,,2017-08-01T09:43:00,,,,,,,,,,,,,,,,,,
2017-08-01 11:00:00,992.7,26.7,91.0,1.0,289.0,2.8,19.0,1.5,,,,,,,,,,2017-08-01T10:23:00,,,,,,,,,,,,,,,,,,
2017-08-01 12:00:00,992.8,25.2,96.0,0.1,0.0,4.2,96.0,16.5,,,,,,,,,,2017-08-01T11:44:00,,,,,,,,,,,,,,,,,,
2017-08-01 13:00:00,991.9,27.3,91.0,0.5,13.0,2.4,11.0,0.5,,,,,,,,,,2017-08-01T12:48:00,,,,,,,,,,,,,,,,,,
2017-08-01 14:00:00,991.5,27.4,89.0,1.4,167.0,3.0,17.0,1.5,,,,,,,,,,2017-08-01T13:26:00,,,,,,,,,,,,,,,,,,
2017-08-01 15:00:00,992.4,24.4,96.0,1.3,118.0,7.9,235.0,38.0,,,,,,,,,,2017-08-01T14:13:00,,,,,,,,,,,,,,,,,,
2017-08-01 16:00:00,992.3,24.7,96.0,0.8,7.0,3.1,53.0,6.0,,,,,,,,,,2017-08-01T15:09:00,,,,,,,,,,,,,,,,,,
2017-08-01 17:00:00,991.4,24.9,96.0,1.0,359.0,1.9,355.0,1.5,,,,,,,,,,2017-08-01T16:56:00,,,,,,,,,,,,,,,,,,
2017-08-01 18:00:00,991.1,25.2,95.0,0.3,93.0,2.9,11.0,0.0,,,,,,,,,,2017-08-01T17:03:00,,,,,,,,,,,,,,,,,,
2017-08-01 19:00:00,991.7,24.9,96.0,0.0,0.0,2.4,153.0,0.0,,,,,,,,,,2017-08-01T18:37:00,,,,,,,,,,,,,,,,,,
2017-08-01 20:00:00,991.8,24.6,96.0,0.4,356.0,2.5,95.0,0.0,,,,,,,,,,2017-08-01T19:26:00,,,,,,,,,,,,,,,,,,
2017-08-01 21:00:00,992.5,24.5,96.0,0.9,62.0,1.8,30.0,0.0,,,,,,,,,,2017-08-01T20:48:00,,,,,,,,,,,,,,,,,,
2017-08-01 22:00:00,993.3,24.3,95.0,1.1,327.0,3.0,82.0,0.0,,,,,,,,,,2017-08-01T21:30:00,,,,,,,,,,,,,,,,,,
2017-08-01 23:00:00,993.3,24.7,93.0,1.3,2.0,2.4,26.0,0.0,,,,,,,,,,2017-08-01T22:59:00,,,,,,,,,,,,,,,,,,
2017-08-02 00:00:00,992.7,24.8,92.0,0.7,1.0,2.6,53.0,0.0,,,,,,,,,,2017-08-01T23:45:00,,,,,,,,,,,,,,,,,,
2017-08-02 01:00:00,991.7,24.5,94.0,1.6,63.0,3.0,66.0,0.5,,,,,,,,,,2017-08-02T00:50:00,,,,,,,,,,,,,,,,,,
2017-08-02 02:00:00,991.2,24.4,94.0,0.3,69.0,2.9,63.0,0.0,,,,,,,,,,2017-08-02T01:12:00,,,,,,,,,,,,,,,,,,
2017-08-02 03:00:00,991.6,24.4,96.0,0.7,82.0,4.4,187.0,0.0,,,,,,,,,,2017-08-02T02:13:00,,,,,,,,,,,,,,,,,,
2017-08-02 04:00:00,991.6,24.7,94.0,0.5,116.0,3.3,52.0,0.5,,,,,,,,,,2017-08-02T03:32:00,,,,,,,,,,,,,,,,,,
2017-08-02 05:00:00,991.9,24.4,96.0,0.7,68.0,2.4,93.0,5.0,,,,,,,,,,2017-08-02T04:55:00,,,,,,,,,,,,,,,,,,
2017-08-02 06:00:00,992.0,24.5,94.0,1.0,21.0,3.8,128.0,2.0,,,,,,,,,,2017-08-02T05:06:00,,,,,,,,,,,,,,,,,,
2017-08-02 07:00:00,991.9,24.6,95.0,0.8,325.0,2.2,95.0,0.5,,,,,,,,,,2017-08-02T06:42:00,,,,,,,,,,,,,,,,,,
2017-08-02 08:00:00,992.1,26.4,87.0,0.7,56.0,2.5,57.0,0.0,,,,,,,,,,2017-08-02T07:45:00,,,,,,,,,,,,,,,,,,
2017-08-02 09:00:00,992.6,26.9,88.0,0.2,0.0,2.5,61.0,0.0,,,,,,,,,,2017-08-02T08:14:00,,,,,,,,,,,,,,,,,,
2017-08-02 10:00:00,992.5,27.2,84.0,0.8,70.0,2.4,78.0,0.0,,,,,,,,,,2017-08-02T09:51:00,,,,,,,,,,,,,,,,,,
2017-08-02 11:00:00,992.6,28.2,82.0,0.5,320.0,2.1,269.0,0.0,,,,,,,,,,2017-08-02T10:28:00,,,,,,,,,,,,,,,,,,
2017-08-02 12:00:00,992.3,28.5,79.0,1.5,277.0,2.2,279.0,0.0,,,,,,,,,,2017-08-02T11:56:00,,,,,,,,,,,,,,,,,,
2017-08-02 13:00:00,991.5,29.0,80.0,1.1,190.0,2.3,155.0,0.0,,,,,,,,,,2017-08-02T12:42:00,,,,,,,,,,,,,,,,,,
2017-08-02 14:00:00,990.7,28.8,83.0,2.1,195.0,3.9,222.0,0.0,,,,,,,,,,2017-08-02T13:44:00,,,,,,,,,,,,,,,,,,
2017-08-02 15:00:00,989.6,29.8,79.0,2.3,229.0,3.7,228.0,0.0,,,,,,,,,,2017-08-02T14:21:00,,,,,,,,,,,,,,,,,,
2017-08-02 16:00:00,988.5,29.5,78.0,0.8,286.0,3.9,217.0,0.0,,,,,,,,,,2017-08-02T15:07:00,,,,,,,,,,,,,,,,,,
2017-08-02 17:00:00,988.3,29.2,78.0,1.5,254.0,2.6,239.0,0.0,,,,,,,,,,2017-08-02T17:00:00,,,,,,,,,,,,,,,,,,
2017-08-02 18:00:00,989.2,28.2,86.0,1.3,210.0,2.4,254.0,0.0,,,,,,,,,,2017-08-02T17:09:00,,,,,,,,,,,,,,,,,,
2017-08-02 19:00:00,990.0,27.5,88.0,0.2,0.0,1.6,197.0,0.0,,,,,,,,,,2017-08-02T18:02:00,,,,,,,,,,,,,,,,,,
2017-08-02 20:00:00,990.3,27.0,91.0,0.6,45.0,2.5,54.0,0.0,,,,,,,,,,2017-08-02T19:25:00,,,,,,,,,,,,,,,,,,
2017-08-02 21:00:00,990.9,26.2,92.0,0.4,92.0,1.3,95.0,0.0,,,,,,,,,,2017-08-02T20:50:00,,,,,,,,,,,,,,,,,,
2017-08-02 22:00:00,991.4,25.8,92.0,0.7,38.0,2.3,78.0,0.0,,,,,,,,,,2017-08-02T21:46:00,,,,,,,,,,,,,,,,,,
2017-08-02 23:00:00,991.2,25.8,93.0,0.5,20.0,2.2,9.0,0.0,,,,,,,,,,2017-08-02T22:45:00,,,,,,,,,,,,,,,,,,
2017-08-03 00:00:00,991.0,24.9,94.0,0.9,104.0,1.5,102.0,0.0,,,,,,,,,,2017-08-02T23:06:00,,,,,,,,,,,,,,,,,,
2017-08-03 01:00:00,990.4,25.0,94.0,0.7,21.0,1.7,56.0,0.0,,,,,,,,,,2017-08-03T00:10:00,,,,,,,,,,,,,,,,,,
2017-08-03 02:00:00,989.6,24.5,94.0,0.0,0.0,1.6,37.0,0.0,,,,,,,,,,2017-08-03T01:08:00,,,,,,,,,,,,,,,,,,
2017-08-03 03:00:00,989.5,24.5,94.0,0.6,35.0,2.5,77.0,0.0,,,,,,,,,,2017-08-03T02:36:00,,,,,,,,,,,,,,,,,,
2017-08-03 04:00:00,989.2,24.4,92.0,1.2,60.0,3.1,52.0,0.0,,,,,,,,,,2017-08-03T03:39:00,,,,,,,,,,,,,,,,,,
2017-08-03 05:00:00,989.3,24.1,92.0,0.6,67.0,2.3,85.0,0.0,,,,,,,,,,2017-08-03T04:10:00,,,,,,,,,,,,,,,,,,
2017-08-03 06:00:00,989.7,24.1,93.0,1.5,61.0,2.6,58.0,0.0,,,,,,,,,,2017-08-03T05:59:00,,,,,,,,,,,,,,,,,,
2017-08-03 07:00:00,990.4,26.8,81.0,0.6,97.0,2.3,75.0,0.0,,,,,,,,,,2017-08-03T06:06:00,,,,,,,,,,,,,,,,,,
2017-08-03 08:00:00,990.5,29.6,70.0,0.6,109.0,2.5,83.0,0.0,,,,,,,,,,2017-08-03T07:12:00,,,,,,,,,,,,,,,,,,
2017-08-03 09:00:00,990.8,31.6,65.0,0.6,204.0,1.9,97.0,0.0,,,,,,,,,,2017-08-03T08:01:00,,,,,,,,,,,,,,,,,,
2017-08-03 10:00:00,990.7,31.5,67.0,1.1,217.0,3.7,216.0,0.0,,,,,,,,,,2017-08-03T09:25:00,,,,,,,,,,,,,,,,,,
2017-08-03 11:00:00,990.1,32.6,60.0,1.0,67.0,4.0,184.0,0.0,,,,,,,,,,2017-08-03T10:10:00,,,,,,,,,,,,,,,,,,
2017-08-03 12:00:00,989.5,33.5,62.0,1.4,274.0,2.9,210.0,0.0,,,,,,,,,,2017-08-03T11:39:00,,,,,,,,,,,,,,,,,,
2017-08-03 13:00:00,988.9,34.1,57.0,1.1,276.0,3.4,207.0,0.0,,,,,,,,,,2017-08-03T12:16:00,,,,,,,,,,,,,,,,,,
2017-08-03 14:00:00,988.0,33.4,59.0,1.0,225.0,3.6,236.0,0.0,,,,,,,,,,2017-08-03T13:28:00,,,,,,,,,,,,,,,,,,
2017-08-03 15:00:00,988.0,29.4,81.0,3.0,159.0,5.8,266.0,0.0,,,,,,,,,,2017-08-03T14:16:00,,,,,,,,,,,,,,,,,,
2017-08-03 16:00:00,988.0,27.5,89.0,2.9,120.0,5.4,156.0,7.5,,,,,,,,,,2017-08-03T16:00:00,,,,,,,,,,,,,,,,,,
2017-08-03 17:00:00,988.1,26.7,89.0,1.3,135.0,5.1,139.0,1.5,,,,,,,,,,2017-08-03T16:07:00,,,,,,,,,,,,,,,,,,
2017-08-03 18:00:00,988.5,25.7,91.0,1.2,102.0,5.8,114.0,3.5,,,,,,,,,,2017-08-03T17:32:00,,,,,,,,,,,,,,,,,,
2017-08-03 19:00:00,989.3,25.7,92.0,0.9,59.0,2.6,70.0,0.0,,,,,,,,,,2017-08-03T18:28:00,,,,,,,,,,,,,,,,,,
2017-08-03 20:00:00,990.2,25.8,94.0,1.1,141.0,2.4,155.0,0.0,,,,,,,,,,2017-08-03T19:53:00,,,,,,,,,,,,,,,,,,
2017-08-03 21:00:00,991.0,25.7,91.0,0.9,25.0,2.3,11.0,0.0,,,,,,,,,,2017-08-03T20:51:00,,,,,,,,,,,,,,,,,,
2017-08-03 22:00:00,991.5,25.2,93.0,0.5,88.0,2.3,17.0,0.0,,,,,,,,,,2017-08-03T21:06:00,,,,,,,,,,,,,,,,,,
2017-08-03 23:00:00,991.7,25.2,93.0,1.0,80.0,1.5,75.0,0.0,,,,,,,,,,2017-08-03T22:55:00,,,,,,,,,,,,,,,,,,
2017-08-04 00:00:00,990.8,25.4,92.0,1.3,71.0,2.0,89.0,0.0,,,,,,,,,,2017-08-03T23:10:00,,,,,,,,,,,,,,,,,,
2017-08-04 01:00:00,990.5,25.4,93.0,0.7,82.0,1.9,81.0,0.0,,,,,,,,,,2017-08-04T00:08:00,,,,,,,,,,,,,,,,,,
2017-08-04 02:00:00,990.0,25.3,94.0,0.9,92.0,1.2,90.0,0.0,,,,,,,,,,2017-08-04T02:00:00,,,,,,,,,,,,,,,,,,
2017-08-04 03:00:00,989.6,25.0,94.0,1.1,72.0,1.9,17.0,0.0,,,,,,,,,,2017-08-04T02:34:00,,,,,,,,,,,,,,,,,,
2017-08-04 04:00:00,989.7,25.0,94.0,1.1,42.0,2.1,62.0,0.0,,,,,,,,,,2017-08-04T04:00:00,,,,,,,,,,,,,,,,,,
2017-08-04 05:00:00,989.6,24.5,94.0,0.8,60.0,1.8,52.0,0.0,,,,,,,,,,2017-08-04T04:04:00,,,,,,,,,,,,,,,,,,
2017-08-04 06:00:00,990.2,24.6,94.0,0.7,14.0,1.8,62.0,0.0,,,,,,,,,,2017-08-04T05:47:00,,,,,,,,,,,,,,,,,,
2017-08-04 07:00:00,990.8,26.7,84.0,0.9,57.0,2.5,58.0,0.0,,,,,,,,,,2017-08-04T06:19:00,,,,,,,,,,,,,,,,,,
2017-08-04 08:00:00,991.0,29.0,74.0,1.5,8.0,3.3,64.0,0.0,,,,,,,,,,2017-08-04T07:37:00,,,,,,,,,,,,,,,,,,
2017-08-04 09:00:00,991.3,31.0,72.0,1.3,202.0,3.0,178.0,0.0,,,,,,,,,,2017-08-04T08:59:00,,,,,,,,,,,,,,,,,,
2017-08-04 10:00:00,991.4,31.8,71.0,1.8,204.0,3.7,223.0,0.0,,,,,,,,,,2017-08-04T09:37:00,,,,,,,,,,,,,,,,,,
2017-08-04 11:00:00,991.4,31.9,69.0,2.1,225.0,4.9,259.0,0.0,,,,,,,,,,2017-08-04T10:55:00,,,,,,,,,,,,,,,,,,
2017-08-04 12:00:00,991.1,33.1,68.0,2.6,256.0,5.3,229.0,0.0,,,,,,,,,,2017-08-04T11:51:00,,,,,,,,,,,,,,,,,,
2017-08-04 13:00:00,990.8,31.0,73.0,2.7,235.0,4.9,260.0,0.0,,,,,,,,,,2017-08-04T12:09:00,,,,,,,,,,,,,,,,,,
2017-08-04 14:00:00,990.4,32.7,69.0,1.7,250.0,5.2,193.0,0.0,,,,,,,,,,2017-08-04T13:15:00,,,,,,,,,,,,,,,,,,
2017-08-04 15:00:00,990.4,28.7,80.0,2.7,160.0,7.9,213.0,0.0,,,,,,,,,,2017-08-04T14:41:00,,,,,,,,,,,,,,,,,,
2017-08-04 16:00:00,990.0,29.4,79.0,2.2,155.0,6.4,168.0,0.0,,,,,,,,,,2017-08-04T15:01:00,,,,,,,,,,,,,,,,,,
2017-08-04 17:00:00,990.2,29.4,80.0,1.2,109.0,4.7,164.0,0.0,,,,,,,,,,2017-08-04T16:05:00,,,,,,,,,,,,,,,,,,
2017-08-04 18:00:00,990.9,28.4,85.0,0.7,345.0,2.4,352.0,0.0,,,,,,,,,,2017-08-04T17:46:00,,,,,,,,,,,,,,,,,,
2017-08-04 19:00:00,991.4,28.0,86.0,1.2,42.0,2.6,58.0,0.0,,,,,,,,,,2017-08-04T18:50:00,,,,,,,,,,,,,,,,,,
2017-08-04 20:00:00,991.5,27.5,89.0,1.2,18.0,3.0,22.0,0.0,,,,,,,,,,2017-08-04T19:44:00,,,,,,,,,,,,,,,,,,
2017-08-04 21:00:00,992.0,26.8,88.0,1.0,70.0,2.4,66.0,0.0,,,,,,,,,,2017-08-04T20:13:00,,,,,,,,,,,,,,,,,,
2017-08-04 22:00:00,992.4,26.2,89.0,0.3,360.0,2.0,55.0,0.0,,,,,,,,,,2017-08-04T21:02:00,,,,,,,,,,,,,,,,,,
2017-08-04 23:00:00,992.5,25.8,92.0,0.9,31.0,1.7,43.0,0.0,,,,,,,,,,2017-08-04T22:54:00,,,,,,,,,,,,,,,,,,
2017-08-05 00:00:00,992.3,25.3,92.0,1.0,70.0,2.4,350.0,0.0,,,,,,,,,,2017-08-04T23:12:00,,,,,,,,,,,,,,,,,,
2017-08-05 01:00:00,991.9,25.3,91.0,1.2,46.0,2.6,53.0,0.0,,,,,,,,,,2017-08-05T00:58:00,,,,,,,,,,,,,,,,,,
2017-08-05 02:00:00,991.8,25.2,90.0,1.1,63.0,2.4,61.0,0.0,,,,,,,,,,2017-08-05T01:02:00,,,,,,,,,,,,,,,,,,
2017-08-05 03:00:00,991.6,25.1,90.0,1.4,37.0,2.7,80.0,0.0,,,,,,,,,,2017-08-05T02:10:00,,,,,,,,,,,,,,,,,,
2017-08-05 04:00:00,992.0,24.5,92.0,1.2,68.0,2.3,56.0,0.0,,,,,,,,,,2017-08-05T03:01:00,,,,,,,,,,,,,,,,,,
2017-08-05 05:00:00,991.7,24.2,92.0,1.2,76.0,2.1,58.0,0.0,,,,,,,,,,2017-08-05T04:11:00,,,,,,,,,,,,,,,,,,
2017-08-05 06:00:00,992.3,24.3,92.0,0.0,0.0,2.0,85.0,0.0,,,,,,,,,,2017-08-05T05:38:00,,,,,,,,,,,,,,,,,,
2017-08-05 07:00:00,992.7,26.6,82.0,0.8,72.0,2.6,62.0,0.0,,,,,,,,,,2017-08-05T06:12:00,,,,,,,,,,,,,,,,,,
2017-08-05 08:00:00,993.1,28.6,71.0,1.1,8.0,2.9,62.0,0.0,,,,,,,,,,2017-08-05T07:05:00,,,,,,,,,,,,,,,,,,
2017-08-05 09:00:00,993.2,30.9,67.0,0.7,165.0,1.5,87.0,0.0,,,,,,,,,,2017-08-05T08:28:00,,,,,,,,,,,,,,,,,,
2017-08-05 10:00:00,993.1,31.6,64.0,0.8,358.0,1.9,35.0,0.0,,,,,,,,,,2017-08-05T09:50:00,,,,,,,,,,,,,,,,,,
2017-08-05 11:00:00,993.2,32.7,62.0,1.8,273.0,3.7,210.0,0.0,,,,,,,,,,2017-08-05T11:00:00,,,,,,,,,,,,,,,,,,
2017-08-05 12:00:00,993.0,31.5,70.0,2.1,281.0,4.3,277.0,0.0,,,,,,,,,,2017-08-05T11:40:00,,,,,,,,,,,,,,,,,,
2017-08-05 13:00:00,992.6,33.9,64.0,2.1,273.0,4.0,276.0,0.0,,,,,,,,,,2017-08-05T12:45:00,,,,,,,,,,,,,,,,,,
2017-08-05 14:00:00,992.2,33.7,63.0,2.2,287.0,5.5,272.0,0.0,,,,,,,,,,2017-08-05T13:45:00,,,,,,,,,,,,,,,,,,
2017-08-05 15:00:00,991.8,33.4,65.0,2.3,260.0,5.6,269.0,0.0,,,,,,,,,,2017-08-05T14:39:00,,,,,,,,,,,,,,,,,,
2017-08-05 16:00:00,991.6,32.5,66.0,1.7,289.0,5.1,280.0,0.0,,,,,,,,,,2017-08-05T15:13:00,,,,,,,,,,,,,,,,,,
2017-08-05 17:00:00,991.8,30.8,73.0,2.3,254.0,4.5,258.0,0.0,,,,,,,,,,2017-08-05T16:01:00,,,,,,,,,,,,,,,,,,
2017-08-05 18:00:00,992.0,30.5,74.0,1.5,275.0,3.2,248.0,0.0,,,,,,,,,,2017-08-05T17:23:00,,,,,,,,,,,,,,,,,,
2017-08-05 19:00:00,992.4,29.5,78.0,0.7,288.0,2.6,299.0,0.0,,,,,,,,,,2017-08-05T18:03:00,,,,,,,,,,,,,,,,,,
2017-08-05 20:00:00,993.0,28.3,85.0,1.2,202.0,2.1,284.0,0.0,,,,,,,,,,2017-08-05T19:15:00,,,,,,,,,,,,,,,,,,
2017-08-05 21:00:00,993.5,27.8,89.0,0.3,353.0,1.8,206.0,0.0,,,,,,,,,,2017-08-05T20:02:00,,,,,,,,,,,,,,,,,,
2017-08-05 22:00:00,993.5,27.2,91.0,1.1,359.0,2.1,19.0,0.0,,,,,,,,,,2017-08-05T22:00:00,,,,,,,,,,,,,,,,,,
2017-08-05 23:00:00,993.9,26.7,92.0,0.0,0.0,1.8,15.0,0.0,,,,,,,,,,2017-08-05T22:01:00,,,,,,,,,,,,,,,,,,
2017-08-06 00:00:00,994.0,26.9,92.0,0.7,321.0,1.6,74.0,0.0,,,,,,,,,,2017-08-05T23:17:00,,,,,,,,,,,,,,,,,,
2017-08-06 01:00:00,993.5,26.7,92.0,0.8,45.0,1.7,49.0,0.0,,,,,,,,,,2017-08-06T00:58:00,,,,,,,,,,,,,,,,,,
2017-08-06 02:00:00,993.1,26.5,93.0,0.5,359.0,1.8,60.0,0.0,,,,,,,,,,2017-08-06T01:01:00,,,,,,,,,,,,,,,,,,
2017-08-06 03:00:00,993.3,26.4,93.0,0.4,71.0,1.4,64.0,0.0,,,,,,,,,,2017-08-06T02:07:00,,,,,,,,,,,,,,,,,,
2017-08-06 04:00:00,992.9,26.0,93.0,0.8,73.0,1.9,49.0,0.0,,,,,,,,,,2017-08-06T03:47:00,,,,,,,,,,,,,,,,,,
2017-08-06 05:00:00,992.8,25.7,94.0,1.2,38.0,2.2,41.0,0.0,,,,,,,,,,2017-08-06T05:00:00,,,,,,,,,,,,,,,,,,
2017-08-06 06:00:00,993.7,25.6,94.0,1.3,58.0,1.9,22.0,0.0,,,,,,,,,,2017-08-06T05:30:00,,,,,,,,,,,,,,,,,,
