,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-08-06 07:00:00,994.0,27.2,86.0,1.2,64.0,2.2,58.0,0.0,,,,,,,,,,2017-08-06T06:42:00,,,,,,,,,,,,,,,,,,
2017-08-06 08:00:00,994.3,29.6,73.0,0.7,64.0,2.1,58.0,0.0,,,,,,,,,,2017-08-06T07:23:00,,,,,,,,,,,,,,,,,,
2017-08-06 09:00:00,994.6,31.6,67.0,1.0,62.0,2.4,198.0,0.0,,,,,,,,,,2017-08-06T08:57:00,,,,,,,,,,,,,,,,,,
2017-08-06 10:00:00,994.4,32.8,61.0,0.6,284.0,2.4,298.0,0.0,,,,,,,,,,2017-08-06T09:16:00,,,,,,,,,,,,,,,,,,
2017-08-06 11:00:00,993.9,33.6,62.0,1.9,264.0,3.3,252.0,0.0,,,,,,,,,,2017-08-06T10:32:00,,,,,,,,,,,,,,,,,,
2017-08-06 12:00:00,993.5,33.9,64.0,1.9,276.0,5.2,234.0,0.0,,,,,,,,,,2017-08-06T11:50:00,,,,,,,,,,,,,,,,,,
2017-08-06 13:00:00,992.9,33.4,64.0,2.3,281.0,6.0,281.0,0.0,,,,,,,,,,2017-08-06T12:18:00,,,,,,,,,,,,,,,,,,
2017-08-06 14:00:00,992.4,32.8,64.0,1.6,286.0,5.9,275.0,0.0,,,,,,,,,,2017-08-06T13:25:00,,,,,,,,,,,,,,,,,,
2017-08-06 15:00:00,991.8,33.7,62.0,2.0,289.0,5.5,251.0,0.0,,,,,,,,,,2017-08-06T14:03:00,,,,,,,,,,,,,,,,,,
2017-08-06 16:00:00,991.5,32.4,66.0,1.6,302.0,5.1,247.0,0.0,,,,,,,,,,2017-08-06T15:24:00,,,,,,,,,,,,,,,,,,
2017-08-06 17:00:00,991.5,31.2,70.0,2.2,259.0,4.3,302.0,0.0,,,,,,,,,,2017-08-06T16:11:00,,,,,,,,,,,,,,,,,,
2017-08-06 18:00:00,991.9,30.2,74.0,1.5,242.0,4.5,280.0,0.0,,,,,,,,,,2017-08-06T17:36:00,,,,,,,,,,,,,,,,,,
2017-08-06 19:00:00,992.6,29.1,80.0,2.0,231.0,3.6,211.0,0.0,,,,,,,,,,2017-08-06T18:28:00,,,,,,,,,,,,,,,,,,
2017-08-06 20:00:00,993.1,28.6,81.0,0.6,144.0,2.3,231.0,0.0,,,,,,,,,,2017-08-06T19:03:00,,,,,,,,,,,,,,,,,,
2017-08-06 21:00:00,993.5,27.9,85.0,1.0,71.0,1.7,95.0,0.0,,,,,,,,,,2017-08-06T20:18:00,,,,,,,,,,,,,,,,,,
2017-08-06 22:00:00,994.0,26.9,88.0,1.3,65.0,2.0,62.0,0.0,,,,,,,,,,2017-08-06T22:00:00,,,,,,,,,,,,,,,,,,
2017-08-06 23:00:00,993.6,26.8,90.0,0.6,65.0,2.0,53.0,0.0,,,,,,,,,,2017-08-06T22:02:00,,,,,,,,,,,,,,,,,,
2017-08-07 00:00:00,993.2,26.2,90.0,1.0,88.0,1.4,88.0,0.0,,,,,,,,,,2017-08-06T23:55:00,,,,,,,,,,,,,,,,,,
2017-08-07 01:00:00,993.1,26.1,93.0,0.0,0.0,1.4,10.0,0.0,,,,,,,,,,2017-08-07T00:33:00,,,,,,,,,,,,,,,,,,
2017-08-07 02:00:00,992.9,25.6,93.0,0.8,80.0,1.3,79.0,0.0,,,,,,,,,,2017-08-07T01:51:00,,,,,,,,,,,,,,,,,,
2017-08-07 03:00:00,992.7,25.7,92.0,1.0,4.0,2.0,74.0,0.0,,,,,,,,,,2017-08-07T02:21:00,,,,,,,,,,,,,,,,,,
2017-08-07 04:00:00,993.2,25.7,91.0,1.1,65.0,2.5,36.0,0.0,,,,,,,,,,2017-08-07T03:42:00,,,,,,,,,,,,,,,,,,
2017-08-07 05:00:00,993.6,26.0,89.0,0.8,56.0,2.9,64.0,0.0,,,,,,,,,,2017-08-07T04:16:00,,,,,,,,,,,,,,,,,,
2017-08-07 06:00:00,993.9,26.0,89.0,0.4,49.0,2.1,45.0,0.0,,,,,,,,,,2017-08-07T05:26:00,,,,,,,,,,,,,,,,,,
2017-08-07 07:00:00,994.4,26.7,87.0,1.0,85.0,2.3,104.0,0.0,,,,,,,,,,2017-08-07T06:52:00,,,,,,,,,,,,,,,,,,
2017-08-07 08:00:00,994.4,29.8,71.0,0.6,348.0,2.0,91.0,0.0,,,,,,,,,,2017-08-07T07:02:00,,,,,,,,,,,,,,,,,,
2017-08-07 09:00:00,994.7,31.4,69.0,1.3,218.0,2.7,255.0,0.0,,,,,,,,,,2017-08-07T08:29:00,,,,,,,,,,,,,,,,,,
2017-08-07 10:00:00,994.6,32.2,66.0,0.8,325.0,2.6,188.0,0.0,,,,,,,,,,2017-08-07T09:10:00,,,,,,,,,,,,,,,,,,
2017-08-07 11:00:00,994.3,32.3,62.0,1.1,22.0,3.5,219.0,0.0,,,,,,,,,,2017-08-07T10:21:00,,,,,,,,,,,,,,,,,,
2017-08-07 12:00:00,993.8,32.8,69.0,2.2,233.0,4.4,269.0,0.0,,,,,,,,,,2017-08-07T11:12:00,,,,,,,,,,,,,,,,,,
2017-08-07 13:00:00,993.2,32.5,68.0,2.6,238.0,5.7,226.0,0.0,,,,,,,,,,2017-08-07T12:03:00,,,,,,,,,,,,,,,,,,
2017-08-07 14:00:00,992.8,33.1,66.0,2.0,254.0,4.4,258.0,0.0,,,,,,,,,,2017-08-07T13:38:00,,,,,,,,,,,,,,,,,,
2017-08-07 15:00:00,992.3,34.0,64.0,2.8,256.0,5.8,262.0,0.0,,,,,,,,,,2017-08-07T14:24:00,,,,,,,,,,,,,,,,,,
2017-08-07 16:00:00,992.1,33.2,65.0,3.2,233.0,6.2,292.0,0.0,,,,,,,,,,2017-08-07T15:38:00,,,,,,,,,,,,,,,,,,
2017-08-07 17:00:00,992.7,30.7,71.0,2.4,176.0,7.9,219.0,0.0,,,,,,,,,,2017-08-07T16:25:00,,,,,,,,,,,,,,,,,,
2017-08-07 18:00:00,993.1,29.5,74.0,2.0,160.0,5.8,154.0,0.0,,,,,,,,,,2017-08-07T17:06:00,,,,,,,,,,,,,,,,,,
2017-08-07 19:00:00,993.4,28.7,78.0,1.4,143.0,4.4,151.0,0.0,,,,,,,,,,2017-08-07T18:10:00,,,,,,,,,,,,,,,,,,
2017-08-07 20:00:00,994.0,28.3,82.0,0.9,83.0,1.9,104.0,0.0,,,,,,,,,,2017-08-07T19:03:00,,,,,,,,,,,,,,,,,,
2017-08-07 21:00:00,994.3,27.7,88.0,0.7,308.0,1.1,336.0,0.0,,,,,,,,,,2017-08-07T20:48:00,,,,,,,,,,,,,,,,,,
2017-08-07 22:00:00,994.8,27.1,90.0,0.2,0.0,1.7,354.0,0.0,,,,,,,,,,2017-08-07T21:04:00,,,,,,,,,,,,,,,,,,
2017-08-07 23:00:00,995.1,26.9,91.0,0.4,34.0,1.8,61.0,0.0,,,,,,,,,,2017-08-07T22:51:00,,,,,,,,,,,,,,,,,,
2017-08-08 00:00:00,995.0,26.6,91.0,0.9,85.0,3.4,11.0,0.0,,,,,,,,,,2017-08-07T23:03:00,,,,,,,,,,,,,,,,,,
2017-08-08 01:00:00,994.9,26.4,91.0,1.0,66.0,2.5,87.0,0.0,,,,,,,,,,2017-08-08T00:50:00,,,,,,,,,,,,,,,,,,
2017-08-08 02:00:00,994.6,26.2,91.0,0.3,42.0,2.6,7.0,0.0,,,,,,,,,,2017-08-08T01:36:00,,,,,,,,,,,,,,,,,,
2017-08-08 03:00:00,994.3,26.2,89.0,0.9,35.0,2.3,61.0,0.0,,,,,,,,,,2017-08-08T02:12:00,,,,,,,,,,,,,,,,,,
2017-08-08 04:00:00,994.1,25.7,91.0,1.3,53.0,2.2,42.0,0.0,,,,,,,,,,2017-08-08T03:26:00,,,,,,,,,,,,,,,,,,
2017-08-08 05:00:00,994.4,25.6,90.0,1.1,29.0,2.5,11.0,0.0,,,,,,,,,,2017-08-08T04:53:00,,,,,,,,,,,,,,,,,,
2017-08-08 06:00:00,994.6,25.5,89.0,1.5,53.0,2.8,60.0,0.0,,,,,,,,,,2017-08-08T05:55:00,,,,,,,,,,,,,,,,,,
2017-08-08 07:00:00,995.0,26.9,82.0,1.0,30.0,2.9,57.0,0.0,,,,,,,,,,2017-08-08T06:32:00,,,,,,,,,,,,,,,,,,
2017-08-08 08:00:00,995.2,29.0,73.0,0.9,9.0,2.5,66.0,0.0,,,,,,,,,,2017-08-08T07:04:00,,,,,,,,,,,,,,,,,,
2017-08-08 09:00:00,995.4,31.6,67.0,1.2,290.0,2.1,304.0,0.0,,,,,,,,,,2017-08-08T08:55:00,,,,,,,,,,,,,,,,,,
2017-08-08 10:00:00,995.2,32.7,64.0,2.0,160.0,3.5,145.0,0.0,,,,,,,,,,2017-08-08T09:58:00,,,,,,,,,,,,,,,,,,
2017-08-08 11:00:00,995.0,33.4,64.0,2.0,209.0,4.0,210.0,0.0,,,,,,,,,,2017-08-08T10:52:00,,,,,,,,,,,,,,,,,,
2017-08-08 12:00:00,994.8,32.1,68.0,2.1,212.0,4.7,231.0,0.0,,,,,,,,,,2017-08-08T11:44:00,,,,,,,,,,,,,,,,,,
2017-08-08 13:00:00,994.4,33.6,64.0,3.3,215.0,6.3,211.0,0.0,,,,,,,,,,2017-08-08T12:49:00,,,,,,,,,,,,,,,,,,
2017-08-08 14:00:00,993.8,33.7,63.0,3.0,256.0,6.3,225.0,0.0,,,,,,,,,,2017-08-08T13:44:00,,,,,,,,,,,,,,,,,,
2017-08-08 15:00:00,993.6,33.3,64.0,2.8,256.0,7.2,238.0,0.0,,,,,,,,,,2017-08-08T14:45:00,,,,,,,,,,,,,,,,,,
2017-08-08 16:00:00,993.6,32.1,67.0,1.5,280.0,6.5,228.0,0.0,,,,,,,,,,2017-08-08T15:12:00,,,,,,,,,,,,,,,,,,
2017-08-08 17:00:00,993.9,31.1,68.0,2.1,256.0,6.2,249.0,0.0,,,,,,,,,,2017-08-08T16:26:00,,,,,,,,,,,,,,,,,,
2017-08-08 18:00:00,994.1,29.8,76.0,2.0,241.0,4.1,256.0,0.0,,,,,,,,,,2017-08-08T17:08:00,,,,,,,,,,,,,,,,,,
2017-08-08 19:00:00,994.5,28.7,82.0,1.4,202.0,4.0,239.0,0.0,,,,,,,,,,2017-08-08T18:07:00,,,,,,,,,,,,,,,,,,
2017-08-08 20:00:00,995.1,28.0,84.0,1.1,57.0,2.2,144.0,0.0,,,,,,,,,,2017-08-08T19:21:00,,,,,,,,,,,,,,,,,,
2017-08-08 21:00:00,995.4,27.0,88.0,1.1,57.0,2.3,71.0,0.0,,,,,,,,,,2017-08-08T20:50:00,,,,,,,,,,,,,,,,,,
2017-08-08 22:00:00,995.4,26.4,89.0,1.0,99.0,2.0,74.0,0.0,,,,,,,,,,2017-08-08T21:03:00,,,,,,,,,,,,,,,,,,
2017-08-08 23:00:00,995.1,26.2,90.0,0.9,82.0,1.8,76.0,0.0,,,,,,,,,,2017-08-08T22:01:00,,,,,,,,,,,,,,,,,,
2017-08-09 00:00:00,994.5,26.2,89.0,1.3,56.0,3.0,65.0,0.0,,,,,,,,,,2017-08-08T23:44:00,,,,,,,,,,,,,,,,,,
2017-08-09 01:00:00,994.3,25.8,90.0,0.8,38.0,2.4,69.0,0.0,,,,,,,,,,2017-08-09T00:01:00,,,,,,,,,,,,,,,,,,
2017-08-09 02:00:00,994.1,25.6,89.0,0.6,37.0,2.3,62.0,0.0,,,,,,,,,,2017-08-09T01:49:00,,,,,,,,,,,,,,,,,,
2017-08-09 03:00:00,994.1,25.4,88.0,1.3,54.0,2.8,68.0,0.0,,,,,,,,,,2017-08-09T02:18:00,,,,,,,,,,,,,,,,,,
2017-08-09 04:00:00,994.6,25.0,89.0,1.5,66.0,2.8,49.0,0.0,,,,,,,,,,2017-08-09T03:24:00,,,,,,,,,,,,,,,,,,
2017-08-09 05:00:00,994.9,25.0,88.0,1.3,43.0,2.8,55.0,0.0,,,,,,,,,,2017-08-09T04:42:00,,,,,,,,,,,,,,,,,,
2017-08-09 06:00:00,994.6,24.9,87.0,0.7,42.0,2.8,49.0,0.0,,,,,,,,,,2017-08-09T05:10:00,,,,,,,,,,,,,,,,,,
2017-08-09 07:00:00,994.9,27.0,77.0,1.5,71.0,2.8,57.0,0.0,,,,,,,,,,2017-08-09T06:58:00,,,,,,,,,,,,,,,,,,
2017-08-09 08:00:00,994.9,29.0,68.0,1.2,58.0,2.9,72.0,0.0,,,,,,,,,,2017-08-09T07:07:00,,,,,,,,,,,,,,,,,,
2017-08-09 09:00:00,995.0,31.1,63.0,1.0,328.0,2.4,70.0,0.0,,,,,,,,,,2017-08-09T08:06:00,,,,,,,,,,,,,,,,,,
2017-08-09 10:00:00,995.0,32.1,62.0,0.7,274.0,2.5,228.0,0.0,,,,,,,,,,2017-08-09T09:25:00,,,,,,,,,,,,,,,,,,
2017-08-09 11:00:00,994.6,33.6,57.0,1.2,257.0,3.0,299.0,0.0,,,,,,,,,,2017-08-09T10:20:00,,,,,,,,,,,,,,,,,,
2017-08-09 12:00:00,994.4,31.5,67.0,2.7,264.0,4.7,224.0,0.0,,,,,,,,,,2017-08-09T11:09:00,,,,,,,,,,,,,,,,,,
2017-08-09 13:00:00,994.0,33.6,66.0,1.8,264.0,4.8,268.0,0.0,,,,,,,,,,2017-08-09T12:06:00,,,,,,,,,,,,,,,,,,
2017-08-09 14:00:00,993.3,32.1,66.0,1.7,285.0,5.2,223.0,0.0,,,,,,,,,,2017-08-09T13:38:00,,,,,,,,,,,,,,,,,,
2017-08-09 15:00:00,993.0,34.1,58.0,2.6,259.0,5.8,253.0,0.0,,,,,,,,,,2017-08-09T14:18:00,,,,,,,,,,,,,,,,,,
2017-08-09 16:00:00,992.8,33.9,61.0,2.3,271.0,6.3,243.0,0.0,,,,,,,,,,2017-08-09T15:46:00,,,,,,,,,,,,,,,,,,
2017-08-09 17:00:00,992.8,32.7,64.0,2.4,246.0,5.3,250.0,0.0,,,,,,,,,,2017-08-09T16:29:00,,,,,,,,,,,,,,,,,,
2017-08-09 18:00:00,993.2,31.0,69.0,1.7,253.0,4.2,298.0,0.0,,,,,,,,,,2017-08-09T17:26:00,,,,,,,,,,,,,,,,,,
2017-08-09 19:00:00,993.9,29.1,78.0,1.3,224.0,3.4,237.0,0.0,,,,,,,,,,2017-08-09T18:01:00,,,,,,,,,,,,,,,,,,
2017-08-09 20:00:00,994.2,28.2,83.0,0.8,128.0,1.8,218.0,0.0,,,,,,,,,,2017-08-09T19:06:00,,,,,,,,,,,,,,,,,,
2017-08-09 21:00:00,994.3,27.1,87.0,1.0,74.0,1.6,99.0,0.0,,,,,,,,,,2017-08-09T20:32:00,,,,,,,,,,,,,,,,,,
2017-08-09 22:00:00,994.5,26.7,89.0,1.0,61.0,1.8,71.0,0.0,,,,,,,,,,2017-08-09T21:53:00,,,,,,,,,,,,,,,,,,
2017-08-09 23:00:00,994.5,26.6,90.0,1.4,55.0,2.2,68.0,0.0,,,,,,,,,,2017-08-09T22:58:00,,,,,,,,,,,,,,,,,,
2017-08-10 00:00:00,994.7,25.9,91.0,1.0,84.0,1.9,41.0,0.0,,,,,,,,,,2017-08-09T23:08:00,,,,,,,,,,,,,,,,,,
2017-08-10 01:00:00,994.7,25.5,92.0,1.3,68.0,1.7,55.0,0.0,,,,,,,,,,2017-08-10T00:53:00,,,,,,,,,,,,,,,,,,
2017-08-10 02:00:00,994.0,26.2,90.0,1.6,16.0,2.5,12.0,0.0,,,,,,,,,,2017-08-10T01:59:00,,,,,,,,,,,,,,,,,,
2017-08-10 03:00:00,994.0,26.4,89.0,0.6,33.0,2.3,16.0,0.0,,,,,,,,,,2017-08-10T02:04:00,,,,,,,,,,,,,,,,,,
2017-08-10 04:00:00,994.4,25.7,93.0,0.7,92.0,1.6,90.0,0.0,,,,,,,,,,2017-08-10T03:54:00,,,,,,,,,,,,,,,,,,
2017-08-10 05:00:00,994.5,25.8,92.0,0.8,82.0,2.1,64.0,0.0,,,,,,,,,,2017-08-10T04:13:00,,,,,,,,,,,,,,,,,,
2017-08-10 06:00:00,994.6,25.6,90.0,1.4,64.0,1.9,80.0,0.0,,,,,,,,,,2017-08-10T05:44:00,,,,,,,,,,,,,,,,,,
2017-08-10 07:00:00,994.7,27.9,76.0,1.2,55.0,2.5,80.0,0.0,,,,,,,,,,2017-08-10T06:51:00,,,,,,,,,,,,,,,,,,
2017-08-10 08:00:00,995.0,30.1,68.0,1.2,57.0,3.1,18.0,0.0,,,,,,,,,,2017-08-10T07:22:00,,,,,,,,,,,,,,,,,,
2017-08-10 09:00:00,995.4,30.7,66.0,0.9,5.0,3.3,9.0,0.0,,,,,,,,,,2017-08-10T08:14:00,,,,,,,,,,,,,,,,,,
2017-08-10 10:00:00,995.8,30.5,74.0,4.6,222.0,7.4,220.0,0.0,,,,,,,,,,2017-08-10T09:56:00,,,,,,,,,,,,,,,,,,
2017-08-10 11:00:00,995.9,27.9,87.0,0.9,261.0,5.7,217.0,0.5,,,,,,,,,,2017-08-10T10:01:00,,,,,,,,,,,,,,,,,,
2017-08-10 12:00:00,995.0,31.5,76.0,1.1,202.0,2.5,241.0,0.5,,,,,,,,,,2017-08-10T11:39:00,,,,,,,,,,,,,,,,,,
2017-08-10 13:00:00,994.7,29.1,83.0,1.2,61.0,4.1,296.0,0.5,,,,,,,,,,2017-08-10T12:07:00,,,,,,,,,,,,,,,,,,
2017-08-10 14:00:00,993.9,32.1,65.0,1.0,32.0,3.4,86.0,0.0,,,,,,,,,,2017-08-10T13:38:00,,,,,,,,,,,,,,,,,,
2017-08-10 15:00:00,993.4,33.4,62.0,1.5,284.0,3.4,298.0,0.0,,,,,,,,,,2017-08-10T14:58:00,,,,,,,,,,,,,,,,,,
2017-08-10 16:00:00,992.8,33.1,63.0,2.3,263.0,4.2,242.0,0.0,,,,,,,,,,2017-08-10T15:38:00,,,,,,,,,,,,,,,,,,
2017-08-10 17:00:00,993.2,32.0,67.0,2.5,246.0,4.5,208.0,0.0,,,,,,,,,,2017-08-10T16:12:00,,,,,,,,,,,,,,,,,,
2017-08-10 18:00:00,994.1,30.7,72.0,1.8,241.0,5.1,265.0,0.0,,,,,,,,,,2017-08-10T17:12:00,,,,,,,,,,,,,,,,,,
2017-08-10 19:00:00,994.6,29.0,80.0,0.8,223.0,3.4,237.0,0.0,,,,,,,,,,2017-08-10T18:07:00,,,,,,,,,,,,,,,,,,
2017-08-10 20:00:00,994.8,28.0,85.0,0.8,83.0,1.5,187.0,0.0,,,,,,,,,,2017-08-10T19:09:00,,,,,,,,,,,,,,,,,,
2017-08-10 21:00:00,994.8,27.1,87.0,1.2,59.0,1.9,61.0,0.0,,,,,,,,,,2017-08-10T20:19:00,,,,,,,,,,,,,,,,,,
2017-08-10 22:00:00,994.8,26.4,89.0,0.0,0.0,2.3,58.0,0.0,,,,,,,,,,2017-08-10T21:46:00,,,,,,,,,,,,,,,,,,
2017-08-10 23:00:00,995.1,26.0,92.0,1.0,108.0,1.4,346.0,0.0,,,,,,,,,,2017-08-10T22:11:00,,,,,,,,,,,,,,,,,,
2017-08-11 00:00:00,995.2,25.7,92.0,0.3,56.0,2.2,63.0,0.0,,,,,,,,,,2017-08-10T23:40:00,,,,,,,,,,,,,,,,,,
2017-08-11 01:00:00,995.7,25.6,92.0,1.2,65.0,2.1,56.0,0.0,,,,,,,,,,2017-08-11T00:57:00,,,,,,,,,,,,,,,,,,
2017-08-11 02:00:00,995.4,25.4,92.0,1.1,61.0,2.9,53.0,0.0,,,,,,,,,,2017-08-11T01:27:00,,,,,,,,,,,,,,,,,,
2017-08-11 03:00:00,995.3,25.5,91.0,0.9,85.0,2.4,347.0,0.0,,,,,,,,,,2017-08-11T02:12:00,,,,,,,,,,,,,,,,,,
2017-08-11 04:00:00,995.3,25.8,89.0,1.9,16.0,3.0,13.0,0.0,,,,,,,,,,2017-08-11T03:59:00,,,,,,,,,,,,,,,,,,
2017-08-11 05:00:00,995.6,25.2,92.0,1.0,80.0,2.3,360.0,0.0,,,,,,,,,,2017-08-11T04:01:00,,,,,,,,,,,,,,,,,,
2017-08-11 06:00:00,995.9,25.4,90.0,1.1,8.0,2.7,66.0,0.0,,,,,,,,,,2017-08-11T05:31:00,,,,,,,,,,,,,,,,,,
2017-08-11 07:00:00,996.3,27.2,79.0,1.8,19.0,2.8,57.0,0.0,,,,,,,,,,2017-08-11T06:38:00,,,,,,,,,,,,,,,,,,
2017-08-11 08:00:00,996.4,29.6,69.0,0.9,353.0,3.6,19.0,0.0,,,,,,,,,,2017-08-11T07:40:00,,,,,,,,,,,,,,,,,,
2017-08-11 09:00:00,996.6,31.5,65.0,0.8,283.0,2.2,352.0,0.0,,,,,,,,,,2017-08-11T08:16:00,,,,,,,,,,,,,,,,,,
2017-08-11 10:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,2.2,247.0,0.0,,,,,,,,,,2017-08-11T09:14:00,,,,,,,,,,,,,,,,,,
2017-08-11 11:00:00,995.8,34.0,59.0,1.5,255.0,3.3,2.0,0.0,,,,,,,,,,2017-08-11T10:22:00,,,,,,,,,,,,,,,,,,
2017-08-11 12:00:00,995.3,33.5,63.0,2.7,256.0,5.5,245.0,0.0,,,,,,,,,,2017-08-11T11:55:00,,,,,,,,,,,,,,,,,,
2017-08-11 13:00:00,995.0,34.8,58.0,1.8,283.0,4.9,255.0,0.0,,,,,,,,,,2017-08-11T12:29:00,,,,,,,,,,,,,,,,,,
2017-08-11 14:00:00,994.4,34.4,63.0,3.2,266.0,6.0,255.0,0.0,,,,,,,,,,2017-08-11T13:37:00,,,,,,,,,,,,,,,,,,
2017-08-11 15:00:00,994.0,34.4,63.0,2.6,282.0,6.3,266.0,0.0,,,,,,,,,,2017-08-11T14:07:00,,,,,,,,,,,,,,,,,,
2017-08-11 16:00:00,993.8,33.7,63.0,1.3,297.0,6.3,283.0,0.0,,,,,,,,,,2017-08-11T15:25:00,,,,,,,,,,,,,,,,,,
2017-08-11 17:00:00,993.5,32.0,69.0,1.8,273.0,5.2,239.0,0.0,,,,,,,,,,2017-08-11T16:46:00,,,,,,,,,,,,,,,,,,
2017-08-11 18:00:00,993.8,30.2,76.0,2.0,274.0,5.3,278.0,0.0,,,,,,,,,,2017-08-11T17:22:00,,,,,,,,,,,,,,,,,,
2017-08-11 19:00:00,994.4,29.4,79.0,1.3,284.0,4.2,265.0,0.0,,,,,,,,,,2017-08-11T18:05:00,,,,,,,,,,,,,,,,,,
2017-08-11 20:00:00,995.0,28.9,81.0,0.9,249.0,2.1,292.0,0.0,,,,,,,,,,2017-08-11T19:08:00,,,,,,,,,,,,,,,,,,
2017-08-11 21:00:00,995.9,28.6,84.0,1.3,210.0,2.2,241.0,0.0,,,,,,,,,,2017-08-11T20:34:00,,,,,,,,,,,,,,,,,,
2017-08-11 22:00:00,996.4,28.0,86.0,0.9,172.0,2.4,156.0,0.0,,,,,,,,,,2017-08-11T21:09:00,,,,,,,,,,,,,,,,,,
2017-08-11 23:00:00,996.6,27.1,90.0,0.6,81.0,1.7,65.0,0.0,,,,,,,,,,2017-08-11T22:14:00,,,,,,,,,,,,,,,,,,
2017-08-12 00:00:00,996.2,26.7,91.0,1.4,66.0,3.0,64.0,0.0,,,,,,,,,,2017-08-11T23:55:00,,,,,,,,,,,,,,,,,,
2017-08-12 01:00:00,995.6,26.4,91.0,1.1,76.0,2.1,43.0,0.0,,,,,,,,,,2017-08-12T00:37:00,,,,,,,,,,,,,,,,,,
2017-08-12 02:00:00,995.3,26.2,91.0,1.0,79.0,1.4,74.0,0.0,,,,,,,,,,2017-08-12T01:53:00,,,,,,,,,,,,,,,,,,
2017-08-12 03:00:00,995.5,26.4,92.0,0.3,357.0,1.6,76.0,0.0,,,,,,,,,,2017-08-12T02:32:00,,,,,,,,,,,,,,,,,,
2017-08-12 04:00:00,995.6,26.5,91.0,0.4,12.0,1.8,43.0,0.0,,,,,,,,,,2017-08-12T03:16:00,,,,,,,,,,,,,,,,,,
2017-08-12 05:00:00,996.0,26.7,91.0,1.2,72.0,1.7,60.0,0.0,,,,,,,,,,2017-08-12T04:59:00,,,,,,,,,,,,,,,,,,
2017-08-12 06:00:00,996.5,27.1,88.0,1.0,30.0,2.6,41.0,0.0,,,,,,,,,,2017-08-12T05:39:00,,,,,,,,,,,,,,,,,,
2017-08-12 07:00:00,996.6,27.5,87.0,0.7,24.0,2.4,70.0,0.0,,,,,,,,,,2017-08-12T06:21:00,,,,,,,,,,,,,,,,,,
2017-08-12 08:00:00,996.9,29.3,79.0,0.0,0.0,2.4,9.0,0.0,,,,,,,,,,2017-08-12T07:07:00,,,,,,,,,,,,,,,,,,
2017-08-12 09:00:00,997.0,31.5,69.0,0.8,121.0,2.9,86.0,0.0,,,,,,,,,,2017-08-12T08:50:00,,,,,,,,,,,,,,,,,,
2017-08-12 10:00:00,996.8,33.4,61.0,0.9,268.0,3.4,266.0,0.0,,,,,,,,,,2017-08-12T09:50:00,,,,,,,,,,,,,,,,,,
2017-08-12 11:00:00,996.6,33.5,62.0,2.5,282.0,4.9,283.0,0.0,,,,,,,,,,2017-08-12T10:21:00,,,,,,,,,,,,,,,,,,
2017-08-12 12:00:00,996.1,34.6,61.0,2.7,252.0,4.9,260.0,0.0,,,,,,,,,,2017-08-12T11:47:00,,,,,,,,,,,,,,,,,,
2017-08-12 13:00:00,996.1,32.8,67.0,3.4,275.0,6.4,279.0,0.0,,,,,,,,,,2017-08-12T12:17:00,,,,,,,,,,,,,,,,,,
2017-08-12 14:00:00,995.6,34.7,59.0,1.9,317.0,6.0,251.0,0.0,,,,,,,,,,2017-08-12T13:30:00,,,,,,,,,,,,,,,,,,
2017-08-12 15:00:00,995.2,33.0,63.0,1.8,286.0,6.4,272.0,0.0,,,,,,,,,,2017-08-12T14:11:00,,,,,,,,,,,,,,,,,,
2017-08-12 16:00:00,995.1,33.3,60.0,1.5,302.0,5.2,301.0,0.0,,,,,,,,,,2017-08-12T15:02:00,,,,,,,,,,,,,,,,,,
