,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-08-12 17:00:00,994.8,33.1,61.0,1.1,302.0,4.8,254.0,0.0,,,,,,,,,,2017-08-12T16:25:00,,,,,,,,,,,,,,,,,,
2017-08-12 18:00:00,994.9,31.4,65.0,0.5,313.0,3.1,293.0,0.0,,,,,,,,,,2017-08-12T17:08:00,,,,,,,,,,,,,,,,,,
2017-08-12 19:00:00,995.1,30.0,72.0,0.8,287.0,1.7,286.0,0.0,,,,,,,,,,2017-08-12T18:04:00,,,,,,,,,,,,,,,,,,
2017-08-12 20:00:00,995.7,28.7,78.0,0.4,196.0,1.9,250.0,0.0,,,,,,,,,,2017-08-12T19:20:00,,,,,,,,,,,,,,,,,,
2017-08-12 21:00:00,996.7,28.0,84.0,1.0,222.0,1.9,199.0,0.0,,,,,,,,,,2017-08-12T20:41:00,,,,,,,,,,,,,,,,,,
2017-08-12 22:00:00,997.0,28.1,84.0,1.3,168.0,2.2,163.0,0.0,,,,,,,,,,2017-08-12T21:56:00,,,,,,,,,,,,,,,,,,
2017-08-12 23:00:00,997.1,27.8,85.0,0.7,79.0,1.6,181.0,0.0,,,,,,,,,,2017-08-12T22:01:00,,,,,,,,,,,,,,,,,,
2017-08-13 00:00:00,996.9,27.4,87.0,0.9,77.0,1.4,333.0,0.0,,,,,,,,,,2017-08-12T23:15:00,,,,,,,,,,,,,,,,,,
2017-08-13 01:00:00,996.6,26.8,90.0,0.4,67.0,1.6,81.0,0.0,,,,,,,,,,2017-08-13T00:46:00,,,,,,,,,,,,,,,,,,
2017-08-13 02:00:00,996.0,26.2,91.0,1.2,73.0,1.6,67.0,0.0,,,,,,,,,,2017-08-13T01:56:00,,,,,,,,,,,,,,,,,,
2017-08-13 03:00:00,995.7,25.9,92.0,0.6,71.0,2.1,88.0,0.0,,,,,,,,,,2017-08-13T02:29:00,,,,,,,,,,,,,,,,,,
2017-08-13 04:00:00,995.8,25.7,93.0,0.5,6.0,1.6,15.0,0.0,,,,,,,,,,2017-08-13T03:59:00,,,,,,,,,,,,,,,,,,
2017-08-13 05:00:00,995.7,25.4,93.0,0.3,352.0,2.0,53.0,0.0,,,,,,,,,,2017-08-13T04:17:00,,,,,,,,,,,,,,,,,,
2017-08-13 06:00:00,996.1,25.7,92.0,1.1,47.0,2.2,83.0,0.0,,,,,,,,,,2017-08-13T06:00:00,,,,,,,,,,,,,,,,,,
2017-08-13 07:00:00,996.6,27.4,84.0,0.5,86.0,2.4,43.0,0.0,,,,,,,,,,2017-08-13T06:01:00,,,,,,,,,,,,,,,,,,
2017-08-13 08:00:00,996.7,28.6,81.0,0.8,98.0,1.8,95.0,0.0,,,,,,,,,,2017-08-13T07:42:00,,,,,,,,,,,,,,,,,,
2017-08-13 09:00:00,996.7,30.3,75.0,1.1,251.0,2.6,275.0,0.0,,,,,,,,,,2017-08-13T08:39:00,,,,,,,,,,,,,,,,,,
2017-08-13 10:00:00,996.6,31.1,69.0,1.0,237.0,2.9,246.0,0.0,,,,,,,,,,2017-08-13T09:53:00,,,,,,,,,,,,,,,,,,
2017-08-13 11:00:00,996.8,32.6,62.0,1.6,183.0,3.3,234.0,0.0,,,,,,,,,,2017-08-13T10:33:00,,,,,,,,,,,,,,,,,,
2017-08-13 12:00:00,996.4,34.0,61.0,3.4,240.0,5.1,214.0,0.0,,,,,,,,,,2017-08-13T11:54:00,,,,,,,,,,,,,,,,,,
2017-08-13 13:00:00,995.8,33.4,63.0,2.5,248.0,5.3,209.0,0.0,,,,,,,,,,2017-08-13T12:33:00,,,,,,,,,,,,,,,,,,
2017-08-13 14:00:00,995.1,33.2,62.0,1.9,247.0,5.5,226.0,0.0,,,,,,,,,,2017-08-13T13:35:00,,,,,,,,,,,,,,,,,,
2017-08-13 15:00:00,994.8,33.9,62.0,2.7,254.0,6.1,237.0,0.0,,,,,,,,,,2017-08-13T14:14:00,,,,,,,,,,,,,,,,,,
2017-08-13 16:00:00,995.0,32.7,65.0,3.0,255.0,6.1,248.0,0.0,,,,,,,,,,2017-08-13T15:48:00,,,,,,,,,,,,,,,,,,
2017-08-13 17:00:00,995.4,31.3,68.0,2.3,261.0,6.2,221.0,0.0,,,,,,,,,,2017-08-13T16:29:00,,,,,,,,,,,,,,,,,,
2017-08-13 18:00:00,995.8,29.9,72.0,1.2,258.0,4.6,269.0,0.0,,,,,,,,,,2017-08-13T17:16:00,,,,,,,,,,,,,,,,,,
2017-08-13 19:00:00,996.0,29.2,75.0,1.3,235.0,3.3,251.0,0.0,,,,,,,,,,2017-08-13T18:07:00,,,,,,,,,,,,,,,,,,
2017-08-13 20:00:00,996.2,28.8,77.0,1.2,220.0,3.4,205.0,0.0,,,,,,,,,,2017-08-13T19:18:00,,,,,,,,,,,,,,,,,,
2017-08-13 21:00:00,996.7,28.5,80.0,1.3,171.0,2.4,199.0,0.0,,,,,,,,,,2017-08-13T20:06:00,,,,,,,,,,,,,,,,,,
2017-08-13 22:00:00,997.0,28.3,81.0,0.8,127.0,2.0,154.0,0.0,,,,,,,,,,2017-08-13T21:06:00,,,,,,,,,,,,,,,,,,
2017-08-13 23:00:00,997.1,27.6,85.0,1.1,85.0,1.6,82.0,0.0,,,,,,,,,,2017-08-13T22:18:00,,,,,,,,,,,,,,,,,,
2017-08-14 00:00:00,996.6,26.6,89.0,1.0,85.0,1.9,70.0,0.0,,,,,,,,,,2017-08-13T23:17:00,,,,,,,,,,,,,,,,,,
2017-08-14 01:00:00,996.5,26.0,90.0,1.3,71.0,1.9,73.0,0.0,,,,,,,,,,2017-08-14T00:56:00,,,,,,,,,,,,,,,,,,
2017-08-14 02:00:00,996.2,27.0,81.0,0.8,45.0,2.4,39.0,0.0,,,,,,,,,,2017-08-14T01:30:00,,,,,,,,,,,,,,,,,,
2017-08-14 03:00:00,995.9,26.4,86.0,0.1,0.0,1.9,53.0,0.0,,,,,,,,,,2017-08-14T02:15:00,,,,,,,,,,,,,,,,,,
2017-08-14 04:00:00,995.7,25.3,88.0,1.2,83.0,1.8,58.0,0.0,,,,,,,,,,2017-08-14T03:24:00,,,,,,,,,,,,,,,,,,
2017-08-14 05:00:00,995.8,24.2,89.0,0.7,97.0,1.7,69.0,0.0,,,,,,,,,,2017-08-14T04:12:00,,,,,,,,,,,,,,,,,,
2017-08-14 06:00:00,996.2,23.7,90.0,1.5,75.0,2.3,66.0,0.0,,,,,,,,,,2017-08-14T05:57:00,,,,,,,,,,,,,,,,,,
2017-08-14 07:00:00,996.6,26.4,77.0,1.3,70.0,2.4,86.0,0.0,,,,,,,,,,2017-08-14T06:02:00,,,,,,,,,,,,,,,,,,
2017-08-14 08:00:00,996.9,29.2,68.0,1.0,106.0,2.7,78.0,0.0,,,,,,,,,,2017-08-14T07:27:00,,,,,,,,,,,,,,,,,,
2017-08-14 09:00:00,997.1,31.1,60.0,0.7,266.0,2.9,234.0,0.0,,,,,,,,,,2017-08-14T08:54:00,,,,,,,,,,,,,,,,,,
2017-08-14 10:00:00,997.2,32.4,54.0,1.1,130.0,3.1,148.0,0.0,,,,,,,,,,2017-08-14T09:53:00,,,,,,,,,,,,,,,,,,
2017-08-14 11:00:00,996.5,33.7,52.0,1.9,176.0,3.6,64.0,0.0,,,,,,,,,,2017-08-14T10:44:00,,,,,,,,,,,,,,,,,,
2017-08-14 12:00:00,996.0,35.0,51.0,2.7,234.0,4.6,235.0,0.0,,,,,,,,,,2017-08-14T12:00:00,,,,,,,,,,,,,,,,,,
2017-08-14 13:00:00,995.4,35.1,52.0,2.1,264.0,5.5,246.0,0.0,,,,,,,,,,2017-08-14T12:49:00,,,,,,,,,,,,,,,,,,
2017-08-14 14:00:00,994.9,35.0,55.0,2.8,253.0,5.3,278.0,0.0,,,,,,,,,,2017-08-14T13:55:00,,,,,,,,,,,,,,,,,,
2017-08-14 15:00:00,994.6,33.8,58.0,1.4,288.0,6.0,264.0,0.0,,,,,,,,,,2017-08-14T14:29:00,,,,,,,,,,,,,,,,,,
2017-08-14 16:00:00,994.4,33.6,60.0,3.1,270.0,5.4,260.0,0.0,,,,,,,,,,2017-08-14T15:55:00,,,,,,,,,,,,,,,,,,
2017-08-14 17:00:00,994.4,33.2,62.0,2.1,266.0,5.2,269.0,0.0,,,,,,,,,,2017-08-14T16:33:00,,,,,,,,,,,,,,,,,,
2017-08-14 18:00:00,994.5,30.7,70.0,2.0,277.0,4.0,264.0,0.0,,,,,,,,,,2017-08-14T17:01:00,,,,,,,,,,,,,,,,,,
2017-08-14 19:00:00,994.9,29.4,74.0,0.9,289.0,3.2,271.0,0.0,,,,,,,,,,2017-08-14T18:27:00,,,,,,,,,,,,,,,,,,
2017-08-14 20:00:00,995.2,28.9,77.0,1.0,278.0,2.3,286.0,0.0,,,,,,,,,,2017-08-14T19:19:00,,,,,,,,,,,,,,,,,,
2017-08-14 21:00:00,996.2,28.4,81.0,1.3,222.0,2.4,255.0,0.0,,,,,,,,,,2017-08-14T20:22:00,,,,,,,,,,,,,,,,,,
2017-08-14 22:00:00,997.0,28.5,81.0,0.8,200.0,2.1,183.0,0.0,,,,,,,,,,2017-08-14T21:36:00,,,,,,,,,,,,,,,,,,
2017-08-14 23:00:00,996.8,28.2,84.0,0.5,353.0,1.5,353.0,0.0,,,,,,,,,,2017-08-14T22:53:00,,,,,,,,,,,,,,,,,,
2017-08-15 00:00:00,996.2,27.3,87.0,0.8,98.0,1.7,76.0,0.0,,,,,,,,,,2017-08-14T23:41:00,,,,,,,,,,,,,,,,,,
2017-08-15 01:00:00,995.8,26.9,89.0,0.5,38.0,1.8,60.0,0.0,,,,,,,,,,2017-08-15T00:19:00,,,,,,,,,,,,,,,,,,
2017-08-15 02:00:00,995.3,25.8,91.0,0.8,84.0,1.5,336.0,0.0,,,,,,,,,,2017-08-15T01:18:00,,,,,,,,,,,,,,,,,,
2017-08-15 03:00:00,994.9,25.5,90.0,1.2,65.0,2.0,68.0,0.0,,,,,,,,,,2017-08-15T02:53:00,,,,,,,,,,,,,,,,,,
2017-08-15 04:00:00,994.6,25.2,90.0,1.4,73.0,2.5,85.0,0.0,,,,,,,,,,2017-08-15T03:16:00,,,,,,,,,,,,,,,,,,
2017-08-15 05:00:00,994.7,25.1,90.0,1.2,45.0,2.1,59.0,0.0,,,,,,,,,,2017-08-15T04:06:00,,,,,,,,,,,,,,,,,,
2017-08-15 06:00:00,995.2,25.0,89.0,0.9,34.0,2.3,41.0,0.0,,,,,,,,,,2017-08-15T05:21:00,,,,,,,,,,,,,,,,,,
2017-08-15 07:00:00,995.8,26.9,81.0,0.7,83.0,2.0,9.0,0.0,,,,,,,,,,2017-08-15T06:40:00,,,,,,,,,,,,,,,,,,
2017-08-15 08:00:00,996.4,29.4,69.0,0.7,143.0,2.2,51.0,0.0,,,,,,,,,,2017-08-15T07:07:00,,,,,,,,,,,,,,,,,,
2017-08-15 09:00:00,996.9,31.5,62.0,0.7,224.0,2.5,254.0,0.0,,,,,,,,,,2017-08-15T08:26:00,,,,,,,,,,,,,,,,,,
2017-08-15 10:00:00,996.8,32.7,60.0,1.5,207.0,4.9,245.0,0.0,,,,,,,,,,2017-08-15T09:55:00,,,,,,,,,,,,,,,,,,
2017-08-15 11:00:00,996.5,32.6,56.0,2.5,240.0,4.8,190.0,0.0,,,,,,,,,,2017-08-15T10:34:00,,,,,,,,,,,,,,,,,,
2017-08-15 12:00:00,995.8,34.6,55.0,1.8,246.0,4.2,273.0,0.0,,,,,,,,,,2017-08-15T11:50:00,,,,,,,,,,,,,,,,,,
2017-08-15 13:00:00,995.1,33.6,59.0,2.0,258.0,5.1,231.0,0.0,,,,,,,,,,2017-08-15T12:03:00,,,,,,,,,,,,,,,,,,
2017-08-15 14:00:00,994.3,35.0,53.0,1.6,283.0,5.4,277.0,0.0,,,,,,,,,,2017-08-15T13:15:00,,,,,,,,,,,,,,,,,,
2017-08-15 15:00:00,993.6,33.7,59.0,2.6,274.0,4.6,238.0,0.0,,,,,,,,,,2017-08-15T14:45:00,,,,,,,,,,,,,,,,,,
2017-08-15 16:00:00,993.5,33.8,60.0,2.3,278.0,5.9,293.0,0.0,,,,,,,,,,2017-08-15T15:16:00,,,,,,,,,,,,,,,,,,
2017-08-15 17:00:00,993.4,31.6,65.0,2.4,273.0,5.8,264.0,0.0,,,,,,,,,,2017-08-15T16:24:00,,,,,,,,,,,,,,,,,,
2017-08-15 18:00:00,993.7,30.2,70.0,1.4,293.0,3.3,302.0,0.0,,,,,,,,,,2017-08-15T17:09:00,,,,,,,,,,,,,,,,,,
2017-08-15 19:00:00,994.1,29.5,74.0,0.5,283.0,3.4,270.0,0.0,,,,,,,,,,2017-08-15T18:22:00,,,,,,,,,,,,,,,,,,
2017-08-15 20:00:00,994.6,29.0,76.0,0.9,277.0,3.6,265.0,0.0,,,,,,,,,,2017-08-15T19:26:00,,,,,,,,,,,,,,,,,,
2017-08-15 21:00:00,995.2,28.8,79.0,0.1,0.0,1.3,266.0,0.0,,,,,,,,,,2017-08-15T20:01:00,,,,,,,,,,,,,,,,,,
2017-08-15 22:00:00,995.8,28.3,82.0,0.5,148.0,1.5,174.0,0.0,,,,,,,,,,2017-08-15T21:16:00,,,,,,,,,,,,,,,,,,
2017-08-15 23:00:00,995.9,27.7,83.0,1.2,68.0,1.9,69.0,0.0,,,,,,,,,,2017-08-15T22:57:00,,,,,,,,,,,,,,,,,,
2017-08-16 00:00:00,995.7,27.1,86.0,1.0,84.0,1.5,79.0,0.0,,,,,,,,,,2017-08-15T23:14:00,,,,,,,,,,,,,,,,,,
2017-08-16 01:00:00,995.4,26.8,87.0,0.3,11.0,2.3,9.0,0.0,,,,,,,,,,2017-08-16T00:51:00,,,,,,,,,,,,,,,,,,
2017-08-16 02:00:00,995.3,25.8,90.0,0.0,0.0,1.9,90.0,0.0,,,,,,,,,,2017-08-16T01:14:00,,,,,,,,,,,,,,,,,,
2017-08-16 03:00:00,994.9,25.8,90.0,1.0,33.0,1.8,71.0,0.0,,,,,,,,,,2017-08-16T02:29:00,,,,,,,,,,,,,,,,,,
2017-08-16 04:00:00,994.5,25.3,91.0,0.7,75.0,1.8,17.0,0.0,,,,,,,,,,2017-08-16T03:01:00,,,,,,,,,,,,,,,,,,
2017-08-16 05:00:00,994.6,24.9,92.0,0.7,58.0,1.9,44.0,0.0,,,,,,,,,,2017-08-16T04:08:00,,,,,,,,,,,,,,,,,,
2017-08-16 06:00:00,995.0,24.8,91.0,0.8,7.0,1.6,89.0,0.0,,,,,,,,,,2017-08-16T05:46:00,,,,,,,,,,,,,,,,,,
2017-08-16 07:00:00,995.5,26.9,80.0,1.3,77.0,2.3,68.0,0.0,,,,,,,,,,2017-08-16T06:47:00,,,,,,,,,,,,,,,,,,
2017-08-16 08:00:00,995.6,29.9,63.0,0.8,104.0,2.8,75.0,0.0,,,,,,,,,,2017-08-16T07:08:00,,,,,,,,,,,,,,,,,,
2017-08-16 09:00:00,995.8,31.6,63.0,1.4,223.0,3.0,223.0,0.0,,,,,,,,,,2017-08-16T08:54:00,,,,,,,,,,,,,,,,,,
2017-08-16 10:00:00,995.7,32.7,59.0,1.8,230.0,5.0,234.0,0.0,,,,,,,,,,2017-08-16T09:21:00,,,,,,,,,,,,,,,,,,
2017-08-16 11:00:00,995.5,32.7,60.0,0.9,290.0,3.7,222.0,0.0,,,,,,,,,,2017-08-16T10:10:00,,,,,,,,,,,,,,,,,,
2017-08-16 12:00:00,995.1,33.7,55.0,1.1,292.0,3.7,199.0,0.0,,,,,,,,,,2017-08-16T11:16:00,,,,,,,,,,,,,,,,,,
2017-08-16 13:00:00,994.3,32.8,61.0,2.0,259.0,4.1,231.0,0.0,,,,,,,,,,2017-08-16T12:46:00,,,,,,,,,,,,,,,,,,
2017-08-16 14:00:00,993.7,33.5,60.0,2.7,261.0,4.8,248.0,0.0,,,,,,,,,,2017-08-16T13:53:00,,,,,,,,,,,,,,,,,,
2017-08-16 15:00:00,993.7,31.8,66.0,3.0,255.0,6.5,248.0,0.0,,,,,,,,,,2017-08-16T14:47:00,,,,,,,,,,,,,,,,,,
2017-08-16 16:00:00,994.1,29.2,69.0,2.3,216.0,7.6,221.0,0.0,,,,,,,,,,2017-08-16T15:39:00,,,,,,,,,,,,,,,,,,
2017-08-16 17:00:00,994.5,27.9,72.0,1.8,29.0,7.0,231.0,0.0,,,,,,,,,,2017-08-16T16:07:00,,,,,,,,,,,,,,,,,,
2017-08-16 18:00:00,994.9,28.0,70.0,1.8,34.0,4.9,73.0,0.0,,,,,,,,,,2017-08-16T17:30:00,,,,,,,,,,,,,,,,,,
2017-08-16 19:00:00,994.6,27.1,74.0,1.2,25.0,3.0,29.0,0.0,,,,,,,,,,2017-08-16T18:03:00,,,,,,,,,,,,,,,,,,
2017-08-16 20:00:00,995.5,26.7,78.0,1.9,53.0,3.7,33.0,0.0,,,,,,,,,,2017-08-16T19:31:00,,,,,,,,,,,,,,,,,,
2017-08-16 21:00:00,996.3,26.9,74.0,1.1,77.0,2.7,7.0,0.0,,,,,,,,,,2017-08-16T20:30:00,,,,,,,,,,,,,,,,,,
2017-08-16 22:00:00,996.6,26.6,77.0,0.9,57.0,2.1,74.0,0.0,,,,,,,,,,2017-08-16T21:08:00,,,,,,,,,,,,,,,,,,
2017-08-16 23:00:00,996.7,26.3,78.0,0.4,1.0,2.4,28.0,0.0,,,,,,,,,,2017-08-16T22:50:00,,,,,,,,,,,,,,,,,,
2017-08-17 00:00:00,996.5,25.3,82.0,1.4,65.0,2.6,54.0,0.0,,,,,,,,,,2017-08-16T23:23:00,,,,,,,,,,,,,,,,,,
2017-08-17 01:00:00,996.0,25.3,81.0,1.1,41.0,2.7,34.0,0.0,,,,,,,,,,2017-08-17T00:39:00,,,,,,,,,,,,,,,,,,
2017-08-17 02:00:00,995.4,24.5,83.0,1.3,75.0,2.7,52.0,0.0,,,,,,,,,,2017-08-17T01:02:00,,,,,,,,,,,,,,,,,,
2017-08-17 03:00:00,995.3,24.2,84.0,1.2,63.0,2.2,29.0,0.0,,,,,,,,,,2017-08-17T02:09:00,,,,,,,,,,,,,,,,,,
2017-08-17 04:00:00,995.1,23.9,85.0,1.0,71.0,2.4,83.0,0.0,,,,,,,,,,2017-08-17T03:29:00,,,,,,,,,,,,,,,,,,
2017-08-17 05:00:00,995.3,23.2,87.0,1.1,67.0,2.1,75.0,0.0,,,,,,,,,,2017-08-17T04:51:00,,,,,,,,,,,,,,,,,,
2017-08-17 06:00:00,995.9,23.2,85.0,1.3,73.0,2.5,67.0,0.0,,,,,,,,,,2017-08-17T05:50:00,,,,,,,,,,,,,,,,,,
2017-08-17 07:00:00,996.3,26.0,74.0,1.2,80.0,2.8,53.0,0.0,,,,,,,,,,2017-08-17T06:24:00,,,,,,,,,,,,,,,,,,
2017-08-17 08:00:00,996.4,28.6,62.0,1.3,7.0,2.3,80.0,0.0,,,,,,,,,,2017-08-17T07:12:00,,,,,,,,,,,,,,,,,,
2017-08-17 09:00:00,996.5,31.2,53.0,0.8,290.0,2.0,14.0,0.0,,,,,,,,,,2017-08-17T08:43:00,,,,,,,,,,,,,,,,,,
2017-08-17 10:00:00,996.6,32.6,55.0,2.1,198.0,3.7,203.0,0.0,,,,,,,,,,2017-08-17T09:43:00,,,,,,,,,,,,,,,,,,
2017-08-17 11:00:00,996.5,33.0,52.0,1.9,8.0,4.0,241.0,0.0,,,,,,,,,,2017-08-17T10:18:00,,,,,,,,,,,,,,,,,,
2017-08-17 12:00:00,996.3,34.3,53.0,2.1,287.0,4.4,242.0,0.0,,,,,,,,,,2017-08-17T11:38:00,,,,,,,,,,,,,,,,,,
2017-08-17 13:00:00,995.9,34.0,54.0,1.1,248.0,4.8,250.0,0.0,,,,,,,,,,2017-08-17T12:08:00,,,,,,,,,,,,,,,,,,
2017-08-17 14:00:00,995.3,36.0,44.0,1.0,277.0,4.5,276.0,0.0,,,,,,,,,,2017-08-17T13:35:00,,,,,,,,,,,,,,,,,,
2017-08-17 15:00:00,994.8,36.4,48.0,2.6,248.0,4.3,261.0,0.0,,,,,,,,,,2017-08-17T14:48:00,,,,,,,,,,,,,,,,,,
2017-08-17 16:00:00,994.3,34.7,54.0,0.8,285.0,4.2,218.0,0.0,,,,,,,,,,2017-08-17T15:04:00,,,,,,,,,,,,,,,,,,
2017-08-17 17:00:00,994.6,32.5,63.0,2.9,255.0,5.4,244.0,0.0,,,,,,,,,,2017-08-17T16:52:00,,,,,,,,,,,,,,,,,,
2017-08-17 18:00:00,995.6,28.3,83.0,2.0,118.0,6.6,145.0,0.0,,,,,,,,,,2017-08-17T17:24:00,,,,,,,,,,,,,,,,,,
2017-08-17 19:00:00,996.2,27.9,83.0,1.5,44.0,3.3,71.0,0.0,,,,,,,,,,2017-08-17T18:39:00,,,,,,,,,,,,,,,,,,
2017-08-17 20:00:00,996.6,26.9,82.0,1.5,65.0,3.5,62.0,0.0,,,,,,,,,,2017-08-17T19:36:00,,,,,,,,,,,,,,,,,,
2017-08-17 21:00:00,997.3,27.0,83.0,1.0,40.0,3.4,80.0,0.0,,,,,,,,,,2017-08-17T20:05:00,,,,,,,,,,,,,,,,,,
2017-08-17 22:00:00,997.7,26.9,86.0,1.3,63.0,2.7,68.0,0.0,,,,,,,,,,2017-08-17T21:22:00,,,,,,,,,,,,,,,,,,
2017-08-17 23:00:00,998.0,26.9,85.0,1.4,79.0,3.4,6.0,0.0,,,,,,,,,,2017-08-17T22:21:00,,,,,,,,,,,,,,,,,,
2017-08-18 00:00:00,997.8,27.0,85.0,1.5,57.0,3.0,67.0,0.0,,,,,,,,,,2017-08-17T23:18:00,,,,,,,,,,,,,,,,,,
2017-08-18 01:00:00,997.2,26.3,90.0,1.0,95.0,2.7,23.0,0.0,,,,,,,,,,2017-08-18T00:11:00,,,,,,,,,,,,,,,,,,
2017-08-18 02:00:00,996.8,25.7,91.0,1.0,72.0,2.3,54.0,0.0,,,,,,,,,,2017-08-18T01:34:00,,,,,,,,,,,,,,,,,,
2017-08-18 03:00:00,996.6,25.7,91.0,0.7,54.0,2.0,54.0,0.0,,,,,,,,,,2017-08-18T03:00:00,,,,,,,,,,,,,,,,,,
2017-08-18 04:00:00,996.2,25.7,90.0,0.1,0.0,2.2,63.0,0.0,,,,,,,,,,2017-08-18T03:22:00,,,,,,,,,,,,,,,,,,
2017-08-18 05:00:00,996.5,25.0,92.0,0.7,80.0,1.3,67.0,0.0,,,,,,,,,,2017-08-18T04:08:00,,,,,,,,,,,,,,,,,,
2017-08-18 06:00:00,997.1,25.0,92.0,0.9,94.0,1.4,78.0,0.0,,,,,,,,,,2017-08-18T05:35:00,,,,,,,,,,,,,,,,,,
2017-08-18 07:00:00,997.3,27.0,85.0,0.9,78.0,2.3,54.0,0.0,,,,,,,,,,2017-08-18T06:33:00,,,,,,,,,,,,,,,,,,
2017-08-18 08:00:00,997.7,29.6,72.0,0.7,88.0,2.3,98.0,0.0,,,,,,,,,,2017-08-18T07:45:00,,,,,,,,,,,,,,,,,,
2017-08-18 09:00:00,997.9,31.2,64.0,0.9,143.0,1.7,355.0,0.0,,,,,,,,,,2017-08-18T08:11:00,,,,,,,,,,,,,,,,,,
2017-08-18 10:00:00,997.8,33.4,57.0,0.9,249.0,3.7,252.0,0.0,,,,,,,,,,2017-08-18T09:50:00,,,,,,,,,,,,,,,,,,
2017-08-18 11:00:00,997.3,34.9,54.0,2.4,247.0,3.8,265.0,0.0,,,,,,,,,,2017-08-18T10:49:00,,,,,,,,,,,,,,,,,,
2017-08-18 12:00:00,997.0,33.8,57.0,1.8,260.0,3.3,229.0,0.0,,,,,,,,,,2017-08-18T11:59:00,,,,,,,,,,,,,,,,,,
2017-08-18 13:00:00,996.7,36.2,48.0,2.3,257.0,4.9,274.0,0.0,,,,,,,,,,2017-08-18T12:16:00,,,,,,,,,,,,,,,,,,
2017-08-18 14:00:00,996.2,34.6,55.0,2.3,273.0,4.4,256.0,0.0,,,,,,,,,,2017-08-18T13:51:00,,,,,,,,,,,,,,,,,,
2017-08-18 15:00:00,995.9,34.6,56.0,3.4,278.0,7.1,276.0,0.0,,,,,,,,,,2017-08-18T14:57:00,,,,,,,,,,,,,,,,,,
2017-08-18 16:00:00,995.8,34.0,57.0,1.7,270.0,5.9,285.0,0.0,,,,,,,,,,2017-08-18T15:16:00,,,,,,,,,,,,,,,,,,
2017-08-18 17:00:00,995.9,32.6,62.0,1.7,310.0,5.2,292.0,0.0,,,,,,,,,,2017-08-18T16:04:00,,,,,,,,,,,,,,,,,,
2017-08-18 18:00:00,995.9,31.6,63.0,0.7,315.0,4.3,283.0,0.0,,,,,,,,,,2017-08-18T17:18:00,,,,,,,,,,,,,,,,,,
2017-08-18 19:00:00,996.7,30.0,68.0,1.2,265.0,2.6,288.0,0.0,,,,,,,,,,2017-08-18T18:19:00,,,,,,,,,,,,,,,,,,
2017-08-18 20:00:00,997.4,28.7,77.0,0.3,71.0,1.8,289.0,0.0,,,,,,,,,,2017-08-18T19:07:00,,,,,,,,,,,,,,,,,,
2017-08-18 21:00:00,998.1,28.2,78.0,1.0,106.0,2.3,166.0,0.0,,,,,,,,,,2017-08-18T20:39:00,,,,,,,,,,,,,,,,,,
2017-08-18 22:00:00,998.5,28.0,80.0,0.9,82.0,1.7,163.0,0.0,,,,,,,,,,2017-08-18T21:30:00,,,,,,,,,,,,,,,,,,
2017-08-18 23:00:00,998.4,26.7,85.0,1.5,61.0,2.1,54.0,0.0,,,,,,,,,,2017-08-18T22:57:00,,,,,,,,,,,,,,,,,,
2017-08-19 00:00:00,998.2,26.7,87.0,0.9,90.0,2.1,63.0,0.0,,,,,,,,,,2017-08-18T23:03:00,,,,,,,,,,,,,,,,,,
2017-08-19 01:00:00,997.6,26.2,88.0,1.0,79.0,2.0,66.0,0.0,,,,,,,,,,2017-08-19T00:15:00,,,,,,,,,,,,,,,,,,
2017-08-19 02:00:00,997.5,25.9,90.0,1.5,66.0,2.0,64.0,0.0,,,,,,,,,,2017-08-19T01:54:00,,,,,,,,,,,,,,,,,,
