,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-08-19 03:00:00,997.1,26.6,86.0,1.1,52.0,3.0,63.0,0.0,,,,,,,,,,2017-08-19T02:15:00,,,,,,,,,,,,,,,,,,
2017-08-19 04:00:00,996.9,26.3,87.0,1.2,73.0,2.6,38.0,0.0,,,,,,,,,,2017-08-19T03:21:00,,,,,,,,,,,,,,,,,,
2017-08-19 05:00:00,997.0,26.6,86.0,0.6,66.0,2.9,70.0,0.0,,,,,,,,,,2017-08-19T04:23:00,,,,,,,,,,,,,,,,,,
2017-08-19 06:00:00,997.1,26.6,86.0,0.6,29.0,2.6,60.0,0.0,,,,,,,,,,2017-08-19T05:16:00,,,,,,,,,,,,,,,,,,
2017-08-19 07:00:00,997.2,27.8,80.0,1.5,26.0,3.0,74.0,0.0,,,,,,,,,,2017-08-19T06:48:00,,,,,,,,,,,,,,,,,,
2017-08-19 08:00:00,997.3,30.6,67.0,0.9,66.0,2.2,67.0,0.0,,,,,,,,,,2017-08-19T07:34:00,,,,,,,,,,,,,,,,,,
2017-08-19 09:00:00,997.1,31.9,60.0,0.5,89.0,2.1,35.0,0.0,,,,,,,,,,2017-08-19T08:44:00,,,,,,,,,,,,,,,,,,
2017-08-19 10:00:00,996.9,33.9,51.0,0.8,299.0,3.7,255.0,0.0,,,,,,,,,,2017-08-19T09:40:00,,,,,,,,,,,,,,,,,,
2017-08-19 11:00:00,996.6,34.9,50.0,1.3,289.0,4.4,284.0,0.0,,,,,,,,,,2017-08-19T10:52:00,,,,,,,,,,,,,,,,,,
2017-08-19 12:00:00,996.2,35.5,48.0,1.9,288.0,5.2,246.0,0.0,,,,,,,,,,2017-08-19T11:09:00,,,,,,,,,,,,,,,,,,
2017-08-19 13:00:00,995.5,35.8,48.0,2.5,279.0,5.7,271.0,0.0,,,,,,,,,,2017-08-19T12:41:00,,,,,,,,,,,,,,,,,,
2017-08-19 14:00:00,995.0,36.8,45.0,2.2,290.0,5.7,279.0,0.0,,,,,,,,,,2017-08-19T13:09:00,,,,,,,,,,,,,,,,,,
2017-08-19 15:00:00,994.3,35.5,51.0,2.2,289.0,5.8,292.0,0.0,,,,,,,,,,2017-08-19T14:36:00,,,,,,,,,,,,,,,,,,
2017-08-19 16:00:00,994.3,35.1,53.0,1.1,321.0,5.3,283.0,0.0,,,,,,,,,,2017-08-19T15:31:00,,,,,,,,,,,,,,,,,,
2017-08-19 17:00:00,994.1,33.7,57.0,2.0,2.0,4.4,299.0,0.0,,,,,,,,,,2017-08-19T16:18:00,,,,,,,,,,,,,,,,,,
2017-08-19 18:00:00,994.6,32.2,62.0,0.9,290.0,4.1,28.0,0.0,,,,,,,,,,2017-08-19T17:06:00,,,,,,,,,,,,,,,,,,
2017-08-19 19:00:00,995.2,29.3,74.0,2.5,139.0,6.5,163.0,0.0,,,,,,,,,,2017-08-19T18:38:00,,,,,,,,,,,,,,,,,,
2017-08-19 20:00:00,995.7,28.9,76.0,1.7,128.0,4.0,121.0,0.0,,,,,,,,,,2017-08-19T19:05:00,,,,,,,,,,,,,,,,,,
2017-08-19 21:00:00,996.1,28.6,79.0,1.5,149.0,3.3,149.0,0.0,,,,,,,,,,2017-08-19T20:01:00,,,,,,,,,,,,,,,,,,
2017-08-19 22:00:00,996.4,28.1,82.0,0.9,81.0,2.1,150.0,0.0,,,,,,,,,,2017-08-19T21:01:00,,,,,,,,,,,,,,,,,,
2017-08-19 23:00:00,996.3,27.3,86.0,1.2,78.0,2.0,76.0,0.0,,,,,,,,,,2017-08-19T22:34:00,,,,,,,,,,,,,,,,,,
2017-08-20 00:00:00,996.1,26.9,88.0,1.2,79.0,2.4,62.0,0.0,,,,,,,,,,2017-08-19T23:18:00,,,,,,,,,,,,,,,,,,
2017-08-20 01:00:00,995.8,27.5,85.0,0.3,351.0,2.3,51.0,0.0,,,,,,,,,,2017-08-20T00:29:00,,,,,,,,,,,,,,,,,,
2017-08-20 02:00:00,995.0,27.0,88.0,0.9,72.0,2.1,59.0,0.0,,,,,,,,,,2017-08-20T01:42:00,,,,,,,,,,,,,,,,,,
2017-08-20 03:00:00,994.3,26.9,88.0,0.8,22.0,2.0,71.0,0.0,,,,,,,,,,2017-08-20T02:26:00,,,,,,,,,,,,,,,,,,
2017-08-20 04:00:00,994.5,26.8,89.0,0.5,40.0,1.7,82.0,0.0,,,,,,,,,,2017-08-20T03:21:00,,,,,,,,,,,,,,,,,,
2017-08-20 05:00:00,994.8,27.1,86.0,0.9,72.0,2.2,2.0,0.0,,,,,,,,,,2017-08-20T04:41:00,,,,,,,,,,,,,,,,,,
2017-08-20 06:00:00,994.9,26.9,88.0,0.8,84.0,2.2,36.0,0.0,,,,,,,,,,2017-08-20T05:40:00,,,,,,,,,,,,,,,,,,
2017-08-20 07:00:00,995.1,27.0,88.0,0.6,58.0,3.6,45.0,0.0,,,,,,,,,,2017-08-20T06:46:00,,,,,,,,,,,,,,,,,,
2017-08-20 08:00:00,995.1,29.4,78.0,1.0,71.0,2.3,81.0,0.0,,,,,,,,,,2017-08-20T07:49:00,,,,,,,,,,,,,,,,,,
2017-08-20 09:00:00,994.8,30.9,69.0,0.8,328.0,2.3,287.0,0.0,,,,,,,,,,2017-08-20T08:51:00,,,,,,,,,,,,,,,,,,
2017-08-20 10:00:00,994.6,33.0,58.0,1.5,337.0,4.1,360.0,0.0,,,,,,,,,,2017-08-20T09:44:00,,,,,,,,,,,,,,,,,,
2017-08-20 11:00:00,994.0,33.8,52.0,1.4,341.0,5.3,3.0,0.0,,,,,,,,,,2017-08-20T10:41:00,,,,,,,,,,,,,,,,,,
2017-08-20 12:00:00,993.2,35.2,49.0,1.4,311.0,4.4,279.0,0.0,,,,,,,,,,2017-08-20T11:55:00,,,,,,,,,,,,,,,,,,
2017-08-20 13:00:00,992.6,36.2,48.0,1.5,308.0,6.5,32.0,0.0,,,,,,,,,,2017-08-20T12:10:00,,,,,,,,,,,,,,,,,,
2017-08-20 14:00:00,992.0,36.2,49.0,2.1,284.0,6.2,272.0,0.0,,,,,,,,,,2017-08-20T13:26:00,,,,,,,,,,,,,,,,,,
2017-08-20 15:00:00,991.3,36.1,52.0,1.6,309.0,6.1,289.0,0.0,,,,,,,,,,2017-08-20T14:13:00,,,,,,,,,,,,,,,,,,
2017-08-20 16:00:00,990.6,34.9,53.0,1.2,302.0,7.0,296.0,0.0,,,,,,,,,,2017-08-20T15:17:00,,,,,,,,,,,,,,,,,,
2017-08-20 17:00:00,990.6,32.9,57.0,1.5,291.0,5.7,291.0,0.0,,,,,,,,,,2017-08-20T16:13:00,,,,,,,,,,,,,,,,,,
2017-08-20 18:00:00,991.0,31.4,63.0,1.9,247.0,3.7,293.0,0.0,,,,,,,,,,2017-08-20T17:22:00,,,,,,,,,,,,,,,,,,
2017-08-20 19:00:00,991.6,29.7,72.0,2.4,213.0,3.4,206.0,0.0,,,,,,,,,,2017-08-20T18:55:00,,,,,,,,,,,,,,,,,,
2017-08-20 20:00:00,991.9,28.6,77.0,1.5,202.0,3.3,242.0,0.0,,,,,,,,,,2017-08-20T19:27:00,,,,,,,,,,,,,,,,,,
2017-08-20 21:00:00,992.2,28.5,78.0,0.5,307.0,2.0,220.0,0.0,,,,,,,,,,2017-08-20T20:03:00,,,,,,,,,,,,,,,,,,
2017-08-20 22:00:00,992.0,27.4,84.0,0.5,118.0,1.6,98.0,0.0,,,,,,,,,,2017-08-20T21:40:00,,,,,,,,,,,,,,,,,,
2017-08-20 23:00:00,992.1,27.1,85.0,1.2,108.0,1.9,102.0,0.0,,,,,,,,,,2017-08-20T22:57:00,,,,,,,,,,,,,,,,,,
2017-08-21 00:00:00,992.0,27.2,85.0,0.6,319.0,2.1,4.0,0.0,,,,,,,,,,2017-08-20T23:44:00,,,,,,,,,,,,,,,,,,
2017-08-21 01:00:00,991.6,27.2,86.0,0.3,168.0,1.5,160.0,0.0,,,,,,,,,,2017-08-21T00:30:00,,,,,,,,,,,,,,,,,,
2017-08-21 02:00:00,991.2,26.6,88.0,0.8,67.0,1.9,105.0,0.0,,,,,,,,,,2017-08-21T01:05:00,,,,,,,,,,,,,,,,,,
2017-08-21 03:00:00,990.6,26.3,89.0,0.6,115.0,1.8,4.0,0.0,,,,,,,,,,2017-08-21T02:21:00,,,,,,,,,,,,,,,,,,
2017-08-21 04:00:00,989.9,26.4,90.0,1.1,90.0,1.6,287.0,0.0,,,,,,,,,,2017-08-21T03:37:00,,,,,,,,,,,,,,,,,,
2017-08-21 05:00:00,989.5,25.9,91.0,0.4,339.0,1.9,82.0,0.0,,,,,,,,,,2017-08-21T04:05:00,,,,,,,,,,,,,,,,,,
2017-08-21 06:00:00,989.4,25.5,92.0,0.5,106.0,1.3,1.0,0.0,,,,,,,,,,2017-08-21T05:33:00,,,,,,,,,,,,,,,,,,
2017-08-21 07:00:00,990.0,27.1,85.0,1.0,65.0,1.9,92.0,0.0,,,,,,,,,,2017-08-21T06:05:00,,,,,,,,,,,,,,,,,,
2017-08-21 08:00:00,990.2,28.3,77.0,0.8,9.0,1.9,351.0,0.0,,,,,,,,,,2017-08-21T07:12:00,,,,,,,,,,,,,,,,,,
2017-08-21 09:00:00,990.0,29.7,73.0,0.6,301.0,2.1,92.0,0.0,,,,,,,,,,2017-08-21T08:15:00,,,,,,,,,,,,,,,,,,
2017-08-21 10:00:00,989.5,31.6,64.0,0.8,300.0,2.2,154.0,0.0,,,,,,,,,,2017-08-21T09:47:00,,,,,,,,,,,,,,,,,,
2017-08-21 11:00:00,989.2,30.6,68.0,1.4,185.0,3.2,199.0,0.0,,,,,,,,,,2017-08-21T10:59:00,,,,,,,,,,,,,,,,,,
2017-08-21 12:00:00,988.6,31.0,68.0,1.2,117.0,3.5,121.0,0.0,,,,,,,,,,2017-08-21T11:32:00,,,,,,,,,,,,,,,,,,
2017-08-21 13:00:00,987.4,30.6,71.0,2.3,206.0,3.6,216.0,0.0,,,,,,,,,,2017-08-21T12:54:00,,,,,,,,,,,,,,,,,,
2017-08-21 14:00:00,986.8,31.3,68.0,1.2,170.0,2.9,180.0,0.0,,,,,,,,,,2017-08-21T14:00:00,,,,,,,,,,,,,,,,,,
2017-08-21 15:00:00,985.8,32.9,63.0,2.0,233.0,3.2,176.0,0.0,,,,,,,,,,2017-08-21T14:01:00,,,,,,,,,,,,,,,,,,
2017-08-21 16:00:00,985.1,33.6,55.0,1.3,329.0,3.1,285.0,0.0,,,,,,,,,,2017-08-21T15:45:00,,,,,,,,,,,,,,,,,,
2017-08-21 17:00:00,984.6,31.8,66.0,0.8,293.0,3.7,269.0,0.0,,,,,,,,,,2017-08-21T16:18:00,,,,,,,,,,,,,,,,,,
2017-08-21 18:00:00,984.3,30.8,71.0,0.5,61.0,3.0,281.0,0.0,,,,,,,,,,2017-08-21T17:01:00,,,,,,,,,,,,,,,,,,
2017-08-21 19:00:00,984.5,29.4,80.0,0.8,118.0,1.9,106.0,0.0,,,,,,,,,,2017-08-21T18:19:00,,,,,,,,,,,,,,,,,,
2017-08-21 20:00:00,984.8,28.3,83.0,1.0,88.0,1.6,99.0,0.0,,,,,,,,,,2017-08-21T19:53:00,,,,,,,,,,,,,,,,,,
2017-08-21 21:00:00,985.0,28.0,82.0,0.5,10.0,1.9,52.0,0.0,,,,,,,,,,2017-08-21T20:28:00,,,,,,,,,,,,,,,,,,
2017-08-21 22:00:00,985.4,27.7,83.0,0.7,62.0,1.5,61.0,0.0,,,,,,,,,,2017-08-21T21:43:00,,,,,,,,,,,,,,,,,,
2017-08-21 23:00:00,984.8,27.3,84.0,1.3,27.0,3.4,354.0,0.0,,,,,,,,,,2017-08-21T22:51:00,,,,,,,,,,,,,,,,,,
2017-08-22 00:00:00,984.0,27.2,84.0,1.4,50.0,3.7,58.0,0.0,,,,,,,,,,2017-08-21T23:02:00,,,,,,,,,,,,,,,,,,
2017-08-22 01:00:00,982.5,27.1,85.0,0.9,40.0,3.0,71.0,0.0,,,,,,,,,,2017-08-22T00:08:00,,,,,,,,,,,,,,,,,,
2017-08-22 02:00:00,981.9,27.1,84.0,1.2,15.0,3.2,77.0,0.0,,,,,,,,,,2017-08-22T01:06:00,,,,,,,,,,,,,,,,,,
2017-08-22 03:00:00,981.8,26.6,86.0,1.3,50.0,2.9,16.0,0.0,,,,,,,,,,2017-08-22T02:23:00,,,,,,,,,,,,,,,,,,
2017-08-22 04:00:00,982.4,26.6,88.0,0.8,43.0,2.4,71.0,0.0,,,,,,,,,,2017-08-22T03:03:00,,,,,,,,,,,,,,,,,,
2017-08-22 05:00:00,982.3,26.6,86.0,0.5,338.0,3.0,61.0,0.0,,,,,,,,,,2017-08-22T04:38:00,,,,,,,,,,,,,,,,,,
2017-08-22 06:00:00,983.3,25.9,92.0,1.2,196.0,2.5,220.0,0.0,,,,,,,,,,2017-08-22T05:42:00,,,,,,,,,,,,,,,,,,
2017-08-22 07:00:00,984.1,26.3,89.0,0.5,295.0,2.6,53.0,0.0,,,,,,,,,,2017-08-22T06:28:00,,,,,,,,,,,,,,,,,,
2017-08-22 08:00:00,985.1,28.1,80.0,0.9,64.0,2.8,66.0,0.0,,,,,,,,,,2017-08-22T07:39:00,,,,,,,,,,,,,,,,,,
2017-08-22 09:00:00,985.3,30.8,72.0,2.5,215.0,4.5,206.0,0.0,,,,,,,,,,2017-08-22T08:57:00,,,,,,,,,,,,,,,,,,
2017-08-22 10:00:00,985.3,31.2,69.0,1.0,170.0,3.6,187.0,0.0,,,,,,,,,,2017-08-22T09:07:00,,,,,,,,,,,,,,,,,,
2017-08-22 11:00:00,985.7,31.1,67.0,2.0,204.0,3.7,240.0,0.0,,,,,,,,,,2017-08-22T10:40:00,,,,,,,,,,,,,,,,,,
2017-08-22 12:00:00,985.9,29.6,79.0,2.6,208.0,4.8,207.0,0.0,,,,,,,,,,2017-08-22T11:56:00,,,,,,,,,,,,,,,,,,
2017-08-22 13:00:00,986.1,31.4,66.0,1.1,86.0,5.2,223.0,0.0,,,,,,,,,,2017-08-22T12:16:00,,,,,,,,,,,,,,,,,,
2017-08-22 14:00:00,985.3,33.2,63.0,1.3,359.0,3.8,3.0,0.0,,,,,,,,,,2017-08-22T13:38:00,,,,,,,,,,,,,,,,,,
2017-08-22 15:00:00,986.4,30.6,67.0,5.3,195.0,9.8,225.0,0.0,,,,,,,,,,2017-08-22T14:52:00,,,,,,,,,,,,,,,,,,
2017-08-22 16:00:00,986.7,27.6,76.0,2.5,242.0,8.7,214.0,0.0,,,,,,,,,,2017-08-22T15:18:00,,,,,,,,,,,,,,,,,,
2017-08-22 17:00:00,987.2,25.6,89.0,0.2,0.0,3.6,267.0,1.5,,,,,,,,,,2017-08-22T16:01:00,,,,,,,,,,,,,,,,,,
2017-08-22 18:00:00,987.9,25.5,92.0,0.8,235.0,3.4,13.0,1.5,,,,,,,,,,2017-08-22T17:36:00,,,,,,,,,,,,,,,,,,
2017-08-22 19:00:00,989.1,25.4,94.0,0.9,195.0,1.8,212.0,1.0,,,,,,,,,,2017-08-22T18:40:00,,,,,,,,,,,,,,,,,,
2017-08-22 20:00:00,989.2,25.4,93.0,1.3,57.0,3.1,4.0,0.0,,,,,,,,,,2017-08-22T19:36:00,,,,,,,,,,,,,,,,,,
2017-08-22 21:00:00,989.9,25.1,94.0,1.9,194.0,2.6,208.0,0.0,,,,,,,,,,2017-08-22T20:57:00,,,,,,,,,,,,,,,,,,
2017-08-22 22:00:00,990.1,25.3,93.0,1.3,15.0,2.1,7.0,0.0,,,,,,,,,,2017-08-22T21:59:00,,,,,,,,,,,,,,,,,,
2017-08-22 23:00:00,990.9,25.2,94.0,1.3,19.0,2.3,7.0,0.5,,,,,,,,,,2017-08-22T22:57:00,,,,,,,,,,,,,,,,,,
2017-08-23 00:00:00,990.4,25.0,92.0,1.2,54.0,2.9,43.0,0.0,,,,,,,,,,2017-08-22T23:54:00,,,,,,,,,,,,,,,,,,
2017-08-23 01:00:00,990.8,24.4,92.0,0.7,279.0,2.8,39.0,0.0,,,,,,,,,,2017-08-23T00:02:00,,,,,,,,,,,,,,,,,,
2017-08-23 02:00:00,991.1,24.4,92.0,1.4,159.0,3.5,80.0,0.0,,,,,,,,,,2017-08-23T01:45:00,,,,,,,,,,,,,,,,,,
2017-08-23 03:00:00,991.8,25.0,90.0,1.5,20.0,2.5,355.0,0.0,,,,,,,,,,2017-08-23T02:58:00,,,,,,,,,,,,,,,,,,
2017-08-23 04:00:00,991.3,24.8,89.0,1.9,65.0,3.7,56.0,0.0,,,,,,,,,,2017-08-23T03:11:00,,,,,,,,,,,,,,,,,,
2017-08-23 05:00:00,991.1,24.8,89.0,0.8,36.0,3.6,60.0,0.0,,,,,,,,,,2017-08-23T04:07:00,,,,,,,,,,,,,,,,,,
2017-08-23 06:00:00,991.5,25.0,85.0,1.9,43.0,4.0,33.0,0.0,,,,,,,,,,2017-08-23T05:21:00,,,,,,,,,,,,,,,,,,
2017-08-23 07:00:00,992.5,26.4,83.0,0.6,232.0,2.8,54.0,0.0,,,,,,,,,,2017-08-23T06:01:00,,,,,,,,,,,,,,,,,,
2017-08-23 08:00:00,993.4,27.1,79.0,1.2,56.0,2.4,17.0,0.0,,,,,,,,,,2017-08-23T07:10:00,,,,,,,,,,,,,,,,,,
2017-08-23 09:00:00,993.7,29.4,72.0,0.9,63.0,2.3,26.0,0.0,,,,,,,,,,2017-08-23T08:08:00,,,,,,,,,,,,,,,,,,
2017-08-23 10:00:00,993.8,30.1,70.0,0.9,343.0,2.2,86.0,0.0,,,,,,,,,,2017-08-23T09:25:00,,,,,,,,,,,,,,,,,,
2017-08-23 11:00:00,994.0,29.2,77.0,0.8,128.0,2.0,59.0,0.0,,,,,,,,,,2017-08-23T10:30:00,,,,,,,,,,,,,,,,,,
2017-08-23 12:00:00,994.1,31.7,65.0,1.8,8.0,2.9,225.0,0.0,,,,,,,,,,2017-08-23T11:42:00,,,,,,,,,,,,,,,,,,
2017-08-23 13:00:00,993.9,31.6,61.0,3.2,184.0,5.6,192.0,0.0,,,,,,,,,,2017-08-23T12:54:00,,,,,,,,,,,,,,,,,,
2017-08-23 14:00:00,993.0,31.6,62.0,0.5,238.0,7.0,206.0,0.0,,,,,,,,,,2017-08-23T13:02:00,,,,,,,,,,,,,,,,,,
2017-08-23 15:00:00,992.8,33.6,57.0,2.2,242.0,4.8,230.0,0.0,,,,,,,,,,2017-08-23T15:00:00,,,,,,,,,,,,,,,,,,
2017-08-23 16:00:00,993.2,32.2,58.0,1.0,238.0,5.2,223.0,0.0,,,,,,,,,,2017-08-23T15:02:00,,,,,,,,,,,,,,,,,,
2017-08-23 17:00:00,993.0,32.9,59.0,2.0,252.0,3.7,217.0,0.0,,,,,,,,,,2017-08-23T16:46:00,,,,,,,,,,,,,,,,,,
2017-08-23 18:00:00,993.7,30.2,65.0,3.0,218.0,4.6,225.0,0.0,,,,,,,,,,2017-08-23T17:46:00,,,,,,,,,,,,,,,,,,
2017-08-23 19:00:00,994.8,28.9,72.0,1.7,211.0,4.2,195.0,0.0,,,,,,,,,,2017-08-23T18:13:00,,,,,,,,,,,,,,,,,,
2017-08-23 20:00:00,995.7,27.8,81.0,1.1,80.0,2.2,218.0,0.0,,,,,,,,,,2017-08-23T19:03:00,,,,,,,,,,,,,,,,,,
2017-08-23 21:00:00,996.1,27.2,82.0,0.8,48.0,2.4,69.0,0.0,,,,,,,,,,2017-08-23T20:44:00,,,,,,,,,,,,,,,,,,
2017-08-23 22:00:00,996.8,27.2,82.0,0.6,44.0,2.6,60.0,0.0,,,,,,,,,,2017-08-23T21:02:00,,,,,,,,,,,,,,,,,,
2017-08-23 23:00:00,997.2,27.0,83.0,0.7,56.0,2.3,38.0,0.0,,,,,,,,,,2017-08-23T22:46:00,,,,,,,,,,,,,,,,,,
2017-08-24 00:00:00,997.2,26.6,84.0,1.4,67.0,2.4,73.0,0.0,,,,,,,,,,2017-08-23T23:53:00,,,,,,,,,,,,,,,,,,
2017-08-24 01:00:00,996.9,26.5,84.0,0.8,65.0,2.3,93.0,0.0,,,,,,,,,,2017-08-24T00:20:00,,,,,,,,,,,,,,,,,,
2017-08-24 02:00:00,996.4,26.3,86.0,1.1,66.0,2.4,73.0,0.0,,,,,,,,,,2017-08-24T01:15:00,,,,,,,,,,,,,,,,,,
2017-08-24 03:00:00,996.4,26.0,87.0,1.2,81.0,2.6,81.0,0.0,,,,,,,,,,2017-08-24T02:34:00,,,,,,,,,,,,,,,,,,
2017-08-24 04:00:00,996.4,26.4,84.0,0.1,0.0,2.6,63.0,0.0,,,,,,,,,,2017-08-24T03:28:00,,,,,,,,,,,,,,,,,,
2017-08-24 05:00:00,996.8,25.7,89.0,1.0,189.0,1.8,213.0,0.0,,,,,,,,,,2017-08-24T04:54:00,,,,,,,,,,,,,,,,,,
2017-08-24 06:00:00,997.4,25.8,91.0,0.6,30.0,1.5,73.0,0.0,,,,,,,,,,2017-08-24T06:00:00,,,,,,,,,,,,,,,,,,
2017-08-24 07:00:00,997.3,25.4,94.0,0.5,7.0,2.1,63.0,3.0,,,,,,,,,,2017-08-24T06:05:00,,,,,,,,,,,,,,,,,,
2017-08-24 08:00:00,997.7,26.1,93.0,0.3,327.0,2.2,149.0,0.5,,,,,,,,,,2017-08-24T07:23:00,,,,,,,,,,,,,,,,,,
2017-08-24 09:00:00,997.3,28.5,83.0,1.3,222.0,2.0,207.0,0.0,,,,,,,,,,2017-08-24T08:57:00,,,,,,,,,,,,,,,,,,
2017-08-24 10:00:00,997.3,29.7,79.0,2.4,214.0,3.9,224.0,0.0,,,,,,,,,,2017-08-24T09:12:00,,,,,,,,,,,,,,,,,,
2017-08-24 11:00:00,997.4,30.5,76.0,2.5,220.0,4.5,231.0,0.0,,,,,,,,,,2017-08-24T10:07:00,,,,,,,,,,,,,,,,,,
2017-08-24 12:00:00,997.0,31.4,74.0,2.0,211.0,4.7,195.0,0.0,,,,,,,,,,2017-08-24T11:30:00,,,,,,,,,,,,,,,,,,
2017-08-24 13:00:00,996.5,32.8,68.0,2.4,196.0,5.0,244.0,0.0,,,,,,,,,,2017-08-24T12:01:00,,,,,,,,,,,,,,,,,,
2017-08-24 14:00:00,995.7,30.9,71.0,2.8,220.0,4.6,210.0,0.0,,,,,,,,,,2017-08-24T13:29:00,,,,,,,,,,,,,,,,,,
2017-08-24 15:00:00,996.1,27.7,79.0,1.2,10.0,4.5,351.0,1.0,,,,,,,,,,2017-08-24T14:50:00,,,,,,,,,,,,,,,,,,
2017-08-24 16:00:00,996.5,24.7,94.0,1.8,233.0,7.9,263.0,29.0,,,,,,,,,,2017-08-24T15:31:00,,,,,,,,,,,,,,,,,,
2017-08-24 17:00:00,996.8,24.6,94.0,2.0,67.0,3.3,62.0,5.5,,,,,,,,,,2017-08-24T16:57:00,,,,,,,,,,,,,,,,,,
2017-08-24 18:00:00,996.6,24.7,94.0,0.1,0.0,3.0,52.0,4.0,,,,,,,,,,2017-08-24T17:01:00,,,,,,,,,,,,,,,,,,
2017-08-24 19:00:00,996.3,24.6,94.0,1.2,204.0,1.7,146.0,0.0,,,,,,,,,,2017-08-24T18:06:00,,,,,,,,,,,,,,,,,,
2017-08-24 20:00:00,996.7,24.5,95.0,0.0,0.0,1.8,224.0,0.0,,,,,,,,,,2017-08-24T19:02:00,,,,,,,,,,,,,,,,,,
2017-08-24 21:00:00,997.4,24.8,95.0,0.9,73.0,2.0,9.0,0.0,,,,,,,,,,2017-08-24T20:34:00,,,,,,,,,,,,,,,,,,
2017-08-24 22:00:00,997.8,24.7,95.0,1.0,97.0,1.4,146.0,0.0,,,,,,,,,,2017-08-24T21:03:00,,,,,,,,,,,,,,,,,,
2017-08-24 23:00:00,997.7,24.6,95.0,0.6,74.0,1.4,98.0,0.0,,,,,,,,,,2017-08-24T22:02:00,,,,,,,,,,,,,,,,,,
2017-08-25 00:00:00,997.0,24.2,96.0,0.2,0.0,1.6,62.0,0.0,,,,,,,,,,2017-08-24T23:24:00,,,,,,,,,,,,,,,,,,
2017-08-25 01:00:00,997.0,24.0,96.0,1.2,79.0,1.6,89.0,0.0,,,,,,,,,,2017-08-25T01:00:00,,,,,,,,,,,,,,,,,,
2017-08-25 02:00:00,996.1,24.2,94.0,0.8,44.0,2.1,68.0,0.0,,,,,,,,,,2017-08-25T01:32:00,,,,,,,,,,,,,,,,,,
2017-08-25 03:00:00,995.7,23.7,95.0,0.7,94.0,1.4,345.0,0.0,,,,,,,,,,2017-08-25T02:08:00,,,,,,,,,,,,,,,,,,
2017-08-25 04:00:00,995.1,23.5,94.0,1.3,64.0,2.0,10.0,0.0,,,,,,,,,,2017-08-25T03:15:00,,,,,,,,,,,,,,,,,,
2017-08-25 05:00:00,995.1,23.4,95.0,0.8,56.0,1.9,54.0,0.0,,,,,,,,,,2017-08-25T04:03:00,,,,,,,,,,,,,,,,,,
2017-08-25 06:00:00,995.3,23.1,95.0,0.3,95.0,1.8,11.0,0.0,,,,,,,,,,2017-08-25T05:25:00,,,,,,,,,,,,,,,,,,
2017-08-25 07:00:00,995.8,24.2,91.0,0.8,356.0,1.7,327.0,0.0,,,,,,,,,,2017-08-25T06:51:00,,,,,,,,,,,,,,,,,,
2017-08-25 08:00:00,996.3,27.5,77.0,0.9,110.0,2.2,4.0,0.0,,,,,,,,,,2017-08-25T07:32:00,,,,,,,,,,,,,,,,,,
2017-08-25 09:00:00,996.2,29.2,70.0,1.1,304.0,2.3,258.0,0.0,,,,,,,,,,2017-08-25T08:58:00,,,,,,,,,,,,,,,,,,
2017-08-25 10:00:00,996.1,30.3,72.0,2.3,226.0,4.1,256.0,0.0,,,,,,,,,,2017-08-25T09:51:00,,,,,,,,,,,,,,,,,,
2017-08-25 11:00:00,995.5,30.3,70.0,1.3,216.0,4.4,229.0,0.0,,,,,,,,,,2017-08-25T10:12:00,,,,,,,,,,,,,,,,,,
2017-08-25 12:00:00,994.8,32.5,63.0,1.9,261.0,3.5,301.0,0.0,,,,,,,,,,2017-08-25T11:21:00,,,,,,,,,,,,,,,,,,
