,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-08-25 13:00:00,994.2,33.3,58.0,0.7,221.0,3.8,241.0,0.0,,,,,,,,,,2017-08-25T12:41:00,,,,,,,,,,,,,,,,,,
2017-08-25 14:00:00,993.5,34.5,57.0,1.4,243.0,4.0,258.0,0.0,,,,,,,,,,2017-08-25T13:52:00,,,,,,,,,,,,,,,,,,
2017-08-25 15:00:00,993.2,33.3,60.0,0.7,292.0,3.9,296.0,0.0,,,,,,,,,,2017-08-25T14:11:00,,,,,,,,,,,,,,,,,,
2017-08-25 16:00:00,992.6,33.6,65.0,2.7,285.0,5.2,293.0,0.0,,,,,,,,,,2017-08-25T15:58:00,,,,,,,,,,,,,,,,,,
2017-08-25 17:00:00,992.8,30.9,75.0,0.7,315.0,5.5,281.0,0.0,,,,,,,,,,2017-08-25T16:28:00,,,,,,,,,,,,,,,,,,
2017-08-25 18:00:00,993.2,29.4,81.0,0.9,166.0,3.2,3.0,0.0,,,,,,,,,,2017-08-25T17:14:00,,,,,,,,,,,,,,,,,,
2017-08-25 19:00:00,993.6,28.6,85.0,1.0,193.0,2.2,200.0,0.0,,,,,,,,,,2017-08-25T18:45:00,,,,,,,,,,,,,,,,,,
2017-08-25 20:00:00,994.7,28.2,86.0,1.4,116.0,2.2,182.0,0.0,,,,,,,,,,2017-08-25T19:37:00,,,,,,,,,,,,,,,,,,
2017-08-25 21:00:00,995.5,27.8,86.0,0.7,106.0,2.0,159.0,0.0,,,,,,,,,,2017-08-25T20:35:00,,,,,,,,,,,,,,,,,,
2017-08-25 22:00:00,995.7,27.4,87.0,0.8,90.0,2.1,60.0,0.0,,,,,,,,,,2017-08-25T21:23:00,,,,,,,,,,,,,,,,,,
2017-08-25 23:00:00,995.4,26.9,89.0,0.5,29.0,2.4,12.0,0.0,,,,,,,,,,2017-08-25T22:50:00,,,,,,,,,,,,,,,,,,
2017-08-26 00:00:00,994.6,26.3,90.0,0.9,76.0,2.7,65.0,0.0,,,,,,,,,,2017-08-25T23:07:00,,,,,,,,,,,,,,,,,,
2017-08-26 01:00:00,994.3,25.8,91.0,0.8,165.0,2.3,96.0,0.0,,,,,,,,,,2017-08-26T00:37:00,,,,,,,,,,,,,,,,,,
2017-08-26 02:00:00,994.2,25.7,93.0,0.0,0.0,1.8,141.0,0.0,,,,,,,,,,2017-08-26T01:28:00,,,,,,,,,,,,,,,,,,
2017-08-26 03:00:00,994.0,25.8,91.0,1.1,39.0,2.0,59.0,0.0,,,,,,,,,,2017-08-26T02:55:00,,,,,,,,,,,,,,,,,,
2017-08-26 04:00:00,993.6,25.6,92.0,1.0,52.0,2.7,346.0,0.0,,,,,,,,,,2017-08-26T03:43:00,,,,,,,,,,,,,,,,,,
2017-08-26 05:00:00,993.8,25.5,93.0,1.1,98.0,2.5,13.0,0.0,,,,,,,,,,2017-08-26T04:08:00,,,,,,,,,,,,,,,,,,
2017-08-26 06:00:00,994.0,25.4,94.0,1.2,78.0,2.1,173.0,0.5,,,,,,,,,,2017-08-26T05:09:00,,,,,,,,,,,,,,,,,,
2017-08-26 07:00:00,994.2,25.9,92.0,0.7,64.0,2.2,3.0,0.0,,,,,,,,,,2017-08-26T06:38:00,,,,,,,,,,,,,,,,,,
2017-08-26 08:00:00,994.8,28.4,80.0,0.6,3.0,3.0,5.0,0.0,,,,,,,,,,2017-08-26T07:42:00,,,,,,,,,,,,,,,,,,
2017-08-26 09:00:00,994.9,29.8,73.0,0.3,135.0,2.8,354.0,0.0,,,,,,,,,,2017-08-26T08:14:00,,,,,,,,,,,,,,,,,,
2017-08-26 10:00:00,994.8,31.8,70.0,2.0,223.0,3.9,217.0,0.0,,,,,,,,,,2017-08-26T09:58:00,,,,,,,,,,,,,,,,,,
2017-08-26 11:00:00,994.7,31.8,70.0,2.3,202.0,4.5,218.0,0.0,,,,,,,,,,2017-08-26T10:28:00,,,,,,,,,,,,,,,,,,
2017-08-26 12:00:00,994.3,31.4,71.0,2.1,194.0,5.2,213.0,0.0,,,,,,,,,,2017-08-26T11:19:00,,,,,,,,,,,,,,,,,,
2017-08-26 13:00:00,993.5,31.7,70.0,2.1,243.0,4.2,245.0,0.0,,,,,,,,,,2017-08-26T12:21:00,,,,,,,,,,,,,,,,,,
2017-08-26 14:00:00,992.9,31.3,73.0,1.2,227.0,3.4,220.0,0.0,,,,,,,,,,2017-08-26T13:22:00,,,,,,,,,,,,,,,,,,
2017-08-26 15:00:00,993.5,31.7,75.0,2.1,233.0,4.6,238.0,0.0,,,,,,,,,,2017-08-26T15:00:00,,,,,,,,,,,,,,,,,,
2017-08-26 16:00:00,993.3,29.9,82.0,2.5,231.0,4.6,221.0,0.0,,,,,,,,,,2017-08-26T15:51:00,,,,,,,,,,,,,,,,,,
2017-08-26 17:00:00,993.5,30.3,77.0,1.6,262.0,4.4,238.0,0.0,,,,,,,,,,2017-08-26T16:10:00,,,,,,,,,,,,,,,,,,
2017-08-26 18:00:00,993.7,29.6,80.0,1.1,279.0,3.5,239.0,0.0,,,,,,,,,,2017-08-26T17:09:00,,,,,,,,,,,,,,,,,,
2017-08-26 19:00:00,994.2,28.1,82.0,0.5,227.0,2.6,279.0,0.0,,,,,,,,,,2017-08-26T18:18:00,,,,,,,,,,,,,,,,,,
2017-08-26 20:00:00,994.5,27.4,88.0,1.0,139.0,1.7,64.0,0.0,,,,,,,,,,2017-08-26T19:36:00,,,,,,,,,,,,,,,,,,
2017-08-26 21:00:00,995.5,27.4,88.0,0.1,0.0,1.9,156.0,0.0,,,,,,,,,,2017-08-26T20:01:00,,,,,,,,,,,,,,,,,,
2017-08-26 22:00:00,996.1,27.3,90.0,0.7,203.0,2.1,88.0,0.0,,,,,,,,,,2017-08-26T21:18:00,,,,,,,,,,,,,,,,,,
2017-08-26 23:00:00,995.7,27.0,90.0,1.1,21.0,1.7,360.0,0.0,,,,,,,,,,2017-08-26T22:56:00,,,,,,,,,,,,,,,,,,
2017-08-27 00:00:00,995.5,26.4,92.0,0.7,15.0,1.8,2.0,0.0,,,,,,,,,,2017-08-26T23:02:00,,,,,,,,,,,,,,,,,,
2017-08-27 01:00:00,995.5,26.0,92.0,0.9,88.0,1.6,98.0,0.0,,,,,,,,,,2017-08-27T00:07:00,,,,,,,,,,,,,,,,,,
2017-08-27 02:00:00,995.4,25.8,93.0,0.8,358.0,1.9,73.0,0.0,,,,,,,,,,2017-08-27T01:16:00,,,,,,,,,,,,,,,,,,
2017-08-27 03:00:00,995.5,25.7,93.0,0.9,77.0,1.9,62.0,0.0,,,,,,,,,,2017-08-27T02:25:00,,,,,,,,,,,,,,,,,,
2017-08-27 04:00:00,995.6,25.4,94.0,1.0,339.0,1.8,65.0,0.0,,,,,,,,,,2017-08-27T03:52:00,,,,,,,,,,,,,,,,,,
2017-08-27 05:00:00,996.4,25.3,95.0,1.0,181.0,1.6,296.0,0.0,,,,,,,,,,2017-08-27T04:23:00,,,,,,,,,,,,,,,,,,
2017-08-27 06:00:00,997.2,25.6,94.0,1.2,34.0,2.6,5.0,0.0,,,,,,,,,,2017-08-27T05:47:00,,,,,,,,,,,,,,,,,,
2017-08-27 07:00:00,997.9,26.4,91.0,0.0,0.0,1.9,65.0,0.0,,,,,,,,,,2017-08-27T06:04:00,,,,,,,,,,,,,,,,,,
2017-08-27 08:00:00,998.4,27.5,88.0,0.7,248.0,1.9,214.0,0.0,,,,,,,,,,2017-08-27T07:17:00,,,,,,,,,,,,,,,,,,
2017-08-27 09:00:00,997.9,28.7,82.0,0.7,255.0,2.2,75.0,0.0,,,,,,,,,,2017-08-27T08:26:00,,,,,,,,,,,,,,,,,,
2017-08-27 10:00:00,997.7,30.0,78.0,1.1,234.0,2.6,210.0,0.0,,,,,,,,,,2017-08-27T09:36:00,,,,,,,,,,,,,,,,,,
2017-08-27 11:00:00,997.6,32.0,70.0,1.8,230.0,3.6,241.0,0.0,,,,,,,,,,2017-08-27T10:30:00,,,,,,,,,,,,,,,,,,
2017-08-27 12:00:00,997.3,32.2,69.0,2.0,226.0,3.5,176.0,0.0,,,,,,,,,,2017-08-27T11:59:00,,,,,,,,,,,,,,,,,,
2017-08-27 13:00:00,996.6,34.3,62.0,1.1,230.0,4.7,210.0,0.0,,,,,,,,,,2017-08-27T12:06:00,,,,,,,,,,,,,,,,,,
2017-08-27 14:00:00,996.0,33.7,60.0,1.9,273.0,4.0,294.0,0.0,,,,,,,,,,2017-08-27T13:33:00,,,,,,,,,,,,,,,,,,
2017-08-27 15:00:00,995.5,32.3,67.0,2.5,273.0,4.2,252.0,0.0,,,,,,,,,,2017-08-27T14:39:00,,,,,,,,,,,,,,,,,,
2017-08-27 16:00:00,996.7,27.2,90.0,0.8,295.0,4.7,289.0,17.5,,,,,,,,,,2017-08-27T15:55:00,,,,,,,,,,,,,,,,,,
2017-08-27 17:00:00,997.7,25.5,91.0,1.8,46.0,5.2,52.0,18.5,,,,,,,,,,2017-08-27T16:42:00,,,,,,,,,,,,,,,,,,
2017-08-27 18:00:00,998.1,25.6,92.0,0.6,162.0,3.4,80.0,0.5,,,,,,,,,,2017-08-27T17:03:00,,,,,,,,,,,,,,,,,,
2017-08-27 19:00:00,999.1,25.2,93.0,0.1,0.0,1.8,91.0,0.0,,,,,,,,,,2017-08-27T18:31:00,,,,,,,,,,,,,,,,,,
2017-08-27 20:00:00,999.8,25.2,93.0,0.8,147.0,1.9,165.0,0.0,,,,,,,,,,2017-08-27T19:53:00,,,,,,,,,,,,,,,,,,
2017-08-27 21:00:00,1000.1,24.8,94.0,1.4,76.0,1.9,83.0,0.0,,,,,,,,,,2017-08-27T21:00:00,,,,,,,,,,,,,,,,,,
2017-08-27 22:00:00,1000.5,24.6,94.0,1.6,67.0,2.2,79.0,0.0,,,,,,,,,,2017-08-27T21:01:00,,,,,,,,,,,,,,,,,,
2017-08-27 23:00:00,1000.6,24.9,91.0,0.9,53.0,3.0,355.0,0.0,,,,,,,,,,2017-08-27T22:26:00,,,,,,,,,,,,,,,,,,
2017-08-28 00:00:00,1000.0,24.8,92.0,0.9,54.0,2.5,91.0,0.0,,,,,,,,,,2017-08-27T23:21:00,,,,,,,,,,,,,,,,,,
2017-08-28 01:00:00,999.2,24.5,91.0,0.9,45.0,2.4,62.0,0.0,,,,,,,,,,2017-08-28T00:50:00,,,,,,,,,,,,,,,,,,
2017-08-28 02:00:00,998.6,24.3,91.0,0.9,43.0,3.2,69.0,0.0,,,,,,,,,,2017-08-28T01:11:00,,,,,,,,,,,,,,,,,,
2017-08-28 03:00:00,998.1,23.6,94.0,1.4,74.0,2.0,85.0,0.0,,,,,,,,,,2017-08-28T02:03:00,,,,,,,,,,,,,,,,,,
2017-08-28 04:00:00,997.8,23.9,89.0,1.2,40.0,2.5,52.0,0.0,,,,,,,,,,2017-08-28T03:38:00,,,,,,,,,,,,,,,,,,
2017-08-28 05:00:00,997.5,24.0,85.0,1.9,15.0,3.0,24.0,0.0,,,,,,,,,,2017-08-28T04:57:00,,,,,,,,,,,,,,,,,,
2017-08-28 06:00:00,997.7,22.9,92.0,1.1,75.0,2.3,12.0,0.0,,,,,,,,,,2017-08-28T05:09:00,,,,,,,,,,,,,,,,,,
2017-08-28 07:00:00,997.9,25.0,82.0,0.9,52.0,2.2,87.0,0.0,,,,,,,,,,2017-08-28T06:26:00,,,,,,,,,,,,,,,,,,
2017-08-28 08:00:00,997.8,28.8,63.0,0.7,45.0,3.0,39.0,0.0,,,,,,,,,,2017-08-28T07:10:00,,,,,,,,,,,,,,,,,,
2017-08-28 09:00:00,997.3,30.2,64.0,1.2,192.0,2.2,67.0,0.0,,,,,,,,,,2017-08-28T08:21:00,,,,,,,,,,,,,,,,,,
2017-08-28 10:00:00,997.2,31.9,63.0,1.9,224.0,3.6,209.0,0.0,,,,,,,,,,2017-08-28T09:41:00,,,,,,,,,,,,,,,,,,
2017-08-28 11:00:00,996.7,33.3,58.0,1.5,201.0,4.1,225.0,0.0,,,,,,,,,,2017-08-28T11:00:00,,,,,,,,,,,,,,,,,,
2017-08-28 12:00:00,995.9,33.9,58.0,1.1,247.0,4.5,232.0,0.0,,,,,,,,,,2017-08-28T11:40:00,,,,,,,,,,,,,,,,,,
2017-08-28 13:00:00,995.5,33.0,58.0,2.7,283.0,5.0,275.0,0.0,,,,,,,,,,2017-08-28T12:29:00,,,,,,,,,,,,,,,,,,
2017-08-28 14:00:00,995.2,33.9,61.0,2.1,282.0,5.2,264.0,0.0,,,,,,,,,,2017-08-28T13:59:00,,,,,,,,,,,,,,,,,,
2017-08-28 15:00:00,994.8,34.4,59.0,2.3,284.0,4.6,288.0,0.0,,,,,,,,,,2017-08-28T14:12:00,,,,,,,,,,,,,,,,,,
2017-08-28 16:00:00,994.4,31.8,71.0,1.1,321.0,5.3,289.0,0.0,,,,,,,,,,2017-08-28T15:06:00,,,,,,,,,,,,,,,,,,
2017-08-28 17:00:00,995.2,28.1,70.0,2.0,20.0,6.7,38.0,0.0,,,,,,,,,,2017-08-28T16:51:00,,,,,,,,,,,,,,,,,,
2017-08-28 18:00:00,996.8,26.0,84.0,1.2,76.0,3.5,90.0,0.0,,,,,,,,,,2017-08-28T17:04:00,,,,,,,,,,,,,,,,,,
2017-08-28 19:00:00,996.7,25.3,88.0,0.2,0.0,3.3,338.0,0.5,,,,,,,,,,2017-08-28T18:23:00,,,,,,,,,,,,,,,,,,
2017-08-28 20:00:00,997.2,25.2,89.0,1.3,74.0,2.3,92.0,0.0,,,,,,,,,,2017-08-28T19:06:00,,,,,,,,,,,,,,,,,,
2017-08-28 21:00:00,997.7,25.3,88.0,0.8,43.0,2.6,66.0,0.0,,,,,,,,,,2017-08-28T20:38:00,,,,,,,,,,,,,,,,,,
2017-08-28 22:00:00,997.7,25.3,89.0,0.4,62.0,2.3,69.0,0.0,,,,,,,,,,2017-08-28T21:47:00,,,,,,,,,,,,,,,,,,
2017-08-28 23:00:00,997.5,25.0,91.0,0.8,28.0,2.2,104.0,0.0,,,,,,,,,,2017-08-28T22:48:00,,,,,,,,,,,,,,,,,,
2017-08-29 00:00:00,997.0,25.0,91.0,0.8,57.0,2.0,70.0,0.0,,,,,,,,,,2017-08-28T23:16:00,,,,,,,,,,,,,,,,,,
2017-08-29 01:00:00,996.6,24.4,91.0,1.3,72.0,2.4,57.0,0.0,,,,,,,,,,2017-08-29T00:56:00,,,,,,,,,,,,,,,,,,
2017-08-29 02:00:00,996.1,24.5,90.0,1.5,65.0,2.4,45.0,0.0,,,,,,,,,,2017-08-29T01:59:00,,,,,,,,,,,,,,,,,,
2017-08-29 03:00:00,995.8,24.3,91.0,0.9,48.0,2.1,67.0,0.0,,,,,,,,,,2017-08-29T02:57:00,,,,,,,,,,,,,,,,,,
2017-08-29 04:00:00,995.5,23.7,92.0,0.8,85.0,2.2,91.0,0.0,,,,,,,,,,2017-08-29T03:25:00,,,,,,,,,,,,,,,,,,
2017-08-29 05:00:00,995.6,23.5,91.0,1.1,71.0,2.4,74.0,0.0,,,,,,,,,,2017-08-29T04:14:00,,,,,,,,,,,,,,,,,,
2017-08-29 06:00:00,995.9,23.4,91.0,0.1,0.0,1.9,75.0,0.0,,,,,,,,,,2017-08-29T05:39:00,,,,,,,,,,,,,,,,,,
2017-08-29 07:00:00,996.1,24.8,86.0,0.7,7.0,1.9,62.0,0.0,,,,,,,,,,2017-08-29T06:09:00,,,,,,,,,,,,,,,,,,
2017-08-29 08:00:00,995.9,28.0,68.0,0.8,50.0,2.3,73.0,0.0,,,,,,,,,,2017-08-29T07:28:00,,,,,,,,,,,,,,,,,,
2017-08-29 09:00:00,996.1,30.1,65.0,0.3,230.0,1.9,37.0,0.0,,,,,,,,,,2017-08-29T08:07:00,,,,,,,,,,,,,,,,,,
2017-08-29 10:00:00,995.3,31.6,64.0,1.6,181.0,3.4,205.0,0.0,,,,,,,,,,2017-08-29T10:00:00,,,,,,,,,,,,,,,,,,
2017-08-29 11:00:00,995.0,32.8,64.0,2.3,205.0,4.2,195.0,0.0,,,,,,,,,,2017-08-29T10:56:00,,,,,,,,,,,,,,,,,,
2017-08-29 12:00:00,994.2,31.8,68.0,2.3,223.0,4.3,204.0,0.0,,,,,,,,,,2017-08-29T11:09:00,,,,,,,,,,,,,,,,,,
2017-08-29 13:00:00,993.3,34.0,60.0,1.3,238.0,4.0,206.0,0.0,,,,,,,,,,2017-08-29T12:52:00,,,,,,,,,,,,,,,,,,
2017-08-29 14:00:00,992.9,33.9,58.0,2.1,221.0,4.0,232.0,0.0,,,,,,,,,,2017-08-29T13:57:00,,,,,,,,,,,,,,,,,,
2017-08-29 15:00:00,992.7,34.1,62.0,2.7,259.0,5.3,234.0,0.0,,,,,,,,,,2017-08-29T14:52:00,,,,,,,,,,,,,,,,,,
2017-08-29 16:00:00,992.8,31.9,71.0,1.8,263.0,6.3,242.0,0.0,,,,,,,,,,2017-08-29T15:12:00,,,,,,,,,,,,,,,,,,
2017-08-29 17:00:00,992.8,32.9,66.0,1.2,287.0,4.1,221.0,0.0,,,,,,,,,,2017-08-29T16:03:00,,,,,,,,,,,,,,,,,,
2017-08-29 18:00:00,993.7,28.9,81.0,2.4,203.0,5.9,186.0,0.0,,,,,,,,,,2017-08-29T17:44:00,,,,,,,,,,,,,,,,,,
2017-08-29 19:00:00,994.1,28.2,86.0,0.9,220.0,3.6,217.0,0.0,,,,,,,,,,2017-08-29T18:01:00,,,,,,,,,,,,,,,,,,
2017-08-29 20:00:00,994.9,28.0,87.0,0.0,0.0,2.2,274.0,0.0,,,,,,,,,,2017-08-29T19:19:00,,,,,,,,,,,,,,,,,,
2017-08-29 21:00:00,995.4,27.7,88.0,1.0,95.0,1.9,76.0,0.0,,,,,,,,,,2017-08-29T20:47:00,,,,,,,,,,,,,,,,,,
2017-08-29 22:00:00,995.3,27.1,89.0,1.1,73.0,2.1,88.0,0.0,,,,,,,,,,2017-08-29T21:52:00,,,,,,,,,,,,,,,,,,
2017-08-29 23:00:00,995.2,26.8,86.0,0.7,75.0,1.5,88.0,0.0,,,,,,,,,,2017-08-29T22:09:00,,,,,,,,,,,,,,,,,,
2017-08-30 00:00:00,995.1,25.8,88.0,1.0,69.0,1.9,89.0,0.0,,,,,,,,,,2017-08-29T23:09:00,,,,,,,,,,,,,,,,,,
2017-08-30 01:00:00,994.6,25.3,88.0,1.3,52.0,2.1,349.0,0.0,,,,,,,,,,2017-08-30T00:07:00,,,,,,,,,,,,,,,,,,
2017-08-30 02:00:00,994.2,25.0,90.0,0.8,78.0,3.3,73.0,0.0,,,,,,,,,,2017-08-30T01:52:00,,,,,,,,,,,,,,,,,,
2017-08-30 03:00:00,994.0,25.3,89.0,1.2,2.0,2.4,55.0,0.0,,,,,,,,,,2017-08-30T02:41:00,,,,,,,,,,,,,,,,,,
2017-08-30 04:00:00,993.6,25.0,90.0,0.8,43.0,2.0,94.0,0.0,,,,,,,,,,2017-08-30T03:10:00,,,,,,,,,,,,,,,,,,
2017-08-30 05:00:00,993.5,24.6,91.0,0.9,69.0,2.5,353.0,0.0,,,,,,,,,,2017-08-30T04:17:00,,,,,,,,,,,,,,,,,,
2017-08-30 06:00:00,993.5,25.1,89.0,0.7,38.0,1.6,74.0,0.0,,,,,,,,,,2017-08-30T05:58:00,,,,,,,,,,,,,,,,,,
2017-08-30 07:00:00,993.5,26.5,83.0,0.6,141.0,2.3,94.0,0.0,,,,,,,,,,2017-08-30T06:03:00,,,,,,,,,,,,,,,,,,
2017-08-30 08:00:00,993.2,29.6,69.0,1.1,78.0,2.3,73.0,0.0,,,,,,,,,,2017-08-30T07:23:00,,,,,,,,,,,,,,,,,,
2017-08-30 09:00:00,992.9,31.3,63.0,1.2,203.0,2.1,249.0,0.0,,,,,,,,,,2017-08-30T08:52:00,,,,,,,,,,,,,,,,,,
2017-08-30 10:00:00,992.7,33.1,57.0,0.9,263.0,3.7,238.0,0.0,,,,,,,,,,2017-08-30T09:15:00,,,,,,,,,,,,,,,,,,
2017-08-30 11:00:00,992.6,33.6,55.0,2.4,236.0,4.4,192.0,0.0,,,,,,,,,,2017-08-30T10:58:00,,,,,,,,,,,,,,,,,,
2017-08-30 12:00:00,992.1,33.5,58.0,1.7,266.0,4.9,271.0,0.0,,,,,,,,,,2017-08-30T11:51:00,,,,,,,,,,,,,,,,,,
2017-08-30 13:00:00,991.4,32.8,58.0,0.9,336.0,4.0,250.0,0.0,,,,,,,,,,2017-08-30T12:01:00,,,,,,,,,,,,,,,,,,
2017-08-30 14:00:00,991.1,32.9,61.0,1.5,279.0,2.8,292.0,0.0,,,,,,,,,,2017-08-30T13:33:00,,,,,,,,,,,,,,,,,,
2017-08-30 15:00:00,991.3,32.2,64.0,1.8,262.0,2.6,259.0,0.0,,,,,,,,,,2017-08-30T14:57:00,,,,,,,,,,,,,,,,,,
2017-08-30 16:00:00,991.6,29.9,78.0,3.1,229.0,4.9,249.0,0.0,,,,,,,,,,2017-08-30T15:13:00,,,,,,,,,,,,,,,,,,
2017-08-30 17:00:00,992.3,27.8,86.0,2.0,207.0,5.8,228.0,0.0,,,,,,,,,,2017-08-30T16:13:00,,,,,,,,,,,,,,,,,,
2017-08-30 18:00:00,992.9,28.0,85.0,1.3,253.0,3.8,177.0,0.0,,,,,,,,,,2017-08-30T17:31:00,,,,,,,,,,,,,,,,,,
2017-08-30 19:00:00,992.9,27.5,87.0,1.1,108.0,2.2,230.0,0.0,,,,,,,,,,2017-08-30T18:28:00,,,,,,,,,,,,,,,,,,
2017-08-30 20:00:00,993.3,27.4,89.0,0.6,26.0,1.9,17.0,0.0,,,,,,,,,,2017-08-30T19:47:00,,,,,,,,,,,,,,,,,,
2017-08-30 21:00:00,993.1,26.5,91.0,1.4,82.0,2.2,51.0,0.0,,,,,,,,,,2017-08-30T20:59:00,,,,,,,,,,,,,,,,,,
2017-08-30 22:00:00,992.6,26.8,91.0,0.4,2.0,2.7,71.0,0.0,,,,,,,,,,2017-08-30T21:02:00,,,,,,,,,,,,,,,,,,
2017-08-30 23:00:00,992.3,26.9,89.0,0.8,26.0,2.9,45.0,0.0,,,,,,,,,,2017-08-30T22:11:00,,,,,,,,,,,,,,,,,,
2017-08-31 00:00:00,992.6,26.5,92.0,0.6,4.0,1.5,106.0,0.0,,,,,,,,,,2017-08-30T23:01:00,,,,,,,,,,,,,,,,,,
2017-08-31 01:00:00,992.4,26.1,91.0,0.8,134.0,1.8,12.0,0.0,,,,,,,,,,2017-08-31T00:38:00,,,,,,,,,,,,,,,,,,
2017-08-31 02:00:00,992.0,26.1,92.0,0.6,14.0,1.5,9.0,0.0,,,,,,,,,,2017-08-31T01:28:00,,,,,,,,,,,,,,,,,,
2017-08-31 03:00:00,991.9,25.8,92.0,0.8,78.0,1.7,86.0,0.0,,,,,,,,,,2017-08-31T02:09:00,,,,,,,,,,,,,,,,,,
2017-08-31 04:00:00,991.6,25.7,93.0,1.2,67.0,1.6,60.0,0.0,,,,,,,,,,2017-08-31T03:04:00,,,,,,,,,,,,,,,,,,
2017-08-31 05:00:00,991.4,25.6,91.0,0.9,3.0,2.2,64.0,0.0,,,,,,,,,,2017-08-31T04:07:00,,,,,,,,,,,,,,,,,,
2017-08-31 06:00:00,991.6,25.5,89.0,1.0,45.0,2.3,74.0,0.0,,,,,,,,,,2017-08-31T05:46:00,,,,,,,,,,,,,,,,,,
2017-08-31 07:00:00,992.3,25.8,85.0,0.8,74.0,2.3,59.0,0.0,,,,,,,,,,2017-08-31T06:40:00,,,,,,,,,,,,,,,,,,
2017-08-31 08:00:00,992.6,26.9,82.0,1.2,84.0,2.2,2.0,0.0,,,,,,,,,,2017-08-31T07:16:00,,,,,,,,,,,,,,,,,,
2017-08-31 09:00:00,992.9,27.7,76.0,1.2,70.0,2.2,51.0,0.0,,,,,,,,,,2017-08-31T08:48:00,,,,,,,,,,,,,,,,,,
2017-08-31 10:00:00,992.8,28.3,77.0,0.2,0.0,2.0,18.0,0.0,,,,,,,,,,2017-08-31T09:33:00,,,,,,,,,,,,,,,,,,
2017-08-31 11:00:00,992.7,28.9,74.0,1.1,61.0,2.2,84.0,0.0,,,,,,,,,,2017-08-31T10:58:00,,,,,,,,,,,,,,,,,,
2017-08-31 12:00:00,992.4,29.4,68.0,1.3,23.0,3.2,11.0,0.0,,,,,,,,,,2017-08-31T11:33:00,,,,,,,,,,,,,,,,,,
2017-08-31 13:00:00,992.1,28.7,77.0,1.1,137.0,2.2,68.0,0.0,,,,,,,,,,2017-08-31T12:12:00,,,,,,,,,,,,,,,,,,
2017-08-31 14:00:00,990.9,29.6,73.0,0.4,122.0,2.1,146.0,0.0,,,,,,,,,,2017-08-31T13:10:00,,,,,,,,,,,,,,,,,,
2017-08-31 15:00:00,990.3,29.8,71.0,0.8,353.0,2.1,297.0,0.0,,,,,,,,,,2017-08-31T14:33:00,,,,,,,,,,,,,,,,,,
2017-08-31 16:00:00,989.9,29.4,77.0,0.7,124.0,1.9,81.0,0.0,,,,,,,,,,2017-08-31T15:26:00,,,,,,,,,,,,,,,,,,
2017-08-31 17:00:00,990.2,28.8,81.0,1.1,197.0,1.9,206.0,0.0,,,,,,,,,,2017-08-31T16:36:00,,,,,,,,,,,,,,,,,,
2017-08-31 18:00:00,990.1,27.7,89.0,1.7,188.0,2.9,205.0,0.0,,,,,,,,,,2017-08-31T17:36:00,,,,,,,,,,,,,,,,,,
2017-08-31 19:00:00,990.3,27.3,90.0,0.9,122.0,2.1,209.0,0.0,,,,,,,,,,2017-08-31T18:01:00,,,,,,,,,,,,,,,,,,
2017-08-31 20:00:00,990.9,27.0,91.0,0.6,88.0,1.5,162.0,0.0,,,,,,,,,,2017-08-31T19:06:00,,,,,,,,,,,,,,,,,,
2017-08-31 21:00:00,991.4,26.9,91.0,0.1,0.0,1.5,108.0,0.0,,,,,,,,,,2017-08-31T20:23:00,,,,,,,,,,,,,,,,,,
2017-08-31 22:00:00,991.6,26.6,92.0,0.5,110.0,1.4,123.0,0.0,,,,,,,,,,2017-08-31T21:19:00,,,,,,,,,,,,,,,,,,
