,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-08-31 23:00:00,991.5,26.4,92.0,0.0,0.0,1.9,202.0,0.0,,,,,,,,,,2017-08-31T22:49:00,,,,,,,,,,,,,,,,,,
2017-09-01 00:00:00,991.1,26.4,87.0,1.0,38.0,1.8,54.0,0.0,,,,,,,,,,2017-08-31T23:44:00,,,,,,,,,,,,,,,,,,
2017-09-01 01:00:00,990.1,26.1,86.0,1.9,17.0,3.2,4.0,0.0,,,,,,,,,,2017-09-01T00:56:00,,,,,,,,,,,,,,,,,,
2017-09-01 02:00:00,989.1,25.3,88.0,0.5,118.0,3.9,88.0,0.0,,,,,,,,,,2017-09-01T01:07:00,,,,,,,,,,,,,,,,,,
2017-09-01 03:00:00,989.4,25.1,93.0,1.0,17.0,2.6,156.0,0.5,,,,,,,,,,2017-09-01T02:15:00,,,,,,,,,,,,,,,,,,
2017-09-01 04:00:00,989.5,24.5,92.0,1.4,39.0,3.1,18.0,1.0,,,,,,,,,,2017-09-01T03:50:00,,,,,,,,,,,,,,,,,,
2017-09-01 05:00:00,989.0,24.0,90.0,1.9,15.0,3.4,1.0,2.0,,,,,,,,,,2017-09-01T04:55:00,,,,,,,,,,,,,,,,,,
2017-09-01 06:00:00,988.7,23.8,91.0,1.0,79.0,4.4,63.0,2.5,,,,,,,,,,2017-09-01T05:28:00,,,,,,,,,,,,,,,,,,
2017-09-01 07:00:00,990.1,23.5,93.0,2.2,19.0,4.2,1.0,3.0,,,,,,,,,,2017-09-01T07:00:00,,,,,,,,,,,,,,,,,,
2017-09-01 08:00:00,990.1,23.5,93.0,1.0,134.0,4.6,6.0,3.5,,,,,,,,,,2017-09-01T07:07:00,,,,,,,,,,,,,,,,,,
2017-09-01 09:00:00,989.9,23.8,92.0,1.2,38.0,2.8,104.0,1.0,,,,,,,,,,2017-09-01T08:34:00,,,,,,,,,,,,,,,,,,
2017-09-01 10:00:00,990.5,24.8,92.0,0.5,324.0,3.7,222.0,0.0,,,,,,,,,,2017-09-01T09:11:00,,,,,,,,,,,,,,,,,,
2017-09-01 11:00:00,990.5,25.8,88.0,1.0,297.0,3.4,54.0,0.0,,,,,,,,,,2017-09-01T10:12:00,,,,,,,,,,,,,,,,,,
2017-09-01 12:00:00,990.1,26.1,90.0,2.1,226.0,3.3,225.0,0.0,,,,,,,,,,2017-09-01T11:57:00,,,,,,,,,,,,,,,,,,
2017-09-01 13:00:00,989.3,27.5,82.0,0.5,15.0,3.2,203.0,0.0,,,,,,,,,,2017-09-01T12:20:00,,,,,,,,,,,,,,,,,,
2017-09-01 14:00:00,988.6,28.5,78.0,0.8,125.0,2.8,236.0,0.0,,,,,,,,,,2017-09-01T13:07:00,,,,,,,,,,,,,,,,,,
2017-09-01 15:00:00,988.6,28.5,80.0,1.2,229.0,1.9,214.0,0.0,,,,,,,,,,2017-09-01T14:42:00,,,,,,,,,,,,,,,,,,
2017-09-01 16:00:00,988.7,27.7,84.0,1.3,189.0,3.0,199.0,0.0,,,,,,,,,,2017-09-01T15:41:00,,,,,,,,,,,,,,,,,,
2017-09-01 17:00:00,988.3,28.2,80.0,1.2,74.0,1.5,71.0,0.0,,,,,,,,,,2017-09-01T16:57:00,,,,,,,,,,,,,,,,,,
2017-09-01 18:00:00,988.6,27.4,86.0,0.2,0.0,1.8,38.0,0.0,,,,,,,,,,2017-09-01T17:14:00,,,,,,,,,,,,,,,,,,
2017-09-01 19:00:00,989.0,26.6,89.0,1.3,75.0,2.0,67.0,0.0,,,,,,,,,,2017-09-01T18:48:00,,,,,,,,,,,,,,,,,,
2017-09-01 20:00:00,989.2,26.3,93.0,0.0,0.0,2.1,83.0,0.0,,,,,,,,,,2017-09-01T19:01:00,,,,,,,,,,,,,,,,,,
2017-09-01 21:00:00,990.5,25.8,93.0,0.6,88.0,3.0,210.0,0.0,,,,,,,,,,2017-09-01T20:06:00,,,,,,,,,,,,,,,,,,
2017-09-01 22:00:00,989.9,25.9,93.0,0.4,83.0,2.1,9.0,0.0,,,,,,,,,,2017-09-01T21:23:00,,,,,,,,,,,,,,,,,,
2017-09-01 23:00:00,990.3,25.5,94.0,0.0,0.0,2.0,223.0,0.0,,,,,,,,,,2017-09-01T22:10:00,,,,,,,,,,,,,,,,,,
2017-09-02 00:00:00,989.7,25.3,94.0,0.7,98.0,1.6,80.0,0.0,,,,,,,,,,2017-09-01T23:42:00,,,,,,,,,,,,,,,,,,
2017-09-02 01:00:00,989.7,25.0,94.0,0.5,259.0,1.8,57.0,0.0,,,,,,,,,,2017-09-02T00:36:00,,,,,,,,,,,,,,,,,,
2017-09-02 02:00:00,989.2,24.9,94.0,1.4,69.0,2.5,68.0,0.0,,,,,,,,,,2017-09-02T01:57:00,,,,,,,,,,,,,,,,,,
2017-09-02 03:00:00,988.5,25.0,90.0,0.7,69.0,2.8,58.0,0.0,,,,,,,,,,2017-09-02T02:05:00,,,,,,,,,,,,,,,,,,
2017-09-02 04:00:00,989.1,25.0,93.0,0.2,0.0,1.1,81.0,0.0,,,,,,,,,,2017-09-02T03:04:00,,,,,,,,,,,,,,,,,,
2017-09-02 05:00:00,989.4,25.0,90.0,1.4,49.0,2.9,9.0,0.0,,,,,,,,,,2017-09-02T04:42:00,,,,,,,,,,,,,,,,,,
2017-09-02 06:00:00,989.7,24.5,93.0,0.8,101.0,2.1,60.0,0.0,,,,,,,,,,2017-09-02T05:02:00,,,,,,,,,,,,,,,,,,
2017-09-02 07:00:00,990.8,25.4,90.0,0.9,69.0,2.2,83.0,0.5,,,,,,,,,,2017-09-02T06:08:00,,,,,,,,,,,,,,,,,,
2017-09-02 08:00:00,991.1,25.4,92.0,1.4,15.0,2.4,4.0,2.0,,,,,,,,,,2017-09-02T07:55:00,,,,,,,,,,,,,,,,,,
2017-09-02 09:00:00,991.5,26.8,88.0,1.1,251.0,2.3,24.0,0.0,,,,,,,,,,2017-09-02T08:03:00,,,,,,,,,,,,,,,,,,
2017-09-02 10:00:00,991.8,29.1,81.0,1.5,225.0,2.2,201.0,0.0,,,,,,,,,,2017-09-02T09:01:00,,,,,,,,,,,,,,,,,,
2017-09-02 11:00:00,992.1,28.8,80.0,0.8,202.0,2.6,221.0,0.0,,,,,,,,,,2017-09-02T10:07:00,,,,,,,,,,,,,,,,,,
2017-09-02 12:00:00,991.5,28.6,83.0,1.4,112.0,2.6,120.0,0.0,,,,,,,,,,2017-09-02T11:57:00,,,,,,,,,,,,,,,,,,
2017-09-02 13:00:00,991.2,29.1,78.0,2.2,123.0,4.1,155.0,0.5,,,,,,,,,,2017-09-02T12:47:00,,,,,,,,,,,,,,,,,,
2017-09-02 14:00:00,990.4,30.1,71.0,1.7,139.0,4.1,122.0,0.0,,,,,,,,,,2017-09-02T13:04:00,,,,,,,,,,,,,,,,,,
2017-09-02 15:00:00,990.5,32.1,64.0,2.1,107.0,4.1,119.0,0.0,,,,,,,,,,2017-09-02T14:59:00,,,,,,,,,,,,,,,,,,
2017-09-02 16:00:00,990.6,30.3,68.0,1.2,149.0,4.0,188.0,0.0,,,,,,,,,,2017-09-02T15:19:00,,,,,,,,,,,,,,,,,,
2017-09-02 17:00:00,990.9,27.1,87.0,1.1,7.0,5.6,212.0,2.0,,,,,,,,,,2017-09-02T16:39:00,,,,,,,,,,,,,,,,,,
2017-09-02 18:00:00,991.5,27.3,87.0,0.7,41.0,1.9,41.0,0.0,,,,,,,,,,2017-09-02T17:52:00,,,,,,,,,,,,,,,,,,
2017-09-02 19:00:00,992.2,26.7,92.0,0.9,21.0,1.9,22.0,0.0,,,,,,,,,,2017-09-02T18:44:00,,,,,,,,,,,,,,,,,,
2017-09-02 20:00:00,993.0,26.2,93.0,0.8,66.0,1.5,26.0,0.0,,,,,,,,,,2017-09-02T19:16:00,,,,,,,,,,,,,,,,,,
2017-09-02 21:00:00,993.1,25.8,90.0,1.3,66.0,2.4,61.0,0.0,,,,,,,,,,2017-09-02T20:42:00,,,,,,,,,,,,,,,,,,
2017-09-02 22:00:00,993.7,25.8,92.0,0.8,65.0,1.9,9.0,0.0,,,,,,,,,,2017-09-02T21:36:00,,,,,,,,,,,,,,,,,,
2017-09-02 23:00:00,993.9,25.9,90.0,1.1,42.0,2.3,45.0,0.0,,,,,,,,,,2017-09-02T22:10:00,,,,,,,,,,,,,,,,,,
2017-09-03 00:00:00,993.3,25.4,91.0,1.3,74.0,2.4,71.0,0.0,,,,,,,,,,2017-09-02T23:58:00,,,,,,,,,,,,,,,,,,
2017-09-03 01:00:00,993.1,25.1,91.0,0.4,36.0,2.6,63.0,0.0,,,,,,,,,,2017-09-03T00:13:00,,,,,,,,,,,,,,,,,,
2017-09-03 02:00:00,992.4,24.7,92.0,1.0,333.0,2.4,65.0,0.0,,,,,,,,,,2017-09-03T01:13:00,,,,,,,,,,,,,,,,,,
2017-09-03 03:00:00,992.4,24.6,92.0,1.1,51.0,3.0,15.0,0.0,,,,,,,,,,2017-09-03T02:27:00,,,,,,,,,,,,,,,,,,
2017-09-03 04:00:00,992.8,24.5,91.0,1.6,52.0,3.1,57.0,0.0,,,,,,,,,,2017-09-03T03:57:00,,,,,,,,,,,,,,,,,,
2017-09-03 05:00:00,993.2,24.2,92.0,1.1,43.0,2.8,49.0,0.0,,,,,,,,,,2017-09-03T04:15:00,,,,,,,,,,,,,,,,,,
2017-09-03 06:00:00,993.7,24.5,89.0,1.5,37.0,3.4,48.0,0.0,,,,,,,,,,2017-09-03T05:48:00,,,,,,,,,,,,,,,,,,
2017-09-03 07:00:00,994.1,25.3,87.0,1.5,35.0,2.9,57.0,0.0,,,,,,,,,,2017-09-03T06:47:00,,,,,,,,,,,,,,,,,,
2017-09-03 08:00:00,994.5,28.6,73.0,1.1,22.0,3.0,49.0,0.0,,,,,,,,,,2017-09-03T07:01:00,,,,,,,,,,,,,,,,,,
2017-09-03 09:00:00,995.0,30.7,62.0,2.5,162.0,4.6,163.0,0.0,,,,,,,,,,2017-09-03T09:00:00,,,,,,,,,,,,,,,,,,
2017-09-03 10:00:00,995.2,31.6,63.0,2.9,196.0,6.8,199.0,0.0,,,,,,,,,,2017-09-03T09:31:00,,,,,,,,,,,,,,,,,,
2017-09-03 11:00:00,995.0,32.4,63.0,3.8,198.0,7.9,208.0,0.0,,,,,,,,,,2017-09-03T10:58:00,,,,,,,,,,,,,,,,,,
2017-09-03 12:00:00,994.9,31.3,64.0,2.6,184.0,7.7,208.0,0.0,,,,,,,,,,2017-09-03T11:10:00,,,,,,,,,,,,,,,,,,
2017-09-03 13:00:00,994.4,32.3,64.0,2.0,187.0,7.2,227.0,0.0,,,,,,,,,,2017-09-03T12:05:00,,,,,,,,,,,,,,,,,,
2017-09-03 14:00:00,994.1,31.8,67.0,3.1,209.0,6.5,208.0,0.0,,,,,,,,,,2017-09-03T13:12:00,,,,,,,,,,,,,,,,,,
2017-09-03 15:00:00,994.1,30.3,71.0,4.3,211.0,8.9,227.0,0.0,,,,,,,,,,2017-09-03T14:34:00,,,,,,,,,,,,,,,,,,
2017-09-03 16:00:00,994.0,30.0,72.0,2.2,185.0,6.8,206.0,0.0,,,,,,,,,,2017-09-03T15:05:00,,,,,,,,,,,,,,,,,,
2017-09-03 17:00:00,994.4,29.8,71.0,2.7,191.0,5.3,209.0,0.0,,,,,,,,,,2017-09-03T16:49:00,,,,,,,,,,,,,,,,,,
2017-09-03 18:00:00,994.8,28.8,76.0,2.7,177.0,5.5,179.0,0.0,,,,,,,,,,2017-09-03T17:52:00,,,,,,,,,,,,,,,,,,
2017-09-03 19:00:00,995.4,28.4,78.0,1.5,139.0,5.2,191.0,0.0,,,,,,,,,,2017-09-03T18:03:00,,,,,,,,,,,,,,,,,,
2017-09-03 20:00:00,996.1,28.0,79.0,1.7,195.0,3.9,182.0,0.0,,,,,,,,,,2017-09-03T19:42:00,,,,,,,,,,,,,,,,,,
2017-09-03 21:00:00,996.9,27.7,80.0,1.0,130.0,4.2,139.0,0.0,,,,,,,,,,2017-09-03T20:05:00,,,,,,,,,,,,,,,,,,
2017-09-03 22:00:00,997.1,27.2,84.0,1.1,75.0,2.3,63.0,0.0,,,,,,,,,,2017-09-03T21:14:00,,,,,,,,,,,,,,,,,,
2017-09-03 23:00:00,997.1,26.6,87.0,0.4,24.0,1.8,88.0,0.0,,,,,,,,,,2017-09-03T22:04:00,,,,,,,,,,,,,,,,,,
2017-09-04 00:00:00,997.0,26.0,89.0,1.5,2.0,2.0,10.0,0.0,,,,,,,,,,2017-09-03T23:58:00,,,,,,,,,,,,,,,,,,
2017-09-04 01:00:00,996.6,26.0,89.0,1.5,81.0,2.2,26.0,0.0,,,,,,,,,,2017-09-04T00:03:00,,,,,,,,,,,,,,,,,,
2017-09-04 02:00:00,996.2,26.1,88.0,1.0,55.0,2.0,62.0,0.0,,,,,,,,,,2017-09-04T01:01:00,,,,,,,,,,,,,,,,,,
2017-09-04 03:00:00,995.7,25.7,89.0,1.4,62.0,2.6,51.0,0.0,,,,,,,,,,2017-09-04T02:55:00,,,,,,,,,,,,,,,,,,
2017-09-04 04:00:00,995.5,25.7,89.0,0.7,329.0,2.7,14.0,0.0,,,,,,,,,,2017-09-04T03:11:00,,,,,,,,,,,,,,,,,,
2017-09-04 05:00:00,995.9,25.8,88.0,1.1,24.0,2.6,55.0,0.0,,,,,,,,,,2017-09-04T04:37:00,,,,,,,,,,,,,,,,,,
2017-09-04 06:00:00,996.3,25.1,91.0,0.4,109.0,2.0,74.0,0.0,,,,,,,,,,2017-09-04T05:22:00,,,,,,,,,,,,,,,,,,
2017-09-04 07:00:00,996.6,26.0,87.0,0.9,57.0,2.8,65.0,0.0,,,,,,,,,,2017-09-04T06:34:00,,,,,,,,,,,,,,,,,,
2017-09-04 08:00:00,996.6,28.4,74.0,1.5,22.0,3.2,8.0,0.0,,,,,,,,,,2017-09-04T07:33:00,,,,,,,,,,,,,,,,,,
2017-09-04 09:00:00,996.9,31.1,65.0,0.9,269.0,2.3,74.0,0.0,,,,,,,,,,2017-09-04T08:07:00,,,,,,,,,,,,,,,,,,
2017-09-04 10:00:00,996.7,32.1,64.0,0.8,219.0,3.7,216.0,0.0,,,,,,,,,,2017-09-04T09:29:00,,,,,,,,,,,,,,,,,,
2017-09-04 11:00:00,996.3,32.8,62.0,1.5,159.0,3.7,167.0,0.0,,,,,,,,,,2017-09-04T10:10:00,,,,,,,,,,,,,,,,,,
2017-09-04 12:00:00,995.9,34.2,57.0,1.5,245.0,3.6,206.0,0.0,,,,,,,,,,2017-09-04T11:33:00,,,,,,,,,,,,,,,,,,
2017-09-04 13:00:00,995.2,34.1,58.0,1.4,200.0,4.7,233.0,0.0,,,,,,,,,,2017-09-04T12:08:00,,,,,,,,,,,,,,,,,,
2017-09-04 14:00:00,994.7,33.5,60.0,2.1,226.0,4.9,239.0,0.0,,,,,,,,,,2017-09-04T13:22:00,,,,,,,,,,,,,,,,,,
2017-09-04 15:00:00,994.1,34.1,64.0,3.5,238.0,5.4,247.0,0.0,,,,,,,,,,2017-09-04T14:28:00,,,,,,,,,,,,,,,,,,
2017-09-04 16:00:00,994.3,33.2,64.0,2.5,260.0,6.4,259.0,0.0,,,,,,,,,,2017-09-04T15:01:00,,,,,,,,,,,,,,,,,,
2017-09-04 17:00:00,994.6,26.7,87.0,4.9,135.0,8.7,145.0,4.5,,,,,,,,,,2017-09-04T16:59:00,,,,,,,,,,,,,,,,,,
2017-09-04 18:00:00,995.4,25.9,92.0,3.1,15.0,9.5,109.0,4.0,,,,,,,,,,2017-09-04T17:09:00,,,,,,,,,,,,,,,,,,
2017-09-04 19:00:00,996.2,25.4,93.0,1.5,34.0,5.3,9.0,2.0,,,,,,,,,,2017-09-04T18:01:00,,,,,,,,,,,,,,,,,,
2017-09-04 20:00:00,997.1,24.8,94.0,1.6,105.0,3.6,71.0,7.5,,,,,,,,,,2017-09-04T19:26:00,,,,,,,,,,,,,,,,,,
2017-09-04 21:00:00,998.0,24.9,95.0,0.3,344.0,2.8,268.0,23.5,,,,,,,,,,2017-09-04T20:10:00,,,,,,,,,,,,,,,,,,
2017-09-04 22:00:00,998.4,24.8,95.0,1.0,70.0,2.0,72.0,1.5,,,,,,,,,,2017-09-04T21:38:00,,,,,,,,,,,,,,,,,,
2017-09-04 23:00:00,997.8,25.0,95.0,1.5,9.0,2.6,18.0,0.0,,,,,,,,,,2017-09-04T23:00:00,,,,,,,,,,,,,,,,,,
2017-09-05 00:00:00,997.2,25.0,95.0,0.8,84.0,2.6,7.0,0.0,,,,,,,,,,2017-09-04T23:01:00,,,,,,,,,,,,,,,,,,
2017-09-05 01:00:00,996.5,25.0,95.0,0.6,78.0,2.2,80.0,0.0,,,,,,,,,,2017-09-05T00:41:00,,,,,,,,,,,,,,,,,,
2017-09-05 02:00:00,995.7,25.2,95.0,1.2,12.0,2.1,73.0,0.0,,,,,,,,,,2017-09-05T01:09:00,,,,,,,,,,,,,,,,,,
2017-09-05 03:00:00,995.7,24.5,95.0,1.0,93.0,1.7,79.0,0.0,,,,,,,,,,2017-09-05T02:23:00,,,,,,,,,,,,,,,,,,
2017-09-05 04:00:00,995.4,24.3,94.0,0.0,0.0,2.0,66.0,0.0,,,,,,,,,,2017-09-05T03:37:00,,,,,,,,,,,,,,,,,,
2017-09-05 05:00:00,995.4,23.9,95.0,0.8,82.0,1.6,112.0,0.0,,,,,,,,,,2017-09-05T04:26:00,,,,,,,,,,,,,,,,,,
2017-09-05 06:00:00,995.6,23.6,95.0,0.4,36.0,1.3,79.0,0.0,,,,,,,,,,2017-09-05T05:51:00,,,,,,,,,,,,,,,,,,
2017-09-05 07:00:00,996.0,24.7,94.0,1.0,101.0,1.4,1.0,0.0,,,,,,,,,,2017-09-05T06:07:00,,,,,,,,,,,,,,,,,,
2017-09-05 08:00:00,996.2,27.8,79.0,0.4,71.0,1.7,111.0,0.0,,,,,,,,,,2017-09-05T07:50:00,,,,,,,,,,,,,,,,,,
2017-09-05 09:00:00,996.3,30.1,71.0,1.2,280.0,2.2,278.0,0.0,,,,,,,,,,2017-09-05T08:59:00,,,,,,,,,,,,,,,,,,
2017-09-05 10:00:00,996.1,31.3,67.0,1.4,261.0,3.0,285.0,0.0,,,,,,,,,,2017-09-05T09:42:00,,,,,,,,,,,,,,,,,,
2017-09-05 11:00:00,995.8,32.5,67.0,1.3,263.0,3.0,208.0,0.0,,,,,,,,,,2017-09-05T10:14:00,,,,,,,,,,,,,,,,,,
2017-09-05 12:00:00,995.4,33.0,65.0,1.1,232.0,4.2,219.0,0.0,,,,,,,,,,2017-09-05T11:08:00,,,,,,,,,,,,,,,,,,
2017-09-05 13:00:00,994.5,33.6,61.0,1.2,266.0,4.3,273.0,0.0,,,,,,,,,,2017-09-05T12:43:00,,,,,,,,,,,,,,,,,,
2017-09-05 14:00:00,993.8,33.4,64.0,1.2,291.0,4.6,292.0,0.0,,,,,,,,,,2017-09-05T13:49:00,,,,,,,,,,,,,,,,,,
2017-09-05 15:00:00,993.0,33.2,64.0,1.0,302.0,5.6,271.0,0.0,,,,,,,,,,2017-09-05T14:46:00,,,,,,,,,,,,,,,,,,
2017-09-05 16:00:00,992.8,32.7,67.0,2.0,300.0,6.0,296.0,0.0,,,,,,,,,,2017-09-05T15:23:00,,,,,,,,,,,,,,,,,,
2017-09-05 17:00:00,992.9,31.7,69.0,1.3,296.0,5.8,296.0,0.0,,,,,,,,,,2017-09-05T16:11:00,,,,,,,,,,,,,,,,,,
2017-09-05 18:00:00,993.4,30.1,72.0,1.4,7.0,3.0,285.0,0.0,,,,,,,,,,2017-09-05T17:02:00,,,,,,,,,,,,,,,,,,
2017-09-05 19:00:00,993.9,29.0,77.0,0.8,275.0,2.5,12.0,0.0,,,,,,,,,,2017-09-05T18:04:00,,,,,,,,,,,,,,,,,,
2017-09-05 20:00:00,994.3,27.5,85.0,1.0,71.0,1.6,110.0,0.0,,,,,,,,,,2017-09-05T19:30:00,,,,,,,,,,,,,,,,,,
2017-09-05 21:00:00,994.8,27.1,87.0,0.4,55.0,1.4,113.0,0.0,,,,,,,,,,2017-09-05T20:25:00,,,,,,,,,,,,,,,,,,
2017-09-05 22:00:00,994.5,26.8,90.0,1.2,54.0,1.7,78.0,0.0,,,,,,,,,,2017-09-05T21:46:00,,,,,,,,,,,,,,,,,,
2017-09-05 23:00:00,994.6,26.3,92.0,0.4,89.0,2.0,81.0,0.0,,,,,,,,,,2017-09-05T22:01:00,,,,,,,,,,,,,,,,,,
2017-09-06 00:00:00,994.6,25.8,93.0,1.1,85.0,1.5,72.0,0.0,,,,,,,,,,2017-09-06T00:00:00,,,,,,,,,,,,,,,,,,
2017-09-06 01:00:00,993.6,25.5,93.0,1.0,77.0,2.2,9.0,0.0,,,,,,,,,,2017-09-06T00:31:00,,,,,,,,,,,,,,,,,,
2017-09-06 02:00:00,993.1,25.3,94.0,0.1,0.0,1.7,80.0,0.0,,,,,,,,,,2017-09-06T01:49:00,,,,,,,,,,,,,,,,,,
2017-09-06 03:00:00,993.1,25.3,94.0,1.0,16.0,1.8,57.0,0.0,,,,,,,,,,2017-09-06T02:46:00,,,,,,,,,,,,,,,,,,
2017-09-06 04:00:00,992.7,25.3,94.0,0.8,28.0,1.9,7.0,0.0,,,,,,,,,,2017-09-06T03:28:00,,,,,,,,,,,,,,,,,,
2017-09-06 05:00:00,992.5,25.1,94.0,1.1,64.0,1.8,61.0,0.0,,,,,,,,,,2017-09-06T04:51:00,,,,,,,,,,,,,,,,,,
2017-09-06 06:00:00,992.4,25.0,94.0,0.2,0.0,1.6,251.0,0.0,,,,,,,,,,2017-09-06T05:39:00,,,,,,,,,,,,,,,,,,
2017-09-06 07:00:00,993.0,26.1,92.0,0.0,0.0,1.4,99.0,0.0,,,,,,,,,,2017-09-06T06:21:00,,,,,,,,,,,,,,,,,,
2017-09-06 08:00:00,993.2,28.8,78.0,0.5,205.0,1.6,11.0,0.0,,,,,,,,,,2017-09-06T07:43:00,,,,,,,,,,,,,,,,,,
2017-09-06 09:00:00,992.9,29.3,79.0,2.5,218.0,3.8,216.0,0.0,,,,,,,,,,2017-09-06T08:57:00,,,,,,,,,,,,,,,,,,
2017-09-06 10:00:00,993.9,31.3,72.0,2.3,194.0,4.9,183.0,0.0,,,,,,,,,,2017-09-06T09:45:00,,,,,,,,,,,,,,,,,,
2017-09-06 11:00:00,993.7,32.4,67.0,1.6,163.0,5.6,154.0,0.0,,,,,,,,,,2017-09-06T10:16:00,,,,,,,,,,,,,,,,,,
2017-09-06 12:00:00,992.9,33.3,64.0,2.4,188.0,5.1,194.0,0.0,,,,,,,,,,2017-09-06T11:53:00,,,,,,,,,,,,,,,,,,
2017-09-06 13:00:00,992.7,31.9,74.0,3.1,232.0,6.4,218.0,0.0,,,,,,,,,,2017-09-06T12:51:00,,,,,,,,,,,,,,,,,,
2017-09-06 14:00:00,992.3,32.5,69.0,1.9,277.0,5.3,249.0,0.0,,,,,,,,,,2017-09-06T13:13:00,,,,,,,,,,,,,,,,,,
2017-09-06 15:00:00,991.9,31.8,69.0,2.3,283.0,4.5,247.0,0.0,,,,,,,,,,2017-09-06T14:12:00,,,,,,,,,,,,,,,,,,
2017-09-06 16:00:00,992.1,32.1,69.0,0.7,318.0,4.7,285.0,0.0,,,,,,,,,,2017-09-06T15:02:00,,,,,,,,,,,,,,,,,,
2017-09-06 17:00:00,992.6,30.5,75.0,0.7,308.0,3.6,284.0,0.0,,,,,,,,,,2017-09-06T16:30:00,,,,,,,,,,,,,,,,,,
2017-09-06 18:00:00,992.9,29.3,78.0,0.7,339.0,3.0,279.0,0.0,,,,,,,,,,2017-09-06T17:02:00,,,,,,,,,,,,,,,,,,
2017-09-06 19:00:00,993.7,28.6,82.0,0.5,68.0,2.0,293.0,0.0,,,,,,,,,,2017-09-06T18:21:00,,,,,,,,,,,,,,,,,,
2017-09-06 20:00:00,994.7,28.1,86.0,0.9,87.0,1.9,56.0,0.0,,,,,,,,,,2017-09-06T19:39:00,,,,,,,,,,,,,,,,,,
2017-09-06 21:00:00,995.2,27.6,87.0,0.8,112.0,2.3,63.0,0.0,,,,,,,,,,2017-09-06T20:44:00,,,,,,,,,,,,,,,,,,
2017-09-06 22:00:00,995.0,27.3,87.0,0.9,71.0,1.5,71.0,0.0,,,,,,,,,,2017-09-06T22:00:00,,,,,,,,,,,,,,,,,,
2017-09-06 23:00:00,994.7,26.8,91.0,0.7,29.0,1.6,68.0,0.0,,,,,,,,,,2017-09-06T22:07:00,,,,,,,,,,,,,,,,,,
2017-09-07 00:00:00,994.5,26.6,92.0,0.3,323.0,1.7,1.0,0.0,,,,,,,,,,2017-09-06T23:03:00,,,,,,,,,,,,,,,,,,
2017-09-07 01:00:00,994.5,26.5,92.0,0.6,4.0,2.0,66.0,0.0,,,,,,,,,,2017-09-07T00:24:00,,,,,,,,,,,,,,,,,,
2017-09-07 02:00:00,994.3,26.6,92.0,0.3,108.0,1.3,89.0,0.0,,,,,,,,,,2017-09-07T01:15:00,,,,,,,,,,,,,,,,,,
2017-09-07 03:00:00,994.2,26.7,92.0,0.7,15.0,1.7,20.0,0.0,,,,,,,,,,2017-09-07T02:55:00,,,,,,,,,,,,,,,,,,
2017-09-07 04:00:00,994.4,26.5,92.0,1.1,28.0,1.9,78.0,0.0,,,,,,,,,,2017-09-07T03:12:00,,,,,,,,,,,,,,,,,,
2017-09-07 05:00:00,994.7,26.5,88.0,1.8,194.0,3.7,203.0,0.0,,,,,,,,,,2017-09-07T04:57:00,,,,,,,,,,,,,,,,,,
2017-09-07 06:00:00,995.2,26.6,85.0,0.7,222.0,4.1,208.0,0.0,,,,,,,,,,2017-09-07T05:12:00,,,,,,,,,,,,,,,,,,
2017-09-07 07:00:00,996.1,26.0,88.0,3.0,219.0,8.4,201.0,0.0,,,,,,,,,,2017-09-07T06:24:00,,,,,,,,,,,,,,,,,,
2017-09-07 08:00:00,996.6,28.3,78.0,2.4,149.0,6.7,163.0,0.0,,,,,,,,,,2017-09-07T07:49:00,,,,,,,,,,,,,,,,,,
2017-09-07 09:00:00,996.5,30.2,71.0,1.1,205.0,4.2,254.0,0.0,,,,,,,,,,2017-09-07T08:40:00,,,,,,,,,,,,,,,,,,
