,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-09-07 10:00:00,996.3,31.5,70.0,3.3,206.0,7.0,217.0,0.0,,,,,,,,,,2017-09-07T09:06:00,,,,,,,,,,,,,,,,,,
2017-09-07 11:00:00,996.2,32.3,68.0,3.5,195.0,7.1,206.0,0.0,,,,,,,,,,2017-09-07T10:42:00,,,,,,,,,,,,,,,,,,
2017-09-07 12:00:00,996.4,29.6,76.0,3.9,224.0,10.1,221.0,0.0,,,,,,,,,,2017-09-07T11:39:00,,,,,,,,,,,,,,,,,,
2017-09-07 13:00:00,995.7,31.4,71.0,4.2,220.0,9.0,261.0,0.0,,,,,,,,,,2017-09-07T12:51:00,,,,,,,,,,,,,,,,,,
2017-09-07 14:00:00,995.6,32.2,67.0,4.5,213.0,8.3,226.0,0.0,,,,,,,,,,2017-09-07T13:18:00,,,,,,,,,,,,,,,,,,
2017-09-07 15:00:00,995.2,29.8,74.0,2.3,145.0,7.0,168.0,0.0,,,,,,,,,,2017-09-07T14:34:00,,,,,,,,,,,,,,,,,,
2017-09-07 16:00:00,995.1,29.7,72.0,1.3,159.0,4.9,155.0,0.0,,,,,,,,,,2017-09-07T15:07:00,,,,,,,,,,,,,,,,,,
2017-09-07 17:00:00,995.2,29.7,73.0,2.8,196.0,4.0,171.0,0.0,,,,,,,,,,2017-09-07T16:56:00,,,,,,,,,,,,,,,,,,
2017-09-07 18:00:00,995.6,28.7,75.0,2.3,215.0,5.3,179.0,0.0,,,,,,,,,,2017-09-07T17:13:00,,,,,,,,,,,,,,,,,,
2017-09-07 19:00:00,996.4,27.7,80.0,1.0,175.0,3.8,215.0,0.0,,,,,,,,,,2017-09-07T18:01:00,,,,,,,,,,,,,,,,,,
2017-09-07 20:00:00,997.3,27.6,84.0,0.6,216.0,1.8,184.0,0.0,,,,,,,,,,2017-09-07T19:02:00,,,,,,,,,,,,,,,,,,
2017-09-07 21:00:00,997.6,27.2,86.0,0.6,355.0,1.4,248.0,0.0,,,,,,,,,,2017-09-07T20:15:00,,,,,,,,,,,,,,,,,,
2017-09-07 22:00:00,998.0,26.8,90.0,1.1,210.0,2.3,234.0,0.0,,,,,,,,,,2017-09-07T21:12:00,,,,,,,,,,,,,,,,,,
2017-09-07 23:00:00,998.2,26.5,91.0,0.2,0.0,1.8,213.0,0.0,,,,,,,,,,2017-09-07T22:04:00,,,,,,,,,,,,,,,,,,
2017-09-08 00:00:00,997.5,26.0,93.0,0.6,178.0,2.1,206.0,0.0,,,,,,,,,,2017-09-07T23:38:00,,,,,,,,,,,,,,,,,,
2017-09-08 01:00:00,997.0,26.0,92.0,0.5,226.0,2.2,80.0,0.0,,,,,,,,,,2017-09-08T00:29:00,,,,,,,,,,,,,,,,,,
2017-09-08 02:00:00,997.1,25.2,92.0,1.3,73.0,2.4,70.0,0.0,,,,,,,,,,2017-09-08T01:41:00,,,,,,,,,,,,,,,,,,
2017-09-08 03:00:00,996.6,24.9,92.0,0.5,127.0,2.5,61.0,0.0,,,,,,,,,,2017-09-08T02:12:00,,,,,,,,,,,,,,,,,,
2017-09-08 04:00:00,996.6,24.6,93.0,0.4,116.0,1.7,74.0,0.0,,,,,,,,,,2017-09-08T03:35:00,,,,,,,,,,,,,,,,,,
2017-09-08 05:00:00,997.2,24.7,92.0,0.9,341.0,1.7,70.0,0.0,,,,,,,,,,2017-09-08T04:13:00,,,,,,,,,,,,,,,,,,
2017-09-08 06:00:00,997.5,24.5,92.0,0.6,69.0,2.1,79.0,0.0,,,,,,,,,,2017-09-08T05:54:00,,,,,,,,,,,,,,,,,,
2017-09-08 07:00:00,998.0,25.6,87.0,1.2,36.0,2.5,66.0,0.0,,,,,,,,,,2017-09-08T06:38:00,,,,,,,,,,,,,,,,,,
2017-09-08 08:00:00,998.2,28.0,80.0,0.2,0.0,2.5,47.0,0.0,,,,,,,,,,2017-09-08T07:06:00,,,,,,,,,,,,,,,,,,
2017-09-08 09:00:00,998.4,29.6,75.0,1.7,241.0,3.6,235.0,0.0,,,,,,,,,,2017-09-08T08:47:00,,,,,,,,,,,,,,,,,,
2017-09-08 10:00:00,998.3,31.2,69.0,1.3,218.0,3.9,221.0,0.0,,,,,,,,,,2017-09-08T09:14:00,,,,,,,,,,,,,,,,,,
2017-09-08 11:00:00,997.9,30.9,66.0,0.8,78.0,2.8,154.0,0.0,,,,,,,,,,2017-09-08T10:36:00,,,,,,,,,,,,,,,,,,
2017-09-08 12:00:00,997.2,31.6,65.0,1.0,284.0,2.5,250.0,0.0,,,,,,,,,,2017-09-08T11:27:00,,,,,,,,,,,,,,,,,,
2017-09-08 13:00:00,996.4,32.6,68.0,3.1,235.0,4.8,253.0,0.0,,,,,,,,,,2017-09-08T12:50:00,,,,,,,,,,,,,,,,,,
2017-09-08 14:00:00,995.6,32.5,66.0,1.2,288.0,4.7,240.0,0.0,,,,,,,,,,2017-09-08T13:12:00,,,,,,,,,,,,,,,,,,
2017-09-08 15:00:00,995.3,31.0,70.0,2.4,273.0,4.3,281.0,0.0,,,,,,,,,,2017-09-08T14:56:00,,,,,,,,,,,,,,,,,,
2017-09-08 16:00:00,995.3,30.3,75.0,1.0,360.0,4.3,286.0,0.0,,,,,,,,,,2017-09-08T15:11:00,,,,,,,,,,,,,,,,,,
2017-09-08 17:00:00,995.1,29.8,78.0,0.2,0.0,2.3,280.0,0.0,,,,,,,,,,2017-09-08T16:43:00,,,,,,,,,,,,,,,,,,
2017-09-08 18:00:00,995.6,26.8,92.0,1.7,101.0,5.4,139.0,3.0,,,,,,,,,,2017-09-08T17:38:00,,,,,,,,,,,,,,,,,,
2017-09-08 19:00:00,995.9,26.9,92.0,1.2,64.0,2.4,115.0,0.5,,,,,,,,,,2017-09-08T18:01:00,,,,,,,,,,,,,,,,,,
2017-09-08 20:00:00,996.3,26.8,93.0,0.8,24.0,2.2,13.0,0.0,,,,,,,,,,2017-09-08T19:53:00,,,,,,,,,,,,,,,,,,
2017-09-08 21:00:00,996.9,26.6,93.0,1.0,84.0,1.9,81.0,0.0,,,,,,,,,,2017-09-08T20:54:00,,,,,,,,,,,,,,,,,,
2017-09-08 22:00:00,997.5,26.5,93.0,0.0,0.0,1.2,80.0,0.0,,,,,,,,,,2017-09-08T21:06:00,,,,,,,,,,,,,,,,,,
2017-09-08 23:00:00,997.6,26.3,94.0,0.7,62.0,1.7,58.0,0.0,,,,,,,,,,2017-09-08T22:22:00,,,,,,,,,,,,,,,,,,
2017-09-09 00:00:00,997.5,26.6,93.0,0.4,302.0,2.0,66.0,0.0,,,,,,,,,,2017-09-08T23:41:00,,,,,,,,,,,,,,,,,,
2017-09-09 01:00:00,997.1,25.9,94.0,0.9,80.0,1.6,5.0,0.0,,,,,,,,,,2017-09-09T00:33:00,,,,,,,,,,,,,,,,,,
2017-09-09 02:00:00,996.4,26.0,94.0,0.6,96.0,1.2,51.0,0.0,,,,,,,,,,2017-09-09T01:17:00,,,,,,,,,,,,,,,,,,
2017-09-09 03:00:00,995.9,25.7,94.0,0.0,0.0,1.1,57.0,0.0,,,,,,,,,,2017-09-09T02:38:00,,,,,,,,,,,,,,,,,,
2017-09-09 04:00:00,996.2,25.4,95.0,0.8,117.0,1.5,118.0,0.0,,,,,,,,,,2017-09-09T03:39:00,,,,,,,,,,,,,,,,,,
2017-09-09 05:00:00,996.4,25.3,94.0,1.0,67.0,2.0,68.0,0.0,,,,,,,,,,2017-09-09T04:49:00,,,,,,,,,,,,,,,,,,
2017-09-09 06:00:00,996.6,25.0,94.0,1.2,61.0,2.0,61.0,0.0,,,,,,,,,,2017-09-09T05:57:00,,,,,,,,,,,,,,,,,,
2017-09-09 07:00:00,996.7,25.9,93.0,1.0,73.0,2.0,58.0,0.0,,,,,,,,,,2017-09-09T06:11:00,,,,,,,,,,,,,,,,,,
2017-09-09 08:00:00,997.1,29.0,78.0,0.6,343.0,2.0,350.0,0.0,,,,,,,,,,2017-09-09T07:09:00,,,,,,,,,,,,,,,,,,
2017-09-09 09:00:00,997.6,29.4,78.0,1.1,238.0,2.5,241.0,0.0,,,,,,,,,,2017-09-09T08:52:00,,,,,,,,,,,,,,,,,,
2017-09-09 10:00:00,997.5,31.2,72.0,0.8,252.0,2.4,249.0,0.0,,,,,,,,,,2017-09-09T09:39:00,,,,,,,,,,,,,,,,,,
2017-09-09 11:00:00,997.1,31.8,67.0,0.7,270.0,3.5,180.0,0.0,,,,,,,,,,2017-09-09T10:31:00,,,,,,,,,,,,,,,,,,
2017-09-09 12:00:00,996.8,32.9,63.0,1.9,161.0,3.6,190.0,0.0,,,,,,,,,,2017-09-09T11:59:00,,,,,,,,,,,,,,,,,,
2017-09-09 13:00:00,996.2,31.9,64.0,1.2,273.0,4.3,123.0,0.0,,,,,,,,,,2017-09-09T12:15:00,,,,,,,,,,,,,,,,,,
2017-09-09 14:00:00,995.8,31.9,71.0,2.0,286.0,4.6,218.0,0.0,,,,,,,,,,2017-09-09T13:04:00,,,,,,,,,,,,,,,,,,
2017-09-09 15:00:00,995.3,30.0,80.0,1.0,51.0,3.7,288.0,2.5,,,,,,,,,,2017-09-09T14:01:00,,,,,,,,,,,,,,,,,,
2017-09-09 16:00:00,995.4,27.1,91.0,3.1,207.0,6.6,160.0,16.0,,,,,,,,,,2017-09-09T15:22:00,,,,,,,,,,,,,,,,,,
2017-09-09 17:00:00,995.1,27.5,91.0,0.8,55.0,3.6,222.0,1.5,,,,,,,,,,2017-09-09T16:08:00,,,,,,,,,,,,,,,,,,
2017-09-09 18:00:00,995.6,27.4,91.0,0.8,74.0,1.9,85.0,0.0,,,,,,,,,,2017-09-09T17:47:00,,,,,,,,,,,,,,,,,,
2017-09-09 19:00:00,995.9,26.9,92.0,1.1,66.0,1.8,71.0,0.0,,,,,,,,,,2017-09-09T19:00:00,,,,,,,,,,,,,,,,,,
2017-09-09 20:00:00,996.6,26.4,92.0,0.3,63.0,1.9,50.0,0.0,,,,,,,,,,2017-09-09T19:12:00,,,,,,,,,,,,,,,,,,
2017-09-09 21:00:00,997.3,26.2,93.0,0.1,0.0,1.8,69.0,0.0,,,,,,,,,,2017-09-09T20:08:00,,,,,,,,,,,,,,,,,,
2017-09-09 22:00:00,997.8,26.1,93.0,0.4,50.0,1.5,20.0,0.0,,,,,,,,,,2017-09-09T21:45:00,,,,,,,,,,,,,,,,,,
2017-09-09 23:00:00,997.9,25.7,93.0,0.4,83.0,1.8,62.0,0.0,,,,,,,,,,2017-09-09T22:03:00,,,,,,,,,,,,,,,,,,
2017-09-10 00:00:00,997.5,25.5,94.0,0.6,115.0,1.8,79.0,0.0,,,,,,,,,,2017-09-09T23:35:00,,,,,,,,,,,,,,,,,,
2017-09-10 01:00:00,997.6,25.3,94.0,1.2,53.0,2.1,51.0,0.0,,,,,,,,,,2017-09-10T01:00:00,,,,,,,,,,,,,,,,,,
2017-09-10 02:00:00,997.2,25.1,94.0,0.8,39.0,2.2,61.0,0.0,,,,,,,,,,2017-09-10T01:01:00,,,,,,,,,,,,,,,,,,
2017-09-10 03:00:00,996.7,25.1,93.0,0.8,24.0,2.0,74.0,0.0,,,,,,,,,,2017-09-10T02:08:00,,,,,,,,,,,,,,,,,,
2017-09-10 04:00:00,996.7,24.8,94.0,1.0,65.0,1.5,70.0,0.0,,,,,,,,,,2017-09-10T03:08:00,,,,,,,,,,,,,,,,,,
2017-09-10 05:00:00,996.8,24.4,95.0,0.5,57.0,1.8,49.0,0.0,,,,,,,,,,2017-09-10T04:40:00,,,,,,,,,,,,,,,,,,
2017-09-10 06:00:00,997.3,24.2,95.0,1.2,69.0,1.9,83.0,0.0,,,,,,,,,,2017-09-10T05:44:00,,,,,,,,,,,,,,,,,,
2017-09-10 07:00:00,997.7,25.5,90.0,0.5,28.0,2.3,47.0,0.0,,,,,,,,,,2017-09-10T06:13:00,,,,,,,,,,,,,,,,,,
2017-09-10 08:00:00,997.7,28.4,78.0,0.6,97.0,2.1,78.0,0.0,,,,,,,,,,2017-09-10T07:36:00,,,,,,,,,,,,,,,,,,
2017-09-10 09:00:00,997.8,30.3,68.0,0.9,308.0,1.9,290.0,0.0,,,,,,,,,,2017-09-10T08:55:00,,,,,,,,,,,,,,,,,,
2017-09-10 10:00:00,997.6,30.8,69.0,1.4,281.0,4.3,230.0,0.0,,,,,,,,,,2017-09-10T09:48:00,,,,,,,,,,,,,,,,,,
2017-09-10 11:00:00,997.4,32.3,65.0,1.2,267.0,3.6,279.0,0.0,,,,,,,,,,2017-09-10T10:58:00,,,,,,,,,,,,,,,,,,
2017-09-10 12:00:00,997.3,33.1,63.0,1.8,278.0,4.0,288.0,0.0,,,,,,,,,,2017-09-10T11:06:00,,,,,,,,,,,,,,,,,,
2017-09-10 13:00:00,996.8,32.3,66.0,2.2,274.0,5.2,288.0,0.0,,,,,,,,,,2017-09-10T12:48:00,,,,,,,,,,,,,,,,,,
2017-09-10 14:00:00,996.2,32.2,67.0,1.5,301.0,6.0,261.0,0.0,,,,,,,,,,2017-09-10T13:40:00,,,,,,,,,,,,,,,,,,
2017-09-10 15:00:00,995.8,32.8,63.0,1.2,337.0,5.9,271.0,0.0,,,,,,,,,,2017-09-10T14:42:00,,,,,,,,,,,,,,,,,,
2017-09-10 16:00:00,995.9,32.6,66.0,1.0,313.0,5.6,293.0,0.0,,,,,,,,,,2017-09-10T15:14:00,,,,,,,,,,,,,,,,,,
2017-09-10 17:00:00,996.2,30.4,72.0,1.6,294.0,5.3,279.0,0.0,,,,,,,,,,2017-09-10T16:14:00,,,,,,,,,,,,,,,,,,
2017-09-10 18:00:00,996.6,29.3,72.0,0.7,331.0,4.2,295.0,0.0,,,,,,,,,,2017-09-10T17:03:00,,,,,,,,,,,,,,,,,,
2017-09-10 19:00:00,997.1,27.2,88.0,0.9,215.0,5.0,172.0,0.0,,,,,,,,,,2017-09-10T18:40:00,,,,,,,,,,,,,,,,,,
2017-09-10 20:00:00,997.8,27.4,87.0,0.1,0.0,2.6,144.0,0.0,,,,,,,,,,2017-09-10T19:06:00,,,,,,,,,,,,,,,,,,
2017-09-10 21:00:00,998.4,27.1,88.0,0.8,95.0,1.8,85.0,0.0,,,,,,,,,,2017-09-10T20:16:00,,,,,,,,,,,,,,,,,,
2017-09-10 22:00:00,998.4,26.3,90.0,1.0,70.0,1.7,51.0,0.0,,,,,,,,,,2017-09-10T21:37:00,,,,,,,,,,,,,,,,,,
2017-09-10 23:00:00,997.7,25.8,92.0,0.6,84.0,1.3,123.0,0.0,,,,,,,,,,2017-09-10T22:10:00,,,,,,,,,,,,,,,,,,
2017-09-11 00:00:00,997.2,25.7,92.0,1.2,27.0,2.1,34.0,0.0,,,,,,,,,,2017-09-10T23:54:00,,,,,,,,,,,,,,,,,,
2017-09-11 01:00:00,996.5,25.0,93.0,0.8,64.0,2.1,74.0,0.0,,,,,,,,,,2017-09-11T00:11:00,,,,,,,,,,,,,,,,,,
2017-09-11 02:00:00,996.0,24.9,93.0,1.4,64.0,2.1,56.0,0.0,,,,,,,,,,2017-09-11T01:58:00,,,,,,,,,,,,,,,,,,
2017-09-11 03:00:00,996.0,24.7,93.0,1.2,73.0,2.1,64.0,0.0,,,,,,,,,,2017-09-11T02:02:00,,,,,,,,,,,,,,,,,,
2017-09-11 04:00:00,995.7,24.8,93.0,0.3,28.0,1.7,62.0,0.0,,,,,,,,,,2017-09-11T03:04:00,,,,,,,,,,,,,,,,,,
2017-09-11 05:00:00,995.3,24.5,92.0,0.4,89.0,2.0,13.0,0.0,,,,,,,,,,2017-09-11T04:35:00,,,,,,,,,,,,,,,,,,
2017-09-11 06:00:00,995.6,23.9,94.0,1.1,75.0,1.5,71.0,0.0,,,,,,,,,,2017-09-11T05:23:00,,,,,,,,,,,,,,,,,,
2017-09-11 07:00:00,996.2,25.2,89.0,1.0,83.0,1.9,70.0,0.0,,,,,,,,,,2017-09-11T06:56:00,,,,,,,,,,,,,,,,,,
2017-09-11 08:00:00,996.7,26.6,84.0,0.5,186.0,2.2,52.0,0.0,,,,,,,,,,2017-09-11T07:07:00,,,,,,,,,,,,,,,,,,
2017-09-11 09:00:00,997.0,28.8,75.0,0.7,185.0,1.9,173.0,0.0,,,,,,,,,,2017-09-11T08:57:00,,,,,,,,,,,,,,,,,,
2017-09-11 10:00:00,996.8,30.9,65.0,1.1,241.0,2.6,276.0,0.0,,,,,,,,,,2017-09-11T09:43:00,,,,,,,,,,,,,,,,,,
2017-09-11 11:00:00,996.6,31.8,64.0,0.9,236.0,3.6,231.0,0.0,,,,,,,,,,2017-09-11T10:50:00,,,,,,,,,,,,,,,,,,
2017-09-11 12:00:00,996.3,31.5,63.0,2.0,272.0,3.5,278.0,0.0,,,,,,,,,,2017-09-11T11:30:00,,,,,,,,,,,,,,,,,,
2017-09-11 13:00:00,995.6,32.5,62.0,1.2,287.0,2.8,258.0,0.0,,,,,,,,,,2017-09-11T12:48:00,,,,,,,,,,,,,,,,,,
2017-09-11 14:00:00,995.0,32.8,62.0,1.4,337.0,4.6,285.0,0.0,,,,,,,,,,2017-09-11T13:40:00,,,,,,,,,,,,,,,,,,
2017-09-11 15:00:00,994.5,33.0,60.0,1.2,283.0,5.3,290.0,0.0,,,,,,,,,,2017-09-11T14:11:00,,,,,,,,,,,,,,,,,,
2017-09-11 16:00:00,994.0,33.0,61.0,0.9,304.0,4.6,11.0,0.0,,,,,,,,,,2017-09-11T15:29:00,,,,,,,,,,,,,,,,,,
2017-09-11 17:00:00,994.2,32.2,63.0,1.1,304.0,4.1,331.0,0.0,,,,,,,,,,2017-09-11T16:07:00,,,,,,,,,,,,,,,,,,
2017-09-11 18:00:00,994.5,29.7,73.0,1.0,276.0,2.5,11.0,0.0,,,,,,,,,,2017-09-11T17:24:00,,,,,,,,,,,,,,,,,,
2017-09-11 19:00:00,995.1,28.3,81.0,1.0,189.0,1.7,268.0,0.0,,,,,,,,,,2017-09-11T18:18:00,,,,,,,,,,,,,,,,,,
2017-09-11 20:00:00,996.0,27.0,86.0,0.6,73.0,1.5,168.0,0.0,,,,,,,,,,2017-09-11T19:01:00,,,,,,,,,,,,,,,,,,
2017-09-11 21:00:00,996.8,26.4,88.0,1.2,67.0,1.8,76.0,0.0,,,,,,,,,,2017-09-11T20:44:00,,,,,,,,,,,,,,,,,,
2017-09-11 22:00:00,997.1,26.0,90.0,0.0,0.0,1.9,73.0,0.0,,,,,,,,,,2017-09-11T21:03:00,,,,,,,,,,,,,,,,,,
2017-09-11 23:00:00,996.5,25.5,92.0,1.2,75.0,1.9,81.0,0.0,,,,,,,,,,2017-09-11T22:37:00,,,,,,,,,,,,,,,,,,
2017-09-12 00:00:00,996.3,25.7,91.0,1.2,70.0,2.1,69.0,0.0,,,,,,,,,,2017-09-11T23:25:00,,,,,,,,,,,,,,,,,,
2017-09-12 01:00:00,996.0,25.2,92.0,0.8,91.0,1.8,55.0,0.0,,,,,,,,,,2017-09-12T00:02:00,,,,,,,,,,,,,,,,,,
2017-09-12 02:00:00,995.6,25.3,92.0,0.7,355.0,1.9,61.0,0.0,,,,,,,,,,2017-09-12T01:40:00,,,,,,,,,,,,,,,,,,
2017-09-12 03:00:00,995.6,25.0,93.0,0.7,75.0,1.5,83.0,0.0,,,,,,,,,,2017-09-12T02:07:00,,,,,,,,,,,,,,,,,,
2017-09-12 04:00:00,995.5,25.3,91.0,0.5,83.0,1.5,88.0,0.0,,,,,,,,,,2017-09-12T03:30:00,,,,,,,,,,,,,,,,,,
2017-09-12 05:00:00,995.6,25.1,93.0,0.0,0.0,1.8,122.0,0.0,,,,,,,,,,2017-09-12T04:40:00,,,,,,,,,,,,,,,,,,
2017-09-12 06:00:00,996.0,25.0,93.0,0.2,0.0,1.3,299.0,0.0,,,,,,,,,,2017-09-12T05:42:00,,,,,,,,,,,,,,,,,,
2017-09-12 07:00:00,996.4,25.7,92.0,0.6,17.0,1.1,355.0,0.0,,,,,,,,,,2017-09-12T06:57:00,,,,,,,,,,,,,,,,,,
2017-09-12 08:00:00,996.5,28.2,78.0,0.8,350.0,1.9,11.0,0.0,,,,,,,,,,2017-09-12T07:46:00,,,,,,,,,,,,,,,,,,
2017-09-12 09:00:00,996.5,30.7,69.0,1.0,261.0,1.9,355.0,0.0,,,,,,,,,,2017-09-12T08:23:00,,,,,,,,,,,,,,,,,,
2017-09-12 10:00:00,996.1,31.8,65.0,1.0,290.0,3.4,250.0,0.0,,,,,,,,,,2017-09-12T09:58:00,,,,,,,,,,,,,,,,,,
2017-09-12 11:00:00,995.7,32.8,62.0,1.3,301.0,4.1,290.0,0.0,,,,,,,,,,2017-09-12T10:21:00,,,,,,,,,,,,,,,,,,
2017-09-12 12:00:00,995.0,33.4,56.0,1.1,350.0,4.5,295.0,0.0,,,,,,,,,,2017-09-12T11:05:00,,,,,,,,,,,,,,,,,,
2017-09-12 13:00:00,994.4,33.8,57.0,1.7,282.0,5.0,260.0,0.0,,,,,,,,,,2017-09-12T12:42:00,,,,,,,,,,,,,,,,,,
2017-09-12 14:00:00,993.6,34.3,57.0,2.5,264.0,5.4,259.0,0.0,,,,,,,,,,2017-09-12T13:32:00,,,,,,,,,,,,,,,,,,
2017-09-12 15:00:00,993.0,34.2,56.0,2.7,275.0,5.4,268.0,0.0,,,,,,,,,,2017-09-12T14:59:00,,,,,,,,,,,,,,,,,,
2017-09-12 16:00:00,993.1,34.1,57.0,1.0,290.0,4.1,291.0,0.0,,,,,,,,,,2017-09-12T15:07:00,,,,,,,,,,,,,,,,,,
2017-09-12 17:00:00,993.1,32.5,63.0,1.2,302.0,4.4,265.0,0.0,,,,,,,,,,2017-09-12T16:37:00,,,,,,,,,,,,,,,,,,
2017-09-12 18:00:00,993.1,29.9,74.0,1.1,274.0,4.5,287.0,0.0,,,,,,,,,,2017-09-12T17:39:00,,,,,,,,,,,,,,,,,,
2017-09-12 19:00:00,993.7,29.1,78.0,1.5,218.0,2.5,246.0,0.0,,,,,,,,,,2017-09-12T18:36:00,,,,,,,,,,,,,,,,,,
2017-09-12 20:00:00,994.7,29.0,79.0,1.2,178.0,2.5,226.0,0.0,,,,,,,,,,2017-09-12T19:23:00,,,,,,,,,,,,,,,,,,
2017-09-12 21:00:00,994.9,28.7,76.0,1.6,107.0,4.5,103.0,0.0,,,,,,,,,,2017-09-12T20:59:00,,,,,,,,,,,,,,,,,,
2017-09-12 22:00:00,995.1,28.5,76.0,0.6,100.0,5.0,116.0,0.0,,,,,,,,,,2017-09-12T21:05:00,,,,,,,,,,,,,,,,,,
2017-09-12 23:00:00,995.4,27.6,84.0,0.4,206.0,2.2,122.0,0.0,,,,,,,,,,2017-09-12T22:16:00,,,,,,,,,,,,,,,,,,
2017-09-13 00:00:00,995.2,27.4,84.0,0.6,92.0,1.2,94.0,0.0,,,,,,,,,,2017-09-12T23:54:00,,,,,,,,,,,,,,,,,,
2017-09-13 01:00:00,994.5,27.0,85.0,0.4,8.0,1.8,54.0,0.0,,,,,,,,,,2017-09-13T00:47:00,,,,,,,,,,,,,,,,,,
2017-09-13 02:00:00,994.2,26.7,88.0,0.3,177.0,1.9,10.0,0.0,,,,,,,,,,2017-09-13T01:04:00,,,,,,,,,,,,,,,,,,
2017-09-13 03:00:00,994.2,26.5,87.0,0.8,67.0,1.8,74.0,0.0,,,,,,,,,,2017-09-13T02:46:00,,,,,,,,,,,,,,,,,,
2017-09-13 04:00:00,994.3,26.6,88.0,0.9,63.0,1.8,354.0,0.0,,,,,,,,,,2017-09-13T03:34:00,,,,,,,,,,,,,,,,,,
2017-09-13 05:00:00,994.7,26.5,89.0,1.0,61.0,1.8,71.0,0.0,,,,,,,,,,2017-09-13T04:19:00,,,,,,,,,,,,,,,,,,
2017-09-13 06:00:00,995.1,26.2,89.0,0.0,0.0,2.4,35.0,0.0,,,,,,,,,,2017-09-13T05:15:00,,,,,,,,,,,,,,,,,,
2017-09-13 07:00:00,995.6,26.9,85.0,1.0,40.0,1.7,55.0,0.0,,,,,,,,,,2017-09-13T06:56:00,,,,,,,,,,,,,,,,,,
2017-09-13 08:00:00,996.3,28.4,77.0,1.1,62.0,2.3,51.0,0.0,,,,,,,,,,2017-09-13T07:50:00,,,,,,,,,,,,,,,,,,
2017-09-13 09:00:00,996.2,30.8,65.0,1.1,31.0,3.1,43.0,0.0,,,,,,,,,,2017-09-13T08:33:00,,,,,,,,,,,,,,,,,,
2017-09-13 10:00:00,996.2,32.5,58.0,1.0,178.0,2.8,91.0,0.0,,,,,,,,,,2017-09-13T09:21:00,,,,,,,,,,,,,,,,,,
2017-09-13 11:00:00,995.3,33.5,58.0,1.3,230.0,3.9,270.0,0.0,,,,,,,,,,2017-09-13T10:40:00,,,,,,,,,,,,,,,,,,
2017-09-13 12:00:00,994.2,33.3,61.0,2.0,275.0,4.9,288.0,0.0,,,,,,,,,,2017-09-13T11:54:00,,,,,,,,,,,,,,,,,,
2017-09-13 13:00:00,993.6,34.6,55.0,2.0,313.0,4.4,287.0,0.0,,,,,,,,,,2017-09-13T12:56:00,,,,,,,,,,,,,,,,,,
2017-09-13 14:00:00,993.3,34.3,56.0,1.9,268.0,3.7,287.0,0.0,,,,,,,,,,2017-09-13T13:26:00,,,,,,,,,,,,,,,,,,
2017-09-13 15:00:00,992.8,33.8,59.0,1.2,288.0,4.4,257.0,0.0,,,,,,,,,,2017-09-13T14:08:00,,,,,,,,,,,,,,,,,,
2017-09-13 16:00:00,992.6,33.7,58.0,1.2,290.0,3.5,275.0,0.0,,,,,,,,,,2017-09-13T15:38:00,,,,,,,,,,,,,,,,,,
2017-09-13 17:00:00,992.8,32.5,64.0,1.9,237.0,3.5,263.0,0.0,,,,,,,,,,2017-09-13T16:43:00,,,,,,,,,,,,,,,,,,
2017-09-13 18:00:00,993.6,29.2,72.0,1.3,154.0,6.2,147.0,0.0,,,,,,,,,,2017-09-13T17:38:00,,,,,,,,,,,,,,,,,,
2017-09-13 19:00:00,994.5,29.0,73.0,1.5,290.0,4.4,164.0,0.0,,,,,,,,,,2017-09-13T18:24:00,,,,,,,,,,,,,,,,,,
