,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-09-13 20:00:00,995.2,28.9,76.0,1.0,13.0,2.4,349.0,0.0,,,,,,,,,,2017-09-13T19:06:00,,,,,,,,,,,,,,,,,,
2017-09-13 21:00:00,995.5,28.5,79.0,0.4,69.0,3.2,215.0,0.0,,,,,,,,,,2017-09-13T20:34:00,,,,,,,,,,,,,,,,,,
2017-09-13 22:00:00,995.3,27.9,82.0,1.4,56.0,2.1,65.0,0.0,,,,,,,,,,2017-09-13T21:56:00,,,,,,,,,,,,,,,,,,
2017-09-13 23:00:00,995.2,27.3,85.0,0.6,16.0,3.1,58.0,0.0,,,,,,,,,,2017-09-13T22:12:00,,,,,,,,,,,,,,,,,,
2017-09-14 00:00:00,994.9,26.7,87.0,1.0,53.0,1.8,343.0,0.0,,,,,,,,,,2017-09-13T23:12:00,,,,,,,,,,,,,,,,,,
2017-09-14 01:00:00,994.4,25.8,90.0,0.8,64.0,2.3,67.0,0.0,,,,,,,,,,2017-09-14T00:37:00,,,,,,,,,,,,,,,,,,
2017-09-14 02:00:00,993.7,26.0,87.0,1.2,45.0,3.4,54.0,0.0,,,,,,,,,,2017-09-14T01:49:00,,,,,,,,,,,,,,,,,,
2017-09-14 03:00:00,993.3,25.8,88.0,1.1,38.0,2.8,38.0,0.0,,,,,,,,,,2017-09-14T02:53:00,,,,,,,,,,,,,,,,,,
2017-09-14 04:00:00,993.5,25.6,87.0,1.5,59.0,2.8,61.0,0.0,,,,,,,,,,2017-09-14T03:55:00,,,,,,,,,,,,,,,,,,
2017-09-14 05:00:00,993.7,25.9,85.0,0.6,38.0,3.3,63.0,0.0,,,,,,,,,,2017-09-14T04:10:00,,,,,,,,,,,,,,,,,,
2017-09-14 06:00:00,993.7,24.9,89.0,0.5,165.0,2.2,11.0,0.0,,,,,,,,,,2017-09-14T05:32:00,,,,,,,,,,,,,,,,,,
2017-09-14 07:00:00,994.0,25.6,85.0,1.0,18.0,3.0,9.0,0.0,,,,,,,,,,2017-09-14T06:45:00,,,,,,,,,,,,,,,,,,
2017-09-14 08:00:00,993.9,28.4,70.0,1.7,23.0,2.9,355.0,0.0,,,,,,,,,,2017-09-14T07:58:00,,,,,,,,,,,,,,,,,,
2017-09-14 09:00:00,994.0,30.2,65.0,0.8,8.0,3.4,74.0,0.0,,,,,,,,,,2017-09-14T08:03:00,,,,,,,,,,,,,,,,,,
2017-09-14 10:00:00,994.1,32.3,63.0,1.3,268.0,3.5,281.0,0.0,,,,,,,,,,2017-09-14T09:43:00,,,,,,,,,,,,,,,,,,
2017-09-14 11:00:00,993.8,33.0,60.0,0.5,296.0,4.1,268.0,0.0,,,,,,,,,,2017-09-14T10:42:00,,,,,,,,,,,,,,,,,,
2017-09-14 12:00:00,993.1,33.6,60.0,2.3,273.0,4.2,294.0,0.0,,,,,,,,,,2017-09-14T11:59:00,,,,,,,,,,,,,,,,,,
2017-09-14 13:00:00,992.5,34.2,56.0,1.3,283.0,4.1,261.0,0.0,,,,,,,,,,2017-09-14T12:16:00,,,,,,,,,,,,,,,,,,
2017-09-14 14:00:00,991.9,34.4,55.0,2.4,292.0,6.4,288.0,0.0,,,,,,,,,,2017-09-14T13:33:00,,,,,,,,,,,,,,,,,,
2017-09-14 15:00:00,991.3,34.7,56.0,1.0,311.0,5.9,279.0,0.0,,,,,,,,,,2017-09-14T14:05:00,,,,,,,,,,,,,,,,,,
2017-09-14 16:00:00,991.2,34.2,57.0,2.1,286.0,5.2,283.0,0.0,,,,,,,,,,2017-09-14T15:18:00,,,,,,,,,,,,,,,,,,
2017-09-14 17:00:00,991.5,32.8,62.0,1.2,284.0,4.5,288.0,0.0,,,,,,,,,,2017-09-14T16:12:00,,,,,,,,,,,,,,,,,,
2017-09-14 18:00:00,991.9,30.8,69.0,0.7,279.0,3.1,290.0,0.0,,,,,,,,,,2017-09-14T17:01:00,,,,,,,,,,,,,,,,,,
2017-09-14 19:00:00,992.9,28.9,77.0,1.5,217.0,2.2,223.0,0.0,,,,,,,,,,2017-09-14T18:49:00,,,,,,,,,,,,,,,,,,
2017-09-14 20:00:00,993.7,28.5,80.0,0.9,112.0,2.3,210.0,0.0,,,,,,,,,,2017-09-14T19:03:00,,,,,,,,,,,,,,,,,,
2017-09-14 21:00:00,994.4,28.1,80.0,0.8,31.0,1.7,110.0,0.0,,,,,,,,,,2017-09-14T20:09:00,,,,,,,,,,,,,,,,,,
2017-09-14 22:00:00,994.9,27.0,86.0,0.8,211.0,2.1,100.0,0.0,,,,,,,,,,2017-09-14T21:09:00,,,,,,,,,,,,,,,,,,
2017-09-14 23:00:00,995.0,26.6,88.0,0.9,98.0,1.4,233.0,0.0,,,,,,,,,,2017-09-14T22:04:00,,,,,,,,,,,,,,,,,,
2017-09-15 00:00:00,995.1,26.4,90.0,1.4,2.0,2.2,12.0,0.0,,,,,,,,,,2017-09-15T00:00:00,,,,,,,,,,,,,,,,,,
2017-09-15 01:00:00,994.8,26.1,91.0,0.6,347.0,1.8,9.0,0.0,,,,,,,,,,2017-09-15T00:01:00,,,,,,,,,,,,,,,,,,
2017-09-15 02:00:00,994.5,26.5,90.0,0.5,254.0,2.1,354.0,0.0,,,,,,,,,,2017-09-15T01:45:00,,,,,,,,,,,,,,,,,,
2017-09-15 03:00:00,994.3,26.1,91.0,1.0,355.0,1.5,267.0,0.0,,,,,,,,,,2017-09-15T02:43:00,,,,,,,,,,,,,,,,,,
2017-09-15 04:00:00,994.3,26.3,91.0,0.7,340.0,1.6,346.0,0.0,,,,,,,,,,2017-09-15T03:01:00,,,,,,,,,,,,,,,,,,
2017-09-15 05:00:00,994.7,26.4,90.0,0.3,327.0,1.1,330.0,0.0,,,,,,,,,,2017-09-15T04:04:00,,,,,,,,,,,,,,,,,,
2017-09-15 06:00:00,995.0,26.0,91.0,1.2,75.0,1.8,66.0,0.0,,,,,,,,,,2017-09-15T05:59:00,,,,,,,,,,,,,,,,,,
2017-09-15 07:00:00,995.3,26.9,88.0,1.2,6.0,1.9,360.0,0.0,,,,,,,,,,2017-09-15T06:56:00,,,,,,,,,,,,,,,,,,
2017-09-15 08:00:00,995.7,28.6,80.0,0.8,355.0,1.9,76.0,0.0,,,,,,,,,,2017-09-15T07:05:00,,,,,,,,,,,,,,,,,,
2017-09-15 09:00:00,995.8,29.9,74.0,0.7,234.0,2.5,251.0,0.0,,,,,,,,,,2017-09-15T08:45:00,,,,,,,,,,,,,,,,,,
2017-09-15 10:00:00,995.6,31.1,68.0,1.2,285.0,3.7,32.0,0.0,,,,,,,,,,2017-09-15T09:31:00,,,,,,,,,,,,,,,,,,
2017-09-15 11:00:00,995.0,32.9,60.0,1.0,324.0,5.6,352.0,0.0,,,,,,,,,,2017-09-15T10:31:00,,,,,,,,,,,,,,,,,,
2017-09-15 12:00:00,994.5,33.7,60.0,2.5,282.0,5.4,18.0,0.0,,,,,,,,,,2017-09-15T11:02:00,,,,,,,,,,,,,,,,,,
2017-09-15 13:00:00,993.6,34.4,54.0,2.0,324.0,5.4,291.0,0.0,,,,,,,,,,2017-09-15T12:38:00,,,,,,,,,,,,,,,,,,
2017-09-15 14:00:00,992.8,33.9,50.0,1.9,353.0,6.8,331.0,0.0,,,,,,,,,,2017-09-15T13:51:00,,,,,,,,,,,,,,,,,,
2017-09-15 15:00:00,992.2,34.4,51.0,1.3,315.0,8.6,1.0,0.0,,,,,,,,,,2017-09-15T14:05:00,,,,,,,,,,,,,,,,,,
2017-09-15 16:00:00,992.4,33.7,51.0,1.4,330.0,6.2,353.0,0.0,,,,,,,,,,2017-09-15T15:23:00,,,,,,,,,,,,,,,,,,
2017-09-15 17:00:00,992.6,32.4,54.0,1.4,322.0,5.8,303.0,0.0,,,,,,,,,,2017-09-15T16:51:00,,,,,,,,,,,,,,,,,,
2017-09-15 18:00:00,993.4,30.0,61.0,1.9,292.0,5.3,360.0,0.0,,,,,,,,,,2017-09-15T17:07:00,,,,,,,,,,,,,,,,,,
2017-09-15 19:00:00,994.3,28.7,67.0,0.4,328.0,3.2,273.0,0.0,,,,,,,,,,2017-09-15T18:28:00,,,,,,,,,,,,,,,,,,
2017-09-15 20:00:00,995.1,27.5,74.0,0.8,114.0,3.8,12.0,0.0,,,,,,,,,,2017-09-15T19:09:00,,,,,,,,,,,,,,,,,,
2017-09-15 21:00:00,995.8,25.9,80.0,0.7,72.0,1.7,81.0,0.0,,,,,,,,,,2017-09-15T20:53:00,,,,,,,,,,,,,,,,,,
2017-09-15 22:00:00,996.0,25.5,83.0,0.8,56.0,1.7,75.0,0.0,,,,,,,,,,2017-09-15T21:48:00,,,,,,,,,,,,,,,,,,
2017-09-15 23:00:00,995.9,25.2,84.0,1.0,66.0,2.8,53.0,0.0,,,,,,,,,,2017-09-15T22:43:00,,,,,,,,,,,,,,,,,,
2017-09-16 00:00:00,996.0,25.3,83.0,1.3,52.0,2.4,62.0,0.0,,,,,,,,,,2017-09-15T23:46:00,,,,,,,,,,,,,,,,,,
2017-09-16 01:00:00,995.9,24.5,88.0,0.5,333.0,2.9,51.0,0.0,,,,,,,,,,2017-09-16T00:05:00,,,,,,,,,,,,,,,,,,
2017-09-16 02:00:00,995.5,24.1,88.0,1.0,83.0,1.7,57.0,0.0,,,,,,,,,,2017-09-16T01:35:00,,,,,,,,,,,,,,,,,,
2017-09-16 03:00:00,995.0,23.8,90.0,0.5,322.0,1.4,67.0,0.0,,,,,,,,,,2017-09-16T02:19:00,,,,,,,,,,,,,,,,,,
2017-09-16 04:00:00,994.7,23.3,92.0,0.4,307.0,1.2,13.0,0.0,,,,,,,,,,2017-09-16T03:05:00,,,,,,,,,,,,,,,,,,
2017-09-16 05:00:00,995.0,22.9,93.0,0.9,101.0,1.5,99.0,0.0,,,,,,,,,,2017-09-16T04:47:00,,,,,,,,,,,,,,,,,,
2017-09-16 06:00:00,995.2,23.3,91.0,1.2,61.0,1.6,12.0,0.0,,,,,,,,,,2017-09-16T05:02:00,,,,,,,,,,,,,,,,,,
2017-09-16 07:00:00,995.8,24.5,85.0,1.5,63.0,2.5,65.0,0.0,,,,,,,,,,2017-09-16T06:10:00,,,,,,,,,,,,,,,,,,
2017-09-16 08:00:00,996.3,27.9,72.0,0.5,144.0,2.4,26.0,0.0,,,,,,,,,,2017-09-16T07:22:00,,,,,,,,,,,,,,,,,,
2017-09-16 09:00:00,996.2,30.2,58.0,0.7,126.0,1.6,159.0,0.0,,,,,,,,,,2017-09-16T08:28:00,,,,,,,,,,,,,,,,,,
2017-09-16 10:00:00,996.0,31.2,56.0,1.2,162.0,3.3,275.0,0.0,,,,,,,,,,2017-09-16T09:38:00,,,,,,,,,,,,,,,,,,
2017-09-16 11:00:00,995.2,33.0,52.0,1.7,275.0,4.0,48.0,0.0,,,,,,,,,,2017-09-16T10:08:00,,,,,,,,,,,,,,,,,,
2017-09-16 12:00:00,994.2,33.7,51.0,0.9,202.0,4.1,266.0,0.0,,,,,,,,,,2017-09-16T11:04:00,,,,,,,,,,,,,,,,,,
2017-09-16 13:00:00,993.2,34.4,50.0,2.8,276.0,5.9,260.0,0.0,,,,,,,,,,2017-09-16T12:56:00,,,,,,,,,,,,,,,,,,
2017-09-16 14:00:00,992.5,35.3,47.0,1.5,278.0,5.4,273.0,0.0,,,,,,,,,,2017-09-16T13:43:00,,,,,,,,,,,,,,,,,,
2017-09-16 15:00:00,992.0,35.1,45.0,1.6,301.0,5.4,284.0,0.0,,,,,,,,,,2017-09-16T14:40:00,,,,,,,,,,,,,,,,,,
2017-09-16 16:00:00,992.1,33.0,60.0,2.6,278.0,6.4,277.0,0.0,,,,,,,,,,2017-09-16T15:55:00,,,,,,,,,,,,,,,,,,
2017-09-16 17:00:00,992.5,32.2,63.0,1.7,282.0,6.1,269.0,0.0,,,,,,,,,,2017-09-16T16:13:00,,,,,,,,,,,,,,,,,,
2017-09-16 18:00:00,993.0,29.9,71.0,1.6,284.0,4.5,291.0,0.0,,,,,,,,,,2017-09-16T17:01:00,,,,,,,,,,,,,,,,,,
2017-09-16 19:00:00,993.5,28.8,76.0,0.4,285.0,4.1,287.0,0.0,,,,,,,,,,2017-09-16T18:06:00,,,,,,,,,,,,,,,,,,
2017-09-16 20:00:00,994.2,28.1,80.0,1.1,267.0,1.9,275.0,0.0,,,,,,,,,,2017-09-16T19:56:00,,,,,,,,,,,,,,,,,,
2017-09-16 21:00:00,995.1,27.5,84.0,1.0,162.0,2.0,198.0,0.0,,,,,,,,,,2017-09-16T20:37:00,,,,,,,,,,,,,,,,,,
2017-09-16 22:00:00,995.5,26.5,88.0,1.2,74.0,1.8,165.0,0.0,,,,,,,,,,2017-09-16T21:14:00,,,,,,,,,,,,,,,,,,
2017-09-16 23:00:00,995.3,26.3,89.0,1.3,68.0,2.2,75.0,0.0,,,,,,,,,,2017-09-16T22:45:00,,,,,,,,,,,,,,,,,,
2017-09-17 00:00:00,995.1,26.0,89.0,1.1,69.0,2.3,59.0,0.0,,,,,,,,,,2017-09-16T23:37:00,,,,,,,,,,,,,,,,,,
2017-09-17 01:00:00,994.7,25.6,90.0,0.3,89.0,1.9,61.0,0.0,,,,,,,,,,2017-09-17T00:14:00,,,,,,,,,,,,,,,,,,
2017-09-17 02:00:00,994.5,25.2,91.0,0.8,88.0,1.7,60.0,0.0,,,,,,,,,,2017-09-17T01:46:00,,,,,,,,,,,,,,,,,,
2017-09-17 03:00:00,994.2,25.0,92.0,0.0,0.0,0.9,110.0,0.0,,,,,,,,,,2017-09-17T02:01:00,,,,,,,,,,,,,,,,,,
2017-09-17 04:00:00,994.1,24.8,93.0,0.1,0.0,1.1,108.0,0.0,,,,,,,,,,2017-09-17T03:26:00,,,,,,,,,,,,,,,,,,
2017-09-17 05:00:00,994.4,24.5,93.0,1.1,82.0,1.5,334.0,0.0,,,,,,,,,,2017-09-17T04:15:00,,,,,,,,,,,,,,,,,,
2017-09-17 06:00:00,994.6,24.6,91.0,1.2,65.0,2.5,63.0,0.0,,,,,,,,,,2017-09-17T05:52:00,,,,,,,,,,,,,,,,,,
2017-09-17 07:00:00,995.2,25.2,88.0,0.9,12.0,2.2,8.0,0.0,,,,,,,,,,2017-09-17T06:05:00,,,,,,,,,,,,,,,,,,
2017-09-17 08:00:00,995.7,28.2,73.0,0.6,73.0,2.0,79.0,0.0,,,,,,,,,,2017-09-17T07:47:00,,,,,,,,,,,,,,,,,,
2017-09-17 09:00:00,996.0,30.0,64.0,0.5,336.0,2.7,80.0,0.0,,,,,,,,,,2017-09-17T08:13:00,,,,,,,,,,,,,,,,,,
2017-09-17 10:00:00,995.9,31.3,61.0,1.5,274.0,3.1,294.0,0.0,,,,,,,,,,2017-09-17T09:46:00,,,,,,,,,,,,,,,,,,
2017-09-17 11:00:00,995.7,31.0,63.0,1.2,228.0,4.0,257.0,0.0,,,,,,,,,,2017-09-17T10:41:00,,,,,,,,,,,,,,,,,,
2017-09-17 12:00:00,995.0,34.0,53.0,1.2,233.0,3.5,286.0,0.0,,,,,,,,,,2017-09-17T11:45:00,,,,,,,,,,,,,,,,,,
2017-09-17 13:00:00,994.2,34.2,50.0,1.8,250.0,4.6,235.0,0.0,,,,,,,,,,2017-09-17T12:12:00,,,,,,,,,,,,,,,,,,
2017-09-17 14:00:00,993.4,34.2,49.0,2.1,238.0,4.2,269.0,0.0,,,,,,,,,,2017-09-17T13:43:00,,,,,,,,,,,,,,,,,,
2017-09-17 15:00:00,993.1,34.9,44.0,1.5,278.0,7.2,271.0,0.0,,,,,,,,,,2017-09-17T14:43:00,,,,,,,,,,,,,,,,,,
2017-09-17 16:00:00,993.0,34.4,43.0,1.5,274.0,4.5,226.0,0.0,,,,,,,,,,2017-09-17T15:04:00,,,,,,,,,,,,,,,,,,
2017-09-17 17:00:00,993.6,31.6,63.0,2.3,180.0,5.5,202.0,0.0,,,,,,,,,,2017-09-17T16:35:00,,,,,,,,,,,,,,,,,,
2017-09-17 18:00:00,994.4,30.1,67.0,0.8,195.0,4.9,172.0,0.0,,,,,,,,,,2017-09-17T17:12:00,,,,,,,,,,,,,,,,,,
2017-09-17 19:00:00,995.0,29.3,67.0,1.9,153.0,4.7,184.0,0.0,,,,,,,,,,2017-09-17T18:38:00,,,,,,,,,,,,,,,,,,
2017-09-17 20:00:00,996.0,28.4,71.0,0.3,144.0,3.5,137.0,0.0,,,,,,,,,,2017-09-17T19:11:00,,,,,,,,,,,,,,,,,,
2017-09-17 21:00:00,996.7,28.0,76.0,0.5,350.0,1.6,360.0,0.0,,,,,,,,,,2017-09-17T20:51:00,,,,,,,,,,,,,,,,,,
2017-09-17 22:00:00,996.9,27.3,81.0,0.9,354.0,1.6,353.0,0.0,,,,,,,,,,2017-09-17T21:50:00,,,,,,,,,,,,,,,,,,
2017-09-17 23:00:00,996.7,27.0,85.0,0.2,0.0,1.5,75.0,0.0,,,,,,,,,,2017-09-17T22:44:00,,,,,,,,,,,,,,,,,,
2017-09-18 00:00:00,996.3,26.3,88.0,1.0,88.0,1.5,64.0,0.0,,,,,,,,,,2017-09-17T23:45:00,,,,,,,,,,,,,,,,,,
2017-09-18 01:00:00,996.0,25.8,88.0,1.2,80.0,2.4,48.0,0.0,,,,,,,,,,2017-09-18T00:27:00,,,,,,,,,,,,,,,,,,
2017-09-18 02:00:00,995.7,25.7,89.0,0.7,75.0,2.2,68.0,0.0,,,,,,,,,,2017-09-18T01:34:00,,,,,,,,,,,,,,,,,,
2017-09-18 03:00:00,995.5,26.0,87.0,1.1,71.0,2.1,102.0,0.0,,,,,,,,,,2017-09-18T02:09:00,,,,,,,,,,,,,,,,,,
2017-09-18 04:00:00,995.5,25.6,88.0,0.8,74.0,2.1,64.0,0.0,,,,,,,,,,2017-09-18T03:13:00,,,,,,,,,,,,,,,,,,
2017-09-18 05:00:00,995.7,25.1,90.0,0.9,89.0,2.2,71.0,0.0,,,,,,,,,,2017-09-18T04:40:00,,,,,,,,,,,,,,,,,,
2017-09-18 06:00:00,996.2,25.1,89.0,1.1,81.0,1.9,58.0,0.0,,,,,,,,,,2017-09-18T05:48:00,,,,,,,,,,,,,,,,,,
2017-09-18 07:00:00,996.7,26.3,84.0,1.0,40.0,2.6,61.0,0.0,,,,,,,,,,2017-09-18T06:42:00,,,,,,,,,,,,,,,,,,
2017-09-18 08:00:00,997.0,28.3,73.0,1.5,54.0,2.9,65.0,0.0,,,,,,,,,,2017-09-18T07:59:00,,,,,,,,,,,,,,,,,,
2017-09-18 09:00:00,997.0,30.3,68.0,1.1,208.0,2.2,220.0,0.0,,,,,,,,,,2017-09-18T08:57:00,,,,,,,,,,,,,,,,,,
2017-09-18 10:00:00,997.0,30.4,66.0,1.5,222.0,3.3,162.0,0.0,,,,,,,,,,2017-09-18T09:10:00,,,,,,,,,,,,,,,,,,
2017-09-18 11:00:00,996.8,31.3,63.0,1.0,253.0,3.5,243.0,0.0,,,,,,,,,,2017-09-18T10:31:00,,,,,,,,,,,,,,,,,,
2017-09-18 12:00:00,996.0,33.4,55.0,1.9,210.0,4.1,223.0,0.0,,,,,,,,,,2017-09-18T11:57:00,,,,,,,,,,,,,,,,,,
2017-09-18 13:00:00,995.1,32.5,53.0,0.9,49.0,4.2,210.0,0.0,,,,,,,,,,2017-09-18T12:04:00,,,,,,,,,,,,,,,,,,
2017-09-18 14:00:00,994.6,33.0,54.0,2.3,254.0,5.5,218.0,0.0,,,,,,,,,,2017-09-18T13:22:00,,,,,,,,,,,,,,,,,,
2017-09-18 15:00:00,994.1,34.3,51.0,2.2,252.0,4.4,278.0,0.0,,,,,,,,,,2017-09-18T14:10:00,,,,,,,,,,,,,,,,,,
2017-09-18 16:00:00,994.3,32.8,53.0,3.2,243.0,5.8,217.0,0.0,,,,,,,,,,2017-09-18T15:13:00,,,,,,,,,,,,,,,,,,
2017-09-18 17:00:00,994.7,31.3,52.0,2.8,231.0,5.4,223.0,0.0,,,,,,,,,,2017-09-18T17:00:00,,,,,,,,,,,,,,,,,,
2017-09-18 18:00:00,995.2,29.5,57.0,1.5,197.0,5.4,208.0,0.0,,,,,,,,,,2017-09-18T17:04:00,,,,,,,,,,,,,,,,,,
2017-09-18 19:00:00,995.8,28.6,59.0,1.3,170.0,2.4,178.0,0.0,,,,,,,,,,2017-09-18T18:02:00,,,,,,,,,,,,,,,,,,
2017-09-18 20:00:00,996.6,27.8,67.0,0.6,92.0,2.0,157.0,0.0,,,,,,,,,,2017-09-18T19:03:00,,,,,,,,,,,,,,,,,,
2017-09-18 21:00:00,997.2,26.2,72.0,1.1,61.0,1.9,70.0,0.0,,,,,,,,,,2017-09-18T20:30:00,,,,,,,,,,,,,,,,,,
2017-09-18 22:00:00,997.4,25.1,75.0,1.0,60.0,2.6,49.0,0.0,,,,,,,,,,2017-09-18T21:24:00,,,,,,,,,,,,,,,,,,
2017-09-18 23:00:00,997.5,25.0,78.0,1.4,64.0,2.4,360.0,0.0,,,,,,,,,,2017-09-18T22:38:00,,,,,,,,,,,,,,,,,,
2017-09-19 00:00:00,997.3,25.2,76.0,1.6,58.0,2.7,78.0,0.0,,,,,,,,,,2017-09-18T23:52:00,,,,,,,,,,,,,,,,,,
2017-09-19 01:00:00,996.9,24.3,81.0,1.2,70.0,3.1,66.0,0.0,,,,,,,,,,2017-09-19T00:57:00,,,,,,,,,,,,,,,,,,
2017-09-19 02:00:00,996.4,24.5,81.0,0.9,88.0,2.9,64.0,0.0,,,,,,,,,,2017-09-19T01:30:00,,,,,,,,,,,,,,,,,,
2017-09-19 03:00:00,996.5,23.8,86.0,1.2,88.0,2.0,73.0,0.0,,,,,,,,,,2017-09-19T02:18:00,,,,,,,,,,,,,,,,,,
2017-09-19 04:00:00,996.5,24.3,82.0,1.0,25.0,2.3,42.0,0.0,,,,,,,,,,2017-09-19T03:45:00,,,,,,,,,,,,,,,,,,
2017-09-19 05:00:00,996.4,23.5,87.0,1.3,87.0,2.7,13.0,0.0,,,,,,,,,,2017-09-19T04:19:00,,,,,,,,,,,,,,,,,,
2017-09-19 06:00:00,996.6,23.9,86.0,1.1,73.0,2.1,81.0,0.0,,,,,,,,,,2017-09-19T05:04:00,,,,,,,,,,,,,,,,,,
2017-09-19 07:00:00,997.3,25.1,82.0,1.0,107.0,1.8,110.0,0.0,,,,,,,,,,2017-09-19T06:59:00,,,,,,,,,,,,,,,,,,
2017-09-19 08:00:00,997.5,28.4,68.0,0.5,95.0,2.1,61.0,0.0,,,,,,,,,,2017-09-19T07:50:00,,,,,,,,,,,,,,,,,,
2017-09-19 09:00:00,997.3,30.0,64.0,0.8,127.0,2.3,70.0,0.0,,,,,,,,,,2017-09-19T08:19:00,,,,,,,,,,,,,,,,,,
2017-09-19 10:00:00,997.2,31.9,55.0,1.4,218.0,3.2,239.0,0.0,,,,,,,,,,2017-09-19T09:53:00,,,,,,,,,,,,,,,,,,
2017-09-19 11:00:00,997.0,33.2,53.0,1.0,330.0,4.1,284.0,0.0,,,,,,,,,,2017-09-19T10:18:00,,,,,,,,,,,,,,,,,,
2017-09-19 12:00:00,996.3,32.3,56.0,1.4,276.0,3.7,291.0,0.0,,,,,,,,,,2017-09-19T11:10:00,,,,,,,,,,,,,,,,,,
2017-09-19 13:00:00,995.7,32.3,56.0,1.1,280.0,3.7,294.0,0.0,,,,,,,,,,2017-09-19T12:13:00,,,,,,,,,,,,,,,,,,
2017-09-19 14:00:00,995.4,31.7,60.0,1.9,130.0,4.0,316.0,0.0,,,,,,,,,,2017-09-19T13:17:00,,,,,,,,,,,,,,,,,,
2017-09-19 15:00:00,995.2,30.4,65.0,2.7,193.0,4.4,209.0,0.0,,,,,,,,,,2017-09-19T14:59:00,,,,,,,,,,,,,,,,,,
2017-09-19 16:00:00,995.6,28.8,73.0,2.3,227.0,5.5,205.0,0.0,,,,,,,,,,2017-09-19T15:34:00,,,,,,,,,,,,,,,,,,
2017-09-19 17:00:00,996.0,29.0,70.0,0.6,293.0,3.4,239.0,0.0,,,,,,,,,,2017-09-19T16:09:00,,,,,,,,,,,,,,,,,,
2017-09-19 18:00:00,996.5,28.2,71.0,0.0,0.0,1.5,263.0,0.0,,,,,,,,,,2017-09-19T17:27:00,,,,,,,,,,,,,,,,,,
2017-09-19 19:00:00,997.7,27.2,78.0,0.6,174.0,1.2,202.0,0.0,,,,,,,,,,2017-09-19T19:00:00,,,,,,,,,,,,,,,,,,
2017-09-19 20:00:00,997.1,26.8,78.0,1.2,64.0,2.3,3.0,0.0,,,,,,,,,,2017-09-19T19:41:00,,,,,,,,,,,,,,,,,,
2017-09-19 21:00:00,997.1,26.0,86.0,0.3,331.0,1.9,78.0,0.0,,,,,,,,,,2017-09-19T20:27:00,,,,,,,,,,,,,,,,,,
2017-09-19 22:00:00,997.7,25.2,88.0,0.2,0.0,1.5,87.0,0.0,,,,,,,,,,2017-09-19T21:34:00,,,,,,,,,,,,,,,,,,
2017-09-19 23:00:00,997.7,25.3,86.0,0.3,5.0,1.9,10.0,0.0,,,,,,,,,,2017-09-19T22:19:00,,,,,,,,,,,,,,,,,,
2017-09-20 00:00:00,997.5,24.7,86.0,1.2,69.0,2.2,112.0,0.0,,,,,,,,,,2017-09-19T23:28:00,,,,,,,,,,,,,,,,,,
2017-09-20 01:00:00,996.8,25.2,85.0,0.7,72.0,3.0,360.0,0.0,,,,,,,,,,2017-09-20T00:07:00,,,,,,,,,,,,,,,,,,
2017-09-20 02:00:00,996.5,24.9,88.0,1.1,6.0,1.7,151.0,0.0,,,,,,,,,,2017-09-20T01:28:00,,,,,,,,,,,,,,,,,,
2017-09-20 03:00:00,995.4,24.5,90.0,1.3,84.0,1.9,86.0,0.0,,,,,,,,,,2017-09-20T02:56:00,,,,,,,,,,,,,,,,,,
2017-09-20 04:00:00,995.2,24.6,90.0,0.4,318.0,1.7,72.0,0.0,,,,,,,,,,2017-09-20T03:02:00,,,,,,,,,,,,,,,,,,
2017-09-20 05:00:00,995.2,24.3,92.0,0.9,87.0,1.5,122.0,0.0,,,,,,,,,,2017-09-20T04:42:00,,,,,,,,,,,,,,,,,,
