,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-09-20 06:00:00,995.9,24.3,92.0,0.0,0.0,1.5,87.0,0.0,,,,,,,,,,2017-09-20T05:10:00,,,,,,,,,,,,,,,,,,
2017-09-20 07:00:00,996.5,25.2,90.0,0.1,0.0,1.6,353.0,0.0,,,,,,,,,,2017-09-20T06:37:00,,,,,,,,,,,,,,,,,,
2017-09-20 08:00:00,997.1,26.7,82.0,0.7,86.0,1.4,103.0,0.0,,,,,,,,,,2017-09-20T07:35:00,,,,,,,,,,,,,,,,,,
2017-09-20 09:00:00,997.1,28.6,68.0,0.8,93.0,1.9,110.0,0.0,,,,,,,,,,2017-09-20T08:51:00,,,,,,,,,,,,,,,,,,
2017-09-20 10:00:00,996.9,30.7,62.0,1.0,251.0,2.2,293.0,0.0,,,,,,,,,,2017-09-20T09:58:00,,,,,,,,,,,,,,,,,,
2017-09-20 11:00:00,996.1,31.5,56.0,2.2,229.0,3.4,236.0,0.0,,,,,,,,,,2017-09-20T10:47:00,,,,,,,,,,,,,,,,,,
2017-09-20 12:00:00,995.2,32.9,50.0,2.1,284.0,3.9,297.0,0.0,,,,,,,,,,2017-09-20T11:41:00,,,,,,,,,,,,,,,,,,
2017-09-20 13:00:00,994.4,34.5,42.0,1.4,24.0,3.3,263.0,0.0,,,,,,,,,,2017-09-20T12:28:00,,,,,,,,,,,,,,,,,,
2017-09-20 14:00:00,993.4,34.9,41.0,0.8,357.0,4.7,9.0,0.0,,,,,,,,,,2017-09-20T13:54:00,,,,,,,,,,,,,,,,,,
2017-09-20 15:00:00,993.4,34.3,48.0,1.8,273.0,5.4,270.0,0.0,,,,,,,,,,2017-09-20T14:34:00,,,,,,,,,,,,,,,,,,
2017-09-20 16:00:00,993.7,32.8,52.0,2.3,277.0,4.3,280.0,0.0,,,,,,,,,,2017-09-20T15:09:00,,,,,,,,,,,,,,,,,,
2017-09-20 17:00:00,993.9,30.7,69.0,1.7,77.0,2.9,78.0,0.0,,,,,,,,,,2017-09-20T16:58:00,,,,,,,,,,,,,,,,,,
2017-09-20 18:00:00,994.4,28.0,82.0,1.2,76.0,3.0,88.0,0.0,,,,,,,,,,2017-09-20T17:16:00,,,,,,,,,,,,,,,,,,
2017-09-20 19:00:00,995.4,27.4,79.0,1.2,59.0,2.3,98.0,0.0,,,,,,,,,,2017-09-20T18:55:00,,,,,,,,,,,,,,,,,,
2017-09-20 20:00:00,996.1,28.1,77.0,1.5,56.0,3.9,157.0,0.0,,,,,,,,,,2017-09-20T19:23:00,,,,,,,,,,,,,,,,,,
2017-09-20 21:00:00,996.2,26.9,83.0,1.0,72.0,2.7,11.0,0.0,,,,,,,,,,2017-09-20T20:33:00,,,,,,,,,,,,,,,,,,
2017-09-20 22:00:00,996.4,26.7,83.0,1.0,69.0,2.2,59.0,0.0,,,,,,,,,,2017-09-20T21:08:00,,,,,,,,,,,,,,,,,,
2017-09-20 23:00:00,997.1,26.0,89.0,0.5,36.0,2.7,199.0,1.0,,,,,,,,,,2017-09-20T22:31:00,,,,,,,,,,,,,,,,,,
2017-09-21 00:00:00,996.4,25.6,91.0,0.0,0.0,2.8,10.0,0.5,,,,,,,,,,2017-09-20T23:40:00,,,,,,,,,,,,,,,,,,
2017-09-21 01:00:00,995.6,25.7,90.0,1.3,21.0,3.1,59.0,0.0,,,,,,,,,,2017-09-21T00:15:00,,,,,,,,,,,,,,,,,,
2017-09-21 02:00:00,994.8,25.6,90.0,1.3,10.0,2.8,50.0,0.0,,,,,,,,,,2017-09-21T01:04:00,,,,,,,,,,,,,,,,,,
2017-09-21 03:00:00,994.5,24.7,92.0,0.9,88.0,1.7,35.0,0.0,,,,,,,,,,2017-09-21T02:08:00,,,,,,,,,,,,,,,,,,
2017-09-21 04:00:00,994.6,24.3,92.0,0.6,46.0,1.7,62.0,0.0,,,,,,,,,,2017-09-21T03:55:00,,,,,,,,,,,,,,,,,,
2017-09-21 05:00:00,995.3,24.0,93.0,0.3,326.0,1.9,115.0,0.0,,,,,,,,,,2017-09-21T04:22:00,,,,,,,,,,,,,,,,,,
2017-09-21 06:00:00,995.2,23.7,92.0,0.6,50.0,2.1,72.0,0.0,,,,,,,,,,2017-09-21T05:47:00,,,,,,,,,,,,,,,,,,
2017-09-21 07:00:00,995.7,24.9,88.0,1.2,89.0,1.5,77.0,0.0,,,,,,,,,,2017-09-21T06:47:00,,,,,,,,,,,,,,,,,,
2017-09-21 08:00:00,995.9,28.5,69.0,0.5,109.0,2.5,83.0,0.0,,,,,,,,,,2017-09-21T07:38:00,,,,,,,,,,,,,,,,,,
2017-09-21 09:00:00,996.2,30.8,64.0,0.8,194.0,2.2,210.0,0.0,,,,,,,,,,2017-09-21T08:53:00,,,,,,,,,,,,,,,,,,
2017-09-21 10:00:00,996.0,32.2,59.0,0.9,257.0,3.8,260.0,0.0,,,,,,,,,,2017-09-21T09:33:00,,,,,,,,,,,,,,,,,,
2017-09-21 11:00:00,995.6,33.2,59.0,2.2,228.0,3.9,247.0,0.0,,,,,,,,,,2017-09-21T10:50:00,,,,,,,,,,,,,,,,,,
2017-09-21 12:00:00,994.9,34.5,56.0,2.0,224.0,4.9,209.0,0.0,,,,,,,,,,2017-09-21T11:54:00,,,,,,,,,,,,,,,,,,
2017-09-21 13:00:00,994.3,33.1,56.0,0.8,305.0,3.8,301.0,0.0,,,,,,,,,,2017-09-21T12:17:00,,,,,,,,,,,,,,,,,,
2017-09-21 14:00:00,993.8,32.3,64.0,2.2,267.0,5.2,308.0,0.0,,,,,,,,,,2017-09-21T13:11:00,,,,,,,,,,,,,,,,,,
2017-09-21 15:00:00,993.5,32.8,60.0,0.9,324.0,4.8,261.0,0.0,,,,,,,,,,2017-09-21T14:02:00,,,,,,,,,,,,,,,,,,
2017-09-21 16:00:00,993.1,33.0,57.0,1.7,290.0,3.9,345.0,0.0,,,,,,,,,,2017-09-21T15:30:00,,,,,,,,,,,,,,,,,,
2017-09-21 17:00:00,993.8,31.2,64.0,1.7,290.0,4.3,278.0,0.0,,,,,,,,,,2017-09-21T16:13:00,,,,,,,,,,,,,,,,,,
2017-09-21 18:00:00,994.6,30.1,68.0,0.9,279.0,3.1,298.0,0.0,,,,,,,,,,2017-09-21T17:07:00,,,,,,,,,,,,,,,,,,
2017-09-21 19:00:00,994.9,29.0,73.0,1.0,218.0,2.3,204.0,0.0,,,,,,,,,,2017-09-21T18:47:00,,,,,,,,,,,,,,,,,,
2017-09-21 20:00:00,995.5,28.2,79.0,0.6,64.0,1.5,209.0,0.0,,,,,,,,,,2017-09-21T19:04:00,,,,,,,,,,,,,,,,,,
2017-09-21 21:00:00,995.8,26.8,86.0,0.8,103.0,1.8,75.0,0.0,,,,,,,,,,2017-09-21T20:02:00,,,,,,,,,,,,,,,,,,
2017-09-21 22:00:00,996.3,26.9,86.0,1.2,36.0,1.7,55.0,0.0,,,,,,,,,,2017-09-21T22:00:00,,,,,,,,,,,,,,,,,,
2017-09-21 23:00:00,996.6,26.6,86.0,0.9,52.0,1.9,86.0,0.0,,,,,,,,,,2017-09-21T22:02:00,,,,,,,,,,,,,,,,,,
2017-09-22 00:00:00,996.8,26.2,88.0,0.5,37.0,2.2,102.0,0.0,,,,,,,,,,2017-09-21T23:06:00,,,,,,,,,,,,,,,,,,
2017-09-22 01:00:00,996.6,25.9,88.0,1.1,69.0,2.0,62.0,0.0,,,,,,,,,,2017-09-22T00:04:00,,,,,,,,,,,,,,,,,,
2017-09-22 02:00:00,996.4,25.8,89.0,0.9,78.0,2.0,49.0,0.0,,,,,,,,,,2017-09-22T01:32:00,,,,,,,,,,,,,,,,,,
2017-09-22 03:00:00,996.1,25.6,90.0,0.7,64.0,1.7,64.0,0.0,,,,,,,,,,2017-09-22T02:44:00,,,,,,,,,,,,,,,,,,
2017-09-22 04:00:00,996.1,25.2,91.0,0.0,0.0,1.9,91.0,0.0,,,,,,,,,,2017-09-22T03:30:00,,,,,,,,,,,,,,,,,,
2017-09-22 05:00:00,996.2,25.0,92.0,0.6,29.0,1.4,68.0,0.0,,,,,,,,,,2017-09-22T04:53:00,,,,,,,,,,,,,,,,,,
2017-09-22 06:00:00,996.6,25.0,91.0,0.6,48.0,1.6,7.0,0.0,,,,,,,,,,2017-09-22T05:47:00,,,,,,,,,,,,,,,,,,
2017-09-22 07:00:00,997.1,26.2,88.0,0.0,0.0,1.9,38.0,0.0,,,,,,,,,,2017-09-22T06:26:00,,,,,,,,,,,,,,,,,,
2017-09-22 08:00:00,997.5,29.5,73.0,0.0,0.0,1.6,327.0,0.0,,,,,,,,,,2017-09-22T07:30:00,,,,,,,,,,,,,,,,,,
2017-09-22 09:00:00,997.7,31.6,66.0,1.9,202.0,2.9,210.0,0.0,,,,,,,,,,2017-09-22T08:57:00,,,,,,,,,,,,,,,,,,
2017-09-22 10:00:00,997.5,32.2,63.0,0.5,207.0,2.7,225.0,0.0,,,,,,,,,,2017-09-22T09:05:00,,,,,,,,,,,,,,,,,,
2017-09-22 11:00:00,997.3,32.4,64.0,1.3,234.0,4.4,249.0,0.0,,,,,,,,,,2017-09-22T10:33:00,,,,,,,,,,,,,,,,,,
2017-09-22 12:00:00,996.7,33.2,61.0,1.7,252.0,4.1,237.0,0.0,,,,,,,,,,2017-09-22T11:03:00,,,,,,,,,,,,,,,,,,
2017-09-22 13:00:00,996.0,33.6,60.0,1.6,257.0,4.6,232.0,0.0,,,,,,,,,,2017-09-22T12:42:00,,,,,,,,,,,,,,,,,,
2017-09-22 14:00:00,995.5,35.0,56.0,2.0,254.0,4.2,231.0,0.0,,,,,,,,,,2017-09-22T14:00:00,,,,,,,,,,,,,,,,,,
2017-09-22 15:00:00,995.1,33.5,60.0,1.1,296.0,4.7,268.0,0.0,,,,,,,,,,2017-09-22T14:40:00,,,,,,,,,,,,,,,,,,
2017-09-22 16:00:00,995.7,29.6,77.0,3.2,188.0,6.0,165.0,5.0,,,,,,,,,,2017-09-22T15:58:00,,,,,,,,,,,,,,,,,,
2017-09-22 17:00:00,996.2,26.2,94.0,0.8,15.0,6.1,119.0,20.0,,,,,,,,,,2017-09-22T16:06:00,,,,,,,,,,,,,,,,,,
2017-09-22 18:00:00,996.3,26.6,93.0,0.8,110.0,3.3,12.0,0.0,,,,,,,,,,2017-09-22T17:05:00,,,,,,,,,,,,,,,,,,
2017-09-22 19:00:00,996.7,26.5,93.0,0.5,70.0,1.5,31.0,0.0,,,,,,,,,,2017-09-22T18:24:00,,,,,,,,,,,,,,,,,,
2017-09-22 20:00:00,997.4,26.5,94.0,0.7,100.0,1.6,16.0,0.0,,,,,,,,,,2017-09-22T19:41:00,,,,,,,,,,,,,,,,,,
2017-09-22 21:00:00,998.0,26.3,94.0,0.5,77.0,1.6,62.0,0.0,,,,,,,,,,2017-09-22T20:34:00,,,,,,,,,,,,,,,,,,
2017-09-22 22:00:00,998.2,26.1,94.0,1.2,70.0,1.6,72.0,0.0,,,,,,,,,,2017-09-22T22:00:00,,,,,,,,,,,,,,,,,,
2017-09-22 23:00:00,998.4,25.8,94.0,0.8,73.0,2.0,348.0,0.0,,,,,,,,,,2017-09-22T22:21:00,,,,,,,,,,,,,,,,,,
2017-09-23 00:00:00,998.8,25.6,94.0,1.3,65.0,1.9,75.0,0.0,,,,,,,,,,2017-09-22T23:55:00,,,,,,,,,,,,,,,,,,
2017-09-23 01:00:00,998.2,25.8,92.0,1.3,46.0,2.5,56.0,0.0,,,,,,,,,,2017-09-23T00:57:00,,,,,,,,,,,,,,,,,,
2017-09-23 02:00:00,998.1,25.6,92.0,0.0,0.0,2.5,58.0,0.0,,,,,,,,,,2017-09-23T01:22:00,,,,,,,,,,,,,,,,,,
2017-09-23 03:00:00,997.8,25.2,93.0,0.9,46.0,2.4,78.0,0.0,,,,,,,,,,2017-09-23T02:15:00,,,,,,,,,,,,,,,,,,
2017-09-23 04:00:00,997.6,25.2,92.0,1.1,62.0,3.1,18.0,0.0,,,,,,,,,,2017-09-23T03:08:00,,,,,,,,,,,,,,,,,,
2017-09-23 05:00:00,997.6,24.9,93.0,0.9,56.0,2.5,66.0,0.0,,,,,,,,,,2017-09-23T04:06:00,,,,,,,,,,,,,,,,,,
2017-09-23 06:00:00,997.8,24.8,92.0,0.6,62.0,2.5,66.0,0.0,,,,,,,,,,2017-09-23T05:46:00,,,,,,,,,,,,,,,,,,
2017-09-23 07:00:00,998.5,25.2,91.0,1.4,35.0,2.1,72.0,0.0,,,,,,,,,,2017-09-23T06:34:00,,,,,,,,,,,,,,,,,,
2017-09-23 08:00:00,999.1,28.1,78.0,1.0,81.0,2.4,77.0,0.0,,,,,,,,,,2017-09-23T07:02:00,,,,,,,,,,,,,,,,,,
2017-09-23 09:00:00,999.2,29.9,75.0,0.6,243.0,3.0,221.0,0.0,,,,,,,,,,2017-09-23T08:36:00,,,,,,,,,,,,,,,,,,
2017-09-23 10:00:00,998.9,31.9,66.0,0.7,195.0,2.7,198.0,0.0,,,,,,,,,,2017-09-23T09:29:00,,,,,,,,,,,,,,,,,,
2017-09-23 11:00:00,998.3,32.5,63.0,0.8,4.0,2.8,269.0,0.0,,,,,,,,,,2017-09-23T10:14:00,,,,,,,,,,,,,,,,,,
2017-09-23 12:00:00,997.8,33.2,64.0,1.8,248.0,4.5,277.0,0.0,,,,,,,,,,2017-09-23T11:12:00,,,,,,,,,,,,,,,,,,
2017-09-23 13:00:00,997.1,34.1,58.0,2.5,237.0,5.0,225.0,0.0,,,,,,,,,,2017-09-23T13:00:00,,,,,,,,,,,,,,,,,,
2017-09-23 14:00:00,996.4,34.8,55.0,1.1,300.0,4.2,254.0,0.0,,,,,,,,,,2017-09-23T13:22:00,,,,,,,,,,,,,,,,,,
2017-09-23 15:00:00,996.1,35.6,54.0,1.1,282.0,4.5,245.0,0.0,,,,,,,,,,2017-09-23T14:03:00,,,,,,,,,,,,,,,,,,
2017-09-23 16:00:00,996.2,33.9,61.0,1.6,286.0,4.3,247.0,0.0,,,,,,,,,,2017-09-23T15:22:00,,,,,,,,,,,,,,,,,,
2017-09-23 17:00:00,996.5,32.5,67.0,2.1,217.0,4.5,283.0,0.0,,,,,,,,,,2017-09-23T16:41:00,,,,,,,,,,,,,,,,,,
2017-09-23 18:00:00,996.6,30.4,75.0,1.5,228.0,4.4,228.0,0.0,,,,,,,,,,2017-09-23T17:14:00,,,,,,,,,,,,,,,,,,
2017-09-23 19:00:00,997.1,29.5,79.0,1.6,211.0,3.0,224.0,0.0,,,,,,,,,,2017-09-23T18:16:00,,,,,,,,,,,,,,,,,,
2017-09-23 20:00:00,997.7,29.1,81.0,1.2,185.0,2.8,178.0,0.0,,,,,,,,,,2017-09-23T19:25:00,,,,,,,,,,,,,,,,,,
2017-09-23 21:00:00,998.8,28.6,82.0,1.3,167.0,2.5,167.0,0.0,,,,,,,,,,2017-09-23T20:10:00,,,,,,,,,,,,,,,,,,
2017-09-23 22:00:00,999.0,27.4,86.0,0.6,88.0,2.0,159.0,0.0,,,,,,,,,,2017-09-23T21:02:00,,,,,,,,,,,,,,,,,,
2017-09-23 23:00:00,999.1,26.7,89.0,1.2,79.0,1.7,68.0,0.0,,,,,,,,,,2017-09-23T22:26:00,,,,,,,,,,,,,,,,,,
2017-09-24 00:00:00,998.9,26.8,90.0,1.0,86.0,2.5,64.0,0.0,,,,,,,,,,2017-09-23T23:48:00,,,,,,,,,,,,,,,,,,
2017-09-24 01:00:00,998.4,27.0,87.0,1.5,57.0,2.2,67.0,0.0,,,,,,,,,,2017-09-24T00:55:00,,,,,,,,,,,,,,,,,,
2017-09-24 02:00:00,998.0,26.3,90.0,1.6,75.0,2.5,55.0,0.0,,,,,,,,,,2017-09-24T01:50:00,,,,,,,,,,,,,,,,,,
2017-09-24 03:00:00,997.5,26.3,90.0,1.1,44.0,2.7,73.0,0.0,,,,,,,,,,2017-09-24T02:19:00,,,,,,,,,,,,,,,,,,
2017-09-24 04:00:00,997.3,26.3,90.0,0.9,15.0,2.6,55.0,0.0,,,,,,,,,,2017-09-24T03:20:00,,,,,,,,,,,,,,,,,,
2017-09-24 05:00:00,997.4,25.6,91.0,1.0,56.0,2.1,56.0,0.0,,,,,,,,,,2017-09-24T04:01:00,,,,,,,,,,,,,,,,,,
2017-09-24 06:00:00,997.7,25.4,89.0,1.6,62.0,2.5,65.0,0.0,,,,,,,,,,2017-09-24T05:59:00,,,,,,,,,,,,,,,,,,
2017-09-24 07:00:00,998.3,26.4,84.0,0.4,113.0,2.2,72.0,0.0,,,,,,,,,,2017-09-24T06:19:00,,,,,,,,,,,,,,,,,,
2017-09-24 08:00:00,998.8,29.3,69.0,1.4,88.0,2.3,60.0,0.0,,,,,,,,,,2017-09-24T07:40:00,,,,,,,,,,,,,,,,,,
2017-09-24 09:00:00,998.7,31.1,62.0,0.9,138.0,2.3,56.0,0.0,,,,,,,,,,2017-09-24T08:12:00,,,,,,,,,,,,,,,,,,
2017-09-24 10:00:00,998.2,32.8,64.0,1.2,259.0,2.5,244.0,0.0,,,,,,,,,,2017-09-24T09:38:00,,,,,,,,,,,,,,,,,,
2017-09-24 11:00:00,997.7,33.7,61.0,1.7,296.0,3.6,268.0,0.0,,,,,,,,,,2017-09-24T10:45:00,,,,,,,,,,,,,,,,,,
2017-09-24 12:00:00,997.1,34.5,58.0,1.2,290.0,4.0,262.0,0.0,,,,,,,,,,2017-09-24T11:01:00,,,,,,,,,,,,,,,,,,
2017-09-24 13:00:00,996.5,35.1,58.0,1.5,257.0,4.5,281.0,0.0,,,,,,,,,,2017-09-24T12:33:00,,,,,,,,,,,,,,,,,,
2017-09-24 14:00:00,996.0,35.0,54.0,1.6,234.0,3.6,232.0,0.0,,,,,,,,,,2017-09-24T13:06:00,,,,,,,,,,,,,,,,,,
2017-09-24 15:00:00,995.9,33.6,67.0,2.9,255.0,6.2,272.0,0.0,,,,,,,,,,2017-09-24T14:33:00,,,,,,,,,,,,,,,,,,
2017-09-24 16:00:00,996.5,31.6,67.0,2.0,283.0,5.6,256.0,0.0,,,,,,,,,,2017-09-24T15:11:00,,,,,,,,,,,,,,,,,,
2017-09-24 17:00:00,996.8,30.9,73.0,2.0,254.0,4.0,265.0,0.0,,,,,,,,,,2017-09-24T16:34:00,,,,,,,,,,,,,,,,,,
2017-09-24 18:00:00,997.2,30.0,77.0,1.0,246.0,3.3,267.0,0.0,,,,,,,,,,2017-09-24T17:15:00,,,,,,,,,,,,,,,,,,
2017-09-24 19:00:00,997.8,29.6,77.0,1.2,250.0,2.2,278.0,0.0,,,,,,,,,,2017-09-24T18:10:00,,,,,,,,,,,,,,,,,,
2017-09-24 20:00:00,998.4,28.9,82.0,0.8,196.0,1.9,248.0,0.0,,,,,,,,,,2017-09-24T19:43:00,,,,,,,,,,,,,,,,,,
2017-09-24 21:00:00,998.8,28.9,82.0,0.7,17.0,2.1,268.0,0.0,,,,,,,,,,2017-09-24T20:35:00,,,,,,,,,,,,,,,,,,
2017-09-24 22:00:00,998.8,27.9,87.0,0.9,76.0,1.5,63.0,0.0,,,,,,,,,,2017-09-24T21:22:00,,,,,,,,,,,,,,,,,,
2017-09-24 23:00:00,998.9,27.4,88.0,1.3,78.0,1.6,73.0,0.0,,,,,,,,,,2017-09-24T22:52:00,,,,,,,,,,,,,,,,,,
2017-09-25 00:00:00,998.8,26.9,91.0,1.3,70.0,2.1,78.0,0.0,,,,,,,,,,2017-09-24T23:38:00,,,,,,,,,,,,,,,,,,
2017-09-25 01:00:00,998.5,26.5,91.0,1.1,90.0,2.4,61.0,0.0,,,,,,,,,,2017-09-25T00:11:00,,,,,,,,,,,,,,,,,,
2017-09-25 02:00:00,998.1,26.2,92.0,0.6,60.0,1.4,94.0,0.0,,,,,,,,,,2017-09-25T01:02:00,,,,,,,,,,,,,,,,,,
2017-09-25 03:00:00,997.7,26.0,92.0,1.2,76.0,2.4,59.0,0.0,,,,,,,,,,2017-09-25T02:07:00,,,,,,,,,,,,,,,,,,
2017-09-25 04:00:00,997.7,25.7,92.0,0.1,0.0,1.3,10.0,0.0,,,,,,,,,,2017-09-25T03:02:00,,,,,,,,,,,,,,,,,,
2017-09-25 05:00:00,997.9,25.4,93.0,1.2,78.0,2.0,70.0,0.0,,,,,,,,,,2017-09-25T04:52:00,,,,,,,,,,,,,,,,,,
2017-09-25 06:00:00,998.2,25.2,90.0,1.3,71.0,1.9,57.0,0.0,,,,,,,,,,2017-09-25T05:16:00,,,,,,,,,,,,,,,,,,
2017-09-25 07:00:00,998.5,26.4,84.0,0.7,42.0,2.0,73.0,0.0,,,,,,,,,,2017-09-25T06:08:00,,,,,,,,,,,,,,,,,,
2017-09-25 08:00:00,998.9,29.3,72.0,0.6,88.0,2.1,80.0,0.0,,,,,,,,,,2017-09-25T07:17:00,,,,,,,,,,,,,,,,,,
2017-09-25 09:00:00,999.0,31.4,59.0,0.6,358.0,1.8,8.0,0.0,,,,,,,,,,2017-09-25T08:55:00,,,,,,,,,,,,,,,,,,
2017-09-25 10:00:00,999.0,33.0,59.0,0.9,280.0,2.6,212.0,0.0,,,,,,,,,,2017-09-25T09:27:00,,,,,,,,,,,,,,,,,,
2017-09-25 11:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,3.4,221.0,0.0,,,,,,,,,,2017-09-25T10:34:00,,,,,,,,,,,,,,,,,,
2017-09-25 12:00:00,998.0,34.8,56.0,1.6,282.0,4.9,236.0,0.0,,,,,,,,,,2017-09-25T11:33:00,,,,,,,,,,,,,,,,,,
2017-09-25 13:00:00,997.0,35.1,54.0,1.5,259.0,3.2,283.0,0.0,,,,,,,,,,2017-09-25T12:03:00,,,,,,,,,,,,,,,,,,
2017-09-25 14:00:00,996.1,34.7,56.0,2.1,285.0,4.2,283.0,0.0,,,,,,,,,,2017-09-25T13:55:00,,,,,,,,,,,,,,,,,,
2017-09-25 15:00:00,995.9,32.9,66.0,1.9,290.0,5.1,267.0,0.0,,,,,,,,,,2017-09-25T14:34:00,,,,,,,,,,,,,,,,,,
2017-09-25 16:00:00,996.0,31.9,70.0,2.0,277.0,4.1,279.0,0.0,,,,,,,,,,2017-09-25T15:46:00,,,,,,,,,,,,,,,,,,
2017-09-25 17:00:00,996.6,28.8,85.0,2.7,200.0,5.7,208.0,0.0,,,,,,,,,,2017-09-25T16:53:00,,,,,,,,,,,,,,,,,,
2017-09-25 18:00:00,997.6,27.5,94.0,2.4,194.0,4.7,200.0,9.5,,,,,,,,,,2017-09-25T17:04:00,,,,,,,,,,,,,,,,,,
2017-09-25 19:00:00,997.8,27.1,93.0,0.6,184.0,3.6,205.0,0.0,,,,,,,,,,2017-09-25T18:05:00,,,,,,,,,,,,,,,,,,
2017-09-25 20:00:00,998.4,27.2,93.0,1.2,76.0,1.5,68.0,0.0,,,,,,,,,,2017-09-25T19:57:00,,,,,,,,,,,,,,,,,,
2017-09-25 21:00:00,999.0,27.2,93.0,0.2,0.0,1.6,97.0,0.0,,,,,,,,,,2017-09-25T20:03:00,,,,,,,,,,,,,,,,,,
2017-09-25 22:00:00,999.4,27.0,94.0,0.6,111.0,1.6,73.0,0.0,,,,,,,,,,2017-09-25T21:05:00,,,,,,,,,,,,,,,,,,
2017-09-25 23:00:00,998.9,26.7,94.0,0.9,125.0,1.2,119.0,0.0,,,,,,,,,,2017-09-25T22:58:00,,,,,,,,,,,,,,,,,,
2017-09-26 00:00:00,998.6,26.7,95.0,0.5,43.0,1.4,80.0,0.0,,,,,,,,,,2017-09-25T23:37:00,,,,,,,,,,,,,,,,,,
2017-09-26 01:00:00,997.8,26.5,94.0,0.3,97.0,2.1,2.0,0.0,,,,,,,,,,2017-09-26T00:15:00,,,,,,,,,,,,,,,,,,
2017-09-26 02:00:00,997.4,26.6,95.0,0.2,0.0,1.3,11.0,0.0,,,,,,,,,,2017-09-26T01:29:00,,,,,,,,,,,,,,,,,,
2017-09-26 03:00:00,997.0,26.4,95.0,0.9,358.0,1.5,350.0,0.0,,,,,,,,,,2017-09-26T02:55:00,,,,,,,,,,,,,,,,,,
2017-09-26 04:00:00,996.7,26.0,94.0,0.0,0.0,2.1,2.0,0.0,,,,,,,,,,2017-09-26T03:40:00,,,,,,,,,,,,,,,,,,
2017-09-26 05:00:00,997.2,25.5,95.0,0.9,77.0,1.5,80.0,0.0,,,,,,,,,,2017-09-26T04:34:00,,,,,,,,,,,,,,,,,,
2017-09-26 06:00:00,997.5,25.4,94.0,0.9,81.0,2.0,354.0,0.0,,,,,,,,,,2017-09-26T05:44:00,,,,,,,,,,,,,,,,,,
2017-09-26 07:00:00,998.2,26.0,85.0,1.1,44.0,2.0,57.0,0.0,,,,,,,,,,2017-09-26T07:00:00,,,,,,,,,,,,,,,,,,
2017-09-26 08:00:00,998.5,28.9,76.0,0.8,80.0,2.4,19.0,0.0,,,,,,,,,,2017-09-26T07:16:00,,,,,,,,,,,,,,,,,,
2017-09-26 09:00:00,998.8,30.5,70.0,0.9,274.0,1.9,268.0,0.0,,,,,,,,,,2017-09-26T08:54:00,,,,,,,,,,,,,,,,,,
2017-09-26 10:00:00,998.7,31.8,70.0,1.7,222.0,3.8,223.0,0.0,,,,,,,,,,2017-09-26T09:37:00,,,,,,,,,,,,,,,,,,
2017-09-26 11:00:00,998.2,33.0,65.0,1.2,213.0,3.8,229.0,0.0,,,,,,,,,,2017-09-26T10:44:00,,,,,,,,,,,,,,,,,,
2017-09-26 12:00:00,997.5,33.7,64.0,2.9,227.0,4.3,225.0,0.0,,,,,,,,,,2017-09-26T11:45:00,,,,,,,,,,,,,,,,,,
2017-09-26 13:00:00,996.9,33.5,58.0,1.0,329.0,4.3,188.0,0.0,,,,,,,,,,2017-09-26T12:17:00,,,,,,,,,,,,,,,,,,
2017-09-26 14:00:00,996.0,34.6,56.0,1.6,328.0,4.1,288.0,0.0,,,,,,,,,,2017-09-26T13:58:00,,,,,,,,,,,,,,,,,,
2017-09-26 15:00:00,995.7,34.5,62.0,1.7,294.0,4.8,292.0,0.0,,,,,,,,,,2017-09-26T14:41:00,,,,,,,,,,,,,,,,,,
