,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-09-26 16:00:00,995.6,33.7,65.0,2.1,284.0,4.9,284.0,0.0,,,,,,,,,,2017-09-26T15:12:00,,,,,,,,,,,,,,,,,,
2017-09-26 17:00:00,995.8,31.8,71.0,1.6,276.0,4.4,264.0,0.0,,,,,,,,,,2017-09-26T16:51:00,,,,,,,,,,,,,,,,,,
2017-09-26 18:00:00,996.1,29.8,77.0,1.4,259.0,4.1,263.0,0.0,,,,,,,,,,2017-09-26T17:47:00,,,,,,,,,,,,,,,,,,
2017-09-26 19:00:00,996.6,29.0,79.0,1.2,250.0,3.3,262.0,0.0,,,,,,,,,,2017-09-26T18:13:00,,,,,,,,,,,,,,,,,,
2017-09-26 20:00:00,997.1,28.6,80.0,1.3,195.0,2.0,223.0,0.0,,,,,,,,,,2017-09-26T19:43:00,,,,,,,,,,,,,,,,,,
2017-09-26 21:00:00,997.7,28.1,84.0,1.3,182.0,2.0,152.0,0.0,,,,,,,,,,2017-09-26T20:08:00,,,,,,,,,,,,,,,,,,
2017-09-26 22:00:00,998.1,27.5,84.0,1.0,163.0,2.1,156.0,0.0,,,,,,,,,,2017-09-26T21:50:00,,,,,,,,,,,,,,,,,,
2017-09-26 23:00:00,998.0,27.4,85.0,0.9,166.0,2.0,160.0,0.0,,,,,,,,,,2017-09-26T22:16:00,,,,,,,,,,,,,,,,,,
2017-09-27 00:00:00,997.9,27.2,87.0,0.7,86.0,1.2,266.0,0.0,,,,,,,,,,2017-09-26T23:20:00,,,,,,,,,,,,,,,,,,
2017-09-27 01:00:00,997.4,27.0,89.0,0.8,89.0,1.6,108.0,0.0,,,,,,,,,,2017-09-27T00:07:00,,,,,,,,,,,,,,,,,,
2017-09-27 02:00:00,997.2,26.6,91.0,0.8,88.0,1.3,89.0,0.0,,,,,,,,,,2017-09-27T01:14:00,,,,,,,,,,,,,,,,,,
2017-09-27 03:00:00,996.5,26.1,93.0,0.8,75.0,1.8,77.0,0.0,,,,,,,,,,2017-09-27T02:17:00,,,,,,,,,,,,,,,,,,
2017-09-27 04:00:00,996.2,25.6,94.0,0.1,0.0,1.7,67.0,0.0,,,,,,,,,,2017-09-27T03:01:00,,,,,,,,,,,,,,,,,,
2017-09-27 05:00:00,996.5,25.5,94.0,0.9,58.0,1.7,55.0,0.0,,,,,,,,,,2017-09-27T04:54:00,,,,,,,,,,,,,,,,,,
2017-09-27 06:00:00,996.6,25.4,93.0,0.3,56.0,1.6,91.0,0.0,,,,,,,,,,2017-09-27T05:05:00,,,,,,,,,,,,,,,,,,
2017-09-27 07:00:00,997.3,26.4,91.0,0.3,83.0,1.6,1.0,0.0,,,,,,,,,,2017-09-27T06:02:00,,,,,,,,,,,,,,,,,,
2017-09-27 08:00:00,997.8,27.9,83.0,0.9,89.0,1.9,80.0,0.0,,,,,,,,,,2017-09-27T07:20:00,,,,,,,,,,,,,,,,,,
2017-09-27 09:00:00,997.7,30.5,71.0,0.7,84.0,1.7,81.0,0.0,,,,,,,,,,2017-09-27T08:53:00,,,,,,,,,,,,,,,,,,
2017-09-27 10:00:00,997.2,31.4,69.0,0.8,214.0,2.3,246.0,0.0,,,,,,,,,,2017-09-27T09:42:00,,,,,,,,,,,,,,,,,,
2017-09-27 11:00:00,996.5,32.7,66.0,1.2,191.0,3.7,242.0,0.0,,,,,,,,,,2017-09-27T10:30:00,,,,,,,,,,,,,,,,,,
2017-09-27 12:00:00,995.6,34.1,58.0,1.4,284.0,3.6,254.0,0.0,,,,,,,,,,2017-09-27T11:01:00,,,,,,,,,,,,,,,,,,
2017-09-27 13:00:00,994.7,33.8,60.0,2.3,266.0,3.8,232.0,0.0,,,,,,,,,,2017-09-27T12:59:00,,,,,,,,,,,,,,,,,,
2017-09-27 14:00:00,993.9,35.2,54.0,1.3,292.0,4.4,289.0,0.0,,,,,,,,,,2017-09-27T13:04:00,,,,,,,,,,,,,,,,,,
2017-09-27 15:00:00,993.7,35.3,52.0,1.5,285.0,3.9,270.0,0.0,,,,,,,,,,2017-09-27T14:50:00,,,,,,,,,,,,,,,,,,
2017-09-27 16:00:00,993.6,34.7,54.0,1.2,308.0,3.9,280.0,0.0,,,,,,,,,,2017-09-27T15:10:00,,,,,,,,,,,,,,,,,,
2017-09-27 17:00:00,993.8,32.6,66.0,1.7,294.0,4.4,259.0,0.0,,,,,,,,,,2017-09-27T16:39:00,,,,,,,,,,,,,,,,,,
2017-09-27 18:00:00,994.1,30.1,73.0,1.4,261.0,3.5,271.0,0.0,,,,,,,,,,2017-09-27T17:12:00,,,,,,,,,,,,,,,,,,
2017-09-27 19:00:00,995.0,29.4,79.0,1.4,206.0,3.1,206.0,0.0,,,,,,,,,,2017-09-27T18:37:00,,,,,,,,,,,,,,,,,,
2017-09-27 20:00:00,995.8,28.4,85.0,2.2,193.0,3.6,200.0,0.0,,,,,,,,,,2017-09-27T19:18:00,,,,,,,,,,,,,,,,,,
2017-09-27 21:00:00,996.6,27.9,86.0,1.1,178.0,3.3,213.0,0.0,,,,,,,,,,2017-09-27T20:01:00,,,,,,,,,,,,,,,,,,
2017-09-27 22:00:00,997.1,27.6,88.0,0.3,274.0,2.1,193.0,0.0,,,,,,,,,,2017-09-27T21:30:00,,,,,,,,,,,,,,,,,,
2017-09-27 23:00:00,997.0,27.5,89.0,0.6,34.0,1.3,11.0,0.0,,,,,,,,,,2017-09-27T23:00:00,,,,,,,,,,,,,,,,,,
2017-09-28 00:00:00,996.5,27.4,90.0,1.0,23.0,1.8,17.0,0.0,,,,,,,,,,2017-09-27T23:56:00,,,,,,,,,,,,,,,,,,
2017-09-28 01:00:00,996.2,27.6,91.0,0.6,202.0,1.4,103.0,0.0,,,,,,,,,,2017-09-28T00:16:00,,,,,,,,,,,,,,,,,,
2017-09-28 02:00:00,995.8,26.8,93.0,1.1,83.0,1.7,92.0,0.0,,,,,,,,,,2017-09-28T01:49:00,,,,,,,,,,,,,,,,,,
2017-09-28 03:00:00,995.0,26.3,93.0,0.7,42.0,1.8,55.0,0.0,,,,,,,,,,2017-09-28T02:08:00,,,,,,,,,,,,,,,,,,
2017-09-28 04:00:00,995.2,25.8,94.0,0.5,94.0,1.4,2.0,0.0,,,,,,,,,,2017-09-28T03:07:00,,,,,,,,,,,,,,,,,,
2017-09-28 05:00:00,995.4,25.8,93.0,1.2,52.0,1.5,76.0,0.0,,,,,,,,,,2017-09-28T04:58:00,,,,,,,,,,,,,,,,,,
2017-09-28 06:00:00,995.7,25.5,93.0,0.5,105.0,2.5,13.0,0.0,,,,,,,,,,2017-09-28T05:29:00,,,,,,,,,,,,,,,,,,
2017-09-28 07:00:00,996.4,26.2,87.0,1.3,70.0,2.7,63.0,0.0,,,,,,,,,,2017-09-28T06:53:00,,,,,,,,,,,,,,,,,,
2017-09-28 08:00:00,996.8,28.6,75.0,0.6,350.0,2.6,68.0,0.0,,,,,,,,,,2017-09-28T07:37:00,,,,,,,,,,,,,,,,,,
2017-09-28 09:00:00,997.3,31.0,70.0,1.3,230.0,2.8,285.0,0.0,,,,,,,,,,2017-09-28T08:58:00,,,,,,,,,,,,,,,,,,
2017-09-28 10:00:00,997.5,32.0,65.0,1.8,255.0,3.5,242.0,0.0,,,,,,,,,,2017-09-28T10:00:00,,,,,,,,,,,,,,,,,,
2017-09-28 11:00:00,997.1,32.4,64.0,1.9,263.0,3.4,297.0,0.0,,,,,,,,,,2017-09-28T10:27:00,,,,,,,,,,,,,,,,,,
2017-09-28 12:00:00,996.4,33.1,60.0,1.1,235.0,4.2,226.0,0.0,,,,,,,,,,2017-09-28T11:08:00,,,,,,,,,,,,,,,,,,
2017-09-28 13:00:00,995.6,34.1,62.0,2.3,264.0,4.2,260.0,0.0,,,,,,,,,,2017-09-28T12:51:00,,,,,,,,,,,,,,,,,,
2017-09-28 14:00:00,995.0,34.1,59.0,2.1,293.0,5.0,290.0,0.0,,,,,,,,,,2017-09-28T13:51:00,,,,,,,,,,,,,,,,,,
2017-09-28 15:00:00,994.5,33.6,61.0,2.5,277.0,5.1,265.0,0.0,,,,,,,,,,2017-09-28T14:28:00,,,,,,,,,,,,,,,,,,
2017-09-28 16:00:00,994.5,32.9,61.0,1.8,285.0,4.6,301.0,0.0,,,,,,,,,,2017-09-28T15:51:00,,,,,,,,,,,,,,,,,,
2017-09-28 17:00:00,994.9,31.8,66.0,1.4,286.0,4.7,291.0,0.0,,,,,,,,,,2017-09-28T16:34:00,,,,,,,,,,,,,,,,,,
2017-09-28 18:00:00,995.9,29.9,74.0,1.0,346.0,3.3,320.0,0.0,,,,,,,,,,2017-09-28T17:53:00,,,,,,,,,,,,,,,,,,
2017-09-28 19:00:00,996.7,28.8,80.0,1.1,210.0,3.0,301.0,0.0,,,,,,,,,,2017-09-28T18:04:00,,,,,,,,,,,,,,,,,,
2017-09-28 20:00:00,997.1,28.0,85.0,1.4,217.0,2.2,292.0,0.0,,,,,,,,,,2017-09-28T19:15:00,,,,,,,,,,,,,,,,,,
2017-09-28 21:00:00,997.3,27.9,85.0,0.2,0.0,2.2,229.0,0.0,,,,,,,,,,2017-09-28T20:03:00,,,,,,,,,,,,,,,,,,
2017-09-28 22:00:00,997.5,27.1,88.0,0.4,251.0,1.6,146.0,0.0,,,,,,,,,,2017-09-28T21:18:00,,,,,,,,,,,,,,,,,,
2017-09-28 23:00:00,998.0,26.6,90.0,0.8,89.0,1.1,87.0,0.0,,,,,,,,,,2017-09-28T22:50:00,,,,,,,,,,,,,,,,,,
2017-09-29 00:00:00,998.1,26.6,89.0,0.8,49.0,1.8,101.0,0.0,,,,,,,,,,2017-09-28T23:38:00,,,,,,,,,,,,,,,,,,
2017-09-29 01:00:00,997.8,26.3,91.0,1.0,213.0,1.6,103.0,0.0,,,,,,,,,,2017-09-29T00:08:00,,,,,,,,,,,,,,,,,,
2017-09-29 02:00:00,997.7,26.4,91.0,1.2,101.0,2.0,99.0,0.0,,,,,,,,,,2017-09-29T01:46:00,,,,,,,,,,,,,,,,,,
2017-09-29 03:00:00,997.3,26.6,90.0,0.9,70.0,2.2,97.0,0.0,,,,,,,,,,2017-09-29T02:09:00,,,,,,,,,,,,,,,,,,
2017-09-29 04:00:00,997.4,26.5,90.0,1.2,345.0,2.6,68.0,0.0,,,,,,,,,,2017-09-29T03:12:00,,,,,,,,,,,,,,,,,,
2017-09-29 05:00:00,997.7,26.8,89.0,0.8,42.0,2.6,80.0,0.0,,,,,,,,,,2017-09-29T04:08:00,,,,,,,,,,,,,,,,,,
2017-09-29 06:00:00,998.3,25.9,92.0,0.0,0.0,1.9,68.0,0.0,,,,,,,,,,2017-09-29T05:18:00,,,,,,,,,,,,,,,,,,
2017-09-29 07:00:00,998.9,26.3,92.0,0.0,0.0,1.3,119.0,0.0,,,,,,,,,,2017-09-29T06:29:00,,,,,,,,,,,,,,,,,,
2017-09-29 08:00:00,999.1,29.6,74.0,0.7,83.0,1.9,98.0,0.0,,,,,,,,,,2017-09-29T07:24:00,,,,,,,,,,,,,,,,,,
2017-09-29 09:00:00,999.3,30.2,75.0,1.3,266.0,2.3,281.0,0.0,,,,,,,,,,2017-09-29T08:39:00,,,,,,,,,,,,,,,,,,
2017-09-29 10:00:00,999.5,30.8,71.0,1.2,215.0,3.5,242.0,0.0,,,,,,,,,,2017-09-29T09:18:00,,,,,,,,,,,,,,,,,,
2017-09-29 11:00:00,999.3,32.5,67.0,2.0,216.0,4.3,205.0,0.0,,,,,,,,,,2017-09-29T10:43:00,,,,,,,,,,,,,,,,,,
2017-09-29 12:00:00,998.8,32.2,67.0,2.2,220.0,4.5,253.0,0.0,,,,,,,,,,2017-09-29T11:04:00,,,,,,,,,,,,,,,,,,
2017-09-29 13:00:00,997.9,34.4,60.0,1.4,238.0,4.2,239.0,0.0,,,,,,,,,,2017-09-29T12:11:00,,,,,,,,,,,,,,,,,,
2017-09-29 14:00:00,997.4,32.0,67.0,1.4,234.0,3.9,224.0,0.0,,,,,,,,,,2017-09-29T13:46:00,,,,,,,,,,,,,,,,,,
2017-09-29 15:00:00,998.1,25.7,92.0,2.5,77.0,10.5,193.0,35.5,,,,,,,,,,2017-09-29T14:15:00,,,,,,,,,,,,,,,,,,
2017-09-29 16:00:00,999.5,24.8,94.0,1.1,28.0,6.4,22.0,18.5,,,,,,,,,,2017-09-29T15:13:00,,,,,,,,,,,,,,,,,,
2017-09-29 17:00:00,999.7,24.0,94.0,2.2,73.0,5.7,51.0,10.5,,,,,,,,,,2017-09-29T16:40:00,,,,,,,,,,,,,,,,,,
2017-09-29 18:00:00,999.0,24.9,89.0,1.2,25.0,3.7,55.0,0.0,,,,,,,,,,2017-09-29T17:02:00,,,,,,,,,,,,,,,,,,
2017-09-29 19:00:00,999.6,24.5,91.0,1.4,79.0,3.8,65.0,0.0,,,,,,,,,,2017-09-29T18:31:00,,,,,,,,,,,,,,,,,,
2017-09-29 20:00:00,1000.3,24.4,91.0,1.9,83.0,2.8,98.0,0.0,,,,,,,,,,2017-09-29T19:58:00,,,,,,,,,,,,,,,,,,
2017-09-29 21:00:00,1001.2,24.0,93.0,0.7,152.0,2.5,80.0,0.0,,,,,,,,,,2017-09-29T20:03:00,,,,,,,,,,,,,,,,,,
2017-09-29 22:00:00,1001.1,23.8,94.0,0.9,182.0,1.8,53.0,0.0,,,,,,,,,,2017-09-29T21:16:00,,,,,,,,,,,,,,,,,,
2017-09-29 23:00:00,1001.6,23.6,94.0,1.0,72.0,1.8,79.0,0.0,,,,,,,,,,2017-09-29T22:54:00,,,,,,,,,,,,,,,,,,
2017-09-30 00:00:00,1001.0,24.0,92.0,1.3,53.0,3.0,50.0,0.0,,,,,,,,,,2017-09-29T23:54:00,,,,,,,,,,,,,,,,,,
2017-09-30 01:00:00,999.5,24.3,89.0,0.9,23.0,4.1,56.0,0.0,,,,,,,,,,2017-09-30T00:25:00,,,,,,,,,,,,,,,,,,
2017-09-30 02:00:00,999.1,23.6,91.0,0.5,119.0,2.0,82.0,0.0,,,,,,,,,,2017-09-30T01:06:00,,,,,,,,,,,,,,,,,,
2017-09-30 03:00:00,999.1,23.7,92.0,0.7,356.0,2.2,35.0,0.0,,,,,,,,,,2017-09-30T02:08:00,,,,,,,,,,,,,,,,,,
2017-09-30 04:00:00,999.3,23.6,92.0,0.8,93.0,2.1,53.0,0.0,,,,,,,,,,2017-09-30T03:43:00,,,,,,,,,,,,,,,,,,
2017-09-30 05:00:00,999.6,23.7,92.0,0.8,44.0,2.4,60.0,0.0,,,,,,,,,,2017-09-30T04:53:00,,,,,,,,,,,,,,,,,,
2017-09-30 06:00:00,999.6,23.7,89.0,1.4,58.0,3.0,47.0,0.0,,,,,,,,,,2017-09-30T05:54:00,,,,,,,,,,,,,,,,,,
2017-09-30 07:00:00,1000.0,24.0,89.0,1.0,71.0,2.5,66.0,0.0,,,,,,,,,,2017-09-30T06:07:00,,,,,,,,,,,,,,,,,,
2017-09-30 08:00:00,1001.0,26.5,76.0,1.2,52.0,2.1,52.0,0.0,,,,,,,,,,2017-09-30T07:39:00,,,,,,,,,,,,,,,,,,
2017-09-30 09:00:00,1001.2,29.7,68.0,0.8,342.0,2.4,8.0,0.0,,,,,,,,,,2017-09-30T08:26:00,,,,,,,,,,,,,,,,,,
2017-09-30 10:00:00,1001.2,31.5,66.0,1.5,241.0,3.4,274.0,0.0,,,,,,,,,,2017-09-30T09:57:00,,,,,,,,,,,,,,,,,,
2017-09-30 11:00:00,1000.9,31.4,67.0,2.3,277.0,6.8,226.0,0.0,,,,,,,,,,2017-09-30T10:10:00,,,,,,,,,,,,,,,,,,
2017-09-30 12:00:00,1000.2,32.5,62.0,1.1,232.0,3.4,265.0,0.0,,,,,,,,,,2017-09-30T11:26:00,,,,,,,,,,,,,,,,,,
2017-09-30 13:00:00,999.4,33.4,60.0,2.0,258.0,5.1,263.0,0.0,,,,,,,,,,2017-09-30T12:29:00,,,,,,,,,,,,,,,,,,
2017-09-30 14:00:00,998.7,32.6,63.0,2.2,253.0,4.1,244.0,0.0,,,,,,,,,,2017-09-30T13:01:00,,,,,,,,,,,,,,,,,,
2017-09-30 15:00:00,998.2,33.3,59.0,0.7,302.0,4.5,269.0,0.0,,,,,,,,,,2017-09-30T14:29:00,,,,,,,,,,,,,,,,,,
2017-09-30 16:00:00,998.7,31.2,68.0,0.7,306.0,3.5,301.0,0.0,,,,,,,,,,2017-09-30T15:05:00,,,,,,,,,,,,,,,,,,
2017-09-30 17:00:00,998.8,31.1,68.0,1.0,288.0,3.0,250.0,0.0,,,,,,,,,,2017-09-30T16:46:00,,,,,,,,,,,,,,,,,,
2017-09-30 18:00:00,999.2,29.2,76.0,1.8,213.0,3.1,194.0,0.0,,,,,,,,,,2017-09-30T17:56:00,,,,,,,,,,,,,,,,,,
2017-09-30 19:00:00,999.7,28.4,79.0,1.1,194.0,4.3,195.0,0.0,,,,,,,,,,2017-09-30T18:26:00,,,,,,,,,,,,,,,,,,
2017-09-30 20:00:00,1000.5,28.0,82.0,0.0,0.0,1.5,170.0,0.0,,,,,,,,,,2017-09-30T19:23:00,,,,,,,,,,,,,,,,,,
2017-09-30 21:00:00,1000.9,27.3,87.0,1.0,77.0,2.0,46.0,0.0,,,,,,,,,,2017-09-30T20:17:00,,,,,,,,,,,,,,,,,,
2017-09-30 22:00:00,1001.0,26.4,90.0,1.3,79.0,1.7,62.0,0.0,,,,,,,,,,2017-09-30T21:09:00,,,,,,,,,,,,,,,,,,
2017-09-30 23:00:00,1000.9,25.9,91.0,0.5,51.0,1.7,88.0,0.0,,,,,,,,,,2017-09-30T22:02:00,,,,,,,,,,,,,,,,,,
2017-10-01 00:00:00,1000.2,25.3,92.0,1.1,70.0,1.5,30.0,0.0,,,,,,,,,,2017-09-30T23:07:00,,,,,,,,,,,,,,,,,,
2017-10-01 01:00:00,1000.0,25.6,92.0,1.2,89.0,1.8,88.0,0.0,,,,,,,,,,2017-10-01T00:57:00,,,,,,,,,,,,,,,,,,
2017-10-01 02:00:00,999.8,25.9,91.0,0.7,38.0,1.6,78.0,0.0,,,,,,,,,,2017-10-01T01:07:00,,,,,,,,,,,,,,,,,,
2017-10-01 03:00:00,999.2,25.8,90.0,0.8,113.0,1.3,78.0,0.0,,,,,,,,,,2017-10-01T02:19:00,,,,,,,,,,,,,,,,,,
2017-10-01 04:00:00,998.7,25.6,92.0,0.5,43.0,1.8,100.0,0.0,,,,,,,,,,2017-10-01T03:11:00,,,,,,,,,,,,,,,,,,
2017-10-01 05:00:00,999.1,24.8,94.0,0.7,76.0,1.3,145.0,0.0,,,,,,,,,,2017-10-01T04:10:00,,,,,,,,,,,,,,,,,,
2017-10-01 06:00:00,999.4,24.7,93.0,1.1,54.0,2.0,57.0,0.0,,,,,,,,,,2017-10-01T05:58:00,,,,,,,,,,,,,,,,,,
2017-10-01 07:00:00,1000.0,25.8,87.0,0.9,36.0,2.3,72.0,0.0,,,,,,,,,,2017-10-01T06:14:00,,,,,,,,,,,,,,,,,,
2017-10-01 08:00:00,1000.3,28.7,71.0,1.0,18.0,2.5,3.0,0.0,,,,,,,,,,2017-10-01T07:53:00,,,,,,,,,,,,,,,,,,
2017-10-01 09:00:00,1000.6,30.8,63.0,0.3,25.0,1.9,6.0,0.0,,,,,,,,,,2017-10-01T08:03:00,,,,,,,,,,,,,,,,,,
2017-10-01 10:00:00,1000.1,32.3,60.0,1.3,256.0,2.5,257.0,0.0,,,,,,,,,,2017-10-01T09:57:00,,,,,,,,,,,,,,,,,,
2017-10-01 11:00:00,999.0,33.3,58.0,1.2,239.0,3.7,246.0,0.0,,,,,,,,,,2017-10-01T10:40:00,,,,,,,,,,,,,,,,,,
2017-10-01 12:00:00,997.8,33.8,53.0,1.3,301.0,4.4,301.0,0.0,,,,,,,,,,2017-10-01T11:48:00,,,,,,,,,,,,,,,,,,
2017-10-01 13:00:00,996.9,34.1,55.0,2.6,279.0,5.1,274.0,0.0,,,,,,,,,,2017-10-01T12:46:00,,,,,,,,,,,,,,,,,,
2017-10-01 14:00:00,996.3,34.6,56.0,2.1,279.0,5.4,276.0,0.0,,,,,,,,,,2017-10-01T13:08:00,,,,,,,,,,,,,,,,,,
2017-10-01 15:00:00,996.0,34.6,55.0,2.0,281.0,4.6,292.0,0.0,,,,,,,,,,2017-10-01T14:55:00,,,,,,,,,,,,,,,,,,
2017-10-01 16:00:00,996.0,33.2,61.0,2.6,277.0,4.8,264.0,0.0,,,,,,,,,,2017-10-01T15:20:00,,,,,,,,,,,,,,,,,,
2017-10-01 17:00:00,996.4,29.1,82.0,5.4,180.0,10.4,157.0,8.0,,,,,,,,,,2017-10-01T16:56:00,,,,,,,,,,,,,,,,,,
2017-10-01 18:00:00,997.2,27.2,93.0,2.1,27.0,5.3,208.0,14.0,,,,,,,,,,2017-10-01T17:01:00,,,,,,,,,,,,,,,,,,
2017-10-01 19:00:00,997.7,26.3,89.0,1.2,49.0,4.9,80.0,0.0,,,,,,,,,,2017-10-01T18:12:00,,,,,,,,,,,,,,,,,,
2017-10-01 20:00:00,998.6,26.1,93.0,0.6,15.0,3.2,52.0,1.0,,,,,,,,,,2017-10-01T19:18:00,,,,,,,,,,,,,,,,,,
2017-10-01 21:00:00,999.4,26.3,91.0,0.8,16.0,2.4,1.0,0.0,,,,,,,,,,2017-10-01T20:48:00,,,,,,,,,,,,,,,,,,
2017-10-01 22:00:00,999.7,26.4,92.0,0.9,59.0,2.3,7.0,0.0,,,,,,,,,,2017-10-01T21:40:00,,,,,,,,,,,,,,,,,,
2017-10-01 23:00:00,999.8,26.2,93.0,1.1,67.0,2.5,14.0,0.0,,,,,,,,,,2017-10-01T22:19:00,,,,,,,,,,,,,,,,,,
2017-10-02 00:00:00,999.3,26.3,92.0,1.3,67.0,2.2,78.0,0.0,,,,,,,,,,2017-10-01T23:54:00,,,,,,,,,,,,,,,,,,
2017-10-02 01:00:00,998.6,26.1,93.0,1.6,61.0,2.4,48.0,0.0,,,,,,,,,,2017-10-02T00:56:00,,,,,,,,,,,,,,,,,,
2017-10-02 02:00:00,997.9,25.8,93.0,0.3,63.0,2.3,63.0,0.0,,,,,,,,,,2017-10-02T01:05:00,,,,,,,,,,,,,,,,,,
2017-10-02 03:00:00,997.6,25.5,94.0,0.8,64.0,1.7,70.0,0.0,,,,,,,,,,2017-10-02T02:46:00,,,,,,,,,,,,,,,,,,
2017-10-02 04:00:00,997.4,25.0,94.0,0.8,89.0,1.9,49.0,0.0,,,,,,,,,,2017-10-02T03:16:00,,,,,,,,,,,,,,,,,,
2017-10-02 05:00:00,997.3,24.8,94.0,1.3,67.0,2.2,73.0,0.0,,,,,,,,,,2017-10-02T04:59:00,,,,,,,,,,,,,,,,,,
2017-10-02 06:00:00,997.7,24.4,93.0,0.5,45.0,2.6,72.0,0.0,,,,,,,,,,2017-10-02T05:13:00,,,,,,,,,,,,,,,,,,
2017-10-02 07:00:00,998.3,25.3,90.0,1.6,72.0,2.3,62.0,0.0,,,,,,,,,,2017-10-02T06:59:00,,,,,,,,,,,,,,,,,,
2017-10-02 08:00:00,999.0,28.0,78.0,1.3,65.0,2.6,65.0,0.0,,,,,,,,,,2017-10-02T07:02:00,,,,,,,,,,,,,,,,,,
2017-10-02 09:00:00,999.0,30.6,69.0,0.6,150.0,2.1,108.0,0.0,,,,,,,,,,2017-10-02T08:05:00,,,,,,,,,,,,,,,,,,
2017-10-02 10:00:00,999.0,32.0,67.0,1.6,271.0,2.6,268.0,0.0,,,,,,,,,,2017-10-02T09:57:00,,,,,,,,,,,,,,,,,,
2017-10-02 11:00:00,998.5,33.1,63.0,1.5,249.0,3.8,276.0,0.0,,,,,,,,,,2017-10-02T10:51:00,,,,,,,,,,,,,,,,,,
2017-10-02 12:00:00,997.9,34.1,61.0,1.6,220.0,3.4,247.0,0.0,,,,,,,,,,2017-10-02T11:01:00,,,,,,,,,,,,,,,,,,
2017-10-02 13:00:00,997.0,34.0,57.0,2.1,272.0,3.7,224.0,0.0,,,,,,,,,,2017-10-02T12:48:00,,,,,,,,,,,,,,,,,,
2017-10-02 14:00:00,996.3,34.7,53.0,1.5,254.0,3.8,239.0,0.0,,,,,,,,,,2017-10-02T13:07:00,,,,,,,,,,,,,,,,,,
2017-10-02 15:00:00,995.6,34.6,53.0,1.6,352.0,3.4,20.0,0.0,,,,,,,,,,2017-10-02T15:00:00,,,,,,,,,,,,,,,,,,
2017-10-02 16:00:00,995.7,32.6,68.0,2.3,273.0,4.9,284.0,0.0,,,,,,,,,,2017-10-02T15:32:00,,,,,,,,,,,,,,,,,,
2017-10-02 17:00:00,996.4,30.5,74.0,2.4,260.0,4.8,297.0,0.0,,,,,,,,,,2017-10-02T16:10:00,,,,,,,,,,,,,,,,,,
2017-10-02 18:00:00,997.5,25.6,91.0,0.3,99.0,5.4,229.0,6.0,,,,,,,,,,2017-10-02T17:01:00,,,,,,,,,,,,,,,,,,
2017-10-02 19:00:00,997.8,25.7,92.0,1.2,132.0,2.4,78.0,0.0,,,,,,,,,,2017-10-02T18:32:00,,,,,,,,,,,,,,,,,,
2017-10-02 20:00:00,998.6,25.7,92.0,0.1,0.0,2.2,159.0,0.0,,,,,,,,,,2017-10-02T19:01:00,,,,,,,,,,,,,,,,,,
2017-10-02 21:00:00,999.1,25.5,93.0,0.6,119.0,1.7,54.0,0.0,,,,,,,,,,2017-10-02T20:24:00,,,,,,,,,,,,,,,,,,
2017-10-02 22:00:00,999.5,25.3,93.0,0.7,60.0,1.6,349.0,0.0,,,,,,,,,,2017-10-02T21:43:00,,,,,,,,,,,,,,,,,,
2017-10-02 23:00:00,999.4,25.3,94.0,1.1,68.0,1.8,82.0,0.0,,,,,,,,,,2017-10-02T22:44:00,,,,,,,,,,,,,,,,,,
2017-10-03 00:00:00,999.3,25.3,94.0,0.0,0.0,2.0,68.0,0.0,,,,,,,,,,2017-10-02T23:08:00,,,,,,,,,,,,,,,,,,
2017-10-03 01:00:00,998.9,25.5,92.0,0.5,40.0,2.0,74.0,0.0,,,,,,,,,,2017-10-03T00:25:00,,,,,,,,,,,,,,,,,,
