,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-10-03 02:00:00,998.4,25.5,91.0,0.8,66.0,2.0,87.0,0.0,,,,,,,,,,2017-10-03T01:03:00,,,,,,,,,,,,,,,,,,
2017-10-03 03:00:00,998.1,25.8,89.0,0.7,43.0,2.3,67.0,0.0,,,,,,,,,,2017-10-03T02:44:00,,,,,,,,,,,,,,,,,,
2017-10-03 04:00:00,998.1,25.4,91.0,1.0,74.0,2.0,59.0,0.0,,,,,,,,,,2017-10-03T03:02:00,,,,,,,,,,,,,,,,,,
2017-10-03 05:00:00,998.4,25.3,91.0,0.7,76.0,1.9,70.0,0.0,,,,,,,,,,2017-10-03T04:22:00,,,,,,,,,,,,,,,,,,
2017-10-03 06:00:00,998.5,25.1,91.0,1.2,70.0,1.6,42.0,0.0,,,,,,,,,,2017-10-03T05:07:00,,,,,,,,,,,,,,,,,,
2017-10-03 07:00:00,998.7,26.0,89.0,0.9,91.0,2.0,73.0,0.0,,,,,,,,,,2017-10-03T06:27:00,,,,,,,,,,,,,,,,,,
2017-10-03 08:00:00,999.3,28.5,76.0,0.6,62.0,2.4,14.0,0.0,,,,,,,,,,2017-10-03T07:24:00,,,,,,,,,,,,,,,,,,
2017-10-03 09:00:00,999.5,30.5,70.0,0.6,84.0,2.4,343.0,0.0,,,,,,,,,,2017-10-03T08:03:00,,,,,,,,,,,,,,,,,,
2017-10-03 10:00:00,999.6,31.9,68.0,1.7,259.0,2.7,256.0,0.0,,,,,,,,,,2017-10-03T09:59:00,,,,,,,,,,,,,,,,,,
2017-10-03 11:00:00,999.3,32.4,67.0,1.7,283.0,3.7,265.0,0.0,,,,,,,,,,2017-10-03T10:27:00,,,,,,,,,,,,,,,,,,
2017-10-03 12:00:00,998.8,32.8,65.0,1.1,244.0,3.4,270.0,0.0,,,,,,,,,,2017-10-03T11:26:00,,,,,,,,,,,,,,,,,,
2017-10-03 13:00:00,997.9,32.9,67.0,2.1,274.0,4.5,239.0,0.0,,,,,,,,,,2017-10-03T13:00:00,,,,,,,,,,,,,,,,,,
2017-10-03 14:00:00,997.3,32.1,67.0,1.0,287.0,3.8,279.0,0.0,,,,,,,,,,2017-10-03T13:01:00,,,,,,,,,,,,,,,,,,
2017-10-03 15:00:00,997.1,32.2,65.0,1.9,97.0,3.9,119.0,0.0,,,,,,,,,,2017-10-03T14:58:00,,,,,,,,,,,,,,,,,,
2017-10-03 16:00:00,997.8,28.3,83.0,2.0,183.0,7.6,186.0,0.0,,,,,,,,,,2017-10-03T15:16:00,,,,,,,,,,,,,,,,,,
2017-10-03 17:00:00,998.2,27.9,84.0,1.2,198.0,3.5,227.0,0.0,,,,,,,,,,2017-10-03T16:13:00,,,,,,,,,,,,,,,,,,
2017-10-03 18:00:00,998.3,27.4,88.0,0.3,168.0,2.5,158.0,0.0,,,,,,,,,,2017-10-03T17:11:00,,,,,,,,,,,,,,,,,,
2017-10-03 19:00:00,998.7,26.8,90.0,0.8,225.0,1.9,71.0,0.0,,,,,,,,,,2017-10-03T18:24:00,,,,,,,,,,,,,,,,,,
2017-10-03 20:00:00,999.2,26.6,91.0,0.3,94.0,1.0,230.0,0.0,,,,,,,,,,2017-10-03T19:08:00,,,,,,,,,,,,,,,,,,
2017-10-03 21:00:00,1000.3,26.3,91.0,1.0,58.0,1.7,78.0,0.0,,,,,,,,,,2017-10-03T20:20:00,,,,,,,,,,,,,,,,,,
2017-10-03 22:00:00,1000.8,26.3,89.0,1.0,31.0,2.9,39.0,0.0,,,,,,,,,,2017-10-03T21:47:00,,,,,,,,,,,,,,,,,,
2017-10-03 23:00:00,1000.6,25.9,91.0,1.1,76.0,3.0,65.0,0.0,,,,,,,,,,2017-10-03T22:28:00,,,,,,,,,,,,,,,,,,
2017-10-04 00:00:00,1000.0,26.1,90.0,0.6,26.0,2.8,68.0,0.0,,,,,,,,,,2017-10-03T23:16:00,,,,,,,,,,,,,,,,,,
2017-10-04 01:00:00,999.3,25.6,92.0,0.8,106.0,2.5,60.0,0.0,,,,,,,,,,2017-10-04T00:27:00,,,,,,,,,,,,,,,,,,
2017-10-04 02:00:00,998.6,25.7,90.0,0.5,38.0,2.9,46.0,0.0,,,,,,,,,,2017-10-04T01:37:00,,,,,,,,,,,,,,,,,,
2017-10-04 03:00:00,998.6,25.7,90.0,0.9,63.0,2.3,16.0,0.0,,,,,,,,,,2017-10-04T02:38:00,,,,,,,,,,,,,,,,,,
2017-10-04 04:00:00,998.6,25.3,91.0,0.2,0.0,2.3,31.0,0.0,,,,,,,,,,2017-10-04T03:29:00,,,,,,,,,,,,,,,,,,
2017-10-04 05:00:00,998.7,25.0,92.0,0.1,0.0,2.3,43.0,0.0,,,,,,,,,,2017-10-04T04:08:00,,,,,,,,,,,,,,,,,,
2017-10-04 06:00:00,999.1,25.1,92.0,1.0,58.0,2.3,12.0,0.0,,,,,,,,,,2017-10-04T05:19:00,,,,,,,,,,,,,,,,,,
2017-10-04 07:00:00,999.4,26.0,89.0,0.4,47.0,2.5,76.0,0.0,,,,,,,,,,2017-10-04T06:07:00,,,,,,,,,,,,,,,,,,
2017-10-04 08:00:00,1000.1,27.6,81.0,0.9,14.0,2.3,55.0,0.0,,,,,,,,,,2017-10-04T07:41:00,,,,,,,,,,,,,,,,,,
2017-10-04 09:00:00,1000.7,30.9,67.0,0.4,44.0,3.0,20.0,0.0,,,,,,,,,,2017-10-04T08:20:00,,,,,,,,,,,,,,,,,,
2017-10-04 10:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,1.8,239.0,0.0,,,,,,,,,,2017-10-04T09:19:00,,,,,,,,,,,,,,,,,,
2017-10-04 11:00:00,1000.2,32.2,64.0,1.4,253.0,3.5,217.0,0.0,,,,,,,,,,2017-10-04T10:07:00,,,,,,,,,,,,,,,,,,
2017-10-04 12:00:00,999.7,33.2,65.0,2.0,254.0,3.7,274.0,0.0,,,,,,,,,,2017-10-04T11:52:00,,,,,,,,,,,,,,,,,,
2017-10-04 13:00:00,998.7,32.7,63.0,0.8,297.0,4.0,258.0,0.0,,,,,,,,,,2017-10-04T12:43:00,,,,,,,,,,,,,,,,,,
2017-10-04 14:00:00,997.8,33.2,61.0,0.8,273.0,3.3,242.0,0.0,,,,,,,,,,2017-10-04T13:16:00,,,,,,,,,,,,,,,,,,
2017-10-04 15:00:00,997.5,32.8,64.0,1.9,282.0,3.9,256.0,0.0,,,,,,,,,,2017-10-04T14:07:00,,,,,,,,,,,,,,,,,,
2017-10-04 16:00:00,997.3,32.2,66.0,1.8,278.0,4.1,290.0,0.0,,,,,,,,,,2017-10-04T15:20:00,,,,,,,,,,,,,,,,,,
2017-10-04 17:00:00,997.2,31.6,71.0,0.6,281.0,3.3,265.0,0.0,,,,,,,,,,2017-10-04T16:04:00,,,,,,,,,,,,,,,,,,
2017-10-04 18:00:00,998.2,26.9,94.0,1.9,168.0,5.5,148.0,14.5,,,,,,,,,,2017-10-04T17:33:00,,,,,,,,,,,,,,,,,,
2017-10-04 19:00:00,998.6,27.4,92.0,1.2,25.0,2.8,191.0,0.0,,,,,,,,,,2017-10-04T18:05:00,,,,,,,,,,,,,,,,,,
2017-10-04 20:00:00,999.4,27.2,94.0,1.0,101.0,2.3,11.0,0.0,,,,,,,,,,2017-10-04T19:01:00,,,,,,,,,,,,,,,,,,
2017-10-04 21:00:00,999.8,27.0,94.0,0.5,91.0,1.7,117.0,0.0,,,,,,,,,,2017-10-04T20:24:00,,,,,,,,,,,,,,,,,,
2017-10-04 22:00:00,1000.1,27.0,94.0,0.7,338.0,1.5,65.0,0.0,,,,,,,,,,2017-10-04T21:08:00,,,,,,,,,,,,,,,,,,
2017-10-04 23:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,1.8,7.0,0.0,,,,,,,,,,2017-10-04T22:46:00,,,,,,,,,,,,,,,,,,
2017-10-05 00:00:00,1000.2,26.3,95.0,0.7,48.0,1.7,62.0,0.0,,,,,,,,,,2017-10-04T23:38:00,,,,,,,,,,,,,,,,,,
2017-10-05 01:00:00,1000.0,26.1,95.0,0.5,88.0,1.8,100.0,0.0,,,,,,,,,,2017-10-05T00:50:00,,,,,,,,,,,,,,,,,,
2017-10-05 02:00:00,999.4,26.0,94.0,1.1,36.0,2.3,29.0,0.0,,,,,,,,,,2017-10-05T01:29:00,,,,,,,,,,,,,,,,,,
2017-10-05 03:00:00,998.3,25.6,94.0,0.9,59.0,2.5,9.0,0.0,,,,,,,,,,2017-10-05T02:03:00,,,,,,,,,,,,,,,,,,
2017-10-05 04:00:00,998.2,25.4,93.0,0.6,113.0,2.6,62.0,0.0,,,,,,,,,,2017-10-05T03:38:00,,,,,,,,,,,,,,,,,,
2017-10-05 05:00:00,998.2,25.1,94.0,1.3,59.0,2.2,75.0,0.0,,,,,,,,,,2017-10-05T04:56:00,,,,,,,,,,,,,,,,,,
2017-10-05 06:00:00,998.4,25.0,94.0,0.0,0.0,2.1,79.0,0.0,,,,,,,,,,2017-10-05T05:08:00,,,,,,,,,,,,,,,,,,
2017-10-05 07:00:00,998.9,25.4,93.0,0.5,89.0,1.7,86.0,0.0,,,,,,,,,,2017-10-05T06:47:00,,,,,,,,,,,,,,,,,,
2017-10-05 08:00:00,999.2,28.5,80.0,0.6,188.0,2.8,13.0,0.0,,,,,,,,,,2017-10-05T07:17:00,,,,,,,,,,,,,,,,,,
2017-10-05 09:00:00,999.5,30.3,75.0,1.5,204.0,2.6,2.0,0.0,,,,,,,,,,2017-10-05T08:15:00,,,,,,,,,,,,,,,,,,
2017-10-05 10:00:00,999.2,32.0,72.0,2.5,216.0,3.4,221.0,0.0,,,,,,,,,,2017-10-05T09:18:00,,,,,,,,,,,,,,,,,,
2017-10-05 11:00:00,999.0,33.0,62.0,1.8,190.0,4.7,208.0,0.0,,,,,,,,,,2017-10-05T10:53:00,,,,,,,,,,,,,,,,,,
2017-10-05 12:00:00,998.4,32.9,61.0,1.3,178.0,3.0,225.0,0.0,,,,,,,,,,2017-10-05T11:28:00,,,,,,,,,,,,,,,,,,
2017-10-05 13:00:00,997.6,33.8,60.0,0.9,331.0,3.0,231.0,0.0,,,,,,,,,,2017-10-05T12:14:00,,,,,,,,,,,,,,,,,,
2017-10-05 14:00:00,997.2,33.6,61.0,1.4,266.0,4.2,285.0,0.0,,,,,,,,,,2017-10-05T13:06:00,,,,,,,,,,,,,,,,,,
2017-10-05 15:00:00,997.0,31.2,66.0,1.9,268.0,5.9,257.0,0.0,,,,,,,,,,2017-10-05T14:28:00,,,,,,,,,,,,,,,,,,
2017-10-05 16:00:00,997.0,31.2,66.0,1.7,207.0,3.7,260.0,0.0,,,,,,,,,,2017-10-05T15:17:00,,,,,,,,,,,,,,,,,,
2017-10-05 17:00:00,997.2,30.2,69.0,1.3,176.0,3.0,210.0,0.0,,,,,,,,,,2017-10-05T16:08:00,,,,,,,,,,,,,,,,,,
2017-10-05 18:00:00,997.9,29.3,73.0,1.2,193.0,2.6,170.0,0.0,,,,,,,,,,2017-10-05T17:24:00,,,,,,,,,,,,,,,,,,
2017-10-05 19:00:00,998.7,28.7,76.0,0.4,198.0,2.1,205.0,0.0,,,,,,,,,,2017-10-05T18:40:00,,,,,,,,,,,,,,,,,,
2017-10-05 20:00:00,999.2,27.7,84.0,0.1,0.0,2.2,161.0,0.0,,,,,,,,,,2017-10-05T19:10:00,,,,,,,,,,,,,,,,,,
2017-10-05 21:00:00,999.7,26.9,87.0,1.2,68.0,1.7,73.0,0.0,,,,,,,,,,2017-10-05T20:58:00,,,,,,,,,,,,,,,,,,
2017-10-05 22:00:00,999.9,26.4,90.0,1.1,81.0,1.6,90.0,0.0,,,,,,,,,,2017-10-05T22:00:00,,,,,,,,,,,,,,,,,,
2017-10-05 23:00:00,1000.0,26.1,91.0,0.1,0.0,1.1,138.0,0.0,,,,,,,,,,2017-10-05T22:02:00,,,,,,,,,,,,,,,,,,
2017-10-06 00:00:00,999.9,26.0,91.0,1.2,79.0,1.9,68.0,0.0,,,,,,,,,,2017-10-05T23:43:00,,,,,,,,,,,,,,,,,,
2017-10-06 01:00:00,999.5,25.5,92.0,0.8,65.0,2.2,48.0,0.0,,,,,,,,,,2017-10-06T00:21:00,,,,,,,,,,,,,,,,,,
2017-10-06 02:00:00,999.0,25.4,92.0,0.7,43.0,1.7,69.0,0.0,,,,,,,,,,2017-10-06T01:04:00,,,,,,,,,,,,,,,,,,
2017-10-06 03:00:00,998.7,25.1,93.0,0.1,0.0,2.3,85.0,0.0,,,,,,,,,,2017-10-06T02:28:00,,,,,,,,,,,,,,,,,,
2017-10-06 04:00:00,998.7,24.7,93.0,0.1,0.0,1.9,61.0,0.0,,,,,,,,,,2017-10-06T03:35:00,,,,,,,,,,,,,,,,,,
2017-10-06 05:00:00,998.8,24.3,94.0,1.1,84.0,1.6,93.0,0.0,,,,,,,,,,2017-10-06T04:50:00,,,,,,,,,,,,,,,,,,
2017-10-06 06:00:00,999.2,24.2,93.0,1.2,76.0,1.9,43.0,0.0,,,,,,,,,,2017-10-06T05:09:00,,,,,,,,,,,,,,,,,,
2017-10-06 07:00:00,999.6,25.2,88.0,1.5,56.0,2.4,56.0,0.0,,,,,,,,,,2017-10-06T06:57:00,,,,,,,,,,,,,,,,,,
2017-10-06 08:00:00,999.6,27.5,75.0,1.4,58.0,3.7,63.0,0.0,,,,,,,,,,2017-10-06T07:34:00,,,,,,,,,,,,,,,,,,
2017-10-06 09:00:00,999.3,29.8,67.0,0.2,0.0,3.8,85.0,0.0,,,,,,,,,,2017-10-06T08:26:00,,,,,,,,,,,,,,,,,,
2017-10-06 10:00:00,999.1,31.1,66.0,1.6,276.0,2.8,217.0,0.0,,,,,,,,,,2017-10-06T09:58:00,,,,,,,,,,,,,,,,,,
2017-10-06 11:00:00,998.8,32.8,62.0,2.0,204.0,4.6,197.0,0.0,,,,,,,,,,2017-10-06T10:54:00,,,,,,,,,,,,,,,,,,
2017-10-06 12:00:00,998.1,33.9,58.0,1.5,263.0,5.0,214.0,0.0,,,,,,,,,,2017-10-06T11:37:00,,,,,,,,,,,,,,,,,,
2017-10-06 13:00:00,997.6,33.7,59.0,1.8,266.0,4.9,281.0,0.0,,,,,,,,,,2017-10-06T12:19:00,,,,,,,,,,,,,,,,,,
2017-10-06 14:00:00,997.1,34.0,60.0,2.8,239.0,4.7,219.0,0.0,,,,,,,,,,2017-10-06T13:57:00,,,,,,,,,,,,,,,,,,
2017-10-06 15:00:00,996.9,33.1,63.0,2.2,266.0,4.7,274.0,0.0,,,,,,,,,,2017-10-06T14:43:00,,,,,,,,,,,,,,,,,,
2017-10-06 16:00:00,996.8,32.5,67.0,2.8,269.0,5.0,252.0,0.0,,,,,,,,,,2017-10-06T15:02:00,,,,,,,,,,,,,,,,,,
2017-10-06 17:00:00,997.1,30.1,75.0,3.1,179.0,7.1,178.0,0.0,,,,,,,,,,2017-10-06T17:00:00,,,,,,,,,,,,,,,,,,
2017-10-06 18:00:00,997.8,25.9,95.0,1.3,39.0,8.1,167.0,44.0,,,,,,,,,,2017-10-06T17:04:00,,,,,,,,,,,,,,,,,,
2017-10-06 19:00:00,998.6,26.2,92.0,1.1,23.0,2.9,81.0,0.0,,,,,,,,,,2017-10-06T18:04:00,,,,,,,,,,,,,,,,,,
2017-10-06 20:00:00,999.0,26.0,93.0,1.9,86.0,2.8,92.0,0.5,,,,,,,,,,2017-10-06T19:55:00,,,,,,,,,,,,,,,,,,
2017-10-06 21:00:00,999.6,25.8,93.0,1.3,78.0,2.2,67.0,0.0,,,,,,,,,,2017-10-06T20:03:00,,,,,,,,,,,,,,,,,,
2017-10-06 22:00:00,999.4,25.6,94.0,0.7,92.0,1.8,61.0,0.0,,,,,,,,,,2017-10-06T21:36:00,,,,,,,,,,,,,,,,,,
2017-10-06 23:00:00,999.4,25.4,94.0,1.2,75.0,2.3,65.0,0.0,,,,,,,,,,2017-10-06T22:51:00,,,,,,,,,,,,,,,,,,
2017-10-07 00:00:00,999.2,25.4,94.0,0.1,0.0,1.9,54.0,0.0,,,,,,,,,,2017-10-06T23:37:00,,,,,,,,,,,,,,,,,,
2017-10-07 01:00:00,998.9,25.1,94.0,1.4,73.0,2.2,68.0,0.0,,,,,,,,,,2017-10-07T00:30:00,,,,,,,,,,,,,,,,,,
2017-10-07 02:00:00,998.6,25.0,92.0,1.5,68.0,2.6,70.0,0.0,,,,,,,,,,2017-10-07T01:35:00,,,,,,,,,,,,,,,,,,
2017-10-07 03:00:00,998.0,24.3,93.0,1.0,94.0,2.1,61.0,0.0,,,,,,,,,,2017-10-07T02:05:00,,,,,,,,,,,,,,,,,,
2017-10-07 04:00:00,997.8,24.1,93.0,1.0,83.0,2.2,56.0,0.0,,,,,,,,,,2017-10-07T03:39:00,,,,,,,,,,,,,,,,,,
2017-10-07 05:00:00,997.7,24.2,92.0,0.7,46.0,2.6,61.0,0.0,,,,,,,,,,2017-10-07T04:42:00,,,,,,,,,,,,,,,,,,
2017-10-07 06:00:00,998.0,24.2,91.0,0.7,41.0,2.4,6.0,0.0,,,,,,,,,,2017-10-07T05:09:00,,,,,,,,,,,,,,,,,,
2017-10-07 07:00:00,998.4,24.1,92.0,1.1,96.0,2.6,82.0,0.0,,,,,,,,,,2017-10-07T06:18:00,,,,,,,,,,,,,,,,,,
2017-10-07 08:00:00,998.9,26.7,81.0,0.5,198.0,1.9,77.0,0.0,,,,,,,,,,2017-10-07T07:11:00,,,,,,,,,,,,,,,,,,
2017-10-07 09:00:00,999.1,29.2,73.0,1.5,218.0,3.2,221.0,0.0,,,,,,,,,,2017-10-07T08:57:00,,,,,,,,,,,,,,,,,,
2017-10-07 10:00:00,999.1,31.2,67.0,1.2,202.0,3.1,212.0,0.0,,,,,,,,,,2017-10-07T09:15:00,,,,,,,,,,,,,,,,,,
2017-10-07 11:00:00,998.6,32.1,62.0,1.2,146.0,3.5,177.0,0.0,,,,,,,,,,2017-10-07T10:29:00,,,,,,,,,,,,,,,,,,
2017-10-07 12:00:00,997.7,33.1,64.0,1.6,259.0,3.2,254.0,0.0,,,,,,,,,,2017-10-07T11:51:00,,,,,,,,,,,,,,,,,,
2017-10-07 13:00:00,997.0,32.6,64.0,2.4,252.0,4.2,246.0,0.0,,,,,,,,,,2017-10-07T12:57:00,,,,,,,,,,,,,,,,,,
2017-10-07 14:00:00,996.5,33.9,58.0,1.3,230.0,4.8,247.0,0.0,,,,,,,,,,2017-10-07T13:24:00,,,,,,,,,,,,,,,,,,
2017-10-07 15:00:00,996.0,33.0,66.0,1.9,256.0,5.4,241.0,0.0,,,,,,,,,,2017-10-07T14:48:00,,,,,,,,,,,,,,,,,,
2017-10-07 16:00:00,996.0,32.2,70.0,2.2,255.0,5.0,246.0,0.0,,,,,,,,,,2017-10-07T15:38:00,,,,,,,,,,,,,,,,,,
2017-10-07 17:00:00,995.8,30.2,75.0,2.0,249.0,4.0,273.0,0.0,,,,,,,,,,2017-10-07T16:20:00,,,,,,,,,,,,,,,,,,
2017-10-07 18:00:00,996.7,28.8,80.0,1.9,211.0,4.1,221.0,0.0,,,,,,,,,,2017-10-07T17:18:00,,,,,,,,,,,,,,,,,,
2017-10-07 19:00:00,997.5,28.6,79.0,1.1,259.0,3.5,217.0,0.0,,,,,,,,,,2017-10-07T18:11:00,,,,,,,,,,,,,,,,,,
2017-10-07 20:00:00,997.9,28.0,83.0,0.0,0.0,1.8,212.0,0.0,,,,,,,,,,2017-10-07T19:07:00,,,,,,,,,,,,,,,,,,
2017-10-07 21:00:00,998.3,27.7,86.0,0.8,87.0,2.2,95.0,0.0,,,,,,,,,,2017-10-07T20:45:00,,,,,,,,,,,,,,,,,,
2017-10-07 22:00:00,998.0,27.0,90.0,1.0,29.0,1.8,13.0,0.0,,,,,,,,,,2017-10-07T21:50:00,,,,,,,,,,,,,,,,,,
2017-10-07 23:00:00,998.2,26.5,90.0,0.9,110.0,2.1,79.0,0.0,,,,,,,,,,2017-10-07T22:04:00,,,,,,,,,,,,,,,,,,
2017-10-08 00:00:00,998.4,26.1,92.0,0.0,0.0,2.2,90.0,0.0,,,,,,,,,,2017-10-07T23:39:00,,,,,,,,,,,,,,,,,,
2017-10-08 01:00:00,997.6,26.2,91.0,0.7,105.0,2.4,2.0,0.0,,,,,,,,,,2017-10-08T00:40:00,,,,,,,,,,,,,,,,,,
2017-10-08 02:00:00,998.0,25.6,91.0,0.7,7.0,1.8,63.0,0.0,,,,,,,,,,2017-10-08T01:51:00,,,,,,,,,,,,,,,,,,
2017-10-08 03:00:00,996.6,25.1,92.0,1.0,77.0,2.6,119.0,0.0,,,,,,,,,,2017-10-08T02:48:00,,,,,,,,,,,,,,,,,,
2017-10-08 04:00:00,996.1,25.5,91.0,1.6,65.0,2.7,97.0,0.0,,,,,,,,,,2017-10-08T03:37:00,,,,,,,,,,,,,,,,,,
2017-10-08 05:00:00,996.6,25.5,90.0,0.9,7.0,2.9,75.0,0.0,,,,,,,,,,2017-10-08T04:03:00,,,,,,,,,,,,,,,,,,
2017-10-08 06:00:00,996.6,24.9,92.0,0.7,123.0,2.4,61.0,0.0,,,,,,,,,,2017-10-08T05:44:00,,,,,,,,,,,,,,,,,,
2017-10-08 07:00:00,996.9,25.7,89.0,0.8,55.0,1.8,79.0,0.0,,,,,,,,,,2017-10-08T06:16:00,,,,,,,,,,,,,,,,,,
2017-10-08 08:00:00,997.4,27.1,83.0,0.5,338.0,2.9,65.0,0.0,,,,,,,,,,2017-10-08T07:25:00,,,,,,,,,,,,,,,,,,
2017-10-08 09:00:00,997.4,28.7,81.0,1.5,209.0,2.6,213.0,0.0,,,,,,,,,,2017-10-08T08:41:00,,,,,,,,,,,,,,,,,,
2017-10-08 10:00:00,996.6,29.6,73.0,0.6,117.0,2.7,230.0,0.0,,,,,,,,,,2017-10-08T09:18:00,,,,,,,,,,,,,,,,,,
2017-10-08 11:00:00,996.1,30.9,72.0,1.7,198.0,3.7,190.0,0.0,,,,,,,,,,2017-10-08T10:55:00,,,,,,,,,,,,,,,,,,
2017-10-08 12:00:00,995.7,31.4,72.0,2.0,203.0,3.5,201.0,0.0,,,,,,,,,,2017-10-08T11:26:00,,,,,,,,,,,,,,,,,,
2017-10-08 13:00:00,995.3,30.8,75.0,2.5,208.0,4.2,206.0,0.0,,,,,,,,,,2017-10-08T12:58:00,,,,,,,,,,,,,,,,,,
2017-10-08 14:00:00,994.9,32.9,67.0,1.2,230.0,4.0,208.0,0.0,,,,,,,,,,2017-10-08T13:32:00,,,,,,,,,,,,,,,,,,
2017-10-08 15:00:00,994.7,31.3,72.0,1.8,242.0,3.0,188.0,0.0,,,,,,,,,,2017-10-08T14:01:00,,,,,,,,,,,,,,,,,,
2017-10-08 16:00:00,994.7,30.3,75.0,0.6,97.0,3.0,206.0,0.0,,,,,,,,,,2017-10-08T15:01:00,,,,,,,,,,,,,,,,,,
2017-10-08 17:00:00,994.7,29.9,79.0,0.8,321.0,2.2,211.0,0.0,,,,,,,,,,2017-10-08T16:21:00,,,,,,,,,,,,,,,,,,
2017-10-08 18:00:00,995.1,28.2,86.0,1.4,221.0,3.2,186.0,0.0,,,,,,,,,,2017-10-08T17:37:00,,,,,,,,,,,,,,,,,,
2017-10-08 19:00:00,995.7,27.7,87.0,1.4,213.0,4.0,211.0,0.0,,,,,,,,,,2017-10-08T18:41:00,,,,,,,,,,,,,,,,,,
2017-10-08 20:00:00,996.3,27.7,88.0,0.5,326.0,2.7,172.0,0.0,,,,,,,,,,2017-10-08T19:12:00,,,,,,,,,,,,,,,,,,
2017-10-08 21:00:00,997.2,27.3,89.0,0.6,297.0,2.0,2.0,0.0,,,,,,,,,,2017-10-08T20:47:00,,,,,,,,,,,,,,,,,,
2017-10-08 22:00:00,998.1,27.5,90.0,1.1,57.0,2.3,21.0,0.0,,,,,,,,,,2017-10-08T21:42:00,,,,,,,,,,,,,,,,,,
2017-10-08 23:00:00,998.3,26.7,93.0,0.9,120.0,1.8,179.0,0.0,,,,,,,,,,2017-10-08T22:49:00,,,,,,,,,,,,,,,,,,
2017-10-09 00:00:00,998.1,26.3,92.0,1.0,73.0,2.4,89.0,0.0,,,,,,,,,,2017-10-08T23:21:00,,,,,,,,,,,,,,,,,,
2017-10-09 01:00:00,997.2,26.2,92.0,1.3,67.0,3.1,10.0,0.0,,,,,,,,,,2017-10-09T00:09:00,,,,,,,,,,,,,,,,,,
2017-10-09 02:00:00,997.3,26.2,90.0,1.2,50.0,2.6,86.0,0.0,,,,,,,,,,2017-10-09T01:14:00,,,,,,,,,,,,,,,,,,
2017-10-09 03:00:00,996.3,25.7,91.0,1.3,74.0,2.7,57.0,0.0,,,,,,,,,,2017-10-09T02:12:00,,,,,,,,,,,,,,,,,,
2017-10-09 04:00:00,996.6,25.4,92.0,0.3,99.0,2.1,111.0,0.0,,,,,,,,,,2017-10-09T03:31:00,,,,,,,,,,,,,,,,,,
2017-10-09 05:00:00,996.7,24.9,94.0,0.8,348.0,1.8,103.0,0.0,,,,,,,,,,2017-10-09T04:33:00,,,,,,,,,,,,,,,,,,
2017-10-09 06:00:00,996.3,25.4,88.0,1.4,48.0,3.6,60.0,0.0,,,,,,,,,,2017-10-09T05:27:00,,,,,,,,,,,,,,,,,,
2017-10-09 07:00:00,996.4,25.5,87.0,1.9,72.0,3.6,74.0,0.0,,,,,,,,,,2017-10-09T06:10:00,,,,,,,,,,,,,,,,,,
2017-10-09 08:00:00,997.0,28.3,71.0,0.8,75.0,2.4,91.0,0.0,,,,,,,,,,2017-10-09T07:02:00,,,,,,,,,,,,,,,,,,
2017-10-09 09:00:00,997.5,31.3,65.0,1.1,235.0,2.0,198.0,0.0,,,,,,,,,,2017-10-09T08:39:00,,,,,,,,,,,,,,,,,,
2017-10-09 10:00:00,997.7,32.2,62.0,0.9,227.0,2.3,230.0,0.0,,,,,,,,,,2017-10-09T09:54:00,,,,,,,,,,,,,,,,,,
2017-10-09 11:00:00,997.1,33.3,58.0,0.9,279.0,3.5,217.0,0.0,,,,,,,,,,2017-10-09T10:27:00,,,,,,,,,,,,,,,,,,
