,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-10-09 12:00:00,996.2,34.0,59.0,1.2,263.0,3.6,274.0,0.0,,,,,,,,,,2017-10-09T11:47:00,,,,,,,,,,,,,,,,,,
2017-10-09 13:00:00,995.7,34.5,57.0,1.4,258.0,4.1,350.0,0.0,,,,,,,,,,2017-10-09T12:45:00,,,,,,,,,,,,,,,,,,
2017-10-09 14:00:00,995.4,32.7,64.0,1.6,282.0,4.3,289.0,0.0,,,,,,,,,,2017-10-09T13:38:00,,,,,,,,,,,,,,,,,,
2017-10-09 15:00:00,994.9,32.7,64.0,2.0,281.0,4.5,267.0,0.0,,,,,,,,,,2017-10-09T14:11:00,,,,,,,,,,,,,,,,,,
2017-10-09 16:00:00,995.1,31.6,65.0,2.2,275.0,4.9,270.0,0.0,,,,,,,,,,2017-10-09T15:03:00,,,,,,,,,,,,,,,,,,
2017-10-09 17:00:00,995.5,30.5,69.0,1.4,267.0,3.5,264.0,0.0,,,,,,,,,,2017-10-09T16:12:00,,,,,,,,,,,,,,,,,,
2017-10-09 18:00:00,995.9,29.0,76.0,0.8,257.0,2.6,285.0,0.0,,,,,,,,,,2017-10-09T17:32:00,,,,,,,,,,,,,,,,,,
2017-10-09 19:00:00,996.9,28.5,77.0,1.2,231.0,2.0,293.0,0.0,,,,,,,,,,2017-10-09T18:15:00,,,,,,,,,,,,,,,,,,
2017-10-09 20:00:00,997.6,27.9,80.0,1.4,67.0,2.3,215.0,0.0,,,,,,,,,,2017-10-09T19:10:00,,,,,,,,,,,,,,,,,,
2017-10-09 21:00:00,997.9,27.2,82.0,1.2,44.0,2.2,81.0,0.0,,,,,,,,,,2017-10-09T20:23:00,,,,,,,,,,,,,,,,,,
2017-10-09 22:00:00,997.9,25.9,88.0,1.1,354.0,2.4,71.0,0.0,,,,,,,,,,2017-10-09T21:06:00,,,,,,,,,,,,,,,,,,
2017-10-09 23:00:00,997.7,25.6,90.0,0.5,113.0,1.9,65.0,0.0,,,,,,,,,,2017-10-09T22:41:00,,,,,,,,,,,,,,,,,,
2017-10-10 00:00:00,997.2,25.6,90.0,1.3,142.0,2.0,63.0,0.0,,,,,,,,,,2017-10-09T23:15:00,,,,,,,,,,,,,,,,,,
2017-10-10 01:00:00,997.1,25.6,91.0,1.1,44.0,2.3,64.0,0.0,,,,,,,,,,2017-10-10T01:00:00,,,,,,,,,,,,,,,,,,
2017-10-10 02:00:00,996.8,25.7,90.0,0.8,25.0,2.4,75.0,0.0,,,,,,,,,,2017-10-10T01:06:00,,,,,,,,,,,,,,,,,,
2017-10-10 03:00:00,996.4,25.3,91.0,0.7,42.0,2.4,91.0,0.0,,,,,,,,,,2017-10-10T02:44:00,,,,,,,,,,,,,,,,,,
2017-10-10 04:00:00,996.2,24.8,93.0,1.0,90.0,2.1,74.0,0.0,,,,,,,,,,2017-10-10T03:41:00,,,,,,,,,,,,,,,,,,
2017-10-10 05:00:00,996.3,24.7,91.0,0.6,71.0,2.2,55.0,0.0,,,,,,,,,,2017-10-10T04:09:00,,,,,,,,,,,,,,,,,,
2017-10-10 06:00:00,996.4,24.9,87.0,0.6,83.0,2.7,57.0,0.0,,,,,,,,,,2017-10-10T05:36:00,,,,,,,,,,,,,,,,,,
2017-10-10 07:00:00,997.3,25.6,85.0,0.6,100.0,2.3,35.0,0.0,,,,,,,,,,2017-10-10T06:33:00,,,,,,,,,,,,,,,,,,
2017-10-10 08:00:00,997.7,28.5,71.0,1.1,2.0,2.6,46.0,0.0,,,,,,,,,,2017-10-10T07:36:00,,,,,,,,,,,,,,,,,,
2017-10-10 09:00:00,997.9,31.0,62.0,0.7,180.0,3.0,59.0,0.0,,,,,,,,,,2017-10-10T08:30:00,,,,,,,,,,,,,,,,,,
2017-10-10 10:00:00,997.8,32.8,57.0,0.5,145.0,3.2,203.0,0.0,,,,,,,,,,2017-10-10T09:35:00,,,,,,,,,,,,,,,,,,
2017-10-10 11:00:00,997.5,34.1,57.0,2.3,259.0,4.1,274.0,0.0,,,,,,,,,,2017-10-10T10:59:00,,,,,,,,,,,,,,,,,,
2017-10-10 12:00:00,996.8,34.9,52.0,1.6,293.0,4.9,296.0,0.0,,,,,,,,,,2017-10-10T11:39:00,,,,,,,,,,,,,,,,,,
2017-10-10 13:00:00,996.3,34.9,53.0,1.7,281.0,5.0,289.0,0.0,,,,,,,,,,2017-10-10T12:34:00,,,,,,,,,,,,,,,,,,
2017-10-10 14:00:00,995.3,34.8,53.0,1.0,298.0,5.3,271.0,0.0,,,,,,,,,,2017-10-10T13:04:00,,,,,,,,,,,,,,,,,,
2017-10-10 15:00:00,995.1,34.9,53.0,1.4,284.0,5.1,302.0,0.0,,,,,,,,,,2017-10-10T14:26:00,,,,,,,,,,,,,,,,,,
2017-10-10 16:00:00,995.1,34.6,52.0,1.2,310.0,4.9,294.0,0.0,,,,,,,,,,2017-10-10T15:07:00,,,,,,,,,,,,,,,,,,
2017-10-10 17:00:00,995.2,34.0,56.0,1.4,288.0,2.8,298.0,0.0,,,,,,,,,,2017-10-10T16:09:00,,,,,,,,,,,,,,,,,,
2017-10-10 18:00:00,995.9,30.5,70.0,2.1,182.0,3.8,181.0,0.0,,,,,,,,,,2017-10-10T17:51:00,,,,,,,,,,,,,,,,,,
2017-10-10 19:00:00,996.5,29.3,75.0,1.1,126.0,3.4,181.0,0.0,,,,,,,,,,2017-10-10T18:35:00,,,,,,,,,,,,,,,,,,
2017-10-10 20:00:00,996.9,28.6,79.0,0.5,11.0,2.6,121.0,0.0,,,,,,,,,,2017-10-10T19:17:00,,,,,,,,,,,,,,,,,,
2017-10-10 21:00:00,997.0,27.8,83.0,0.4,162.0,2.2,78.0,0.0,,,,,,,,,,2017-10-10T20:28:00,,,,,,,,,,,,,,,,,,
2017-10-10 22:00:00,997.0,27.7,83.0,0.6,64.0,1.7,1.0,0.0,,,,,,,,,,2017-10-10T21:09:00,,,,,,,,,,,,,,,,,,
2017-10-10 23:00:00,997.0,27.1,86.0,0.8,56.0,2.1,78.0,0.0,,,,,,,,,,2017-10-10T22:53:00,,,,,,,,,,,,,,,,,,
2017-10-11 00:00:00,997.0,26.3,88.0,0.8,117.0,2.2,83.0,0.0,,,,,,,,,,2017-10-10T23:28:00,,,,,,,,,,,,,,,,,,
2017-10-11 01:00:00,996.4,26.2,88.0,1.3,22.0,2.6,24.0,0.0,,,,,,,,,,2017-10-11T01:00:00,,,,,,,,,,,,,,,,,,
2017-10-11 02:00:00,996.1,25.5,91.0,0.1,0.0,1.5,58.0,0.0,,,,,,,,,,2017-10-11T01:03:00,,,,,,,,,,,,,,,,,,
2017-10-11 03:00:00,996.0,25.0,91.0,0.7,67.0,2.2,4.0,0.0,,,,,,,,,,2017-10-11T02:16:00,,,,,,,,,,,,,,,,,,
2017-10-11 04:00:00,995.9,25.0,91.0,1.0,113.0,1.8,84.0,0.0,,,,,,,,,,2017-10-11T03:24:00,,,,,,,,,,,,,,,,,,
2017-10-11 05:00:00,996.4,24.4,92.0,1.1,104.0,2.0,354.0,0.0,,,,,,,,,,2017-10-11T04:05:00,,,,,,,,,,,,,,,,,,
2017-10-11 06:00:00,996.9,24.5,92.0,1.0,92.0,2.4,33.0,0.0,,,,,,,,,,2017-10-11T05:47:00,,,,,,,,,,,,,,,,,,
2017-10-11 07:00:00,997.6,25.4,88.0,0.7,45.0,2.2,58.0,0.0,,,,,,,,,,2017-10-11T06:52:00,,,,,,,,,,,,,,,,,,
2017-10-11 08:00:00,998.0,28.3,75.0,1.1,40.0,3.7,59.0,0.0,,,,,,,,,,2017-10-11T07:25:00,,,,,,,,,,,,,,,,,,
2017-10-11 09:00:00,997.9,30.9,64.0,1.9,12.0,2.9,337.0,0.0,,,,,,,,,,2017-10-11T08:57:00,,,,,,,,,,,,,,,,,,
2017-10-11 10:00:00,997.0,31.8,60.0,1.1,134.0,2.8,187.0,0.0,,,,,,,,,,2017-10-11T09:40:00,,,,,,,,,,,,,,,,,,
2017-10-11 11:00:00,996.3,33.6,57.0,1.1,274.0,3.7,20.0,0.0,,,,,,,,,,2017-10-11T10:46:00,,,,,,,,,,,,,,,,,,
2017-10-11 12:00:00,995.4,34.5,53.0,1.5,257.0,4.5,230.0,0.0,,,,,,,,,,2017-10-11T11:43:00,,,,,,,,,,,,,,,,,,
2017-10-11 13:00:00,994.5,35.1,47.0,1.5,313.0,4.8,288.0,0.0,,,,,,,,,,2017-10-11T12:59:00,,,,,,,,,,,,,,,,,,
2017-10-11 14:00:00,993.8,35.4,49.0,1.2,294.0,4.8,288.0,0.0,,,,,,,,,,2017-10-11T13:36:00,,,,,,,,,,,,,,,,,,
2017-10-11 15:00:00,993.6,33.9,61.0,2.8,276.0,5.5,284.0,0.0,,,,,,,,,,2017-10-11T14:03:00,,,,,,,,,,,,,,,,,,
2017-10-11 16:00:00,993.9,33.9,61.0,1.3,292.0,5.6,266.0,0.0,,,,,,,,,,2017-10-11T15:01:00,,,,,,,,,,,,,,,,,,
2017-10-11 17:00:00,995.0,25.5,86.0,1.2,213.0,6.4,167.0,15.0,,,,,,,,,,2017-10-11T16:25:00,,,,,,,,,,,,,,,,,,
2017-10-11 18:00:00,995.5,25.8,89.0,0.4,10.0,3.5,300.0,0.0,,,,,,,,,,2017-10-11T17:17:00,,,,,,,,,,,,,,,,,,
2017-10-11 19:00:00,996.0,25.8,91.0,1.2,343.0,3.6,5.0,0.0,,,,,,,,,,2017-10-11T18:08:00,,,,,,,,,,,,,,,,,,
2017-10-11 20:00:00,996.2,25.6,92.0,1.4,92.0,3.1,108.0,0.0,,,,,,,,,,2017-10-11T19:51:00,,,,,,,,,,,,,,,,,,
2017-10-11 21:00:00,996.3,25.8,90.0,0.2,0.0,2.5,91.0,0.0,,,,,,,,,,2017-10-11T20:35:00,,,,,,,,,,,,,,,,,,
2017-10-11 22:00:00,996.4,25.2,92.0,1.4,81.0,2.6,79.0,0.0,,,,,,,,,,2017-10-11T21:56:00,,,,,,,,,,,,,,,,,,
2017-10-11 23:00:00,996.3,25.3,92.0,1.1,74.0,2.2,77.0,0.0,,,,,,,,,,2017-10-11T22:41:00,,,,,,,,,,,,,,,,,,
2017-10-12 00:00:00,996.1,25.2,92.0,0.6,338.0,2.6,6.0,0.0,,,,,,,,,,2017-10-11T23:39:00,,,,,,,,,,,,,,,,,,
2017-10-12 01:00:00,995.7,25.5,89.0,0.8,60.0,2.9,55.0,0.0,,,,,,,,,,2017-10-12T00:23:00,,,,,,,,,,,,,,,,,,
2017-10-12 02:00:00,995.4,25.1,92.0,1.3,50.0,2.2,60.0,0.0,,,,,,,,,,2017-10-12T02:00:00,,,,,,,,,,,,,,,,,,
2017-10-12 03:00:00,995.1,25.2,91.0,0.9,51.0,2.7,65.0,0.0,,,,,,,,,,2017-10-12T02:05:00,,,,,,,,,,,,,,,,,,
2017-10-12 04:00:00,994.7,25.4,89.0,1.5,15.0,2.8,47.0,0.0,,,,,,,,,,2017-10-12T03:37:00,,,,,,,,,,,,,,,,,,
2017-10-12 05:00:00,994.9,25.0,91.0,1.2,74.0,2.8,71.0,0.0,,,,,,,,,,2017-10-12T04:51:00,,,,,,,,,,,,,,,,,,
2017-10-12 06:00:00,995.3,25.2,90.0,0.0,0.0,1.9,75.0,0.0,,,,,,,,,,2017-10-12T05:26:00,,,,,,,,,,,,,,,,,,
2017-10-12 07:00:00,995.4,25.7,89.0,1.3,65.0,2.4,70.0,0.0,,,,,,,,,,2017-10-12T06:52:00,,,,,,,,,,,,,,,,,,
2017-10-12 08:00:00,995.4,26.6,85.0,0.5,116.0,2.2,67.0,0.0,,,,,,,,,,2017-10-12T07:01:00,,,,,,,,,,,,,,,,,,
2017-10-12 09:00:00,995.1,28.0,79.0,1.3,81.0,2.0,87.0,0.0,,,,,,,,,,2017-10-12T08:52:00,,,,,,,,,,,,,,,,,,
2017-10-12 10:00:00,994.5,29.8,69.0,0.3,251.0,2.3,3.0,0.0,,,,,,,,,,2017-10-12T09:17:00,,,,,,,,,,,,,,,,,,
2017-10-12 11:00:00,993.8,31.1,68.0,2.0,186.0,3.2,178.0,0.0,,,,,,,,,,2017-10-12T10:57:00,,,,,,,,,,,,,,,,,,
2017-10-12 12:00:00,992.7,32.7,64.0,1.1,207.0,3.8,209.0,0.0,,,,,,,,,,2017-10-12T11:39:00,,,,,,,,,,,,,,,,,,
2017-10-12 13:00:00,991.9,32.0,61.0,2.2,273.0,3.7,144.0,0.0,,,,,,,,,,2017-10-12T12:05:00,,,,,,,,,,,,,,,,,,
2017-10-12 14:00:00,990.9,33.8,52.0,1.7,273.0,3.9,260.0,0.0,,,,,,,,,,2017-10-12T13:14:00,,,,,,,,,,,,,,,,,,
2017-10-12 15:00:00,990.6,34.1,52.0,1.5,273.0,3.9,246.0,0.0,,,,,,,,,,2017-10-12T14:27:00,,,,,,,,,,,,,,,,,,
2017-10-12 16:00:00,990.7,33.3,60.0,1.5,246.0,5.3,200.0,0.0,,,,,,,,,,2017-10-12T15:10:00,,,,,,,,,,,,,,,,,,
2017-10-12 17:00:00,990.8,31.6,64.0,0.9,259.0,2.7,259.0,0.0,,,,,,,,,,2017-10-12T16:33:00,,,,,,,,,,,,,,,,,,
2017-10-12 18:00:00,991.1,29.8,73.0,1.0,298.0,1.9,270.0,0.0,,,,,,,,,,2017-10-12T17:08:00,,,,,,,,,,,,,,,,,,
2017-10-12 19:00:00,991.2,29.2,76.0,1.3,106.0,2.7,157.0,0.0,,,,,,,,,,2017-10-12T18:29:00,,,,,,,,,,,,,,,,,,
2017-10-12 20:00:00,991.9,28.6,76.0,0.7,88.0,2.7,117.0,0.0,,,,,,,,,,2017-10-12T19:17:00,,,,,,,,,,,,,,,,,,
2017-10-12 21:00:00,992.5,28.0,82.0,1.4,45.0,2.2,82.0,0.0,,,,,,,,,,2017-10-12T20:24:00,,,,,,,,,,,,,,,,,,
2017-10-12 22:00:00,992.1,26.9,88.0,0.9,102.0,2.0,11.0,0.0,,,,,,,,,,2017-10-12T21:37:00,,,,,,,,,,,,,,,,,,
2017-10-12 23:00:00,991.8,26.8,87.0,1.0,69.0,2.4,81.0,0.0,,,,,,,,,,2017-10-12T22:08:00,,,,,,,,,,,,,,,,,,
2017-10-13 00:00:00,991.2,26.3,90.0,0.9,254.0,1.8,65.0,0.0,,,,,,,,,,2017-10-12T23:01:00,,,,,,,,,,,,,,,,,,
2017-10-13 01:00:00,990.4,26.1,90.0,0.7,78.0,2.5,94.0,0.0,,,,,,,,,,2017-10-13T00:34:00,,,,,,,,,,,,,,,,,,
2017-10-13 02:00:00,990.3,26.0,91.0,0.4,130.0,1.9,18.0,0.0,,,,,,,,,,2017-10-13T01:29:00,,,,,,,,,,,,,,,,,,
2017-10-13 03:00:00,989.9,26.1,91.0,0.4,177.0,1.5,107.0,0.0,,,,,,,,,,2017-10-13T02:40:00,,,,,,,,,,,,,,,,,,
2017-10-13 04:00:00,989.8,25.7,93.0,0.9,21.0,1.9,61.0,0.0,,,,,,,,,,2017-10-13T03:44:00,,,,,,,,,,,,,,,,,,
2017-10-13 05:00:00,989.5,25.7,92.0,1.3,58.0,2.2,50.0,0.0,,,,,,,,,,2017-10-13T04:57:00,,,,,,,,,,,,,,,,,,
2017-10-13 06:00:00,989.8,25.4,92.0,1.0,114.0,1.8,2.0,0.0,,,,,,,,,,2017-10-13T05:25:00,,,,,,,,,,,,,,,,,,
2017-10-13 07:00:00,989.6,26.1,89.0,0.6,38.0,2.2,28.0,0.0,,,,,,,,,,2017-10-13T06:07:00,,,,,,,,,,,,,,,,,,
2017-10-13 08:00:00,990.4,26.7,89.0,1.5,251.0,2.6,225.0,0.0,,,,,,,,,,2017-10-13T07:58:00,,,,,,,,,,,,,,,,,,
2017-10-13 09:00:00,990.9,26.7,90.0,1.5,218.0,2.2,205.0,0.0,,,,,,,,,,2017-10-13T09:00:00,,,,,,,,,,,,,,,,,,
2017-10-13 10:00:00,990.7,26.2,91.0,1.2,155.0,3.0,211.0,0.0,,,,,,,,,,2017-10-13T09:06:00,,,,,,,,,,,,,,,,,,
2017-10-13 11:00:00,989.9,26.2,91.0,1.6,212.0,2.9,222.0,0.0,,,,,,,,,,2017-10-13T10:35:00,,,,,,,,,,,,,,,,,,
2017-10-13 12:00:00,989.1,26.0,92.0,1.1,204.0,2.7,193.0,0.5,,,,,,,,,,2017-10-13T11:10:00,,,,,,,,,,,,,,,,,,
2017-10-13 13:00:00,988.5,25.7,94.0,1.3,191.0,2.9,182.0,0.0,,,,,,,,,,2017-10-13T12:46:00,,,,,,,,,,,,,,,,,,
2017-10-13 14:00:00,987.4,25.7,93.0,0.6,223.0,2.4,223.0,0.0,,,,,,,,,,2017-10-13T13:09:00,,,,,,,,,,,,,,,,,,
2017-10-13 15:00:00,987.0,25.6,93.0,0.8,173.0,2.2,182.0,0.0,,,,,,,,,,2017-10-13T14:06:00,,,,,,,,,,,,,,,,,,
2017-10-13 16:00:00,986.8,25.4,94.0,0.3,215.0,2.1,220.0,0.0,,,,,,,,,,2017-10-13T15:05:00,,,,,,,,,,,,,,,,,,
2017-10-13 17:00:00,986.7,25.3,95.0,0.2,0.0,1.7,262.0,0.5,,,,,,,,,,2017-10-13T16:51:00,,,,,,,,,,,,,,,,,,
2017-10-13 18:00:00,987.0,25.3,95.0,0.1,0.0,2.2,155.0,0.0,,,,,,,,,,2017-10-13T17:42:00,,,,,,,,,,,,,,,,,,
2017-10-13 19:00:00,988.3,25.3,96.0,0.6,355.0,1.8,231.0,1.5,,,,,,,,,,2017-10-13T18:22:00,,,,,,,,,,,,,,,,,,
2017-10-13 20:00:00,989.3,24.3,94.0,1.2,33.0,2.4,50.0,3.0,,,,,,,,,,2017-10-13T19:56:00,,,,,,,,,,,,,,,,,,
2017-10-13 21:00:00,989.8,24.1,94.0,0.1,0.0,2.4,53.0,1.5,,,,,,,,,,2017-10-13T20:02:00,,,,,,,,,,,,,,,,,,
2017-10-13 22:00:00,989.5,23.7,94.0,0.7,18.0,2.9,3.0,1.5,,,,,,,,,,2017-10-13T21:47:00,,,,,,,,,,,,,,,,,,
2017-10-13 23:00:00,989.4,23.6,93.0,1.1,23.0,2.0,22.0,0.0,,,,,,,,,,2017-10-13T22:02:00,,,,,,,,,,,,,,,,,,
2017-10-14 00:00:00,988.4,23.5,94.0,0.9,209.0,2.4,66.0,0.0,,,,,,,,,,2017-10-13T23:15:00,,,,,,,,,,,,,,,,,,
2017-10-14 01:00:00,988.3,23.4,94.0,0.8,104.0,1.9,149.0,2.0,,,,,,,,,,2017-10-14T00:14:00,,,,,,,,,,,,,,,,,,
2017-10-14 02:00:00,987.2,23.3,95.0,0.1,0.0,2.4,16.0,0.5,,,,,,,,,,2017-10-14T01:50:00,,,,,,,,,,,,,,,,,,
2017-10-14 03:00:00,987.2,23.3,95.0,0.3,107.0,1.8,96.0,1.5,,,,,,,,,,2017-10-14T02:38:00,,,,,,,,,,,,,,,,,,
2017-10-14 04:00:00,987.0,23.2,95.0,0.4,226.0,2.1,65.0,3.5,,,,,,,,,,2017-10-14T03:27:00,,,,,,,,,,,,,,,,,,
2017-10-14 05:00:00,986.5,23.1,95.0,1.1,81.0,2.6,2.0,3.5,,,,,,,,,,2017-10-14T04:32:00,,,,,,,,,,,,,,,,,,
2017-10-14 06:00:00,986.8,23.2,96.0,0.9,52.0,1.8,236.0,0.0,,,,,,,,,,2017-10-14T05:39:00,,,,,,,,,,,,,,,,,,
2017-10-14 07:00:00,987.5,23.6,96.0,0.5,286.0,1.7,159.0,0.0,,,,,,,,,,2017-10-14T06:04:00,,,,,,,,,,,,,,,,,,
2017-10-14 08:00:00,988.6,23.9,95.0,0.1,0.0,1.8,219.0,0.5,,,,,,,,,,2017-10-14T07:40:00,,,,,,,,,,,,,,,,,,
2017-10-14 09:00:00,988.7,25.0,94.0,1.3,179.0,2.0,312.0,1.5,,,,,,,,,,2017-10-14T08:10:00,,,,,,,,,,,,,,,,,,
2017-10-14 10:00:00,989.6,24.5,94.0,1.1,190.0,2.7,221.0,3.5,,,,,,,,,,2017-10-14T09:10:00,,,,,,,,,,,,,,,,,,
2017-10-14 11:00:00,990.1,24.1,96.0,0.6,158.0,2.1,173.0,4.5,,,,,,,,,,2017-10-14T10:54:00,,,,,,,,,,,,,,,,,,
2017-10-14 12:00:00,988.6,24.5,96.0,0.9,39.0,3.4,4.0,4.5,,,,,,,,,,2017-10-14T11:16:00,,,,,,,,,,,,,,,,,,
2017-10-14 13:00:00,987.7,25.2,92.0,1.3,12.0,3.1,3.0,1.5,,,,,,,,,,2017-10-14T13:00:00,,,,,,,,,,,,,,,,,,
2017-10-14 14:00:00,987.1,26.2,88.0,0.9,109.0,3.6,4.0,0.0,,,,,,,,,,2017-10-14T13:06:00,,,,,,,,,,,,,,,,,,
2017-10-14 15:00:00,987.6,25.2,93.0,0.7,30.0,3.4,72.0,1.5,,,,,,,,,,2017-10-14T14:09:00,,,,,,,,,,,,,,,,,,
2017-10-14 16:00:00,987.7,25.5,93.0,0.4,273.0,1.7,352.0,0.5,,,,,,,,,,2017-10-14T15:14:00,,,,,,,,,,,,,,,,,,
2017-10-14 17:00:00,987.9,25.4,93.0,1.1,83.0,1.4,154.0,0.5,,,,,,,,,,2017-10-14T16:31:00,,,,,,,,,,,,,,,,,,
2017-10-14 18:00:00,988.1,25.1,94.0,0.6,210.0,1.6,62.0,0.0,,,,,,,,,,2017-10-14T17:21:00,,,,,,,,,,,,,,,,,,
2017-10-14 19:00:00,988.6,24.6,95.0,1.6,189.0,2.4,192.0,0.0,,,,,,,,,,2017-10-14T18:55:00,,,,,,,,,,,,,,,,,,
2017-10-14 20:00:00,989.4,24.5,95.0,1.0,91.0,1.6,209.0,0.0,,,,,,,,,,2017-10-14T19:11:00,,,,,,,,,,,,,,,,,,
2017-10-14 21:00:00,989.9,24.6,95.0,0.4,98.0,1.9,31.0,0.5,,,,,,,,,,2017-10-14T20:29:00,,,,,,,,,,,,,,,,,,
2017-10-14 22:00:00,990.3,24.5,96.0,0.0,0.0,1.2,77.0,0.5,,,,,,,,,,2017-10-14T21:16:00,,,,,,,,,,,,,,,,,,
2017-10-14 23:00:00,990.3,24.4,96.0,0.7,110.0,1.6,65.0,1.0,,,,,,,,,,2017-10-14T22:48:00,,,,,,,,,,,,,,,,,,
2017-10-15 00:00:00,990.4,24.3,96.0,1.2,50.0,2.2,56.0,2.5,,,,,,,,,,2017-10-14T23:56:00,,,,,,,,,,,,,,,,,,
2017-10-15 01:00:00,990.3,24.0,95.0,0.6,90.0,3.0,7.0,4.0,,,,,,,,,,2017-10-15T00:09:00,,,,,,,,,,,,,,,,,,
2017-10-15 02:00:00,989.6,23.7,96.0,0.6,34.0,3.2,7.0,15.5,,,,,,,,,,2017-10-15T01:32:00,,,,,,,,,,,,,,,,,,
2017-10-15 03:00:00,989.7,23.7,96.0,0.9,203.0,2.3,80.0,0.5,,,,,,,,,,2017-10-15T02:32:00,,,,,,,,,,,,,,,,,,
2017-10-15 04:00:00,990.0,23.7,96.0,0.8,82.0,1.8,82.0,2.5,,,,,,,,,,2017-10-15T03:52:00,,,,,,,,,,,,,,,,,,
2017-10-15 05:00:00,990.2,23.7,96.0,1.4,72.0,2.5,17.0,3.5,,,,,,,,,,2017-10-15T04:23:00,,,,,,,,,,,,,,,,,,
2017-10-15 06:00:00,991.1,23.8,95.0,0.8,56.0,2.9,56.0,2.5,,,,,,,,,,2017-10-15T05:28:00,,,,,,,,,,,,,,,,,,
2017-10-15 07:00:00,992.5,23.7,96.0,1.2,69.0,2.3,68.0,8.5,,,,,,,,,,2017-10-15T06:57:00,,,,,,,,,,,,,,,,,,
2017-10-15 08:00:00,993.1,23.9,95.0,1.7,67.0,4.7,61.0,3.0,,,,,,,,,,2017-10-15T07:30:00,,,,,,,,,,,,,,,,,,
2017-10-15 09:00:00,993.8,24.3,93.0,1.1,31.0,2.8,14.0,1.5,,,,,,,,,,2017-10-15T08:21:00,,,,,,,,,,,,,,,,,,
2017-10-15 10:00:00,993.8,24.3,94.0,0.9,34.0,4.1,52.0,4.0,,,,,,,,,,2017-10-15T09:43:00,,,,,,,,,,,,,,,,,,
2017-10-15 11:00:00,994.1,24.4,95.0,1.6,15.0,2.9,47.0,6.0,,,,,,,,,,2017-10-15T10:27:00,,,,,,,,,,,,,,,,,,
2017-10-15 12:00:00,993.5,24.8,94.0,1.2,23.0,3.3,52.0,2.5,,,,,,,,,,2017-10-15T11:28:00,,,,,,,,,,,,,,,,,,
2017-10-15 13:00:00,993.4,24.7,94.0,0.9,34.0,2.3,60.0,4.5,,,,,,,,,,2017-10-15T12:07:00,,,,,,,,,,,,,,,,,,
2017-10-15 14:00:00,992.9,24.8,94.0,1.1,25.0,2.7,26.0,1.5,,,,,,,,,,2017-10-15T13:55:00,,,,,,,,,,,,,,,,,,
2017-10-15 15:00:00,992.6,24.8,94.0,1.8,20.0,2.6,32.0,2.0,,,,,,,,,,2017-10-15T14:57:00,,,,,,,,,,,,,,,,,,
2017-10-15 16:00:00,993.3,24.9,93.0,0.6,17.0,2.2,43.0,1.0,,,,,,,,,,2017-10-15T15:06:00,,,,,,,,,,,,,,,,,,
2017-10-15 17:00:00,993.7,24.8,94.0,1.2,76.0,2.2,47.0,1.0,,,,,,,,,,2017-10-15T16:44:00,,,,,,,,,,,,,,,,,,
2017-10-15 18:00:00,994.1,24.7,95.0,1.1,23.0,2.2,1.0,0.5,,,,,,,,,,2017-10-15T17:38:00,,,,,,,,,,,,,,,,,,
2017-10-15 19:00:00,994.6,24.5,95.0,1.3,74.0,2.2,61.0,0.0,,,,,,,,,,2017-10-15T18:57:00,,,,,,,,,,,,,,,,,,
2017-10-15 20:00:00,995.4,24.4,95.0,0.0,0.0,2.1,85.0,0.5,,,,,,,,,,2017-10-15T19:06:00,,,,,,,,,,,,,,,,,,
2017-10-15 21:00:00,996.1,24.4,94.0,0.6,78.0,2.7,69.0,0.0,,,,,,,,,,2017-10-15T20:18:00,,,,,,,,,,,,,,,,,,
2017-10-15 22:00:00,996.5,24.3,94.0,0.7,17.0,1.9,91.0,0.0,,,,,,,,,,2017-10-15T21:20:00,,,,,,,,,,,,,,,,,,
