,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-10-15 23:00:00,996.1,24.1,94.0,0.6,54.0,2.0,97.0,0.0,,,,,,,,,,2017-10-15T22:32:00,,,,,,,,,,,,,,,,,,
2017-10-16 00:00:00,996.1,24.0,95.0,1.0,34.0,1.7,256.0,0.0,,,,,,,,,,2017-10-15T23:12:00,,,,,,,,,,,,,,,,,,
2017-10-16 01:00:00,996.0,23.9,95.0,0.3,65.0,2.0,86.0,0.5,,,,,,,,,,2017-10-16T00:50:00,,,,,,,,,,,,,,,,,,
2017-10-16 02:00:00,995.7,23.8,95.0,0.5,82.0,1.9,16.0,0.0,,,,,,,,,,2017-10-16T01:09:00,,,,,,,,,,,,,,,,,,
2017-10-16 03:00:00,995.6,23.7,95.0,0.0,0.0,1.2,16.0,0.0,,,,,,,,,,2017-10-16T02:25:00,,,,,,,,,,,,,,,,,,
2017-10-16 04:00:00,995.7,23.8,96.0,0.7,23.0,1.6,17.0,0.0,,,,,,,,,,2017-10-16T03:50:00,,,,,,,,,,,,,,,,,,
2017-10-16 05:00:00,996.2,23.8,96.0,0.7,14.0,1.3,85.0,0.0,,,,,,,,,,2017-10-16T04:06:00,,,,,,,,,,,,,,,,,,
2017-10-16 06:00:00,996.7,23.7,96.0,1.1,85.0,1.4,88.0,0.0,,,,,,,,,,2017-10-16T05:51:00,,,,,,,,,,,,,,,,,,
2017-10-16 07:00:00,997.5,24.1,96.0,0.7,7.0,1.3,85.0,0.0,,,,,,,,,,2017-10-16T06:01:00,,,,,,,,,,,,,,,,,,
2017-10-16 08:00:00,997.8,25.5,89.0,0.8,14.0,1.7,44.0,0.0,,,,,,,,,,2017-10-16T07:29:00,,,,,,,,,,,,,,,,,,
2017-10-16 09:00:00,998.0,28.6,76.0,0.6,300.0,1.4,65.0,0.0,,,,,,,,,,2017-10-16T08:25:00,,,,,,,,,,,,,,,,,,
2017-10-16 10:00:00,997.5,29.7,75.0,1.0,286.0,2.5,12.0,0.0,,,,,,,,,,2017-10-16T09:11:00,,,,,,,,,,,,,,,,,,
2017-10-16 11:00:00,996.9,31.2,70.0,1.7,242.0,3.3,191.0,0.0,,,,,,,,,,2017-10-16T10:48:00,,,,,,,,,,,,,,,,,,
2017-10-16 12:00:00,996.2,31.9,67.0,2.1,237.0,4.1,248.0,0.0,,,,,,,,,,2017-10-16T11:54:00,,,,,,,,,,,,,,,,,,
2017-10-16 13:00:00,995.4,30.3,72.0,1.2,333.0,4.2,280.0,0.0,,,,,,,,,,2017-10-16T12:18:00,,,,,,,,,,,,,,,,,,
2017-10-16 14:00:00,994.9,31.1,70.0,1.5,260.0,3.8,290.0,0.0,,,,,,,,,,2017-10-16T13:06:00,,,,,,,,,,,,,,,,,,
2017-10-16 15:00:00,994.6,33.2,62.0,1.5,278.0,5.2,266.0,0.0,,,,,,,,,,2017-10-16T14:25:00,,,,,,,,,,,,,,,,,,
2017-10-16 16:00:00,994.8,32.9,66.0,2.1,277.0,4.5,293.0,0.0,,,,,,,,,,2017-10-16T15:59:00,,,,,,,,,,,,,,,,,,
2017-10-16 17:00:00,995.2,31.1,74.0,1.1,302.0,4.6,290.0,0.0,,,,,,,,,,2017-10-16T16:18:00,,,,,,,,,,,,,,,,,,
2017-10-16 18:00:00,995.6,28.8,84.0,1.3,257.0,2.6,252.0,0.0,,,,,,,,,,2017-10-16T17:49:00,,,,,,,,,,,,,,,,,,
2017-10-16 19:00:00,996.5,26.9,93.0,0.4,151.0,3.1,143.0,11.0,,,,,,,,,,2017-10-16T18:45:00,,,,,,,,,,,,,,,,,,
2017-10-16 20:00:00,997.4,26.8,94.0,1.0,135.0,1.8,148.0,0.0,,,,,,,,,,2017-10-16T19:58:00,,,,,,,,,,,,,,,,,,
2017-10-16 21:00:00,997.9,26.4,94.0,1.1,175.0,2.2,144.0,0.0,,,,,,,,,,2017-10-16T20:35:00,,,,,,,,,,,,,,,,,,
2017-10-16 22:00:00,998.2,26.1,94.0,0.5,211.0,1.6,180.0,0.0,,,,,,,,,,2017-10-16T21:38:00,,,,,,,,,,,,,,,,,,
2017-10-16 23:00:00,998.3,26.0,95.0,0.0,0.0,1.0,106.0,0.0,,,,,,,,,,2017-10-16T22:24:00,,,,,,,,,,,,,,,,,,
2017-10-17 00:00:00,998.3,25.9,95.0,0.7,135.0,1.2,122.0,0.0,,,,,,,,,,2017-10-16T23:10:00,,,,,,,,,,,,,,,,,,
2017-10-17 01:00:00,998.0,25.6,95.0,0.7,103.0,1.4,5.0,0.0,,,,,,,,,,2017-10-17T00:35:00,,,,,,,,,,,,,,,,,,
2017-10-17 02:00:00,997.7,25.1,96.0,0.8,86.0,1.0,85.0,0.0,,,,,,,,,,2017-10-17T01:56:00,,,,,,,,,,,,,,,,,,
2017-10-17 03:00:00,997.4,24.8,96.0,0.3,16.0,1.3,62.0,0.0,,,,,,,,,,2017-10-17T02:17:00,,,,,,,,,,,,,,,,,,
2017-10-17 04:00:00,997.0,24.5,95.0,0.1,0.0,2.6,40.0,0.0,,,,,,,,,,2017-10-17T03:36:00,,,,,,,,,,,,,,,,,,
2017-10-17 05:00:00,997.5,24.4,95.0,0.3,136.0,1.6,62.0,0.0,,,,,,,,,,2017-10-17T04:49:00,,,,,,,,,,,,,,,,,,
2017-10-17 06:00:00,997.8,24.2,95.0,0.7,211.0,1.8,64.0,0.0,,,,,,,,,,2017-10-17T05:33:00,,,,,,,,,,,,,,,,,,
2017-10-17 07:00:00,998.3,24.5,94.0,0.8,93.0,2.0,59.0,0.0,,,,,,,,,,2017-10-17T06:46:00,,,,,,,,,,,,,,,,,,
2017-10-17 08:00:00,998.7,26.6,81.0,0.7,51.0,2.5,77.0,0.0,,,,,,,,,,2017-10-17T07:23:00,,,,,,,,,,,,,,,,,,
2017-10-17 09:00:00,998.9,29.3,71.0,0.7,146.0,2.6,85.0,0.0,,,,,,,,,,2017-10-17T08:01:00,,,,,,,,,,,,,,,,,,
2017-10-17 10:00:00,998.5,30.6,72.0,0.9,208.0,2.8,231.0,0.0,,,,,,,,,,2017-10-17T09:23:00,,,,,,,,,,,,,,,,,,
2017-10-17 11:00:00,997.7,30.9,68.0,0.9,288.0,2.9,263.0,0.0,,,,,,,,,,2017-10-17T10:37:00,,,,,,,,,,,,,,,,,,
2017-10-17 12:00:00,996.8,32.6,60.0,1.1,275.0,3.4,270.0,0.0,,,,,,,,,,2017-10-17T11:49:00,,,,,,,,,,,,,,,,,,
2017-10-17 13:00:00,995.8,32.9,63.0,2.2,280.0,4.0,258.0,0.0,,,,,,,,,,2017-10-17T12:30:00,,,,,,,,,,,,,,,,,,
2017-10-17 14:00:00,995.0,33.2,62.0,1.8,249.0,4.0,206.0,0.0,,,,,,,,,,2017-10-17T13:44:00,,,,,,,,,,,,,,,,,,
2017-10-17 15:00:00,994.6,33.2,61.0,2.3,279.0,4.6,242.0,0.0,,,,,,,,,,2017-10-17T14:23:00,,,,,,,,,,,,,,,,,,
2017-10-17 16:00:00,994.8,32.0,68.0,0.9,303.0,4.9,289.0,0.0,,,,,,,,,,2017-10-17T15:15:00,,,,,,,,,,,,,,,,,,
2017-10-17 17:00:00,994.9,30.3,73.0,0.9,267.0,3.5,299.0,0.0,,,,,,,,,,2017-10-17T16:35:00,,,,,,,,,,,,,,,,,,
2017-10-17 18:00:00,995.4,28.9,77.0,2.4,188.0,6.3,203.0,0.0,,,,,,,,,,2017-10-17T17:55:00,,,,,,,,,,,,,,,,,,
2017-10-17 19:00:00,996.1,28.2,78.0,2.3,193.0,5.0,206.0,0.0,,,,,,,,,,2017-10-17T18:16:00,,,,,,,,,,,,,,,,,,
2017-10-17 20:00:00,996.9,27.6,80.0,1.2,138.0,5.1,194.0,0.0,,,,,,,,,,2017-10-17T19:02:00,,,,,,,,,,,,,,,,,,
2017-10-17 21:00:00,997.4,26.7,88.0,0.8,7.0,2.7,121.0,0.0,,,,,,,,,,2017-10-17T20:04:00,,,,,,,,,,,,,,,,,,
2017-10-17 22:00:00,997.7,26.4,90.0,0.8,236.0,1.5,212.0,0.0,,,,,,,,,,2017-10-17T22:00:00,,,,,,,,,,,,,,,,,,
2017-10-17 23:00:00,997.8,26.0,91.0,1.2,199.0,1.9,197.0,0.0,,,,,,,,,,2017-10-17T22:50:00,,,,,,,,,,,,,,,,,,
2017-10-18 00:00:00,997.6,25.8,92.0,0.1,0.0,1.8,191.0,0.0,,,,,,,,,,2017-10-17T23:20:00,,,,,,,,,,,,,,,,,,
2017-10-18 01:00:00,997.0,25.7,93.0,0.8,113.0,1.4,99.0,0.0,,,,,,,,,,2017-10-18T00:34:00,,,,,,,,,,,,,,,,,,
2017-10-18 02:00:00,996.7,25.5,93.0,0.4,6.0,1.3,80.0,0.0,,,,,,,,,,2017-10-18T01:12:00,,,,,,,,,,,,,,,,,,
2017-10-18 03:00:00,996.4,24.9,93.0,0.8,91.0,1.6,73.0,0.0,,,,,,,,,,2017-10-18T02:22:00,,,,,,,,,,,,,,,,,,
2017-10-18 04:00:00,996.0,24.6,94.0,0.9,85.0,1.5,63.0,0.0,,,,,,,,,,2017-10-18T03:15:00,,,,,,,,,,,,,,,,,,
2017-10-18 05:00:00,996.2,24.2,94.0,0.0,0.0,1.7,71.0,0.0,,,,,,,,,,2017-10-18T04:18:00,,,,,,,,,,,,,,,,,,
2017-10-18 06:00:00,996.7,23.8,94.0,0.3,140.0,0.7,172.0,0.0,,,,,,,,,,2017-10-18T05:59:00,,,,,,,,,,,,,,,,,,
2017-10-18 07:00:00,997.2,24.5,95.0,0.3,209.0,1.1,211.0,0.0,,,,,,,,,,2017-10-18T06:07:00,,,,,,,,,,,,,,,,,,
2017-10-18 08:00:00,997.5,27.0,75.0,0.7,332.0,1.8,37.0,0.0,,,,,,,,,,2017-10-18T08:00:00,,,,,,,,,,,,,,,,,,
2017-10-18 09:00:00,997.7,29.0,65.0,0.6,124.0,2.3,74.0,0.0,,,,,,,,,,2017-10-18T08:33:00,,,,,,,,,,,,,,,,,,
2017-10-18 10:00:00,997.7,30.2,67.0,0.9,221.0,3.4,204.0,0.0,,,,,,,,,,2017-10-18T09:46:00,,,,,,,,,,,,,,,,,,
2017-10-18 11:00:00,997.2,30.3,72.0,2.0,227.0,5.6,187.0,0.0,,,,,,,,,,2017-10-18T10:35:00,,,,,,,,,,,,,,,,,,
2017-10-18 12:00:00,996.3,31.1,68.0,1.7,272.0,3.5,284.0,0.0,,,,,,,,,,2017-10-18T11:54:00,,,,,,,,,,,,,,,,,,
2017-10-18 13:00:00,995.7,32.0,64.0,1.6,291.0,3.8,224.0,0.0,,,,,,,,,,2017-10-18T12:13:00,,,,,,,,,,,,,,,,,,
2017-10-18 14:00:00,995.0,31.1,68.0,2.2,251.0,3.9,279.0,0.0,,,,,,,,,,2017-10-18T13:46:00,,,,,,,,,,,,,,,,,,
2017-10-18 15:00:00,994.9,30.7,67.0,2.1,283.0,5.0,293.0,0.0,,,,,,,,,,2017-10-18T14:21:00,,,,,,,,,,,,,,,,,,
2017-10-18 16:00:00,994.9,30.6,68.0,1.6,284.0,5.0,274.0,0.0,,,,,,,,,,2017-10-18T15:10:00,,,,,,,,,,,,,,,,,,
2017-10-18 17:00:00,994.9,28.9,75.0,1.6,285.0,4.9,291.0,0.0,,,,,,,,,,2017-10-18T16:09:00,,,,,,,,,,,,,,,,,,
2017-10-18 18:00:00,995.1,27.3,81.0,0.6,252.0,2.1,296.0,0.0,,,,,,,,,,2017-10-18T17:15:00,,,,,,,,,,,,,,,,,,
2017-10-18 19:00:00,995.7,27.1,82.0,1.3,177.0,3.0,232.0,0.0,,,,,,,,,,2017-10-18T18:31:00,,,,,,,,,,,,,,,,,,
2017-10-18 20:00:00,996.3,26.6,84.0,0.4,116.0,2.3,200.0,0.0,,,,,,,,,,2017-10-18T19:08:00,,,,,,,,,,,,,,,,,,
2017-10-18 21:00:00,996.5,26.4,86.0,0.0,0.0,1.4,184.0,0.0,,,,,,,,,,2017-10-18T20:13:00,,,,,,,,,,,,,,,,,,
2017-10-18 22:00:00,996.5,26.2,89.0,0.9,199.0,1.9,204.0,0.0,,,,,,,,,,2017-10-18T21:33:00,,,,,,,,,,,,,,,,,,
2017-10-18 23:00:00,996.3,25.8,90.0,0.6,151.0,1.5,209.0,0.0,,,,,,,,,,2017-10-18T22:14:00,,,,,,,,,,,,,,,,,,
2017-10-19 00:00:00,996.0,25.9,91.0,0.0,0.0,1.1,219.0,0.0,,,,,,,,,,2017-10-18T23:27:00,,,,,,,,,,,,,,,,,,
2017-10-19 01:00:00,995.4,25.6,92.0,0.3,170.0,1.3,153.0,0.0,,,,,,,,,,2017-10-19T00:53:00,,,,,,,,,,,,,,,,,,
2017-10-19 02:00:00,994.8,25.5,93.0,0.0,0.0,1.1,216.0,0.0,,,,,,,,,,2017-10-19T01:15:00,,,,,,,,,,,,,,,,,,
2017-10-19 03:00:00,994.4,25.2,93.0,0.0,0.0,1.0,90.0,0.0,,,,,,,,,,2017-10-19T02:04:00,,,,,,,,,,,,,,,,,,
2017-10-19 04:00:00,993.9,25.0,93.0,0.8,79.0,1.0,86.0,0.0,,,,,,,,,,2017-10-19T04:00:00,,,,,,,,,,,,,,,,,,
2017-10-19 05:00:00,994.1,24.4,93.0,1.4,68.0,1.8,72.0,0.0,,,,,,,,,,2017-10-19T04:59:00,,,,,,,,,,,,,,,,,,
2017-10-19 06:00:00,994.4,24.4,91.0,0.4,66.0,2.0,70.0,0.0,,,,,,,,,,2017-10-19T05:43:00,,,,,,,,,,,,,,,,,,
2017-10-19 07:00:00,995.1,25.0,90.0,0.6,86.0,1.9,79.0,0.0,,,,,,,,,,2017-10-19T06:23:00,,,,,,,,,,,,,,,,,,
2017-10-19 08:00:00,995.7,27.2,81.0,0.8,201.0,1.8,217.0,0.0,,,,,,,,,,2017-10-19T07:44:00,,,,,,,,,,,,,,,,,,
2017-10-19 09:00:00,995.6,29.4,74.0,1.8,220.0,3.1,211.0,0.0,,,,,,,,,,2017-10-19T08:55:00,,,,,,,,,,,,,,,,,,
2017-10-19 10:00:00,995.4,29.1,75.0,2.2,253.0,4.6,222.0,0.0,,,,,,,,,,2017-10-19T09:31:00,,,,,,,,,,,,,,,,,,
2017-10-19 11:00:00,994.8,30.3,70.0,1.9,271.0,4.3,246.0,0.0,,,,,,,,,,2017-10-19T10:50:00,,,,,,,,,,,,,,,,,,
2017-10-19 12:00:00,994.0,30.5,68.0,2.6,261.0,4.5,231.0,0.0,,,,,,,,,,2017-10-19T11:59:00,,,,,,,,,,,,,,,,,,
2017-10-19 13:00:00,993.2,31.2,65.0,2.9,273.0,4.9,271.0,0.0,,,,,,,,,,2017-10-19T12:58:00,,,,,,,,,,,,,,,,,,
2017-10-19 14:00:00,992.6,30.8,65.0,1.7,284.0,4.4,269.0,0.0,,,,,,,,,,2017-10-19T13:11:00,,,,,,,,,,,,,,,,,,
2017-10-19 15:00:00,992.5,30.8,64.0,2.0,271.0,3.7,243.0,0.0,,,,,,,,,,2017-10-19T14:51:00,,,,,,,,,,,,,,,,,,
2017-10-19 16:00:00,992.4,30.1,66.0,0.9,292.0,3.9,282.0,0.0,,,,,,,,,,2017-10-19T15:04:00,,,,,,,,,,,,,,,,,,
2017-10-19 17:00:00,992.5,28.5,73.0,0.8,279.0,3.0,273.0,0.0,,,,,,,,,,2017-10-19T16:44:00,,,,,,,,,,,,,,,,,,
2017-10-19 18:00:00,992.7,27.4,78.0,0.8,243.0,2.2,226.0,0.0,,,,,,,,,,2017-10-19T17:03:00,,,,,,,,,,,,,,,,,,
2017-10-19 19:00:00,992.9,26.7,82.0,0.9,193.0,2.3,174.0,0.0,,,,,,,,,,2017-10-19T18:54:00,,,,,,,,,,,,,,,,,,
2017-10-19 20:00:00,993.4,25.7,87.0,1.1,191.0,2.1,190.0,0.0,,,,,,,,,,2017-10-19T19:41:00,,,,,,,,,,,,,,,,,,
2017-10-19 21:00:00,994.1,25.1,88.0,1.2,193.0,2.9,190.0,0.0,,,,,,,,,,2017-10-19T20:43:00,,,,,,,,,,,,,,,,,,
2017-10-19 22:00:00,994.0,25.0,88.0,0.4,84.0,2.2,169.0,0.0,,,,,,,,,,2017-10-19T21:01:00,,,,,,,,,,,,,,,,,,
2017-10-19 23:00:00,993.8,24.5,91.0,0.0,0.0,1.8,83.0,0.0,,,,,,,,,,2017-10-19T22:24:00,,,,,,,,,,,,,,,,,,
2017-10-20 00:00:00,993.4,24.2,93.0,0.8,66.0,1.5,199.0,0.0,,,,,,,,,,2017-10-19T23:13:00,,,,,,,,,,,,,,,,,,
2017-10-20 01:00:00,993.1,24.2,93.0,0.8,104.0,1.2,291.0,0.0,,,,,,,,,,2017-10-20T00:25:00,,,,,,,,,,,,,,,,,,
2017-10-20 02:00:00,992.7,24.0,94.0,0.2,0.0,1.3,83.0,0.0,,,,,,,,,,2017-10-20T01:18:00,,,,,,,,,,,,,,,,,,
2017-10-20 03:00:00,992.4,23.7,94.0,0.9,110.0,1.5,103.0,0.0,,,,,,,,,,2017-10-20T02:52:00,,,,,,,,,,,,,,,,,,
2017-10-20 04:00:00,992.2,23.9,94.0,0.5,271.0,1.5,3.0,0.0,,,,,,,,,,2017-10-20T03:46:00,,,,,,,,,,,,,,,,,,
2017-10-20 05:00:00,992.6,23.5,95.0,0.1,0.0,1.1,113.0,0.0,,,,,,,,,,2017-10-20T04:19:00,,,,,,,,,,,,,,,,,,
2017-10-20 06:00:00,993.3,23.2,95.0,0.8,105.0,1.0,119.0,0.0,,,,,,,,,,2017-10-20T05:59:00,,,,,,,,,,,,,,,,,,
2017-10-20 07:00:00,993.9,23.8,95.0,0.8,178.0,1.3,228.0,0.0,,,,,,,,,,2017-10-20T06:43:00,,,,,,,,,,,,,,,,,,
2017-10-20 08:00:00,994.3,25.2,92.0,1.4,226.0,1.9,229.0,0.0,,,,,,,,,,2017-10-20T07:48:00,,,,,,,,,,,,,,,,,,
2017-10-20 09:00:00,994.4,27.1,84.0,1.0,229.0,2.0,206.0,0.0,,,,,,,,,,2017-10-20T08:54:00,,,,,,,,,,,,,,,,,,
2017-10-20 10:00:00,994.3,29.1,76.0,2.4,208.0,3.4,186.0,0.0,,,,,,,,,,2017-10-20T09:58:00,,,,,,,,,,,,,,,,,,
2017-10-20 11:00:00,993.6,30.2,68.0,1.1,222.0,4.0,233.0,0.0,,,,,,,,,,2017-10-20T10:45:00,,,,,,,,,,,,,,,,,,
2017-10-20 12:00:00,992.9,30.5,67.0,0.9,283.0,3.7,245.0,0.0,,,,,,,,,,2017-10-20T11:20:00,,,,,,,,,,,,,,,,,,
2017-10-20 13:00:00,992.0,30.7,67.0,2.2,259.0,4.1,238.0,0.0,,,,,,,,,,2017-10-20T12:58:00,,,,,,,,,,,,,,,,,,
2017-10-20 14:00:00,991.4,31.6,64.0,1.6,270.0,4.4,245.0,0.0,,,,,,,,,,2017-10-20T13:08:00,,,,,,,,,,,,,,,,,,
2017-10-20 15:00:00,991.4,30.4,66.0,2.0,297.0,4.9,291.0,0.0,,,,,,,,,,2017-10-20T14:26:00,,,,,,,,,,,,,,,,,,
2017-10-20 16:00:00,991.2,29.8,69.0,1.8,287.0,4.8,273.0,0.0,,,,,,,,,,2017-10-20T15:05:00,,,,,,,,,,,,,,,,,,
2017-10-20 17:00:00,991.4,27.5,74.0,1.2,291.0,4.3,287.0,0.0,,,,,,,,,,2017-10-20T16:30:00,,,,,,,,,,,,,,,,,,
2017-10-20 18:00:00,991.8,26.0,79.0,1.3,225.0,2.4,283.0,0.0,,,,,,,,,,2017-10-20T17:01:00,,,,,,,,,,,,,,,,,,
2017-10-20 19:00:00,992.6,25.6,79.0,1.5,183.0,3.1,246.0,0.0,,,,,,,,,,2017-10-20T18:39:00,,,,,,,,,,,,,,,,,,
2017-10-20 20:00:00,993.5,24.9,80.0,1.6,189.0,2.9,220.0,0.0,,,,,,,,,,2017-10-20T19:26:00,,,,,,,,,,,,,,,,,,
2017-10-20 21:00:00,994.0,24.3,81.0,2.0,186.0,3.1,196.0,0.0,,,,,,,,,,2017-10-20T20:04:00,,,,,,,,,,,,,,,,,,
2017-10-20 22:00:00,993.9,24.1,82.0,1.1,190.0,2.7,182.0,0.0,,,,,,,,,,2017-10-20T21:17:00,,,,,,,,,,,,,,,,,,
2017-10-20 23:00:00,993.8,23.4,84.0,1.8,201.0,3.3,209.0,0.0,,,,,,,,,,2017-10-20T22:53:00,,,,,,,,,,,,,,,,,,
2017-10-21 00:00:00,993.6,23.0,85.0,1.3,183.0,2.7,193.0,0.0,,,,,,,,,,2017-10-20T23:04:00,,,,,,,,,,,,,,,,,,
2017-10-21 01:00:00,993.1,22.4,87.0,1.4,187.0,2.8,215.0,0.0,,,,,,,,,,2017-10-21T00:24:00,,,,,,,,,,,,,,,,,,
2017-10-21 02:00:00,992.7,21.9,89.0,1.1,187.0,2.0,208.0,0.0,,,,,,,,,,2017-10-21T01:04:00,,,,,,,,,,,,,,,,,,
2017-10-21 03:00:00,992.4,21.6,92.0,0.7,203.0,2.3,221.0,0.0,,,,,,,,,,2017-10-21T02:39:00,,,,,,,,,,,,,,,,,,
2017-10-21 04:00:00,992.4,21.8,91.0,0.7,182.0,1.9,190.0,0.0,,,,,,,,,,2017-10-21T03:34:00,,,,,,,,,,,,,,,,,,
2017-10-21 05:00:00,992.3,21.9,92.0,0.8,213.0,1.3,212.0,0.0,,,,,,,,,,2017-10-21T04:50:00,,,,,,,,,,,,,,,,,,
2017-10-21 06:00:00,992.6,21.9,92.0,1.4,212.0,2.0,209.0,0.0,,,,,,,,,,2017-10-21T05:50:00,,,,,,,,,,,,,,,,,,
2017-10-21 07:00:00,993.4,21.9,89.0,1.5,194.0,2.7,203.0,0.0,,,,,,,,,,2017-10-21T06:55:00,,,,,,,,,,,,,,,,,,
2017-10-21 08:00:00,994.0,22.3,86.0,1.8,199.0,2.4,211.0,0.0,,,,,,,,,,2017-10-21T07:35:00,,,,,,,,,,,,,,,,,,
2017-10-21 09:00:00,994.6,22.8,83.0,2.1,193.0,3.0,207.0,0.0,,,,,,,,,,2017-10-21T08:43:00,,,,,,,,,,,,,,,,,,
2017-10-21 10:00:00,994.8,24.2,78.0,1.7,251.0,3.9,245.0,0.0,,,,,,,,,,2017-10-21T09:34:00,,,,,,,,,,,,,,,,,,
2017-10-21 11:00:00,994.3,24.3,77.0,0.7,288.0,3.6,226.0,0.0,,,,,,,,,,2017-10-21T10:02:00,,,,,,,,,,,,,,,,,,
2017-10-21 12:00:00,993.7,24.4,75.0,0.8,299.0,2.4,284.0,0.0,,,,,,,,,,2017-10-21T11:36:00,,,,,,,,,,,,,,,,,,
2017-10-21 13:00:00,993.1,25.2,73.0,1.3,66.0,2.8,36.0,0.0,,,,,,,,,,2017-10-21T12:53:00,,,,,,,,,,,,,,,,,,
2017-10-21 14:00:00,992.4,26.1,69.0,0.4,100.0,2.7,110.0,0.0,,,,,,,,,,2017-10-21T13:13:00,,,,,,,,,,,,,,,,,,
2017-10-21 15:00:00,992.0,25.7,69.0,0.6,339.0,3.1,303.0,0.0,,,,,,,,,,2017-10-21T14:16:00,,,,,,,,,,,,,,,,,,
2017-10-21 16:00:00,992.0,24.8,73.0,0.9,297.0,3.6,290.0,0.0,,,,,,,,,,2017-10-21T15:16:00,,,,,,,,,,,,,,,,,,
2017-10-21 17:00:00,992.5,24.5,74.0,0.8,273.0,3.0,289.0,0.0,,,,,,,,,,2017-10-21T16:01:00,,,,,,,,,,,,,,,,,,
2017-10-21 18:00:00,992.5,23.6,77.0,1.0,239.0,1.8,254.0,0.0,,,,,,,,,,2017-10-21T17:05:00,,,,,,,,,,,,,,,,,,
2017-10-21 19:00:00,992.8,23.0,77.0,1.2,218.0,1.8,212.0,0.0,,,,,,,,,,2017-10-21T18:36:00,,,,,,,,,,,,,,,,,,
2017-10-21 20:00:00,993.1,22.7,77.0,1.4,195.0,2.5,225.0,0.0,,,,,,,,,,2017-10-21T19:41:00,,,,,,,,,,,,,,,,,,
2017-10-21 21:00:00,993.6,22.3,77.0,1.0,165.0,2.0,181.0,0.0,,,,,,,,,,2017-10-21T20:07:00,,,,,,,,,,,,,,,,,,
2017-10-21 22:00:00,994.1,22.0,80.0,0.9,183.0,2.0,180.0,0.0,,,,,,,,,,2017-10-21T21:18:00,,,,,,,,,,,,,,,,,,
2017-10-21 23:00:00,994.4,21.7,81.0,1.3,192.0,1.9,182.0,0.0,,,,,,,,,,2017-10-21T23:00:00,,,,,,,,,,,,,,,,,,
2017-10-22 00:00:00,994.3,21.2,84.0,0.6,172.0,2.3,206.0,0.0,,,,,,,,,,2017-10-21T23:16:00,,,,,,,,,,,,,,,,,,
2017-10-22 01:00:00,994.2,21.2,85.0,0.6,192.0,1.8,187.0,0.0,,,,,,,,,,2017-10-22T00:03:00,,,,,,,,,,,,,,,,,,
2017-10-22 02:00:00,993.8,21.3,86.0,0.0,0.0,1.5,203.0,0.0,,,,,,,,,,2017-10-22T01:18:00,,,,,,,,,,,,,,,,,,
2017-10-22 03:00:00,993.7,21.1,88.0,0.7,223.0,1.9,197.0,0.0,,,,,,,,,,2017-10-22T02:18:00,,,,,,,,,,,,,,,,,,
2017-10-22 04:00:00,993.8,20.4,89.0,1.0,186.0,1.7,189.0,0.0,,,,,,,,,,2017-10-22T03:45:00,,,,,,,,,,,,,,,,,,
2017-10-22 05:00:00,993.8,19.6,91.0,0.7,116.0,1.5,198.0,0.0,,,,,,,,,,2017-10-22T04:07:00,,,,,,,,,,,,,,,,,,
2017-10-22 06:00:00,994.6,19.5,91.0,0.3,169.0,1.9,213.0,0.0,,,,,,,,,,2017-10-22T05:38:00,,,,,,,,,,,,,,,,,,
2017-10-22 07:00:00,994.9,20.0,89.0,0.7,205.0,1.4,184.0,0.0,,,,,,,,,,2017-10-22T06:03:00,,,,,,,,,,,,,,,,,,
2017-10-22 08:00:00,995.4,22.5,80.0,0.8,182.0,1.6,207.0,0.0,,,,,,,,,,2017-10-22T07:42:00,,,,,,,,,,,,,,,,,,
