,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-10-22 09:00:00,995.7,24.9,74.0,1.5,229.0,2.4,197.0,0.0,,,,,,,,,,2017-10-22T08:50:00,,,,,,,,,,,,,,,,,,
2017-10-22 10:00:00,995.7,27.1,68.0,2.0,212.0,3.1,212.0,0.0,,,,,,,,,,2017-10-22T09:58:00,,,,,,,,,,,,,,,,,,
2017-10-22 11:00:00,995.1,28.7,62.0,2.7,234.0,5.0,264.0,0.0,,,,,,,,,,2017-10-22T10:56:00,,,,,,,,,,,,,,,,,,
2017-10-22 12:00:00,994.6,28.7,57.0,1.6,277.0,5.6,205.0,0.0,,,,,,,,,,2017-10-22T11:49:00,,,,,,,,,,,,,,,,,,
2017-10-22 13:00:00,993.9,28.5,56.0,1.8,272.0,5.4,249.0,0.0,,,,,,,,,,2017-10-22T12:44:00,,,,,,,,,,,,,,,,,,
2017-10-22 14:00:00,993.3,28.5,55.0,2.3,263.0,5.7,266.0,0.0,,,,,,,,,,2017-10-22T13:11:00,,,,,,,,,,,,,,,,,,
2017-10-22 15:00:00,993.2,28.6,53.0,1.2,288.0,4.1,235.0,0.0,,,,,,,,,,2017-10-22T14:04:00,,,,,,,,,,,,,,,,,,
2017-10-22 16:00:00,993.6,27.5,56.0,2.0,287.0,4.1,257.0,0.0,,,,,,,,,,2017-10-22T15:07:00,,,,,,,,,,,,,,,,,,
2017-10-22 17:00:00,993.8,25.8,63.0,1.0,285.0,3.6,283.0,0.0,,,,,,,,,,2017-10-22T16:16:00,,,,,,,,,,,,,,,,,,
2017-10-22 18:00:00,994.8,24.3,70.0,0.9,177.0,1.6,285.0,0.0,,,,,,,,,,2017-10-22T17:06:00,,,,,,,,,,,,,,,,,,
2017-10-22 19:00:00,995.7,23.7,72.0,1.6,207.0,2.4,208.0,0.0,,,,,,,,,,2017-10-22T18:44:00,,,,,,,,,,,,,,,,,,
2017-10-22 20:00:00,996.4,23.0,73.0,1.3,169.0,2.2,212.0,0.0,,,,,,,,,,2017-10-22T19:21:00,,,,,,,,,,,,,,,,,,
2017-10-22 21:00:00,997.2,22.4,78.0,0.6,188.0,2.1,167.0,0.0,,,,,,,,,,2017-10-22T20:09:00,,,,,,,,,,,,,,,,,,
2017-10-22 22:00:00,997.7,22.3,81.0,0.1,0.0,1.5,192.0,0.0,,,,,,,,,,2017-10-22T21:13:00,,,,,,,,,,,,,,,,,,
2017-10-22 23:00:00,997.9,21.9,83.0,1.0,206.0,1.5,205.0,0.0,,,,,,,,,,2017-10-22T22:35:00,,,,,,,,,,,,,,,,,,
2017-10-23 00:00:00,997.7,21.6,85.0,0.8,220.0,1.5,199.0,0.0,,,,,,,,,,2017-10-22T23:40:00,,,,,,,,,,,,,,,,,,
2017-10-23 01:00:00,997.5,20.3,88.0,1.0,209.0,1.5,219.0,0.0,,,,,,,,,,2017-10-23T00:18:00,,,,,,,,,,,,,,,,,,
2017-10-23 02:00:00,997.4,19.8,89.0,0.0,0.0,1.1,195.0,0.0,,,,,,,,,,2017-10-23T01:06:00,,,,,,,,,,,,,,,,,,
2017-10-23 03:00:00,997.3,19.7,91.0,0.0,0.0,0.7,109.0,0.0,,,,,,,,,,2017-10-23T02:25:00,,,,,,,,,,,,,,,,,,
2017-10-23 04:00:00,997.1,19.5,93.0,0.2,0.0,1.0,90.0,0.0,,,,,,,,,,2017-10-23T03:55:00,,,,,,,,,,,,,,,,,,
2017-10-23 05:00:00,997.5,19.1,94.0,0.7,190.0,0.8,309.0,0.0,,,,,,,,,,2017-10-23T04:01:00,,,,,,,,,,,,,,,,,,
2017-10-23 06:00:00,998.5,18.9,94.0,0.1,0.0,0.9,144.0,0.0,,,,,,,,,,2017-10-23T05:51:00,,,,,,,,,,,,,,,,,,
2017-10-23 07:00:00,999.2,19.7,94.0,0.8,354.0,1.5,342.0,0.0,,,,,,,,,,2017-10-23T06:41:00,,,,,,,,,,,,,,,,,,
2017-10-23 08:00:00,999.8,21.5,89.0,1.1,292.0,2.0,280.0,0.0,,,,,,,,,,2017-10-23T08:00:00,,,,,,,,,,,,,,,,,,
2017-10-23 09:00:00,1000.2,24.9,73.0,0.6,223.0,2.4,242.0,0.0,,,,,,,,,,2017-10-23T08:03:00,,,,,,,,,,,,,,,,,,
2017-10-23 10:00:00,1000.0,27.0,63.0,0.9,213.0,2.5,222.0,0.0,,,,,,,,,,2017-10-23T09:53:00,,,,,,,,,,,,,,,,,,
2017-10-23 11:00:00,999.6,27.5,58.0,1.8,189.0,4.3,200.0,0.0,,,,,,,,,,2017-10-23T10:40:00,,,,,,,,,,,,,,,,,,
2017-10-23 12:00:00,999.0,29.3,52.0,1.8,243.0,4.2,204.0,0.0,,,,,,,,,,2017-10-23T12:00:00,,,,,,,,,,,,,,,,,,
2017-10-23 13:00:00,998.4,30.2,52.0,2.4,239.0,5.4,260.0,0.0,,,,,,,,,,2017-10-23T12:33:00,,,,,,,,,,,,,,,,,,
2017-10-23 14:00:00,998.1,28.0,57.0,2.6,273.0,5.2,271.0,0.0,,,,,,,,,,2017-10-23T13:01:00,,,,,,,,,,,,,,,,,,
2017-10-23 15:00:00,998.5,27.9,56.0,1.0,283.0,3.3,286.0,0.0,,,,,,,,,,2017-10-23T14:23:00,,,,,,,,,,,,,,,,,,
2017-10-23 16:00:00,998.8,28.4,53.0,1.9,271.0,3.8,263.0,0.0,,,,,,,,,,2017-10-23T15:23:00,,,,,,,,,,,,,,,,,,
2017-10-23 17:00:00,999.2,26.4,60.0,2.5,205.0,4.4,201.0,0.0,,,,,,,,,,2017-10-23T16:58:00,,,,,,,,,,,,,,,,,,
2017-10-23 18:00:00,999.9,24.3,69.0,1.7,137.0,3.7,204.0,0.0,,,,,,,,,,2017-10-23T17:02:00,,,,,,,,,,,,,,,,,,
2017-10-23 19:00:00,1000.7,23.9,69.0,1.0,8.0,2.2,146.0,0.0,,,,,,,,,,2017-10-23T18:02:00,,,,,,,,,,,,,,,,,,
2017-10-23 20:00:00,1001.6,22.7,76.0,0.7,285.0,2.1,335.0,0.0,,,,,,,,,,2017-10-23T19:40:00,,,,,,,,,,,,,,,,,,
2017-10-23 21:00:00,1001.9,22.6,79.0,0.7,58.0,1.9,351.0,0.0,,,,,,,,,,2017-10-23T20:15:00,,,,,,,,,,,,,,,,,,
2017-10-23 22:00:00,1002.2,22.0,83.0,1.0,69.0,2.2,87.0,0.0,,,,,,,,,,2017-10-23T21:52:00,,,,,,,,,,,,,,,,,,
2017-10-23 23:00:00,1002.3,21.3,86.0,0.7,65.0,2.9,65.0,0.0,,,,,,,,,,2017-10-23T22:49:00,,,,,,,,,,,,,,,,,,
2017-10-24 00:00:00,1002.2,21.3,85.0,0.9,10.0,2.4,54.0,0.0,,,,,,,,,,2017-10-23T23:36:00,,,,,,,,,,,,,,,,,,
2017-10-24 01:00:00,1002.0,21.3,85.0,1.5,53.0,3.0,48.0,0.0,,,,,,,,,,2017-10-24T00:06:00,,,,,,,,,,,,,,,,,,
2017-10-24 02:00:00,1002.0,21.0,86.0,1.2,74.0,3.2,87.0,0.0,,,,,,,,,,2017-10-24T01:08:00,,,,,,,,,,,,,,,,,,
2017-10-24 03:00:00,1002.0,20.6,88.0,1.3,63.0,2.6,86.0,0.0,,,,,,,,,,2017-10-24T02:34:00,,,,,,,,,,,,,,,,,,
2017-10-24 04:00:00,1001.9,19.9,90.0,1.3,78.0,2.9,65.0,0.0,,,,,,,,,,2017-10-24T03:13:00,,,,,,,,,,,,,,,,,,
2017-10-24 05:00:00,1002.2,20.1,89.0,1.7,60.0,2.6,77.0,0.0,,,,,,,,,,2017-10-24T04:30:00,,,,,,,,,,,,,,,,,,
2017-10-24 06:00:00,1002.7,20.1,88.0,1.7,54.0,3.1,54.0,0.0,,,,,,,,,,2017-10-24T05:49:00,,,,,,,,,,,,,,,,,,
2017-10-24 07:00:00,1003.4,20.8,85.0,0.6,20.0,3.0,45.0,0.0,,,,,,,,,,2017-10-24T06:05:00,,,,,,,,,,,,,,,,,,
2017-10-24 08:00:00,1003.9,23.5,73.0,0.9,50.0,2.5,37.0,0.0,,,,,,,,,,2017-10-24T07:33:00,,,,,,,,,,,,,,,,,,
2017-10-24 09:00:00,1004.0,26.4,64.0,0.9,132.0,2.0,71.0,0.0,,,,,,,,,,2017-10-24T08:06:00,,,,,,,,,,,,,,,,,,
2017-10-24 10:00:00,1003.7,28.0,57.0,1.7,238.0,3.1,250.0,0.0,,,,,,,,,,2017-10-24T09:40:00,,,,,,,,,,,,,,,,,,
2017-10-24 11:00:00,1003.0,29.2,54.0,1.5,230.0,4.0,218.0,0.0,,,,,,,,,,2017-10-24T10:52:00,,,,,,,,,,,,,,,,,,
2017-10-24 12:00:00,1002.2,29.4,50.0,1.6,287.0,4.5,226.0,0.0,,,,,,,,,,2017-10-24T11:01:00,,,,,,,,,,,,,,,,,,
2017-10-24 13:00:00,1001.5,30.1,49.0,3.0,263.0,4.9,267.0,0.0,,,,,,,,,,2017-10-24T12:58:00,,,,,,,,,,,,,,,,,,
2017-10-24 14:00:00,1000.9,30.4,48.0,2.2,255.0,4.7,260.0,0.0,,,,,,,,,,2017-10-24T13:01:00,,,,,,,,,,,,,,,,,,
2017-10-24 15:00:00,1000.7,30.1,48.0,1.1,267.0,4.3,248.0,0.0,,,,,,,,,,2017-10-24T14:02:00,,,,,,,,,,,,,,,,,,
2017-10-24 16:00:00,1000.6,29.4,52.0,0.8,301.0,5.2,249.0,0.0,,,,,,,,,,2017-10-24T15:14:00,,,,,,,,,,,,,,,,,,
2017-10-24 17:00:00,1000.9,27.5,60.0,1.4,278.0,3.7,286.0,0.0,,,,,,,,,,2017-10-24T16:28:00,,,,,,,,,,,,,,,,,,
2017-10-24 18:00:00,1001.6,25.7,63.0,2.3,141.0,4.5,137.0,0.0,,,,,,,,,,2017-10-24T17:51:00,,,,,,,,,,,,,,,,,,
2017-10-24 19:00:00,1002.2,24.8,68.0,1.8,236.0,3.9,142.0,0.0,,,,,,,,,,2017-10-24T18:01:00,,,,,,,,,,,,,,,,,,
2017-10-24 20:00:00,1003.2,24.5,71.0,1.1,7.0,3.7,214.0,0.0,,,,,,,,,,2017-10-24T19:01:00,,,,,,,,,,,,,,,,,,
2017-10-24 21:00:00,1003.4,23.9,75.0,1.1,73.0,2.0,76.0,0.0,,,,,,,,,,2017-10-24T20:51:00,,,,,,,,,,,,,,,,,,
2017-10-24 22:00:00,1003.3,23.7,76.0,1.3,71.0,1.9,64.0,0.0,,,,,,,,,,2017-10-24T21:45:00,,,,,,,,,,,,,,,,,,
2017-10-24 23:00:00,1003.5,23.1,80.0,0.8,82.0,1.8,65.0,0.0,,,,,,,,,,2017-10-24T22:09:00,,,,,,,,,,,,,,,,,,
2017-10-25 00:00:00,1003.2,22.8,81.0,1.0,92.0,1.8,62.0,0.0,,,,,,,,,,2017-10-24T23:31:00,,,,,,,,,,,,,,,,,,
2017-10-25 01:00:00,1002.9,21.4,85.0,1.0,90.0,2.0,76.0,0.0,,,,,,,,,,2017-10-25T00:10:00,,,,,,,,,,,,,,,,,,
2017-10-25 02:00:00,1002.5,20.6,89.0,0.6,85.0,1.5,61.0,0.0,,,,,,,,,,2017-10-25T01:03:00,,,,,,,,,,,,,,,,,,
2017-10-25 03:00:00,1002.2,20.3,89.0,0.9,79.0,1.6,73.0,0.0,,,,,,,,,,2017-10-25T02:37:00,,,,,,,,,,,,,,,,,,
2017-10-25 04:00:00,1002.1,20.5,89.0,1.3,79.0,2.5,56.0,0.0,,,,,,,,,,2017-10-25T03:43:00,,,,,,,,,,,,,,,,,,
2017-10-25 05:00:00,1002.3,19.8,91.0,1.2,105.0,2.0,78.0,0.0,,,,,,,,,,2017-10-25T04:26:00,,,,,,,,,,,,,,,,,,
2017-10-25 06:00:00,1002.5,19.5,91.0,1.1,91.0,2.1,93.0,0.0,,,,,,,,,,2017-10-25T05:15:00,,,,,,,,,,,,,,,,,,
2017-10-25 07:00:00,1003.0,20.6,87.0,1.5,65.0,2.8,75.0,0.0,,,,,,,,,,2017-10-25T06:57:00,,,,,,,,,,,,,,,,,,
2017-10-25 08:00:00,1003.4,23.9,74.0,0.7,126.0,2.6,76.0,0.0,,,,,,,,,,2017-10-25T07:06:00,,,,,,,,,,,,,,,,,,
2017-10-25 09:00:00,1003.9,26.1,68.0,1.0,201.0,2.1,217.0,0.0,,,,,,,,,,2017-10-25T08:48:00,,,,,,,,,,,,,,,,,,
2017-10-25 10:00:00,1003.8,27.7,61.0,1.8,199.0,3.3,225.0,0.0,,,,,,,,,,2017-10-25T09:10:00,,,,,,,,,,,,,,,,,,
2017-10-25 11:00:00,1003.2,29.0,55.0,1.8,265.0,3.7,212.0,0.0,,,,,,,,,,2017-10-25T10:05:00,,,,,,,,,,,,,,,,,,
2017-10-25 12:00:00,1002.5,30.2,52.0,1.9,261.0,5.3,229.0,0.0,,,,,,,,,,2017-10-25T11:34:00,,,,,,,,,,,,,,,,,,
2017-10-25 13:00:00,1001.7,30.1,52.0,2.3,255.0,4.4,268.0,0.0,,,,,,,,,,2017-10-25T12:56:00,,,,,,,,,,,,,,,,,,
2017-10-25 14:00:00,1001.0,29.9,52.0,2.0,280.0,4.6,279.0,0.0,,,,,,,,,,2017-10-25T13:39:00,,,,,,,,,,,,,,,,,,
2017-10-25 15:00:00,1000.6,29.9,52.0,1.3,304.0,4.4,281.0,0.0,,,,,,,,,,2017-10-25T14:41:00,,,,,,,,,,,,,,,,,,
2017-10-25 16:00:00,1000.6,29.2,53.0,1.2,299.0,4.1,280.0,0.0,,,,,,,,,,2017-10-25T15:07:00,,,,,,,,,,,,,,,,,,
2017-10-25 17:00:00,1000.8,27.6,59.0,1.7,292.0,3.8,291.0,0.0,,,,,,,,,,2017-10-25T16:07:00,,,,,,,,,,,,,,,,,,
2017-10-25 18:00:00,1001.0,25.4,68.0,1.1,277.0,3.4,287.0,0.0,,,,,,,,,,2017-10-25T17:02:00,,,,,,,,,,,,,,,,,,
2017-10-25 19:00:00,1001.4,24.2,72.0,0.3,171.0,2.2,292.0,0.0,,,,,,,,,,2017-10-25T18:02:00,,,,,,,,,,,,,,,,,,
2017-10-25 20:00:00,1002.3,23.9,77.0,0.6,349.0,1.9,192.0,0.0,,,,,,,,,,2017-10-25T19:08:00,,,,,,,,,,,,,,,,,,
2017-10-25 21:00:00,1002.3,23.1,83.0,0.8,342.0,1.5,94.0,0.0,,,,,,,,,,2017-10-25T20:10:00,,,,,,,,,,,,,,,,,,
2017-10-25 22:00:00,1002.3,22.4,87.0,0.8,336.0,1.6,26.0,0.0,,,,,,,,,,2017-10-25T21:36:00,,,,,,,,,,,,,,,,,,
2017-10-25 23:00:00,1002.2,22.1,85.0,1.2,23.0,2.4,10.0,0.0,,,,,,,,,,2017-10-25T22:58:00,,,,,,,,,,,,,,,,,,
2017-10-26 00:00:00,1001.8,21.6,86.0,1.5,69.0,2.7,70.0,0.0,,,,,,,,,,2017-10-26T00:00:00,,,,,,,,,,,,,,,,,,
2017-10-26 01:00:00,1001.2,21.8,85.0,1.6,35.0,3.5,57.0,0.0,,,,,,,,,,2017-10-26T00:57:00,,,,,,,,,,,,,,,,,,
2017-10-26 02:00:00,1000.6,21.2,86.0,1.8,60.0,3.2,62.0,0.0,,,,,,,,,,2017-10-26T01:53:00,,,,,,,,,,,,,,,,,,
2017-10-26 03:00:00,1000.0,20.8,87.0,1.5,60.0,3.1,77.0,0.0,,,,,,,,,,2017-10-26T02:46:00,,,,,,,,,,,,,,,,,,
2017-10-26 04:00:00,999.8,20.7,87.0,1.4,61.0,2.9,70.0,0.0,,,,,,,,,,2017-10-26T03:05:00,,,,,,,,,,,,,,,,,,
2017-10-26 05:00:00,1000.2,20.3,88.0,0.9,50.0,2.8,34.0,0.0,,,,,,,,,,2017-10-26T04:12:00,,,,,,,,,,,,,,,,,,
2017-10-26 06:00:00,1000.8,20.1,88.0,1.1,50.0,2.6,63.0,0.0,,,,,,,,,,2017-10-26T05:53:00,,,,,,,,,,,,,,,,,,
2017-10-26 07:00:00,1001.1,20.6,86.0,0.3,58.0,2.4,71.0,0.0,,,,,,,,,,2017-10-26T06:07:00,,,,,,,,,,,,,,,,,,
2017-10-26 08:00:00,1001.6,23.3,75.0,1.4,57.0,3.6,77.0,0.0,,,,,,,,,,2017-10-26T07:21:00,,,,,,,,,,,,,,,,,,
2017-10-26 09:00:00,1002.0,26.1,65.0,1.1,80.0,3.4,78.0,0.0,,,,,,,,,,2017-10-26T08:10:00,,,,,,,,,,,,,,,,,,
2017-10-26 10:00:00,1001.6,27.5,63.0,2.3,174.0,3.4,219.0,0.0,,,,,,,,,,2017-10-26T09:57:00,,,,,,,,,,,,,,,,,,
2017-10-26 11:00:00,1000.7,29.4,55.0,1.8,214.0,4.5,232.0,0.0,,,,,,,,,,2017-10-26T10:31:00,,,,,,,,,,,,,,,,,,
2017-10-26 12:00:00,999.8,29.8,52.0,1.2,281.0,4.1,217.0,0.0,,,,,,,,,,2017-10-26T11:10:00,,,,,,,,,,,,,,,,,,
2017-10-26 13:00:00,998.6,28.4,58.0,0.8,268.0,4.3,272.0,0.0,,,,,,,,,,2017-10-26T12:09:00,,,,,,,,,,,,,,,,,,
2017-10-26 14:00:00,997.6,28.6,57.0,1.7,269.0,4.0,238.0,0.0,,,,,,,,,,2017-10-26T13:50:00,,,,,,,,,,,,,,,,,,
2017-10-26 15:00:00,997.4,27.2,62.0,1.9,250.0,5.6,225.0,0.0,,,,,,,,,,2017-10-26T14:34:00,,,,,,,,,,,,,,,,,,
2017-10-26 16:00:00,997.3,27.5,59.0,2.0,259.0,5.2,249.0,0.0,,,,,,,,,,2017-10-26T15:47:00,,,,,,,,,,,,,,,,,,
2017-10-26 17:00:00,997.7,26.5,62.0,1.9,240.0,3.4,241.0,0.0,,,,,,,,,,2017-10-26T16:22:00,,,,,,,,,,,,,,,,,,
2017-10-26 18:00:00,998.0,25.1,66.0,2.3,191.0,5.1,198.0,0.0,,,,,,,,,,2017-10-26T17:44:00,,,,,,,,,,,,,,,,,,
2017-10-26 19:00:00,998.5,23.8,74.0,1.0,220.0,3.7,183.0,0.0,,,,,,,,,,2017-10-26T18:04:00,,,,,,,,,,,,,,,,,,
2017-10-26 20:00:00,999.1,23.9,74.0,0.7,332.0,1.7,261.0,0.0,,,,,,,,,,2017-10-26T19:07:00,,,,,,,,,,,,,,,,,,
2017-10-26 21:00:00,999.2,23.6,80.0,0.2,0.0,1.5,72.0,0.0,,,,,,,,,,2017-10-26T20:31:00,,,,,,,,,,,,,,,,,,
2017-10-26 22:00:00,999.1,23.3,82.0,0.7,104.0,1.9,6.0,0.0,,,,,,,,,,2017-10-26T21:19:00,,,,,,,,,,,,,,,,,,
2017-10-26 23:00:00,998.9,22.8,84.0,0.0,0.0,1.5,94.0,0.0,,,,,,,,,,2017-10-26T22:36:00,,,,,,,,,,,,,,,,,,
2017-10-27 00:00:00,998.6,22.6,86.0,0.5,110.0,1.4,76.0,0.0,,,,,,,,,,2017-10-26T23:30:00,,,,,,,,,,,,,,,,,,
2017-10-27 01:00:00,998.2,22.2,85.0,0.3,346.0,1.6,113.0,0.0,,,,,,,,,,2017-10-27T00:34:00,,,,,,,,,,,,,,,,,,
2017-10-27 02:00:00,997.5,21.2,89.0,0.1,0.0,1.6,93.0,0.0,,,,,,,,,,2017-10-27T01:05:00,,,,,,,,,,,,,,,,,,
2017-10-27 03:00:00,997.3,20.5,91.0,0.7,113.0,1.1,113.0,0.0,,,,,,,,,,2017-10-27T02:57:00,,,,,,,,,,,,,,,,,,
2017-10-27 04:00:00,997.1,20.4,92.0,0.0,0.0,1.1,352.0,0.0,,,,,,,,,,2017-10-27T03:52:00,,,,,,,,,,,,,,,,,,
2017-10-27 05:00:00,997.3,19.9,93.0,0.3,43.0,1.1,98.0,0.0,,,,,,,,,,2017-10-27T04:19:00,,,,,,,,,,,,,,,,,,
2017-10-27 06:00:00,997.7,19.3,93.0,0.8,76.0,1.2,90.0,0.0,,,,,,,,,,2017-10-27T06:00:00,,,,,,,,,,,,,,,,,,
2017-10-27 07:00:00,998.0,20.2,92.0,1.1,88.0,1.8,67.0,0.0,,,,,,,,,,2017-10-27T06:55:00,,,,,,,,,,,,,,,,,,
2017-10-27 08:00:00,998.3,22.8,79.0,1.0,89.0,2.0,62.0,0.0,,,,,,,,,,2017-10-27T07:18:00,,,,,,,,,,,,,,,,,,
2017-10-27 09:00:00,998.4,25.6,68.0,0.4,241.0,2.0,94.0,0.0,,,,,,,,,,2017-10-27T08:17:00,,,,,,,,,,,,,,,,,,
2017-10-27 10:00:00,997.9,27.4,63.0,1.7,210.0,3.4,227.0,0.0,,,,,,,,,,2017-10-27T09:55:00,,,,,,,,,,,,,,,,,,
2017-10-27 11:00:00,997.0,28.0,61.0,1.7,286.0,5.5,292.0,0.0,,,,,,,,,,2017-10-27T10:56:00,,,,,,,,,,,,,,,,,,
2017-10-27 12:00:00,996.1,28.6,57.0,2.3,267.0,5.2,260.0,0.0,,,,,,,,,,2017-10-27T11:03:00,,,,,,,,,,,,,,,,,,
2017-10-27 13:00:00,995.2,28.9,53.0,2.0,275.0,5.2,265.0,0.0,,,,,,,,,,2017-10-27T12:48:00,,,,,,,,,,,,,,,,,,
2017-10-27 14:00:00,994.6,28.5,51.0,1.5,306.0,4.9,292.0,0.0,,,,,,,,,,2017-10-27T13:54:00,,,,,,,,,,,,,,,,,,
2017-10-27 15:00:00,994.5,28.8,50.0,1.7,286.0,4.1,254.0,0.0,,,,,,,,,,2017-10-27T14:04:00,,,,,,,,,,,,,,,,,,
2017-10-27 16:00:00,994.5,27.9,55.0,2.1,282.0,4.0,291.0,0.0,,,,,,,,,,2017-10-27T15:58:00,,,,,,,,,,,,,,,,,,
2017-10-27 17:00:00,995.0,25.9,64.0,0.5,288.0,3.9,290.0,0.0,,,,,,,,,,2017-10-27T16:04:00,,,,,,,,,,,,,,,,,,
2017-10-27 18:00:00,995.4,24.1,72.0,1.5,220.0,2.2,268.0,0.0,,,,,,,,,,2017-10-27T17:31:00,,,,,,,,,,,,,,,,,,
2017-10-27 19:00:00,996.0,23.5,73.0,1.5,265.0,3.1,241.0,0.0,,,,,,,,,,2017-10-27T18:30:00,,,,,,,,,,,,,,,,,,
2017-10-27 20:00:00,996.7,22.6,79.0,1.4,196.0,2.2,294.0,0.0,,,,,,,,,,2017-10-27T19:07:00,,,,,,,,,,,,,,,,,,
2017-10-27 21:00:00,997.1,21.7,82.0,0.8,192.0,2.2,192.0,0.0,,,,,,,,,,2017-10-27T20:21:00,,,,,,,,,,,,,,,,,,
2017-10-27 22:00:00,997.2,21.5,83.0,0.0,0.0,1.6,154.0,0.0,,,,,,,,,,2017-10-27T21:18:00,,,,,,,,,,,,,,,,,,
2017-10-27 23:00:00,996.8,21.4,84.0,1.1,177.0,1.5,176.0,0.0,,,,,,,,,,2017-10-27T22:21:00,,,,,,,,,,,,,,,,,,
2017-10-28 00:00:00,996.3,21.0,87.0,0.9,202.0,1.4,156.0,0.0,,,,,,,,,,2017-10-27T23:02:00,,,,,,,,,,,,,,,,,,
2017-10-28 01:00:00,996.0,20.4,89.0,0.1,0.0,1.1,176.0,0.0,,,,,,,,,,2017-10-28T00:07:00,,,,,,,,,,,,,,,,,,
2017-10-28 02:00:00,995.7,19.8,92.0,0.3,78.0,1.1,78.0,0.0,,,,,,,,,,2017-10-28T01:43:00,,,,,,,,,,,,,,,,,,
2017-10-28 03:00:00,995.6,19.3,92.0,0.9,86.0,1.1,91.0,0.0,,,,,,,,,,2017-10-28T02:50:00,,,,,,,,,,,,,,,,,,
2017-10-28 04:00:00,995.7,19.1,93.0,0.4,101.0,1.4,77.0,0.0,,,,,,,,,,2017-10-28T03:09:00,,,,,,,,,,,,,,,,,,
2017-10-28 05:00:00,996.5,19.3,93.0,0.4,152.0,1.2,68.0,0.0,,,,,,,,,,2017-10-28T04:47:00,,,,,,,,,,,,,,,,,,
2017-10-28 06:00:00,997.3,19.7,93.0,0.7,102.0,1.0,96.0,0.0,,,,,,,,,,2017-10-28T05:17:00,,,,,,,,,,,,,,,,,,
2017-10-28 07:00:00,998.1,20.7,92.0,0.2,0.0,1.0,81.0,0.0,,,,,,,,,,2017-10-28T06:15:00,,,,,,,,,,,,,,,,,,
2017-10-28 08:00:00,998.6,22.7,81.0,1.0,74.0,1.7,87.0,0.0,,,,,,,,,,2017-10-28T07:25:00,,,,,,,,,,,,,,,,,,
2017-10-28 09:00:00,998.8,25.6,66.0,1.2,62.0,2.9,64.0,0.0,,,,,,,,,,2017-10-28T08:59:00,,,,,,,,,,,,,,,,,,
2017-10-28 10:00:00,998.6,27.6,60.0,1.8,258.0,3.2,265.0,0.0,,,,,,,,,,2017-10-28T09:58:00,,,,,,,,,,,,,,,,,,
2017-10-28 11:00:00,998.2,27.8,61.0,1.4,290.0,4.5,239.0,0.0,,,,,,,,,,2017-10-28T10:22:00,,,,,,,,,,,,,,,,,,
2017-10-28 12:00:00,997.4,29.3,55.0,2.1,283.0,4.5,293.0,0.0,,,,,,,,,,2017-10-28T11:09:00,,,,,,,,,,,,,,,,,,
2017-10-28 13:00:00,996.3,29.2,54.0,2.5,281.0,6.3,271.0,0.0,,,,,,,,,,2017-10-28T12:37:00,,,,,,,,,,,,,,,,,,
2017-10-28 14:00:00,995.7,28.7,55.0,2.6,279.0,6.1,278.0,0.0,,,,,,,,,,2017-10-28T13:25:00,,,,,,,,,,,,,,,,,,
2017-10-28 15:00:00,995.7,28.3,57.0,2.4,286.0,5.7,264.0,0.0,,,,,,,,,,2017-10-28T14:03:00,,,,,,,,,,,,,,,,,,
2017-10-28 16:00:00,996.2,27.7,59.0,0.9,294.0,4.2,300.0,0.0,,,,,,,,,,2017-10-28T15:22:00,,,,,,,,,,,,,,,,,,
2017-10-28 17:00:00,996.8,25.6,67.0,1.1,281.0,3.5,283.0,0.0,,,,,,,,,,2017-10-28T16:02:00,,,,,,,,,,,,,,,,,,
2017-10-28 18:00:00,997.4,23.6,73.0,0.8,261.0,2.2,299.0,0.0,,,,,,,,,,2017-10-28T17:07:00,,,,,,,,,,,,,,,,,,
