,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-10-28 19:00:00,998.4,22.2,82.0,1.6,65.0,2.3,67.0,0.0,,,,,,,,,,2017-10-28T18:56:00,,,,,,,,,,,,,,,,,,
2017-10-28 20:00:00,999.3,21.7,85.0,0.1,0.0,2.0,78.0,0.0,,,,,,,,,,2017-10-28T19:04:00,,,,,,,,,,,,,,,,,,
2017-10-28 21:00:00,999.6,21.5,85.0,0.9,64.0,1.8,56.0,0.0,,,,,,,,,,2017-10-28T20:55:00,,,,,,,,,,,,,,,,,,
2017-10-28 22:00:00,1000.0,21.6,87.0,0.6,225.0,1.6,82.0,0.0,,,,,,,,,,2017-10-28T21:01:00,,,,,,,,,,,,,,,,,,
2017-10-28 23:00:00,1000.3,21.2,88.0,0.5,89.0,1.5,93.0,0.0,,,,,,,,,,2017-10-28T22:20:00,,,,,,,,,,,,,,,,,,
2017-10-29 00:00:00,1000.1,21.0,89.0,0.8,31.0,1.9,87.0,0.0,,,,,,,,,,2017-10-28T23:47:00,,,,,,,,,,,,,,,,,,
2017-10-29 01:00:00,1000.0,20.5,89.0,0.2,0.0,2.2,52.0,0.0,,,,,,,,,,2017-10-29T00:22:00,,,,,,,,,,,,,,,,,,
2017-10-29 02:00:00,999.7,20.2,90.0,1.0,74.0,1.9,84.0,0.0,,,,,,,,,,2017-10-29T01:36:00,,,,,,,,,,,,,,,,,,
2017-10-29 03:00:00,999.6,20.1,89.0,0.8,49.0,1.9,74.0,0.0,,,,,,,,,,2017-10-29T02:20:00,,,,,,,,,,,,,,,,,,
2017-10-29 04:00:00,999.7,20.3,87.0,0.9,58.0,2.1,32.0,0.0,,,,,,,,,,2017-10-29T03:12:00,,,,,,,,,,,,,,,,,,
2017-10-29 05:00:00,1000.1,20.1,88.0,0.2,0.0,1.9,65.0,0.0,,,,,,,,,,2017-10-29T04:16:00,,,,,,,,,,,,,,,,,,
2017-10-29 06:00:00,1000.8,19.8,87.0,0.8,57.0,2.9,68.0,0.0,,,,,,,,,,2017-10-29T05:35:00,,,,,,,,,,,,,,,,,,
2017-10-29 07:00:00,1001.5,20.5,84.0,1.1,77.0,2.2,65.0,0.0,,,,,,,,,,2017-10-29T06:35:00,,,,,,,,,,,,,,,,,,
2017-10-29 08:00:00,1002.0,23.8,69.0,1.4,38.0,3.2,75.0,0.0,,,,,,,,,,2017-10-29T07:55:00,,,,,,,,,,,,,,,,,,
2017-10-29 09:00:00,1002.1,26.6,59.0,1.3,76.0,3.0,7.0,0.0,,,,,,,,,,2017-10-29T08:14:00,,,,,,,,,,,,,,,,,,
2017-10-29 10:00:00,1001.8,28.4,54.0,1.5,256.0,3.2,254.0,0.0,,,,,,,,,,2017-10-29T09:53:00,,,,,,,,,,,,,,,,,,
2017-10-29 11:00:00,1001.4,28.7,56.0,1.5,221.0,4.1,264.0,0.0,,,,,,,,,,2017-10-29T10:04:00,,,,,,,,,,,,,,,,,,
2017-10-29 12:00:00,1000.9,30.1,51.0,0.8,312.0,4.2,279.0,0.0,,,,,,,,,,2017-10-29T11:38:00,,,,,,,,,,,,,,,,,,
2017-10-29 13:00:00,1000.3,29.5,54.0,1.5,272.0,3.8,255.0,0.0,,,,,,,,,,2017-10-29T12:34:00,,,,,,,,,,,,,,,,,,
2017-10-29 14:00:00,999.8,30.2,51.0,1.8,250.0,4.3,256.0,0.0,,,,,,,,,,2017-10-29T13:24:00,,,,,,,,,,,,,,,,,,
2017-10-29 15:00:00,999.8,30.1,50.0,1.9,280.0,4.7,278.0,0.0,,,,,,,,,,2017-10-29T14:49:00,,,,,,,,,,,,,,,,,,
2017-10-29 16:00:00,1000.1,28.8,55.0,1.5,291.0,4.1,288.0,0.0,,,,,,,,,,2017-10-29T16:00:00,,,,,,,,,,,,,,,,,,
2017-10-29 17:00:00,1000.7,26.4,61.0,1.0,285.0,4.4,275.0,0.0,,,,,,,,,,2017-10-29T16:03:00,,,,,,,,,,,,,,,,,,
2017-10-29 18:00:00,1001.5,24.6,66.0,0.4,357.0,2.3,207.0,0.0,,,,,,,,,,2017-10-29T17:05:00,,,,,,,,,,,,,,,,,,
2017-10-29 19:00:00,1002.2,23.3,73.0,1.0,206.0,2.4,199.0,0.0,,,,,,,,,,2017-10-29T18:11:00,,,,,,,,,,,,,,,,,,
2017-10-29 20:00:00,1002.8,22.7,79.0,0.8,289.0,2.3,209.0,0.0,,,,,,,,,,2017-10-29T19:05:00,,,,,,,,,,,,,,,,,,
2017-10-29 21:00:00,1003.1,22.5,82.0,0.8,99.0,2.0,249.0,0.0,,,,,,,,,,2017-10-29T20:50:00,,,,,,,,,,,,,,,,,,
2017-10-29 22:00:00,1003.2,21.7,87.0,0.6,162.0,1.9,199.0,0.0,,,,,,,,,,2017-10-29T21:24:00,,,,,,,,,,,,,,,,,,
2017-10-29 23:00:00,1003.4,20.3,87.0,1.2,198.0,1.8,208.0,0.0,,,,,,,,,,2017-10-29T22:05:00,,,,,,,,,,,,,,,,,,
2017-10-30 00:00:00,1003.5,19.9,86.0,0.7,76.0,2.2,207.0,0.0,,,,,,,,,,2017-10-29T23:07:00,,,,,,,,,,,,,,,,,,
2017-10-30 01:00:00,1003.5,19.7,89.0,0.6,332.0,1.5,61.0,0.0,,,,,,,,,,2017-10-30T00:18:00,,,,,,,,,,,,,,,,,,
2017-10-30 02:00:00,1003.3,19.7,92.0,0.9,360.0,1.6,74.0,0.0,,,,,,,,,,2017-10-30T01:37:00,,,,,,,,,,,,,,,,,,
2017-10-30 03:00:00,1003.2,19.4,91.0,1.3,88.0,1.9,92.0,0.0,,,,,,,,,,2017-10-30T02:08:00,,,,,,,,,,,,,,,,,,
2017-10-30 04:00:00,1003.2,19.2,91.0,1.3,79.0,2.4,82.0,0.0,,,,,,,,,,2017-10-30T03:17:00,,,,,,,,,,,,,,,,,,
2017-10-30 05:00:00,1003.7,19.4,90.0,0.8,352.0,2.5,61.0,0.0,,,,,,,,,,2017-10-30T04:42:00,,,,,,,,,,,,,,,,,,
2017-10-30 06:00:00,1004.4,18.7,92.0,0.2,0.0,1.8,36.0,0.0,,,,,,,,,,2017-10-30T05:02:00,,,,,,,,,,,,,,,,,,
2017-10-30 07:00:00,1005.1,19.6,90.0,0.7,84.0,2.4,67.0,0.0,,,,,,,,,,2017-10-30T06:28:00,,,,,,,,,,,,,,,,,,
2017-10-30 08:00:00,1005.3,22.4,81.0,0.5,254.0,1.8,66.0,0.0,,,,,,,,,,2017-10-30T07:01:00,,,,,,,,,,,,,,,,,,
2017-10-30 09:00:00,1005.5,25.8,69.0,1.7,231.0,2.6,212.0,0.0,,,,,,,,,,2017-10-30T08:50:00,,,,,,,,,,,,,,,,,,
2017-10-30 10:00:00,1005.1,27.4,59.0,1.7,233.0,3.6,187.0,0.0,,,,,,,,,,2017-10-30T09:23:00,,,,,,,,,,,,,,,,,,
2017-10-30 11:00:00,1004.3,28.8,53.0,2.0,228.0,4.3,245.0,0.0,,,,,,,,,,2017-10-30T11:00:00,,,,,,,,,,,,,,,,,,
2017-10-30 12:00:00,1003.6,29.3,50.0,2.4,289.0,5.1,293.0,0.0,,,,,,,,,,2017-10-30T11:56:00,,,,,,,,,,,,,,,,,,
2017-10-30 13:00:00,1003.0,29.0,51.0,3.0,272.0,5.7,254.0,0.0,,,,,,,,,,2017-10-30T12:56:00,,,,,,,,,,,,,,,,,,
2017-10-30 14:00:00,1002.2,28.8,51.0,2.2,268.0,5.6,242.0,0.0,,,,,,,,,,2017-10-30T13:30:00,,,,,,,,,,,,,,,,,,
2017-10-30 15:00:00,1001.8,28.3,51.0,1.9,295.0,5.3,242.0,0.0,,,,,,,,,,2017-10-30T14:01:00,,,,,,,,,,,,,,,,,,
2017-10-30 16:00:00,1001.8,26.7,54.0,1.8,284.0,5.2,277.0,0.0,,,,,,,,,,2017-10-30T15:34:00,,,,,,,,,,,,,,,,,,
2017-10-30 17:00:00,1002.3,24.4,60.0,1.4,273.0,4.2,280.0,0.0,,,,,,,,,,2017-10-30T16:01:00,,,,,,,,,,,,,,,,,,
2017-10-30 18:00:00,1002.7,22.2,67.0,1.9,220.0,3.0,291.0,0.0,,,,,,,,,,2017-10-30T17:16:00,,,,,,,,,,,,,,,,,,
2017-10-30 19:00:00,1003.1,22.2,68.0,1.3,189.0,2.6,160.0,0.0,,,,,,,,,,2017-10-30T18:39:00,,,,,,,,,,,,,,,,,,
2017-10-30 20:00:00,1003.8,21.6,70.0,1.2,166.0,2.3,217.0,0.0,,,,,,,,,,2017-10-30T19:25:00,,,,,,,,,,,,,,,,,,
2017-10-30 21:00:00,1004.1,21.2,71.0,0.9,189.0,2.6,188.0,0.0,,,,,,,,,,2017-10-30T20:09:00,,,,,,,,,,,,,,,,,,
2017-10-30 22:00:00,1004.2,20.5,77.0,1.2,214.0,1.9,210.0,0.0,,,,,,,,,,2017-10-30T21:20:00,,,,,,,,,,,,,,,,,,
2017-10-30 23:00:00,1004.1,19.6,79.0,0.9,186.0,2.5,210.0,0.0,,,,,,,,,,2017-10-30T22:26:00,,,,,,,,,,,,,,,,,,
2017-10-31 00:00:00,1003.9,19.6,80.0,0.0,0.0,1.5,257.0,0.0,,,,,,,,,,2017-10-30T23:03:00,,,,,,,,,,,,,,,,,,
2017-10-31 01:00:00,1003.8,19.4,83.0,0.7,101.0,1.0,261.0,0.0,,,,,,,,,,2017-10-31T00:14:00,,,,,,,,,,,,,,,,,,
2017-10-31 02:00:00,1003.3,18.9,86.0,0.1,0.0,0.9,302.0,0.0,,,,,,,,,,2017-10-31T01:24:00,,,,,,,,,,,,,,,,,,
2017-10-31 03:00:00,1003.1,18.7,90.0,0.0,0.0,1.2,75.0,0.0,,,,,,,,,,2017-10-31T02:33:00,,,,,,,,,,,,,,,,,,
2017-10-31 04:00:00,1003.2,17.8,90.0,0.8,73.0,1.5,56.0,0.0,,,,,,,,,,2017-10-31T03:57:00,,,,,,,,,,,,,,,,,,
2017-10-31 05:00:00,1003.4,17.6,89.0,1.1,62.0,1.7,61.0,0.0,,,,,,,,,,2017-10-31T04:46:00,,,,,,,,,,,,,,,,,,
2017-10-31 06:00:00,1003.9,17.8,87.0,1.3,59.0,2.8,75.0,0.0,,,,,,,,,,2017-10-31T05:33:00,,,,,,,,,,,,,,,,,,
2017-10-31 07:00:00,1004.5,18.5,84.0,1.4,40.0,3.0,53.0,0.0,,,,,,,,,,2017-10-31T06:39:00,,,,,,,,,,,,,,,,,,
2017-10-31 08:00:00,1004.8,21.8,71.0,1.1,77.0,3.4,54.0,0.0,,,,,,,,,,2017-10-31T07:09:00,,,,,,,,,,,,,,,,,,
2017-10-31 09:00:00,1004.9,24.6,58.0,1.6,81.0,3.2,35.0,0.0,,,,,,,,,,2017-10-31T08:38:00,,,,,,,,,,,,,,,,,,
2017-10-31 10:00:00,1004.5,25.9,51.0,0.5,346.0,2.5,348.0,0.0,,,,,,,,,,2017-10-31T09:18:00,,,,,,,,,,,,,,,,,,
2017-10-31 11:00:00,1003.8,27.7,49.0,2.3,244.0,3.4,264.0,0.0,,,,,,,,,,2017-10-31T10:41:00,,,,,,,,,,,,,,,,,,
2017-10-31 12:00:00,1002.8,28.9,47.0,2.3,257.0,5.0,242.0,0.0,,,,,,,,,,2017-10-31T11:59:00,,,,,,,,,,,,,,,,,,
2017-10-31 13:00:00,1001.9,29.1,44.0,2.2,286.0,5.0,257.0,0.0,,,,,,,,,,2017-10-31T13:00:00,,,,,,,,,,,,,,,,,,
2017-10-31 14:00:00,1001.4,28.6,46.0,1.0,307.0,5.4,211.0,0.0,,,,,,,,,,2017-10-31T13:26:00,,,,,,,,,,,,,,,,,,
2017-10-31 15:00:00,1001.2,27.1,51.0,1.7,287.0,3.4,293.0,0.0,,,,,,,,,,2017-10-31T14:20:00,,,,,,,,,,,,,,,,,,
2017-10-31 16:00:00,1001.3,26.0,56.0,1.3,275.0,3.3,262.0,0.0,,,,,,,,,,2017-10-31T15:28:00,,,,,,,,,,,,,,,,,,
2017-10-31 17:00:00,1001.7,25.0,59.0,1.5,284.0,4.7,282.0,0.0,,,,,,,,,,2017-10-31T16:29:00,,,,,,,,,,,,,,,,,,
2017-10-31 18:00:00,1002.3,23.8,63.0,1.6,251.0,3.1,273.0,0.0,,,,,,,,,,2017-10-31T17:15:00,,,,,,,,,,,,,,,,,,
2017-10-31 19:00:00,1003.3,22.8,71.0,1.4,200.0,2.5,241.0,0.0,,,,,,,,,,2017-10-31T18:03:00,,,,,,,,,,,,,,,,,,
2017-10-31 20:00:00,1004.0,22.1,74.0,0.5,327.0,2.5,211.0,0.0,,,,,,,,,,2017-10-31T19:14:00,,,,,,,,,,,,,,,,,,
2017-10-31 21:00:00,1004.7,20.5,81.0,1.2,69.0,1.9,64.0,0.0,,,,,,,,,,2017-10-31T20:44:00,,,,,,,,,,,,,,,,,,
2017-10-31 22:00:00,1004.6,19.9,83.0,1.1,89.0,2.2,65.0,0.0,,,,,,,,,,2017-10-31T21:09:00,,,,,,,,,,,,,,,,,,
2017-10-31 23:00:00,1004.2,19.3,87.0,1.4,70.0,2.4,68.0,0.0,,,,,,,,,,2017-10-31T22:55:00,,,,,,,,,,,,,,,,,,
2017-11-01 00:00:00,1003.7,19.3,86.0,1.2,57.0,3.0,30.0,0.0,,,,,,,,,,2017-10-31T23:48:00,,,,,,,,,,,,,,,,,,
2017-11-01 01:00:00,1003.2,18.8,87.0,1.2,73.0,2.6,76.0,0.0,,,,,,,,,,2017-11-01T00:17:00,,,,,,,,,,,,,,,,,,
2017-11-01 02:00:00,1002.6,18.4,88.0,1.1,76.0,2.1,57.0,0.0,,,,,,,,,,2017-11-01T01:48:00,,,,,,,,,,,,,,,,,,
2017-11-01 03:00:00,1002.1,18.0,89.0,0.2,0.0,1.6,66.0,0.0,,,,,,,,,,2017-11-01T02:24:00,,,,,,,,,,,,,,,,,,
2017-11-01 04:00:00,1001.7,17.8,90.0,1.5,85.0,2.6,49.0,0.0,,,,,,,,,,2017-11-01T03:52:00,,,,,,,,,,,,,,,,,,
2017-11-01 05:00:00,1001.6,17.7,89.0,1.1,64.0,3.0,77.0,0.0,,,,,,,,,,2017-11-01T04:36:00,,,,,,,,,,,,,,,,,,
2017-11-01 06:00:00,1001.6,17.5,88.0,1.4,97.0,2.6,65.0,0.0,,,,,,,,,,2017-11-01T05:22:00,,,,,,,,,,,,,,,,,,
2017-11-01 07:00:00,1001.6,18.2,85.0,1.0,89.0,3.0,93.0,0.0,,,,,,,,,,2017-11-01T06:29:00,,,,,,,,,,,,,,,,,,
2017-11-01 08:00:00,1002.6,20.6,76.0,0.3,302.0,2.5,214.0,0.0,,,,,,,,,,2017-11-01T07:23:00,,,,,,,,,,,,,,,,,,
2017-11-01 09:00:00,1003.1,24.3,63.0,1.5,255.0,2.4,264.0,0.0,,,,,,,,,,2017-11-01T08:58:00,,,,,,,,,,,,,,,,,,
2017-11-01 10:00:00,1003.1,26.4,55.0,2.2,233.0,3.1,233.0,0.0,,,,,,,,,,2017-11-01T09:57:00,,,,,,,,,,,,,,,,,,
2017-11-01 11:00:00,1002.4,27.7,47.0,0.7,226.0,3.5,211.0,0.0,,,,,,,,,,2017-11-01T10:40:00,,,,,,,,,,,,,,,,,,
2017-11-01 12:00:00,1001.5,28.5,47.0,1.3,6.0,3.5,263.0,0.0,,,,,,,,,,2017-11-01T11:28:00,,,,,,,,,,,,,,,,,,
2017-11-01 13:00:00,1000.7,28.4,48.0,1.3,260.0,3.6,237.0,0.0,,,,,,,,,,2017-11-01T12:28:00,,,,,,,,,,,,,,,,,,
2017-11-01 14:00:00,999.9,29.1,46.0,1.2,286.0,4.6,258.0,0.0,,,,,,,,,,2017-11-01T13:33:00,,,,,,,,,,,,,,,,,,
2017-11-01 15:00:00,999.5,29.3,45.0,2.2,276.0,4.6,257.0,0.0,,,,,,,,,,2017-11-01T14:09:00,,,,,,,,,,,,,,,,,,
2017-11-01 16:00:00,999.6,28.3,52.0,1.4,295.0,4.9,280.0,0.0,,,,,,,,,,2017-11-01T15:37:00,,,,,,,,,,,,,,,,,,
2017-11-01 17:00:00,999.7,26.0,63.0,1.1,306.0,3.9,293.0,0.0,,,,,,,,,,2017-11-01T16:47:00,,,,,,,,,,,,,,,,,,
2017-11-01 18:00:00,1000.1,23.7,76.0,0.7,90.0,2.3,44.0,0.0,,,,,,,,,,2017-11-01T17:03:00,,,,,,,,,,,,,,,,,,
2017-11-01 19:00:00,1000.7,22.8,79.0,0.7,125.0,1.6,81.0,0.0,,,,,,,,,,2017-11-01T18:04:00,,,,,,,,,,,,,,,,,,
2017-11-01 20:00:00,1001.1,21.9,83.0,1.4,74.0,2.1,80.0,0.0,,,,,,,,,,2017-11-01T19:47:00,,,,,,,,,,,,,,,,,,
2017-11-01 21:00:00,1001.3,21.3,84.0,1.0,67.0,1.8,66.0,0.0,,,,,,,,,,2017-11-01T20:16:00,,,,,,,,,,,,,,,,,,
2017-11-01 22:00:00,1001.4,21.1,86.0,1.1,13.0,2.2,4.0,0.0,,,,,,,,,,2017-11-01T21:55:00,,,,,,,,,,,,,,,,,,
2017-11-01 23:00:00,1001.4,21.2,84.0,0.9,51.0,2.2,71.0,0.0,,,,,,,,,,2017-11-01T22:12:00,,,,,,,,,,,,,,,,,,
2017-11-02 00:00:00,1001.1,20.4,88.0,0.9,85.0,1.8,55.0,0.0,,,,,,,,,,2017-11-01T23:09:00,,,,,,,,,,,,,,,,,,
2017-11-02 01:00:00,1000.1,20.4,86.0,0.6,71.0,1.9,60.0,0.0,,,,,,,,,,2017-11-02T00:27:00,,,,,,,,,,,,,,,,,,
2017-11-02 02:00:00,998.7,20.9,81.0,0.6,53.0,2.0,52.0,0.0,,,,,,,,,,2017-11-02T01:20:00,,,,,,,,,,,,,,,,,,
2017-11-02 03:00:00,997.4,21.4,75.0,0.6,103.0,3.9,70.0,0.0,,,,,,,,,,2017-11-02T02:24:00,,,,,,,,,,,,,,,,,,
2017-11-02 04:00:00,997.4,20.1,79.0,1.5,66.0,2.2,121.0,0.0,,,,,,,,,,2017-11-02T03:16:00,,,,,,,,,,,,,,,,,,
2017-11-02 05:00:00,997.7,19.2,86.0,0.6,118.0,2.3,26.0,0.0,,,,,,,,,,2017-11-02T04:10:00,,,,,,,,,,,,,,,,,,
2017-11-02 06:00:00,998.6,18.8,87.0,0.8,196.0,2.5,23.0,0.0,,,,,,,,,,2017-11-02T05:29:00,,,,,,,,,,,,,,,,,,
2017-11-02 07:00:00,999.4,19.3,84.0,1.1,356.0,1.8,12.0,0.0,,,,,,,,,,2017-11-02T07:00:00,,,,,,,,,,,,,,,,,,
2017-11-02 08:00:00,999.6,22.3,69.0,1.7,63.0,2.9,93.0,0.0,,,,,,,,,,2017-11-02T07:58:00,,,,,,,,,,,,,,,,,,
2017-11-02 09:00:00,999.9,25.7,57.0,1.1,58.0,2.6,64.0,0.0,,,,,,,,,,2017-11-02T08:36:00,,,,,,,,,,,,,,,,,,
2017-11-02 10:00:00,999.5,28.7,51.0,1.3,239.0,2.5,58.0,0.0,,,,,,,,,,2017-11-02T09:23:00,,,,,,,,,,,,,,,,,,
2017-11-02 11:00:00,998.8,29.4,52.0,1.8,219.0,3.6,223.0,0.0,,,,,,,,,,2017-11-02T10:55:00,,,,,,,,,,,,,,,,,,
2017-11-02 12:00:00,998.1,29.3,53.0,1.9,251.0,4.3,246.0,0.0,,,,,,,,,,2017-11-02T11:17:00,,,,,,,,,,,,,,,,,,
2017-11-02 13:00:00,997.4,30.4,50.0,1.7,170.0,4.2,218.0,0.0,,,,,,,,,,2017-11-02T12:14:00,,,,,,,,,,,,,,,,,,
2017-11-02 14:00:00,997.4,28.7,54.0,1.3,137.0,3.7,112.0,0.0,,,,,,,,,,2017-11-02T13:16:00,,,,,,,,,,,,,,,,,,
2017-11-02 15:00:00,997.6,27.1,59.0,1.5,190.0,5.2,206.0,0.0,,,,,,,,,,2017-11-02T14:37:00,,,,,,,,,,,,,,,,,,
2017-11-02 16:00:00,998.0,26.4,64.0,1.3,108.0,3.0,204.0,0.0,,,,,,,,,,2017-11-02T15:03:00,,,,,,,,,,,,,,,,,,
2017-11-02 17:00:00,998.6,25.5,68.0,0.2,0.0,4.1,114.0,0.0,,,,,,,,,,2017-11-02T16:07:00,,,,,,,,,,,,,,,,,,
2017-11-02 18:00:00,999.0,23.9,77.0,1.4,68.0,2.3,261.0,0.0,,,,,,,,,,2017-11-02T17:07:00,,,,,,,,,,,,,,,,,,
2017-11-02 19:00:00,999.7,23.5,80.0,0.9,109.0,1.7,69.0,0.0,,,,,,,,,,2017-11-02T18:02:00,,,,,,,,,,,,,,,,,,
2017-11-02 20:00:00,999.8,23.1,82.0,0.7,47.0,1.5,63.0,0.0,,,,,,,,,,2017-11-02T19:49:00,,,,,,,,,,,,,,,,,,
2017-11-02 21:00:00,1000.1,22.6,84.0,1.0,66.0,2.4,71.0,0.0,,,,,,,,,,2017-11-02T20:25:00,,,,,,,,,,,,,,,,,,
2017-11-02 22:00:00,1000.1,22.4,87.0,0.8,85.0,1.7,67.0,0.0,,,,,,,,,,2017-11-02T21:14:00,,,,,,,,,,,,,,,,,,
2017-11-02 23:00:00,999.9,22.2,89.0,0.9,87.0,1.5,107.0,0.0,,,,,,,,,,2017-11-02T22:36:00,,,,,,,,,,,,,,,,,,
2017-11-03 00:00:00,999.8,22.0,91.0,0.1,0.0,1.4,65.0,0.0,,,,,,,,,,2017-11-02T23:01:00,,,,,,,,,,,,,,,,,,
2017-11-03 01:00:00,999.6,22.0,93.0,0.8,8.0,1.1,157.0,0.0,,,,,,,,,,2017-11-03T00:10:00,,,,,,,,,,,,,,,,,,
2017-11-03 02:00:00,999.1,21.8,93.0,0.6,3.0,1.8,87.0,0.0,,,,,,,,,,2017-11-03T01:15:00,,,,,,,,,,,,,,,,,,
2017-11-03 03:00:00,998.5,21.7,93.0,0.9,69.0,1.7,68.0,0.0,,,,,,,,,,2017-11-03T02:54:00,,,,,,,,,,,,,,,,,,
2017-11-03 04:00:00,998.1,21.7,94.0,0.2,0.0,1.3,72.0,0.0,,,,,,,,,,2017-11-03T03:04:00,,,,,,,,,,,,,,,,,,
2017-11-03 05:00:00,998.5,21.5,94.0,0.0,0.0,1.3,88.0,0.0,,,,,,,,,,2017-11-03T04:36:00,,,,,,,,,,,,,,,,,,
2017-11-03 06:00:00,999.2,21.6,94.0,0.1,0.0,1.1,52.0,0.0,,,,,,,,,,2017-11-03T05:50:00,,,,,,,,,,,,,,,,,,
2017-11-03 07:00:00,999.7,21.8,94.0,0.5,70.0,2.0,49.0,0.0,,,,,,,,,,2017-11-03T06:29:00,,,,,,,,,,,,,,,,,,
2017-11-03 08:00:00,1000.0,23.1,91.0,0.4,343.0,2.0,80.0,0.0,,,,,,,,,,2017-11-03T07:16:00,,,,,,,,,,,,,,,,,,
2017-11-03 09:00:00,1000.6,24.7,84.0,1.6,210.0,3.2,221.0,0.0,,,,,,,,,,2017-11-03T08:38:00,,,,,,,,,,,,,,,,,,
2017-11-03 10:00:00,1000.4,28.1,71.0,1.3,233.0,3.0,202.0,0.0,,,,,,,,,,2017-11-03T09:52:00,,,,,,,,,,,,,,,,,,
2017-11-03 11:00:00,999.9,30.1,65.0,1.5,225.0,3.6,221.0,0.0,,,,,,,,,,2017-11-03T11:00:00,,,,,,,,,,,,,,,,,,
2017-11-03 12:00:00,999.4,29.7,63.0,2.6,197.0,5.1,194.0,0.0,,,,,,,,,,2017-11-03T11:58:00,,,,,,,,,,,,,,,,,,
2017-11-03 13:00:00,998.8,30.5,62.0,1.5,250.0,5.0,209.0,0.0,,,,,,,,,,2017-11-03T12:03:00,,,,,,,,,,,,,,,,,,
2017-11-03 14:00:00,998.4,30.5,64.0,1.8,265.0,3.8,234.0,0.0,,,,,,,,,,2017-11-03T13:21:00,,,,,,,,,,,,,,,,,,
2017-11-03 15:00:00,998.2,30.2,64.0,1.6,278.0,4.5,234.0,0.0,,,,,,,,,,2017-11-03T14:24:00,,,,,,,,,,,,,,,,,,
2017-11-03 16:00:00,998.4,29.5,66.0,1.2,281.0,3.0,267.0,0.0,,,,,,,,,,2017-11-03T15:23:00,,,,,,,,,,,,,,,,,,
2017-11-03 17:00:00,999.0,27.1,75.0,1.3,283.0,3.3,269.0,0.0,,,,,,,,,,2017-11-03T16:36:00,,,,,,,,,,,,,,,,,,
2017-11-03 18:00:00,999.7,26.3,79.0,1.6,185.0,3.0,154.0,0.0,,,,,,,,,,2017-11-03T17:39:00,,,,,,,,,,,,,,,,,,
2017-11-03 19:00:00,1000.5,25.6,80.0,0.1,0.0,3.7,165.0,0.0,,,,,,,,,,2017-11-03T18:07:00,,,,,,,,,,,,,,,,,,
2017-11-03 20:00:00,1000.9,25.1,83.0,1.2,195.0,1.8,177.0,0.0,,,,,,,,,,2017-11-03T19:55:00,,,,,,,,,,,,,,,,,,
2017-11-03 21:00:00,1001.4,24.4,85.0,0.8,263.0,2.2,203.0,0.0,,,,,,,,,,2017-11-03T20:02:00,,,,,,,,,,,,,,,,,,
2017-11-03 22:00:00,1001.6,24.1,88.0,0.3,343.0,1.5,221.0,0.0,,,,,,,,,,2017-11-03T21:02:00,,,,,,,,,,,,,,,,,,
2017-11-03 23:00:00,1001.3,23.8,87.0,0.7,298.0,1.7,204.0,0.0,,,,,,,,,,2017-11-03T22:14:00,,,,,,,,,,,,,,,,,,
2017-11-04 00:00:00,1001.0,23.1,89.0,1.8,202.0,3.0,200.0,0.0,,,,,,,,,,2017-11-03T23:54:00,,,,,,,,,,,,,,,,,,
2017-11-04 01:00:00,1000.8,22.3,89.0,1.3,191.0,3.0,209.0,0.0,,,,,,,,,,2017-11-04T00:10:00,,,,,,,,,,,,,,,,,,
2017-11-04 02:00:00,1000.6,22.2,89.0,0.6,261.0,1.9,174.0,0.0,,,,,,,,,,2017-11-04T01:30:00,,,,,,,,,,,,,,,,,,
2017-11-04 03:00:00,1000.6,22.5,89.0,0.0,0.0,1.0,204.0,0.0,,,,,,,,,,2017-11-04T02:07:00,,,,,,,,,,,,,,,,,,
2017-11-04 04:00:00,1000.4,22.4,90.0,0.6,5.0,1.6,123.0,0.0,,,,,,,,,,2017-11-04T03:16:00,,,,,,,,,,,,,,,,,,
