,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-11-04 05:00:00,1000.2,22.7,91.0,0.1,0.0,1.5,6.0,0.0,,,,,,,,,,2017-11-04T04:46:00,,,,,,,,,,,,,,,,,,
2017-11-04 06:00:00,1000.7,22.1,93.0,1.3,207.0,2.0,227.0,0.0,,,,,,,,,,2017-11-04T05:30:00,,,,,,,,,,,,,,,,,,
2017-11-04 07:00:00,1001.6,22.2,92.0,0.9,187.0,2.1,218.0,0.0,,,,,,,,,,2017-11-04T06:07:00,,,,,,,,,,,,,,,,,,
2017-11-04 08:00:00,1002.1,23.0,89.0,0.3,226.0,2.1,212.0,0.0,,,,,,,,,,2017-11-04T07:36:00,,,,,,,,,,,,,,,,,,
2017-11-04 09:00:00,1002.5,25.4,81.0,0.6,237.0,2.0,254.0,0.0,,,,,,,,,,2017-11-04T08:48:00,,,,,,,,,,,,,,,,,,
2017-11-04 10:00:00,1001.8,27.8,73.0,2.5,203.0,3.9,194.0,0.0,,,,,,,,,,2017-11-04T09:52:00,,,,,,,,,,,,,,,,,,
2017-11-04 11:00:00,1001.8,27.6,74.0,2.4,225.0,4.9,224.0,0.0,,,,,,,,,,2017-11-04T10:15:00,,,,,,,,,,,,,,,,,,
2017-11-04 12:00:00,1001.0,30.2,63.0,1.7,245.0,4.7,217.0,0.0,,,,,,,,,,2017-11-04T11:03:00,,,,,,,,,,,,,,,,,,
2017-11-04 13:00:00,1000.0,29.5,65.0,1.4,274.0,4.3,244.0,0.0,,,,,,,,,,2017-11-04T12:25:00,,,,,,,,,,,,,,,,,,
2017-11-04 14:00:00,999.9,29.0,64.0,2.3,270.0,4.9,245.0,0.0,,,,,,,,,,2017-11-04T13:51:00,,,,,,,,,,,,,,,,,,
2017-11-04 15:00:00,999.9,29.1,61.0,2.1,281.0,4.5,247.0,0.0,,,,,,,,,,2017-11-04T14:12:00,,,,,,,,,,,,,,,,,,
2017-11-04 16:00:00,1000.1,27.3,65.0,2.1,291.0,4.4,258.0,0.0,,,,,,,,,,2017-11-04T15:19:00,,,,,,,,,,,,,,,,,,
2017-11-04 17:00:00,1000.8,26.0,68.0,1.1,211.0,3.7,299.0,0.0,,,,,,,,,,2017-11-04T16:01:00,,,,,,,,,,,,,,,,,,
2017-11-04 18:00:00,1001.2,24.8,70.0,1.0,245.0,2.4,252.0,0.0,,,,,,,,,,2017-11-04T17:33:00,,,,,,,,,,,,,,,,,,
2017-11-04 19:00:00,1001.7,23.5,75.0,0.8,194.0,2.2,194.0,0.0,,,,,,,,,,2017-11-04T18:17:00,,,,,,,,,,,,,,,,,,
2017-11-04 20:00:00,1002.4,22.3,76.0,1.1,188.0,2.6,175.0,0.0,,,,,,,,,,2017-11-04T19:17:00,,,,,,,,,,,,,,,,,,
2017-11-04 21:00:00,1002.7,21.6,80.0,0.6,219.0,1.7,176.0,0.0,,,,,,,,,,2017-11-04T20:07:00,,,,,,,,,,,,,,,,,,
2017-11-04 22:00:00,1002.9,20.8,82.0,0.5,169.0,1.5,207.0,0.0,,,,,,,,,,2017-11-04T21:44:00,,,,,,,,,,,,,,,,,,
2017-11-04 23:00:00,1002.9,20.5,86.0,0.9,126.0,1.1,113.0,0.0,,,,,,,,,,2017-11-04T23:00:00,,,,,,,,,,,,,,,,,,
2017-11-05 00:00:00,1002.9,20.1,89.0,0.5,312.0,1.4,97.0,0.0,,,,,,,,,,2017-11-04T23:02:00,,,,,,,,,,,,,,,,,,
2017-11-05 01:00:00,1002.5,19.8,91.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 02:00:00,1002.0,19.8,92.0,0.3,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 03:00:00,1001.3,19.6,93.0,0.3,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 04:00:00,1000.8,19.6,93.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 05:00:00,1001.2,19.6,94.0,1.1,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 06:00:00,1002.1,19.5,94.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 07:00:00,1002.9,20.1,93.0,0.9,88.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 08:00:00,1003.1,22.3,88.0,0.8,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 09:00:00,1003.3,25.6,74.0,0.8,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 10:00:00,1003.2,26.9,69.0,2.3,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 11:00:00,1002.6,26.7,68.0,2.5,229.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 12:00:00,1001.9,26.7,68.0,1.2,269.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 13:00:00,1001.2,28.4,63.0,2.0,269.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 14:00:00,1000.9,28.5,61.0,2.0,264.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 15:00:00,1000.8,27.7,64.0,1.4,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 16:00:00,1001.1,27.4,64.0,0.7,159.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 17:00:00,1001.6,26.0,70.0,0.8,279.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 18:00:00,1001.3,24.9,79.0,0.6,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 19:00:00,1001.6,23.6,86.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 20:00:00,1002.3,22.7,87.0,1.2,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 21:00:00,1002.6,22.3,86.0,0.7,149.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 22:00:00,1002.7,22.2,89.0,1.4,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05 23:00:00,1002.7,21.9,91.0,0.4,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06 00:00:00,1002.4,21.5,91.0,0.3,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06 01:00:00,1002.2,21.2,92.0,0.9,65.0,1.8,79.0,0.0,,,,,,,,,,2017-11-06T00:47:00,,,,,,,,,,,,,,,,,,
2017-11-06 02:00:00,1001.5,20.9,92.0,0.1,0.0,1.1,109.0,0.0,,,,,,,,,,2017-11-06T01:29:00,,,,,,,,,,,,,,,,,,
2017-11-06 03:00:00,1001.1,21.0,92.0,0.9,10.0,1.5,70.0,0.0,,,,,,,,,,2017-11-06T02:12:00,,,,,,,,,,,,,,,,,,
2017-11-06 04:00:00,1001.3,21.0,93.0,0.6,341.0,1.5,19.0,0.0,,,,,,,,,,2017-11-06T03:01:00,,,,,,,,,,,,,,,,,,
2017-11-06 05:00:00,1001.3,20.9,93.0,0.7,81.0,1.9,73.0,0.0,,,,,,,,,,2017-11-06T04:40:00,,,,,,,,,,,,,,,,,,
2017-11-06 06:00:00,1001.6,21.1,93.0,1.2,107.0,1.9,76.0,0.0,,,,,,,,,,2017-11-06T05:33:00,,,,,,,,,,,,,,,,,,
2017-11-06 07:00:00,1002.1,21.7,91.0,0.8,60.0,1.7,98.0,0.0,,,,,,,,,,2017-11-06T06:05:00,,,,,,,,,,,,,,,,,,
2017-11-06 08:00:00,1002.6,22.9,88.0,0.6,86.0,2.4,59.0,0.0,,,,,,,,,,2017-11-06T07:09:00,,,,,,,,,,,,,,,,,,
2017-11-06 09:00:00,1003.2,24.0,83.0,0.0,0.0,1.6,15.0,0.0,,,,,,,,,,2017-11-06T08:14:00,,,,,,,,,,,,,,,,,,
2017-11-06 10:00:00,1003.2,24.6,82.0,0.3,178.0,2.0,216.0,0.0,,,,,,,,,,2017-11-06T09:16:00,,,,,,,,,,,,,,,,,,
2017-11-06 11:00:00,1002.1,26.0,74.0,1.0,16.0,2.3,22.0,0.0,,,,,,,,,,2017-11-06T10:47:00,,,,,,,,,,,,,,,,,,
2017-11-06 12:00:00,1001.0,27.5,64.0,0.7,350.0,2.8,78.0,0.0,,,,,,,,,,2017-11-06T11:17:00,,,,,,,,,,,,,,,,,,
2017-11-06 13:00:00,1000.2,28.1,66.0,2.0,218.0,3.4,232.0,0.0,,,,,,,,,,2017-11-06T12:52:00,,,,,,,,,,,,,,,,,,
2017-11-06 14:00:00,1000.0,27.2,74.0,1.6,261.0,4.6,229.0,0.0,,,,,,,,,,2017-11-06T13:28:00,,,,,,,,,,,,,,,,,,
2017-11-06 15:00:00,999.3,26.9,73.0,1.0,347.0,2.2,271.0,0.0,,,,,,,,,,2017-11-06T14:06:00,,,,,,,,,,,,,,,,,,
2017-11-06 16:00:00,999.1,26.9,75.0,1.1,54.0,3.0,2.0,0.0,,,,,,,,,,2017-11-06T15:41:00,,,,,,,,,,,,,,,,,,
2017-11-06 17:00:00,999.7,25.8,81.0,1.3,180.0,2.6,242.0,0.0,,,,,,,,,,2017-11-06T16:22:00,,,,,,,,,,,,,,,,,,
2017-11-06 18:00:00,1000.1,24.8,83.0,1.2,142.0,2.7,151.0,0.0,,,,,,,,,,2017-11-06T17:04:00,,,,,,,,,,,,,,,,,,
2017-11-06 19:00:00,1000.9,24.5,84.0,0.0,0.0,1.8,215.0,0.0,,,,,,,,,,2017-11-06T18:04:00,,,,,,,,,,,,,,,,,,
2017-11-06 20:00:00,1001.6,24.2,86.0,0.0,0.0,1.4,20.0,0.0,,,,,,,,,,2017-11-06T19:26:00,,,,,,,,,,,,,,,,,,
2017-11-06 21:00:00,1001.6,23.4,89.0,0.6,273.0,1.0,298.0,0.0,,,,,,,,,,2017-11-06T20:59:00,,,,,,,,,,,,,,,,,,
2017-11-06 22:00:00,1001.5,23.2,91.0,0.7,94.0,1.1,95.0,0.0,,,,,,,,,,2017-11-06T21:53:00,,,,,,,,,,,,,,,,,,
2017-11-06 23:00:00,1001.5,22.5,92.0,0.9,68.0,1.2,79.0,0.0,,,,,,,,,,2017-11-06T22:03:00,,,,,,,,,,,,,,,,,,
2017-11-07 00:00:00,1001.7,22.0,94.0,0.3,136.0,1.5,65.0,0.0,,,,,,,,,,2017-11-06T23:21:00,,,,,,,,,,,,,,,,,,
2017-11-07 01:00:00,1001.6,21.5,94.0,0.6,103.0,1.4,66.0,0.0,,,,,,,,,,2017-11-07T00:25:00,,,,,,,,,,,,,,,,,,
2017-11-07 02:00:00,1001.2,21.4,95.0,0.7,350.0,1.5,1.0,0.0,,,,,,,,,,2017-11-07T01:54:00,,,,,,,,,,,,,,,,,,
2017-11-07 03:00:00,1001.0,21.0,95.0,0.1,0.0,1.0,102.0,0.0,,,,,,,,,,2017-11-07T02:20:00,,,,,,,,,,,,,,,,,,
2017-11-07 04:00:00,1000.7,20.6,96.0,0.0,0.0,1.1,107.0,0.0,,,,,,,,,,2017-11-07T03:24:00,,,,,,,,,,,,,,,,,,
2017-11-07 05:00:00,1001.0,20.3,96.0,0.8,77.0,1.1,108.0,0.0,,,,,,,,,,2017-11-07T04:22:00,,,,,,,,,,,,,,,,,,
2017-11-07 06:00:00,1001.3,20.3,97.0,0.2,0.0,1.5,70.0,0.0,,,,,,,,,,2017-11-07T05:51:00,,,,,,,,,,,,,,,,,,
2017-11-07 07:00:00,1001.7,20.5,97.0,0.8,353.0,1.4,1.0,0.0,,,,,,,,,,2017-11-07T06:54:00,,,,,,,,,,,,,,,,,,
2017-11-07 08:00:00,1002.0,22.8,87.0,0.6,85.0,2.6,81.0,0.0,,,,,,,,,,2017-11-07T07:41:00,,,,,,,,,,,,,,,,,,
2017-11-07 09:00:00,1002.5,26.4,69.0,0.1,0.0,1.6,340.0,0.0,,,,,,,,,,2017-11-07T08:13:00,,,,,,,,,,,,,,,,,,
2017-11-07 10:00:00,1002.0,28.6,62.0,1.5,170.0,2.8,178.0,0.0,,,,,,,,,,2017-11-07T09:52:00,,,,,,,,,,,,,,,,,,
2017-11-07 11:00:00,1001.2,29.5,62.0,1.7,188.0,3.1,157.0,0.0,,,,,,,,,,2017-11-07T10:48:00,,,,,,,,,,,,,,,,,,
2017-11-07 12:00:00,1000.5,31.6,58.0,1.8,265.0,3.7,244.0,0.0,,,,,,,,,,2017-11-07T11:51:00,,,,,,,,,,,,,,,,,,
2017-11-07 13:00:00,999.9,31.5,55.0,2.6,261.0,4.3,252.0,0.0,,,,,,,,,,2017-11-07T12:07:00,,,,,,,,,,,,,,,,,,
2017-11-07 14:00:00,999.6,31.6,53.0,2.2,287.0,4.5,268.0,0.0,,,,,,,,,,2017-11-07T13:25:00,,,,,,,,,,,,,,,,,,
2017-11-07 15:00:00,999.5,31.0,57.0,2.5,291.0,5.7,282.0,0.0,,,,,,,,,,2017-11-07T14:47:00,,,,,,,,,,,,,,,,,,
2017-11-07 16:00:00,999.4,29.8,60.0,1.0,299.0,5.2,291.0,0.0,,,,,,,,,,2017-11-07T15:04:00,,,,,,,,,,,,,,,,,,
2017-11-07 17:00:00,1000.1,27.5,70.0,1.1,295.0,4.1,301.0,0.0,,,,,,,,,,2017-11-07T16:09:00,,,,,,,,,,,,,,,,,,
2017-11-07 18:00:00,1000.8,26.1,76.0,0.6,280.0,3.0,302.0,0.0,,,,,,,,,,2017-11-07T17:11:00,,,,,,,,,,,,,,,,,,
2017-11-07 19:00:00,1001.2,25.7,79.0,1.0,190.0,1.5,182.0,0.0,,,,,,,,,,2017-11-07T18:53:00,,,,,,,,,,,,,,,,,,
2017-11-07 20:00:00,1001.7,24.6,84.0,1.0,105.0,1.5,108.0,0.0,,,,,,,,,,2017-11-07T19:59:00,,,,,,,,,,,,,,,,,,
2017-11-07 21:00:00,1002.0,23.7,89.0,0.5,333.0,1.3,103.0,0.0,,,,,,,,,,2017-11-07T20:01:00,,,,,,,,,,,,,,,,,,
2017-11-07 22:00:00,1002.2,23.3,89.0,1.0,171.0,1.6,170.0,0.0,,,,,,,,,,2017-11-07T21:54:00,,,,,,,,,,,,,,,,,,
2017-11-07 23:00:00,1002.1,22.6,91.0,0.7,185.0,1.7,212.0,0.0,,,,,,,,,,2017-11-07T22:24:00,,,,,,,,,,,,,,,,,,
2017-11-08 00:00:00,1001.7,22.1,93.0,0.8,86.0,1.2,106.0,0.0,,,,,,,,,,2017-11-07T23:22:00,,,,,,,,,,,,,,,,,,
2017-11-08 01:00:00,1001.4,21.6,94.0,0.4,219.0,1.2,111.0,0.0,,,,,,,,,,2017-11-08T00:13:00,,,,,,,,,,,,,,,,,,
2017-11-08 02:00:00,1001.1,22.0,95.0,0.7,210.0,1.4,215.0,0.0,,,,,,,,,,2017-11-08T01:40:00,,,,,,,,,,,,,,,,,,
2017-11-08 03:00:00,1000.5,21.6,96.0,0.8,11.0,1.6,20.0,0.0,,,,,,,,,,2017-11-08T02:49:00,,,,,,,,,,,,,,,,,,
2017-11-08 04:00:00,1000.1,21.1,96.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08 05:00:00,1000.0,20.9,96.0,0.1,0.0,1.1,341.0,0.0,,,,,,,,,,2017-11-08T04:09:00,,,,,,,,,,,,,,,,,,
2017-11-08 06:00:00,1000.2,20.8,95.0,0.0,0.0,1.1,54.0,0.0,,,,,,,,,,2017-11-08T05:43:00,,,,,,,,,,,,,,,,,,
2017-11-08 07:00:00,1000.9,21.1,95.0,0.6,355.0,0.7,336.0,0.0,,,,,,,,,,2017-11-08T06:50:00,,,,,,,,,,,,,,,,,,
2017-11-08 08:00:00,1001.3,23.3,86.0,0.5,274.0,1.4,291.0,0.0,,,,,,,,,,2017-11-08T07:54:00,,,,,,,,,,,,,,,,,,
2017-11-08 09:00:00,1001.6,26.9,72.0,0.6,174.0,2.0,186.0,0.0,,,,,,,,,,2017-11-08T08:53:00,,,,,,,,,,,,,,,,,,
2017-11-08 10:00:00,1001.5,29.2,65.0,2.1,199.0,4.0,208.0,0.0,,,,,,,,,,2017-11-08T09:57:00,,,,,,,,,,,,,,,,,,
2017-11-08 11:00:00,1000.9,30.8,58.0,2.0,233.0,4.5,209.0,0.0,,,,,,,,,,2017-11-08T10:15:00,,,,,,,,,,,,,,,,,,
2017-11-08 12:00:00,1000.3,31.5,56.0,2.1,224.0,4.5,257.0,0.0,,,,,,,,,,2017-11-08T11:30:00,,,,,,,,,,,,,,,,,,
2017-11-08 13:00:00,999.3,32.0,55.0,2.0,261.0,4.2,214.0,0.0,,,,,,,,,,2017-11-08T12:17:00,,,,,,,,,,,,,,,,,,
2017-11-08 14:00:00,998.6,31.7,53.0,1.4,255.0,3.9,274.0,0.0,,,,,,,,,,2017-11-08T13:30:00,,,,,,,,,,,,,,,,,,
2017-11-08 15:00:00,998.4,31.9,54.0,2.0,254.0,4.3,241.0,0.0,,,,,,,,,,2017-11-08T14:35:00,,,,,,,,,,,,,,,,,,
2017-11-08 16:00:00,998.3,30.8,57.0,1.0,278.0,4.0,264.0,0.0,,,,,,,,,,2017-11-08T15:19:00,,,,,,,,,,,,,,,,,,
2017-11-08 17:00:00,998.5,28.3,69.0,1.5,270.0,3.7,267.0,0.0,,,,,,,,,,2017-11-08T16:52:00,,,,,,,,,,,,,,,,,,
2017-11-08 18:00:00,998.9,26.9,75.0,2.1,192.0,3.5,244.0,0.0,,,,,,,,,,2017-11-08T17:02:00,,,,,,,,,,,,,,,,,,
2017-11-08 19:00:00,999.8,26.1,77.0,1.9,168.0,4.2,171.0,0.0,,,,,,,,,,2017-11-08T18:59:00,,,,,,,,,,,,,,,,,,
2017-11-08 20:00:00,1000.5,25.6,79.0,0.5,233.0,3.2,143.0,0.0,,,,,,,,,,2017-11-08T19:10:00,,,,,,,,,,,,,,,,,,
2017-11-08 21:00:00,1000.6,25.3,81.0,0.6,88.0,1.8,14.0,0.0,,,,,,,,,,2017-11-08T20:24:00,,,,,,,,,,,,,,,,,,
2017-11-08 22:00:00,1000.6,24.6,85.0,0.1,0.0,2.0,146.0,0.0,,,,,,,,,,2017-11-08T21:24:00,,,,,,,,,,,,,,,,,,
2017-11-08 23:00:00,1000.5,23.6,89.0,0.0,0.0,1.4,75.0,0.0,,,,,,,,,,2017-11-08T22:30:00,,,,,,,,,,,,,,,,,,
2017-11-09 00:00:00,1000.3,23.7,91.0,0.9,228.0,1.1,3.0,0.0,,,,,,,,,,2017-11-08T23:16:00,,,,,,,,,,,,,,,,,,
2017-11-09 01:00:00,1000.0,23.7,90.0,0.8,110.0,1.3,86.0,0.0,,,,,,,,,,2017-11-09T00:38:00,,,,,,,,,,,,,,,,,,
2017-11-09 02:00:00,999.6,23.6,91.0,0.0,0.0,1.1,259.0,0.0,,,,,,,,,,2017-11-09T01:46:00,,,,,,,,,,,,,,,,,,
2017-11-09 03:00:00,999.6,23.7,92.0,0.3,283.0,0.9,209.0,0.0,,,,,,,,,,2017-11-09T02:17:00,,,,,,,,,,,,,,,,,,
2017-11-09 04:00:00,999.3,23.7,92.0,0.9,85.0,1.5,80.0,0.0,,,,,,,,,,2017-11-09T03:52:00,,,,,,,,,,,,,,,,,,
2017-11-09 05:00:00,999.3,23.9,91.0,0.3,80.0,1.3,72.0,0.0,,,,,,,,,,2017-11-09T04:09:00,,,,,,,,,,,,,,,,,,
2017-11-09 06:00:00,1000.0,23.8,91.0,0.6,102.0,1.1,113.0,0.0,,,,,,,,,,2017-11-09T05:55:00,,,,,,,,,,,,,,,,,,
2017-11-09 07:00:00,1000.4,24.0,86.0,0.4,79.0,1.6,73.0,0.0,,,,,,,,,,2017-11-09T06:08:00,,,,,,,,,,,,,,,,,,
2017-11-09 08:00:00,1000.7,24.9,88.0,0.7,197.0,1.6,200.0,0.0,,,,,,,,,,2017-11-09T07:27:00,,,,,,,,,,,,,,,,,,
2017-11-09 09:00:00,1001.0,26.6,79.0,1.3,217.0,2.0,188.0,0.0,,,,,,,,,,2017-11-09T08:59:00,,,,,,,,,,,,,,,,,,
2017-11-09 10:00:00,1000.7,29.5,63.0,2.0,200.0,2.9,162.0,0.0,,,,,,,,,,2017-11-09T09:58:00,,,,,,,,,,,,,,,,,,
2017-11-09 11:00:00,1000.3,30.0,60.0,1.6,189.0,4.4,169.0,0.0,,,,,,,,,,2017-11-09T10:42:00,,,,,,,,,,,,,,,,,,
2017-11-09 12:00:00,999.8,30.0,60.0,1.6,255.0,3.9,269.0,0.0,,,,,,,,,,2017-11-09T11:13:00,,,,,,,,,,,,,,,,,,
2017-11-09 13:00:00,998.8,29.8,60.0,1.1,292.0,5.0,254.0,0.0,,,,,,,,,,2017-11-09T12:24:00,,,,,,,,,,,,,,,,,,
2017-11-09 14:00:00,998.7,30.2,61.0,2.7,232.0,4.4,234.0,0.0,,,,,,,,,,2017-11-09T13:53:00,,,,,,,,,,,,,,,,,,
2017-11-09 15:00:00,998.6,29.9,62.0,2.2,245.0,4.5,236.0,0.0,,,,,,,,,,2017-11-09T14:51:00,,,,,,,,,,,,,,,,,,
2017-11-09 16:00:00,998.9,28.7,66.0,2.1,242.0,4.1,228.0,0.0,,,,,,,,,,2017-11-09T15:24:00,,,,,,,,,,,,,,,,,,
2017-11-09 17:00:00,999.4,27.4,70.0,1.1,157.0,3.6,194.0,0.0,,,,,,,,,,2017-11-09T16:04:00,,,,,,,,,,,,,,,,,,
2017-11-09 18:00:00,999.6,26.3,74.0,1.3,128.0,3.1,122.0,0.0,,,,,,,,,,2017-11-09T17:46:00,,,,,,,,,,,,,,,,,,
2017-11-09 19:00:00,1000.0,25.6,77.0,0.8,107.0,2.8,142.0,0.0,,,,,,,,,,2017-11-09T18:04:00,,,,,,,,,,,,,,,,,,
2017-11-09 20:00:00,1000.2,25.2,81.0,0.6,355.0,1.4,327.0,0.0,,,,,,,,,,2017-11-09T19:44:00,,,,,,,,,,,,,,,,,,
2017-11-09 21:00:00,1000.5,24.4,85.0,0.5,33.0,1.3,353.0,0.0,,,,,,,,,,2017-11-09T20:07:00,,,,,,,,,,,,,,,,,,
2017-11-09 22:00:00,1000.6,24.3,85.0,0.9,110.0,1.5,68.0,0.0,,,,,,,,,,2017-11-09T21:20:00,,,,,,,,,,,,,,,,,,
2017-11-09 23:00:00,1000.3,24.6,85.0,0.4,2.0,1.5,90.0,0.0,,,,,,,,,,2017-11-09T22:01:00,,,,,,,,,,,,,,,,,,
2017-11-10 00:00:00,1000.0,24.5,86.0,0.0,0.0,0.9,117.0,0.0,,,,,,,,,,2017-11-09T23:20:00,,,,,,,,,,,,,,,,,,
2017-11-10 01:00:00,1000.0,24.5,85.0,0.7,26.0,1.8,15.0,0.0,,,,,,,,,,2017-11-10T00:36:00,,,,,,,,,,,,,,,,,,
2017-11-10 02:00:00,999.8,24.2,88.0,0.0,0.0,1.4,89.0,0.0,,,,,,,,,,2017-11-10T01:11:00,,,,,,,,,,,,,,,,,,
2017-11-10 03:00:00,999.4,24.2,88.0,0.6,94.0,1.1,115.0,0.0,,,,,,,,,,2017-11-10T02:52:00,,,,,,,,,,,,,,,,,,
2017-11-10 04:00:00,998.9,23.8,88.0,0.6,351.0,1.6,66.0,0.0,,,,,,,,,,2017-11-10T03:10:00,,,,,,,,,,,,,,,,,,
2017-11-10 05:00:00,999.4,22.6,92.0,0.0,0.0,1.2,80.0,0.0,,,,,,,,,,2017-11-10T04:17:00,,,,,,,,,,,,,,,,,,
2017-11-10 06:00:00,1000.2,22.1,93.0,0.8,27.0,1.3,90.0,0.0,,,,,,,,,,2017-11-10T05:32:00,,,,,,,,,,,,,,,,,,
2017-11-10 07:00:00,1000.8,22.3,93.0,0.7,3.0,1.6,75.0,0.0,,,,,,,,,,2017-11-10T06:14:00,,,,,,,,,,,,,,,,,,
2017-11-10 08:00:00,1001.2,24.1,84.0,0.5,351.0,1.5,82.0,0.0,,,,,,,,,,2017-11-10T07:16:00,,,,,,,,,,,,,,,,,,
2017-11-10 09:00:00,1001.5,26.7,73.0,0.4,181.0,1.9,226.0,0.0,,,,,,,,,,2017-11-10T08:48:00,,,,,,,,,,,,,,,,,,
2017-11-10 10:00:00,1000.8,28.4,66.0,0.9,320.0,2.9,281.0,0.0,,,,,,,,,,2017-11-10T09:33:00,,,,,,,,,,,,,,,,,,
2017-11-10 11:00:00,1000.1,29.4,66.0,1.8,240.0,3.4,210.0,0.0,,,,,,,,,,2017-11-10T10:25:00,,,,,,,,,,,,,,,,,,
2017-11-10 12:00:00,999.7,29.0,67.0,0.6,263.0,4.2,232.0,0.0,,,,,,,,,,2017-11-10T11:22:00,,,,,,,,,,,,,,,,,,
2017-11-10 13:00:00,999.0,29.2,67.0,1.8,281.0,3.7,260.0,0.0,,,,,,,,,,2017-11-10T12:56:00,,,,,,,,,,,,,,,,,,
2017-11-10 14:00:00,998.5,28.4,70.0,0.6,304.0,3.8,280.0,0.0,,,,,,,,,,2017-11-10T13:11:00,,,,,,,,,,,,,,,,,,
2017-11-10 15:00:00,998.5,28.0,71.0,1.6,276.0,3.7,294.0,0.0,,,,,,,,,,2017-11-10T14:33:00,,,,,,,,,,,,,,,,,,
2017-11-10 16:00:00,999.0,27.1,75.0,1.5,252.0,3.0,239.0,0.0,,,,,,,,,,2017-11-10T15:14:00,,,,,,,,,,,,,,,,,,
2017-11-10 17:00:00,999.6,26.6,77.0,1.0,195.0,2.1,282.0,0.0,,,,,,,,,,2017-11-10T16:03:00,,,,,,,,,,,,,,,,,,
2017-11-10 18:00:00,999.7,25.7,81.0,0.8,84.0,2.3,163.0,0.0,,,,,,,,,,2017-11-10T17:02:00,,,,,,,,,,,,,,,,,,
2017-11-10 19:00:00,1000.3,25.4,84.0,0.8,244.0,1.2,69.0,0.0,,,,,,,,,,2017-11-10T18:01:00,,,,,,,,,,,,,,,,,,
2017-11-10 20:00:00,1000.6,25.3,82.0,1.1,106.0,1.8,99.0,0.0,,,,,,,,,,2017-11-10T19:56:00,,,,,,,,,,,,,,,,,,
