,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-11-10 21:00:00,1000.7,24.8,87.0,0.4,239.0,1.8,70.0,0.0,,,,,,,,,,2017-11-10T20:28:00,,,,,,,,,,,,,,,,,,
2017-11-10 22:00:00,1000.9,24.5,90.0,0.0,0.0,1.3,218.0,0.0,,,,,,,,,,2017-11-10T21:02:00,,,,,,,,,,,,,,,,,,
2017-11-10 23:00:00,1000.4,24.2,91.0,0.2,0.0,1.7,83.0,0.0,,,,,,,,,,2017-11-10T22:30:00,,,,,,,,,,,,,,,,,,
2017-11-11 00:00:00,999.5,24.0,92.0,0.8,92.0,1.6,1.0,0.0,,,,,,,,,,2017-11-10T23:06:00,,,,,,,,,,,,,,,,,,
2017-11-11 01:00:00,999.5,23.9,94.0,0.5,200.0,1.5,190.0,0.0,,,,,,,,,,2017-11-11T00:19:00,,,,,,,,,,,,,,,,,,
2017-11-11 02:00:00,999.2,23.7,95.0,0.8,75.0,1.5,170.0,0.0,,,,,,,,,,2017-11-11T01:17:00,,,,,,,,,,,,,,,,,,
2017-11-11 03:00:00,999.1,23.8,95.0,0.2,0.0,1.2,83.0,0.0,,,,,,,,,,2017-11-11T02:03:00,,,,,,,,,,,,,,,,,,
2017-11-11 04:00:00,999.0,23.5,96.0,0.0,0.0,1.3,115.0,0.0,,,,,,,,,,2017-11-11T03:32:00,,,,,,,,,,,,,,,,,,
2017-11-11 05:00:00,999.0,23.5,96.0,0.3,168.0,1.4,179.0,0.0,,,,,,,,,,2017-11-11T04:46:00,,,,,,,,,,,,,,,,,,
2017-11-11 06:00:00,999.4,23.6,97.0,0.0,0.0,1.1,261.0,0.0,,,,,,,,,,2017-11-11T05:44:00,,,,,,,,,,,,,,,,,,
2017-11-11 07:00:00,999.5,23.6,98.0,0.0,0.0,0.9,340.0,0.0,,,,,,,,,,2017-11-11T06:15:00,,,,,,,,,,,,,,,,,,
2017-11-11 08:00:00,1000.1,24.2,96.0,1.9,214.0,2.7,222.0,0.0,,,,,,,,,,2017-11-11T07:59:00,,,,,,,,,,,,,,,,,,
2017-11-11 09:00:00,1000.6,24.9,91.0,1.1,222.0,3.0,216.0,0.0,,,,,,,,,,2017-11-11T08:05:00,,,,,,,,,,,,,,,,,,
2017-11-11 10:00:00,1000.9,25.2,90.0,1.5,204.0,2.4,178.0,0.0,,,,,,,,,,2017-11-11T09:46:00,,,,,,,,,,,,,,,,,,
2017-11-11 11:00:00,1000.8,25.6,91.0,1.3,246.0,2.6,201.0,0.0,,,,,,,,,,2017-11-11T10:06:00,,,,,,,,,,,,,,,,,,
2017-11-11 12:00:00,1000.2,25.8,90.0,0.5,304.0,2.4,288.0,0.0,,,,,,,,,,2017-11-11T11:45:00,,,,,,,,,,,,,,,,,,
2017-11-11 13:00:00,999.1,26.7,84.0,1.1,259.0,2.3,264.0,0.0,,,,,,,,,,2017-11-11T12:45:00,,,,,,,,,,,,,,,,,,
2017-11-11 14:00:00,998.5,26.7,82.0,1.7,274.0,2.6,294.0,0.0,,,,,,,,,,2017-11-11T13:33:00,,,,,,,,,,,,,,,,,,
2017-11-11 15:00:00,998.4,25.8,85.0,1.1,290.0,3.0,237.0,0.0,,,,,,,,,,2017-11-11T14:01:00,,,,,,,,,,,,,,,,,,
2017-11-11 16:00:00,998.6,25.2,91.0,1.2,228.0,2.1,286.0,0.0,,,,,,,,,,2017-11-11T15:03:00,,,,,,,,,,,,,,,,,,
2017-11-11 17:00:00,998.8,24.4,91.0,0.2,0.0,2.1,224.0,0.0,,,,,,,,,,2017-11-11T16:19:00,,,,,,,,,,,,,,,,,,
2017-11-11 18:00:00,999.0,24.0,92.0,0.9,163.0,1.5,155.0,0.0,,,,,,,,,,2017-11-11T17:45:00,,,,,,,,,,,,,,,,,,
2017-11-11 19:00:00,999.1,23.7,93.0,1.2,182.0,1.9,182.0,0.0,,,,,,,,,,2017-11-11T18:50:00,,,,,,,,,,,,,,,,,,
2017-11-11 20:00:00,999.4,23.3,91.0,0.6,81.0,1.5,99.0,0.0,,,,,,,,,,2017-11-11T19:47:00,,,,,,,,,,,,,,,,,,
2017-11-11 21:00:00,999.7,23.3,93.0,0.6,194.0,0.9,83.0,0.0,,,,,,,,,,2017-11-11T20:28:00,,,,,,,,,,,,,,,,,,
2017-11-11 22:00:00,999.7,23.2,95.0,0.2,0.0,1.0,205.0,0.0,,,,,,,,,,2017-11-11T21:02:00,,,,,,,,,,,,,,,,,,
2017-11-11 23:00:00,999.5,22.9,96.0,0.6,214.0,2.1,176.0,0.0,,,,,,,,,,2017-11-11T22:25:00,,,,,,,,,,,,,,,,,,
2017-11-12 00:00:00,999.2,22.7,97.0,1.1,183.0,1.6,213.0,0.0,,,,,,,,,,2017-11-11T23:41:00,,,,,,,,,,,,,,,,,,
2017-11-12 01:00:00,999.3,22.5,98.0,0.8,168.0,2.2,216.0,0.0,,,,,,,,,,2017-11-12T00:15:00,,,,,,,,,,,,,,,,,,
2017-11-12 02:00:00,999.0,22.6,98.0,0.4,104.0,1.2,168.0,0.5,,,,,,,,,,2017-11-12T01:03:00,,,,,,,,,,,,,,,,,,
2017-11-12 03:00:00,998.6,22.7,98.0,0.1,0.0,1.7,98.0,2.0,,,,,,,,,,2017-11-12T02:16:00,,,,,,,,,,,,,,,,,,
2017-11-12 04:00:00,998.0,22.8,99.0,0.0,0.0,1.1,33.0,1.5,,,,,,,,,,2017-11-12T03:02:00,,,,,,,,,,,,,,,,,,
2017-11-12 05:00:00,997.8,22.7,99.0,1.5,226.0,1.9,231.0,0.5,,,,,,,,,,2017-11-12T04:58:00,,,,,,,,,,,,,,,,,,
2017-11-12 06:00:00,998.4,22.7,99.0,0.0,0.0,1.7,227.0,0.0,,,,,,,,,,2017-11-12T05:01:00,,,,,,,,,,,,,,,,,,
2017-11-12 07:00:00,998.7,22.8,99.0,0.8,70.0,2.2,58.0,0.5,,,,,,,,,,2017-11-12T06:21:00,,,,,,,,,,,,,,,,,,
2017-11-12 08:00:00,999.6,23.1,99.0,1.9,213.0,2.6,206.0,0.0,,,,,,,,,,2017-11-12T07:59:00,,,,,,,,,,,,,,,,,,
2017-11-12 09:00:00,1000.2,23.0,98.0,1.6,214.0,2.9,197.0,0.0,,,,,,,,,,2017-11-12T08:02:00,,,,,,,,,,,,,,,,,,
2017-11-12 10:00:00,1000.3,23.3,95.0,1.1,185.0,2.7,186.0,0.0,,,,,,,,,,2017-11-12T09:08:00,,,,,,,,,,,,,,,,,,
2017-11-12 11:00:00,999.5,23.9,93.0,0.3,238.0,2.1,223.0,0.0,,,,,,,,,,2017-11-12T10:22:00,,,,,,,,,,,,,,,,,,
2017-11-12 12:00:00,998.8,25.4,92.0,2.0,215.0,3.3,214.0,0.5,,,,,,,,,,2017-11-12T12:00:00,,,,,,,,,,,,,,,,,,
2017-11-12 13:00:00,997.9,25.6,87.0,1.5,209.0,3.1,211.0,0.0,,,,,,,,,,2017-11-12T12:01:00,,,,,,,,,,,,,,,,,,
2017-11-12 14:00:00,997.4,26.6,82.0,2.4,223.0,4.0,209.0,0.0,,,,,,,,,,2017-11-12T13:56:00,,,,,,,,,,,,,,,,,,
2017-11-12 15:00:00,997.3,26.0,82.0,1.9,208.0,3.7,226.0,0.0,,,,,,,,,,2017-11-12T14:10:00,,,,,,,,,,,,,,,,,,
2017-11-12 16:00:00,997.4,25.5,83.0,0.8,271.0,2.6,236.0,0.0,,,,,,,,,,2017-11-12T15:01:00,,,,,,,,,,,,,,,,,,
2017-11-12 17:00:00,997.6,24.2,90.0,0.5,310.0,3.4,280.0,0.0,,,,,,,,,,2017-11-12T16:49:00,,,,,,,,,,,,,,,,,,
2017-11-12 18:00:00,998.0,23.9,92.0,0.5,279.0,2.2,288.0,0.0,,,,,,,,,,2017-11-12T17:04:00,,,,,,,,,,,,,,,,,,
2017-11-12 19:00:00,998.6,23.6,93.0,0.6,270.0,1.2,221.0,0.0,,,,,,,,,,2017-11-12T18:12:00,,,,,,,,,,,,,,,,,,
2017-11-12 20:00:00,999.1,23.6,95.0,0.0,0.0,1.8,222.0,0.0,,,,,,,,,,2017-11-12T19:35:00,,,,,,,,,,,,,,,,,,
2017-11-12 21:00:00,999.4,23.3,96.0,1.2,194.0,1.9,181.0,0.0,,,,,,,,,,2017-11-12T20:57:00,,,,,,,,,,,,,,,,,,
2017-11-12 22:00:00,999.6,23.2,96.0,0.9,238.0,1.4,195.0,0.0,,,,,,,,,,2017-11-12T21:03:00,,,,,,,,,,,,,,,,,,
2017-11-12 23:00:00,999.3,23.3,97.0,0.2,0.0,0.8,241.0,0.0,,,,,,,,,,2017-11-12T22:01:00,,,,,,,,,,,,,,,,,,
2017-11-13 00:00:00,998.9,23.1,97.0,0.2,0.0,2.2,214.0,0.0,,,,,,,,,,2017-11-12T23:49:00,,,,,,,,,,,,,,,,,,
2017-11-13 01:00:00,998.4,23.0,98.0,0.4,224.0,1.7,167.0,0.0,,,,,,,,,,2017-11-13T00:06:00,,,,,,,,,,,,,,,,,,
2017-11-13 02:00:00,997.8,23.1,98.0,0.0,0.0,1.7,222.0,0.0,,,,,,,,,,2017-11-13T01:05:00,,,,,,,,,,,,,,,,,,
2017-11-13 03:00:00,997.6,23.1,99.0,0.7,58.0,1.3,105.0,0.0,,,,,,,,,,2017-11-13T02:09:00,,,,,,,,,,,,,,,,,,
2017-11-13 04:00:00,997.2,23.0,99.0,0.3,320.0,1.5,92.0,0.0,,,,,,,,,,2017-11-13T03:09:00,,,,,,,,,,,,,,,,,,
2017-11-13 05:00:00,997.2,23.0,99.0,0.5,76.0,1.1,77.0,0.0,,,,,,,,,,2017-11-13T04:53:00,,,,,,,,,,,,,,,,,,
2017-11-13 06:00:00,997.8,23.0,99.0,0.9,207.0,1.9,192.0,0.0,,,,,,,,,,2017-11-13T05:48:00,,,,,,,,,,,,,,,,,,
2017-11-13 07:00:00,998.2,22.1,99.0,1.6,199.0,3.3,205.0,0.0,,,,,,,,,,2017-11-13T06:49:00,,,,,,,,,,,,,,,,,,
2017-11-13 08:00:00,998.9,22.5,99.0,0.4,112.0,3.1,204.0,0.0,,,,,,,,,,2017-11-13T07:06:00,,,,,,,,,,,,,,,,,,
2017-11-13 09:00:00,999.4,24.7,93.0,0.7,239.0,1.8,150.0,0.0,,,,,,,,,,2017-11-13T08:17:00,,,,,,,,,,,,,,,,,,
2017-11-13 10:00:00,999.3,27.1,78.0,1.4,222.0,2.8,223.0,0.0,,,,,,,,,,2017-11-13T09:59:00,,,,,,,,,,,,,,,,,,
2017-11-13 11:00:00,999.0,27.9,76.0,1.6,214.0,3.5,239.0,0.0,,,,,,,,,,2017-11-13T10:39:00,,,,,,,,,,,,,,,,,,
2017-11-13 12:00:00,998.2,27.8,76.0,2.2,233.0,4.1,245.0,0.0,,,,,,,,,,2017-11-13T11:59:00,,,,,,,,,,,,,,,,,,
2017-11-13 13:00:00,997.3,26.7,81.0,0.9,301.0,4.9,236.0,0.0,,,,,,,,,,2017-11-13T12:04:00,,,,,,,,,,,,,,,,,,
2017-11-13 14:00:00,996.6,26.8,78.0,1.7,244.0,2.8,252.0,0.0,,,,,,,,,,2017-11-13T14:00:00,,,,,,,,,,,,,,,,,,
2017-11-13 15:00:00,996.3,26.7,78.0,0.9,226.0,2.7,270.0,0.0,,,,,,,,,,2017-11-13T14:03:00,,,,,,,,,,,,,,,,,,
2017-11-13 16:00:00,996.4,26.3,81.0,1.7,171.0,2.6,161.0,0.0,,,,,,,,,,2017-11-13T15:57:00,,,,,,,,,,,,,,,,,,
2017-11-13 17:00:00,996.8,25.4,86.0,0.9,250.0,2.2,178.0,0.0,,,,,,,,,,2017-11-13T16:02:00,,,,,,,,,,,,,,,,,,
2017-11-13 18:00:00,997.6,24.9,89.0,0.8,187.0,1.8,194.0,0.0,,,,,,,,,,2017-11-13T17:36:00,,,,,,,,,,,,,,,,,,
2017-11-13 19:00:00,998.3,24.8,89.0,0.4,113.0,1.4,163.0,0.0,,,,,,,,,,2017-11-13T18:44:00,,,,,,,,,,,,,,,,,,
2017-11-13 20:00:00,998.4,24.3,92.0,0.0,0.0,1.3,2.0,0.0,,,,,,,,,,2017-11-13T19:33:00,,,,,,,,,,,,,,,,,,
2017-11-13 21:00:00,998.7,23.6,95.0,0.4,184.0,1.1,228.0,0.0,,,,,,,,,,2017-11-13T20:40:00,,,,,,,,,,,,,,,,,,
2017-11-13 22:00:00,999.0,23.0,96.0,0.9,77.0,1.5,65.0,0.0,,,,,,,,,,2017-11-13T21:39:00,,,,,,,,,,,,,,,,,,
2017-11-13 23:00:00,998.7,23.0,96.0,1.0,350.0,1.9,61.0,0.0,,,,,,,,,,2017-11-13T22:11:00,,,,,,,,,,,,,,,,,,
2017-11-14 00:00:00,998.7,22.9,96.0,0.0,0.0,1.4,20.0,0.0,,,,,,,,,,2017-11-13T23:03:00,,,,,,,,,,,,,,,,,,
2017-11-14 01:00:00,998.6,23.1,96.0,0.1,0.0,2.4,52.0,0.0,,,,,,,,,,2017-11-14T00:29:00,,,,,,,,,,,,,,,,,,
2017-11-14 02:00:00,998.4,22.9,97.0,0.3,212.0,1.5,195.0,0.0,,,,,,,,,,2017-11-14T01:13:00,,,,,,,,,,,,,,,,,,
2017-11-14 03:00:00,998.3,22.9,98.0,0.4,76.0,1.1,231.0,0.0,,,,,,,,,,2017-11-14T02:07:00,,,,,,,,,,,,,,,,,,
2017-11-14 04:00:00,998.3,22.7,98.0,0.3,220.0,1.4,88.0,0.0,,,,,,,,,,2017-11-14T03:30:00,,,,,,,,,,,,,,,,,,
2017-11-14 05:00:00,998.5,22.5,99.0,0.8,291.0,1.6,289.0,0.0,,,,,,,,,,2017-11-14T04:54:00,,,,,,,,,,,,,,,,,,
2017-11-14 06:00:00,999.2,22.5,99.0,0.3,290.0,1.1,139.0,0.0,,,,,,,,,,2017-11-14T05:36:00,,,,,,,,,,,,,,,,,,
2017-11-14 07:00:00,999.9,22.8,99.0,0.9,196.0,1.4,188.0,0.0,,,,,,,,,,2017-11-14T06:51:00,,,,,,,,,,,,,,,,,,
2017-11-14 08:00:00,1000.9,23.3,99.0,0.8,216.0,1.5,212.0,0.0,,,,,,,,,,2017-11-14T07:04:00,,,,,,,,,,,,,,,,,,
2017-11-14 09:00:00,1001.1,25.1,90.0,0.9,278.0,1.7,284.0,0.0,,,,,,,,,,2017-11-14T08:55:00,,,,,,,,,,,,,,,,,,
2017-11-14 10:00:00,1000.9,26.8,79.0,1.2,269.0,2.9,268.0,0.0,,,,,,,,,,2017-11-14T09:46:00,,,,,,,,,,,,,,,,,,
2017-11-14 11:00:00,1000.3,29.1,69.0,2.3,208.0,3.9,206.0,0.0,,,,,,,,,,2017-11-14T10:32:00,,,,,,,,,,,,,,,,,,
2017-11-14 12:00:00,999.4,29.5,68.0,2.1,216.0,5.0,194.0,0.0,,,,,,,,,,2017-11-14T11:34:00,,,,,,,,,,,,,,,,,,
2017-11-14 13:00:00,998.4,28.3,72.0,2.1,252.0,4.4,241.0,0.0,,,,,,,,,,2017-11-14T12:11:00,,,,,,,,,,,,,,,,,,
2017-11-14 14:00:00,997.8,29.7,65.0,1.6,267.0,4.5,272.0,0.0,,,,,,,,,,2017-11-14T13:30:00,,,,,,,,,,,,,,,,,,
2017-11-14 15:00:00,997.6,30.0,64.0,2.3,255.0,4.4,266.0,0.0,,,,,,,,,,2017-11-14T14:20:00,,,,,,,,,,,,,,,,,,
2017-11-14 16:00:00,997.9,28.5,71.0,1.9,276.0,4.8,295.0,0.0,,,,,,,,,,2017-11-14T15:49:00,,,,,,,,,,,,,,,,,,
2017-11-14 17:00:00,998.3,27.0,76.0,1.4,288.0,5.1,266.0,0.0,,,,,,,,,,2017-11-14T16:07:00,,,,,,,,,,,,,,,,,,
2017-11-14 18:00:00,998.9,25.4,81.0,1.3,207.0,3.2,265.0,0.0,,,,,,,,,,2017-11-14T17:01:00,,,,,,,,,,,,,,,,,,
2017-11-14 19:00:00,999.8,24.6,85.0,1.1,215.0,2.8,245.0,0.0,,,,,,,,,,2017-11-14T18:01:00,,,,,,,,,,,,,,,,,,
2017-11-14 20:00:00,1000.1,23.9,88.0,0.5,131.0,2.0,167.0,0.0,,,,,,,,,,2017-11-14T19:11:00,,,,,,,,,,,,,,,,,,
2017-11-14 21:00:00,1000.5,23.4,92.0,0.2,0.0,1.1,91.0,0.0,,,,,,,,,,2017-11-14T20:46:00,,,,,,,,,,,,,,,,,,
2017-11-14 22:00:00,1000.7,23.6,93.0,0.6,206.0,1.8,197.0,0.0,,,,,,,,,,2017-11-14T21:34:00,,,,,,,,,,,,,,,,,,
2017-11-14 23:00:00,1000.6,23.6,93.0,0.4,284.0,1.5,350.0,0.0,,,,,,,,,,2017-11-14T22:42:00,,,,,,,,,,,,,,,,,,
2017-11-15 00:00:00,1000.7,23.7,93.0,0.4,65.0,1.5,104.0,0.0,,,,,,,,,,2017-11-14T23:41:00,,,,,,,,,,,,,,,,,,
2017-11-15 01:00:00,1000.3,23.6,93.0,0.3,85.0,1.9,348.0,0.0,,,,,,,,,,2017-11-15T00:20:00,,,,,,,,,,,,,,,,,,
2017-11-15 02:00:00,1000.0,23.4,95.0,0.9,137.0,1.2,123.0,0.0,,,,,,,,,,2017-11-15T01:58:00,,,,,,,,,,,,,,,,,,
2017-11-15 03:00:00,999.8,23.5,94.0,0.9,343.0,1.5,7.0,0.0,,,,,,,,,,2017-11-15T02:58:00,,,,,,,,,,,,,,,,,,
2017-11-15 04:00:00,999.8,23.4,94.0,1.0,84.0,1.4,344.0,0.0,,,,,,,,,,2017-11-15T03:01:00,,,,,,,,,,,,,,,,,,
2017-11-15 05:00:00,999.9,23.4,91.0,1.0,79.0,1.8,64.0,0.0,,,,,,,,,,2017-11-15T04:36:00,,,,,,,,,,,,,,,,,,
2017-11-15 06:00:00,1000.5,22.6,91.0,0.0,0.0,1.9,35.0,0.0,,,,,,,,,,2017-11-15T05:03:00,,,,,,,,,,,,,,,,,,
2017-11-15 07:00:00,1001.1,22.4,93.0,0.9,20.0,1.5,4.0,0.0,,,,,,,,,,2017-11-15T06:51:00,,,,,,,,,,,,,,,,,,
2017-11-15 08:00:00,1001.7,23.9,83.0,1.3,74.0,2.4,15.0,0.0,,,,,,,,,,2017-11-15T07:01:00,,,,,,,,,,,,,,,,,,
2017-11-15 09:00:00,1001.7,26.9,70.0,0.7,115.0,2.7,69.0,0.0,,,,,,,,,,2017-11-15T08:07:00,,,,,,,,,,,,,,,,,,
2017-11-15 10:00:00,1001.7,27.5,72.0,1.5,235.0,2.6,260.0,0.0,,,,,,,,,,2017-11-15T09:50:00,,,,,,,,,,,,,,,,,,
2017-11-15 11:00:00,1001.8,25.8,80.0,1.7,270.0,3.7,291.0,0.0,,,,,,,,,,2017-11-15T10:34:00,,,,,,,,,,,,,,,,,,
2017-11-15 12:00:00,1001.1,26.8,73.0,0.2,0.0,3.3,268.0,0.0,,,,,,,,,,2017-11-15T11:03:00,,,,,,,,,,,,,,,,,,
2017-11-15 13:00:00,1000.1,27.4,73.0,1.1,243.0,2.2,83.0,0.0,,,,,,,,,,2017-11-15T12:14:00,,,,,,,,,,,,,,,,,,
2017-11-15 14:00:00,999.8,28.9,66.0,1.1,193.0,2.4,90.0,0.0,,,,,,,,,,2017-11-15T14:00:00,,,,,,,,,,,,,,,,,,
2017-11-15 15:00:00,999.4,28.9,66.0,0.7,320.0,2.3,11.0,0.0,,,,,,,,,,2017-11-15T14:05:00,,,,,,,,,,,,,,,,,,
2017-11-15 16:00:00,999.2,27.9,69.0,0.5,69.0,2.2,354.0,0.0,,,,,,,,,,2017-11-15T15:17:00,,,,,,,,,,,,,,,,,,
2017-11-15 17:00:00,999.5,27.1,75.0,0.8,276.0,1.9,279.0,0.0,,,,,,,,,,2017-11-15T16:06:00,,,,,,,,,,,,,,,,,,
2017-11-15 18:00:00,999.9,24.9,86.0,0.5,76.0,1.4,151.0,0.0,,,,,,,,,,2017-11-15T17:31:00,,,,,,,,,,,,,,,,,,
2017-11-15 19:00:00,1000.6,24.0,89.0,1.1,65.0,2.0,89.0,0.0,,,,,,,,,,2017-11-15T18:40:00,,,,,,,,,,,,,,,,,,
2017-11-15 20:00:00,1001.3,23.6,89.0,0.4,305.0,2.2,57.0,0.0,,,,,,,,,,2017-11-15T19:46:00,,,,,,,,,,,,,,,,,,
2017-11-15 21:00:00,1001.5,23.1,91.0,0.3,32.0,1.6,350.0,0.0,,,,,,,,,,2017-11-15T20:28:00,,,,,,,,,,,,,,,,,,
2017-11-15 22:00:00,1001.8,22.8,92.0,0.9,52.0,2.5,58.0,0.0,,,,,,,,,,2017-11-15T21:36:00,,,,,,,,,,,,,,,,,,
2017-11-15 23:00:00,1001.7,22.7,92.0,0.8,55.0,2.4,76.0,0.0,,,,,,,,,,2017-11-15T22:15:00,,,,,,,,,,,,,,,,,,
2017-11-16 00:00:00,1001.3,22.3,93.0,1.6,61.0,2.9,76.0,0.0,,,,,,,,,,2017-11-15T23:54:00,,,,,,,,,,,,,,,,,,
2017-11-16 01:00:00,1001.0,22.2,92.0,1.2,52.0,2.4,50.0,0.0,,,,,,,,,,2017-11-16T00:02:00,,,,,,,,,,,,,,,,,,
2017-11-16 02:00:00,1000.5,21.8,94.0,1.0,12.0,2.4,70.0,0.0,,,,,,,,,,2017-11-16T01:27:00,,,,,,,,,,,,,,,,,,
2017-11-16 03:00:00,1000.4,21.5,94.0,1.2,41.0,2.3,70.0,0.0,,,,,,,,,,2017-11-16T02:59:00,,,,,,,,,,,,,,,,,,
2017-11-16 04:00:00,1000.5,21.1,93.0,1.2,73.0,2.2,93.0,0.0,,,,,,,,,,2017-11-16T03:27:00,,,,,,,,,,,,,,,,,,
2017-11-16 05:00:00,1000.2,21.0,92.0,0.8,47.0,2.4,81.0,0.0,,,,,,,,,,2017-11-16T04:12:00,,,,,,,,,,,,,,,,,,
2017-11-16 06:00:00,1000.6,20.8,92.0,1.3,56.0,2.0,72.0,0.0,,,,,,,,,,2017-11-16T06:00:00,,,,,,,,,,,,,,,,,,
2017-11-16 07:00:00,1001.3,21.0,93.0,0.1,0.0,2.2,54.0,0.0,,,,,,,,,,2017-11-16T06:04:00,,,,,,,,,,,,,,,,,,
2017-11-16 08:00:00,1001.8,22.5,88.0,0.0,0.0,1.8,185.0,0.0,,,,,,,,,,2017-11-16T07:31:00,,,,,,,,,,,,,,,,,,
2017-11-16 09:00:00,1002.1,26.0,69.0,0.5,264.0,1.7,64.0,0.0,,,,,,,,,,2017-11-16T08:15:00,,,,,,,,,,,,,,,,,,
2017-11-16 10:00:00,1002.0,27.9,64.0,1.0,266.0,2.6,280.0,0.0,,,,,,,,,,2017-11-16T09:34:00,,,,,,,,,,,,,,,,,,
2017-11-16 11:00:00,1001.2,29.7,60.0,0.9,191.0,3.8,203.0,0.0,,,,,,,,,,2017-11-16T10:32:00,,,,,,,,,,,,,,,,,,
2017-11-16 12:00:00,999.8,30.9,57.0,1.8,241.0,3.8,262.0,0.0,,,,,,,,,,2017-11-16T11:21:00,,,,,,,,,,,,,,,,,,
2017-11-16 13:00:00,998.9,31.2,61.0,2.8,247.0,4.7,261.0,0.0,,,,,,,,,,2017-11-16T12:59:00,,,,,,,,,,,,,,,,,,
2017-11-16 14:00:00,998.3,31.5,56.0,1.9,276.0,4.7,277.0,0.0,,,,,,,,,,2017-11-16T13:43:00,,,,,,,,,,,,,,,,,,
2017-11-16 15:00:00,998.1,30.9,55.0,2.1,263.0,4.4,287.0,0.0,,,,,,,,,,2017-11-16T14:20:00,,,,,,,,,,,,,,,,,,
2017-11-16 16:00:00,998.0,29.6,65.0,2.8,221.0,4.9,219.0,0.0,,,,,,,,,,2017-11-16T15:55:00,,,,,,,,,,,,,,,,,,
2017-11-16 17:00:00,998.5,27.4,72.0,3.0,224.0,4.5,210.0,0.0,,,,,,,,,,2017-11-16T16:57:00,,,,,,,,,,,,,,,,,,
2017-11-16 18:00:00,999.1,26.1,76.0,2.0,237.0,4.5,246.0,0.0,,,,,,,,,,2017-11-16T17:07:00,,,,,,,,,,,,,,,,,,
2017-11-16 19:00:00,999.8,25.4,78.0,1.5,203.0,3.3,259.0,0.0,,,,,,,,,,2017-11-16T18:27:00,,,,,,,,,,,,,,,,,,
2017-11-16 20:00:00,1000.2,25.0,81.0,0.7,126.0,2.0,153.0,0.0,,,,,,,,,,2017-11-16T19:24:00,,,,,,,,,,,,,,,,,,
2017-11-16 21:00:00,1000.5,24.4,84.0,0.5,160.0,1.3,93.0,0.0,,,,,,,,,,2017-11-16T20:14:00,,,,,,,,,,,,,,,,,,
2017-11-16 22:00:00,1000.6,23.3,89.0,1.1,77.0,1.7,74.0,0.0,,,,,,,,,,2017-11-16T21:51:00,,,,,,,,,,,,,,,,,,
2017-11-16 23:00:00,1000.0,22.9,90.0,0.3,22.0,1.6,58.0,0.0,,,,,,,,,,2017-11-16T22:02:00,,,,,,,,,,,,,,,,,,
2017-11-17 00:00:00,999.5,22.7,91.0,1.5,70.0,3.0,77.0,0.0,,,,,,,,,,2017-11-16T23:54:00,,,,,,,,,,,,,,,,,,
2017-11-17 01:00:00,999.0,22.6,91.0,1.3,46.0,2.6,59.0,0.0,,,,,,,,,,2017-11-17T01:00:00,,,,,,,,,,,,,,,,,,
2017-11-17 02:00:00,998.6,22.1,91.0,0.6,91.0,3.4,57.0,0.0,,,,,,,,,,2017-11-17T01:15:00,,,,,,,,,,,,,,,,,,
2017-11-17 03:00:00,998.3,21.6,92.0,0.7,105.0,1.9,78.0,0.0,,,,,,,,,,2017-11-17T02:19:00,,,,,,,,,,,,,,,,,,
2017-11-17 04:00:00,998.2,21.3,93.0,0.3,37.0,1.2,38.0,0.0,,,,,,,,,,2017-11-17T03:38:00,,,,,,,,,,,,,,,,,,
2017-11-17 05:00:00,998.2,20.7,94.0,0.5,35.0,0.8,35.0,0.0,,,,,,,,,,2017-11-17T04:16:00,,,,,,,,,,,,,,,,,,
2017-11-17 06:00:00,998.7,20.5,95.0,0.0,0.0,0.9,35.0,0.0,,,,,,,,,,2017-11-17T05:08:00,,,,,,,,,,,,,,,,,,
