,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-11-17 07:00:00,999.1,20.8,95.0,0.9,46.0,1.3,66.0,0.0,,,,,,,,,,2017-11-17T06:59:00,,,,,,,,,,,,,,,,,,
2017-11-17 08:00:00,999.4,22.9,84.0,1.4,74.0,2.2,72.0,0.0,,,,,,,,,,2017-11-17T07:56:00,,,,,,,,,,,,,,,,,,
2017-11-17 09:00:00,999.4,25.9,67.0,1.3,23.0,2.5,53.0,0.0,,,,,,,,,,2017-11-17T08:48:00,,,,,,,,,,,,,,,,,,
2017-11-17 10:00:00,999.0,28.3,59.0,0.5,353.0,2.6,1.0,0.0,,,,,,,,,,2017-11-17T09:03:00,,,,,,,,,,,,,,,,,,
2017-11-17 11:00:00,998.2,30.8,54.0,1.4,290.0,2.6,294.0,0.0,,,,,,,,,,2017-11-17T10:56:00,,,,,,,,,,,,,,,,,,
2017-11-17 12:00:00,997.2,31.1,52.0,1.1,286.0,2.9,256.0,0.0,,,,,,,,,,2017-11-17T11:13:00,,,,,,,,,,,,,,,,,,
2017-11-17 13:00:00,995.8,32.1,47.0,0.7,271.0,3.4,203.0,0.0,,,,,,,,,,2017-11-17T12:49:00,,,,,,,,,,,,,,,,,,
2017-11-17 14:00:00,995.1,32.3,50.0,2.6,237.0,5.1,220.0,0.0,,,,,,,,,,2017-11-17T13:23:00,,,,,,,,,,,,,,,,,,
2017-11-17 15:00:00,994.8,31.4,54.0,1.8,223.0,4.6,217.0,0.0,,,,,,,,,,2017-11-17T14:35:00,,,,,,,,,,,,,,,,,,
2017-11-17 16:00:00,994.9,29.6,63.0,2.7,234.0,5.1,230.0,0.0,,,,,,,,,,2017-11-17T15:48:00,,,,,,,,,,,,,,,,,,
2017-11-17 17:00:00,995.4,27.8,65.0,1.9,233.0,4.4,230.0,0.0,,,,,,,,,,2017-11-17T16:09:00,,,,,,,,,,,,,,,,,,
2017-11-17 18:00:00,996.0,26.3,72.0,1.4,205.0,3.4,234.0,0.0,,,,,,,,,,2017-11-17T17:18:00,,,,,,,,,,,,,,,,,,
2017-11-17 19:00:00,996.3,24.6,81.0,1.0,84.0,2.2,201.0,0.0,,,,,,,,,,2017-11-17T18:03:00,,,,,,,,,,,,,,,,,,
2017-11-17 20:00:00,996.7,24.0,84.0,1.3,83.0,1.8,73.0,0.0,,,,,,,,,,2017-11-17T19:59:00,,,,,,,,,,,,,,,,,,
2017-11-17 21:00:00,997.0,23.6,85.0,1.5,64.0,2.4,60.0,0.0,,,,,,,,,,2017-11-17T20:49:00,,,,,,,,,,,,,,,,,,
2017-11-17 22:00:00,997.1,23.1,88.0,0.8,23.0,2.6,54.0,0.0,,,,,,,,,,2017-11-17T21:15:00,,,,,,,,,,,,,,,,,,
2017-11-17 23:00:00,997.1,23.4,86.0,1.4,64.0,2.3,71.0,0.0,,,,,,,,,,2017-11-17T23:00:00,,,,,,,,,,,,,,,,,,
2017-11-18 00:00:00,996.7,23.4,86.0,1.0,33.0,2.5,65.0,0.0,,,,,,,,,,2017-11-17T23:04:00,,,,,,,,,,,,,,,,,,
2017-11-18 01:00:00,996.6,23.5,86.0,1.3,54.0,2.2,46.0,0.0,,,,,,,,,,2017-11-18T00:58:00,,,,,,,,,,,,,,,,,,
2017-11-18 02:00:00,996.3,23.4,86.0,1.2,63.0,2.4,70.0,0.0,,,,,,,,,,2017-11-18T01:29:00,,,,,,,,,,,,,,,,,,
2017-11-18 03:00:00,995.9,23.8,84.0,1.5,17.0,2.6,52.0,0.0,,,,,,,,,,2017-11-18T02:45:00,,,,,,,,,,,,,,,,,,
2017-11-18 04:00:00,996.0,23.2,85.0,0.5,93.0,2.8,51.0,0.0,,,,,,,,,,2017-11-18T03:16:00,,,,,,,,,,,,,,,,,,
2017-11-18 05:00:00,996.1,22.5,89.0,0.8,37.0,1.6,71.0,0.0,,,,,,,,,,2017-11-18T04:21:00,,,,,,,,,,,,,,,,,,
2017-11-18 06:00:00,996.4,23.1,80.0,1.5,16.0,3.3,352.0,0.0,,,,,,,,,,2017-11-18T05:51:00,,,,,,,,,,,,,,,,,,
2017-11-18 07:00:00,996.5,23.6,75.0,1.9,9.0,3.6,14.0,0.0,,,,,,,,,,2017-11-18T06:40:00,,,,,,,,,,,,,,,,,,
2017-11-18 08:00:00,996.5,25.5,66.0,2.3,51.0,4.1,19.0,0.0,,,,,,,,,,2017-11-18T07:33:00,,,,,,,,,,,,,,,,,,
2017-11-18 09:00:00,996.9,28.3,57.0,1.7,46.0,4.9,75.0,0.0,,,,,,,,,,2017-11-18T08:10:00,,,,,,,,,,,,,,,,,,
2017-11-18 10:00:00,997.0,31.1,52.0,2.8,279.0,4.9,293.0,0.0,,,,,,,,,,2017-11-18T09:56:00,,,,,,,,,,,,,,,,,,
2017-11-18 11:00:00,996.6,30.9,55.0,1.4,335.0,6.1,2.0,0.0,,,,,,,,,,2017-11-18T10:49:00,,,,,,,,,,,,,,,,,,
2017-11-18 12:00:00,995.9,31.5,51.0,2.2,336.0,6.1,36.0,0.0,,,,,,,,,,2017-11-18T11:27:00,,,,,,,,,,,,,,,,,,
2017-11-18 13:00:00,994.9,32.0,51.0,1.2,343.0,5.6,276.0,0.0,,,,,,,,,,2017-11-18T12:28:00,,,,,,,,,,,,,,,,,,
2017-11-18 14:00:00,994.4,31.8,51.0,1.3,342.0,4.2,350.0,0.0,,,,,,,,,,2017-11-18T13:12:00,,,,,,,,,,,,,,,,,,
2017-11-18 15:00:00,994.5,30.4,62.0,3.1,286.0,5.6,286.0,0.0,,,,,,,,,,2017-11-18T14:53:00,,,,,,,,,,,,,,,,,,
2017-11-18 16:00:00,995.1,28.9,64.0,3.2,278.0,5.4,275.0,0.0,,,,,,,,,,2017-11-18T15:58:00,,,,,,,,,,,,,,,,,,
2017-11-18 17:00:00,995.9,26.6,69.0,1.6,231.0,6.7,291.0,0.0,,,,,,,,,,2017-11-18T16:02:00,,,,,,,,,,,,,,,,,,
2017-11-18 18:00:00,996.8,25.5,73.0,1.9,187.0,3.3,198.0,0.0,,,,,,,,,,2017-11-18T17:59:00,,,,,,,,,,,,,,,,,,
2017-11-18 19:00:00,997.5,24.2,77.0,2.0,198.0,3.7,185.0,0.0,,,,,,,,,,2017-11-18T18:19:00,,,,,,,,,,,,,,,,,,
2017-11-18 20:00:00,998.5,22.9,79.0,1.9,190.0,3.3,205.0,0.0,,,,,,,,,,2017-11-18T19:24:00,,,,,,,,,,,,,,,,,,
2017-11-18 21:00:00,999.0,22.5,81.0,1.2,173.0,3.1,198.0,0.0,,,,,,,,,,2017-11-18T20:04:00,,,,,,,,,,,,,,,,,,
2017-11-18 22:00:00,999.7,21.7,83.0,1.1,192.0,2.4,207.0,0.0,,,,,,,,,,2017-11-18T21:33:00,,,,,,,,,,,,,,,,,,
2017-11-18 23:00:00,1000.0,21.0,85.0,1.8,192.0,3.0,189.0,0.0,,,,,,,,,,2017-11-18T22:58:00,,,,,,,,,,,,,,,,,,
2017-11-19 00:00:00,1000.0,20.5,86.0,0.8,203.0,2.4,194.0,0.0,,,,,,,,,,2017-11-18T23:33:00,,,,,,,,,,,,,,,,,,
2017-11-19 01:00:00,1000.3,20.3,87.0,1.2,189.0,2.4,182.0,0.0,,,,,,,,,,2017-11-19T00:30:00,,,,,,,,,,,,,,,,,,
2017-11-19 02:00:00,1000.2,20.6,86.0,0.4,319.0,2.3,192.0,0.0,,,,,,,,,,2017-11-19T01:05:00,,,,,,,,,,,,,,,,,,
2017-11-19 03:00:00,1000.2,20.3,88.0,0.8,203.0,1.5,204.0,0.0,,,,,,,,,,2017-11-19T02:51:00,,,,,,,,,,,,,,,,,,
2017-11-19 04:00:00,1000.5,20.4,88.0,1.6,186.0,2.2,187.0,0.0,,,,,,,,,,2017-11-19T03:57:00,,,,,,,,,,,,,,,,,,
2017-11-19 05:00:00,1000.6,20.4,89.0,0.4,262.0,1.8,185.0,0.0,,,,,,,,,,2017-11-19T04:04:00,,,,,,,,,,,,,,,,,,
2017-11-19 06:00:00,1001.4,19.9,89.0,1.4,198.0,3.0,192.0,0.0,,,,,,,,,,2017-11-19T05:36:00,,,,,,,,,,,,,,,,,,
2017-11-19 07:00:00,1002.0,19.5,85.0,0.8,180.0,3.0,182.0,0.0,,,,,,,,,,2017-11-19T06:04:00,,,,,,,,,,,,,,,,,,
2017-11-19 08:00:00,1002.6,20.7,83.0,0.3,282.0,1.2,199.0,0.0,,,,,,,,,,2017-11-19T07:05:00,,,,,,,,,,,,,,,,,,
2017-11-19 09:00:00,1002.9,23.8,73.0,1.2,254.0,2.2,246.0,0.0,,,,,,,,,,2017-11-19T08:56:00,,,,,,,,,,,,,,,,,,
2017-11-19 10:00:00,1002.6,26.5,66.0,1.9,223.0,2.6,279.0,0.0,,,,,,,,,,2017-11-19T09:38:00,,,,,,,,,,,,,,,,,,
2017-11-19 11:00:00,1002.3,27.1,60.0,2.8,208.0,5.5,237.0,0.0,,,,,,,,,,2017-11-19T10:45:00,,,,,,,,,,,,,,,,,,
2017-11-19 12:00:00,1001.4,27.5,60.0,2.8,217.0,5.9,231.0,0.0,,,,,,,,,,2017-11-19T11:31:00,,,,,,,,,,,,,,,,,,
2017-11-19 13:00:00,1000.8,27.8,60.0,2.1,197.0,5.5,210.0,0.0,,,,,,,,,,2017-11-19T12:02:00,,,,,,,,,,,,,,,,,,
2017-11-19 14:00:00,1000.1,26.8,61.0,1.8,178.0,4.0,176.0,0.0,,,,,,,,,,2017-11-19T13:05:00,,,,,,,,,,,,,,,,,,
2017-11-19 15:00:00,999.7,25.8,66.0,2.3,251.0,3.8,243.0,0.0,,,,,,,,,,2017-11-19T14:24:00,,,,,,,,,,,,,,,,,,
2017-11-19 16:00:00,1000.0,24.6,68.0,1.8,236.0,4.5,217.0,0.0,,,,,,,,,,2017-11-19T15:39:00,,,,,,,,,,,,,,,,,,
2017-11-19 17:00:00,1000.8,23.7,70.0,2.1,229.0,4.1,228.0,0.0,,,,,,,,,,2017-11-19T16:47:00,,,,,,,,,,,,,,,,,,
2017-11-19 18:00:00,1001.1,23.5,73.0,0.7,284.0,3.0,228.0,0.0,,,,,,,,,,2017-11-19T17:04:00,,,,,,,,,,,,,,,,,,
2017-11-19 19:00:00,1002.3,23.2,75.0,1.1,161.0,1.7,210.0,0.0,,,,,,,,,,2017-11-19T18:21:00,,,,,,,,,,,,,,,,,,
2017-11-19 20:00:00,1003.0,23.1,77.0,0.8,61.0,2.1,172.0,0.0,,,,,,,,,,2017-11-19T19:12:00,,,,,,,,,,,,,,,,,,
2017-11-19 21:00:00,1003.3,23.0,78.0,0.6,1.0,2.0,360.0,0.0,,,,,,,,,,2017-11-19T20:46:00,,,,,,,,,,,,,,,,,,
2017-11-19 22:00:00,1003.7,22.6,83.0,0.6,199.0,1.4,218.0,0.0,,,,,,,,,,2017-11-19T21:30:00,,,,,,,,,,,,,,,,,,
2017-11-19 23:00:00,1003.6,22.5,83.0,0.6,101.0,1.7,75.0,0.0,,,,,,,,,,2017-11-19T22:39:00,,,,,,,,,,,,,,,,,,
2017-11-20 00:00:00,1003.6,22.5,84.0,0.7,82.0,1.7,74.0,0.0,,,,,,,,,,2017-11-19T23:41:00,,,,,,,,,,,,,,,,,,
2017-11-20 01:00:00,1003.0,22.6,81.0,1.4,66.0,2.2,68.0,0.0,,,,,,,,,,2017-11-20T00:55:00,,,,,,,,,,,,,,,,,,
2017-11-20 02:00:00,1002.2,21.5,86.0,0.0,0.0,2.4,74.0,0.0,,,,,,,,,,2017-11-20T01:12:00,,,,,,,,,,,,,,,,,,
2017-11-20 03:00:00,1001.7,20.6,91.0,0.9,1.0,1.9,163.0,0.0,,,,,,,,,,2017-11-20T02:11:00,,,,,,,,,,,,,,,,,,
2017-11-20 04:00:00,1001.6,20.0,92.0,0.5,115.0,1.9,148.0,0.0,,,,,,,,,,2017-11-20T03:39:00,,,,,,,,,,,,,,,,,,
2017-11-20 05:00:00,1001.6,20.2,92.0,0.3,5.0,1.0,63.0,0.0,,,,,,,,,,2017-11-20T04:01:00,,,,,,,,,,,,,,,,,,
2017-11-20 06:00:00,1002.4,20.0,93.0,1.1,196.0,2.1,159.0,0.0,,,,,,,,,,2017-11-20T06:00:00,,,,,,,,,,,,,,,,,,
2017-11-20 07:00:00,1002.9,19.9,92.0,0.7,169.0,2.1,159.0,0.0,,,,,,,,,,2017-11-20T06:27:00,,,,,,,,,,,,,,,,,,
2017-11-20 08:00:00,1003.2,21.1,85.0,1.1,157.0,2.4,181.0,0.0,,,,,,,,,,2017-11-20T07:21:00,,,,,,,,,,,,,,,,,,
2017-11-20 09:00:00,1003.3,24.8,73.0,1.6,256.0,2.8,252.0,0.0,,,,,,,,,,2017-11-20T08:54:00,,,,,,,,,,,,,,,,,,
2017-11-20 10:00:00,1003.2,25.3,71.0,1.2,261.0,3.3,234.0,0.0,,,,,,,,,,2017-11-20T09:04:00,,,,,,,,,,,,,,,,,,
2017-11-20 11:00:00,1002.6,26.7,67.0,2.0,255.0,4.2,244.0,0.0,,,,,,,,,,2017-11-20T10:56:00,,,,,,,,,,,,,,,,,,
2017-11-20 12:00:00,1001.7,27.8,63.0,2.4,267.0,4.8,266.0,0.0,,,,,,,,,,2017-11-20T11:52:00,,,,,,,,,,,,,,,,,,
2017-11-20 13:00:00,1000.8,28.3,61.0,1.6,202.0,3.8,268.0,0.0,,,,,,,,,,2017-11-20T12:01:00,,,,,,,,,,,,,,,,,,
2017-11-20 14:00:00,1000.3,28.2,62.0,1.2,234.0,3.9,281.0,0.0,,,,,,,,,,2017-11-20T13:46:00,,,,,,,,,,,,,,,,,,
2017-11-20 15:00:00,999.9,28.8,60.0,1.8,265.0,3.7,217.0,0.0,,,,,,,,,,2017-11-20T14:16:00,,,,,,,,,,,,,,,,,,
2017-11-20 16:00:00,1000.2,27.4,63.0,2.0,277.0,3.8,243.0,0.0,,,,,,,,,,2017-11-20T15:36:00,,,,,,,,,,,,,,,,,,
2017-11-20 17:00:00,1000.7,24.9,71.0,0.9,263.0,5.7,256.0,0.0,,,,,,,,,,2017-11-20T16:28:00,,,,,,,,,,,,,,,,,,
2017-11-20 18:00:00,1001.4,23.6,77.0,1.4,192.0,3.0,293.0,0.0,,,,,,,,,,2017-11-20T17:26:00,,,,,,,,,,,,,,,,,,
2017-11-20 19:00:00,1002.2,22.4,80.0,1.2,193.0,3.4,197.0,0.0,,,,,,,,,,2017-11-20T18:04:00,,,,,,,,,,,,,,,,,,
2017-11-20 20:00:00,1002.7,22.2,81.0,1.2,187.0,2.4,205.0,0.0,,,,,,,,,,2017-11-20T19:16:00,,,,,,,,,,,,,,,,,,
2017-11-20 21:00:00,1003.1,21.4,84.0,0.8,166.0,2.7,196.0,0.0,,,,,,,,,,2017-11-20T20:27:00,,,,,,,,,,,,,,,,,,
2017-11-20 22:00:00,1003.2,21.1,84.0,1.0,192.0,2.3,214.0,0.0,,,,,,,,,,2017-11-20T21:15:00,,,,,,,,,,,,,,,,,,
2017-11-20 23:00:00,1003.5,21.0,86.0,1.0,217.0,2.0,198.0,0.0,,,,,,,,,,2017-11-20T22:03:00,,,,,,,,,,,,,,,,,,
2017-11-21 00:00:00,1003.3,21.1,85.0,0.0,0.0,1.3,213.0,0.0,,,,,,,,,,2017-11-20T23:03:00,,,,,,,,,,,,,,,,,,
2017-11-21 01:00:00,1002.7,21.1,86.0,0.2,0.0,1.3,88.0,0.0,,,,,,,,,,2017-11-21T00:25:00,,,,,,,,,,,,,,,,,,
2017-11-21 02:00:00,1002.0,20.3,90.0,0.0,0.0,0.8,224.0,0.0,,,,,,,,,,2017-11-21T01:41:00,,,,,,,,,,,,,,,,,,
2017-11-21 03:00:00,1001.7,20.0,92.0,0.1,0.0,1.4,192.0,0.0,,,,,,,,,,2017-11-21T02:23:00,,,,,,,,,,,,,,,,,,
2017-11-21 04:00:00,1001.1,19.8,93.0,0.0,0.0,1.5,360.0,0.0,,,,,,,,,,2017-11-21T03:49:00,,,,,,,,,,,,,,,,,,
2017-11-21 05:00:00,1001.2,19.6,94.0,0.6,111.0,1.3,180.0,0.0,,,,,,,,,,2017-11-21T04:39:00,,,,,,,,,,,,,,,,,,
2017-11-21 06:00:00,1001.8,19.5,95.0,0.9,126.0,1.2,104.0,0.0,,,,,,,,,,2017-11-21T05:59:00,,,,,,,,,,,,,,,,,,
2017-11-21 07:00:00,1002.4,19.8,95.0,0.9,69.0,1.5,103.0,0.0,,,,,,,,,,2017-11-21T06:04:00,,,,,,,,,,,,,,,,,,
2017-11-21 08:00:00,1002.7,22.0,88.0,1.1,235.0,1.9,355.0,0.0,,,,,,,,,,2017-11-21T07:09:00,,,,,,,,,,,,,,,,,,
2017-11-21 09:00:00,1002.7,24.1,79.0,1.4,227.0,2.4,236.0,0.0,,,,,,,,,,2017-11-21T08:58:00,,,,,,,,,,,,,,,,,,
2017-11-21 10:00:00,1002.4,27.4,65.0,1.8,221.0,3.1,234.0,0.0,,,,,,,,,,2017-11-21T09:55:00,,,,,,,,,,,,,,,,,,
2017-11-21 11:00:00,1001.5,28.6,62.0,1.6,231.0,3.7,194.0,0.0,,,,,,,,,,2017-11-21T10:44:00,,,,,,,,,,,,,,,,,,
2017-11-21 12:00:00,1000.6,29.5,59.0,2.1,249.0,4.5,230.0,0.0,,,,,,,,,,2017-11-21T11:08:00,,,,,,,,,,,,,,,,,,
2017-11-21 13:00:00,999.8,30.2,56.0,2.1,227.0,4.5,185.0,0.0,,,,,,,,,,2017-11-21T12:30:00,,,,,,,,,,,,,,,,,,
2017-11-21 14:00:00,999.0,29.8,55.0,1.2,259.0,4.6,225.0,0.0,,,,,,,,,,2017-11-21T13:05:00,,,,,,,,,,,,,,,,,,
2017-11-21 15:00:00,998.7,29.5,57.0,1.8,295.0,3.9,254.0,0.0,,,,,,,,,,2017-11-21T14:01:00,,,,,,,,,,,,,,,,,,
2017-11-21 16:00:00,998.9,28.5,60.0,2.0,272.0,3.9,268.0,0.0,,,,,,,,,,2017-11-21T15:10:00,,,,,,,,,,,,,,,,,,
2017-11-21 17:00:00,999.5,25.8,72.0,1.7,276.0,3.9,268.0,0.0,,,,,,,,,,2017-11-21T16:38:00,,,,,,,,,,,,,,,,,,
2017-11-21 18:00:00,1000.0,24.5,79.0,1.3,180.0,2.8,236.0,0.0,,,,,,,,,,2017-11-21T17:33:00,,,,,,,,,,,,,,,,,,
2017-11-21 19:00:00,1000.4,23.9,80.0,0.5,187.0,2.7,156.0,0.0,,,,,,,,,,2017-11-21T18:12:00,,,,,,,,,,,,,,,,,,
2017-11-21 20:00:00,1000.9,22.8,85.0,1.1,182.0,2.4,193.0,0.0,,,,,,,,,,2017-11-21T19:34:00,,,,,,,,,,,,,,,,,,
2017-11-21 21:00:00,1001.5,22.2,87.0,0.0,0.0,1.7,160.0,0.0,,,,,,,,,,2017-11-21T20:22:00,,,,,,,,,,,,,,,,,,
2017-11-21 22:00:00,1001.5,21.5,90.0,0.4,89.0,1.4,103.0,0.0,,,,,,,,,,2017-11-21T21:23:00,,,,,,,,,,,,,,,,,,
2017-11-21 23:00:00,1001.2,21.6,92.0,0.0,0.0,1.4,69.0,0.0,,,,,,,,,,2017-11-21T22:23:00,,,,,,,,,,,,,,,,,,
2017-11-22 00:00:00,1000.8,21.2,92.0,1.1,97.0,1.5,105.0,0.0,,,,,,,,,,2017-11-21T23:56:00,,,,,,,,,,,,,,,,,,
2017-11-22 01:00:00,1000.2,21.4,94.0,0.0,0.0,1.4,89.0,0.0,,,,,,,,,,2017-11-22T00:04:00,,,,,,,,,,,,,,,,,,
2017-11-22 02:00:00,999.8,21.3,94.0,0.7,235.0,0.9,327.0,0.0,,,,,,,,,,2017-11-22T01:06:00,,,,,,,,,,,,,,,,,,
2017-11-22 03:00:00,999.5,21.0,93.0,0.7,175.0,2.3,277.0,0.0,,,,,,,,,,2017-11-22T02:25:00,,,,,,,,,,,,,,,,,,
2017-11-22 04:00:00,998.9,20.9,94.0,0.6,112.0,1.5,195.0,0.0,,,,,,,,,,2017-11-22T03:16:00,,,,,,,,,,,,,,,,,,
2017-11-22 05:00:00,998.8,20.9,95.0,0.9,140.0,2.0,276.0,0.0,,,,,,,,,,2017-11-22T04:32:00,,,,,,,,,,,,,,,,,,
2017-11-22 06:00:00,999.6,20.9,95.0,0.8,198.0,2.2,204.0,0.0,,,,,,,,,,2017-11-22T05:17:00,,,,,,,,,,,,,,,,,,
2017-11-22 07:00:00,1000.3,21.2,95.0,0.8,162.0,2.2,197.0,0.0,,,,,,,,,,2017-11-22T06:23:00,,,,,,,,,,,,,,,,,,
2017-11-22 08:00:00,1000.8,22.6,90.0,2.1,237.0,3.7,239.0,0.0,,,,,,,,,,2017-11-22T08:00:00,,,,,,,,,,,,,,,,,,
2017-11-22 09:00:00,1001.4,23.2,85.0,2.0,200.0,3.0,186.0,0.0,,,,,,,,,,2017-11-22T08:59:00,,,,,,,,,,,,,,,,,,
2017-11-22 10:00:00,1001.0,23.9,78.0,0.7,270.0,3.2,220.0,0.0,,,,,,,,,,2017-11-22T09:04:00,,,,,,,,,,,,,,,,,,
2017-11-22 11:00:00,1000.0,25.5,72.0,1.2,255.0,2.6,201.0,0.0,,,,,,,,,,2017-11-22T10:11:00,,,,,,,,,,,,,,,,,,
2017-11-22 12:00:00,999.0,28.5,64.0,2.9,232.0,4.9,218.0,0.0,,,,,,,,,,2017-11-22T11:56:00,,,,,,,,,,,,,,,,,,
2017-11-22 13:00:00,997.8,27.5,67.0,1.8,252.0,4.7,291.0,0.0,,,,,,,,,,2017-11-22T12:13:00,,,,,,,,,,,,,,,,,,
2017-11-22 14:00:00,997.1,27.9,65.0,1.5,283.0,3.6,264.0,0.0,,,,,,,,,,2017-11-22T13:07:00,,,,,,,,,,,,,,,,,,
2017-11-22 15:00:00,997.1,27.4,68.0,2.1,252.0,4.1,249.0,0.0,,,,,,,,,,2017-11-22T14:06:00,,,,,,,,,,,,,,,,,,
2017-11-22 16:00:00,997.3,26.8,69.0,1.5,291.0,3.8,274.0,0.0,,,,,,,,,,2017-11-22T15:14:00,,,,,,,,,,,,,,,,,,
2017-11-22 17:00:00,997.6,25.5,74.0,1.5,282.0,2.9,293.0,0.0,,,,,,,,,,2017-11-22T16:56:00,,,,,,,,,,,,,,,,,,
2017-11-22 18:00:00,998.4,23.1,79.0,2.2,226.0,3.8,288.0,0.0,,,,,,,,,,2017-11-22T17:29:00,,,,,,,,,,,,,,,,,,
2017-11-22 19:00:00,999.1,21.7,83.0,1.4,225.0,3.4,224.0,0.0,,,,,,,,,,2017-11-22T18:06:00,,,,,,,,,,,,,,,,,,
2017-11-22 20:00:00,1000.0,21.8,82.0,0.8,178.0,3.4,180.0,0.0,,,,,,,,,,2017-11-22T19:13:00,,,,,,,,,,,,,,,,,,
2017-11-22 21:00:00,1000.5,21.6,83.0,1.3,198.0,2.5,183.0,0.0,,,,,,,,,,2017-11-22T21:00:00,,,,,,,,,,,,,,,,,,
2017-11-22 22:00:00,1000.5,21.3,84.0,1.1,190.0,2.4,181.0,0.0,,,,,,,,,,2017-11-22T21:02:00,,,,,,,,,,,,,,,,,,
2017-11-22 23:00:00,1000.7,20.0,87.0,1.5,190.0,2.5,210.0,0.0,,,,,,,,,,2017-11-22T22:54:00,,,,,,,,,,,,,,,,,,
2017-11-23 00:00:00,1000.7,19.1,89.0,1.7,196.0,2.7,200.0,0.0,,,,,,,,,,2017-11-22T23:57:00,,,,,,,,,,,,,,,,,,
2017-11-23 01:00:00,1000.6,18.8,89.0,1.4,196.0,3.0,188.0,0.0,,,,,,,,,,2017-11-23T00:02:00,,,,,,,,,,,,,,,,,,
2017-11-23 02:00:00,1000.4,19.2,88.0,0.9,206.0,2.4,169.0,0.0,,,,,,,,,,2017-11-23T01:31:00,,,,,,,,,,,,,,,,,,
2017-11-23 03:00:00,1000.5,18.8,88.0,1.3,182.0,2.5,186.0,0.0,,,,,,,,,,2017-11-23T02:35:00,,,,,,,,,,,,,,,,,,
2017-11-23 04:00:00,1000.5,18.5,90.0,0.7,204.0,2.4,189.0,0.0,,,,,,,,,,2017-11-23T03:05:00,,,,,,,,,,,,,,,,,,
2017-11-23 05:00:00,1000.9,18.2,90.0,0.9,195.0,2.1,168.0,0.0,,,,,,,,,,2017-11-23T04:44:00,,,,,,,,,,,,,,,,,,
2017-11-23 06:00:00,1001.7,18.2,89.0,1.2,176.0,2.3,165.0,0.0,,,,,,,,,,2017-11-23T05:24:00,,,,,,,,,,,,,,,,,,
2017-11-23 07:00:00,1002.4,18.3,87.0,1.7,196.0,3.0,191.0,0.0,,,,,,,,,,2017-11-23T06:45:00,,,,,,,,,,,,,,,,,,
2017-11-23 08:00:00,1003.0,19.2,83.0,0.7,173.0,2.8,183.0,0.0,,,,,,,,,,2017-11-23T07:21:00,,,,,,,,,,,,,,,,,,
2017-11-23 09:00:00,1003.1,20.8,78.0,0.3,44.0,1.5,78.0,0.0,,,,,,,,,,2017-11-23T08:19:00,,,,,,,,,,,,,,,,,,
2017-11-23 10:00:00,1003.2,23.1,73.0,1.9,257.0,3.3,286.0,0.0,,,,,,,,,,2017-11-23T09:51:00,,,,,,,,,,,,,,,,,,
2017-11-23 11:00:00,1002.7,23.0,74.0,1.4,245.0,3.4,222.0,0.0,,,,,,,,,,2017-11-23T10:30:00,,,,,,,,,,,,,,,,,,
2017-11-23 12:00:00,1002.4,23.2,72.0,1.1,209.0,2.9,173.0,0.0,,,,,,,,,,2017-11-23T11:45:00,,,,,,,,,,,,,,,,,,
2017-11-23 13:00:00,1001.3,24.3,69.0,0.6,164.0,3.3,235.0,0.0,,,,,,,,,,2017-11-23T12:27:00,,,,,,,,,,,,,,,,,,
2017-11-23 14:00:00,1000.9,24.6,68.0,1.9,249.0,3.8,229.0,0.0,,,,,,,,,,2017-11-23T13:44:00,,,,,,,,,,,,,,,,,,
2017-11-23 15:00:00,1001.0,23.4,70.0,0.8,326.0,3.6,217.0,0.0,,,,,,,,,,2017-11-23T14:25:00,,,,,,,,,,,,,,,,,,
