,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-11-23 16:00:00,1001.0,23.3,70.0,1.0,253.0,2.4,289.0,0.0,,,,,,,,,,2017-11-23T15:06:00,,,,,,,,,,,,,,,,,,
2017-11-23 17:00:00,1001.5,22.2,70.0,0.7,255.0,2.6,239.0,0.0,,,,,,,,,,2017-11-23T16:32:00,,,,,,,,,,,,,,,,,,
2017-11-23 18:00:00,1002.3,21.3,74.0,1.1,179.0,2.0,190.0,0.0,,,,,,,,,,2017-11-23T17:42:00,,,,,,,,,,,,,,,,,,
2017-11-23 19:00:00,1003.0,19.9,80.0,1.1,206.0,2.1,189.0,0.0,,,,,,,,,,2017-11-23T19:00:00,,,,,,,,,,,,,,,,,,
2017-11-23 20:00:00,1003.7,19.0,83.0,0.9,194.0,2.4,191.0,0.0,,,,,,,,,,2017-11-23T19:01:00,,,,,,,,,,,,,,,,,,
2017-11-23 21:00:00,1004.0,18.5,83.0,0.8,149.0,1.4,143.0,0.0,,,,,,,,,,2017-11-23T20:55:00,,,,,,,,,,,,,,,,,,
2017-11-23 22:00:00,1004.3,18.6,84.0,0.8,151.0,1.3,153.0,0.0,,,,,,,,,,2017-11-23T21:54:00,,,,,,,,,,,,,,,,,,
2017-11-23 23:00:00,1004.1,18.6,84.0,0.6,228.0,1.8,230.0,0.0,,,,,,,,,,2017-11-23T22:32:00,,,,,,,,,,,,,,,,,,
2017-11-24 00:00:00,1003.9,19.2,81.0,0.2,0.0,1.4,160.0,0.0,,,,,,,,,,2017-11-23T23:15:00,,,,,,,,,,,,,,,,,,
2017-11-24 01:00:00,1004.0,18.8,85.0,1.4,207.0,2.1,201.0,0.0,,,,,,,,,,2017-11-24T00:55:00,,,,,,,,,,,,,,,,,,
2017-11-24 02:00:00,1004.1,18.1,82.0,1.1,156.0,2.2,219.0,0.0,,,,,,,,,,2017-11-24T01:06:00,,,,,,,,,,,,,,,,,,
2017-11-24 03:00:00,1003.7,18.2,86.0,0.1,0.0,2.1,120.0,0.0,,,,,,,,,,2017-11-24T02:03:00,,,,,,,,,,,,,,,,,,
2017-11-24 04:00:00,1003.6,18.8,87.0,0.6,262.0,1.6,342.0,0.0,,,,,,,,,,2017-11-24T03:45:00,,,,,,,,,,,,,,,,,,
2017-11-24 05:00:00,1004.0,18.1,87.0,1.9,200.0,2.8,210.0,0.0,,,,,,,,,,2017-11-24T04:57:00,,,,,,,,,,,,,,,,,,
2017-11-24 06:00:00,1004.7,17.8,88.0,0.9,178.0,2.6,196.0,0.0,,,,,,,,,,2017-11-24T05:01:00,,,,,,,,,,,,,,,,,,
2017-11-24 07:00:00,1005.5,17.9,88.0,0.8,194.0,1.6,189.0,0.0,,,,,,,,,,2017-11-24T06:15:00,,,,,,,,,,,,,,,,,,
2017-11-24 08:00:00,1005.8,19.1,83.0,1.1,213.0,1.5,214.0,0.0,,,,,,,,,,2017-11-24T07:55:00,,,,,,,,,,,,,,,,,,
2017-11-24 09:00:00,1006.8,20.0,81.0,1.9,231.0,2.7,230.0,0.0,,,,,,,,,,2017-11-24T08:51:00,,,,,,,,,,,,,,,,,,
2017-11-24 10:00:00,1006.8,20.8,77.0,2.2,215.0,4.0,196.0,0.0,,,,,,,,,,2017-11-24T09:42:00,,,,,,,,,,,,,,,,,,
2017-11-24 11:00:00,1006.2,23.1,68.0,1.9,208.0,5.1,189.0,0.0,,,,,,,,,,2017-11-24T10:46:00,,,,,,,,,,,,,,,,,,
2017-11-24 12:00:00,1005.4,23.4,68.0,2.2,204.0,3.9,203.0,0.0,,,,,,,,,,2017-11-24T11:56:00,,,,,,,,,,,,,,,,,,
2017-11-24 13:00:00,1004.2,23.1,70.0,1.7,192.0,3.9,193.0,0.0,,,,,,,,,,2017-11-24T12:01:00,,,,,,,,,,,,,,,,,,
2017-11-24 14:00:00,1003.4,23.8,67.0,1.5,249.0,3.5,207.0,0.0,,,,,,,,,,2017-11-24T13:18:00,,,,,,,,,,,,,,,,,,
2017-11-24 15:00:00,1003.3,23.0,69.0,1.6,264.0,3.5,218.0,0.0,,,,,,,,,,2017-11-24T14:45:00,,,,,,,,,,,,,,,,,,
2017-11-24 16:00:00,1003.3,21.9,78.0,0.7,118.0,3.2,247.0,0.0,,,,,,,,,,2017-11-24T15:09:00,,,,,,,,,,,,,,,,,,
2017-11-24 17:00:00,1003.3,21.4,79.0,1.2,206.0,1.9,214.0,0.0,,,,,,,,,,2017-11-24T16:57:00,,,,,,,,,,,,,,,,,,
2017-11-24 18:00:00,1004.1,20.6,78.0,1.3,192.0,3.0,206.0,0.0,,,,,,,,,,2017-11-24T17:30:00,,,,,,,,,,,,,,,,,,
2017-11-24 19:00:00,1005.1,20.0,79.0,0.7,178.0,2.6,214.0,0.0,,,,,,,,,,2017-11-24T18:04:00,,,,,,,,,,,,,,,,,,
2017-11-24 20:00:00,1005.1,19.6,84.0,1.0,207.0,1.9,142.0,0.0,,,,,,,,,,2017-11-24T19:32:00,,,,,,,,,,,,,,,,,,
2017-11-24 21:00:00,1005.7,19.2,83.0,1.0,192.0,1.9,194.0,0.0,,,,,,,,,,2017-11-24T20:40:00,,,,,,,,,,,,,,,,,,
2017-11-24 22:00:00,1005.8,18.7,84.0,0.7,196.0,1.5,187.0,0.0,,,,,,,,,,2017-11-24T21:34:00,,,,,,,,,,,,,,,,,,
2017-11-24 23:00:00,1005.7,18.6,83.0,0.8,79.0,1.5,227.0,0.0,,,,,,,,,,2017-11-24T22:06:00,,,,,,,,,,,,,,,,,,
2017-11-25 00:00:00,1005.3,18.6,86.0,0.8,272.0,1.4,260.0,0.0,,,,,,,,,,2017-11-25T00:00:00,,,,,,,,,,,,,,,,,,
2017-11-25 01:00:00,1005.2,18.6,88.0,0.9,216.0,1.4,188.0,0.0,,,,,,,,,,2017-11-25T00:14:00,,,,,,,,,,,,,,,,,,
2017-11-25 02:00:00,1005.4,18.2,88.0,0.3,224.0,1.6,212.0,0.0,,,,,,,,,,2017-11-25T01:44:00,,,,,,,,,,,,,,,,,,
2017-11-25 03:00:00,1004.7,17.8,90.0,0.2,0.0,1.8,146.0,0.0,,,,,,,,,,2017-11-25T02:24:00,,,,,,,,,,,,,,,,,,
2017-11-25 04:00:00,1004.9,17.6,92.0,1.2,179.0,2.2,166.0,0.0,,,,,,,,,,2017-11-25T03:21:00,,,,,,,,,,,,,,,,,,
2017-11-25 05:00:00,1005.2,17.5,92.0,0.0,0.0,1.7,219.0,0.0,,,,,,,,,,2017-11-25T04:13:00,,,,,,,,,,,,,,,,,,
2017-11-25 06:00:00,1005.6,17.6,92.0,0.7,284.0,1.9,123.0,0.0,,,,,,,,,,2017-11-25T05:12:00,,,,,,,,,,,,,,,,,,
2017-11-25 07:00:00,1006.2,17.5,92.0,0.7,163.0,2.1,181.0,0.0,,,,,,,,,,2017-11-25T06:16:00,,,,,,,,,,,,,,,,,,
2017-11-25 08:00:00,1006.5,19.2,85.0,0.5,249.0,2.0,171.0,0.0,,,,,,,,,,2017-11-25T07:07:00,,,,,,,,,,,,,,,,,,
2017-11-25 09:00:00,1006.4,22.6,73.0,1.1,199.0,2.2,248.0,0.0,,,,,,,,,,2017-11-25T08:15:00,,,,,,,,,,,,,,,,,,
2017-11-25 10:00:00,1005.8,24.2,67.0,1.4,190.0,3.4,258.0,0.0,,,,,,,,,,2017-11-25T09:35:00,,,,,,,,,,,,,,,,,,
2017-11-25 11:00:00,1005.1,26.5,59.0,1.0,239.0,3.1,238.0,0.0,,,,,,,,,,2017-11-25T10:43:00,,,,,,,,,,,,,,,,,,
2017-11-25 12:00:00,1004.0,27.4,54.0,0.6,219.0,4.5,270.0,0.0,,,,,,,,,,2017-11-25T11:25:00,,,,,,,,,,,,,,,,,,
2017-11-25 13:00:00,1003.1,27.4,56.0,1.8,297.0,6.7,290.0,0.0,,,,,,,,,,2017-11-25T12:44:00,,,,,,,,,,,,,,,,,,
2017-11-25 14:00:00,1002.6,28.0,56.0,2.2,275.0,6.6,280.0,0.0,,,,,,,,,,2017-11-25T13:15:00,,,,,,,,,,,,,,,,,,
2017-11-25 15:00:00,1002.7,26.2,61.0,1.7,276.0,5.0,291.0,0.0,,,,,,,,,,2017-11-25T14:02:00,,,,,,,,,,,,,,,,,,
2017-11-25 16:00:00,1002.8,25.7,63.0,1.0,289.0,4.0,265.0,0.0,,,,,,,,,,2017-11-25T15:18:00,,,,,,,,,,,,,,,,,,
2017-11-25 17:00:00,1003.5,24.7,66.0,0.7,273.0,3.4,284.0,0.0,,,,,,,,,,2017-11-25T16:04:00,,,,,,,,,,,,,,,,,,
2017-11-25 18:00:00,1004.2,23.6,73.0,0.9,194.0,1.5,195.0,0.0,,,,,,,,,,2017-11-25T17:06:00,,,,,,,,,,,,,,,,,,
2017-11-25 19:00:00,1005.1,22.9,76.0,0.9,197.0,2.0,269.0,0.0,,,,,,,,,,2017-11-25T18:26:00,,,,,,,,,,,,,,,,,,
2017-11-25 20:00:00,1005.8,22.0,78.0,1.0,174.0,2.0,142.0,0.0,,,,,,,,,,2017-11-25T19:32:00,,,,,,,,,,,,,,,,,,
2017-11-25 21:00:00,1005.8,20.5,87.0,1.0,88.0,1.9,168.0,0.0,,,,,,,,,,2017-11-25T20:01:00,,,,,,,,,,,,,,,,,,
2017-11-25 22:00:00,1006.0,20.3,89.0,0.0,0.0,1.1,95.0,0.0,,,,,,,,,,2017-11-25T21:01:00,,,,,,,,,,,,,,,,,,
2017-11-25 23:00:00,1005.8,20.3,87.0,0.9,215.0,1.7,168.0,0.0,,,,,,,,,,2017-11-25T22:46:00,,,,,,,,,,,,,,,,,,
2017-11-26 00:00:00,1005.5,20.3,87.0,0.7,117.0,1.1,225.0,0.0,,,,,,,,,,2017-11-25T23:02:00,,,,,,,,,,,,,,,,,,
2017-11-26 01:00:00,1005.4,20.5,88.0,0.6,273.0,1.1,88.0,0.0,,,,,,,,,,2017-11-26T00:09:00,,,,,,,,,,,,,,,,,,
2017-11-26 02:00:00,1004.8,20.7,89.0,0.0,0.0,1.0,187.0,0.0,,,,,,,,,,2017-11-26T01:07:00,,,,,,,,,,,,,,,,,,
2017-11-26 03:00:00,1004.3,20.4,91.0,0.0,0.0,0.8,15.0,0.0,,,,,,,,,,2017-11-26T02:07:00,,,,,,,,,,,,,,,,,,
2017-11-26 04:00:00,1004.3,20.2,92.0,1.0,228.0,2.0,147.0,0.0,,,,,,,,,,2017-11-26T03:25:00,,,,,,,,,,,,,,,,,,
2017-11-26 05:00:00,1004.5,19.8,92.0,1.7,191.0,2.4,199.0,0.0,,,,,,,,,,2017-11-26T04:59:00,,,,,,,,,,,,,,,,,,
2017-11-26 06:00:00,1004.8,19.2,92.0,0.0,0.0,2.2,212.0,0.0,,,,,,,,,,2017-11-26T05:03:00,,,,,,,,,,,,,,,,,,
2017-11-26 07:00:00,1005.2,19.6,93.0,1.0,355.0,1.8,293.0,0.0,,,,,,,,,,2017-11-26T06:47:00,,,,,,,,,,,,,,,,,,
2017-11-26 08:00:00,1005.5,21.3,88.0,0.9,356.0,1.6,88.0,0.0,,,,,,,,,,2017-11-26T07:26:00,,,,,,,,,,,,,,,,,,
2017-11-26 09:00:00,1005.5,24.0,75.0,0.9,300.0,2.2,11.0,0.0,,,,,,,,,,2017-11-26T08:14:00,,,,,,,,,,,,,,,,,,
2017-11-26 10:00:00,1005.2,26.3,66.0,0.5,228.0,2.9,218.0,0.0,,,,,,,,,,2017-11-26T09:44:00,,,,,,,,,,,,,,,,,,
2017-11-26 11:00:00,1004.4,27.9,56.0,0.5,89.0,2.5,200.0,0.0,,,,,,,,,,2017-11-26T10:25:00,,,,,,,,,,,,,,,,,,
2017-11-26 12:00:00,1003.7,29.2,54.0,1.5,204.0,3.3,223.0,0.0,,,,,,,,,,2017-11-26T11:57:00,,,,,,,,,,,,,,,,,,
2017-11-26 13:00:00,1002.5,29.0,56.0,2.5,210.0,4.1,205.0,0.0,,,,,,,,,,2017-11-26T12:53:00,,,,,,,,,,,,,,,,,,
2017-11-26 14:00:00,1002.1,28.4,55.0,1.4,271.0,5.0,199.0,0.0,,,,,,,,,,2017-11-26T13:10:00,,,,,,,,,,,,,,,,,,
2017-11-26 15:00:00,1001.7,28.0,58.0,1.6,299.0,5.1,256.0,0.0,,,,,,,,,,2017-11-26T14:18:00,,,,,,,,,,,,,,,,,,
2017-11-26 16:00:00,1001.7,27.8,57.0,0.6,277.0,3.0,62.0,0.0,,,,,,,,,,2017-11-26T15:30:00,,,,,,,,,,,,,,,,,,
2017-11-26 17:00:00,1002.1,25.1,66.0,0.5,287.0,2.4,259.0,0.0,,,,,,,,,,2017-11-26T16:33:00,,,,,,,,,,,,,,,,,,
2017-11-26 18:00:00,1002.5,24.2,70.0,0.2,0.0,3.7,253.0,0.0,,,,,,,,,,2017-11-26T17:22:00,,,,,,,,,,,,,,,,,,
2017-11-26 19:00:00,1003.0,23.7,76.0,0.7,94.0,1.6,173.0,0.0,,,,,,,,,,2017-11-26T18:42:00,,,,,,,,,,,,,,,,,,
2017-11-26 20:00:00,1003.4,23.1,79.0,0.5,121.0,1.9,198.0,0.0,,,,,,,,,,2017-11-26T19:17:00,,,,,,,,,,,,,,,,,,
2017-11-26 21:00:00,1003.5,22.9,84.0,1.0,4.0,1.9,63.0,0.0,,,,,,,,,,2017-11-26T20:22:00,,,,,,,,,,,,,,,,,,
2017-11-26 22:00:00,1003.4,22.5,87.0,0.4,281.0,1.9,68.0,0.0,,,,,,,,,,2017-11-26T21:10:00,,,,,,,,,,,,,,,,,,
2017-11-26 23:00:00,1003.5,22.3,88.0,0.4,288.0,1.8,157.0,0.0,,,,,,,,,,2017-11-26T22:26:00,,,,,,,,,,,,,,,,,,
2017-11-27 00:00:00,1003.2,21.2,92.0,1.1,199.0,2.0,224.0,0.0,,,,,,,,,,2017-11-26T23:18:00,,,,,,,,,,,,,,,,,,
2017-11-27 01:00:00,1003.0,21.1,91.0,0.7,53.0,2.0,145.0,0.0,,,,,,,,,,2017-11-27T00:14:00,,,,,,,,,,,,,,,,,,
2017-11-27 02:00:00,1002.8,21.0,94.0,0.6,209.0,2.2,9.0,0.0,,,,,,,,,,2017-11-27T01:04:00,,,,,,,,,,,,,,,,,,
2017-11-27 03:00:00,1002.3,20.9,95.0,0.6,339.0,1.5,4.0,0.0,,,,,,,,,,2017-11-27T02:50:00,,,,,,,,,,,,,,,,,,
2017-11-27 04:00:00,1002.1,20.5,96.0,0.5,20.0,1.5,212.0,0.0,,,,,,,,,,2017-11-27T03:41:00,,,,,,,,,,,,,,,,,,
2017-11-27 05:00:00,1002.1,19.9,96.0,0.6,202.0,1.2,209.0,0.0,,,,,,,,,,2017-11-27T04:20:00,,,,,,,,,,,,,,,,,,
2017-11-27 06:00:00,1002.5,19.9,97.0,1.1,207.0,2.2,178.0,0.0,,,,,,,,,,2017-11-27T05:30:00,,,,,,,,,,,,,,,,,,
2017-11-27 07:00:00,1002.9,19.8,98.0,0.1,0.0,1.8,175.0,0.0,,,,,,,,,,2017-11-27T06:23:00,,,,,,,,,,,,,,,,,,
2017-11-27 08:00:00,1003.4,20.6,98.0,0.6,205.0,1.5,146.0,0.0,,,,,,,,,,2017-11-27T07:30:00,,,,,,,,,,,,,,,,,,
2017-11-27 09:00:00,1003.8,23.3,86.0,0.7,312.0,2.3,4.0,0.0,,,,,,,,,,2017-11-27T08:37:00,,,,,,,,,,,,,,,,,,
2017-11-27 10:00:00,1003.2,26.8,69.0,1.2,245.0,2.6,248.0,0.0,,,,,,,,,,2017-11-27T09:36:00,,,,,,,,,,,,,,,,,,
2017-11-27 11:00:00,1002.2,29.2,60.0,1.5,201.0,3.6,198.0,0.0,,,,,,,,,,2017-11-27T11:00:00,,,,,,,,,,,,,,,,,,
2017-11-27 12:00:00,1001.6,29.1,61.0,2.3,213.0,5.2,212.0,0.0,,,,,,,,,,2017-11-27T11:29:00,,,,,,,,,,,,,,,,,,
2017-11-27 13:00:00,1000.6,29.5,58.0,2.3,263.0,4.5,232.0,0.0,,,,,,,,,,2017-11-27T12:15:00,,,,,,,,,,,,,,,,,,
2017-11-27 14:00:00,1000.0,29.9,58.0,1.8,203.0,5.0,224.0,0.0,,,,,,,,,,2017-11-27T13:46:00,,,,,,,,,,,,,,,,,,
2017-11-27 15:00:00,999.7,28.6,62.0,1.8,234.0,4.0,217.0,0.0,,,,,,,,,,2017-11-27T14:23:00,,,,,,,,,,,,,,,,,,
2017-11-27 16:00:00,999.8,28.5,61.0,1.6,266.0,3.5,267.0,0.0,,,,,,,,,,2017-11-27T15:45:00,,,,,,,,,,,,,,,,,,
2017-11-27 17:00:00,1000.4,26.7,67.0,1.4,238.0,2.6,276.0,0.0,,,,,,,,,,2017-11-27T16:04:00,,,,,,,,,,,,,,,,,,
2017-11-27 18:00:00,1001.0,24.9,74.0,2.4,213.0,4.5,182.0,0.0,,,,,,,,,,2017-11-27T17:19:00,,,,,,,,,,,,,,,,,,
2017-11-27 19:00:00,1001.7,23.8,78.0,1.3,206.0,3.9,203.0,0.0,,,,,,,,,,2017-11-27T18:02:00,,,,,,,,,,,,,,,,,,
2017-11-27 20:00:00,1002.0,23.2,83.0,0.0,0.0,1.7,201.0,0.0,,,,,,,,,,2017-11-27T19:14:00,,,,,,,,,,,,,,,,,,
2017-11-27 21:00:00,1002.1,22.3,87.0,0.2,0.0,1.7,89.0,0.0,,,,,,,,,,2017-11-27T20:40:00,,,,,,,,,,,,,,,,,,
2017-11-27 22:00:00,1002.2,21.5,90.0,0.5,83.0,1.5,78.0,0.0,,,,,,,,,,2017-11-27T21:31:00,,,,,,,,,,,,,,,,,,
2017-11-27 23:00:00,1002.2,21.3,91.0,0.3,43.0,1.7,75.0,0.0,,,,,,,,,,2017-11-27T22:40:00,,,,,,,,,,,,,,,,,,
2017-11-28 00:00:00,1002.1,20.8,92.0,0.1,0.0,1.4,68.0,0.0,,,,,,,,,,2017-11-27T23:14:00,,,,,,,,,,,,,,,,,,
2017-11-28 01:00:00,1001.9,20.3,93.0,0.6,101.0,1.2,87.0,0.0,,,,,,,,,,2017-11-28T00:21:00,,,,,,,,,,,,,,,,,,
2017-11-28 02:00:00,1001.6,20.1,94.0,1.2,74.0,1.6,75.0,0.0,,,,,,,,,,2017-11-28T01:59:00,,,,,,,,,,,,,,,,,,
2017-11-28 03:00:00,1001.4,20.5,93.0,1.1,60.0,1.9,77.0,0.0,,,,,,,,,,2017-11-28T02:01:00,,,,,,,,,,,,,,,,,,
2017-11-28 04:00:00,1001.3,20.0,94.0,0.8,73.0,1.5,55.0,0.0,,,,,,,,,,2017-11-28T03:01:00,,,,,,,,,,,,,,,,,,
2017-11-28 05:00:00,1001.7,19.5,95.0,0.3,148.0,1.8,58.0,0.0,,,,,,,,,,2017-11-28T04:08:00,,,,,,,,,,,,,,,,,,
2017-11-28 06:00:00,1002.3,19.6,96.0,0.6,312.0,1.0,312.0,0.0,,,,,,,,,,2017-11-28T05:56:00,,,,,,,,,,,,,,,,,,
2017-11-28 07:00:00,1003.1,19.6,96.0,1.0,76.0,1.5,90.0,0.0,,,,,,,,,,2017-11-28T06:35:00,,,,,,,,,,,,,,,,,,
2017-11-28 08:00:00,1003.7,21.8,90.0,1.0,348.0,1.7,338.0,0.0,,,,,,,,,,2017-11-28T07:57:00,,,,,,,,,,,,,,,,,,
2017-11-28 09:00:00,1004.0,24.7,76.0,0.3,267.0,1.8,272.0,0.0,,,,,,,,,,2017-11-28T08:51:00,,,,,,,,,,,,,,,,,,
2017-11-28 10:00:00,1003.9,27.6,66.0,1.1,202.0,2.9,222.0,0.0,,,,,,,,,,2017-11-28T09:54:00,,,,,,,,,,,,,,,,,,
2017-11-28 11:00:00,1003.1,29.2,60.0,1.2,196.0,3.2,260.0,0.0,,,,,,,,,,2017-11-28T10:27:00,,,,,,,,,,,,,,,,,,
2017-11-28 12:00:00,1002.2,30.7,56.0,1.5,212.0,3.3,221.0,0.0,,,,,,,,,,2017-11-28T11:02:00,,,,,,,,,,,,,,,,,,
2017-11-28 13:00:00,1001.2,31.3,53.0,2.0,218.0,4.7,226.0,0.0,,,,,,,,,,2017-11-28T12:48:00,,,,,,,,,,,,,,,,,,
2017-11-28 14:00:00,1000.7,31.0,54.0,1.9,273.0,4.4,244.0,0.0,,,,,,,,,,2017-11-28T13:17:00,,,,,,,,,,,,,,,,,,
2017-11-28 15:00:00,1000.5,30.7,54.0,1.9,270.0,4.2,276.0,0.0,,,,,,,,,,2017-11-28T14:24:00,,,,,,,,,,,,,,,,,,
2017-11-28 16:00:00,1000.7,29.6,60.0,2.5,242.0,3.8,258.0,0.0,,,,,,,,,,2017-11-28T15:57:00,,,,,,,,,,,,,,,,,,
2017-11-28 17:00:00,1001.2,26.8,72.0,1.9,207.0,3.7,261.0,0.0,,,,,,,,,,2017-11-28T16:06:00,,,,,,,,,,,,,,,,,,
2017-11-28 18:00:00,1001.9,25.2,78.0,2.1,198.0,2.9,207.0,0.0,,,,,,,,,,2017-11-28T17:42:00,,,,,,,,,,,,,,,,,,
2017-11-28 19:00:00,1002.5,24.2,84.0,0.4,88.0,2.5,204.0,0.0,,,,,,,,,,2017-11-28T18:01:00,,,,,,,,,,,,,,,,,,
2017-11-28 20:00:00,1002.9,22.9,89.0,1.0,64.0,1.7,70.0,0.0,,,,,,,,,,2017-11-28T19:51:00,,,,,,,,,,,,,,,,,,
2017-11-28 21:00:00,1002.8,22.3,91.0,0.8,85.0,2.0,77.0,0.0,,,,,,,,,,2017-11-28T20:45:00,,,,,,,,,,,,,,,,,,
2017-11-28 22:00:00,1002.8,21.9,92.0,0.3,80.0,1.6,74.0,0.0,,,,,,,,,,2017-11-28T21:22:00,,,,,,,,,,,,,,,,,,
2017-11-28 23:00:00,1002.8,21.2,93.0,0.4,132.0,1.6,64.0,0.0,,,,,,,,,,2017-11-28T22:12:00,,,,,,,,,,,,,,,,,,
2017-11-29 00:00:00,1002.9,21.0,94.0,0.3,59.0,1.8,61.0,0.0,,,,,,,,,,2017-11-28T23:42:00,,,,,,,,,,,,,,,,,,
2017-11-29 01:00:00,1002.8,20.5,95.0,0.5,98.0,1.4,88.0,0.0,,,,,,,,,,2017-11-29T00:21:00,,,,,,,,,,,,,,,,,,
2017-11-29 02:00:00,1002.2,20.3,95.0,0.2,0.0,1.5,58.0,0.0,,,,,,,,,,2017-11-29T01:54:00,,,,,,,,,,,,,,,,,,
2017-11-29 03:00:00,1002.4,20.5,94.0,0.7,42.0,2.5,59.0,0.0,,,,,,,,,,2017-11-29T02:35:00,,,,,,,,,,,,,,,,,,
2017-11-29 04:00:00,1002.7,19.9,93.0,0.6,136.0,2.1,56.0,0.0,,,,,,,,,,2017-11-29T03:14:00,,,,,,,,,,,,,,,,,,
2017-11-29 05:00:00,1002.6,20.5,91.0,1.1,31.0,2.0,352.0,0.0,,,,,,,,,,2017-11-29T04:53:00,,,,,,,,,,,,,,,,,,
2017-11-29 06:00:00,1003.1,20.1,91.0,1.4,57.0,2.4,74.0,0.0,,,,,,,,,,2017-11-29T05:07:00,,,,,,,,,,,,,,,,,,
2017-11-29 07:00:00,1003.6,19.7,90.0,1.1,70.0,2.8,68.0,0.0,,,,,,,,,,2017-11-29T06:03:00,,,,,,,,,,,,,,,,,,
2017-11-29 08:00:00,1004.0,21.5,84.0,1.0,85.0,2.3,86.0,0.0,,,,,,,,,,2017-11-29T07:39:00,,,,,,,,,,,,,,,,,,
2017-11-29 09:00:00,1004.0,24.0,75.0,0.6,290.0,1.9,354.0,0.0,,,,,,,,,,2017-11-29T08:33:00,,,,,,,,,,,,,,,,,,
2017-11-29 10:00:00,1003.6,26.9,68.0,1.4,208.0,2.7,208.0,0.0,,,,,,,,,,2017-11-29T09:45:00,,,,,,,,,,,,,,,,,,
2017-11-29 11:00:00,1003.1,28.6,63.0,1.9,232.0,3.8,197.0,0.0,,,,,,,,,,2017-11-29T10:36:00,,,,,,,,,,,,,,,,,,
2017-11-29 12:00:00,1002.7,29.1,61.0,3.1,236.0,5.0,227.0,0.0,,,,,,,,,,2017-11-29T11:58:00,,,,,,,,,,,,,,,,,,
2017-11-29 13:00:00,1001.3,29.7,57.0,2.2,255.0,4.1,289.0,0.0,,,,,,,,,,2017-11-29T12:11:00,,,,,,,,,,,,,,,,,,
2017-11-29 14:00:00,1000.3,29.7,58.0,2.6,267.0,4.6,158.0,0.0,,,,,,,,,,2017-11-29T13:47:00,,,,,,,,,,,,,,,,,,
2017-11-29 15:00:00,999.7,29.5,59.0,1.4,293.0,4.4,253.0,0.0,,,,,,,,,,2017-11-29T14:36:00,,,,,,,,,,,,,,,,,,
2017-11-29 16:00:00,1000.0,28.2,63.0,1.6,289.0,4.5,280.0,0.0,,,,,,,,,,2017-11-29T15:48:00,,,,,,,,,,,,,,,,,,
2017-11-29 17:00:00,1000.6,26.1,71.0,1.5,280.0,4.8,291.0,0.0,,,,,,,,,,2017-11-29T16:10:00,,,,,,,,,,,,,,,,,,
2017-11-29 18:00:00,1001.2,24.3,77.0,0.7,260.0,2.2,231.0,0.0,,,,,,,,,,2017-11-29T17:35:00,,,,,,,,,,,,,,,,,,
2017-11-29 19:00:00,1001.9,22.8,85.0,0.8,95.0,1.3,248.0,0.0,,,,,,,,,,2017-11-29T18:01:00,,,,,,,,,,,,,,,,,,
2017-11-29 20:00:00,1002.3,22.0,89.0,0.3,350.0,1.7,59.0,0.0,,,,,,,,,,2017-11-29T19:09:00,,,,,,,,,,,,,,,,,,
2017-11-29 21:00:00,1002.7,21.3,91.0,1.1,70.0,1.4,87.0,0.0,,,,,,,,,,2017-11-29T20:13:00,,,,,,,,,,,,,,,,,,
2017-11-29 22:00:00,1002.7,21.0,92.0,0.7,355.0,1.8,61.0,0.0,,,,,,,,,,2017-11-29T21:24:00,,,,,,,,,,,,,,,,,,
2017-11-29 23:00:00,1002.5,20.6,93.0,0.2,0.0,1.7,106.0,0.0,,,,,,,,,,2017-11-29T22:19:00,,,,,,,,,,,,,,,,,,
2017-11-30 00:00:00,1002.0,20.2,93.0,0.7,92.0,1.5,72.0,0.0,,,,,,,,,,2017-11-29T23:21:00,,,,,,,,,,,,,,,,,,
