,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-11-30 01:00:00,1001.6,20.1,94.0,0.7,356.0,1.6,12.0,0.0,,,,,,,,,,2017-11-30T00:39:00,,,,,,,,,,,,,,,,,,
2017-11-30 02:00:00,1001.2,19.7,95.0,0.0,0.0,1.5,119.0,0.0,,,,,,,,,,2017-11-30T01:07:00,,,,,,,,,,,,,,,,,,
2017-11-30 03:00:00,1000.8,19.7,95.0,0.1,0.0,1.1,119.0,0.0,,,,,,,,,,2017-11-30T02:07:00,,,,,,,,,,,,,,,,,,
2017-11-30 04:00:00,1000.7,20.0,96.0,0.2,0.0,1.1,103.0,0.0,,,,,,,,,,2017-11-30T03:41:00,,,,,,,,,,,,,,,,,,
2017-11-30 05:00:00,1000.9,20.1,97.0,1.0,25.0,1.5,8.0,0.0,,,,,,,,,,2017-11-30T04:58:00,,,,,,,,,,,,,,,,,,
2017-11-30 06:00:00,1001.2,20.1,98.0,1.2,73.0,2.2,66.0,0.0,,,,,,,,,,2017-11-30T05:59:00,,,,,,,,,,,,,,,,,,
2017-11-30 07:00:00,1001.6,20.0,97.0,1.1,18.0,2.6,5.0,0.0,,,,,,,,,,2017-11-30T06:13:00,,,,,,,,,,,,,,,,,,
2017-11-30 08:00:00,1002.1,20.2,97.0,1.0,38.0,2.4,63.0,0.0,,,,,,,,,,2017-11-30T07:04:00,,,,,,,,,,,,,,,,,,
2017-11-30 09:00:00,1002.5,21.3,91.0,1.0,157.0,2.0,74.0,0.0,,,,,,,,,,2017-11-30T08:03:00,,,,,,,,,,,,,,,,,,
2017-11-30 10:00:00,1002.3,25.7,74.0,1.8,217.0,3.3,234.0,0.0,,,,,,,,,,2017-11-30T09:57:00,,,,,,,,,,,,,,,,,,
2017-11-30 11:00:00,1001.7,26.4,71.0,1.0,220.0,3.7,226.0,0.0,,,,,,,,,,2017-11-30T10:52:00,,,,,,,,,,,,,,,,,,
2017-11-30 12:00:00,1000.7,28.1,67.0,2.3,208.0,4.3,197.0,0.0,,,,,,,,,,2017-11-30T11:09:00,,,,,,,,,,,,,,,,,,
2017-11-30 13:00:00,999.6,28.2,65.0,1.5,234.0,4.9,216.0,0.0,,,,,,,,,,2017-11-30T12:09:00,,,,,,,,,,,,,,,,,,
2017-11-30 14:00:00,998.9,28.8,61.0,1.8,215.0,4.0,241.0,0.0,,,,,,,,,,2017-11-30T13:31:00,,,,,,,,,,,,,,,,,,
2017-11-30 15:00:00,998.3,28.4,63.0,2.3,239.0,4.1,209.0,0.0,,,,,,,,,,2017-11-30T14:03:00,,,,,,,,,,,,,,,,,,
2017-11-30 16:00:00,998.6,27.7,64.0,1.9,249.0,3.7,242.0,0.0,,,,,,,,,,2017-11-30T15:35:00,,,,,,,,,,,,,,,,,,
2017-11-30 17:00:00,999.1,25.4,72.0,1.1,267.0,3.3,221.0,0.0,,,,,,,,,,2017-11-30T16:01:00,,,,,,,,,,,,,,,,,,
2017-11-30 18:00:00,999.6,23.8,80.0,0.4,189.0,1.9,285.0,0.0,,,,,,,,,,2017-11-30T17:01:00,,,,,,,,,,,,,,,,,,
2017-11-30 19:00:00,1000.4,22.2,87.0,0.9,92.0,1.3,72.0,0.0,,,,,,,,,,2017-11-30T18:43:00,,,,,,,,,,,,,,,,,,
2017-11-30 20:00:00,1000.7,22.0,87.0,0.5,176.0,1.7,158.0,0.0,,,,,,,,,,2017-11-30T19:24:00,,,,,,,,,,,,,,,,,,
2017-11-30 21:00:00,1001.0,21.0,91.0,0.7,90.0,1.4,111.0,0.0,,,,,,,,,,2017-11-30T20:48:00,,,,,,,,,,,,,,,,,,
2017-11-30 22:00:00,1001.1,20.7,92.0,0.8,155.0,1.3,235.0,0.0,,,,,,,,,,2017-11-30T21:25:00,,,,,,,,,,,,,,,,,,
2017-11-30 23:00:00,1001.0,20.4,93.0,0.3,162.0,1.7,150.0,0.0,,,,,,,,,,2017-11-30T22:33:00,,,,,,,,,,,,,,,,,,
2017-12-01 00:00:00,1000.7,19.9,94.0,0.2,0.0,1.0,128.0,0.0,,,,,,,,,,2017-11-30T23:54:00,,,,,,,,,,,,,,,,,,
2017-12-01 01:00:00,1000.4,19.6,94.0,0.0,0.0,1.0,325.0,0.0,,,,,,,,,,2017-12-01T00:34:00,,,,,,,,,,,,,,,,,,
2017-12-01 02:00:00,1000.4,19.5,95.0,0.6,186.0,1.1,190.0,0.0,,,,,,,,,,2017-12-01T01:43:00,,,,,,,,,,,,,,,,,,
2017-12-01 03:00:00,1000.0,19.9,96.0,0.4,221.0,1.1,242.0,0.0,,,,,,,,,,2017-12-01T02:41:00,,,,,,,,,,,,,,,,,,
2017-12-01 04:00:00,999.8,19.9,96.0,0.8,287.0,1.4,288.0,0.0,,,,,,,,,,2017-12-01T03:56:00,,,,,,,,,,,,,,,,,,
2017-12-01 05:00:00,999.9,19.8,97.0,0.6,80.0,1.0,339.0,0.0,,,,,,,,,,2017-12-01T04:10:00,,,,,,,,,,,,,,,,,,
2017-12-01 06:00:00,1000.5,20.0,97.0,0.0,0.0,0.8,105.0,0.0,,,,,,,,,,2017-12-01T05:08:00,,,,,,,,,,,,,,,,,,
2017-12-01 07:00:00,1001.0,20.1,97.0,0.5,217.0,1.8,160.0,0.0,,,,,,,,,,2017-12-01T06:25:00,,,,,,,,,,,,,,,,,,
2017-12-01 08:00:00,1001.6,20.4,96.0,0.6,211.0,1.7,333.0,0.0,,,,,,,,,,2017-12-01T07:46:00,,,,,,,,,,,,,,,,,,
2017-12-01 09:00:00,1002.1,21.5,91.0,1.1,262.0,1.6,267.0,0.0,,,,,,,,,,2017-12-01T08:57:00,,,,,,,,,,,,,,,,,,
2017-12-01 10:00:00,1002.4,22.7,85.0,1.6,202.0,2.9,187.0,0.0,,,,,,,,,,2017-12-01T09:56:00,,,,,,,,,,,,,,,,,,
2017-12-01 11:00:00,1001.7,25.7,73.0,2.1,207.0,3.6,220.0,0.0,,,,,,,,,,2017-12-01T10:50:00,,,,,,,,,,,,,,,,,,
2017-12-01 12:00:00,1001.3,25.8,71.0,2.3,197.0,3.9,151.0,0.0,,,,,,,,,,2017-12-01T11:36:00,,,,,,,,,,,,,,,,,,
2017-12-01 13:00:00,1000.8,25.9,69.0,2.7,228.0,4.1,215.0,0.0,,,,,,,,,,2017-12-01T12:43:00,,,,,,,,,,,,,,,,,,
2017-12-01 14:00:00,1000.2,26.3,67.0,1.3,280.0,4.5,221.0,0.0,,,,,,,,,,2017-12-01T13:20:00,,,,,,,,,,,,,,,,,,
2017-12-01 15:00:00,1000.2,25.7,70.0,1.0,261.0,2.9,253.0,0.0,,,,,,,,,,2017-12-01T14:05:00,,,,,,,,,,,,,,,,,,
2017-12-01 16:00:00,1000.5,24.7,72.0,1.0,276.0,2.4,234.0,0.0,,,,,,,,,,2017-12-01T15:45:00,,,,,,,,,,,,,,,,,,
2017-12-01 17:00:00,1000.9,24.2,74.0,0.8,279.0,1.7,276.0,0.0,,,,,,,,,,2017-12-01T16:02:00,,,,,,,,,,,,,,,,,,
2017-12-01 18:00:00,1001.2,23.3,77.0,0.8,181.0,1.5,260.0,0.0,,,,,,,,,,2017-12-01T17:39:00,,,,,,,,,,,,,,,,,,
2017-12-01 19:00:00,1001.9,22.0,82.0,1.9,205.0,2.8,194.0,0.0,,,,,,,,,,2017-12-01T18:56:00,,,,,,,,,,,,,,,,,,
2017-12-01 20:00:00,1002.2,21.7,82.0,0.3,155.0,2.4,210.0,0.0,,,,,,,,,,2017-12-01T19:04:00,,,,,,,,,,,,,,,,,,
2017-12-01 21:00:00,1002.6,21.5,83.0,0.8,192.0,1.4,222.0,0.0,,,,,,,,,,2017-12-01T20:42:00,,,,,,,,,,,,,,,,,,
2017-12-01 22:00:00,1002.7,21.4,83.0,1.0,174.0,1.7,182.0,0.0,,,,,,,,,,2017-12-01T21:54:00,,,,,,,,,,,,,,,,,,
2017-12-01 23:00:00,1002.6,21.2,84.0,1.1,191.0,1.8,194.0,0.0,,,,,,,,,,2017-12-01T22:40:00,,,,,,,,,,,,,,,,,,
2017-12-02 00:00:00,1002.3,21.1,84.0,0.6,293.0,1.3,197.0,0.0,,,,,,,,,,2017-12-01T23:03:00,,,,,,,,,,,,,,,,,,
2017-12-02 01:00:00,1002.2,21.0,84.0,0.7,84.0,1.8,197.0,0.0,,,,,,,,,,2017-12-02T00:25:00,,,,,,,,,,,,,,,,,,
2017-12-02 02:00:00,1001.8,21.1,86.0,0.9,230.0,1.7,78.0,0.0,,,,,,,,,,2017-12-02T01:08:00,,,,,,,,,,,,,,,,,,
2017-12-02 03:00:00,1001.6,20.6,89.0,1.0,222.0,1.4,228.0,0.0,,,,,,,,,,2017-12-02T02:57:00,,,,,,,,,,,,,,,,,,
2017-12-02 04:00:00,1001.1,20.9,87.0,0.7,74.0,1.5,79.0,0.0,,,,,,,,,,2017-12-02T03:51:00,,,,,,,,,,,,,,,,,,
2017-12-02 05:00:00,1001.2,20.9,88.0,0.3,312.0,1.0,91.0,0.0,,,,,,,,,,2017-12-02T04:32:00,,,,,,,,,,,,,,,,,,
2017-12-02 06:00:00,1001.8,19.9,92.0,0.0,0.0,1.2,187.0,0.0,,,,,,,,,,2017-12-02T05:34:00,,,,,,,,,,,,,,,,,,
2017-12-02 07:00:00,1002.2,20.1,94.0,0.2,0.0,1.2,258.0,0.0,,,,,,,,,,2017-12-02T06:14:00,,,,,,,,,,,,,,,,,,
2017-12-02 08:00:00,1002.9,22.1,86.0,1.0,187.0,2.2,208.0,0.0,,,,,,,,,,2017-12-02T07:53:00,,,,,,,,,,,,,,,,,,
2017-12-02 09:00:00,1003.0,25.5,72.0,1.9,220.0,3.2,215.0,0.0,,,,,,,,,,2017-12-02T08:55:00,,,,,,,,,,,,,,,,,,
2017-12-02 10:00:00,1002.8,24.4,75.0,2.9,227.0,4.7,222.0,0.0,,,,,,,,,,2017-12-02T09:56:00,,,,,,,,,,,,,,,,,,
2017-12-02 11:00:00,1002.4,25.1,71.0,1.6,219.0,4.2,224.0,0.0,,,,,,,,,,2017-12-02T10:04:00,,,,,,,,,,,,,,,,,,
2017-12-02 12:00:00,1001.6,28.5,61.0,2.1,259.0,3.8,216.0,0.0,,,,,,,,,,2017-12-02T12:00:00,,,,,,,,,,,,,,,,,,
2017-12-02 13:00:00,1000.3,28.8,59.0,1.9,220.0,3.9,198.0,0.0,,,,,,,,,,2017-12-02T12:10:00,,,,,,,,,,,,,,,,,,
2017-12-02 14:00:00,999.8,27.9,61.0,2.2,244.0,4.1,282.0,0.0,,,,,,,,,,2017-12-02T13:21:00,,,,,,,,,,,,,,,,,,
2017-12-02 15:00:00,1000.0,26.8,63.0,1.8,259.0,3.9,235.0,0.0,,,,,,,,,,2017-12-02T14:35:00,,,,,,,,,,,,,,,,,,
2017-12-02 16:00:00,1000.1,25.6,67.0,1.7,278.0,3.1,281.0,0.0,,,,,,,,,,2017-12-02T15:43:00,,,,,,,,,,,,,,,,,,
2017-12-02 17:00:00,1000.6,24.5,71.0,1.0,262.0,2.6,244.0,0.0,,,,,,,,,,2017-12-02T16:14:00,,,,,,,,,,,,,,,,,,
2017-12-02 18:00:00,1000.8,23.6,75.0,0.1,0.0,1.9,270.0,0.0,,,,,,,,,,2017-12-02T17:09:00,,,,,,,,,,,,,,,,,,
2017-12-02 19:00:00,1001.2,23.0,81.0,1.4,224.0,1.7,221.0,0.0,,,,,,,,,,2017-12-02T18:38:00,,,,,,,,,,,,,,,,,,
2017-12-02 20:00:00,1001.5,22.1,83.0,1.5,201.0,2.1,212.0,0.0,,,,,,,,,,2017-12-02T19:56:00,,,,,,,,,,,,,,,,,,
2017-12-02 21:00:00,1001.5,20.9,86.0,1.0,221.0,2.5,150.0,0.0,,,,,,,,,,2017-12-02T20:09:00,,,,,,,,,,,,,,,,,,
2017-12-02 22:00:00,1001.7,20.3,88.0,0.9,208.0,2.4,142.0,0.0,,,,,,,,,,2017-12-02T21:32:00,,,,,,,,,,,,,,,,,,
2017-12-02 23:00:00,1001.8,19.8,89.0,1.4,185.0,2.2,199.0,0.0,,,,,,,,,,2017-12-02T22:08:00,,,,,,,,,,,,,,,,,,
2017-12-03 00:00:00,1001.5,19.7,90.0,0.5,150.0,1.8,208.0,0.0,,,,,,,,,,2017-12-02T23:01:00,,,,,,,,,,,,,,,,,,
2017-12-03 01:00:00,1001.3,19.9,90.0,0.4,213.0,1.3,205.0,0.0,,,,,,,,,,2017-12-03T00:44:00,,,,,,,,,,,,,,,,,,
2017-12-03 02:00:00,1000.9,20.0,91.0,0.5,185.0,1.5,205.0,0.0,,,,,,,,,,2017-12-03T02:00:00,,,,,,,,,,,,,,,,,,
2017-12-03 03:00:00,1000.3,19.9,91.0,1.1,201.0,1.7,204.0,0.0,,,,,,,,,,2017-12-03T02:59:00,,,,,,,,,,,,,,,,,,
2017-12-03 04:00:00,1000.3,19.7,92.0,0.2,0.0,2.0,191.0,0.0,,,,,,,,,,2017-12-03T03:32:00,,,,,,,,,,,,,,,,,,
2017-12-03 05:00:00,1000.5,19.4,92.0,1.2,190.0,1.5,191.0,0.0,,,,,,,,,,2017-12-03T04:59:00,,,,,,,,,,,,,,,,,,
2017-12-03 06:00:00,1001.1,19.1,93.0,0.1,0.0,1.8,161.0,0.0,,,,,,,,,,2017-12-03T05:04:00,,,,,,,,,,,,,,,,,,
2017-12-03 07:00:00,1001.6,19.6,94.0,0.5,326.0,1.2,98.0,0.0,,,,,,,,,,2017-12-03T06:28:00,,,,,,,,,,,,,,,,,,
2017-12-03 08:00:00,1001.8,20.5,90.0,0.7,69.0,1.7,80.0,0.0,,,,,,,,,,2017-12-03T07:53:00,,,,,,,,,,,,,,,,,,
2017-12-03 09:00:00,1002.2,22.1,85.0,1.4,222.0,2.2,200.0,0.0,,,,,,,,,,2017-12-03T08:31:00,,,,,,,,,,,,,,,,,,
2017-12-03 10:00:00,1001.8,25.7,71.0,2.5,205.0,4.1,219.0,0.0,,,,,,,,,,2017-12-03T09:57:00,,,,,,,,,,,,,,,,,,
2017-12-03 11:00:00,1001.4,25.7,71.0,2.8,202.0,4.6,210.0,0.0,,,,,,,,,,2017-12-03T10:13:00,,,,,,,,,,,,,,,,,,
2017-12-03 12:00:00,1000.7,25.4,71.0,2.2,220.0,4.6,188.0,0.0,,,,,,,,,,2017-12-03T11:24:00,,,,,,,,,,,,,,,,,,
2017-12-03 13:00:00,999.7,25.9,70.0,2.1,215.0,3.6,206.0,0.0,,,,,,,,,,2017-12-03T12:10:00,,,,,,,,,,,,,,,,,,
2017-12-03 14:00:00,998.7,27.2,67.0,1.9,256.0,3.8,215.0,0.0,,,,,,,,,,2017-12-03T13:09:00,,,,,,,,,,,,,,,,,,
2017-12-03 15:00:00,998.2,27.6,66.0,1.4,275.0,3.0,275.0,0.0,,,,,,,,,,2017-12-03T14:53:00,,,,,,,,,,,,,,,,,,
2017-12-03 16:00:00,998.1,26.2,71.0,1.3,231.0,2.9,293.0,0.0,,,,,,,,,,2017-12-03T15:03:00,,,,,,,,,,,,,,,,,,
2017-12-03 17:00:00,998.5,24.9,76.0,1.1,179.0,2.7,225.0,0.0,,,,,,,,,,2017-12-03T16:28:00,,,,,,,,,,,,,,,,,,
2017-12-03 18:00:00,999.1,23.7,80.0,1.4,206.0,2.9,180.0,0.0,,,,,,,,,,2017-12-03T17:09:00,,,,,,,,,,,,,,,,,,
2017-12-03 19:00:00,999.6,23.0,83.0,0.9,187.0,2.3,184.0,0.0,,,,,,,,,,2017-12-03T18:23:00,,,,,,,,,,,,,,,,,,
2017-12-03 20:00:00,999.9,22.5,84.0,1.0,171.0,2.2,168.0,0.0,,,,,,,,,,2017-12-03T19:38:00,,,,,,,,,,,,,,,,,,
2017-12-03 21:00:00,1000.5,21.4,87.0,1.0,175.0,2.3,155.0,0.0,,,,,,,,,,2017-12-03T20:46:00,,,,,,,,,,,,,,,,,,
2017-12-03 22:00:00,1000.8,20.7,90.0,0.0,0.0,2.3,146.0,0.0,,,,,,,,,,2017-12-03T21:36:00,,,,,,,,,,,,,,,,,,
2017-12-03 23:00:00,1000.9,19.9,92.0,1.1,174.0,1.9,163.0,0.0,,,,,,,,,,2017-12-03T22:59:00,,,,,,,,,,,,,,,,,,
2017-12-04 00:00:00,1000.8,19.4,93.0,0.8,181.0,1.9,174.0,0.0,,,,,,,,,,2017-12-03T23:46:00,,,,,,,,,,,,,,,,,,
2017-12-04 01:00:00,1001.0,19.1,94.0,0.3,100.0,1.5,124.0,0.0,,,,,,,,,,2017-12-04T00:47:00,,,,,,,,,,,,,,,,,,
2017-12-04 02:00:00,1000.8,19.4,95.0,0.3,120.0,1.1,118.0,0.0,,,,,,,,,,2017-12-04T01:52:00,,,,,,,,,,,,,,,,,,
2017-12-04 03:00:00,1000.4,19.4,96.0,0.5,177.0,1.2,178.0,0.0,,,,,,,,,,2017-12-04T02:57:00,,,,,,,,,,,,,,,,,,
2017-12-04 04:00:00,1000.6,18.8,96.0,0.7,231.0,1.2,215.0,0.0,,,,,,,,,,2017-12-04T03:54:00,,,,,,,,,,,,,,,,,,
2017-12-04 05:00:00,1000.6,18.7,96.0,1.0,127.0,1.4,360.0,0.0,,,,,,,,,,2017-12-04T04:23:00,,,,,,,,,,,,,,,,,,
2017-12-04 06:00:00,1000.9,18.9,97.0,0.4,215.0,1.3,126.0,0.0,,,,,,,,,,2017-12-04T05:09:00,,,,,,,,,,,,,,,,,,
2017-12-04 07:00:00,1001.4,19.0,98.0,0.5,73.0,1.3,115.0,0.0,,,,,,,,,,2017-12-04T06:31:00,,,,,,,,,,,,,,,,,,
2017-12-04 08:00:00,1001.6,19.3,98.0,0.4,190.0,1.5,83.0,0.0,,,,,,,,,,2017-12-04T07:01:00,,,,,,,,,,,,,,,,,,
2017-12-04 09:00:00,1002.0,20.2,97.0,1.6,250.0,2.2,215.0,0.0,,,,,,,,,,2017-12-04T08:57:00,,,,,,,,,,,,,,,,,,
2017-12-04 10:00:00,1002.1,20.5,93.0,2.2,223.0,4.3,230.0,0.0,,,,,,,,,,2017-12-04T09:46:00,,,,,,,,,,,,,,,,,,
2017-12-04 11:00:00,1001.5,23.2,79.0,1.7,181.0,4.6,222.0,0.0,,,,,,,,,,2017-12-04T10:01:00,,,,,,,,,,,,,,,,,,
2017-12-04 12:00:00,1001.1,24.8,69.0,1.5,228.0,3.3,203.0,0.0,,,,,,,,,,2017-12-04T11:12:00,,,,,,,,,,,,,,,,,,
2017-12-04 13:00:00,999.9,26.7,61.0,2.0,220.0,4.1,272.0,0.0,,,,,,,,,,2017-12-04T12:46:00,,,,,,,,,,,,,,,,,,
2017-12-04 14:00:00,999.1,27.1,59.0,1.5,243.0,4.1,256.0,0.0,,,,,,,,,,2017-12-04T13:01:00,,,,,,,,,,,,,,,,,,
2017-12-04 15:00:00,998.8,27.2,56.0,1.4,234.0,4.0,254.0,0.0,,,,,,,,,,2017-12-04T14:25:00,,,,,,,,,,,,,,,,,,
2017-12-04 16:00:00,999.0,25.5,57.0,1.5,288.0,4.5,293.0,0.0,,,,,,,,,,2017-12-04T15:53:00,,,,,,,,,,,,,,,,,,
2017-12-04 17:00:00,999.6,22.5,64.0,1.5,271.0,5.0,248.0,0.0,,,,,,,,,,2017-12-04T16:26:00,,,,,,,,,,,,,,,,,,
2017-12-04 18:00:00,1000.2,20.9,73.0,1.1,173.0,3.3,233.0,0.0,,,,,,,,,,2017-12-04T17:07:00,,,,,,,,,,,,,,,,,,
2017-12-04 19:00:00,1000.8,20.1,76.0,0.7,97.0,2.1,190.0,0.0,,,,,,,,,,2017-12-04T18:32:00,,,,,,,,,,,,,,,,,,
2017-12-04 20:00:00,1001.1,19.3,83.0,0.7,76.0,1.4,102.0,0.0,,,,,,,,,,2017-12-04T19:43:00,,,,,,,,,,,,,,,,,,
2017-12-04 21:00:00,1001.6,18.5,87.0,1.4,188.0,2.3,210.0,0.0,,,,,,,,,,2017-12-04T20:58:00,,,,,,,,,,,,,,,,,,
2017-12-04 22:00:00,1001.7,17.9,87.0,0.4,168.0,1.9,176.0,0.0,,,,,,,,,,2017-12-04T21:01:00,,,,,,,,,,,,,,,,,,
2017-12-04 23:00:00,1001.7,17.5,88.0,0.0,0.0,1.1,153.0,0.0,,,,,,,,,,2017-12-04T22:19:00,,,,,,,,,,,,,,,,,,
2017-12-05 00:00:00,1002.2,17.2,91.0,0.3,69.0,1.2,59.0,0.0,,,,,,,,,,2017-12-04T23:55:00,,,,,,,,,,,,,,,,,,
2017-12-05 01:00:00,1002.2,17.0,93.0,0.0,0.0,0.9,120.0,0.0,,,,,,,,,,2017-12-05T00:05:00,,,,,,,,,,,,,,,,,,
2017-12-05 02:00:00,1002.0,17.0,93.0,0.7,94.0,1.2,86.0,0.0,,,,,,,,,,2017-12-05T01:50:00,,,,,,,,,,,,,,,,,,
2017-12-05 03:00:00,1002.3,17.5,94.0,0.0,0.0,1.8,350.0,0.0,,,,,,,,,,2017-12-05T02:26:00,,,,,,,,,,,,,,,,,,
2017-12-05 04:00:00,1002.2,17.2,94.0,0.0,0.0,1.3,252.0,0.0,,,,,,,,,,2017-12-05T03:20:00,,,,,,,,,,,,,,,,,,
2017-12-05 05:00:00,1003.0,16.9,95.0,0.7,103.0,1.5,179.0,0.0,,,,,,,,,,2017-12-05T04:40:00,,,,,,,,,,,,,,,,,,
2017-12-05 06:00:00,1003.5,17.7,95.0,0.2,0.0,1.6,341.0,0.0,,,,,,,,,,2017-12-05T05:52:00,,,,,,,,,,,,,,,,,,
2017-12-05 07:00:00,1004.2,17.6,95.0,0.7,100.0,1.0,216.0,0.0,,,,,,,,,,2017-12-05T06:32:00,,,,,,,,,,,,,,,,,,
2017-12-05 08:00:00,1005.2,18.6,94.0,1.3,177.0,2.1,167.0,0.0,,,,,,,,,,2017-12-05T07:57:00,,,,,,,,,,,,,,,,,,
2017-12-05 09:00:00,1005.5,19.6,88.0,0.4,298.0,2.4,214.0,0.0,,,,,,,,,,2017-12-05T08:11:00,,,,,,,,,,,,,,,,,,
2017-12-05 10:00:00,1005.0,22.3,77.0,2.3,195.0,3.9,177.0,0.0,,,,,,,,,,2017-12-05T09:55:00,,,,,,,,,,,,,,,,,,
2017-12-05 11:00:00,1004.2,24.7,65.0,1.2,219.0,3.4,194.0,0.0,,,,,,,,,,2017-12-05T10:11:00,,,,,,,,,,,,,,,,,,
2017-12-05 12:00:00,1003.1,25.6,56.0,2.3,263.0,4.7,300.0,0.0,,,,,,,,,,2017-12-05T11:09:00,,,,,,,,,,,,,,,,,,
2017-12-05 13:00:00,1002.4,25.8,52.0,2.9,268.0,5.9,247.0,0.0,,,,,,,,,,2017-12-05T12:58:00,,,,,,,,,,,,,,,,,,
2017-12-05 14:00:00,1001.9,25.5,50.0,1.6,304.0,5.0,282.0,0.0,,,,,,,,,,2017-12-05T13:14:00,,,,,,,,,,,,,,,,,,
2017-12-05 15:00:00,1001.3,24.8,52.0,2.4,281.0,5.3,288.0,0.0,,,,,,,,,,2017-12-05T14:54:00,,,,,,,,,,,,,,,,,,
2017-12-05 16:00:00,1001.2,23.5,55.0,1.9,281.0,4.9,285.0,0.0,,,,,,,,,,2017-12-05T15:08:00,,,,,,,,,,,,,,,,,,
2017-12-05 17:00:00,1001.3,21.0,65.0,1.7,219.0,3.7,272.0,0.0,,,,,,,,,,2017-12-05T16:25:00,,,,,,,,,,,,,,,,,,
2017-12-05 18:00:00,1002.0,19.7,72.0,1.4,198.0,2.6,223.0,0.0,,,,,,,,,,2017-12-05T17:15:00,,,,,,,,,,,,,,,,,,
2017-12-05 19:00:00,1002.5,19.0,72.0,0.3,86.0,2.6,176.0,0.0,,,,,,,,,,2017-12-05T18:36:00,,,,,,,,,,,,,,,,,,
2017-12-05 20:00:00,1002.8,17.4,83.0,1.0,107.0,1.5,110.0,0.0,,,,,,,,,,2017-12-05T19:55:00,,,,,,,,,,,,,,,,,,
2017-12-05 21:00:00,1003.0,16.4,86.0,0.6,104.0,1.5,112.0,0.0,,,,,,,,,,2017-12-05T20:10:00,,,,,,,,,,,,,,,,,,
2017-12-05 22:00:00,1002.8,15.8,89.0,0.3,72.0,1.2,98.0,0.0,,,,,,,,,,2017-12-05T21:26:00,,,,,,,,,,,,,,,,,,
2017-12-05 23:00:00,1002.3,15.1,91.0,0.4,104.0,1.3,93.0,0.0,,,,,,,,,,2017-12-05T22:12:00,,,,,,,,,,,,,,,,,,
2017-12-06 00:00:00,1002.1,15.0,93.0,0.1,0.0,1.4,347.0,0.0,,,,,,,,,,2017-12-05T23:05:00,,,,,,,,,,,,,,,,,,
2017-12-06 01:00:00,1001.7,14.9,94.0,0.1,0.0,1.6,106.0,0.0,,,,,,,,,,2017-12-06T00:08:00,,,,,,,,,,,,,,,,,,
2017-12-06 02:00:00,1001.5,15.0,94.0,0.5,210.0,1.1,196.0,0.0,,,,,,,,,,2017-12-06T01:01:00,,,,,,,,,,,,,,,,,,
2017-12-06 03:00:00,1001.3,15.4,93.0,0.8,28.0,1.4,105.0,0.0,,,,,,,,,,2017-12-06T02:40:00,,,,,,,,,,,,,,,,,,
2017-12-06 04:00:00,1001.5,15.5,94.0,0.4,85.0,1.7,65.0,0.0,,,,,,,,,,2017-12-06T03:11:00,,,,,,,,,,,,,,,,,,
2017-12-06 05:00:00,1001.8,15.3,95.0,0.0,0.0,1.0,223.0,0.0,,,,,,,,,,2017-12-06T04:09:00,,,,,,,,,,,,,,,,,,
2017-12-06 06:00:00,1002.7,15.4,95.0,0.7,206.0,1.1,204.0,0.0,,,,,,,,,,2017-12-06T05:57:00,,,,,,,,,,,,,,,,,,
2017-12-06 07:00:00,1003.0,15.6,95.0,0.2,0.0,1.1,120.0,0.0,,,,,,,,,,2017-12-06T06:47:00,,,,,,,,,,,,,,,,,,
2017-12-06 08:00:00,1003.4,17.0,93.0,0.9,277.0,1.6,261.0,0.0,,,,,,,,,,2017-12-06T07:57:00,,,,,,,,,,,,,,,,,,
2017-12-06 09:00:00,1003.3,18.9,80.0,0.5,82.0,1.6,210.0,0.0,,,,,,,,,,2017-12-06T08:16:00,,,,,,,,,,,,,,,,,,
