,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-12-06 10:00:00,1003.6,20.5,74.0,0.7,226.0,2.1,202.0,0.0,,,,,,,,,,2017-12-06T09:31:00,,,,,,,,,,,,,,,,,,
2017-12-06 11:00:00,1003.2,22.4,65.0,1.5,209.0,2.4,205.0,0.0,,,,,,,,,,2017-12-06T10:55:00,,,,,,,,,,,,,,,,,,
2017-12-06 12:00:00,1002.5,24.5,58.0,1.9,285.0,4.6,251.0,0.0,,,,,,,,,,2017-12-06T11:59:00,,,,,,,,,,,,,,,,,,
2017-12-06 13:00:00,1001.6,24.3,56.0,2.6,283.0,6.1,268.0,0.0,,,,,,,,,,2017-12-06T12:59:00,,,,,,,,,,,,,,,,,,
2017-12-06 14:00:00,1001.6,22.6,60.0,1.8,289.0,5.7,289.0,0.0,,,,,,,,,,2017-12-06T13:01:00,,,,,,,,,,,,,,,,,,
2017-12-06 15:00:00,1001.4,22.4,60.0,1.2,299.0,4.4,297.0,0.0,,,,,,,,,,2017-12-06T14:27:00,,,,,,,,,,,,,,,,,,
2017-12-06 16:00:00,1001.7,21.2,65.0,1.0,257.0,2.9,54.0,0.0,,,,,,,,,,2017-12-06T15:24:00,,,,,,,,,,,,,,,,,,
2017-12-06 17:00:00,1002.5,20.1,70.0,1.2,274.0,2.6,273.0,0.0,,,,,,,,,,2017-12-06T16:34:00,,,,,,,,,,,,,,,,,,
2017-12-06 18:00:00,1002.8,19.4,73.0,0.6,276.0,2.2,258.0,0.0,,,,,,,,,,2017-12-06T17:54:00,,,,,,,,,,,,,,,,,,
2017-12-06 19:00:00,1002.8,19.3,75.0,0.9,119.0,1.9,171.0,0.0,,,,,,,,,,2017-12-06T18:30:00,,,,,,,,,,,,,,,,,,
2017-12-06 20:00:00,1003.0,19.3,77.0,0.5,337.0,1.6,119.0,0.0,,,,,,,,,,2017-12-06T19:04:00,,,,,,,,,,,,,,,,,,
2017-12-06 21:00:00,1003.2,18.9,79.0,0.3,257.0,1.6,166.0,0.0,,,,,,,,,,2017-12-06T20:26:00,,,,,,,,,,,,,,,,,,
2017-12-06 22:00:00,1002.8,18.8,81.0,0.5,65.0,1.3,86.0,0.0,,,,,,,,,,2017-12-06T22:00:00,,,,,,,,,,,,,,,,,,
2017-12-06 23:00:00,1002.6,18.2,86.0,0.0,0.0,2.2,67.0,0.0,,,,,,,,,,2017-12-06T22:03:00,,,,,,,,,,,,,,,,,,
2017-12-07 00:00:00,1002.3,18.1,87.0,0.3,1.0,1.5,109.0,0.0,,,,,,,,,,2017-12-06T23:20:00,,,,,,,,,,,,,,,,,,
2017-12-07 01:00:00,1002.1,18.1,82.0,0.4,9.0,2.6,111.0,0.0,,,,,,,,,,2017-12-07T00:20:00,,,,,,,,,,,,,,,,,,
2017-12-07 02:00:00,1001.8,17.3,89.0,1.4,210.0,1.8,182.0,0.0,,,,,,,,,,2017-12-07T01:41:00,,,,,,,,,,,,,,,,,,
2017-12-07 03:00:00,1001.6,16.6,90.0,0.2,0.0,2.4,220.0,0.0,,,,,,,,,,2017-12-07T02:02:00,,,,,,,,,,,,,,,,,,
2017-12-07 04:00:00,1001.6,16.4,92.0,0.2,0.0,1.5,244.0,0.0,,,,,,,,,,2017-12-07T03:34:00,,,,,,,,,,,,,,,,,,
2017-12-07 05:00:00,1002.0,16.6,90.0,0.7,96.0,1.1,86.0,0.0,,,,,,,,,,2017-12-07T04:47:00,,,,,,,,,,,,,,,,,,
2017-12-07 06:00:00,1002.3,15.6,94.0,1.0,251.0,1.3,92.0,0.0,,,,,,,,,,2017-12-07T05:35:00,,,,,,,,,,,,,,,,,,
2017-12-07 07:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,1.7,110.0,0.0,,,,,,,,,,2017-12-07T06:16:00,,,,,,,,,,,,,,,,,,
2017-12-07 08:00:00,1002.4,17.2,90.0,0.6,72.0,1.5,111.0,0.0,,,,,,,,,,2017-12-07T07:27:00,,,,,,,,,,,,,,,,,,
2017-12-07 09:00:00,1002.2,19.8,75.0,0.5,232.0,1.9,294.0,0.0,,,,,,,,,,2017-12-07T08:29:00,,,,,,,,,,,,,,,,,,
2017-12-07 10:00:00,1001.8,23.7,59.0,1.4,234.0,3.0,251.0,0.0,,,,,,,,,,2017-12-07T09:58:00,,,,,,,,,,,,,,,,,,
2017-12-07 11:00:00,1001.2,25.7,53.0,1.7,237.0,4.0,246.0,0.0,,,,,,,,,,2017-12-07T10:52:00,,,,,,,,,,,,,,,,,,
2017-12-07 12:00:00,1000.3,26.4,47.0,1.2,298.0,5.7,206.0,0.0,,,,,,,,,,2017-12-07T11:26:00,,,,,,,,,,,,,,,,,,
2017-12-07 13:00:00,999.2,27.7,45.0,1.5,292.0,4.8,240.0,0.0,,,,,,,,,,2017-12-07T12:28:00,,,,,,,,,,,,,,,,,,
2017-12-07 14:00:00,998.8,26.5,51.0,1.7,283.0,6.1,278.0,0.0,,,,,,,,,,2017-12-07T13:43:00,,,,,,,,,,,,,,,,,,
2017-12-07 15:00:00,998.6,24.3,55.0,3.0,291.0,6.9,293.0,0.0,,,,,,,,,,2017-12-07T14:49:00,,,,,,,,,,,,,,,,,,
2017-12-07 16:00:00,999.0,22.8,62.0,0.7,308.0,5.8,296.0,0.0,,,,,,,,,,2017-12-07T15:21:00,,,,,,,,,,,,,,,,,,
2017-12-07 17:00:00,999.4,22.2,64.0,0.5,324.0,2.6,316.0,0.0,,,,,,,,,,2017-12-07T16:12:00,,,,,,,,,,,,,,,,,,
2017-12-07 18:00:00,999.8,20.6,72.0,0.7,102.0,2.0,125.0,0.0,,,,,,,,,,2017-12-07T17:27:00,,,,,,,,,,,,,,,,,,
2017-12-07 19:00:00,1000.7,20.0,77.0,1.0,173.0,2.2,159.0,0.0,,,,,,,,,,2017-12-07T18:50:00,,,,,,,,,,,,,,,,,,
2017-12-07 20:00:00,1001.2,19.4,81.0,0.7,86.0,1.6,180.0,0.0,,,,,,,,,,2017-12-07T19:03:00,,,,,,,,,,,,,,,,,,
2017-12-07 21:00:00,1001.3,19.5,82.0,0.4,194.0,2.3,220.0,0.0,,,,,,,,,,2017-12-07T20:45:00,,,,,,,,,,,,,,,,,,
2017-12-07 22:00:00,1001.7,19.2,81.0,2.1,247.0,3.7,260.0,0.0,,,,,,,,,,2017-12-07T21:59:00,,,,,,,,,,,,,,,,,,
2017-12-07 23:00:00,1001.7,18.7,84.0,0.8,123.0,3.4,243.0,0.0,,,,,,,,,,2017-12-07T22:07:00,,,,,,,,,,,,,,,,,,
2017-12-08 00:00:00,1001.9,18.9,84.0,0.5,85.0,1.4,207.0,0.0,,,,,,,,,,2017-12-07T23:06:00,,,,,,,,,,,,,,,,,,
2017-12-08 01:00:00,1002.1,18.9,86.0,1.1,274.0,1.9,258.0,0.0,,,,,,,,,,2017-12-08T00:57:00,,,,,,,,,,,,,,,,,,
2017-12-08 02:00:00,1001.9,18.8,87.0,1.1,170.0,1.6,206.0,0.0,,,,,,,,,,2017-12-08T01:38:00,,,,,,,,,,,,,,,,,,
2017-12-08 03:00:00,1002.1,18.3,83.0,1.3,293.0,2.7,223.0,0.0,,,,,,,,,,2017-12-08T02:23:00,,,,,,,,,,,,,,,,,,
2017-12-08 04:00:00,1001.7,17.8,86.0,0.7,255.0,1.6,282.0,0.0,,,,,,,,,,2017-12-08T03:01:00,,,,,,,,,,,,,,,,,,
2017-12-08 05:00:00,1001.4,17.1,88.0,1.1,244.0,1.9,252.0,0.0,,,,,,,,,,2017-12-08T05:00:00,,,,,,,,,,,,,,,,,,
2017-12-08 06:00:00,1001.8,16.8,88.0,1.4,195.0,2.5,192.0,0.0,,,,,,,,,,2017-12-08T05:53:00,,,,,,,,,,,,,,,,,,
2017-12-08 07:00:00,1002.4,16.6,87.0,1.0,182.0,2.9,195.0,0.0,,,,,,,,,,2017-12-08T06:28:00,,,,,,,,,,,,,,,,,,
2017-12-08 08:00:00,1002.9,17.2,86.0,1.7,193.0,2.8,222.0,0.0,,,,,,,,,,2017-12-08T07:53:00,,,,,,,,,,,,,,,,,,
2017-12-08 09:00:00,1003.3,17.8,83.0,0.9,192.0,2.6,181.0,0.0,,,,,,,,,,2017-12-08T08:17:00,,,,,,,,,,,,,,,,,,
2017-12-08 10:00:00,1003.1,19.1,78.0,1.7,206.0,3.8,210.0,0.0,,,,,,,,,,2017-12-08T09:17:00,,,,,,,,,,,,,,,,,,
2017-12-08 11:00:00,1002.4,20.1,73.0,2.5,196.0,4.5,209.0,0.0,,,,,,,,,,2017-12-08T11:00:00,,,,,,,,,,,,,,,,,,
2017-12-08 12:00:00,1001.7,20.3,72.0,2.9,213.0,4.4,214.0,0.0,,,,,,,,,,2017-12-08T11:58:00,,,,,,,,,,,,,,,,,,
2017-12-08 13:00:00,1001.0,20.8,70.0,2.7,209.0,4.5,187.0,0.0,,,,,,,,,,2017-12-08T12:01:00,,,,,,,,,,,,,,,,,,
2017-12-08 14:00:00,1000.8,19.4,71.0,1.8,275.0,4.7,220.0,0.0,,,,,,,,,,2017-12-08T13:42:00,,,,,,,,,,,,,,,,,,
2017-12-08 15:00:00,1000.8,18.6,71.0,1.4,287.0,4.2,268.0,0.0,,,,,,,,,,2017-12-08T14:24:00,,,,,,,,,,,,,,,,,,
2017-12-08 16:00:00,1000.9,18.1,73.0,0.9,269.0,2.4,258.0,0.0,,,,,,,,,,2017-12-08T15:18:00,,,,,,,,,,,,,,,,,,
2017-12-08 17:00:00,1001.7,16.9,75.0,2.5,200.0,3.6,188.0,0.0,,,,,,,,,,2017-12-08T17:00:00,,,,,,,,,,,,,,,,,,
2017-12-08 18:00:00,1002.5,16.2,76.0,2.1,209.0,3.6,196.0,0.0,,,,,,,,,,2017-12-08T17:57:00,,,,,,,,,,,,,,,,,,
2017-12-08 19:00:00,1003.2,15.9,75.0,1.3,195.0,2.7,214.0,0.0,,,,,,,,,,2017-12-08T18:12:00,,,,,,,,,,,,,,,,,,
2017-12-08 20:00:00,1003.3,16.1,79.0,0.8,221.0,1.5,181.0,0.0,,,,,,,,,,2017-12-08T19:01:00,,,,,,,,,,,,,,,,,,
2017-12-08 21:00:00,1003.5,15.4,79.0,1.9,209.0,3.4,203.0,0.0,,,,,,,,,,2017-12-08T20:33:00,,,,,,,,,,,,,,,,,,
2017-12-08 22:00:00,1003.5,14.7,82.0,1.3,196.0,3.1,214.0,0.0,,,,,,,,,,2017-12-08T21:01:00,,,,,,,,,,,,,,,,,,
2017-12-08 23:00:00,1003.5,14.4,84.0,1.5,191.0,2.8,217.0,0.0,,,,,,,,,,2017-12-08T22:20:00,,,,,,,,,,,,,,,,,,
2017-12-09 00:00:00,1003.3,14.3,85.0,1.1,208.0,2.3,203.0,0.0,,,,,,,,,,2017-12-08T23:01:00,,,,,,,,,,,,,,,,,,
2017-12-09 01:00:00,1003.2,14.3,87.0,1.3,213.0,1.5,215.0,0.0,,,,,,,,,,2017-12-09T00:55:00,,,,,,,,,,,,,,,,,,
2017-12-09 02:00:00,1003.0,14.4,87.0,1.1,207.0,1.5,220.0,0.0,,,,,,,,,,2017-12-09T01:17:00,,,,,,,,,,,,,,,,,,
2017-12-09 03:00:00,1002.7,13.9,87.0,1.5,201.0,2.5,182.0,0.0,,,,,,,,,,2017-12-09T02:45:00,,,,,,,,,,,,,,,,,,
2017-12-09 04:00:00,1002.7,14.0,88.0,0.0,0.0,2.2,218.0,0.0,,,,,,,,,,2017-12-09T03:02:00,,,,,,,,,,,,,,,,,,
2017-12-09 05:00:00,1002.9,14.3,88.0,0.5,203.0,1.5,213.0,0.0,,,,,,,,,,2017-12-09T04:40:00,,,,,,,,,,,,,,,,,,
2017-12-09 06:00:00,1003.4,14.3,89.0,1.2,216.0,1.6,174.0,0.0,,,,,,,,,,2017-12-09T06:00:00,,,,,,,,,,,,,,,,,,
2017-12-09 07:00:00,1004.1,14.6,88.0,0.8,319.0,2.3,161.0,0.0,,,,,,,,,,2017-12-09T06:22:00,,,,,,,,,,,,,,,,,,
2017-12-09 08:00:00,1004.3,15.4,85.0,0.9,356.0,1.7,1.0,0.0,,,,,,,,,,2017-12-09T07:56:00,,,,,,,,,,,,,,,,,,
2017-12-09 09:00:00,1004.3,17.0,84.0,0.1,0.0,1.6,20.0,0.0,,,,,,,,,,2017-12-09T08:02:00,,,,,,,,,,,,,,,,,,
2017-12-09 10:00:00,1004.3,18.2,76.0,0.7,58.0,2.6,78.0,0.0,,,,,,,,,,2017-12-09T09:25:00,,,,,,,,,,,,,,,,,,
2017-12-09 11:00:00,1004.1,18.7,79.0,0.6,352.0,2.5,10.0,0.0,,,,,,,,,,2017-12-09T10:40:00,,,,,,,,,,,,,,,,,,
2017-12-09 12:00:00,1003.3,18.8,77.0,0.5,7.0,1.6,345.0,0.0,,,,,,,,,,2017-12-09T11:04:00,,,,,,,,,,,,,,,,,,
2017-12-09 13:00:00,1002.4,17.4,82.0,1.5,189.0,3.3,173.0,0.0,,,,,,,,,,2017-12-09T12:54:00,,,,,,,,,,,,,,,,,,
2017-12-09 14:00:00,1001.2,18.8,76.0,1.0,314.0,3.0,154.0,0.0,,,,,,,,,,2017-12-09T13:12:00,,,,,,,,,,,,,,,,,,
2017-12-09 15:00:00,1000.7,20.3,71.0,1.4,217.0,2.3,218.0,0.0,,,,,,,,,,2017-12-09T14:56:00,,,,,,,,,,,,,,,,,,
2017-12-09 16:00:00,1000.9,20.3,70.0,1.7,282.0,3.7,300.0,0.0,,,,,,,,,,2017-12-09T15:57:00,,,,,,,,,,,,,,,,,,
2017-12-09 17:00:00,1001.4,18.7,77.0,1.3,234.0,3.4,258.0,0.0,,,,,,,,,,2017-12-09T16:05:00,,,,,,,,,,,,,,,,,,
2017-12-09 18:00:00,1001.7,16.8,86.0,0.7,95.0,1.2,278.0,0.0,,,,,,,,,,2017-12-09T17:08:00,,,,,,,,,,,,,,,,,,
2017-12-09 19:00:00,1002.2,15.6,90.0,0.6,146.0,1.5,91.0,0.0,,,,,,,,,,2017-12-09T18:13:00,,,,,,,,,,,,,,,,,,
2017-12-09 20:00:00,1002.7,14.8,92.0,0.8,92.0,1.3,154.0,0.0,,,,,,,,,,2017-12-09T20:00:00,,,,,,,,,,,,,,,,,,
2017-12-09 21:00:00,1002.6,14.8,93.0,0.9,29.0,2.1,19.0,0.0,,,,,,,,,,2017-12-09T20:54:00,,,,,,,,,,,,,,,,,,
2017-12-09 22:00:00,1002.3,14.3,94.0,0.9,348.0,1.9,93.0,0.0,,,,,,,,,,2017-12-09T21:04:00,,,,,,,,,,,,,,,,,,
2017-12-09 23:00:00,1002.4,13.7,94.0,0.4,138.0,1.9,8.0,0.0,,,,,,,,,,2017-12-09T22:13:00,,,,,,,,,,,,,,,,,,
2017-12-10 00:00:00,1002.1,13.3,95.0,0.8,45.0,1.6,52.0,0.0,,,,,,,,,,2017-12-10T00:00:00,,,,,,,,,,,,,,,,,,
2017-12-10 01:00:00,1001.7,13.3,95.0,1.2,6.0,2.0,73.0,0.0,,,,,,,,,,2017-12-10T00:05:00,,,,,,,,,,,,,,,,,,
2017-12-10 02:00:00,1001.4,13.3,95.0,0.1,0.0,2.0,73.0,0.0,,,,,,,,,,2017-12-10T01:17:00,,,,,,,,,,,,,,,,,,
2017-12-10 03:00:00,1001.4,13.2,95.0,1.2,74.0,2.5,66.0,0.0,,,,,,,,,,2017-12-10T02:32:00,,,,,,,,,,,,,,,,,,
2017-12-10 04:00:00,1001.4,12.8,95.0,0.0,0.0,2.1,85.0,0.0,,,,,,,,,,2017-12-10T03:17:00,,,,,,,,,,,,,,,,,,
2017-12-10 05:00:00,1001.4,12.4,95.0,1.2,77.0,1.7,7.0,0.0,,,,,,,,,,2017-12-10T04:31:00,,,,,,,,,,,,,,,,,,
2017-12-10 06:00:00,1001.9,12.3,95.0,0.6,31.0,2.2,12.0,0.0,,,,,,,,,,2017-12-10T05:50:00,,,,,,,,,,,,,,,,,,
2017-12-10 07:00:00,1002.7,12.4,94.0,0.4,48.0,2.3,3.0,0.0,,,,,,,,,,2017-12-10T06:47:00,,,,,,,,,,,,,,,,,,
2017-12-10 08:00:00,1003.2,15.0,89.0,0.3,102.0,1.7,353.0,0.0,,,,,,,,,,2017-12-10T07:16:00,,,,,,,,,,,,,,,,,,
2017-12-10 09:00:00,1003.3,18.2,75.0,0.9,213.0,1.6,181.0,0.0,,,,,,,,,,2017-12-10T08:56:00,,,,,,,,,,,,,,,,,,
2017-12-10 10:00:00,1003.1,21.5,62.0,1.8,214.0,3.0,213.0,0.0,,,,,,,,,,2017-12-10T09:59:00,,,,,,,,,,,,,,,,,,
2017-12-10 11:00:00,1002.6,23.5,57.0,2.0,213.0,5.1,241.0,0.0,,,,,,,,,,2017-12-10T10:30:00,,,,,,,,,,,,,,,,,,
2017-12-10 12:00:00,1001.8,24.8,51.0,2.0,214.0,4.9,214.0,0.0,,,,,,,,,,2017-12-10T11:40:00,,,,,,,,,,,,,,,,,,
2017-12-10 13:00:00,1000.9,25.3,49.0,2.3,262.0,4.9,264.0,0.0,,,,,,,,,,2017-12-10T12:45:00,,,,,,,,,,,,,,,,,,
2017-12-10 14:00:00,1000.1,25.1,49.0,2.5,277.0,5.9,265.0,0.0,,,,,,,,,,2017-12-10T13:01:00,,,,,,,,,,,,,,,,,,
2017-12-10 15:00:00,1000.0,25.0,51.0,1.9,276.0,4.8,262.0,0.0,,,,,,,,,,2017-12-10T14:44:00,,,,,,,,,,,,,,,,,,
2017-12-10 16:00:00,1000.2,23.3,61.0,1.9,284.0,5.0,294.0,0.0,,,,,,,,,,2017-12-10T15:22:00,,,,,,,,,,,,,,,,,,
2017-12-10 17:00:00,1000.8,20.7,70.0,0.9,278.0,4.9,260.0,0.0,,,,,,,,,,2017-12-10T16:04:00,,,,,,,,,,,,,,,,,,
2017-12-10 18:00:00,1001.6,18.2,81.0,1.3,91.0,1.8,78.0,0.0,,,,,,,,,,2017-12-10T17:55:00,,,,,,,,,,,,,,,,,,
2017-12-10 19:00:00,1002.2,16.9,87.0,0.7,48.0,1.4,77.0,0.0,,,,,,,,,,2017-12-10T18:03:00,,,,,,,,,,,,,,,,,,
2017-12-10 20:00:00,1002.5,16.4,89.0,1.5,23.0,2.7,12.0,0.0,,,,,,,,,,2017-12-10T19:59:00,,,,,,,,,,,,,,,,,,
2017-12-10 21:00:00,1002.7,16.2,90.0,0.9,38.0,2.6,62.0,0.0,,,,,,,,,,2017-12-10T20:39:00,,,,,,,,,,,,,,,,,,
2017-12-10 22:00:00,1002.5,15.5,91.0,0.8,92.0,2.3,92.0,0.0,,,,,,,,,,2017-12-10T21:15:00,,,,,,,,,,,,,,,,,,
2017-12-10 23:00:00,1002.3,15.3,92.0,0.2,0.0,2.5,16.0,0.0,,,,,,,,,,2017-12-10T22:15:00,,,,,,,,,,,,,,,,,,
2017-12-11 00:00:00,1002.3,14.5,94.0,0.0,0.0,1.1,180.0,0.0,,,,,,,,,,2017-12-10T23:22:00,,,,,,,,,,,,,,,,,,
2017-12-11 01:00:00,1002.3,14.6,94.0,0.5,21.0,2.0,83.0,0.0,,,,,,,,,,2017-12-11T00:19:00,,,,,,,,,,,,,,,,,,
2017-12-11 02:00:00,1002.0,14.3,94.0,1.2,56.0,1.8,60.0,0.0,,,,,,,,,,2017-12-11T01:49:00,,,,,,,,,,,,,,,,,,
2017-12-11 03:00:00,1001.7,13.8,94.0,0.6,16.0,1.8,70.0,0.0,,,,,,,,,,2017-12-11T02:07:00,,,,,,,,,,,,,,,,,,
2017-12-11 04:00:00,1001.7,13.4,94.0,0.8,82.0,1.8,69.0,0.0,,,,,,,,,,2017-12-11T03:05:00,,,,,,,,,,,,,,,,,,
2017-12-11 05:00:00,1001.4,13.5,95.0,0.0,0.0,1.6,10.0,0.0,,,,,,,,,,2017-12-11T04:29:00,,,,,,,,,,,,,,,,,,
2017-12-11 06:00:00,1001.4,13.8,95.0,0.6,60.0,1.7,68.0,0.0,,,,,,,,,,2017-12-11T05:53:00,,,,,,,,,,,,,,,,,,
2017-12-11 07:00:00,1001.6,14.8,94.0,1.5,259.0,2.2,55.0,0.0,,,,,,,,,,2017-12-11T06:08:00,,,,,,,,,,,,,,,,,,
2017-12-11 08:00:00,1002.4,15.4,93.0,0.2,0.0,1.7,212.0,0.0,,,,,,,,,,2017-12-11T07:29:00,,,,,,,,,,,,,,,,,,
2017-12-11 09:00:00,1002.9,19.1,73.0,0.0,0.0,2.2,210.0,0.0,,,,,,,,,,2017-12-11T08:10:00,,,,,,,,,,,,,,,,,,
2017-12-11 10:00:00,1002.5,23.5,57.0,0.7,119.0,2.1,2.0,0.0,,,,,,,,,,2017-12-11T09:19:00,,,,,,,,,,,,,,,,,,
2017-12-11 11:00:00,1001.8,26.4,50.0,1.9,230.0,3.5,257.0,0.0,,,,,,,,,,2017-12-11T10:45:00,,,,,,,,,,,,,,,,,,
2017-12-11 12:00:00,1000.8,28.3,41.0,2.3,227.0,4.5,198.0,0.0,,,,,,,,,,2017-12-11T11:45:00,,,,,,,,,,,,,,,,,,
2017-12-11 13:00:00,999.7,28.3,37.0,1.7,238.0,6.2,204.0,0.0,,,,,,,,,,2017-12-11T12:48:00,,,,,,,,,,,,,,,,,,
2017-12-11 14:00:00,999.6,26.5,48.0,2.4,248.0,4.9,211.0,0.0,,,,,,,,,,2017-12-11T13:19:00,,,,,,,,,,,,,,,,,,
2017-12-11 15:00:00,999.6,25.9,47.0,1.1,276.0,4.5,289.0,0.0,,,,,,,,,,2017-12-11T14:07:00,,,,,,,,,,,,,,,,,,
2017-12-11 16:00:00,999.7,24.3,50.0,1.7,285.0,3.3,276.0,0.0,,,,,,,,,,2017-12-11T15:50:00,,,,,,,,,,,,,,,,,,
2017-12-11 17:00:00,1000.1,23.0,57.0,1.7,216.0,2.6,289.0,0.0,,,,,,,,,,2017-12-11T16:02:00,,,,,,,,,,,,,,,,,,
2017-12-11 18:00:00,1001.0,21.4,63.0,1.3,173.0,2.8,249.0,0.0,,,,,,,,,,2017-12-11T17:04:00,,,,,,,,,,,,,,,,,,
2017-12-11 19:00:00,1001.6,20.4,67.0,0.3,208.0,2.1,191.0,0.0,,,,,,,,,,2017-12-11T18:01:00,,,,,,,,,,,,,,,,,,
2017-12-11 20:00:00,1001.8,19.3,73.0,0.8,76.0,1.4,207.0,0.0,,,,,,,,,,2017-12-11T19:04:00,,,,,,,,,,,,,,,,,,
2017-12-11 21:00:00,1002.3,18.5,80.0,0.6,97.0,1.1,192.0,0.0,,,,,,,,,,2017-12-11T20:35:00,,,,,,,,,,,,,,,,,,
2017-12-11 22:00:00,1002.3,18.7,83.0,0.5,355.0,1.5,339.0,0.0,,,,,,,,,,2017-12-11T21:43:00,,,,,,,,,,,,,,,,,,
2017-12-11 23:00:00,1002.1,18.7,84.0,0.8,261.0,1.8,195.0,0.0,,,,,,,,,,2017-12-11T22:10:00,,,,,,,,,,,,,,,,,,
2017-12-12 00:00:00,1002.0,18.4,86.0,0.0,0.0,1.1,256.0,0.0,,,,,,,,,,2017-12-11T23:01:00,,,,,,,,,,,,,,,,,,
2017-12-12 01:00:00,1001.8,18.3,87.0,0.0,0.0,1.7,211.0,0.0,,,,,,,,,,2017-12-12T00:15:00,,,,,,,,,,,,,,,,,,
2017-12-12 02:00:00,1002.1,18.0,85.0,1.2,232.0,1.8,218.0,0.0,,,,,,,,,,2017-12-12T01:58:00,,,,,,,,,,,,,,,,,,
2017-12-12 03:00:00,1001.6,17.7,85.0,0.0,0.0,1.9,199.0,0.0,,,,,,,,,,2017-12-12T02:05:00,,,,,,,,,,,,,,,,,,
2017-12-12 04:00:00,1001.3,17.5,87.0,0.5,117.0,1.0,128.0,0.0,,,,,,,,,,2017-12-12T03:50:00,,,,,,,,,,,,,,,,,,
2017-12-12 05:00:00,1001.2,17.7,88.0,0.5,57.0,1.2,92.0,0.0,,,,,,,,,,2017-12-12T04:40:00,,,,,,,,,,,,,,,,,,
2017-12-12 06:00:00,1002.0,17.5,90.0,0.2,0.0,2.2,171.0,0.0,,,,,,,,,,2017-12-12T05:38:00,,,,,,,,,,,,,,,,,,
2017-12-12 07:00:00,1003.2,17.8,91.0,0.3,305.0,1.8,118.0,0.0,,,,,,,,,,2017-12-12T06:25:00,,,,,,,,,,,,,,,,,,
2017-12-12 08:00:00,1003.7,18.5,89.0,0.9,199.0,1.7,360.0,0.0,,,,,,,,,,2017-12-12T07:05:00,,,,,,,,,,,,,,,,,,
2017-12-12 09:00:00,1004.4,20.0,82.0,1.3,212.0,1.8,203.0,0.0,,,,,,,,,,2017-12-12T08:57:00,,,,,,,,,,,,,,,,,,
2017-12-12 10:00:00,1004.3,20.5,75.0,1.5,207.0,2.7,210.0,0.0,,,,,,,,,,2017-12-12T09:57:00,,,,,,,,,,,,,,,,,,
2017-12-12 11:00:00,1003.9,22.2,66.0,0.6,194.0,3.1,194.0,0.0,,,,,,,,,,2017-12-12T10:12:00,,,,,,,,,,,,,,,,,,
2017-12-12 12:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12 13:00:00,1002.4,21.6,62.0,1.0,288.0,2.8,298.0,0.0,,,,,,,,,,2017-12-12T12:26:00,,,,,,,,,,,,,,,,,,
2017-12-12 14:00:00,1002.0,21.5,60.0,0.6,326.0,4.2,344.0,0.0,,,,,,,,,,2017-12-12T13:33:00,,,,,,,,,,,,,,,,,,
2017-12-12 15:00:00,1001.8,21.7,61.0,0.5,350.0,2.5,274.0,0.0,,,,,,,,,,2017-12-12T14:40:00,,,,,,,,,,,,,,,,,,
2017-12-12 16:00:00,1001.6,21.2,67.0,1.0,116.0,2.4,84.0,0.0,,,,,,,,,,2017-12-12T15:35:00,,,,,,,,,,,,,,,,,,
2017-12-12 17:00:00,1001.7,20.7,72.0,0.7,95.0,1.6,123.0,0.0,,,,,,,,,,2017-12-12T16:01:00,,,,,,,,,,,,,,,,,,
2017-12-12 18:00:00,1001.8,19.7,79.0,0.9,217.0,1.3,218.0,0.0,,,,,,,,,,2017-12-12T17:58:00,,,,,,,,,,,,,,,,,,
