,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-12-12 19:00:00,1002.1,19.5,76.0,0.4,299.0,2.3,143.0,0.0,,,,,,,,,,2017-12-12T18:23:00,,,,,,,,,,,,,,,,,,
2017-12-12 20:00:00,1002.3,18.5,79.0,1.2,157.0,2.1,163.0,0.0,,,,,,,,,,2017-12-12T19:48:00,,,,,,,,,,,,,,,,,,
2017-12-12 21:00:00,1002.8,18.2,81.0,0.3,159.0,2.2,133.0,0.0,,,,,,,,,,2017-12-12T20:01:00,,,,,,,,,,,,,,,,,,
2017-12-12 22:00:00,1003.1,18.0,84.0,1.0,186.0,1.7,191.0,0.0,,,,,,,,,,2017-12-12T21:49:00,,,,,,,,,,,,,,,,,,
2017-12-12 23:00:00,1002.4,17.7,87.0,0.1,0.0,1.8,207.0,0.0,,,,,,,,,,2017-12-12T22:31:00,,,,,,,,,,,,,,,,,,
2017-12-13 00:00:00,1002.6,17.4,89.0,0.9,122.0,1.7,122.0,0.0,,,,,,,,,,2017-12-12T23:52:00,,,,,,,,,,,,,,,,,,
2017-12-13 01:00:00,1002.2,17.5,90.0,0.6,261.0,2.0,223.0,0.0,,,,,,,,,,2017-12-13T00:46:00,,,,,,,,,,,,,,,,,,
2017-12-13 02:00:00,1001.8,17.4,90.0,1.0,59.0,1.8,71.0,0.0,,,,,,,,,,2017-12-13T01:55:00,,,,,,,,,,,,,,,,,,
2017-12-13 03:00:00,1002.1,17.3,92.0,0.2,0.0,1.5,75.0,0.0,,,,,,,,,,2017-12-13T02:30:00,,,,,,,,,,,,,,,,,,
2017-12-13 04:00:00,1002.1,17.3,95.0,0.1,0.0,1.3,67.0,0.0,,,,,,,,,,2017-12-13T03:52:00,,,,,,,,,,,,,,,,,,
2017-12-13 05:00:00,1001.5,16.9,95.0,0.7,29.0,1.9,6.0,0.0,,,,,,,,,,2017-12-13T04:20:00,,,,,,,,,,,,,,,,,,
2017-12-13 06:00:00,1002.1,16.2,97.0,0.0,0.0,1.6,87.0,0.0,,,,,,,,,,2017-12-13T05:10:00,,,,,,,,,,,,,,,,,,
2017-12-13 07:00:00,1002.6,16.2,97.0,0.9,124.0,2.5,106.0,0.0,,,,,,,,,,2017-12-13T06:22:00,,,,,,,,,,,,,,,,,,
2017-12-13 08:00:00,1003.0,17.5,95.0,1.2,200.0,1.9,204.0,0.0,,,,,,,,,,2017-12-13T07:54:00,,,,,,,,,,,,,,,,,,
2017-12-13 09:00:00,1003.3,20.7,78.0,0.7,333.0,2.2,330.0,0.0,,,,,,,,,,2017-12-13T08:55:00,,,,,,,,,,,,,,,,,,
2017-12-13 10:00:00,1003.0,24.8,61.0,1.6,231.0,2.7,241.0,0.0,,,,,,,,,,2017-12-13T09:50:00,,,,,,,,,,,,,,,,,,
2017-12-13 11:00:00,1002.9,26.5,57.0,2.9,211.0,4.5,175.0,0.0,,,,,,,,,,2017-12-13T10:37:00,,,,,,,,,,,,,,,,,,
2017-12-13 12:00:00,1002.1,28.5,47.0,3.0,222.0,4.5,228.0,0.0,,,,,,,,,,2017-12-13T11:12:00,,,,,,,,,,,,,,,,,,
2017-12-13 13:00:00,1001.3,27.8,48.0,2.9,229.0,5.7,235.0,0.0,,,,,,,,,,2017-12-13T12:06:00,,,,,,,,,,,,,,,,,,
2017-12-13 14:00:00,1000.8,26.5,49.0,1.1,180.0,5.1,251.0,0.0,,,,,,,,,,2017-12-13T13:04:00,,,,,,,,,,,,,,,,,,
2017-12-13 15:00:00,1000.5,26.4,51.0,1.0,147.0,3.5,239.0,0.0,,,,,,,,,,2017-12-13T14:40:00,,,,,,,,,,,,,,,,,,
2017-12-13 16:00:00,1000.7,24.5,62.0,2.9,217.0,4.7,209.0,0.0,,,,,,,,,,2017-12-13T15:13:00,,,,,,,,,,,,,,,,,,
2017-12-13 17:00:00,1001.4,22.8,67.0,2.2,223.0,3.9,223.0,0.0,,,,,,,,,,2017-12-13T16:45:00,,,,,,,,,,,,,,,,,,
2017-12-13 18:00:00,1001.8,21.8,68.0,1.2,200.0,3.3,221.0,0.0,,,,,,,,,,2017-12-13T17:03:00,,,,,,,,,,,,,,,,,,
2017-12-13 19:00:00,1002.1,21.2,72.0,0.5,209.0,1.7,162.0,0.0,,,,,,,,,,2017-12-13T18:22:00,,,,,,,,,,,,,,,,,,
2017-12-13 20:00:00,1002.1,20.0,79.0,0.1,0.0,1.5,92.0,0.0,,,,,,,,,,2017-12-13T19:47:00,,,,,,,,,,,,,,,,,,
2017-12-13 21:00:00,1002.2,19.7,83.0,0.0,0.0,0.9,147.0,0.0,,,,,,,,,,2017-12-13T20:30:00,,,,,,,,,,,,,,,,,,
2017-12-13 22:00:00,1002.4,19.1,87.0,0.4,136.0,1.2,95.0,0.0,,,,,,,,,,2017-12-13T21:20:00,,,,,,,,,,,,,,,,,,
2017-12-13 23:00:00,1002.6,18.4,90.0,0.4,69.0,1.6,64.0,0.0,,,,,,,,,,2017-12-13T22:34:00,,,,,,,,,,,,,,,,,,
2017-12-14 00:00:00,1002.4,18.4,89.0,1.7,68.0,2.3,74.0,0.0,,,,,,,,,,2017-12-13T23:59:00,,,,,,,,,,,,,,,,,,
2017-12-14 01:00:00,1002.2,18.6,89.0,0.9,348.0,1.7,16.0,0.0,,,,,,,,,,2017-12-14T01:00:00,,,,,,,,,,,,,,,,,,
2017-12-14 02:00:00,1002.0,18.8,87.0,0.4,120.0,1.7,81.0,0.0,,,,,,,,,,2017-12-14T01:17:00,,,,,,,,,,,,,,,,,,
2017-12-14 03:00:00,1001.8,18.2,90.0,0.8,96.0,1.2,345.0,0.0,,,,,,,,,,2017-12-14T02:31:00,,,,,,,,,,,,,,,,,,
2017-12-14 04:00:00,1001.8,18.1,91.0,1.1,77.0,1.5,52.0,0.0,,,,,,,,,,2017-12-14T04:00:00,,,,,,,,,,,,,,,,,,
2017-12-14 05:00:00,1001.8,17.8,92.0,0.1,0.0,1.8,55.0,0.0,,,,,,,,,,2017-12-14T04:05:00,,,,,,,,,,,,,,,,,,
2017-12-14 06:00:00,1002.1,17.7,92.0,0.6,238.0,1.9,64.0,0.0,,,,,,,,,,2017-12-14T05:20:00,,,,,,,,,,,,,,,,,,
2017-12-14 07:00:00,1002.6,17.0,94.0,0.0,0.0,0.8,237.0,0.0,,,,,,,,,,2017-12-14T06:04:00,,,,,,,,,,,,,,,,,,
2017-12-14 08:00:00,1003.4,18.6,90.0,0.4,232.0,0.7,232.0,0.0,,,,,,,,,,2017-12-14T07:57:00,,,,,,,,,,,,,,,,,,
2017-12-14 09:00:00,1004.1,22.3,73.0,1.4,228.0,2.6,234.0,0.0,,,,,,,,,,2017-12-14T08:41:00,,,,,,,,,,,,,,,,,,
2017-12-14 10:00:00,1003.9,24.9,62.0,1.1,211.0,2.8,234.0,0.0,,,,,,,,,,2017-12-14T09:40:00,,,,,,,,,,,,,,,,,,
2017-12-14 11:00:00,1003.5,27.2,54.0,1.9,204.0,3.8,211.0,0.0,,,,,,,,,,2017-12-14T10:43:00,,,,,,,,,,,,,,,,,,
2017-12-14 12:00:00,1002.6,27.5,52.0,2.3,263.0,4.4,244.0,0.0,,,,,,,,,,2017-12-14T11:14:00,,,,,,,,,,,,,,,,,,
2017-12-14 13:00:00,1001.9,25.4,57.0,2.0,281.0,5.0,269.0,0.0,,,,,,,,,,2017-12-14T12:48:00,,,,,,,,,,,,,,,,,,
2017-12-14 14:00:00,1001.4,24.8,58.0,2.0,283.0,4.4,287.0,0.0,,,,,,,,,,2017-12-14T13:56:00,,,,,,,,,,,,,,,,,,
2017-12-14 15:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,4.1,252.0,0.0,,,,,,,,,,2017-12-14T14:46:00,,,,,,,,,,,,,,,,,,
2017-12-14 16:00:00,1001.9,24.1,58.0,1.5,248.0,3.0,281.0,0.0,,,,,,,,,,2017-12-14T15:05:00,,,,,,,,,,,,,,,,,,
2017-12-14 17:00:00,1002.3,22.8,67.0,1.5,121.0,3.4,114.0,0.0,,,,,,,,,,2017-12-14T16:55:00,,,,,,,,,,,,,,,,,,
2017-12-14 18:00:00,1002.8,21.0,74.0,1.2,66.0,2.8,105.0,0.0,,,,,,,,,,2017-12-14T17:14:00,,,,,,,,,,,,,,,,,,
2017-12-14 19:00:00,1003.1,19.2,83.0,0.3,40.0,1.6,63.0,0.0,,,,,,,,,,2017-12-14T18:01:00,,,,,,,,,,,,,,,,,,
2017-12-14 20:00:00,1003.5,18.4,86.0,0.9,22.0,1.7,71.0,0.0,,,,,,,,,,2017-12-14T19:17:00,,,,,,,,,,,,,,,,,,
2017-12-14 21:00:00,1003.8,18.3,87.0,0.4,2.0,2.6,98.0,0.0,,,,,,,,,,2017-12-14T20:31:00,,,,,,,,,,,,,,,,,,
2017-12-14 22:00:00,1003.8,18.3,88.0,0.9,48.0,2.2,71.0,0.0,,,,,,,,,,2017-12-14T21:40:00,,,,,,,,,,,,,,,,,,
2017-12-14 23:00:00,1003.6,17.6,89.0,0.4,15.0,2.2,66.0,0.0,,,,,,,,,,2017-12-14T22:30:00,,,,,,,,,,,,,,,,,,
2017-12-15 00:00:00,1003.3,17.6,89.0,1.1,45.0,3.2,41.0,0.0,,,,,,,,,,2017-12-14T23:54:00,,,,,,,,,,,,,,,,,,
2017-12-15 01:00:00,1003.1,17.2,90.0,1.3,54.0,2.3,57.0,0.0,,,,,,,,,,2017-12-15T00:45:00,,,,,,,,,,,,,,,,,,
2017-12-15 02:00:00,1002.9,16.6,92.0,1.2,76.0,2.2,71.0,0.0,,,,,,,,,,2017-12-15T01:22:00,,,,,,,,,,,,,,,,,,
2017-12-15 03:00:00,1002.8,16.9,91.0,0.6,81.0,2.1,69.0,0.0,,,,,,,,,,2017-12-15T02:39:00,,,,,,,,,,,,,,,,,,
2017-12-15 04:00:00,1002.3,16.6,91.0,1.2,73.0,2.4,76.0,0.0,,,,,,,,,,2017-12-15T03:27:00,,,,,,,,,,,,,,,,,,
2017-12-15 05:00:00,1002.6,16.1,93.0,1.4,70.0,1.9,71.0,0.0,,,,,,,,,,2017-12-15T04:56:00,,,,,,,,,,,,,,,,,,
2017-12-15 06:00:00,1003.1,15.9,93.0,0.7,26.0,2.2,71.0,0.0,,,,,,,,,,2017-12-15T05:35:00,,,,,,,,,,,,,,,,,,
2017-12-15 07:00:00,1003.6,16.4,90.0,0.6,52.0,2.3,61.0,0.0,,,,,,,,,,2017-12-15T06:44:00,,,,,,,,,,,,,,,,,,
2017-12-15 08:00:00,1004.1,18.3,83.0,1.4,66.0,2.3,56.0,0.0,,,,,,,,,,2017-12-15T07:56:00,,,,,,,,,,,,,,,,,,
2017-12-15 09:00:00,1004.4,20.9,72.0,0.9,354.0,2.1,61.0,0.0,,,,,,,,,,2017-12-15T08:11:00,,,,,,,,,,,,,,,,,,
2017-12-15 10:00:00,1004.5,25.4,60.0,1.7,237.0,2.6,224.0,0.0,,,,,,,,,,2017-12-15T09:49:00,,,,,,,,,,,,,,,,,,
2017-12-15 11:00:00,1004.0,27.4,51.0,2.3,230.0,4.1,225.0,0.0,,,,,,,,,,2017-12-15T10:47:00,,,,,,,,,,,,,,,,,,
2017-12-15 12:00:00,1003.1,27.4,48.0,1.1,280.0,4.6,235.0,0.0,,,,,,,,,,2017-12-15T11:31:00,,,,,,,,,,,,,,,,,,
2017-12-15 13:00:00,1002.0,27.3,53.0,2.3,223.0,5.0,224.0,0.0,,,,,,,,,,2017-12-15T12:34:00,,,,,,,,,,,,,,,,,,
2017-12-15 14:00:00,1001.4,26.3,56.0,2.6,248.0,4.5,219.0,0.0,,,,,,,,,,2017-12-15T13:13:00,,,,,,,,,,,,,,,,,,
2017-12-15 15:00:00,1001.2,25.9,58.0,2.5,257.0,4.9,265.0,0.0,,,,,,,,,,2017-12-15T14:49:00,,,,,,,,,,,,,,,,,,
2017-12-15 16:00:00,1001.4,25.3,59.0,1.7,265.0,4.7,235.0,0.0,,,,,,,,,,2017-12-15T15:04:00,,,,,,,,,,,,,,,,,,
2017-12-15 17:00:00,1002.5,21.5,75.0,1.9,295.0,6.4,282.0,0.0,,,,,,,,,,2017-12-15T16:54:00,,,,,,,,,,,,,,,,,,
2017-12-15 18:00:00,1003.3,20.7,77.0,0.7,265.0,4.8,299.0,0.0,,,,,,,,,,2017-12-15T17:04:00,,,,,,,,,,,,,,,,,,
2017-12-15 19:00:00,1003.8,20.0,81.0,0.4,192.0,1.6,186.0,0.0,,,,,,,,,,2017-12-15T18:37:00,,,,,,,,,,,,,,,,,,
2017-12-15 20:00:00,1003.7,18.9,86.0,1.0,68.0,2.2,164.0,0.0,,,,,,,,,,2017-12-15T19:08:00,,,,,,,,,,,,,,,,,,
2017-12-15 21:00:00,1003.7,18.0,91.0,1.1,124.0,1.7,86.0,0.0,,,,,,,,,,2017-12-15T20:06:00,,,,,,,,,,,,,,,,,,
2017-12-15 22:00:00,1003.9,17.5,93.0,0.0,0.0,1.5,120.0,0.0,,,,,,,,,,2017-12-15T21:01:00,,,,,,,,,,,,,,,,,,
2017-12-15 23:00:00,1004.2,18.2,93.0,1.0,216.0,1.6,121.0,0.0,,,,,,,,,,2017-12-15T22:40:00,,,,,,,,,,,,,,,,,,
2017-12-16 00:00:00,1004.3,18.7,91.0,0.0,0.0,1.8,214.0,0.0,,,,,,,,,,2017-12-15T23:31:00,,,,,,,,,,,,,,,,,,
2017-12-16 01:00:00,1003.9,18.8,91.0,0.2,0.0,1.4,124.0,0.0,,,,,,,,,,2017-12-16T00:13:00,,,,,,,,,,,,,,,,,,
2017-12-16 02:00:00,1004.0,18.9,91.0,0.7,235.0,1.0,226.0,0.0,,,,,,,,,,2017-12-16T01:49:00,,,,,,,,,,,,,,,,,,
2017-12-16 03:00:00,1003.9,18.8,91.0,0.3,307.0,1.0,234.0,0.0,,,,,,,,,,2017-12-16T02:14:00,,,,,,,,,,,,,,,,,,
2017-12-16 04:00:00,1003.8,18.9,92.0,0.0,0.0,1.0,343.0,0.0,,,,,,,,,,2017-12-16T03:15:00,,,,,,,,,,,,,,,,,,
2017-12-16 05:00:00,1003.7,18.3,93.0,0.1,0.0,1.4,18.0,0.0,,,,,,,,,,2017-12-16T04:16:00,,,,,,,,,,,,,,,,,,
2017-12-16 06:00:00,1004.1,17.0,95.0,0.6,92.0,1.3,98.0,0.0,,,,,,,,,,2017-12-16T05:45:00,,,,,,,,,,,,,,,,,,
2017-12-16 07:00:00,1004.4,16.9,96.0,0.2,0.0,1.8,88.0,0.0,,,,,,,,,,2017-12-16T06:15:00,,,,,,,,,,,,,,,,,,
2017-12-16 08:00:00,1005.3,18.5,94.0,1.0,178.0,1.8,162.0,0.0,,,,,,,,,,2017-12-16T07:56:00,,,,,,,,,,,,,,,,,,
2017-12-16 09:00:00,1005.6,20.4,83.0,0.8,222.0,1.9,192.0,0.0,,,,,,,,,,2017-12-16T08:10:00,,,,,,,,,,,,,,,,,,
2017-12-16 10:00:00,1005.5,21.7,75.0,1.7,266.0,3.0,258.0,0.0,,,,,,,,,,2017-12-16T09:56:00,,,,,,,,,,,,,,,,,,
2017-12-16 11:00:00,1004.8,23.5,66.0,1.2,263.0,2.6,249.0,0.0,,,,,,,,,,2017-12-16T10:12:00,,,,,,,,,,,,,,,,,,
2017-12-16 12:00:00,1004.0,22.0,72.0,1.9,293.0,3.7,291.0,0.0,,,,,,,,,,2017-12-16T11:50:00,,,,,,,,,,,,,,,,,,
2017-12-16 13:00:00,1003.0,21.8,74.0,0.9,324.0,4.5,290.0,0.0,,,,,,,,,,2017-12-16T12:08:00,,,,,,,,,,,,,,,,,,
2017-12-16 14:00:00,1002.4,21.9,73.0,0.9,298.0,4.5,9.0,0.0,,,,,,,,,,2017-12-16T13:14:00,,,,,,,,,,,,,,,,,,
2017-12-16 15:00:00,1002.1,22.8,68.0,1.8,286.0,4.0,272.0,0.0,,,,,,,,,,2017-12-16T14:18:00,,,,,,,,,,,,,,,,,,
2017-12-16 16:00:00,1002.4,21.9,71.0,1.0,263.0,3.6,264.0,0.0,,,,,,,,,,2017-12-16T15:12:00,,,,,,,,,,,,,,,,,,
2017-12-16 17:00:00,1003.0,20.2,78.0,1.6,277.0,3.4,273.0,0.0,,,,,,,,,,2017-12-16T16:18:00,,,,,,,,,,,,,,,,,,
2017-12-16 18:00:00,1003.7,19.0,80.0,1.9,236.0,3.0,240.0,0.0,,,,,,,,,,2017-12-16T17:58:00,,,,,,,,,,,,,,,,,,
2017-12-16 19:00:00,1004.1,18.3,79.0,2.3,255.0,4.1,221.0,0.0,,,,,,,,,,2017-12-16T18:43:00,,,,,,,,,,,,,,,,,,
2017-12-16 20:00:00,1004.8,17.5,80.0,1.7,186.0,3.0,244.0,0.0,,,,,,,,,,2017-12-16T19:04:00,,,,,,,,,,,,,,,,,,
2017-12-16 21:00:00,1004.9,16.9,81.0,1.7,197.0,3.5,213.0,0.0,,,,,,,,,,2017-12-16T20:27:00,,,,,,,,,,,,,,,,,,
2017-12-16 22:00:00,1005.1,16.5,82.0,1.7,198.0,3.6,183.0,0.0,,,,,,,,,,2017-12-16T21:45:00,,,,,,,,,,,,,,,,,,
2017-12-16 23:00:00,1005.0,16.3,82.0,1.6,202.0,2.9,175.0,0.0,,,,,,,,,,2017-12-16T22:05:00,,,,,,,,,,,,,,,,,,
2017-12-17 00:00:00,1005.2,16.0,83.0,2.2,198.0,3.2,173.0,0.0,,,,,,,,,,2017-12-16T23:27:00,,,,,,,,,,,,,,,,,,
2017-12-17 01:00:00,1005.5,15.7,83.0,2.3,210.0,3.2,197.0,0.0,,,,,,,,,,2017-12-17T00:02:00,,,,,,,,,,,,,,,,,,
2017-12-17 02:00:00,1005.4,15.7,82.0,1.4,208.0,3.0,210.0,0.0,,,,,,,,,,2017-12-17T01:10:00,,,,,,,,,,,,,,,,,,
2017-12-17 03:00:00,1005.6,15.5,82.0,1.4,189.0,3.2,194.0,0.0,,,,,,,,,,2017-12-17T02:27:00,,,,,,,,,,,,,,,,,,
2017-12-17 04:00:00,1005.8,15.3,83.0,1.1,202.0,2.2,204.0,0.0,,,,,,,,,,2017-12-17T03:46:00,,,,,,,,,,,,,,,,,,
2017-12-17 05:00:00,1005.9,14.8,85.0,0.9,214.0,2.0,179.0,0.0,,,,,,,,,,2017-12-17T04:10:00,,,,,,,,,,,,,,,,,,
2017-12-17 06:00:00,1006.3,14.5,87.0,0.5,208.0,2.0,157.0,0.0,,,,,,,,,,2017-12-17T05:27:00,,,,,,,,,,,,,,,,,,
2017-12-17 07:00:00,1006.8,13.9,88.0,1.1,167.0,2.5,158.0,0.0,,,,,,,,,,2017-12-17T06:52:00,,,,,,,,,,,,,,,,,,
2017-12-17 08:00:00,1007.2,15.4,81.0,1.3,192.0,2.2,161.0,0.0,,,,,,,,,,2017-12-17T07:01:00,,,,,,,,,,,,,,,,,,
2017-12-17 09:00:00,1007.5,18.0,72.0,1.5,196.0,2.7,217.0,0.0,,,,,,,,,,2017-12-17T08:23:00,,,,,,,,,,,,,,,,,,
2017-12-17 10:00:00,1007.7,19.5,68.0,2.3,218.0,3.9,219.0,0.0,,,,,,,,,,2017-12-17T09:56:00,,,,,,,,,,,,,,,,,,
2017-12-17 11:00:00,1007.5,20.2,65.0,1.7,212.0,3.8,215.0,0.0,,,,,,,,,,2017-12-17T10:55:00,,,,,,,,,,,,,,,,,,
2017-12-17 12:00:00,1007.3,19.9,65.0,1.4,248.0,3.7,214.0,0.0,,,,,,,,,,2017-12-17T11:08:00,,,,,,,,,,,,,,,,,,
2017-12-17 13:00:00,1006.2,19.5,66.0,1.2,228.0,3.5,235.0,0.0,,,,,,,,,,2017-12-17T12:18:00,,,,,,,,,,,,,,,,,,
2017-12-17 14:00:00,1005.4,19.6,66.0,1.1,233.0,2.5,213.0,0.0,,,,,,,,,,2017-12-17T13:14:00,,,,,,,,,,,,,,,,,,
2017-12-17 15:00:00,1005.1,19.5,69.0,1.1,215.0,2.4,185.0,0.0,,,,,,,,,,2017-12-17T14:03:00,,,,,,,,,,,,,,,,,,
2017-12-17 16:00:00,1005.3,19.0,72.0,1.5,215.0,2.7,223.0,0.0,,,,,,,,,,2017-12-17T15:37:00,,,,,,,,,,,,,,,,,,
2017-12-17 17:00:00,1005.8,17.6,76.0,1.9,204.0,3.1,204.0,0.0,,,,,,,,,,2017-12-17T16:10:00,,,,,,,,,,,,,,,,,,
2017-12-17 18:00:00,1006.6,16.7,76.0,1.8,214.0,3.1,213.0,0.0,,,,,,,,,,2017-12-17T17:39:00,,,,,,,,,,,,,,,,,,
2017-12-17 19:00:00,1007.2,16.2,75.0,1.5,203.0,3.6,207.0,0.0,,,,,,,,,,2017-12-17T18:07:00,,,,,,,,,,,,,,,,,,
2017-12-17 20:00:00,1007.5,15.9,76.0,1.3,201.0,2.5,186.0,0.0,,,,,,,,,,2017-12-17T19:05:00,,,,,,,,,,,,,,,,,,
2017-12-17 21:00:00,1007.7,15.5,77.0,1.1,184.0,2.9,198.0,0.0,,,,,,,,,,2017-12-17T20:27:00,,,,,,,,,,,,,,,,,,
2017-12-17 22:00:00,1007.6,15.4,78.0,1.1,197.0,2.0,212.0,0.0,,,,,,,,,,2017-12-17T21:46:00,,,,,,,,,,,,,,,,,,
2017-12-17 23:00:00,1007.6,15.0,80.0,1.7,209.0,2.4,206.0,0.0,,,,,,,,,,2017-12-17T22:57:00,,,,,,,,,,,,,,,,,,
2017-12-18 00:00:00,1007.2,14.8,82.0,0.6,205.0,2.8,201.0,0.0,,,,,,,,,,2017-12-17T23:09:00,,,,,,,,,,,,,,,,,,
2017-12-18 01:00:00,1007.1,14.4,83.0,1.1,153.0,2.6,222.0,0.0,,,,,,,,,,2017-12-18T00:32:00,,,,,,,,,,,,,,,,,,
2017-12-18 02:00:00,1006.7,14.6,83.0,0.5,325.0,1.6,145.0,0.0,,,,,,,,,,2017-12-18T01:01:00,,,,,,,,,,,,,,,,,,
2017-12-18 03:00:00,1006.3,14.3,86.0,1.0,142.0,1.7,168.0,0.0,,,,,,,,,,2017-12-18T02:48:00,,,,,,,,,,,,,,,,,,
2017-12-18 04:00:00,1006.1,14.6,85.0,0.0,0.0,1.2,127.0,0.0,,,,,,,,,,2017-12-18T03:03:00,,,,,,,,,,,,,,,,,,
2017-12-18 05:00:00,1006.0,14.6,87.0,1.0,221.0,1.5,207.0,0.0,,,,,,,,,,2017-12-18T04:43:00,,,,,,,,,,,,,,,,,,
2017-12-18 06:00:00,1006.4,14.2,88.0,1.8,189.0,2.6,217.0,0.0,,,,,,,,,,2017-12-18T06:00:00,,,,,,,,,,,,,,,,,,
2017-12-18 07:00:00,1007.0,14.3,86.0,0.5,209.0,2.6,171.0,0.0,,,,,,,,,,2017-12-18T06:19:00,,,,,,,,,,,,,,,,,,
2017-12-18 08:00:00,1007.8,15.4,81.0,0.9,186.0,1.9,183.0,0.0,,,,,,,,,,2017-12-18T07:50:00,,,,,,,,,,,,,,,,,,
2017-12-18 09:00:00,1007.9,17.3,75.0,0.9,286.0,1.6,299.0,0.0,,,,,,,,,,2017-12-18T08:55:00,,,,,,,,,,,,,,,,,,
2017-12-18 10:00:00,1007.5,20.0,66.0,1.4,212.0,2.5,225.0,0.0,,,,,,,,,,2017-12-18T09:32:00,,,,,,,,,,,,,,,,,,
2017-12-18 11:00:00,1006.6,22.8,59.0,1.6,238.0,3.6,258.0,0.0,,,,,,,,,,2017-12-18T10:57:00,,,,,,,,,,,,,,,,,,
2017-12-18 12:00:00,1005.6,22.8,56.0,2.4,216.0,4.6,225.0,0.0,,,,,,,,,,2017-12-18T11:32:00,,,,,,,,,,,,,,,,,,
2017-12-18 13:00:00,1004.5,23.3,52.0,2.3,271.0,4.4,286.0,0.0,,,,,,,,,,2017-12-18T12:34:00,,,,,,,,,,,,,,,,,,
2017-12-18 14:00:00,1003.9,23.4,52.0,2.1,259.0,5.2,233.0,0.0,,,,,,,,,,2017-12-18T13:54:00,,,,,,,,,,,,,,,,,,
2017-12-18 15:00:00,1003.6,22.7,54.0,1.8,264.0,4.1,265.0,0.0,,,,,,,,,,2017-12-18T14:06:00,,,,,,,,,,,,,,,,,,
2017-12-18 16:00:00,1003.6,22.1,56.0,1.5,282.0,3.6,287.0,0.0,,,,,,,,,,2017-12-18T15:20:00,,,,,,,,,,,,,,,,,,
2017-12-18 17:00:00,1004.1,20.6,61.0,2.0,286.0,3.7,282.0,0.0,,,,,,,,,,2017-12-18T16:28:00,,,,,,,,,,,,,,,,,,
2017-12-18 18:00:00,1004.6,19.2,69.0,1.1,222.0,4.4,286.0,0.0,,,,,,,,,,2017-12-18T17:09:00,,,,,,,,,,,,,,,,,,
2017-12-18 19:00:00,1005.3,18.4,73.0,1.2,185.0,2.3,190.0,0.0,,,,,,,,,,2017-12-18T18:42:00,,,,,,,,,,,,,,,,,,
2017-12-18 20:00:00,1005.8,18.1,75.0,0.8,187.0,1.6,198.0,0.0,,,,,,,,,,2017-12-18T19:09:00,,,,,,,,,,,,,,,,,,
2017-12-18 21:00:00,1006.1,16.9,80.0,1.1,176.0,1.8,179.0,0.0,,,,,,,,,,2017-12-18T20:31:00,,,,,,,,,,,,,,,,,,
2017-12-18 22:00:00,1006.3,16.0,86.0,0.7,97.0,2.0,147.0,0.0,,,,,,,,,,2017-12-18T21:01:00,,,,,,,,,,,,,,,,,,
2017-12-18 23:00:00,1006.1,15.8,90.0,1.0,106.0,1.3,65.0,0.0,,,,,,,,,,2017-12-18T22:24:00,,,,,,,,,,,,,,,,,,
2017-12-19 00:00:00,1006.0,15.7,90.0,0.0,0.0,1.3,109.0,0.0,,,,,,,,,,2017-12-18T23:01:00,,,,,,,,,,,,,,,,,,
2017-12-19 01:00:00,1005.9,15.7,87.0,1.2,174.0,2.2,176.0,0.0,,,,,,,,,,2017-12-19T00:51:00,,,,,,,,,,,,,,,,,,
2017-12-19 02:00:00,1005.7,15.7,86.0,1.0,190.0,1.6,206.0,0.0,,,,,,,,,,2017-12-19T01:09:00,,,,,,,,,,,,,,,,,,
2017-12-19 03:00:00,1005.3,15.5,87.0,1.1,206.0,1.9,211.0,0.0,,,,,,,,,,2017-12-19T02:55:00,,,,,,,,,,,,,,,,,,
