,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-12-19 04:00:00,1005.2,15.3,86.0,1.6,212.0,2.6,207.0,0.0,,,,,,,,,,2017-12-19T03:46:00,,,,,,,,,,,,,,,,,,
2017-12-19 05:00:00,1005.5,15.2,86.0,1.0,189.0,2.5,213.0,0.0,,,,,,,,,,2017-12-19T04:35:00,,,,,,,,,,,,,,,,,,
2017-12-19 06:00:00,1006.0,15.2,85.0,0.7,189.0,2.2,196.0,0.0,,,,,,,,,,2017-12-19T05:13:00,,,,,,,,,,,,,,,,,,
2017-12-19 07:00:00,1006.4,15.3,84.0,0.8,158.0,1.7,204.0,0.0,,,,,,,,,,2017-12-19T06:19:00,,,,,,,,,,,,,,,,,,
2017-12-19 08:00:00,1006.6,16.5,80.0,0.8,240.0,1.5,185.0,0.0,,,,,,,,,,2017-12-19T07:20:00,,,,,,,,,,,,,,,,,,
2017-12-19 09:00:00,1007.2,17.6,76.0,1.4,174.0,2.4,188.0,0.0,,,,,,,,,,2017-12-19T08:55:00,,,,,,,,,,,,,,,,,,
2017-12-19 10:00:00,1007.1,20.6,65.0,1.2,246.0,2.7,276.0,0.0,,,,,,,,,,2017-12-19T09:43:00,,,,,,,,,,,,,,,,,,
2017-12-19 11:00:00,1006.5,21.3,63.0,1.3,83.0,2.9,253.0,0.0,,,,,,,,,,2017-12-19T10:18:00,,,,,,,,,,,,,,,,,,
2017-12-19 12:00:00,1005.3,24.3,55.0,2.0,229.0,3.6,206.0,0.0,,,,,,,,,,2017-12-19T11:53:00,,,,,,,,,,,,,,,,,,
2017-12-19 13:00:00,1004.3,24.4,54.0,3.0,259.0,5.6,277.0,0.0,,,,,,,,,,2017-12-19T12:32:00,,,,,,,,,,,,,,,,,,
2017-12-19 14:00:00,1003.7,24.8,53.0,1.4,189.0,4.1,212.0,0.0,,,,,,,,,,2017-12-19T13:53:00,,,,,,,,,,,,,,,,,,
2017-12-19 15:00:00,1003.6,22.6,57.0,1.6,282.0,4.0,286.0,0.0,,,,,,,,,,2017-12-19T14:05:00,,,,,,,,,,,,,,,,,,
2017-12-19 16:00:00,1003.9,21.6,61.0,1.9,272.0,3.5,254.0,0.0,,,,,,,,,,2017-12-19T15:41:00,,,,,,,,,,,,,,,,,,
2017-12-19 17:00:00,1005.0,19.8,68.0,2.4,206.0,3.7,225.0,0.0,,,,,,,,,,2017-12-19T16:32:00,,,,,,,,,,,,,,,,,,
2017-12-19 18:00:00,1005.3,18.8,71.0,1.7,195.0,3.5,195.0,0.0,,,,,,,,,,2017-12-19T17:42:00,,,,,,,,,,,,,,,,,,
2017-12-19 19:00:00,1006.0,18.4,72.0,1.7,211.0,2.8,217.0,0.0,,,,,,,,,,2017-12-19T18:05:00,,,,,,,,,,,,,,,,,,
2017-12-19 20:00:00,1006.7,17.5,73.0,1.1,183.0,3.1,198.0,0.0,,,,,,,,,,2017-12-19T19:06:00,,,,,,,,,,,,,,,,,,
2017-12-19 21:00:00,1007.1,17.2,74.0,1.2,200.0,3.4,217.0,0.0,,,,,,,,,,2017-12-19T20:26:00,,,,,,,,,,,,,,,,,,
2017-12-19 22:00:00,1007.5,16.7,76.0,1.4,196.0,2.7,177.0,0.0,,,,,,,,,,2017-12-19T21:30:00,,,,,,,,,,,,,,,,,,
2017-12-19 23:00:00,1008.0,16.3,78.0,1.6,202.0,3.3,205.0,0.0,,,,,,,,,,2017-12-19T22:17:00,,,,,,,,,,,,,,,,,,
2017-12-20 00:00:00,1008.2,16.2,79.0,1.2,210.0,2.9,195.0,0.0,,,,,,,,,,2017-12-19T23:21:00,,,,,,,,,,,,,,,,,,
2017-12-20 01:00:00,1008.3,16.0,80.0,0.6,271.0,1.8,154.0,0.0,,,,,,,,,,2017-12-20T00:11:00,,,,,,,,,,,,,,,,,,
2017-12-20 02:00:00,1008.4,15.7,83.0,1.1,184.0,2.2,213.0,0.0,,,,,,,,,,2017-12-20T01:14:00,,,,,,,,,,,,,,,,,,
2017-12-20 03:00:00,1008.6,15.4,87.0,0.8,195.0,2.1,196.0,0.0,,,,,,,,,,2017-12-20T02:26:00,,,,,,,,,,,,,,,,,,
2017-12-20 04:00:00,1008.5,15.1,92.0,0.7,154.0,1.4,228.0,0.0,,,,,,,,,,2017-12-20T03:02:00,,,,,,,,,,,,,,,,,,
2017-12-20 05:00:00,1008.5,15.1,93.0,0.0,0.0,1.3,215.0,0.0,,,,,,,,,,2017-12-20T04:42:00,,,,,,,,,,,,,,,,,,
2017-12-20 06:00:00,1009.1,15.2,94.0,0.9,196.0,1.7,213.0,0.5,,,,,,,,,,2017-12-20T05:48:00,,,,,,,,,,,,,,,,,,
2017-12-20 07:00:00,1009.5,15.1,95.0,1.8,224.0,2.4,226.0,0.5,,,,,,,,,,2017-12-20T06:56:00,,,,,,,,,,,,,,,,,,
2017-12-20 08:00:00,1010.2,15.1,94.0,0.6,108.0,3.1,209.0,0.0,,,,,,,,,,2017-12-20T07:20:00,,,,,,,,,,,,,,,,,,
2017-12-20 09:00:00,1010.7,16.4,90.0,0.4,59.0,2.3,2.0,0.0,,,,,,,,,,2017-12-20T08:29:00,,,,,,,,,,,,,,,,,,
2017-12-20 10:00:00,1010.7,18.9,83.0,0.8,293.0,2.2,80.0,0.0,,,,,,,,,,2017-12-20T09:14:00,,,,,,,,,,,,,,,,,,
2017-12-20 11:00:00,1009.9,21.0,73.0,0.8,250.0,3.5,151.0,0.0,,,,,,,,,,2017-12-20T10:42:00,,,,,,,,,,,,,,,,,,
2017-12-20 12:00:00,1008.9,22.1,67.0,1.5,246.0,3.3,251.0,0.0,,,,,,,,,,2017-12-20T11:06:00,,,,,,,,,,,,,,,,,,
2017-12-20 13:00:00,1008.0,22.7,67.0,1.5,264.0,4.6,255.0,0.0,,,,,,,,,,2017-12-20T12:43:00,,,,,,,,,,,,,,,,,,
2017-12-20 14:00:00,1007.5,22.5,66.0,2.2,266.0,3.2,267.0,0.0,,,,,,,,,,2017-12-20T13:48:00,,,,,,,,,,,,,,,,,,
2017-12-20 15:00:00,1007.2,22.2,64.0,1.3,291.0,4.4,283.0,0.0,,,,,,,,,,2017-12-20T14:42:00,,,,,,,,,,,,,,,,,,
2017-12-20 16:00:00,1007.3,21.8,64.0,1.6,279.0,3.7,254.0,0.0,,,,,,,,,,2017-12-20T15:18:00,,,,,,,,,,,,,,,,,,
2017-12-20 17:00:00,1008.2,19.8,65.0,0.8,289.0,3.9,292.0,0.0,,,,,,,,,,2017-12-20T16:27:00,,,,,,,,,,,,,,,,,,
2017-12-20 18:00:00,1008.7,18.3,72.0,0.8,136.0,1.7,292.0,0.0,,,,,,,,,,2017-12-20T17:03:00,,,,,,,,,,,,,,,,,,
2017-12-20 19:00:00,1009.0,17.1,82.0,1.1,223.0,1.6,93.0,0.0,,,,,,,,,,2017-12-20T18:18:00,,,,,,,,,,,,,,,,,,
2017-12-20 20:00:00,1009.3,16.6,75.0,1.3,185.0,2.6,194.0,0.0,,,,,,,,,,2017-12-20T19:41:00,,,,,,,,,,,,,,,,,,
2017-12-20 21:00:00,1009.6,15.9,75.0,1.3,178.0,3.5,195.0,0.0,,,,,,,,,,2017-12-20T20:02:00,,,,,,,,,,,,,,,,,,
2017-12-20 22:00:00,1009.8,15.9,77.0,1.4,218.0,1.9,191.0,0.0,,,,,,,,,,2017-12-20T21:44:00,,,,,,,,,,,,,,,,,,
2017-12-20 23:00:00,1010.1,15.5,79.0,1.5,219.0,2.1,208.0,0.0,,,,,,,,,,2017-12-20T22:10:00,,,,,,,,,,,,,,,,,,
2017-12-21 00:00:00,1010.0,15.0,81.0,0.7,156.0,1.9,219.0,0.0,,,,,,,,,,2017-12-20T23:05:00,,,,,,,,,,,,,,,,,,
2017-12-21 01:00:00,1010.0,15.0,83.0,0.3,117.0,1.2,277.0,0.0,,,,,,,,,,2017-12-21T00:20:00,,,,,,,,,,,,,,,,,,
2017-12-21 02:00:00,1009.5,15.2,82.0,0.3,328.0,1.0,276.0,0.0,,,,,,,,,,2017-12-21T01:33:00,,,,,,,,,,,,,,,,,,
2017-12-21 03:00:00,1009.1,15.2,85.0,1.0,213.0,1.4,217.0,0.0,,,,,,,,,,2017-12-21T03:00:00,,,,,,,,,,,,,,,,,,
2017-12-21 04:00:00,1008.7,14.5,87.0,0.6,221.0,2.2,218.0,0.0,,,,,,,,,,2017-12-21T03:36:00,,,,,,,,,,,,,,,,,,
2017-12-21 05:00:00,1008.8,14.6,87.0,0.4,120.0,0.9,275.0,0.0,,,,,,,,,,2017-12-21T04:23:00,,,,,,,,,,,,,,,,,,
2017-12-21 06:00:00,1009.1,14.3,91.0,0.0,0.0,1.0,106.0,0.0,,,,,,,,,,2017-12-21T05:01:00,,,,,,,,,,,,,,,,,,
2017-12-21 07:00:00,1009.7,13.8,93.0,0.5,212.0,0.9,102.0,0.0,,,,,,,,,,2017-12-21T06:25:00,,,,,,,,,,,,,,,,,,
2017-12-21 08:00:00,1010.0,15.3,89.0,0.2,0.0,0.8,196.0,0.0,,,,,,,,,,2017-12-21T07:06:00,,,,,,,,,,,,,,,,,,
2017-12-21 09:00:00,1010.1,19.4,67.0,0.7,102.0,1.9,87.0,0.0,,,,,,,,,,2017-12-21T08:51:00,,,,,,,,,,,,,,,,,,
2017-12-21 10:00:00,1010.0,20.6,60.0,1.7,199.0,3.2,197.0,0.0,,,,,,,,,,2017-12-21T09:59:00,,,,,,,,,,,,,,,,,,
2017-12-21 11:00:00,1009.2,22.5,54.0,2.1,249.0,3.9,259.0,0.0,,,,,,,,,,2017-12-21T10:52:00,,,,,,,,,,,,,,,,,,
2017-12-21 12:00:00,1008.4,24.2,49.0,2.2,223.0,4.7,213.0,0.0,,,,,,,,,,2017-12-21T11:58:00,,,,,,,,,,,,,,,,,,
2017-12-21 13:00:00,1007.3,24.5,47.0,2.0,268.0,4.5,200.0,0.0,,,,,,,,,,2017-12-21T12:35:00,,,,,,,,,,,,,,,,,,
2017-12-21 14:00:00,1006.7,24.4,48.0,2.0,237.0,5.6,256.0,0.0,,,,,,,,,,2017-12-21T13:42:00,,,,,,,,,,,,,,,,,,
2017-12-21 15:00:00,1006.3,23.4,49.0,1.8,240.0,4.7,253.0,0.0,,,,,,,,,,2017-12-21T14:12:00,,,,,,,,,,,,,,,,,,
2017-12-21 16:00:00,1006.4,22.7,52.0,2.1,284.0,4.1,276.0,0.0,,,,,,,,,,2017-12-21T15:45:00,,,,,,,,,,,,,,,,,,
2017-12-21 17:00:00,1006.7,21.2,55.0,2.2,253.0,4.0,283.0,0.0,,,,,,,,,,2017-12-21T16:42:00,,,,,,,,,,,,,,,,,,
2017-12-21 18:00:00,1007.1,19.7,63.0,2.0,216.0,3.9,218.0,0.0,,,,,,,,,,2017-12-21T17:39:00,,,,,,,,,,,,,,,,,,
2017-12-21 19:00:00,1007.7,19.1,65.0,2.1,212.0,3.8,207.0,0.0,,,,,,,,,,2017-12-21T18:08:00,,,,,,,,,,,,,,,,,,
2017-12-21 20:00:00,1008.2,18.7,62.0,1.3,232.0,3.3,218.0,0.0,,,,,,,,,,2017-12-21T19:03:00,,,,,,,,,,,,,,,,,,
2017-12-21 21:00:00,1008.3,18.4,65.0,0.3,153.0,1.7,224.0,0.0,,,,,,,,,,2017-12-21T20:02:00,,,,,,,,,,,,,,,,,,
2017-12-21 22:00:00,1008.6,17.9,72.0,1.2,12.0,1.5,19.0,0.0,,,,,,,,,,2017-12-21T21:59:00,,,,,,,,,,,,,,,,,,
2017-12-21 23:00:00,1008.2,17.4,76.0,0.4,52.0,1.8,95.0,0.0,,,,,,,,,,2017-12-21T22:15:00,,,,,,,,,,,,,,,,,,
2017-12-22 00:00:00,1007.8,15.4,86.0,0.9,66.0,1.4,1.0,0.0,,,,,,,,,,2017-12-21T23:04:00,,,,,,,,,,,,,,,,,,
2017-12-22 01:00:00,1007.4,14.3,88.0,1.0,66.0,1.4,58.0,0.0,,,,,,,,,,2017-12-22T00:59:00,,,,,,,,,,,,,,,,,,
2017-12-22 02:00:00,1007.0,14.0,91.0,0.5,65.0,1.3,53.0,0.0,,,,,,,,,,2017-12-22T01:29:00,,,,,,,,,,,,,,,,,,
2017-12-22 03:00:00,1006.6,13.7,93.0,0.0,0.0,1.4,65.0,0.0,,,,,,,,,,2017-12-22T02:03:00,,,,,,,,,,,,,,,,,,
2017-12-22 04:00:00,1006.7,13.4,93.0,1.0,65.0,1.6,65.0,0.0,,,,,,,,,,2017-12-22T03:59:00,,,,,,,,,,,,,,,,,,
2017-12-22 05:00:00,1006.7,13.1,94.0,0.9,65.0,2.6,35.0,0.0,,,,,,,,,,2017-12-22T04:09:00,,,,,,,,,,,,,,,,,,
2017-12-22 06:00:00,1007.1,13.0,93.0,1.3,70.0,2.0,64.0,0.0,,,,,,,,,,2017-12-22T05:25:00,,,,,,,,,,,,,,,,,,
2017-12-22 07:00:00,1007.4,12.3,95.0,0.8,120.0,1.5,63.0,0.0,,,,,,,,,,2017-12-22T06:02:00,,,,,,,,,,,,,,,,,,
2017-12-22 08:00:00,1007.3,15.3,83.0,1.5,56.0,2.5,42.0,0.0,,,,,,,,,,2017-12-22T07:56:00,,,,,,,,,,,,,,,,,,
2017-12-22 09:00:00,1007.4,18.6,68.0,0.7,329.0,2.5,20.0,0.0,,,,,,,,,,2017-12-22T08:16:00,,,,,,,,,,,,,,,,,,
2017-12-22 10:00:00,1006.7,22.0,58.0,1.3,228.0,2.7,211.0,0.0,,,,,,,,,,2017-12-22T09:45:00,,,,,,,,,,,,,,,,,,
2017-12-22 11:00:00,1005.8,23.8,49.0,1.7,228.0,3.3,211.0,0.0,,,,,,,,,,2017-12-22T10:21:00,,,,,,,,,,,,,,,,,,
2017-12-22 12:00:00,1005.1,24.4,48.0,1.6,308.0,4.8,280.0,0.0,,,,,,,,,,2017-12-22T11:32:00,,,,,,,,,,,,,,,,,,
2017-12-22 13:00:00,1003.9,25.4,45.0,1.8,272.0,5.1,256.0,0.0,,,,,,,,,,2017-12-22T12:44:00,,,,,,,,,,,,,,,,,,
2017-12-22 14:00:00,1003.3,24.9,46.0,1.3,309.0,4.6,263.0,0.0,,,,,,,,,,2017-12-22T13:05:00,,,,,,,,,,,,,,,,,,
2017-12-22 15:00:00,1003.0,25.5,47.0,1.8,224.0,4.4,210.0,0.0,,,,,,,,,,2017-12-22T14:04:00,,,,,,,,,,,,,,,,,,
2017-12-22 16:00:00,1002.9,24.7,49.0,1.8,246.0,3.6,239.0,0.0,,,,,,,,,,2017-12-22T15:38:00,,,,,,,,,,,,,,,,,,
2017-12-22 17:00:00,1003.1,21.4,60.0,1.7,294.0,5.1,292.0,0.0,,,,,,,,,,2017-12-22T16:47:00,,,,,,,,,,,,,,,,,,
2017-12-22 18:00:00,1003.6,19.3,69.0,1.9,222.0,4.0,257.0,0.0,,,,,,,,,,2017-12-22T17:38:00,,,,,,,,,,,,,,,,,,
2017-12-22 19:00:00,1004.1,17.9,74.0,0.7,35.0,2.7,230.0,0.0,,,,,,,,,,2017-12-22T18:12:00,,,,,,,,,,,,,,,,,,
2017-12-22 20:00:00,1004.6,16.3,83.0,1.2,56.0,1.8,101.0,0.0,,,,,,,,,,2017-12-22T19:30:00,,,,,,,,,,,,,,,,,,
2017-12-22 21:00:00,1004.6,16.0,85.0,1.0,43.0,2.1,1.0,0.0,,,,,,,,,,2017-12-22T20:33:00,,,,,,,,,,,,,,,,,,
2017-12-22 22:00:00,1004.8,15.6,87.0,1.1,52.0,2.1,74.0,0.0,,,,,,,,,,2017-12-22T21:29:00,,,,,,,,,,,,,,,,,,
2017-12-22 23:00:00,1004.8,14.8,91.0,0.0,0.0,2.0,73.0,0.0,,,,,,,,,,2017-12-22T22:03:00,,,,,,,,,,,,,,,,,,
2017-12-23 00:00:00,1004.4,14.7,90.0,0.8,60.0,1.7,71.0,0.0,,,,,,,,,,2017-12-22T23:43:00,,,,,,,,,,,,,,,,,,
2017-12-23 01:00:00,1004.0,14.5,91.0,0.5,66.0,1.9,69.0,0.0,,,,,,,,,,2017-12-23T00:15:00,,,,,,,,,,,,,,,,,,
2017-12-23 02:00:00,1003.7,14.8,90.0,0.8,53.0,2.6,77.0,0.0,,,,,,,,,,2017-12-23T01:44:00,,,,,,,,,,,,,,,,,,
2017-12-23 03:00:00,1003.2,14.9,89.0,1.3,53.0,2.1,71.0,0.0,,,,,,,,,,2017-12-23T02:55:00,,,,,,,,,,,,,,,,,,
2017-12-23 04:00:00,1003.2,13.4,93.0,0.0,0.0,1.7,47.0,0.0,,,,,,,,,,2017-12-23T03:01:00,,,,,,,,,,,,,,,,,,
2017-12-23 05:00:00,1003.2,12.9,94.0,0.4,97.0,1.3,101.0,0.0,,,,,,,,,,2017-12-23T04:52:00,,,,,,,,,,,,,,,,,,
2017-12-23 06:00:00,1003.8,12.9,95.0,0.1,0.0,1.7,341.0,0.0,,,,,,,,,,2017-12-23T05:12:00,,,,,,,,,,,,,,,,,,
2017-12-23 07:00:00,1004.0,12.7,95.0,0.1,0.0,1.7,343.0,0.0,,,,,,,,,,2017-12-23T06:27:00,,,,,,,,,,,,,,,,,,
2017-12-23 08:00:00,1004.3,15.6,89.0,1.0,348.0,2.3,88.0,0.0,,,,,,,,,,2017-12-23T07:11:00,,,,,,,,,,,,,,,,,,
2017-12-23 09:00:00,1004.1,19.1,71.0,0.7,65.0,2.2,43.0,0.0,,,,,,,,,,2017-12-23T08:18:00,,,,,,,,,,,,,,,,,,
2017-12-23 10:00:00,1003.7,22.8,57.0,1.1,153.0,2.2,171.0,0.0,,,,,,,,,,2017-12-23T09:40:00,,,,,,,,,,,,,,,,,,
2017-12-23 11:00:00,1002.9,24.9,47.0,2.0,278.0,4.4,246.0,0.0,,,,,,,,,,2017-12-23T10:29:00,,,,,,,,,,,,,,,,,,
2017-12-23 12:00:00,1001.8,26.0,44.0,2.6,272.0,5.6,285.0,0.0,,,,,,,,,,2017-12-23T11:58:00,,,,,,,,,,,,,,,,,,
2017-12-23 13:00:00,1000.6,25.9,43.0,2.4,288.0,6.4,282.0,0.0,,,,,,,,,,2017-12-23T12:09:00,,,,,,,,,,,,,,,,,,
2017-12-23 14:00:00,999.9,26.0,43.0,1.4,281.0,5.5,293.0,0.0,,,,,,,,,,2017-12-23T13:08:00,,,,,,,,,,,,,,,,,,
2017-12-23 15:00:00,999.6,25.4,42.0,1.9,298.0,5.0,286.0,0.0,,,,,,,,,,2017-12-23T14:37:00,,,,,,,,,,,,,,,,,,
2017-12-23 16:00:00,999.9,24.4,41.0,1.9,290.0,4.4,263.0,0.0,,,,,,,,,,2017-12-23T15:17:00,,,,,,,,,,,,,,,,,,
2017-12-23 17:00:00,1000.6,22.4,54.0,1.2,281.0,4.5,260.0,0.0,,,,,,,,,,2017-12-23T16:33:00,,,,,,,,,,,,,,,,,,
2017-12-23 18:00:00,1000.8,20.0,66.0,0.9,197.0,2.4,236.0,0.0,,,,,,,,,,2017-12-23T17:12:00,,,,,,,,,,,,,,,,,,
2017-12-23 19:00:00,1001.1,17.2,79.0,1.1,78.0,2.0,83.0,0.0,,,,,,,,,,2017-12-23T18:38:00,,,,,,,,,,,,,,,,,,
2017-12-23 20:00:00,1001.7,16.5,83.0,0.0,0.0,1.8,340.0,0.0,,,,,,,,,,2017-12-23T19:22:00,,,,,,,,,,,,,,,,,,
2017-12-23 21:00:00,1002.2,16.0,85.0,0.2,0.0,2.1,65.0,0.0,,,,,,,,,,2017-12-23T20:11:00,,,,,,,,,,,,,,,,,,
2017-12-23 22:00:00,1002.4,15.3,86.0,1.0,71.0,1.9,63.0,0.0,,,,,,,,,,2017-12-23T21:48:00,,,,,,,,,,,,,,,,,,
2017-12-23 23:00:00,1002.5,14.9,86.0,1.3,61.0,2.2,60.0,0.0,,,,,,,,,,2017-12-23T22:39:00,,,,,,,,,,,,,,,,,,
2017-12-24 00:00:00,1002.6,15.0,86.0,0.8,8.0,2.6,60.0,0.0,,,,,,,,,,2017-12-23T23:31:00,,,,,,,,,,,,,,,,,,
2017-12-24 01:00:00,1002.5,13.8,90.0,0.1,0.0,1.9,71.0,0.0,,,,,,,,,,2017-12-24T00:22:00,,,,,,,,,,,,,,,,,,
2017-12-24 02:00:00,1002.4,14.0,89.0,0.1,0.0,1.9,54.0,0.0,,,,,,,,,,2017-12-24T01:08:00,,,,,,,,,,,,,,,,,,
2017-12-24 03:00:00,1002.2,13.7,90.0,0.5,37.0,1.6,62.0,0.0,,,,,,,,,,2017-12-24T02:46:00,,,,,,,,,,,,,,,,,,
2017-12-24 04:00:00,1002.2,13.5,90.0,0.3,10.0,1.6,70.0,0.0,,,,,,,,,,2017-12-24T03:23:00,,,,,,,,,,,,,,,,,,
2017-12-24 05:00:00,1002.4,13.4,92.0,0.8,65.0,2.3,60.0,0.0,,,,,,,,,,2017-12-24T04:10:00,,,,,,,,,,,,,,,,,,
2017-12-24 06:00:00,1002.5,14.4,89.0,0.4,314.0,1.8,74.0,0.0,,,,,,,,,,2017-12-24T05:28:00,,,,,,,,,,,,,,,,,,
2017-12-24 07:00:00,1002.6,14.2,89.0,0.6,97.0,2.2,55.0,0.0,,,,,,,,,,2017-12-24T06:42:00,,,,,,,,,,,,,,,,,,
2017-12-24 08:00:00,1003.0,16.6,83.0,0.2,0.0,2.7,113.0,0.0,,,,,,,,,,2017-12-24T07:50:00,,,,,,,,,,,,,,,,,,
2017-12-24 09:00:00,1003.1,22.3,64.0,1.3,236.0,1.9,239.0,0.0,,,,,,,,,,2017-12-24T08:43:00,,,,,,,,,,,,,,,,,,
2017-12-24 10:00:00,1003.0,22.1,61.0,1.4,195.0,3.4,207.0,0.0,,,,,,,,,,2017-12-24T09:26:00,,,,,,,,,,,,,,,,,,
2017-12-24 11:00:00,1002.3,24.9,53.0,1.4,203.0,4.0,228.0,0.0,,,,,,,,,,2017-12-24T10:24:00,,,,,,,,,,,,,,,,,,
2017-12-24 12:00:00,1001.0,27.7,44.0,2.5,214.0,4.3,237.0,0.0,,,,,,,,,,2017-12-24T11:54:00,,,,,,,,,,,,,,,,,,
2017-12-24 13:00:00,999.7,28.3,39.0,2.5,272.0,4.7,275.0,0.0,,,,,,,,,,2017-12-24T12:38:00,,,,,,,,,,,,,,,,,,
2017-12-24 14:00:00,998.9,27.6,40.0,3.2,281.0,5.9,276.0,0.0,,,,,,,,,,2017-12-24T13:49:00,,,,,,,,,,,,,,,,,,
2017-12-24 15:00:00,998.6,27.2,42.0,2.6,278.0,5.5,293.0,0.0,,,,,,,,,,2017-12-24T14:11:00,,,,,,,,,,,,,,,,,,
2017-12-24 16:00:00,998.7,26.4,47.0,1.6,282.0,4.0,289.0,0.0,,,,,,,,,,2017-12-24T15:15:00,,,,,,,,,,,,,,,,,,
2017-12-24 17:00:00,999.6,24.9,54.0,1.2,292.0,3.4,288.0,0.0,,,,,,,,,,2017-12-24T16:06:00,,,,,,,,,,,,,,,,,,
2017-12-24 18:00:00,1000.2,23.3,60.0,1.0,200.0,2.1,298.0,0.0,,,,,,,,,,2017-12-24T17:01:00,,,,,,,,,,,,,,,,,,
2017-12-24 19:00:00,1000.9,21.9,66.0,1.4,174.0,2.5,158.0,0.0,,,,,,,,,,2017-12-24T18:59:00,,,,,,,,,,,,,,,,,,
2017-12-24 20:00:00,1001.3,20.5,71.0,0.1,0.0,2.0,163.0,0.0,,,,,,,,,,2017-12-24T19:12:00,,,,,,,,,,,,,,,,,,
2017-12-24 21:00:00,1001.7,19.3,79.0,1.0,94.0,1.3,74.0,0.0,,,,,,,,,,2017-12-24T20:35:00,,,,,,,,,,,,,,,,,,
2017-12-24 22:00:00,1002.0,19.2,78.0,0.1,0.0,1.6,191.0,0.0,,,,,,,,,,2017-12-24T21:22:00,,,,,,,,,,,,,,,,,,
2017-12-24 23:00:00,1002.0,19.0,80.0,0.1,0.0,1.5,138.0,0.0,,,,,,,,,,2017-12-24T22:15:00,,,,,,,,,,,,,,,,,,
2017-12-25 00:00:00,1001.8,19.0,79.0,0.0,0.0,1.6,44.0,0.0,,,,,,,,,,2017-12-24T23:46:00,,,,,,,,,,,,,,,,,,
2017-12-25 01:00:00,1001.5,19.0,85.0,0.0,0.0,1.7,73.0,0.0,,,,,,,,,,2017-12-25T00:22:00,,,,,,,,,,,,,,,,,,
2017-12-25 02:00:00,1001.4,18.8,83.0,0.1,0.0,1.6,220.0,0.0,,,,,,,,,,2017-12-25T01:20:00,,,,,,,,,,,,,,,,,,
2017-12-25 03:00:00,1001.2,18.8,86.0,0.1,0.0,1.1,205.0,0.0,,,,,,,,,,2017-12-25T02:04:00,,,,,,,,,,,,,,,,,,
2017-12-25 04:00:00,1001.1,18.6,90.0,0.5,198.0,1.0,249.0,0.0,,,,,,,,,,2017-12-25T03:09:00,,,,,,,,,,,,,,,,,,
2017-12-25 05:00:00,1001.4,18.3,92.0,0.5,246.0,1.4,63.0,0.0,,,,,,,,,,2017-12-25T04:24:00,,,,,,,,,,,,,,,,,,
2017-12-25 06:00:00,1002.4,17.9,93.0,1.8,197.0,2.7,204.0,0.0,,,,,,,,,,2017-12-25T05:57:00,,,,,,,,,,,,,,,,,,
2017-12-25 07:00:00,1003.1,17.6,94.0,0.0,0.0,2.3,190.0,0.0,,,,,,,,,,2017-12-25T06:01:00,,,,,,,,,,,,,,,,,,
2017-12-25 08:00:00,1003.7,17.9,93.0,0.2,0.0,2.1,208.0,0.0,,,,,,,,,,2017-12-25T07:15:00,,,,,,,,,,,,,,,,,,
2017-12-25 09:00:00,1004.2,18.9,89.0,0.3,202.0,1.5,288.0,0.0,,,,,,,,,,2017-12-25T08:18:00,,,,,,,,,,,,,,,,,,
2017-12-25 10:00:00,1004.2,21.2,82.0,1.2,227.0,2.3,214.0,0.0,,,,,,,,,,2017-12-25T09:53:00,,,,,,,,,,,,,,,,,,
2017-12-25 11:00:00,1003.9,22.9,74.0,2.0,219.0,3.6,218.0,0.0,,,,,,,,,,2017-12-25T10:54:00,,,,,,,,,,,,,,,,,,
2017-12-25 12:00:00,1003.5,21.8,72.0,2.1,236.0,4.5,204.0,0.0,,,,,,,,,,2017-12-25T11:19:00,,,,,,,,,,,,,,,,,,
2017-12-25 13:00:00,1002.7,21.4,72.0,1.2,236.0,3.0,228.0,0.0,,,,,,,,,,2017-12-25T12:15:00,,,,,,,,,,,,,,,,,,
