,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-12-25 14:00:00,1002.5,21.5,70.0,0.5,196.0,2.3,267.0,0.0,,,,,,,,,,2017-12-25T13:05:00,,,,,,,,,,,,,,,,,,
2017-12-25 15:00:00,1002.4,21.0,73.0,0.5,120.0,1.8,113.0,0.0,,,,,,,,,,2017-12-25T14:54:00,,,,,,,,,,,,,,,,,,
2017-12-25 16:00:00,1002.7,20.1,82.0,1.7,171.0,3.2,204.0,0.0,,,,,,,,,,2017-12-25T15:41:00,,,,,,,,,,,,,,,,,,
2017-12-25 17:00:00,1003.2,19.8,82.0,1.9,190.0,3.2,198.0,0.0,,,,,,,,,,2017-12-25T16:44:00,,,,,,,,,,,,,,,,,,
2017-12-25 18:00:00,1003.8,19.3,84.0,0.7,124.0,3.2,149.0,0.0,,,,,,,,,,2017-12-25T17:26:00,,,,,,,,,,,,,,,,,,
2017-12-25 19:00:00,1004.4,19.1,83.0,0.8,41.0,2.2,107.0,0.0,,,,,,,,,,2017-12-25T18:34:00,,,,,,,,,,,,,,,,,,
2017-12-25 20:00:00,1004.7,19.3,85.0,0.3,246.0,1.7,61.0,0.0,,,,,,,,,,2017-12-25T19:18:00,,,,,,,,,,,,,,,,,,
2017-12-25 21:00:00,1005.0,19.1,87.0,1.3,11.0,1.8,13.0,0.0,,,,,,,,,,2017-12-25T20:51:00,,,,,,,,,,,,,,,,,,
2017-12-25 22:00:00,1005.1,19.0,87.0,0.4,18.0,1.9,21.0,0.0,,,,,,,,,,2017-12-25T21:37:00,,,,,,,,,,,,,,,,,,
2017-12-25 23:00:00,1005.1,19.0,88.0,0.2,0.0,1.7,84.0,0.0,,,,,,,,,,2017-12-25T22:26:00,,,,,,,,,,,,,,,,,,
2017-12-26 00:00:00,1004.7,18.9,89.0,0.5,324.0,0.8,324.0,0.0,,,,,,,,,,2017-12-26T00:00:00,,,,,,,,,,,,,,,,,,
2017-12-26 01:00:00,1004.5,18.8,90.0,0.0,0.0,1.0,87.0,0.0,,,,,,,,,,2017-12-26T00:28:00,,,,,,,,,,,,,,,,,,
2017-12-26 02:00:00,1004.6,18.7,90.0,0.2,0.0,1.4,186.0,0.0,,,,,,,,,,2017-12-26T01:43:00,,,,,,,,,,,,,,,,,,
2017-12-26 03:00:00,1004.4,18.7,90.0,0.0,0.0,0.7,95.0,0.0,,,,,,,,,,2017-12-26T02:40:00,,,,,,,,,,,,,,,,,,
2017-12-26 04:00:00,1004.5,18.7,92.0,0.9,69.0,1.6,63.0,0.0,,,,,,,,,,2017-12-26T03:55:00,,,,,,,,,,,,,,,,,,
2017-12-26 05:00:00,1004.8,18.6,93.0,0.2,0.0,1.1,85.0,0.0,,,,,,,,,,2017-12-26T04:05:00,,,,,,,,,,,,,,,,,,
2017-12-26 06:00:00,1005.3,18.6,92.0,0.0,0.0,1.3,78.0,0.0,,,,,,,,,,2017-12-26T05:15:00,,,,,,,,,,,,,,,,,,
2017-12-26 07:00:00,1005.7,18.6,91.0,0.6,67.0,1.4,80.0,0.0,,,,,,,,,,2017-12-26T06:29:00,,,,,,,,,,,,,,,,,,
2017-12-26 08:00:00,1006.1,19.3,88.0,0.8,77.0,1.2,91.0,0.0,,,,,,,,,,2017-12-26T07:38:00,,,,,,,,,,,,,,,,,,
2017-12-26 09:00:00,1006.6,21.5,76.0,0.6,202.0,1.2,98.0,0.0,,,,,,,,,,2017-12-26T08:03:00,,,,,,,,,,,,,,,,,,
2017-12-26 10:00:00,1006.5,23.7,66.0,1.5,148.0,2.6,142.0,0.0,,,,,,,,,,2017-12-26T09:54:00,,,,,,,,,,,,,,,,,,
2017-12-26 11:00:00,1005.9,24.0,61.0,0.8,302.0,3.1,182.0,0.0,,,,,,,,,,2017-12-26T10:23:00,,,,,,,,,,,,,,,,,,
2017-12-26 12:00:00,1005.0,25.7,58.0,1.9,254.0,4.2,259.0,0.0,,,,,,,,,,2017-12-26T11:55:00,,,,,,,,,,,,,,,,,,
2017-12-26 13:00:00,1004.0,26.5,53.0,0.8,265.0,3.5,259.0,0.0,,,,,,,,,,2017-12-26T12:46:00,,,,,,,,,,,,,,,,,,
2017-12-26 14:00:00,1003.3,26.3,52.0,1.9,280.0,4.6,289.0,0.0,,,,,,,,,,2017-12-26T13:52:00,,,,,,,,,,,,,,,,,,
2017-12-26 15:00:00,1003.0,26.1,52.0,1.5,281.0,4.7,241.0,0.0,,,,,,,,,,2017-12-26T14:47:00,,,,,,,,,,,,,,,,,,
2017-12-26 16:00:00,1003.3,25.0,55.0,1.6,286.0,4.2,273.0,0.0,,,,,,,,,,2017-12-26T15:25:00,,,,,,,,,,,,,,,,,,
2017-12-26 17:00:00,1003.6,23.9,58.0,1.1,285.0,3.4,283.0,0.0,,,,,,,,,,2017-12-26T16:17:00,,,,,,,,,,,,,,,,,,
2017-12-26 18:00:00,1004.3,22.0,66.0,1.3,225.0,3.5,250.0,0.0,,,,,,,,,,2017-12-26T17:40:00,,,,,,,,,,,,,,,,,,
2017-12-26 19:00:00,1005.2,20.1,73.0,1.1,194.0,3.0,176.0,0.0,,,,,,,,,,2017-12-26T18:02:00,,,,,,,,,,,,,,,,,,
2017-12-26 20:00:00,1005.7,19.0,78.0,0.8,204.0,3.1,202.0,0.0,,,,,,,,,,2017-12-26T19:19:00,,,,,,,,,,,,,,,,,,
2017-12-26 21:00:00,1006.2,18.8,78.0,1.0,183.0,2.6,190.0,0.0,,,,,,,,,,2017-12-26T20:22:00,,,,,,,,,,,,,,,,,,
2017-12-26 22:00:00,1006.4,18.1,82.0,1.0,101.0,1.4,160.0,0.0,,,,,,,,,,2017-12-26T21:03:00,,,,,,,,,,,,,,,,,,
2017-12-26 23:00:00,1006.1,18.2,85.0,0.7,327.0,1.4,110.0,0.0,,,,,,,,,,2017-12-26T22:10:00,,,,,,,,,,,,,,,,,,
2017-12-27 00:00:00,1005.9,17.4,88.0,0.0,0.0,1.1,198.0,0.0,,,,,,,,,,2017-12-26T23:46:00,,,,,,,,,,,,,,,,,,
2017-12-27 01:00:00,1005.7,18.1,87.0,0.0,0.0,0.9,95.0,0.0,,,,,,,,,,2017-12-27T00:23:00,,,,,,,,,,,,,,,,,,
2017-12-27 02:00:00,1005.3,17.9,88.0,0.4,289.0,0.9,224.0,0.0,,,,,,,,,,2017-12-27T01:16:00,,,,,,,,,,,,,,,,,,
2017-12-27 03:00:00,1005.0,17.6,89.0,0.0,0.0,0.7,236.0,0.0,,,,,,,,,,2017-12-27T02:12:00,,,,,,,,,,,,,,,,,,
2017-12-27 04:00:00,1005.2,16.3,93.0,0.0,0.0,0.3,281.0,0.0,,,,,,,,,,2017-12-27T03:01:00,,,,,,,,,,,,,,,,,,
2017-12-27 05:00:00,1005.6,15.8,95.0,1.2,222.0,1.7,235.0,0.0,,,,,,,,,,2017-12-27T04:55:00,,,,,,,,,,,,,,,,,,
2017-12-27 06:00:00,1005.7,15.6,95.0,0.0,0.0,1.9,187.0,0.0,,,,,,,,,,2017-12-27T05:10:00,,,,,,,,,,,,,,,,,,
2017-12-27 07:00:00,1005.9,15.2,95.0,0.3,77.0,1.0,73.0,0.0,,,,,,,,,,2017-12-27T06:48:00,,,,,,,,,,,,,,,,,,
2017-12-27 08:00:00,1006.2,16.9,92.0,0.0,0.0,1.6,346.0,0.0,,,,,,,,,,2017-12-27T07:43:00,,,,,,,,,,,,,,,,,,
2017-12-27 09:00:00,1006.7,19.9,78.0,0.7,236.0,1.3,220.0,0.0,,,,,,,,,,2017-12-27T08:39:00,,,,,,,,,,,,,,,,,,
2017-12-27 10:00:00,1006.5,23.3,66.0,2.2,205.0,3.3,217.0,0.0,,,,,,,,,,2017-12-27T09:57:00,,,,,,,,,,,,,,,,,,
2017-12-27 11:00:00,1006.1,22.4,64.0,1.5,150.0,3.5,191.0,0.0,,,,,,,,,,2017-12-27T10:05:00,,,,,,,,,,,,,,,,,,
2017-12-27 12:00:00,1004.9,25.7,52.0,2.0,274.0,4.9,289.0,0.0,,,,,,,,,,2017-12-27T11:51:00,,,,,,,,,,,,,,,,,,
2017-12-27 13:00:00,1003.9,24.6,55.0,1.5,257.0,4.1,259.0,0.0,,,,,,,,,,2017-12-27T12:01:00,,,,,,,,,,,,,,,,,,
2017-12-27 14:00:00,1003.6,24.3,56.0,1.4,305.0,3.7,269.0,0.0,,,,,,,,,,2017-12-27T13:28:00,,,,,,,,,,,,,,,,,,
2017-12-27 15:00:00,1003.3,24.1,56.0,1.2,293.0,3.1,290.0,0.0,,,,,,,,,,2017-12-27T14:01:00,,,,,,,,,,,,,,,,,,
2017-12-27 16:00:00,1003.7,24.4,54.0,1.1,298.0,3.7,284.0,0.0,,,,,,,,,,2017-12-27T15:10:00,,,,,,,,,,,,,,,,,,
2017-12-27 17:00:00,1004.0,22.3,60.0,1.7,287.0,4.3,293.0,0.0,,,,,,,,,,2017-12-27T16:33:00,,,,,,,,,,,,,,,,,,
2017-12-27 18:00:00,1004.7,21.3,66.0,1.0,250.0,4.0,268.0,0.0,,,,,,,,,,2017-12-27T17:07:00,,,,,,,,,,,,,,,,,,
2017-12-27 19:00:00,1005.2,19.7,73.0,1.0,242.0,2.0,191.0,0.0,,,,,,,,,,2017-12-27T18:14:00,,,,,,,,,,,,,,,,,,
2017-12-27 20:00:00,1005.7,19.6,76.0,1.0,175.0,2.2,158.0,0.0,,,,,,,,,,2017-12-27T19:19:00,,,,,,,,,,,,,,,,,,
2017-12-27 21:00:00,1006.1,18.8,79.0,0.9,169.0,1.9,204.0,0.0,,,,,,,,,,2017-12-27T20:10:00,,,,,,,,,,,,,,,,,,
2017-12-27 22:00:00,1006.4,18.4,82.0,1.1,186.0,1.7,178.0,0.0,,,,,,,,,,2017-12-27T21:39:00,,,,,,,,,,,,,,,,,,
2017-12-27 23:00:00,1006.4,18.2,84.0,0.6,96.0,1.1,249.0,0.0,,,,,,,,,,2017-12-27T22:14:00,,,,,,,,,,,,,,,,,,
2017-12-28 00:00:00,1006.3,17.9,85.0,0.9,72.0,1.5,75.0,0.0,,,,,,,,,,2017-12-27T23:49:00,,,,,,,,,,,,,,,,,,
2017-12-28 01:00:00,1006.3,17.2,89.0,0.4,83.0,1.1,70.0,0.0,,,,,,,,,,2017-12-28T00:01:00,,,,,,,,,,,,,,,,,,
2017-12-28 02:00:00,1005.7,16.4,92.0,0.8,92.0,1.3,64.0,0.0,,,,,,,,,,2017-12-28T01:16:00,,,,,,,,,,,,,,,,,,
2017-12-28 03:00:00,1005.3,16.9,90.0,1.1,77.0,1.8,70.0,0.0,,,,,,,,,,2017-12-28T03:00:00,,,,,,,,,,,,,,,,,,
2017-12-28 04:00:00,1004.7,17.4,88.0,0.5,108.0,2.2,53.0,0.0,,,,,,,,,,2017-12-28T03:23:00,,,,,,,,,,,,,,,,,,
2017-12-28 05:00:00,1004.8,17.3,88.0,0.7,173.0,1.2,105.0,0.0,,,,,,,,,,2017-12-28T04:08:00,,,,,,,,,,,,,,,,,,
2017-12-28 06:00:00,1004.8,17.0,91.0,0.8,101.0,1.7,196.0,0.0,,,,,,,,,,2017-12-28T05:13:00,,,,,,,,,,,,,,,,,,
2017-12-28 07:00:00,1005.4,16.9,91.0,1.4,89.0,2.9,120.0,0.0,,,,,,,,,,2017-12-28T06:44:00,,,,,,,,,,,,,,,,,,
2017-12-28 08:00:00,1006.0,18.1,85.0,0.4,348.0,2.2,27.0,0.0,,,,,,,,,,2017-12-28T07:40:00,,,,,,,,,,,,,,,,,,
2017-12-28 09:00:00,1006.2,21.6,70.0,1.4,226.0,2.2,239.0,0.0,,,,,,,,,,2017-12-28T08:54:00,,,,,,,,,,,,,,,,,,
2017-12-28 10:00:00,1006.4,23.4,62.0,1.7,183.0,3.6,204.0,0.0,,,,,,,,,,2017-12-28T09:31:00,,,,,,,,,,,,,,,,,,
2017-12-28 11:00:00,1006.1,25.3,56.0,2.4,204.0,5.2,212.0,0.0,,,,,,,,,,2017-12-28T10:51:00,,,,,,,,,,,,,,,,,,
2017-12-28 12:00:00,1004.8,26.7,48.0,1.8,245.0,4.1,195.0,0.0,,,,,,,,,,2017-12-28T11:08:00,,,,,,,,,,,,,,,,,,
2017-12-28 13:00:00,1003.3,26.6,45.0,1.4,305.0,3.3,249.0,0.0,,,,,,,,,,2017-12-28T12:46:00,,,,,,,,,,,,,,,,,,
2017-12-28 14:00:00,1003.4,25.8,51.0,1.8,271.0,5.3,229.0,0.0,,,,,,,,,,2017-12-28T13:18:00,,,,,,,,,,,,,,,,,,
2017-12-28 15:00:00,1003.5,24.5,54.0,1.0,294.0,4.1,292.0,0.0,,,,,,,,,,2017-12-28T14:15:00,,,,,,,,,,,,,,,,,,
2017-12-28 16:00:00,1003.9,23.4,62.0,2.2,287.0,4.3,296.0,0.0,,,,,,,,,,2017-12-28T15:59:00,,,,,,,,,,,,,,,,,,
2017-12-28 17:00:00,1004.4,21.8,71.0,2.2,286.0,4.4,300.0,0.0,,,,,,,,,,2017-12-28T16:23:00,,,,,,,,,,,,,,,,,,
2017-12-28 18:00:00,1004.9,21.0,76.0,1.0,281.0,4.3,265.0,0.0,,,,,,,,,,2017-12-28T17:21:00,,,,,,,,,,,,,,,,,,
2017-12-28 19:00:00,1005.4,20.8,77.0,0.8,143.0,1.9,276.0,0.0,,,,,,,,,,2017-12-28T18:11:00,,,,,,,,,,,,,,,,,,
2017-12-28 20:00:00,1005.8,20.4,78.0,0.6,112.0,1.7,149.0,0.0,,,,,,,,,,2017-12-28T19:35:00,,,,,,,,,,,,,,,,,,
2017-12-28 21:00:00,1006.0,20.2,81.0,0.9,12.0,1.7,9.0,0.0,,,,,,,,,,2017-12-28T20:49:00,,,,,,,,,,,,,,,,,,
2017-12-28 22:00:00,1006.3,19.8,82.0,1.3,79.0,1.7,55.0,0.0,,,,,,,,,,2017-12-28T21:57:00,,,,,,,,,,,,,,,,,,
2017-12-28 23:00:00,1005.8,19.9,81.0,0.1,0.0,2.0,79.0,0.0,,,,,,,,,,2017-12-28T22:03:00,,,,,,,,,,,,,,,,,,
2017-12-29 00:00:00,1005.6,19.6,83.0,0.8,98.0,2.8,284.0,0.0,,,,,,,,,,2017-12-28T23:20:00,,,,,,,,,,,,,,,,,,
2017-12-29 01:00:00,1005.3,19.6,84.0,0.2,0.0,1.2,246.0,0.0,,,,,,,,,,2017-12-29T00:27:00,,,,,,,,,,,,,,,,,,
2017-12-29 02:00:00,1004.8,19.3,82.0,1.1,100.0,1.5,88.0,0.0,,,,,,,,,,2017-12-29T01:29:00,,,,,,,,,,,,,,,,,,
2017-12-29 03:00:00,1004.3,19.2,83.0,1.2,162.0,2.1,144.0,0.0,,,,,,,,,,2017-12-29T02:51:00,,,,,,,,,,,,,,,,,,
2017-12-29 04:00:00,1004.3,18.1,88.0,0.7,170.0,1.9,190.0,0.0,,,,,,,,,,2017-12-29T03:03:00,,,,,,,,,,,,,,,,,,
2017-12-29 05:00:00,1004.8,17.1,91.0,0.7,170.0,1.9,222.0,0.0,,,,,,,,,,2017-12-29T04:28:00,,,,,,,,,,,,,,,,,,
2017-12-29 06:00:00,1005.2,15.6,93.0,1.1,116.0,1.4,85.0,0.0,,,,,,,,,,2017-12-29T05:10:00,,,,,,,,,,,,,,,,,,
2017-12-29 07:00:00,1006.0,15.2,94.0,0.3,80.0,1.3,86.0,0.0,,,,,,,,,,2017-12-29T06:45:00,,,,,,,,,,,,,,,,,,
2017-12-29 08:00:00,1006.9,17.0,90.0,0.1,0.0,1.1,83.0,0.0,,,,,,,,,,2017-12-29T07:51:00,,,,,,,,,,,,,,,,,,
2017-12-29 09:00:00,1007.5,20.4,76.0,1.2,189.0,2.0,208.0,0.0,,,,,,,,,,2017-12-29T08:32:00,,,,,,,,,,,,,,,,,,
2017-12-29 10:00:00,1007.1,22.0,68.0,0.4,240.0,2.7,186.0,0.0,,,,,,,,,,2017-12-29T09:44:00,,,,,,,,,,,,,,,,,,
2017-12-29 11:00:00,1006.2,24.9,60.0,1.8,206.0,3.9,198.0,0.0,,,,,,,,,,2017-12-29T10:47:00,,,,,,,,,,,,,,,,,,
2017-12-29 12:00:00,1005.1,25.6,57.0,2.6,253.0,5.0,247.0,0.0,,,,,,,,,,2017-12-29T11:49:00,,,,,,,,,,,,,,,,,,
2017-12-29 13:00:00,1004.2,27.2,50.0,1.9,237.0,5.2,219.0,0.0,,,,,,,,,,2017-12-29T12:15:00,,,,,,,,,,,,,,,,,,
2017-12-29 14:00:00,1003.7,27.9,47.0,2.4,233.0,4.9,221.0,0.0,,,,,,,,,,2017-12-29T13:14:00,,,,,,,,,,,,,,,,,,
2017-12-29 15:00:00,1003.2,25.8,51.0,1.4,349.0,4.5,247.0,0.0,,,,,,,,,,2017-12-29T14:26:00,,,,,,,,,,,,,,,,,,
2017-12-29 16:00:00,1003.3,25.6,53.0,1.4,277.0,4.0,283.0,0.0,,,,,,,,,,2017-12-29T15:19:00,,,,,,,,,,,,,,,,,,
2017-12-29 17:00:00,1003.8,23.6,63.0,1.4,297.0,3.7,241.0,0.0,,,,,,,,,,2017-12-29T16:01:00,,,,,,,,,,,,,,,,,,
2017-12-29 18:00:00,1004.4,21.8,71.0,1.6,228.0,4.1,285.0,0.0,,,,,,,,,,2017-12-29T17:01:00,,,,,,,,,,,,,,,,,,
2017-12-29 19:00:00,1005.0,21.1,74.0,1.2,182.0,3.1,238.0,0.0,,,,,,,,,,2017-12-29T18:01:00,,,,,,,,,,,,,,,,,,
2017-12-29 20:00:00,1005.7,20.3,76.0,1.1,190.0,3.2,214.0,0.0,,,,,,,,,,2017-12-29T19:07:00,,,,,,,,,,,,,,,,,,
2017-12-29 21:00:00,1006.1,19.8,80.0,1.0,199.0,2.4,179.0,0.0,,,,,,,,,,2017-12-29T20:19:00,,,,,,,,,,,,,,,,,,
2017-12-29 22:00:00,1006.4,19.3,81.0,1.0,187.0,2.4,234.0,0.0,,,,,,,,,,2017-12-29T21:08:00,,,,,,,,,,,,,,,,,,
2017-12-29 23:00:00,1006.8,19.0,83.0,1.0,185.0,2.0,190.0,0.0,,,,,,,,,,2017-12-29T22:06:00,,,,,,,,,,,,,,,,,,
2017-12-30 00:00:00,1006.9,18.3,87.0,0.6,78.0,1.6,184.0,0.0,,,,,,,,,,2017-12-29T23:05:00,,,,,,,,,,,,,,,,,,
2017-12-30 01:00:00,1006.7,18.6,88.0,0.0,0.0,0.7,78.0,0.0,,,,,,,,,,2017-12-30T00:07:00,,,,,,,,,,,,,,,,,,
2017-12-30 02:00:00,1006.5,18.5,88.0,0.0,0.0,0.5,32.0,0.0,,,,,,,,,,2017-12-30T01:11:00,,,,,,,,,,,,,,,,,,
2017-12-30 03:00:00,1006.2,18.5,88.0,0.3,345.0,1.0,183.0,0.0,,,,,,,,,,2017-12-30T02:05:00,,,,,,,,,,,,,,,,,,
2017-12-30 04:00:00,1006.0,18.0,91.0,0.8,127.0,1.8,149.0,0.0,,,,,,,,,,2017-12-30T03:43:00,,,,,,,,,,,,,,,,,,
2017-12-30 05:00:00,1006.1,17.6,92.0,0.0,0.0,1.1,104.0,0.0,,,,,,,,,,2017-12-30T04:06:00,,,,,,,,,,,,,,,,,,
2017-12-30 06:00:00,1006.4,16.6,94.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,2017-12-30T05:28:00,,,,,,,,,,,,,,,,,,
2017-12-30 07:00:00,1006.9,16.3,95.0,0.6,328.0,1.4,85.0,0.0,,,,,,,,,,2017-12-30T06:43:00,,,,,,,,,,,,,,,,,,
2017-12-30 08:00:00,1007.5,17.2,93.0,1.4,63.0,2.0,59.0,0.0,,,,,,,,,,2017-12-30T07:46:00,,,,,,,,,,,,,,,,,,
2017-12-30 09:00:00,1007.6,20.0,79.0,0.5,302.0,1.9,82.0,0.0,,,,,,,,,,2017-12-30T08:02:00,,,,,,,,,,,,,,,,,,
2017-12-30 10:00:00,1007.3,23.0,67.0,1.4,225.0,2.6,204.0,0.0,,,,,,,,,,2017-12-30T10:00:00,,,,,,,,,,,,,,,,,,
2017-12-30 11:00:00,1006.8,26.0,55.0,1.9,226.0,4.5,254.0,0.0,,,,,,,,,,2017-12-30T10:36:00,,,,,,,,,,,,,,,,,,
2017-12-30 12:00:00,1005.7,26.8,48.0,1.5,216.0,4.3,268.0,0.0,,,,,,,,,,2017-12-30T11:05:00,,,,,,,,,,,,,,,,,,
2017-12-30 13:00:00,1004.6,27.5,44.0,2.5,236.0,5.3,215.0,0.0,,,,,,,,,,2017-12-30T12:28:00,,,,,,,,,,,,,,,,,,
2017-12-30 14:00:00,1003.5,26.0,46.0,1.7,220.0,5.5,270.0,0.0,,,,,,,,,,2017-12-30T13:45:00,,,,,,,,,,,,,,,,,,
2017-12-30 15:00:00,1003.2,25.7,52.0,2.1,290.0,5.2,272.0,0.0,,,,,,,,,,2017-12-30T14:13:00,,,,,,,,,,,,,,,,,,
2017-12-30 16:00:00,1003.5,23.7,58.0,1.7,293.0,5.2,297.0,0.0,,,,,,,,,,2017-12-30T15:45:00,,,,,,,,,,,,,,,,,,
2017-12-30 17:00:00,1004.0,21.3,73.0,0.7,311.0,7.1,258.0,0.0,,,,,,,,,,2017-12-30T16:26:00,,,,,,,,,,,,,,,,,,
2017-12-30 18:00:00,1004.7,19.7,78.0,1.1,155.0,2.6,263.0,0.0,,,,,,,,,,2017-12-30T17:19:00,,,,,,,,,,,,,,,,,,
2017-12-30 19:00:00,1005.2,19.4,81.0,0.3,206.0,2.3,90.0,0.0,,,,,,,,,,2017-12-30T18:09:00,,,,,,,,,,,,,,,,,,
2017-12-30 20:00:00,1005.3,18.3,86.0,0.8,94.0,1.7,98.0,0.0,,,,,,,,,,2017-12-30T19:12:00,,,,,,,,,,,,,,,,,,
2017-12-30 21:00:00,1005.9,17.4,89.0,0.6,110.0,1.7,107.0,0.0,,,,,,,,,,2017-12-30T20:44:00,,,,,,,,,,,,,,,,,,
2017-12-30 22:00:00,1005.9,17.1,91.0,1.3,13.0,2.0,3.0,0.0,,,,,,,,,,2017-12-30T21:57:00,,,,,,,,,,,,,,,,,,
2017-12-30 23:00:00,1005.5,16.7,92.0,0.3,122.0,1.7,355.0,0.0,,,,,,,,,,2017-12-30T22:05:00,,,,,,,,,,,,,,,,,,
2017-12-31 00:00:00,1005.6,15.9,93.0,0.1,0.0,1.3,333.0,0.0,,,,,,,,,,2017-12-30T23:18:00,,,,,,,,,,,,,,,,,,
2017-12-31 01:00:00,1005.3,16.1,93.0,0.3,91.0,1.4,346.0,0.0,,,,,,,,,,2017-12-31T00:40:00,,,,,,,,,,,,,,,,,,
2017-12-31 02:00:00,1005.0,15.4,94.0,0.7,75.0,1.0,119.0,0.0,,,,,,,,,,2017-12-31T01:06:00,,,,,,,,,,,,,,,,,,
2017-12-31 03:00:00,1004.7,15.6,94.0,0.3,81.0,1.8,1.0,0.0,,,,,,,,,,2017-12-31T02:37:00,,,,,,,,,,,,,,,,,,
2017-12-31 04:00:00,1004.2,15.6,94.0,0.7,42.0,2.0,72.0,0.0,,,,,,,,,,2017-12-31T03:14:00,,,,,,,,,,,,,,,,,,
2017-12-31 05:00:00,1004.2,14.8,95.0,0.0,0.0,1.4,1.0,0.0,,,,,,,,,,2017-12-31T04:10:00,,,,,,,,,,,,,,,,,,
2017-12-31 06:00:00,1004.8,15.2,96.0,0.3,117.0,1.3,140.0,0.0,,,,,,,,,,2017-12-31T05:04:00,,,,,,,,,,,,,,,,,,
2017-12-31 07:00:00,1005.3,15.1,96.0,0.8,56.0,1.6,98.0,0.0,,,,,,,,,,2017-12-31T06:47:00,,,,,,,,,,,,,,,,,,
2017-12-31 08:00:00,1005.9,15.3,98.0,0.9,73.0,1.8,2.0,0.0,,,,,,,,,,2017-12-31T07:21:00,,,,,,,,,,,,,,,,,,
2017-12-31 09:00:00,1006.6,18.6,83.0,1.7,202.0,2.4,210.0,0.0,,,,,,,,,,2017-12-31T08:47:00,,,,,,,,,,,,,,,,,,
2017-12-31 10:00:00,1006.5,21.1,73.0,1.7,236.0,2.9,217.0,0.0,,,,,,,,,,2017-12-31T09:41:00,,,,,,,,,,,,,,,,,,
2017-12-31 11:00:00,1005.7,24.0,62.0,2.0,216.0,3.7,217.0,0.0,,,,,,,,,,2017-12-31T10:48:00,,,,,,,,,,,,,,,,,,
2017-12-31 12:00:00,1004.9,25.0,58.0,2.0,248.0,4.6,198.0,0.0,,,,,,,,,,2017-12-31T11:07:00,,,,,,,,,,,,,,,,,,
2017-12-31 13:00:00,1003.7,24.4,55.0,2.2,231.0,5.1,260.0,0.0,,,,,,,,,,2017-12-31T12:02:00,,,,,,,,,,,,,,,,,,
2017-12-31 14:00:00,1003.2,23.0,60.0,1.7,294.0,4.0,272.0,0.0,,,,,,,,,,2017-12-31T13:39:00,,,,,,,,,,,,,,,,,,
2017-12-31 15:00:00,1002.7,22.0,64.0,1.4,287.0,5.3,288.0,0.0,,,,,,,,,,2017-12-31T14:15:00,,,,,,,,,,,,,,,,,,
2017-12-31 16:00:00,1002.7,22.0,65.0,1.2,279.0,3.6,282.0,0.0,,,,,,,,,,2017-12-31T15:05:00,,,,,,,,,,,,,,,,,,
2017-12-31 17:00:00,1003.1,20.6,68.0,1.6,271.0,3.4,309.0,0.0,,,,,,,,,,2017-12-31T16:11:00,,,,,,,,,,,,,,,,,,
2017-12-31 18:00:00,1003.5,19.7,71.0,1.2,213.0,2.1,223.0,0.0,,,,,,,,,,2017-12-31T17:33:00,,,,,,,,,,,,,,,,,,
2017-12-31 19:00:00,1004.0,17.9,79.0,0.8,157.0,2.1,193.0,0.0,,,,,,,,,,2017-12-31T18:14:00,,,,,,,,,,,,,,,,,,
2017-12-31 20:00:00,1004.6,17.0,83.0,0.7,102.0,1.7,168.0,0.0,,,,,,,,,,2017-12-31T19:07:00,,,,,,,,,,,,,,,,,,
2017-12-31 21:00:00,1005.0,17.0,80.0,1.1,178.0,1.8,185.0,0.0,,,,,,,,,,2017-12-31T20:39:00,,,,,,,,,,,,,,,,,,
2017-12-31 22:00:00,1005.1,15.8,84.0,0.9,220.0,2.0,159.0,0.0,,,,,,,,,,2017-12-31T21:17:00,,,,,,,,,,,,,,,,,,
2017-12-31 23:00:00,1005.1,14.8,87.0,0.6,202.0,1.6,172.0,0.0,,,,,,,,,,2017-12-31T22:20:00,,,,,,,,,,,,,,,,,,
2018-01-01 00:00:00,1004.9,14.0,91.0,0.4,102.0,1.1,113.0,0.0,,,,,,,,,,2017-12-31T23:48:00,,,,,,,,,,,,,,,,,,
