,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-01-01 01:00:00,1027.6,12.0,79.0,9.6,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 02:00:00,1027.0,11.5,73.0,9.2,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 03:00:00,1026.6,11.5,71.0,8.5,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 04:00:00,1026.3,11.7,67.0,8.0,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 05:00:00,1026.4,11.9,70.0,7.7,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 06:00:00,1026.8,11.6,72.0,8.3,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 07:00:00,1027.4,11.7,72.0,8.0,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 08:00:00,1027.4,11.8,74.0,7.7,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 09:00:00,1027.7,11.9,76.0,8.1,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 10:00:00,1027.1,12.3,77.0,7.4,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 11:00:00,1026.7,12.7,79.0,7.8,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 12:00:00,1025.7,13.1,77.0,7.8,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 13:00:00,1024.3,13.0,75.0,6.9,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 14:00:00,1023.8,13.0,75.0,6.5,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 15:00:00,1024.2,12.9,80.0,6.5,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 16:00:00,1024.3,12.9,80.0,6.1,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 17:00:00,1024.5,13.0,81.0,5.5,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 18:00:00,1024.5,13.0,80.0,5.1,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 19:00:00,1025.0,13.1,77.0,5.2,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 20:00:00,1024.8,13.4,77.0,5.6,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 21:00:00,1024.8,13.5,77.0,5.9,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 22:00:00,1024.8,13.6,79.0,6.0,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-01 23:00:00,1024.6,13.4,79.0,6.4,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 00:00:00,1024.2,13.5,81.0,6.0,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 01:00:00,1023.9,13.6,79.0,6.9,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 02:00:00,1023.5,13.4,80.0,6.3,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 03:00:00,1023.7,13.5,79.0,6.1,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 04:00:00,1023.2,13.6,79.0,6.4,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 05:00:00,1023.6,13.6,78.0,7.4,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 06:00:00,1024.2,13.5,77.0,7.8,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 07:00:00,1024.7,13.6,76.0,7.6,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 08:00:00,1025.5,13.7,75.0,8.3,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 09:00:00,1025.8,14.1,75.0,8.5,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 10:00:00,1025.9,14.1,76.0,8.5,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 11:00:00,1025.6,14.5,72.0,8.2,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 12:00:00,1024.7,14.4,70.0,8.5,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 13:00:00,1024.0,14.7,64.0,7.8,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 14:00:00,1023.2,14.4,62.0,8.0,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 15:00:00,1023.2,14.3,63.0,7.4,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 16:00:00,1023.5,14.3,67.0,6.7,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 17:00:00,1023.9,14.1,71.0,7.0,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 18:00:00,1024.4,14.1,71.0,6.7,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 19:00:00,1024.6,14.1,72.0,7.0,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 20:00:00,1024.8,14.0,73.0,6.0,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 21:00:00,1024.7,14.2,71.0,7.3,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 22:00:00,1024.8,14.1,74.0,8.4,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-02 23:00:00,1024.5,13.7,74.0,8.0,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 00:00:00,1024.1,13.6,73.0,8.6,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 01:00:00,1023.9,13.0,72.0,9.6,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 02:00:00,1023.5,12.7,70.0,9.1,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 03:00:00,1023.4,12.5,70.0,8.9,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 04:00:00,1023.2,12.2,72.0,8.9,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 05:00:00,1023.5,12.0,74.0,7.5,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 06:00:00,1023.7,12.0,73.0,7.3,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 07:00:00,1024.1,12.3,72.0,6.9,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 08:00:00,1024.5,12.4,65.0,6.0,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 09:00:00,1024.9,13.1,53.0,6.0,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 10:00:00,1025.1,13.4,50.0,5.7,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 11:00:00,1024.3,13.4,51.0,6.0,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 12:00:00,1023.1,13.6,56.0,6.6,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 13:00:00,1022.1,13.8,65.0,6.2,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 14:00:00,1021.3,13.8,71.0,5.6,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 15:00:00,1021.1,14.1,75.0,4.7,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 16:00:00,1021.1,13.7,76.0,4.8,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 17:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 18:00:00,1021.7,13.3,81.0,5.2,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 19:00:00,1022.1,13.5,79.0,5.2,36.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 20:00:00,1022.3,13.7,80.0,5.9,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 21:00:00,1022.6,14.0,85.0,5.6,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 22:00:00,1022.7,13.9,87.0,6.6,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-03 23:00:00,1022.9,13.7,89.0,8.2,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 00:00:00,1023.0,13.3,90.0,9.4,10.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 01:00:00,1023.0,12.8,90.0,8.9,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 02:00:00,1022.7,13.1,81.0,8.3,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 03:00:00,1022.4,13.2,82.0,8.2,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 04:00:00,1021.9,13.3,80.0,8.8,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 05:00:00,1022.1,13.2,75.0,8.6,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 06:00:00,1022.5,13.4,73.0,8.8,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 07:00:00,1023.1,13.5,73.0,7.7,9.0,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 08:00:00,1023.5,13.3,79.0,6.9,3.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 09:00:00,1023.7,14.1,72.0,7.8,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 10:00:00,1023.6,14.1,73.0,7.5,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 11:00:00,1023.0,14.7,71.0,8.0,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 12:00:00,1022.1,14.6,73.0,8.2,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 13:00:00,1021.1,15.0,73.0,8.3,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 14:00:00,1020.5,15.0,74.0,7.6,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 15:00:00,1020.0,14.8,79.0,8.0,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 16:00:00,1019.8,14.6,81.0,7.4,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 17:00:00,1020.2,14.1,84.0,6.8,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 18:00:00,1020.7,14.0,86.0,6.9,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 19:00:00,1021.1,14.1,86.0,6.7,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 20:00:00,1021.1,14.2,88.0,6.3,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 21:00:00,1021.2,14.3,89.0,6.4,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 22:00:00,1021.1,14.2,90.0,6.9,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-04 23:00:00,1020.6,14.2,90.0,6.7,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 00:00:00,1020.3,14.3,88.0,7.6,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 01:00:00,1019.4,14.5,85.0,7.6,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 02:00:00,1019.0,14.7,83.0,7.4,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 03:00:00,1018.6,14.7,85.0,6.0,4.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 04:00:00,1018.1,14.8,84.0,7.0,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 05:00:00,1018.0,14.7,84.0,5.5,5.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 06:00:00,1018.8,14.8,85.0,4.0,353.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 07:00:00,1018.5,14.1,91.0,5.5,5.0,-99.8,-99.8,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 08:00:00,1019.1,14.1,90.0,3.5,338.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 09:00:00,1019.2,14.2,91.0,4.8,6.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 10:00:00,1019.2,13.9,94.0,3.7,343.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 11:00:00,1018.8,13.8,95.0,2.5,340.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 12:00:00,1017.7,13.8,96.0,3.2,344.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 13:00:00,1017.3,13.9,96.0,0.8,348.0,-99.8,-99.8,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 14:00:00,1016.4,13.8,96.0,3.2,360.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 15:00:00,1015.8,13.8,96.0,1.8,5.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 16:00:00,1016.0,14.1,94.0,1.5,360.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 17:00:00,1016.3,14.5,94.0,0.6,150.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 18:00:00,1016.6,14.3,94.0,0.9,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 19:00:00,1017.6,14.2,94.0,1.2,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 20:00:00,1017.8,14.4,93.0,2.2,5.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 21:00:00,1018.5,13.9,94.0,0.4,229.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 22:00:00,1019.0,13.1,95.0,0.5,121.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-05 23:00:00,1019.3,14.2,94.0,1.2,51.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 00:00:00,1019.5,14.2,93.0,1.2,43.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 01:00:00,1019.7,14.7,91.0,3.4,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 02:00:00,1020.0,14.8,87.0,4.8,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 03:00:00,1019.7,14.6,90.0,5.6,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 04:00:00,1020.0,15.0,86.0,6.4,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 05:00:00,1020.7,14.8,85.0,6.3,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 06:00:00,1021.5,14.5,79.0,8.2,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 07:00:00,1022.5,14.2,77.0,8.8,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 08:00:00,1023.6,14.0,75.0,8.6,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 09:00:00,1024.5,13.8,75.0,9.3,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 10:00:00,1024.6,13.9,72.0,10.0,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 11:00:00,1024.3,13.8,73.0,9.5,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 12:00:00,1023.4,13.7,69.0,11.3,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 13:00:00,1022.2,14.2,64.0,11.1,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 14:00:00,1022.6,13.6,65.0,10.6,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 15:00:00,1022.0,13.2,68.0,11.2,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 16:00:00,1022.3,13.2,67.0,10.6,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 17:00:00,1023.1,13.2,69.0,10.5,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 18:00:00,1024.2,12.9,71.0,10.1,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 19:00:00,1024.2,12.7,72.0,9.0,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 20:00:00,1024.9,12.9,73.0,10.0,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 21:00:00,1025.3,12.9,71.0,10.7,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 22:00:00,1025.4,12.8,73.0,11.6,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-06 23:00:00,1025.3,12.5,73.0,11.5,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-07 00:00:00,1025.0,12.2,71.0,12.3,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-07 01:00:00,1025.5,12.5,71.0,11.6,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-07 02:00:00,1025.2,12.5,71.0,10.9,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-07 03:00:00,1024.7,12.4,74.0,11.5,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-07 04:00:00,1024.5,12.2,76.0,11.6,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-07 05:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-07 06:00:00,1025.6,12.0,75.0,10.2,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-07 07:00:00,1025.8,11.8,76.0,10.8,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-07 08:00:00,1026.0,11.7,76.0,10.2,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-07 09:00:00,1026.2,11.8,76.0,10.5,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-07 10:00:00,1026.3,12.2,76.0,10.8,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-07 11:00:00,1025.6,12.4,77.0,10.5,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-07 12:00:00,1024.8,12.1,78.0,10.5,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-07 13:00:00,1024.1,12.4,76.0,9.8,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-07 14:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
