,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-01-20 22:00:00,1022.4,11.3,88.0,13.0,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-20 23:00:00,1022.4,11.4,89.0,13.0,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 00:00:00,1021.5,11.2,89.0,12.7,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 01:00:00,1021.9,11.1,88.0,13.2,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 02:00:00,1021.9,11.2,88.0,13.5,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 03:00:00,1021.9,10.9,87.0,12.5,23.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 04:00:00,1021.8,10.7,86.0,13.2,23.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 05:00:00,1021.4,10.4,86.0,12.8,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 06:00:00,1022.0,10.6,83.0,13.3,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 07:00:00,1022.4,10.5,82.0,13.2,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 08:00:00,1023.3,10.3,83.0,13.0,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 09:00:00,1023.4,10.3,85.0,12.3,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 10:00:00,1023.9,10.5,84.0,13.2,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 11:00:00,1023.1,11.0,80.0,12.1,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 12:00:00,1022.6,11.2,81.0,11.5,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 13:00:00,1021.6,11.4,80.0,11.7,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 14:00:00,1021.1,11.6,80.0,10.7,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 15:00:00,1020.3,11.6,82.0,11.6,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 16:00:00,1019.8,11.6,82.0,11.3,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 17:00:00,1020.2,11.5,82.0,10.9,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 18:00:00,1020.3,11.5,82.0,11.5,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 19:00:00,1021.0,11.0,90.0,12.1,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 20:00:00,1020.6,11.3,89.0,13.2,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 21:00:00,1020.7,11.2,90.0,12.1,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 22:00:00,1020.5,11.4,89.0,11.4,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-21 23:00:00,1019.9,11.6,86.0,11.9,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 00:00:00,1020.0,11.7,83.0,11.0,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 01:00:00,1019.3,11.4,87.0,11.4,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 02:00:00,1018.4,11.2,89.0,11.0,20.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 03:00:00,1018.4,11.4,89.0,10.2,19.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 04:00:00,1017.8,11.7,88.0,10.0,11.0,-99.8,-99.8,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 05:00:00,1017.9,11.8,88.0,9.6,9.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 06:00:00,1016.9,11.3,92.0,9.2,20.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 07:00:00,1018.3,11.4,93.0,8.4,12.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 08:00:00,1017.8,11.7,92.0,9.1,13.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 09:00:00,1018.3,12.0,92.0,7.3,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 10:00:00,1017.8,12.0,91.0,8.2,16.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 11:00:00,1017.6,12.3,91.0,7.7,21.0,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 12:00:00,1016.7,12.1,93.0,6.7,20.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 13:00:00,1015.2,11.9,93.0,7.9,26.0,-99.8,-99.8,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 14:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 15:00:00,1014.7,12.1,95.0,6.5,8.0,-99.8,-99.8,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 16:00:00,1014.8,12.1,96.0,6.0,13.0,-99.8,-99.8,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 17:00:00,1015.7,12.3,96.0,3.8,3.0,-99.8,-99.8,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 18:00:00,1014.5,12.3,97.0,5.2,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 19:00:00,1015.3,12.4,97.0,4.5,2.0,-99.8,-99.8,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 20:00:00,1015.1,12.6,97.0,3.7,354.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 21:00:00,1015.0,12.6,97.0,3.3,10.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 22:00:00,1014.3,12.6,97.0,4.7,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-22 23:00:00,1014.3,12.6,96.0,4.4,7.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 00:00:00,1014.2,12.5,97.0,5.9,8.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 01:00:00,1013.8,12.6,97.0,6.1,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 02:00:00,1013.2,12.5,97.0,5.8,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 03:00:00,1012.8,12.5,97.0,5.0,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 04:00:00,1012.1,12.6,98.0,5.0,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 05:00:00,1011.6,12.4,98.0,5.6,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 06:00:00,1012.1,12.5,98.0,4.8,6.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 07:00:00,1012.2,12.6,98.0,4.1,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 08:00:00,1012.0,12.7,98.0,3.9,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 09:00:00,1012.7,13.0,98.0,3.0,359.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 10:00:00,1012.9,13.4,98.0,3.1,360.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 11:00:00,1012.6,13.8,97.0,3.2,327.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 12:00:00,1011.7,14.3,95.0,2.6,352.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 13:00:00,1011.1,15.0,91.0,2.3,346.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 14:00:00,1010.5,15.7,89.0,1.5,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 15:00:00,1010.5,14.5,92.0,2.0,38.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 16:00:00,1010.8,13.9,94.0,0.7,325.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 17:00:00,1011.1,13.9,95.0,0.9,102.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 18:00:00,1011.8,13.8,96.0,1.6,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 19:00:00,1012.6,13.7,96.0,2.0,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 20:00:00,1013.2,13.1,97.0,2.9,8.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 21:00:00,1013.4,12.8,98.0,3.5,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 22:00:00,1013.7,12.8,98.0,4.6,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-23 23:00:00,1014.1,12.8,98.0,4.5,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 00:00:00,1014.1,12.7,98.0,4.9,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 01:00:00,1014.5,12.6,98.0,4.3,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 02:00:00,1014.2,13.0,98.0,5.3,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 03:00:00,1014.8,13.0,95.0,4.2,1.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 04:00:00,1014.5,13.2,91.0,5.5,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 05:00:00,1014.6,13.2,91.0,4.5,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 06:00:00,1015.3,13.3,88.0,5.8,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 07:00:00,1015.7,13.3,87.0,6.2,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 08:00:00,1016.6,13.4,86.0,6.7,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 09:00:00,1017.3,13.3,86.0,7.2,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 10:00:00,1018.0,13.2,86.0,7.8,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 11:00:00,1018.0,13.2,85.0,8.3,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 12:00:00,1017.1,13.0,86.0,8.1,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 13:00:00,1016.2,12.7,86.0,8.7,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 14:00:00,1016.1,12.5,86.0,9.0,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 15:00:00,1016.0,12.5,86.0,8.6,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 16:00:00,1016.3,12.4,87.0,7.7,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 17:00:00,1016.7,12.4,88.0,8.3,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 18:00:00,1017.2,12.5,89.0,8.6,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 19:00:00,1017.5,12.4,89.0,8.4,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 20:00:00,1017.9,12.4,89.0,7.8,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 21:00:00,1017.9,12.3,90.0,8.9,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 22:00:00,1018.6,12.2,90.0,8.5,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-24 23:00:00,1018.2,12.0,89.0,10.3,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 00:00:00,1018.2,12.0,88.0,9.7,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 01:00:00,1018.7,12.0,89.0,8.8,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 02:00:00,1018.8,11.8,89.0,8.6,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 03:00:00,1018.7,11.7,88.0,9.5,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 04:00:00,1018.3,11.6,87.0,9.9,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 05:00:00,1018.1,11.4,86.0,9.7,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 06:00:00,1018.7,11.4,87.0,8.7,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 07:00:00,1019.4,11.3,88.0,8.2,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 08:00:00,1020.1,11.4,88.0,7.9,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 09:00:00,1020.6,11.3,87.0,8.3,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 10:00:00,1020.7,11.6,87.0,8.0,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 11:00:00,1019.9,11.5,88.0,8.4,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 12:00:00,1019.4,11.5,88.0,8.5,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 13:00:00,1018.3,11.4,88.0,8.7,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 14:00:00,1018.0,11.5,88.0,9.6,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 15:00:00,1017.6,11.5,86.0,9.7,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 16:00:00,1017.5,11.9,84.0,9.3,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 17:00:00,1017.9,11.8,84.0,8.9,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 18:00:00,1018.4,11.9,87.0,8.6,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 19:00:00,1019.1,11.8,89.0,8.1,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 20:00:00,1019.1,11.9,89.0,8.4,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 21:00:00,1019.5,11.7,90.0,9.3,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 22:00:00,1019.7,11.6,90.0,9.5,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-25 23:00:00,1020.0,11.7,89.0,10.2,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 00:00:00,1019.9,11.7,90.0,9.7,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 01:00:00,1020.0,11.7,90.0,9.4,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 02:00:00,1019.4,11.6,89.0,9.5,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 03:00:00,1019.2,11.8,88.0,9.5,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 04:00:00,1018.8,11.7,89.0,9.2,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 05:00:00,1019.0,11.8,88.0,9.9,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 06:00:00,1019.4,11.6,89.0,9.9,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 07:00:00,1019.7,11.3,92.0,10.4,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 08:00:00,1020.2,11.2,93.0,9.4,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 09:00:00,1020.8,11.3,93.0,9.5,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 10:00:00,1020.9,11.6,92.0,8.8,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 11:00:00,1020.3,11.8,91.0,9.5,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 12:00:00,1019.3,12.0,90.0,9.6,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 13:00:00,1018.2,11.8,90.0,8.8,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 14:00:00,1017.8,11.9,90.0,9.6,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 15:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 16:00:00,1017.5,12.3,92.0,8.6,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 17:00:00,1018.0,12.3,92.0,7.0,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 18:00:00,1018.1,12.4,91.0,7.9,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 19:00:00,1018.6,12.4,91.0,7.6,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 20:00:00,1018.6,12.2,91.0,8.3,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 21:00:00,1018.6,12.3,91.0,7.5,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 22:00:00,1019.0,12.5,91.0,7.1,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-26 23:00:00,1019.0,12.7,92.0,5.5,4.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-27 00:00:00,1018.6,12.9,91.0,6.3,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-27 01:00:00,1018.3,13.0,92.0,5.0,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-27 02:00:00,1018.2,12.8,93.0,4.5,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-27 03:00:00,1017.9,12.8,93.0,4.6,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-27 04:00:00,1018.0,12.9,93.0,3.9,359.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-27 05:00:00,1017.9,13.0,93.0,3.4,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-27 06:00:00,1018.2,12.9,92.0,1.8,357.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-27 07:00:00,1018.1,13.0,91.0,3.7,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-27 08:00:00,1019.0,12.9,92.0,4.0,4.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-27 09:00:00,1019.1,13.2,90.0,5.1,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-27 10:00:00,1019.2,12.9,94.0,4.8,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-27 11:00:00,1019.0,12.6,96.0,5.3,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-01-27 12:00:00,1018.6,12.5,97.0,7.0,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
