,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-02-03 05:00:00,1020.4,9.4,90.0,10.4,21.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-03 06:00:00,1019.8,9.4,91.0,10.6,23.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-03 07:00:00,1020.3,9.4,91.0,10.6,25.0,-99.8,-99.8,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-03 08:00:00,1020.0,9.3,90.0,11.5,24.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-03 09:00:00,1020.9,9.1,89.0,12.4,23.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-03 10:00:00,1021.2,9.2,91.0,11.7,21.0,-99.8,-99.8,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-03 11:00:00,1020.7,9.1,90.0,13.0,23.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-03 12:00:00,1021.0,9.3,88.0,12.4,19.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-03 13:00:00,1019.9,9.3,90.0,10.4,18.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-03 14:00:00,1018.9,8.8,89.0,11.0,25.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-03 15:00:00,1018.5,9.0,90.0,10.9,22.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-03 16:00:00,1018.4,9.1,84.0,12.0,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-03 17:00:00,1019.2,8.9,90.0,11.9,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-03 18:00:00,1020.0,9.0,91.0,10.8,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-03 19:00:00,1020.3,9.1,94.0,10.6,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-03 20:00:00,1020.6,9.2,92.0,10.8,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-03 21:00:00,1021.4,9.2,91.0,11.2,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-03 22:00:00,1021.2,9.1,88.0,12.0,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-03 23:00:00,1021.3,9.0,88.0,12.9,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 00:00:00,1021.0,9.0,89.0,12.3,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 01:00:00,1021.1,8.9,91.0,11.5,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 02:00:00,1021.2,8.8,92.0,11.2,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 03:00:00,1021.0,8.4,93.0,10.6,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 04:00:00,1021.0,8.4,92.0,10.3,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 05:00:00,1021.2,8.5,92.0,9.7,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 06:00:00,1021.8,8.8,89.0,10.5,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 07:00:00,1022.3,8.9,87.0,10.9,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 08:00:00,1023.1,8.8,89.0,10.3,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 09:00:00,1023.5,8.5,89.0,10.2,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 10:00:00,1024.3,9.2,84.0,10.5,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 11:00:00,1023.8,9.0,86.0,12.0,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 12:00:00,1023.6,9.7,75.0,11.4,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 13:00:00,1022.9,9.4,71.0,11.3,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 14:00:00,1022.7,9.7,74.0,11.2,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 15:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 16:00:00,1023.1,9.8,74.0,9.7,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 17:00:00,1023.5,9.7,74.0,10.3,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 18:00:00,1023.9,9.7,74.0,10.5,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 19:00:00,1024.7,9.8,72.0,8.8,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 20:00:00,1025.2,9.9,70.0,9.2,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 21:00:00,1025.3,10.3,70.0,9.2,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 22:00:00,1025.6,10.2,70.0,9.5,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-04 23:00:00,1025.6,10.2,69.0,9.6,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 00:00:00,1025.7,10.2,71.0,9.7,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 01:00:00,1025.7,9.8,70.0,9.8,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 02:00:00,1025.4,9.7,68.0,9.5,36.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 03:00:00,1025.3,9.7,70.0,9.7,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 04:00:00,1025.2,9.5,68.0,9.7,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 05:00:00,1025.5,9.3,69.0,9.1,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 06:00:00,1025.7,9.1,71.0,10.0,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 07:00:00,1026.2,8.9,71.0,11.2,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 08:00:00,1027.2,8.8,67.0,10.4,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 09:00:00,1027.5,8.7,70.0,11.1,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 10:00:00,1028.3,8.7,66.0,10.5,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 11:00:00,1028.0,8.7,65.0,11.0,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 12:00:00,1027.6,8.6,67.0,11.0,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 13:00:00,1026.8,8.6,72.0,10.8,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 14:00:00,1026.6,8.6,71.0,10.3,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 15:00:00,1025.9,8.7,72.0,10.3,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 16:00:00,1025.9,8.9,73.0,10.0,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 17:00:00,1026.1,9.2,76.0,10.8,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 18:00:00,1026.5,9.5,75.0,10.3,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 19:00:00,1027.0,9.8,74.0,10.6,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 20:00:00,1027.3,10.1,72.0,10.1,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 21:00:00,1027.2,10.5,67.0,9.6,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 22:00:00,1027.3,10.6,63.0,10.2,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-05 23:00:00,1026.9,10.5,68.0,10.0,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 00:00:00,1026.6,10.3,72.0,10.8,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 01:00:00,1026.8,10.1,73.0,11.4,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 02:00:00,1026.8,9.9,72.0,11.7,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 03:00:00,1026.6,9.9,73.0,10.9,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 04:00:00,1026.5,9.5,72.0,11.3,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 05:00:00,1027.0,9.2,71.0,11.9,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 06:00:00,1027.3,8.8,73.0,12.5,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 07:00:00,1028.0,8.7,78.0,12.2,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 08:00:00,1028.3,8.7,80.0,12.0,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 09:00:00,1028.7,8.7,76.0,13.0,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 10:00:00,1028.6,8.7,76.0,11.6,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 11:00:00,1027.8,8.5,75.0,10.6,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 12:00:00,1027.2,8.3,72.0,10.7,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 13:00:00,1026.2,8.4,73.0,10.1,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 14:00:00,1025.0,8.3,66.0,9.8,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 15:00:00,1024.2,8.2,65.0,9.9,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 16:00:00,1023.7,8.4,65.0,11.2,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 17:00:00,1024.5,8.6,71.0,11.2,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 18:00:00,1024.7,8.4,74.0,12.5,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 19:00:00,1024.6,8.4,75.0,12.1,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 20:00:00,1025.2,8.6,78.0,11.7,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 21:00:00,1025.2,8.5,79.0,11.6,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 22:00:00,1025.1,8.3,84.0,11.3,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-06 23:00:00,1024.7,8.1,87.0,11.3,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 00:00:00,1024.1,8.0,87.0,11.2,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 01:00:00,1023.4,8.4,87.0,11.2,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 02:00:00,1022.6,8.6,87.0,10.8,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 03:00:00,1021.6,8.6,89.0,10.6,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 04:00:00,1021.2,8.7,90.0,10.8,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 05:00:00,1020.1,8.6,90.0,10.0,21.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 06:00:00,1019.8,8.6,91.0,10.2,22.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 07:00:00,1019.2,8.7,91.0,10.0,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 08:00:00,1019.7,9.2,90.0,9.6,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 09:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 10:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 11:00:00,1017.8,9.8,90.0,9.8,9.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 12:00:00,1015.9,9.9,91.0,9.0,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 13:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 14:00:00,1013.6,10.0,93.0,6.5,360.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 15:00:00,1015.8,10.3,96.0,6.1,343.0,-99.8,-99.8,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 16:00:00,1016.3,10.5,97.0,4.2,346.0,-99.8,-99.8,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 17:00:00,1016.2,10.7,97.0,1.4,14.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 18:00:00,1017.1,10.6,97.0,1.9,11.0,-99.8,-99.8,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 19:00:00,1017.0,10.6,97.0,0.6,66.0,-99.8,-99.8,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 20:00:00,1018.3,10.8,97.0,1.9,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 21:00:00,1019.5,11.0,97.0,2.0,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 22:00:00,1020.5,10.7,96.0,4.2,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-07 23:00:00,1020.6,10.5,91.0,6.3,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 00:00:00,1020.5,10.3,91.0,7.0,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 01:00:00,1020.6,10.3,90.0,6.5,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 02:00:00,1020.8,10.3,89.0,7.8,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 03:00:00,1020.3,10.5,88.0,7.7,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 04:00:00,1020.0,10.7,85.0,8.5,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 05:00:00,1020.3,10.8,81.0,8.1,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 06:00:00,1021.4,10.4,83.0,7.9,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 07:00:00,1022.1,10.3,78.0,8.2,37.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 08:00:00,1022.6,10.3,75.0,10.0,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 09:00:00,1023.5,10.4,71.0,9.2,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 10:00:00,1023.8,10.9,71.0,9.5,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 11:00:00,1023.6,10.6,72.0,9.3,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 12:00:00,1023.4,11.0,72.0,8.9,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 13:00:00,1022.8,10.9,71.0,9.1,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 14:00:00,1022.5,10.6,72.0,9.7,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 15:00:00,1021.8,10.5,73.0,8.6,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 16:00:00,1021.4,10.7,72.0,9.5,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 17:00:00,1021.7,10.6,76.0,10.5,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 18:00:00,1022.0,10.6,73.0,9.6,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 19:00:00,1022.6,10.7,74.0,9.4,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 20:00:00,1023.1,10.5,77.0,10.8,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 21:00:00,1022.5,10.4,80.0,11.6,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 22:00:00,1022.9,10.0,82.0,11.4,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-08 23:00:00,1022.5,9.7,84.0,12.1,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 00:00:00,1022.5,9.4,84.0,13.1,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 01:00:00,1022.0,8.9,90.0,12.8,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 02:00:00,1021.3,8.6,90.0,13.1,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 03:00:00,1021.4,8.5,91.0,12.6,18.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 04:00:00,1021.1,8.2,92.0,12.9,18.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 05:00:00,1021.9,8.3,93.0,11.6,15.0,-99.8,-99.8,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 06:00:00,1022.1,8.3,93.0,9.8,23.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 07:00:00,1022.9,8.7,90.0,10.5,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 08:00:00,1022.6,8.8,88.0,9.2,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 09:00:00,1022.9,8.9,88.0,9.1,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 10:00:00,1022.7,9.3,85.0,9.7,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 11:00:00,1022.6,9.7,85.0,7.6,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 12:00:00,1021.0,10.0,82.0,6.5,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 13:00:00,1020.3,9.9,83.0,7.5,7.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 14:00:00,1019.3,10.2,83.0,6.2,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 15:00:00,1019.1,10.4,84.0,6.7,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 16:00:00,1018.8,10.4,85.0,7.2,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 17:00:00,1019.2,10.3,86.0,5.5,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 18:00:00,1019.2,10.2,84.0,6.7,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 19:00:00,1019.6,10.1,87.0,6.7,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
