,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-02-09 20:00:00,1020.0,9.9,88.0,7.2,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 21:00:00,1020.3,9.8,89.0,7.7,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 22:00:00,1020.3,9.6,91.0,7.8,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-09 23:00:00,1020.5,9.5,92.0,8.0,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 00:00:00,1020.0,9.4,92.0,8.3,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 01:00:00,1019.9,9.5,91.0,8.6,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 02:00:00,1020.1,9.7,91.0,8.3,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 03:00:00,1020.0,9.6,91.0,8.4,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 04:00:00,1020.2,9.6,90.0,8.2,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 05:00:00,1020.3,9.7,90.0,8.6,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 06:00:00,1020.6,9.9,91.0,7.8,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 07:00:00,1021.4,10.0,92.0,7.4,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 08:00:00,1022.2,10.0,92.0,7.4,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 09:00:00,1022.1,10.1,90.0,6.8,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 10:00:00,1022.7,10.4,90.0,7.9,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 11:00:00,1021.9,10.7,86.0,7.3,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 12:00:00,1021.0,10.6,86.0,8.5,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 13:00:00,1019.9,10.5,84.0,8.6,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 14:00:00,1019.2,10.4,84.0,9.0,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 15:00:00,1019.0,10.2,86.0,8.9,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 16:00:00,1018.9,10.2,83.0,8.9,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 17:00:00,1019.4,10.2,84.0,8.8,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 18:00:00,1019.6,10.3,83.0,8.7,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 19:00:00,1019.9,10.5,84.0,9.1,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 20:00:00,1020.1,10.2,87.0,9.9,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 21:00:00,1020.3,10.1,87.0,10.5,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 22:00:00,1020.3,10.1,86.0,9.9,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-10 23:00:00,1019.8,9.8,89.0,10.7,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 00:00:00,1019.5,9.5,92.0,9.9,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 01:00:00,1018.9,9.2,92.0,11.2,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 02:00:00,1019.0,9.0,93.0,11.3,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 03:00:00,1019.3,9.0,94.0,10.3,10.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 04:00:00,1019.3,9.5,93.0,8.9,8.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 05:00:00,1018.8,9.8,91.0,8.5,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 06:00:00,1019.5,9.9,90.0,8.7,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 07:00:00,1020.2,9.7,89.0,9.4,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 08:00:00,1020.9,10.4,88.0,8.1,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 09:00:00,1021.2,10.5,87.0,8.0,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 10:00:00,1021.1,10.6,86.0,8.2,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 11:00:00,1020.8,10.3,90.0,8.1,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 12:00:00,1020.2,10.5,92.0,9.0,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 13:00:00,1019.1,10.7,91.0,8.1,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 14:00:00,1018.1,11.0,91.0,6.8,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 15:00:00,1017.4,11.0,92.0,6.4,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 16:00:00,1017.4,10.9,92.0,6.5,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 17:00:00,1017.6,10.9,93.0,6.8,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 18:00:00,1017.7,10.8,95.0,7.0,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 19:00:00,1017.8,10.8,96.0,6.0,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 20:00:00,1018.3,10.7,97.0,6.7,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 21:00:00,1018.4,10.6,97.0,6.3,10.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 22:00:00,1018.3,10.7,98.0,6.3,8.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-11 23:00:00,1017.9,10.7,98.0,6.1,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 00:00:00,1017.7,10.7,98.0,5.9,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 01:00:00,1017.3,10.8,98.0,6.0,10.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 02:00:00,1016.7,10.9,98.0,5.3,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 03:00:00,1016.6,10.8,98.0,4.7,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 04:00:00,1016.7,10.6,98.0,5.9,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 05:00:00,1017.1,10.7,98.0,6.0,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 06:00:00,1017.6,10.9,94.0,7.2,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 07:00:00,1017.9,11.0,92.0,7.6,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 08:00:00,1018.7,11.1,89.0,8.1,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 09:00:00,1019.4,11.3,87.0,8.5,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 10:00:00,1019.6,11.5,85.0,8.2,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 11:00:00,1019.6,11.5,87.0,8.2,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 12:00:00,1018.8,11.2,86.0,8.6,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 13:00:00,1017.9,11.4,88.0,6.2,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 14:00:00,1017.1,11.6,87.0,6.3,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 15:00:00,1016.3,11.5,88.0,6.8,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 16:00:00,1016.2,11.5,89.0,5.3,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 17:00:00,1016.8,11.3,91.0,7.0,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 18:00:00,1017.0,11.1,91.0,6.9,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 19:00:00,1017.2,11.3,92.0,6.7,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 20:00:00,1017.7,11.5,92.0,6.3,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 21:00:00,1017.7,11.4,93.0,5.8,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 22:00:00,1018.0,11.1,93.0,7.8,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-12 23:00:00,1017.5,11.0,92.0,7.2,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 00:00:00,1017.3,10.9,88.0,7.7,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 01:00:00,1017.4,10.9,86.0,8.2,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 02:00:00,1017.3,10.8,86.0,9.6,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 03:00:00,1016.0,10.7,85.0,8.4,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 04:00:00,1015.6,10.7,85.0,7.6,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 05:00:00,1016.4,10.8,90.0,6.9,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 06:00:00,1016.1,10.8,85.0,7.0,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 07:00:00,1016.0,10.5,86.0,7.4,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 08:00:00,1016.2,10.6,85.0,8.4,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 09:00:00,1016.9,10.6,85.0,8.4,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 10:00:00,1016.7,10.3,86.0,8.3,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 11:00:00,1016.1,10.4,89.0,8.5,22.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 12:00:00,1016.8,10.3,90.0,7.1,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 13:00:00,1015.2,10.2,92.0,9.3,18.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 14:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 15:00:00,1014.6,10.1,90.0,10.1,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 16:00:00,1014.5,10.2,89.0,9.4,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 17:00:00,1016.4,10.3,91.0,8.3,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 18:00:00,1016.4,10.4,91.0,8.4,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 19:00:00,1016.6,10.5,93.0,7.7,21.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 20:00:00,1016.9,10.5,92.0,8.0,31.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 21:00:00,1017.8,10.6,91.0,9.4,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 22:00:00,1018.9,10.2,92.0,8.6,31.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-13 23:00:00,1018.7,10.2,91.0,7.8,36.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 00:00:00,1018.8,10.1,90.0,6.7,34.0,-99.8,-99.8,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 01:00:00,1018.3,10.0,92.0,7.0,33.0,-99.8,-99.8,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 02:00:00,1018.1,9.9,89.0,9.4,28.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 03:00:00,1018.2,9.9,88.0,7.4,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 04:00:00,1017.8,10.0,88.0,6.3,32.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 05:00:00,1018.4,10.0,89.0,7.8,26.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 06:00:00,1019.5,9.8,90.0,5.6,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 07:00:00,1019.3,9.9,90.0,5.9,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 08:00:00,1020.2,10.3,87.0,6.4,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 09:00:00,1020.5,10.8,85.0,5.6,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 10:00:00,1021.0,11.2,85.0,6.1,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 11:00:00,1020.9,11.4,78.0,7.2,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 12:00:00,1020.2,11.8,75.0,7.0,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 13:00:00,1019.6,12.1,72.0,6.0,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 14:00:00,1018.8,12.2,69.0,5.8,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 15:00:00,1018.6,12.2,71.0,5.8,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 16:00:00,1018.7,12.1,67.0,5.4,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 17:00:00,1018.8,11.7,72.0,5.1,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 18:00:00,1019.0,11.2,75.0,3.9,44.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 19:00:00,1020.1,11.3,72.0,6.1,37.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 20:00:00,1020.5,11.5,74.0,6.6,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 21:00:00,1020.7,11.5,78.0,7.2,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 22:00:00,1021.4,11.5,77.0,7.1,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-14 23:00:00,1021.4,11.7,73.0,7.3,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 00:00:00,1021.3,10.4,86.0,9.8,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 01:00:00,1021.0,10.2,83.0,10.0,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 02:00:00,1020.6,10.2,81.0,10.7,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 03:00:00,1020.1,10.1,79.0,12.4,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 04:00:00,1020.1,10.0,76.0,12.7,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 05:00:00,1020.2,10.0,76.0,13.0,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 06:00:00,1021.1,9.9,73.0,12.4,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 07:00:00,1021.5,9.8,76.0,12.1,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 08:00:00,1021.5,9.9,76.0,12.0,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 09:00:00,1022.2,10.0,74.0,10.8,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 10:00:00,1022.1,10.1,73.0,11.2,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 11:00:00,1021.7,10.2,73.0,10.2,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 12:00:00,1020.5,10.5,74.0,9.1,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 13:00:00,1019.5,10.6,74.0,8.8,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 14:00:00,1018.7,10.7,80.0,7.5,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 15:00:00,1018.2,10.8,75.0,7.2,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 16:00:00,1018.1,11.0,78.0,6.0,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 17:00:00,1018.3,11.2,73.0,6.3,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 18:00:00,1018.6,11.2,70.0,7.0,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 19:00:00,1018.9,11.3,73.0,6.6,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 20:00:00,1019.3,11.4,77.0,6.9,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 21:00:00,1019.8,11.6,83.0,6.8,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 22:00:00,1019.8,11.3,87.0,7.6,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-15 23:00:00,1019.8,11.1,86.0,8.4,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-16 00:00:00,1019.7,10.5,89.0,10.4,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-16 01:00:00,1019.7,10.1,89.0,10.1,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-16 02:00:00,1019.3,10.0,86.0,10.3,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-16 03:00:00,1019.3,10.0,85.0,9.9,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-16 04:00:00,1019.2,10.1,83.0,10.3,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-16 05:00:00,1019.3,10.0,83.0,9.6,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-16 06:00:00,1019.3,10.0,84.0,9.5,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-16 07:00:00,1019.5,10.0,83.0,10.7,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-16 08:00:00,1020.2,10.2,83.0,9.7,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-16 09:00:00,1021.3,10.7,82.0,9.5,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-16 10:00:00,1020.7,10.7,81.0,10.4,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-02-16 11:00:00,1019.9,10.9,80.0,11.0,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
