,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-03-14 07:00:00,1012.5,14.8,98.0,0.9,345.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-14 08:00:00,1013.3,15.0,97.0,1.1,2.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-14 09:00:00,1013.6,15.6,94.0,1.3,9.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-14 10:00:00,1013.6,16.5,90.0,1.3,5.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-14 11:00:00,1013.2,17.7,86.0,1.8,5.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-14 12:00:00,1012.3,18.8,83.0,1.5,10.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-14 13:00:00,1011.3,19.2,83.0,1.8,138.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-14 14:00:00,1010.3,19.5,81.0,2.8,177.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-14 15:00:00,1010.1,18.7,85.0,1.9,140.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-14 16:00:00,1009.4,18.2,86.0,3.4,177.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-14 17:00:00,1009.5,18.0,88.0,3.2,175.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-14 18:00:00,1009.9,17.7,91.0,3.4,176.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-14 19:00:00,1010.1,17.8,90.0,2.8,173.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-14 20:00:00,1010.4,17.6,92.0,1.7,174.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-14 21:00:00,1010.5,17.4,93.0,1.6,176.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-14 22:00:00,1010.9,17.0,94.0,0.9,197.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-14 23:00:00,1011.6,15.9,97.0,1.6,2.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 00:00:00,1011.8,16.4,98.0,1.8,5.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 01:00:00,1011.6,17.2,94.0,2.4,41.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 02:00:00,1011.8,16.1,96.0,6.2,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 03:00:00,1011.0,15.8,95.0,6.3,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 04:00:00,1011.0,16.1,92.0,4.8,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 05:00:00,1011.7,15.4,93.0,3.8,2.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 06:00:00,1012.2,15.2,96.0,2.2,346.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 07:00:00,1012.6,15.2,96.0,2.0,349.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 08:00:00,1013.4,15.3,95.0,2.5,350.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 09:00:00,1014.0,15.6,94.0,2.9,3.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 10:00:00,1014.4,15.7,91.0,6.9,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 11:00:00,1014.1,15.3,89.0,8.3,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 12:00:00,1013.7,15.2,87.0,8.3,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 13:00:00,1013.0,15.3,88.0,7.1,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 14:00:00,1012.1,15.5,88.0,6.0,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 15:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 16:00:00,1011.1,15.8,85.0,4.7,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 17:00:00,1011.3,15.1,88.0,5.3,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 18:00:00,1011.5,14.6,91.0,4.0,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 19:00:00,1011.7,14.4,93.0,4.5,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 20:00:00,1012.4,14.4,94.0,4.5,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 21:00:00,1013.1,14.4,95.0,4.4,9.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 22:00:00,1013.4,14.6,94.0,4.5,9.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-15 23:00:00,1013.1,14.7,93.0,4.5,10.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 00:00:00,1013.0,14.6,93.0,4.8,8.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 01:00:00,1012.9,14.6,93.0,4.6,7.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 02:00:00,1012.2,14.7,93.0,4.4,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 03:00:00,1012.0,14.6,94.0,4.0,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 04:00:00,1011.5,14.5,94.0,3.2,8.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 05:00:00,1011.7,14.5,94.0,2.8,354.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 06:00:00,1012.2,14.7,93.0,2.3,354.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 07:00:00,1012.6,14.8,93.0,2.2,357.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 08:00:00,1013.5,15.1,91.0,3.0,356.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 09:00:00,1013.6,15.5,90.0,2.6,358.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 10:00:00,1013.5,16.0,89.0,2.7,350.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 11:00:00,1013.1,16.1,87.0,3.7,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 12:00:00,1012.2,16.9,85.0,3.7,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 13:00:00,1011.2,17.6,80.0,4.9,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 14:00:00,1010.5,17.2,82.0,3.9,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 15:00:00,1010.4,17.0,84.0,2.2,349.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 16:00:00,1010.0,17.5,84.0,5.0,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 17:00:00,1010.4,16.7,91.0,3.9,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 18:00:00,1011.2,16.2,94.0,1.7,360.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 19:00:00,1011.4,15.9,95.0,2.3,354.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 20:00:00,1011.6,15.7,96.0,2.1,8.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 21:00:00,1011.2,15.9,97.0,3.4,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 22:00:00,1011.0,15.7,97.0,3.0,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-16 23:00:00,1010.8,15.7,97.0,2.2,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 00:00:00,1010.3,15.7,97.0,3.7,1.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 01:00:00,1009.0,16.2,97.0,3.6,353.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 02:00:00,1008.9,15.9,96.0,2.2,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 03:00:00,1008.3,16.1,97.0,1.5,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 04:00:00,1008.0,16.8,96.0,0.4,5.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 05:00:00,1007.7,16.4,96.0,1.0,9.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 06:00:00,1008.3,16.3,96.0,0.7,318.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 07:00:00,1009.5,16.2,97.0,0.5,183.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 08:00:00,1009.8,16.8,97.0,1.1,10.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 09:00:00,1010.1,17.4,95.0,2.3,178.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 10:00:00,1010.2,17.9,93.0,4.1,182.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 11:00:00,1009.5,17.8,92.0,3.9,176.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 12:00:00,1008.6,17.2,92.0,5.0,180.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 13:00:00,1007.4,17.1,94.0,5.0,176.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 14:00:00,1006.3,17.9,92.0,5.7,192.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 15:00:00,1005.1,18.1,91.0,4.6,196.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 16:00:00,1004.6,18.3,91.0,3.3,197.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 17:00:00,1004.5,17.8,94.0,4.6,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 18:00:00,1004.8,17.5,96.0,5.6,193.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 19:00:00,1005.2,18.6,94.0,5.0,197.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 20:00:00,1006.9,19.4,92.0,2.6,210.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 21:00:00,1006.9,20.8,84.0,2.0,316.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 22:00:00,1007.2,18.0,91.0,0.8,354.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-17 23:00:00,1007.0,18.5,93.0,1.2,217.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 00:00:00,1006.7,19.3,90.0,1.9,215.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 01:00:00,1006.4,20.1,87.0,2.2,226.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 02:00:00,1006.1,20.2,83.0,2.1,262.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 03:00:00,1005.8,19.5,87.0,2.1,233.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 04:00:00,1005.7,19.5,86.0,1.2,231.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 05:00:00,1006.4,20.4,77.0,1.7,311.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 06:00:00,1006.6,20.0,73.0,1.4,271.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 07:00:00,1007.5,20.7,66.0,1.7,335.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 08:00:00,1008.7,20.9,69.0,2.2,334.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 09:00:00,1010.3,16.0,95.0,4.1,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 10:00:00,1011.1,17.1,84.0,2.7,59.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 11:00:00,1011.3,17.5,77.0,3.4,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 12:00:00,1011.1,18.3,73.0,1.9,43.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 13:00:00,1010.5,18.2,73.0,2.6,48.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 14:00:00,1009.8,17.4,74.0,1.8,79.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 15:00:00,1009.2,17.6,73.0,1.6,74.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 16:00:00,1008.9,17.1,75.0,1.5,102.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 17:00:00,1009.2,16.2,80.0,0.9,89.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 18:00:00,1009.2,15.6,82.0,0.8,71.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 19:00:00,1009.8,15.1,84.0,1.6,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 20:00:00,1010.5,14.8,87.0,2.1,36.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 21:00:00,1011.3,14.7,87.0,2.9,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 22:00:00,1011.6,14.4,85.0,3.4,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-18 23:00:00,1011.5,14.4,83.0,3.4,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 00:00:00,1012.0,14.5,84.0,5.1,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 01:00:00,1011.9,14.3,80.0,3.8,37.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 02:00:00,1011.6,14.2,82.0,3.3,36.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 03:00:00,1011.2,14.0,84.0,3.5,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 04:00:00,1010.6,13.8,86.0,2.5,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 05:00:00,1009.9,12.9,89.0,1.0,313.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 06:00:00,1010.3,13.7,89.0,2.1,337.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 07:00:00,1011.5,14.4,88.0,4.7,8.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 08:00:00,1011.7,14.8,85.0,4.4,1.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 09:00:00,1012.2,15.6,82.0,3.8,354.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 10:00:00,1012.3,16.7,78.0,2.1,355.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 11:00:00,1011.8,16.7,78.0,2.2,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 12:00:00,1010.9,17.6,75.0,1.5,103.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 13:00:00,1010.9,17.2,77.0,3.6,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 14:00:00,1010.4,17.8,76.0,3.5,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 15:00:00,1010.3,17.5,80.0,2.8,42.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 16:00:00,1010.8,16.0,86.0,5.7,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 17:00:00,1011.4,15.3,86.0,7.0,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 18:00:00,1012.0,15.3,89.0,7.1,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 19:00:00,1012.6,15.4,89.0,5.2,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 20:00:00,1013.5,15.1,89.0,7.5,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 21:00:00,1014.2,14.9,88.0,8.5,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 22:00:00,1014.5,14.9,88.0,8.2,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-19 23:00:00,1014.9,14.8,89.0,8.1,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 00:00:00,1015.1,14.8,89.0,7.4,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 01:00:00,1015.1,14.6,88.0,8.6,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 02:00:00,1015.0,14.6,87.0,10.3,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 03:00:00,1014.7,14.4,87.0,10.4,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 04:00:00,1015.0,14.4,87.0,9.1,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 05:00:00,1014.9,14.2,89.0,8.4,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 06:00:00,1015.6,14.3,90.0,8.0,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 07:00:00,1016.2,14.1,89.0,8.1,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 08:00:00,1016.6,14.1,87.0,9.1,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 09:00:00,1016.7,14.3,88.0,8.1,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 10:00:00,1016.5,14.6,87.0,7.3,9.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 11:00:00,1015.9,15.0,85.0,6.3,7.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 12:00:00,1015.4,15.4,85.0,6.1,3.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 13:00:00,1014.3,16.3,82.0,4.7,7.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 14:00:00,1013.1,16.5,84.0,3.9,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 15:00:00,1012.2,16.4,81.0,2.9,36.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 16:00:00,1012.3,15.6,88.0,4.2,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 17:00:00,1012.7,14.3,93.0,4.8,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 18:00:00,1012.8,14.3,94.0,4.7,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 19:00:00,1013.8,14.4,95.0,5.8,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 20:00:00,1014.1,14.4,96.0,5.4,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 21:00:00,1014.7,14.5,95.0,5.1,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
