,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-03-20 22:00:00,1014.5,14.3,95.0,7.7,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-20 23:00:00,1014.8,14.2,95.0,9.3,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 00:00:00,1014.7,14.1,95.0,9.1,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 01:00:00,1014.8,14.3,94.0,7.8,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 02:00:00,1014.5,14.0,94.0,9.0,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 03:00:00,1014.3,14.0,93.0,8.7,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 04:00:00,1014.5,13.9,93.0,8.7,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 05:00:00,1014.5,13.9,92.0,8.5,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 06:00:00,1015.0,13.9,90.0,7.6,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 07:00:00,1015.2,13.8,91.0,8.4,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 08:00:00,1015.7,13.7,90.0,9.2,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 09:00:00,1016.1,13.8,90.0,8.2,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 10:00:00,1016.7,13.6,88.0,8.3,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 11:00:00,1016.2,13.7,88.0,7.3,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 12:00:00,1015.6,13.5,89.0,7.4,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 13:00:00,1014.4,13.6,89.0,6.2,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 14:00:00,1013.2,13.5,89.0,7.0,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 15:00:00,1012.7,13.7,88.0,7.2,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 16:00:00,1012.3,13.6,89.0,4.8,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 17:00:00,1012.3,13.6,91.0,3.9,39.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 18:00:00,1012.5,13.6,91.0,2.9,39.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 19:00:00,1013.2,13.7,92.0,2.8,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 20:00:00,1013.3,13.7,93.0,2.3,37.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 21:00:00,1013.9,13.7,94.0,1.2,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 22:00:00,1013.7,13.8,94.0,0.7,1.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-21 23:00:00,1013.6,13.8,94.0,0.5,324.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 00:00:00,1013.3,13.8,95.0,1.8,6.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 01:00:00,1013.5,13.6,97.0,3.5,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 02:00:00,1014.0,13.5,97.0,5.8,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 03:00:00,1014.4,13.3,97.0,7.6,31.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 04:00:00,1014.1,12.6,96.0,8.7,33.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 05:00:00,1015.2,12.7,92.0,9.2,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 06:00:00,1015.8,12.9,89.0,9.0,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 07:00:00,1016.7,13.1,86.0,9.9,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 08:00:00,1018.0,12.7,88.0,8.8,34.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 09:00:00,1018.5,12.6,86.0,9.6,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 10:00:00,1018.9,12.8,85.0,9.8,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 11:00:00,1018.6,12.9,85.0,9.8,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 12:00:00,1018.3,12.8,86.0,9.5,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 13:00:00,1017.2,12.5,93.0,10.2,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 14:00:00,1016.5,12.2,90.0,10.3,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 15:00:00,1016.6,12.2,93.0,10.7,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 16:00:00,1016.9,12.0,93.0,11.5,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 17:00:00,1016.2,12.2,90.0,12.5,28.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 18:00:00,1016.2,12.4,86.0,11.5,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 19:00:00,1016.8,12.2,86.0,11.6,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 20:00:00,1017.7,11.7,91.0,10.3,28.0,-99.8,-99.8,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 21:00:00,1017.1,11.6,90.0,10.5,29.0,-99.8,-99.8,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 22:00:00,1017.4,11.7,89.0,11.4,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-22 23:00:00,1016.7,11.7,90.0,11.9,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 00:00:00,1016.4,11.6,86.0,11.8,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 01:00:00,1016.1,11.2,93.0,12.0,18.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 02:00:00,1016.1,10.7,95.0,11.4,18.0,-99.8,-99.8,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 03:00:00,1015.4,11.0,93.0,10.5,21.0,-99.8,-99.8,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 04:00:00,1015.5,11.0,90.0,9.3,27.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 05:00:00,1015.5,11.7,86.0,9.2,27.0,-99.8,-99.8,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 06:00:00,1016.4,11.8,83.0,9.9,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 07:00:00,1016.7,11.0,91.0,10.1,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 08:00:00,1017.9,11.2,90.0,9.9,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 09:00:00,1018.6,11.4,88.0,7.9,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 10:00:00,1019.0,11.1,93.0,8.4,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 11:00:00,1018.5,11.3,88.0,7.9,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 12:00:00,1017.9,12.1,82.0,8.2,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 13:00:00,1017.2,12.4,78.0,7.5,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 14:00:00,1016.6,12.4,79.0,6.8,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 15:00:00,1016.2,12.5,77.0,6.5,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 16:00:00,1016.4,12.6,78.0,5.6,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 17:00:00,1016.8,12.6,75.0,5.8,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 18:00:00,1017.5,12.6,75.0,3.8,36.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 19:00:00,1017.8,12.7,75.0,3.9,36.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 20:00:00,1018.8,12.7,75.0,2.6,42.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 21:00:00,1018.5,12.9,75.0,4.5,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 22:00:00,1018.7,13.0,78.0,5.3,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-23 23:00:00,1018.0,13.0,77.0,4.0,37.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 00:00:00,1017.8,13.1,75.0,5.2,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 01:00:00,1018.2,13.2,75.0,4.5,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 02:00:00,1017.5,13.1,82.0,6.1,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 03:00:00,1017.0,12.9,84.0,7.0,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 04:00:00,1017.1,12.8,84.0,7.1,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 05:00:00,1017.6,12.8,83.0,6.7,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 06:00:00,1017.9,12.7,82.0,7.5,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 07:00:00,1017.9,12.9,81.0,6.8,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 08:00:00,1018.5,13.1,81.0,6.1,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 09:00:00,1018.7,13.3,80.0,7.0,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 10:00:00,1018.9,13.5,80.0,7.8,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 11:00:00,1018.5,13.3,77.0,7.3,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 12:00:00,1017.8,13.5,78.0,7.0,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 13:00:00,1017.5,13.6,77.0,8.3,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 14:00:00,1016.6,13.7,78.0,7.9,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 15:00:00,1015.9,13.9,77.0,7.6,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 16:00:00,1014.9,13.0,87.0,7.0,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 17:00:00,1015.4,13.1,90.0,8.1,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 18:00:00,1015.6,13.3,94.0,6.8,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 19:00:00,1015.8,13.4,95.0,5.6,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 20:00:00,1015.8,13.6,90.0,6.3,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 21:00:00,1015.8,13.8,88.0,6.1,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 22:00:00,1015.3,13.8,88.0,5.7,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-24 23:00:00,1015.0,13.9,89.0,5.4,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 00:00:00,1015.0,14.3,86.0,4.4,350.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 01:00:00,1013.8,14.3,89.0,2.6,7.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 02:00:00,1013.1,14.0,93.0,1.3,314.0,-99.8,-99.8,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 03:00:00,1012.1,13.9,94.0,1.3,350.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 04:00:00,1011.8,13.9,96.0,1.5,347.0,-99.8,-99.8,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 05:00:00,1011.7,13.8,97.0,1.7,335.0,-99.8,-99.8,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 06:00:00,1011.6,13.9,97.0,1.9,338.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 07:00:00,1012.2,14.0,97.0,1.4,321.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 08:00:00,1012.5,14.2,97.0,0.9,8.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 09:00:00,1012.6,14.4,97.0,0.9,7.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 10:00:00,1012.3,15.3,97.0,0.8,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 11:00:00,1011.3,15.1,96.0,1.2,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 12:00:00,1010.7,15.6,92.0,1.4,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 13:00:00,1009.2,16.4,89.0,2.6,172.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 14:00:00,1008.4,16.4,89.0,2.7,168.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 15:00:00,1007.5,16.2,91.0,3.2,165.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 16:00:00,1007.4,15.5,95.0,1.9,169.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 17:00:00,1007.9,15.2,95.0,2.9,178.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 18:00:00,1008.1,15.1,95.0,1.9,180.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 19:00:00,1008.2,15.3,96.0,2.9,192.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 20:00:00,1008.0,15.6,96.0,2.9,183.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 21:00:00,1008.2,16.2,96.0,3.9,183.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 22:00:00,1008.1,18.3,97.0,4.9,185.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-25 23:00:00,1007.8,19.6,97.0,4.8,186.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 00:00:00,1007.8,20.3,97.0,4.3,201.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 01:00:00,1006.8,19.6,98.0,6.9,186.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 02:00:00,1006.0,20.3,98.0,8.6,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 03:00:00,1006.2,20.6,98.0,6.5,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 04:00:00,1006.3,19.8,98.0,7.0,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 05:00:00,1006.9,20.0,98.0,7.2,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 06:00:00,1007.6,19.2,99.0,7.0,190.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 07:00:00,1008.4,19.6,99.0,6.9,186.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 08:00:00,1008.5,21.1,98.0,5.3,212.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 09:00:00,1010.2,20.8,96.0,6.2,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 10:00:00,1010.6,21.5,95.0,6.0,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 11:00:00,1010.3,21.2,96.0,6.8,192.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 12:00:00,1009.7,20.8,97.0,6.8,194.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 13:00:00,1009.0,21.2,93.0,5.7,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 14:00:00,1009.0,16.7,95.0,6.1,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 15:00:00,1009.1,15.8,98.0,6.1,29.0,-99.8,-99.8,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 16:00:00,1009.5,15.2,98.0,7.1,33.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 17:00:00,1010.6,14.9,97.0,8.1,30.0,-99.8,-99.8,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 18:00:00,1011.3,14.7,94.0,10.5,32.0,-99.8,-99.8,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 19:00:00,1012.9,14.6,93.0,7.2,33.0,-99.8,-99.8,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 20:00:00,1014.5,14.4,91.0,7.3,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 21:00:00,1015.7,14.3,94.0,4.5,33.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 22:00:00,1015.5,14.3,95.0,6.2,32.0,-99.8,-99.8,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-26 23:00:00,1016.0,13.6,95.0,7.6,32.0,-99.8,-99.8,6.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 00:00:00,1016.1,13.8,93.0,6.2,31.0,-99.8,-99.8,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 01:00:00,1015.4,13.9,92.0,5.9,35.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 02:00:00,1015.5,13.9,93.0,6.7,31.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 03:00:00,1016.0,13.6,93.0,6.2,29.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 04:00:00,1015.9,13.8,92.0,4.9,32.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 05:00:00,1015.4,13.8,92.0,5.5,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 06:00:00,1016.0,14.0,91.0,6.4,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 07:00:00,1017.1,14.0,91.0,5.6,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 08:00:00,1017.2,14.2,89.0,6.4,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 09:00:00,1017.9,14.5,87.0,5.9,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 10:00:00,1017.7,14.7,86.0,5.2,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 11:00:00,1017.8,14.9,87.0,5.5,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 12:00:00,1017.2,14.8,88.0,6.5,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
