,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-03-27 13:00:00,1016.7,15.0,89.0,6.3,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 14:00:00,1016.4,14.6,90.0,6.5,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 15:00:00,1015.9,14.7,75.0,7.7,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 16:00:00,1016.5,14.6,68.0,7.2,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 17:00:00,1016.5,14.4,67.0,7.8,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 18:00:00,1017.0,14.4,64.0,7.1,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 19:00:00,1017.6,14.4,67.0,7.2,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 20:00:00,1018.6,14.7,65.0,7.2,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 21:00:00,1019.3,14.8,63.0,9.2,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 22:00:00,1019.3,14.3,55.0,10.3,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-27 23:00:00,1019.3,13.9,69.0,11.1,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 00:00:00,1019.9,13.6,67.0,12.4,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 01:00:00,1020.5,12.8,70.0,11.2,18.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 02:00:00,1019.8,11.8,67.0,11.9,24.0,-99.8,-99.8,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 03:00:00,1019.2,12.2,64.0,10.1,28.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 04:00:00,1019.6,12.1,81.0,10.6,12.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 05:00:00,1019.9,12.0,83.0,10.9,15.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 06:00:00,1019.7,11.9,79.0,11.1,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 07:00:00,1020.3,11.3,82.0,11.1,12.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 08:00:00,1021.3,11.4,82.0,9.9,15.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 09:00:00,1021.7,12.0,76.0,10.7,16.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 10:00:00,1022.4,11.4,83.0,11.2,10.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 11:00:00,1022.2,11.4,83.0,10.3,17.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 12:00:00,1021.8,11.7,82.0,10.5,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 13:00:00,1020.9,11.8,81.0,10.4,24.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 14:00:00,1020.4,12.1,82.0,10.1,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 15:00:00,1020.7,12.3,80.0,9.2,24.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 16:00:00,1019.5,12.0,83.0,10.9,25.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 17:00:00,1021.0,12.0,88.0,9.5,26.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 18:00:00,1020.1,12.2,87.0,10.6,28.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 19:00:00,1021.7,12.7,89.0,9.1,22.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 20:00:00,1021.6,13.0,90.0,9.8,27.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 21:00:00,1022.8,12.9,89.0,9.1,23.0,-99.8,-99.8,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 22:00:00,1022.5,13.1,88.0,10.4,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-28 23:00:00,1022.7,13.2,86.0,9.4,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 00:00:00,1022.8,13.1,87.0,9.1,14.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 01:00:00,1021.3,13.1,85.0,8.1,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 02:00:00,1021.0,13.3,84.0,9.9,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 03:00:00,1020.4,13.1,84.0,9.8,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 04:00:00,1020.1,13.5,81.0,9.6,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 05:00:00,1020.0,13.5,80.0,9.4,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 06:00:00,1020.4,13.7,78.0,9.6,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 07:00:00,1020.8,13.6,80.0,8.9,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 08:00:00,1020.9,13.6,82.0,9.6,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 09:00:00,1021.3,13.8,83.0,9.4,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 10:00:00,1021.2,13.9,80.0,9.3,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 11:00:00,1020.8,14.2,77.0,9.2,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 12:00:00,1020.3,14.2,78.0,8.5,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 13:00:00,1019.1,14.6,75.0,9.4,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 14:00:00,1018.4,14.4,78.0,8.8,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 15:00:00,1017.7,14.5,80.0,8.9,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 16:00:00,1017.6,14.5,80.0,8.4,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 17:00:00,1017.4,14.8,76.0,8.5,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 18:00:00,1017.9,14.8,78.0,7.4,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 19:00:00,1018.1,14.6,79.0,8.4,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 20:00:00,1018.5,14.7,82.0,6.0,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 21:00:00,1018.9,14.6,83.0,7.8,10.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 22:00:00,1019.3,15.0,83.0,6.7,360.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-29 23:00:00,1018.1,15.0,85.0,5.9,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 00:00:00,1018.5,15.1,87.0,5.7,355.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 01:00:00,1018.9,15.6,87.0,4.7,336.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 02:00:00,1017.2,15.1,91.0,3.9,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 03:00:00,1016.5,15.1,92.0,5.1,360.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 04:00:00,1017.2,14.9,95.0,3.8,4.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 05:00:00,1016.7,14.6,97.0,3.5,2.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 06:00:00,1017.2,15.0,97.0,3.2,349.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 07:00:00,1017.5,15.0,95.0,3.4,358.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 08:00:00,1017.9,15.9,93.0,2.1,351.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 09:00:00,1018.5,16.8,88.0,2.5,323.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 10:00:00,1019.6,17.1,88.0,1.5,285.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 11:00:00,1018.5,17.2,95.0,0.9,133.0,-99.8,-99.8,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 12:00:00,1016.6,17.4,94.0,1.8,144.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 13:00:00,1016.9,17.6,91.0,1.1,305.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 14:00:00,1015.6,16.2,94.0,2.0,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 15:00:00,1015.1,17.4,92.0,2.2,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 16:00:00,1014.8,17.5,91.0,2.2,50.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 17:00:00,1015.2,16.3,94.0,2.3,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 18:00:00,1015.3,15.9,97.0,2.5,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 19:00:00,1016.0,15.3,98.0,2.8,359.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 20:00:00,1016.6,15.2,98.0,2.3,357.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 21:00:00,1017.3,15.1,98.0,2.1,349.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 22:00:00,1017.3,15.0,99.0,2.8,3.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-30 23:00:00,1017.0,15.3,99.0,3.7,360.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 00:00:00,1016.9,15.4,99.0,4.0,359.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 01:00:00,1016.4,15.1,99.0,3.3,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 02:00:00,1016.3,15.0,99.0,4.7,2.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 03:00:00,1016.2,15.0,99.0,4.9,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 04:00:00,1016.1,15.1,99.0,6.5,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 05:00:00,1016.8,15.2,99.0,5.2,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 06:00:00,1017.9,15.3,99.0,4.8,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 07:00:00,1019.3,15.2,99.0,4.4,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 08:00:00,1020.3,15.5,99.0,8.2,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 09:00:00,1020.9,15.4,96.0,6.9,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 10:00:00,1021.1,16.1,89.0,6.3,34.0,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 11:00:00,1020.9,15.5,90.0,8.8,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 12:00:00,1020.0,15.1,91.0,6.9,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 13:00:00,1019.2,15.0,92.0,8.6,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 14:00:00,1018.7,14.7,92.0,8.5,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 15:00:00,1018.2,14.7,90.0,10.8,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 16:00:00,1018.7,14.8,87.0,10.3,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 17:00:00,1019.3,14.6,88.0,9.8,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 18:00:00,1020.3,14.6,86.0,11.5,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 19:00:00,1021.3,14.6,77.0,12.6,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 20:00:00,1022.6,13.6,83.0,13.3,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 21:00:00,1023.5,14.0,82.0,13.3,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 22:00:00,1024.0,14.0,77.0,12.8,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-03-31 23:00:00,1024.7,14.5,70.0,12.7,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 00:00:00,1024.5,14.3,67.0,11.6,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 01:00:00,1023.7,14.6,65.0,12.0,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 02:00:00,1023.6,14.4,63.0,14.0,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 03:00:00,1023.6,14.1,73.0,11.4,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 04:00:00,1023.8,12.8,79.0,10.5,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 05:00:00,1023.8,12.9,79.0,10.2,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 06:00:00,1024.8,13.7,73.0,10.0,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 07:00:00,1025.4,13.7,75.0,9.2,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 08:00:00,1025.5,13.4,79.0,10.3,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 09:00:00,1026.1,13.5,79.0,10.7,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 10:00:00,1026.2,13.6,79.0,10.9,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 11:00:00,1026.0,14.1,77.0,10.0,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 12:00:00,1025.5,14.0,80.0,9.7,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 13:00:00,1024.9,13.7,78.0,10.3,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 14:00:00,1024.5,13.8,62.0,11.1,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 15:00:00,1024.3,13.4,63.0,10.4,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 16:00:00,1024.0,13.6,50.0,10.0,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 17:00:00,1024.3,13.9,44.0,10.0,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 18:00:00,1024.8,13.8,51.0,10.3,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 19:00:00,1025.4,13.8,55.0,10.4,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 20:00:00,1026.0,13.8,51.0,12.5,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 21:00:00,1026.6,13.8,52.0,12.7,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 22:00:00,1027.0,13.5,47.0,12.9,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-01 23:00:00,1027.4,11.9,66.0,11.9,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 00:00:00,1026.2,11.4,65.0,10.8,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 01:00:00,1026.2,10.9,65.0,12.0,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 02:00:00,1025.6,11.4,66.0,11.5,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 03:00:00,1025.0,10.2,73.0,12.5,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 04:00:00,1024.7,9.9,77.0,12.3,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 05:00:00,1025.0,10.2,78.0,11.5,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 06:00:00,1025.2,10.1,79.0,11.4,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 07:00:00,1025.5,10.6,77.0,11.8,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 08:00:00,1026.2,10.7,78.0,12.1,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 09:00:00,1026.2,11.0,73.0,10.9,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 10:00:00,1027.0,11.6,70.0,10.2,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 11:00:00,1026.1,11.5,75.0,11.1,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 12:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 13:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 14:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 15:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 16:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 17:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 18:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 19:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 20:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 21:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 22:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-02 23:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-03 00:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-03 01:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-03 02:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
