,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-04-15 16:00:00,1014.0,18.1,75.0,4.1,39.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-15 17:00:00,1014.3,17.4,79.0,4.1,52.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-15 18:00:00,1015.1,17.3,79.0,3.7,44.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-15 19:00:00,1015.8,16.9,81.0,3.9,42.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-15 20:00:00,1016.8,16.7,80.0,5.7,37.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-15 21:00:00,1017.2,16.6,79.0,8.4,36.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-15 22:00:00,1017.2,16.5,73.0,7.2,38.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-15 23:00:00,1016.8,16.5,76.0,6.3,37.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 00:00:00,1017.0,16.5,75.0,7.0,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 01:00:00,1016.9,16.7,62.0,6.8,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 02:00:00,1016.4,16.9,54.0,9.3,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 03:00:00,1016.0,16.7,55.0,8.9,36.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 04:00:00,1015.8,16.6,57.0,9.3,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 05:00:00,1016.4,16.5,54.0,8.3,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 06:00:00,1016.5,16.3,49.0,9.6,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 07:00:00,1017.3,16.4,50.0,8.8,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 08:00:00,1017.6,16.2,56.0,8.6,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 09:00:00,1018.2,16.1,60.0,8.6,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 10:00:00,1017.7,16.0,62.0,9.6,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 11:00:00,1017.5,16.0,66.0,10.3,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 12:00:00,1017.3,16.0,68.0,10.6,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 13:00:00,1016.4,15.9,68.0,10.0,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 14:00:00,1016.3,15.7,65.0,9.8,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 15:00:00,1016.2,15.6,66.0,9.6,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 16:00:00,1016.2,15.4,68.0,10.1,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 17:00:00,1016.2,15.3,46.0,12.1,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 18:00:00,1017.8,12.2,61.0,12.6,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 19:00:00,1018.6,13.7,59.0,9.3,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 20:00:00,1018.9,13.9,73.0,7.1,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 21:00:00,1018.8,13.8,76.0,6.3,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 22:00:00,1019.4,14.1,60.0,4.1,39.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-16 23:00:00,1019.3,14.4,70.0,6.7,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 00:00:00,1018.5,14.6,71.0,6.9,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 01:00:00,1017.9,14.9,71.0,6.8,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 02:00:00,1017.1,14.9,71.0,7.1,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 03:00:00,1016.7,15.1,68.0,6.2,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 04:00:00,1017.1,14.8,82.0,7.0,7.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 05:00:00,1017.3,14.4,82.0,6.6,8.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 06:00:00,1017.7,14.7,81.0,5.6,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 07:00:00,1018.2,14.9,78.0,6.0,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 08:00:00,1018.7,15.4,68.0,6.6,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 09:00:00,1019.6,15.9,62.0,7.5,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 10:00:00,1019.7,16.5,63.0,7.2,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 11:00:00,1019.7,16.1,64.0,7.2,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 12:00:00,1019.2,16.2,62.0,7.7,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 13:00:00,1018.6,16.3,64.0,7.8,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 14:00:00,1017.9,16.1,64.0,7.8,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 15:00:00,1017.0,16.2,65.0,6.9,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 16:00:00,1017.0,15.9,64.0,7.2,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 17:00:00,1016.9,15.8,69.0,6.4,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 18:00:00,1017.2,15.7,72.0,5.7,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 19:00:00,1017.6,15.7,75.0,5.7,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 20:00:00,1017.8,15.8,78.0,5.7,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 21:00:00,1018.4,15.9,73.0,5.7,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 22:00:00,1018.7,16.1,74.0,4.7,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-17 23:00:00,1018.2,15.9,73.0,4.1,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 00:00:00,1017.7,16.0,77.0,5.8,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 01:00:00,1017.3,15.8,80.0,7.3,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 02:00:00,1016.6,15.7,80.0,7.1,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 03:00:00,1016.4,15.7,78.0,6.6,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 04:00:00,1016.0,15.7,66.0,5.3,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 05:00:00,1016.4,15.8,65.0,5.7,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 06:00:00,1016.7,15.5,73.0,5.8,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 07:00:00,1017.5,15.6,69.0,7.4,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 08:00:00,1018.3,14.7,64.0,5.2,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 09:00:00,1018.6,15.7,61.0,4.5,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 10:00:00,1018.8,16.1,61.0,4.8,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 11:00:00,1018.4,16.5,64.0,3.6,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 12:00:00,1018.4,16.2,67.0,4.1,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 13:00:00,1017.2,16.8,66.0,3.3,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 14:00:00,1016.7,17.3,69.0,3.7,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 15:00:00,1016.5,17.0,70.0,4.3,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 16:00:00,1016.1,16.9,70.0,2.8,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 17:00:00,1016.7,16.8,69.0,3.7,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 18:00:00,1017.0,16.6,69.0,3.6,36.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 19:00:00,1017.6,16.5,67.0,2.1,44.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 20:00:00,1018.5,16.5,69.0,2.2,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 21:00:00,1018.8,16.5,72.0,2.4,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 22:00:00,1018.9,16.5,74.0,2.9,37.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-18 23:00:00,1019.2,16.7,76.0,4.2,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 00:00:00,1019.0,16.2,82.0,5.2,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 01:00:00,1018.9,16.4,79.0,5.4,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 02:00:00,1017.9,16.3,80.0,4.7,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 03:00:00,1017.2,16.2,82.0,4.5,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 04:00:00,1017.2,16.3,77.0,5.4,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 05:00:00,1017.6,16.3,73.0,5.9,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 06:00:00,1018.3,16.3,75.0,4.9,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 07:00:00,1018.1,16.2,74.0,5.0,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 08:00:00,1019.4,16.3,79.0,5.0,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 09:00:00,1019.3,16.2,75.0,3.0,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 10:00:00,1019.9,16.7,73.0,4.3,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 11:00:00,1019.6,17.1,73.0,4.8,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 12:00:00,1019.5,16.8,77.0,3.6,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 13:00:00,1018.8,16.8,74.0,3.7,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 14:00:00,1018.3,17.0,73.0,2.7,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 15:00:00,1017.7,17.5,67.0,2.4,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 16:00:00,1017.4,17.8,68.0,1.3,55.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 17:00:00,1017.4,17.4,72.0,1.1,89.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 18:00:00,1017.3,17.2,73.0,0.7,91.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 19:00:00,1018.0,16.6,80.0,0.8,51.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 20:00:00,1018.4,16.8,82.0,1.6,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 21:00:00,1019.2,16.9,81.0,1.9,356.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 22:00:00,1019.2,16.9,80.0,2.3,4.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-19 23:00:00,1018.4,16.7,80.0,2.4,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 00:00:00,1018.1,16.9,79.0,3.4,6.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 01:00:00,1018.1,17.0,78.0,3.3,348.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 02:00:00,1017.3,17.0,76.0,3.8,356.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 03:00:00,1016.7,16.9,72.0,4.7,4.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 04:00:00,1016.1,16.7,72.0,4.9,6.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 05:00:00,1016.2,16.8,75.0,6.2,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 06:00:00,1016.6,16.8,68.0,5.1,360.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 07:00:00,1016.5,16.6,72.0,5.4,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 08:00:00,1017.1,17.1,67.0,4.8,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 09:00:00,1017.3,17.8,68.0,4.7,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 10:00:00,1017.0,17.9,64.0,5.2,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 11:00:00,1017.0,17.8,73.0,5.1,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 12:00:00,1016.7,17.0,71.0,5.1,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 13:00:00,1016.2,16.7,72.0,6.1,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 14:00:00,1015.2,16.8,67.0,6.4,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 15:00:00,1014.7,16.1,70.0,6.8,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 16:00:00,1014.6,16.4,70.0,5.8,10.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 17:00:00,1014.6,16.1,77.0,6.8,3.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 18:00:00,1014.8,16.4,71.0,6.9,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 19:00:00,1014.7,15.1,85.0,7.7,9.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 20:00:00,1014.9,15.0,87.0,6.5,9.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 21:00:00,1015.2,14.7,89.0,6.4,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 22:00:00,1015.9,14.7,90.0,5.1,10.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-20 23:00:00,1015.2,14.1,89.0,4.3,4.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 00:00:00,1014.4,14.5,90.0,3.0,357.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 01:00:00,1014.0,14.4,90.0,1.8,337.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 02:00:00,1013.2,14.7,90.0,0.7,278.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 03:00:00,1013.1,15.0,89.0,2.6,344.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 04:00:00,1013.1,15.1,90.0,1.3,307.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 05:00:00,1012.9,14.9,93.0,1.5,167.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 06:00:00,1013.1,14.8,94.0,0.7,244.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 07:00:00,1013.6,15.2,94.0,1.3,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 08:00:00,1014.7,15.7,91.0,0.8,182.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 09:00:00,1015.0,16.2,88.0,1.1,152.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 10:00:00,1014.9,16.7,85.0,1.3,171.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 11:00:00,1014.8,18.3,80.0,1.4,155.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 12:00:00,1014.0,17.9,81.0,2.3,159.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 13:00:00,1013.2,18.7,81.0,3.2,163.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 14:00:00,1012.2,19.0,79.0,2.6,173.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 15:00:00,1011.4,18.5,82.0,4.4,166.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 16:00:00,1010.9,19.0,81.0,3.2,169.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 17:00:00,1010.7,18.7,85.0,3.1,185.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 18:00:00,1010.8,19.0,88.0,4.3,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 19:00:00,1011.3,18.8,92.0,3.2,183.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 20:00:00,1011.9,18.5,93.0,2.5,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 21:00:00,1012.4,18.6,93.0,2.1,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 22:00:00,1012.9,18.7,94.0,3.5,181.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-21 23:00:00,1012.8,18.7,95.0,2.7,182.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 00:00:00,1012.4,18.9,95.0,3.2,175.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 01:00:00,1012.3,19.3,95.0,1.4,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 02:00:00,1012.1,18.9,95.0,1.1,175.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 03:00:00,1011.7,17.8,96.0,0.9,5.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 04:00:00,1011.9,17.8,96.0,1.1,4.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 05:00:00,1012.4,17.8,97.0,0.8,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 06:00:00,1012.8,17.8,97.0,1.2,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 07:00:00,1013.2,17.8,97.0,1.2,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
