,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-04-22 08:00:00,1013.5,18.1,98.0,1.4,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 09:00:00,1013.4,21.2,90.0,2.6,183.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 10:00:00,1013.6,20.7,87.0,3.0,158.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 11:00:00,1013.0,21.5,82.0,1.2,123.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 12:00:00,1012.3,20.7,88.0,3.0,162.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 13:00:00,1011.0,20.8,89.0,3.8,167.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 14:00:00,1010.1,22.2,84.0,1.5,111.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 15:00:00,1009.5,22.2,87.0,3.6,174.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 16:00:00,1009.3,22.2,86.0,1.6,137.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 17:00:00,1009.3,21.2,91.0,3.7,172.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 18:00:00,1009.6,21.0,91.0,2.6,174.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 19:00:00,1010.0,20.7,93.0,2.7,173.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 20:00:00,1010.4,21.0,93.0,1.9,183.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 21:00:00,1011.0,20.5,95.0,2.7,170.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 22:00:00,1011.8,21.2,95.0,1.7,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-22 23:00:00,1011.3,20.5,95.0,1.2,165.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 00:00:00,1011.1,19.2,97.0,1.0,358.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 01:00:00,1010.9,18.9,97.0,1.2,354.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 02:00:00,1010.9,18.6,98.0,2.3,351.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 03:00:00,1010.1,18.8,98.0,1.5,345.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 04:00:00,1010.0,18.6,98.0,2.0,357.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 05:00:00,1009.9,18.8,98.0,0.7,89.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 06:00:00,1009.9,18.8,98.0,1.4,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 07:00:00,1010.6,19.0,98.0,0.6,349.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 08:00:00,1010.8,20.2,98.0,0.6,41.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 09:00:00,1011.3,19.7,98.0,1.8,173.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 10:00:00,1011.6,19.8,97.0,1.8,201.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 11:00:00,1010.2,22.2,93.0,1.9,243.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 12:00:00,1009.8,22.6,90.0,4.3,181.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 13:00:00,1008.8,21.9,90.0,3.7,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 14:00:00,1007.8,24.2,83.0,4.9,178.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 15:00:00,1007.3,25.2,78.0,4.5,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 16:00:00,1006.7,24.7,76.0,3.1,183.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 17:00:00,1006.6,25.0,74.0,4.8,193.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 18:00:00,1007.3,24.5,75.0,3.8,195.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 19:00:00,1007.9,24.4,76.0,3.8,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 20:00:00,1007.6,23.5,80.0,4.5,194.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 21:00:00,1008.0,22.7,84.0,4.5,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 22:00:00,1008.6,22.7,86.0,3.8,195.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-23 23:00:00,1008.7,22.8,86.0,1.9,207.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 00:00:00,1008.3,21.5,91.0,3.0,193.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 01:00:00,1007.9,21.4,92.0,2.0,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 02:00:00,1007.4,21.3,92.0,2.7,183.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 03:00:00,1007.3,21.5,91.0,3.2,196.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 04:00:00,1007.4,21.6,92.0,2.8,207.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 05:00:00,1008.1,20.5,94.0,3.0,203.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 06:00:00,1008.8,19.7,96.0,1.7,211.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 07:00:00,1009.4,20.8,94.0,1.3,163.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 08:00:00,1009.9,20.2,94.0,1.7,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 09:00:00,1010.2,19.9,95.0,2.5,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 10:00:00,1010.4,20.4,95.0,2.2,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 11:00:00,1010.5,20.4,93.0,3.0,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 12:00:00,1009.9,21.3,89.0,2.7,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 13:00:00,1009.4,21.8,86.0,1.7,70.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 14:00:00,1008.4,20.9,88.0,2.7,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 15:00:00,1008.2,20.4,90.0,2.3,60.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 16:00:00,1007.5,19.8,94.0,1.9,54.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 17:00:00,1007.9,19.2,97.0,3.2,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 18:00:00,1008.3,19.0,98.0,3.7,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 19:00:00,1008.8,19.0,98.0,3.7,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 20:00:00,1009.5,18.9,98.0,3.9,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 21:00:00,1009.6,18.8,98.0,3.6,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 22:00:00,1010.5,18.9,98.0,3.9,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-24 23:00:00,1010.4,18.8,98.0,3.7,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 00:00:00,1009.9,18.8,98.0,2.2,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 01:00:00,1009.7,18.8,98.0,1.6,8.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 02:00:00,1009.2,18.8,98.0,2.7,2.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 03:00:00,1008.5,18.9,98.0,3.1,2.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 04:00:00,1008.6,18.9,98.0,1.3,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 05:00:00,1008.5,19.0,98.0,1.2,168.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 06:00:00,1009.1,19.1,98.0,1.2,172.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 07:00:00,1009.1,19.7,98.0,1.6,173.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 08:00:00,1008.9,20.4,95.0,3.0,178.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 09:00:00,1009.3,22.0,90.0,2.6,175.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 10:00:00,1009.0,21.6,92.0,3.1,165.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 11:00:00,1008.7,21.9,92.0,3.3,178.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 12:00:00,1008.2,22.5,89.0,2.9,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 13:00:00,1007.1,23.8,86.0,5.1,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 14:00:00,1006.3,24.2,84.0,5.1,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 15:00:00,1005.3,23.9,84.0,5.8,197.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 16:00:00,1004.7,24.4,81.0,7.3,199.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 17:00:00,1004.6,24.0,82.0,6.8,195.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 18:00:00,1004.7,23.9,80.0,4.4,209.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 19:00:00,1004.9,24.2,80.0,4.4,199.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 20:00:00,1006.0,24.9,81.0,4.4,204.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 21:00:00,1006.1,23.8,85.0,5.5,194.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 22:00:00,1006.4,23.4,88.0,4.5,192.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-25 23:00:00,1005.9,22.6,92.0,4.0,197.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 00:00:00,1005.8,22.3,92.0,4.1,204.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 01:00:00,1005.3,22.8,92.0,5.9,192.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 02:00:00,1004.5,22.7,92.0,6.3,194.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 03:00:00,1004.9,22.7,91.0,4.9,201.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 04:00:00,1004.6,22.9,90.0,7.0,197.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 05:00:00,1005.0,22.1,93.0,4.0,193.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 06:00:00,1005.2,22.3,93.0,5.2,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 07:00:00,1005.4,22.8,89.0,6.5,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 08:00:00,1005.9,23.3,86.0,5.9,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 09:00:00,1006.0,24.0,85.0,6.0,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 10:00:00,1006.1,25.0,79.0,6.5,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 11:00:00,1005.9,26.2,74.0,7.6,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 12:00:00,1005.6,26.3,74.0,6.2,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 13:00:00,1005.2,27.1,68.0,7.1,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 14:00:00,1004.3,25.6,71.0,8.1,184.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 15:00:00,1003.9,25.0,73.0,7.8,192.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 16:00:00,1003.9,24.6,75.0,6.7,193.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 17:00:00,1004.2,23.5,81.0,4.1,192.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 18:00:00,1005.3,25.2,73.0,5.6,195.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 19:00:00,1005.9,24.9,75.0,3.6,209.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 20:00:00,1006.7,24.0,78.0,4.2,192.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 21:00:00,1007.6,24.3,78.0,3.7,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 22:00:00,1007.7,23.6,81.0,3.9,180.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-26 23:00:00,1008.1,23.8,83.0,4.7,193.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 00:00:00,1007.8,23.4,88.0,4.8,197.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 01:00:00,1007.3,23.8,85.0,4.3,196.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 02:00:00,1007.2,23.1,90.0,4.7,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 03:00:00,1007.1,23.3,92.0,4.9,195.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 04:00:00,1007.2,23.6,90.0,3.3,211.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 05:00:00,1007.7,23.0,92.0,2.0,230.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 06:00:00,1008.5,20.8,96.0,3.9,41.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 07:00:00,1009.7,19.7,97.0,5.2,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 08:00:00,1010.5,20.0,97.0,2.9,39.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 09:00:00,1011.1,19.6,97.0,6.2,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 10:00:00,1011.9,19.3,97.0,6.0,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 11:00:00,1011.4,18.9,97.0,8.1,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 12:00:00,1011.3,19.0,93.0,8.3,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 13:00:00,1010.9,19.2,90.0,8.0,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 14:00:00,1010.6,18.8,91.0,8.4,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 15:00:00,1010.8,18.2,92.0,9.6,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 16:00:00,1010.7,17.8,94.0,9.9,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 17:00:00,1010.8,18.0,93.0,7.7,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 18:00:00,1011.4,17.9,92.0,8.5,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 19:00:00,1011.9,18.0,93.0,8.5,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 20:00:00,1013.1,17.9,93.0,8.9,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 21:00:00,1013.6,17.9,92.0,8.7,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 22:00:00,1014.0,17.9,93.0,8.1,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-27 23:00:00,1014.0,17.8,94.0,7.8,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 00:00:00,1013.6,17.5,94.0,7.2,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 01:00:00,1013.6,17.7,92.0,7.5,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 02:00:00,1013.4,18.0,87.0,7.7,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 03:00:00,1013.0,18.0,88.0,6.9,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 04:00:00,1012.4,17.9,88.0,6.1,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 05:00:00,1012.6,18.0,88.0,5.4,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 06:00:00,1012.4,18.0,88.0,5.1,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 07:00:00,1012.3,18.2,87.0,4.3,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 08:00:00,1013.3,18.3,85.0,4.5,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 09:00:00,1013.5,18.8,84.0,4.7,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 10:00:00,1013.5,19.2,80.0,4.3,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 11:00:00,1013.2,19.4,80.0,4.1,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 12:00:00,1012.5,19.9,82.0,4.4,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 13:00:00,1011.5,19.8,82.0,3.1,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 14:00:00,1010.8,19.6,82.0,3.1,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 15:00:00,1010.2,20.8,81.0,1.1,59.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 16:00:00,1009.9,20.4,83.0,1.0,108.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 17:00:00,1009.8,20.4,83.0,1.1,88.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 18:00:00,1009.7,19.6,88.0,1.7,145.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 19:00:00,1009.9,19.4,90.0,0.8,135.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 20:00:00,1010.0,19.4,91.0,1.3,166.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 21:00:00,1011.0,19.3,93.0,1.0,314.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-28 22:00:00,1011.2,19.5,92.0,0.8,208.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
