,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-04-28 23:00:00,1010.4,19.3,93.0,1.6,200.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 00:00:00,1009.7,19.4,94.0,1.9,186.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 01:00:00,1009.3,20.0,93.0,3.1,194.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 02:00:00,1008.5,19.9,94.0,1.9,172.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 03:00:00,1008.1,20.4,94.0,3.9,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 04:00:00,1008.1,20.4,94.0,3.7,183.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 05:00:00,1008.4,20.8,94.0,4.0,182.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 06:00:00,1009.5,20.4,94.0,1.2,210.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 07:00:00,1009.7,21.0,93.0,3.8,186.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 08:00:00,1010.2,22.5,90.0,4.4,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 09:00:00,1010.6,23.4,86.0,3.0,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 10:00:00,1011.8,20.9,90.0,4.3,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 11:00:00,1012.2,20.1,91.0,7.5,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 12:00:00,1012.4,19.8,93.0,7.8,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 13:00:00,1012.5,18.4,92.0,10.1,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 14:00:00,1012.2,18.1,88.0,9.7,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 15:00:00,1012.6,17.8,87.0,9.4,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 16:00:00,1013.0,17.9,85.0,9.5,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 17:00:00,1013.4,17.5,86.0,7.7,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 18:00:00,1014.4,17.8,81.0,9.5,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 19:00:00,1015.6,17.9,83.0,8.5,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 20:00:00,1016.9,17.8,84.0,8.5,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 21:00:00,1016.9,17.6,84.0,9.0,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 22:00:00,1018.3,17.4,84.0,8.3,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-29 23:00:00,1017.3,17.0,83.0,9.0,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 00:00:00,1017.1,17.1,83.0,8.0,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 01:00:00,1016.8,17.1,84.0,7.5,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 02:00:00,1016.2,17.0,83.0,7.1,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 03:00:00,1015.7,17.0,82.0,8.6,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 04:00:00,1015.7,16.9,81.0,8.8,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 05:00:00,1015.4,16.9,80.0,7.9,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 06:00:00,1015.8,16.9,82.0,7.6,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 07:00:00,1016.3,17.0,81.0,8.1,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 08:00:00,1016.8,17.2,82.0,8.5,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 09:00:00,1016.7,17.3,81.0,8.2,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 10:00:00,1016.7,17.4,80.0,8.0,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 11:00:00,1016.4,17.3,80.0,8.2,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 12:00:00,1015.5,17.2,80.0,8.2,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 13:00:00,1014.9,17.0,81.0,8.2,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 14:00:00,1014.8,16.7,86.0,9.5,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 15:00:00,1014.2,16.2,87.0,8.9,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 16:00:00,1014.0,16.5,86.0,7.2,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 17:00:00,1013.8,16.5,84.0,6.3,36.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 18:00:00,1014.7,16.6,85.0,6.3,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 19:00:00,1015.8,16.5,86.0,9.4,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 20:00:00,1016.6,15.6,92.0,8.5,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 21:00:00,1016.6,16.3,84.0,6.7,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 22:00:00,1016.7,16.5,84.0,7.7,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-04-30 23:00:00,1017.0,16.7,84.0,8.4,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 00:00:00,1016.5,16.5,85.0,8.3,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 01:00:00,1015.9,16.6,84.0,8.7,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 02:00:00,1015.4,16.6,82.0,9.2,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 03:00:00,1015.1,16.8,82.0,8.1,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 04:00:00,1015.0,16.8,82.0,9.4,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 05:00:00,1015.6,16.7,77.0,9.2,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 06:00:00,1015.2,16.7,80.0,9.5,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 07:00:00,1015.5,16.6,81.0,8.4,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 08:00:00,1016.7,16.5,82.0,8.3,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 09:00:00,1017.1,17.0,79.0,8.9,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 10:00:00,1017.3,17.0,83.0,9.5,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 11:00:00,1016.8,16.7,75.0,10.0,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 12:00:00,1016.2,17.0,73.0,9.4,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 13:00:00,1016.1,16.5,74.0,9.4,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 14:00:00,1016.0,16.7,74.0,8.1,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 15:00:00,1015.9,16.1,79.0,6.5,38.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 16:00:00,1015.9,15.9,80.0,6.9,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 17:00:00,1016.0,15.7,74.0,6.0,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 18:00:00,1016.9,15.5,82.0,5.1,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 19:00:00,1017.0,15.5,85.0,5.6,37.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 20:00:00,1017.3,16.1,78.0,6.1,34.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 21:00:00,1018.1,16.0,64.0,6.8,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 22:00:00,1017.8,16.1,73.0,7.3,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-01 23:00:00,1018.0,15.6,78.0,6.7,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 00:00:00,1017.5,15.2,77.0,6.3,36.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 01:00:00,1017.0,15.3,83.0,6.0,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 02:00:00,1016.6,14.7,87.0,7.7,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 03:00:00,1016.7,14.8,84.0,7.7,12.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 04:00:00,1016.2,15.1,84.0,7.3,13.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 05:00:00,1016.0,15.4,82.0,8.8,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 06:00:00,1016.8,15.6,78.0,8.8,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 07:00:00,1016.8,15.5,82.0,8.9,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 08:00:00,1016.9,15.8,83.0,9.2,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 09:00:00,1017.3,15.9,80.0,7.2,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 10:00:00,1017.1,16.5,79.0,7.5,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 11:00:00,1016.8,16.5,78.0,7.6,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 12:00:00,1016.6,16.8,79.0,7.3,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 13:00:00,1016.6,17.4,76.0,6.7,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 14:00:00,1016.3,17.2,73.0,7.7,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 15:00:00,1016.0,17.3,74.0,6.6,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 16:00:00,1016.2,17.5,72.0,6.7,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 17:00:00,1015.8,17.3,72.0,6.2,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 18:00:00,1016.1,17.3,74.0,5.8,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 19:00:00,1016.4,17.3,68.0,4.8,36.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 20:00:00,1017.3,17.7,60.0,5.5,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 21:00:00,1017.5,17.8,68.0,5.2,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 22:00:00,1017.8,17.6,74.0,6.7,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-02 23:00:00,1018.3,17.6,74.0,7.9,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 00:00:00,1017.7,17.5,76.0,7.3,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 01:00:00,1017.5,17.6,69.0,8.1,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 02:00:00,1017.1,17.2,74.0,8.8,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 03:00:00,1016.8,17.2,75.0,8.6,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 04:00:00,1016.8,16.8,75.0,8.8,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 05:00:00,1016.9,17.0,74.0,9.0,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 06:00:00,1017.1,16.9,70.0,8.8,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 07:00:00,1017.3,17.2,68.0,8.5,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 08:00:00,1017.6,18.0,54.0,9.1,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 09:00:00,1017.7,18.4,54.0,9.8,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 10:00:00,1018.3,19.1,47.0,9.9,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 11:00:00,1018.5,18.6,62.0,9.2,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 12:00:00,1018.4,19.0,48.0,9.1,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 13:00:00,1018.1,19.1,52.0,9.0,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 14:00:00,1017.6,19.3,50.0,9.2,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 15:00:00,1017.5,19.2,55.0,8.5,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 16:00:00,1017.1,19.4,52.0,9.2,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 17:00:00,1017.1,19.5,49.0,9.1,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 18:00:00,1017.0,19.2,53.0,9.1,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 19:00:00,1017.4,19.1,54.0,8.4,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 20:00:00,1017.6,18.8,57.0,7.4,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 21:00:00,1017.9,18.6,67.0,7.7,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 22:00:00,1018.1,18.5,75.0,7.5,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-03 23:00:00,1017.8,18.4,78.0,7.4,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 00:00:00,1017.4,18.5,80.0,7.5,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 01:00:00,1016.9,18.5,79.0,7.5,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 02:00:00,1015.8,18.5,80.0,7.7,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 03:00:00,1016.0,18.6,72.0,8.8,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 04:00:00,1015.2,18.7,69.0,9.2,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 05:00:00,1015.4,18.5,70.0,9.0,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 06:00:00,1015.7,18.5,70.0,9.1,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 07:00:00,1015.8,18.5,69.0,9.6,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 08:00:00,1016.3,18.6,68.0,9.7,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 09:00:00,1016.6,18.7,70.0,9.1,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 10:00:00,1016.6,18.9,72.0,8.2,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 11:00:00,1016.6,18.8,74.0,8.3,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 12:00:00,1016.1,18.8,77.0,8.7,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 13:00:00,1015.5,18.7,80.0,8.7,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 14:00:00,1015.1,18.7,80.0,8.1,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 15:00:00,1014.5,18.8,79.0,7.9,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 16:00:00,1014.2,19.0,79.0,7.8,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 17:00:00,1013.9,18.9,79.0,7.5,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 18:00:00,1013.7,18.8,78.0,7.2,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 19:00:00,1014.2,18.6,82.0,6.7,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 20:00:00,1014.7,18.6,86.0,6.3,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 21:00:00,1015.3,18.5,87.0,6.5,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 22:00:00,1015.5,18.5,89.0,6.8,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-04 23:00:00,1015.1,18.5,91.0,7.1,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 00:00:00,1014.5,18.4,91.0,7.5,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 01:00:00,1013.7,18.2,91.0,8.8,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 02:00:00,1013.4,18.3,87.0,8.3,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 03:00:00,1013.3,18.5,84.0,7.7,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 04:00:00,1013.0,18.3,84.0,7.1,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 05:00:00,1012.8,18.7,78.0,8.5,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 06:00:00,1013.1,18.8,78.0,8.0,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 07:00:00,1013.5,18.9,78.0,7.5,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 08:00:00,1013.8,19.2,78.0,7.7,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 09:00:00,1014.1,19.5,77.0,6.3,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 10:00:00,1014.1,19.8,77.0,6.7,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 11:00:00,1013.9,19.9,77.0,7.3,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 12:00:00,1013.5,20.0,76.0,6.5,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 13:00:00,1013.0,20.3,79.0,6.0,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 14:00:00,1012.4,20.1,82.0,5.1,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
