,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-05-05 15:00:00,1011.7,20.0,81.0,4.9,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 16:00:00,1011.4,20.4,81.0,4.4,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 17:00:00,1011.2,20.0,83.0,4.9,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 18:00:00,1011.5,19.6,85.0,3.6,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 19:00:00,1011.6,19.1,88.0,2.6,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 20:00:00,1012.0,19.1,91.0,2.8,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 21:00:00,1012.7,18.8,93.0,4.7,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 22:00:00,1013.0,19.0,93.0,6.2,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-05 23:00:00,1012.9,18.9,94.0,6.5,7.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 00:00:00,1012.7,18.8,93.0,7.2,10.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 01:00:00,1012.5,18.6,95.0,6.8,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 02:00:00,1012.0,18.6,96.0,5.8,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 03:00:00,1011.8,18.6,96.0,6.3,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 04:00:00,1011.9,18.6,95.0,5.9,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 05:00:00,1012.1,18.4,96.0,5.7,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 06:00:00,1012.7,18.7,90.0,5.8,360.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 07:00:00,1012.9,19.1,91.0,5.2,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 08:00:00,1013.4,19.6,88.0,5.2,9.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 09:00:00,1013.6,19.8,87.0,4.2,2.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 10:00:00,1014.0,20.6,84.0,3.0,359.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 11:00:00,1013.9,21.1,79.0,2.9,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 12:00:00,1013.4,21.1,78.0,3.5,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 13:00:00,1012.9,21.3,80.0,3.6,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 14:00:00,1012.2,20.6,84.0,3.7,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 15:00:00,1011.9,21.0,86.0,2.1,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 16:00:00,1011.6,20.8,87.0,2.6,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 17:00:00,1011.6,21.2,86.0,3.1,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 18:00:00,1011.8,20.2,91.0,2.0,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 19:00:00,1012.2,20.0,94.0,2.4,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 20:00:00,1012.7,19.7,95.0,2.5,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 21:00:00,1013.1,19.5,95.0,3.4,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 22:00:00,1013.6,19.4,95.0,3.4,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-06 23:00:00,1013.6,19.3,96.0,4.0,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 00:00:00,1013.2,19.5,95.0,4.4,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 01:00:00,1013.0,19.5,94.0,4.7,7.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 02:00:00,1012.7,19.4,94.0,5.4,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 03:00:00,1012.6,19.4,94.0,4.9,8.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 04:00:00,1012.9,19.4,93.0,3.9,360.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 05:00:00,1013.0,19.5,93.0,4.9,8.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 06:00:00,1013.5,19.5,92.0,4.4,8.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 07:00:00,1014.0,20.0,90.0,4.9,10.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 08:00:00,1014.5,20.4,89.0,5.6,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 09:00:00,1015.2,20.6,87.0,4.2,359.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 10:00:00,1015.4,21.3,83.0,3.8,357.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 11:00:00,1015.3,21.2,83.0,4.3,4.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 12:00:00,1014.8,21.6,83.0,3.8,6.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 13:00:00,1014.4,21.3,85.0,3.6,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 14:00:00,1013.7,21.5,81.0,4.2,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 15:00:00,1013.6,21.0,82.0,3.0,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 16:00:00,1013.2,20.7,83.0,3.4,39.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 17:00:00,1013.2,20.6,85.0,2.7,40.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 18:00:00,1013.7,20.3,90.0,2.3,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 19:00:00,1014.0,20.1,92.0,1.5,9.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 20:00:00,1014.7,20.2,90.0,2.5,354.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 21:00:00,1015.3,20.4,89.0,2.6,341.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 22:00:00,1015.4,20.0,91.0,1.9,354.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-07 23:00:00,1015.5,19.9,92.0,3.8,10.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 00:00:00,1014.9,19.7,93.0,4.5,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 01:00:00,1015.0,19.7,92.0,4.3,6.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 02:00:00,1014.2,19.6,94.0,5.5,8.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 03:00:00,1013.2,19.5,95.0,6.1,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 04:00:00,1013.5,19.3,95.0,5.9,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 05:00:00,1014.0,19.2,94.0,6.5,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 06:00:00,1014.4,19.0,94.0,6.8,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 07:00:00,1015.1,18.9,94.0,6.3,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 08:00:00,1015.6,18.9,93.0,5.5,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 09:00:00,1015.6,19.0,93.0,7.0,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 10:00:00,1016.0,19.3,91.0,5.8,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 11:00:00,1015.7,19.2,91.0,6.9,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 12:00:00,1015.1,19.5,91.0,6.0,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 13:00:00,1014.7,19.7,89.0,6.5,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 14:00:00,1014.2,19.4,90.0,5.3,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 15:00:00,1013.9,19.3,90.0,4.8,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 16:00:00,1013.6,19.3,90.0,4.8,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 17:00:00,1013.0,19.2,91.0,3.8,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 18:00:00,1012.8,19.0,92.0,3.4,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 19:00:00,1013.0,19.1,93.0,3.3,7.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 20:00:00,1013.5,19.2,92.0,4.1,3.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 21:00:00,1013.7,19.1,93.0,3.4,7.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 22:00:00,1014.1,19.1,92.0,3.7,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-08 23:00:00,1014.1,19.1,94.0,3.7,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 00:00:00,1013.6,19.0,95.0,4.5,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 01:00:00,1013.3,19.0,94.0,4.4,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 02:00:00,1013.0,18.9,94.0,5.6,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 03:00:00,1012.9,18.4,96.0,6.5,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 04:00:00,1012.7,18.4,96.0,6.1,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 05:00:00,1012.1,18.2,96.0,8.0,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 06:00:00,1013.5,18.5,94.0,5.2,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 07:00:00,1014.5,18.3,95.0,5.4,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 08:00:00,1015.0,18.3,95.0,4.9,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 09:00:00,1015.5,18.4,95.0,5.6,9.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 10:00:00,1015.0,18.5,95.0,7.3,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 11:00:00,1014.8,18.6,95.0,7.1,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 12:00:00,1014.9,18.7,92.0,5.4,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 13:00:00,1014.3,18.6,95.0,5.0,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 14:00:00,1013.3,18.6,95.0,5.6,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 15:00:00,1012.5,18.8,94.0,6.4,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 16:00:00,1012.4,18.8,94.0,6.4,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 17:00:00,1012.4,18.8,93.0,5.7,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 18:00:00,1012.4,18.7,94.0,6.2,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 19:00:00,1013.0,18.6,96.0,6.6,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 20:00:00,1013.5,18.7,95.0,6.1,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 21:00:00,1013.6,18.6,96.0,6.1,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 22:00:00,1013.8,18.6,96.0,5.8,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-09 23:00:00,1013.4,18.7,95.0,5.5,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 00:00:00,1013.0,18.8,95.0,6.0,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 01:00:00,1012.5,18.7,95.0,5.6,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 02:00:00,1011.8,18.7,94.0,6.7,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 03:00:00,1011.0,18.7,94.0,7.6,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 04:00:00,1011.1,18.5,95.0,7.1,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 05:00:00,1011.5,18.2,96.0,6.9,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 06:00:00,1011.7,18.2,96.0,6.8,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 07:00:00,1012.2,18.2,96.0,6.7,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 08:00:00,1012.1,18.7,93.0,6.9,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 09:00:00,1012.4,18.8,92.0,6.2,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 10:00:00,1012.2,18.8,92.0,6.4,10.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 11:00:00,1011.8,18.7,92.0,5.9,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 12:00:00,1011.4,18.4,94.0,6.2,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 13:00:00,1010.2,18.5,95.0,7.7,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 14:00:00,1009.8,18.3,95.0,6.5,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 15:00:00,1009.7,18.4,95.0,5.5,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 16:00:00,1009.3,18.4,95.0,5.1,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 17:00:00,1009.2,18.6,95.0,5.3,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 18:00:00,1009.4,18.5,94.0,5.6,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 19:00:00,1009.8,18.6,94.0,5.8,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 20:00:00,1010.5,18.5,95.0,4.8,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 21:00:00,1010.4,18.4,96.0,3.5,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 22:00:00,1010.8,18.6,96.0,3.8,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-10 23:00:00,1010.3,18.4,97.0,4.2,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 00:00:00,1009.7,18.3,97.0,4.0,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 01:00:00,1009.0,18.5,97.0,5.0,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 02:00:00,1008.7,18.5,96.0,5.4,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 03:00:00,1008.7,18.4,97.0,4.3,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 04:00:00,1008.5,18.4,97.0,4.1,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 05:00:00,1008.2,18.4,98.0,5.6,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 06:00:00,1008.9,18.5,98.0,4.7,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 07:00:00,1009.7,18.4,98.0,4.1,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 08:00:00,1010.0,18.6,98.0,3.7,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 09:00:00,1010.3,18.7,98.0,3.9,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 10:00:00,1010.5,19.1,97.0,4.6,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 11:00:00,1010.6,19.0,96.0,3.9,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 12:00:00,1010.1,19.3,94.0,3.2,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 13:00:00,1009.3,19.9,92.0,3.3,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 14:00:00,1009.1,19.6,93.0,3.8,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 15:00:00,1008.6,19.4,94.0,5.6,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 16:00:00,1008.6,19.4,93.0,4.4,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 17:00:00,1008.9,19.2,95.0,3.8,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 18:00:00,1009.0,19.2,95.0,3.5,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 19:00:00,1009.5,19.1,95.0,4.5,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 20:00:00,1010.0,19.2,96.0,3.9,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 21:00:00,1010.5,19.1,96.0,4.7,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 22:00:00,1010.6,18.9,96.0,5.0,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-11 23:00:00,1010.2,18.8,96.0,5.6,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 00:00:00,1009.8,18.8,95.0,6.0,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 01:00:00,1009.5,18.7,95.0,5.7,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 02:00:00,1008.9,18.7,96.0,4.7,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 03:00:00,1008.8,18.6,96.0,5.0,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 04:00:00,1008.7,18.6,97.0,5.1,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 05:00:00,1008.2,18.5,97.0,5.3,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 06:00:00,1008.7,18.6,96.0,6.0,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
