,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-05-12 07:00:00,1009.8,18.8,95.0,4.9,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 08:00:00,1009.9,18.8,95.0,4.8,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 09:00:00,1009.9,18.8,96.0,5.3,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 10:00:00,1009.9,18.9,96.0,5.1,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 11:00:00,1009.5,18.9,96.0,5.5,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 12:00:00,1008.9,18.8,96.0,5.6,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 13:00:00,1008.2,18.7,96.0,6.2,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 14:00:00,1007.8,18.6,96.0,5.6,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 15:00:00,1007.1,18.5,97.0,4.9,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 16:00:00,1006.9,18.5,97.0,3.9,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 17:00:00,1007.1,18.5,97.0,2.6,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 18:00:00,1006.8,18.6,98.0,3.1,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 19:00:00,1006.9,18.6,98.0,3.3,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 20:00:00,1007.2,18.6,98.0,2.4,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 21:00:00,1007.3,18.6,98.0,3.5,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 22:00:00,1007.5,18.5,98.0,4.0,3.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-12 23:00:00,1006.9,18.5,98.0,4.3,9.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 00:00:00,1006.5,18.6,98.0,3.4,358.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 01:00:00,1005.8,18.5,98.0,3.1,9.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 02:00:00,1005.4,18.6,98.0,2.7,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 03:00:00,1004.9,18.6,98.0,2.0,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 04:00:00,1004.6,18.5,98.0,2.8,36.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 05:00:00,1004.1,18.5,98.0,4.6,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 06:00:00,1004.7,18.6,98.0,2.9,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 07:00:00,1004.9,18.7,98.0,2.9,36.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 08:00:00,1005.4,18.8,98.0,3.7,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 09:00:00,1005.5,18.8,98.0,4.5,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 10:00:00,1005.7,19.0,98.0,4.6,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 11:00:00,1006.0,19.0,98.0,4.6,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 12:00:00,1006.1,18.9,98.0,4.3,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 13:00:00,1005.9,18.9,98.0,4.8,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 14:00:00,1006.2,18.9,98.0,3.9,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 15:00:00,1005.9,18.9,98.0,4.9,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 16:00:00,1005.8,18.9,98.0,4.7,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 17:00:00,1006.3,18.8,98.0,4.5,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 18:00:00,1007.3,18.9,98.0,5.4,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 19:00:00,1008.6,19.0,97.0,4.2,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 20:00:00,1008.9,19.2,96.0,4.7,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 21:00:00,1009.6,19.5,94.0,4.8,29.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 22:00:00,1009.8,19.2,95.0,4.4,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-13 23:00:00,1009.6,19.2,95.0,5.4,22.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 00:00:00,1009.6,19.2,92.0,6.0,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 01:00:00,1009.4,19.3,92.0,6.8,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 02:00:00,1009.1,19.1,94.0,7.5,26.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 03:00:00,1009.5,18.9,90.0,8.0,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 04:00:00,1009.9,18.6,92.0,7.3,33.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 05:00:00,1010.0,18.5,92.0,8.2,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 06:00:00,1011.2,18.7,89.0,7.3,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 07:00:00,1012.2,18.2,91.0,7.4,35.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 08:00:00,1012.7,16.7,89.0,9.7,34.0,-99.8,-99.8,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 09:00:00,1013.1,16.8,90.0,10.1,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 10:00:00,1013.4,17.0,85.0,10.6,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 11:00:00,1013.4,16.3,86.0,11.8,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 12:00:00,1012.8,16.3,88.0,11.8,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 13:00:00,1012.5,16.3,88.0,11.2,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 14:00:00,1011.8,15.0,92.0,12.6,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 15:00:00,1011.7,15.1,95.0,11.5,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 16:00:00,1011.8,15.6,87.0,11.7,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 17:00:00,1012.2,15.4,88.0,12.7,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 18:00:00,1012.3,15.2,93.0,12.2,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 19:00:00,1012.8,15.2,93.0,12.9,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 20:00:00,1013.5,15.8,94.0,12.6,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 21:00:00,1013.8,15.7,91.0,12.4,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 22:00:00,1014.5,16.0,88.0,12.3,23.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-14 23:00:00,1014.5,15.6,88.0,12.2,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 00:00:00,1014.4,16.1,88.0,10.9,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 01:00:00,1014.2,16.0,91.0,10.8,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 02:00:00,1013.5,15.6,93.0,10.5,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 03:00:00,1012.8,15.6,88.0,10.6,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 04:00:00,1012.9,15.7,87.0,11.9,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 05:00:00,1013.0,15.4,84.0,11.4,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 06:00:00,1013.9,16.0,77.0,10.6,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 07:00:00,1015.0,16.0,81.0,12.8,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 08:00:00,1015.5,15.5,84.0,13.4,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 09:00:00,1015.6,15.5,83.0,12.2,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 10:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 11:00:00,1015.7,14.8,86.0,11.5,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 12:00:00,1015.5,14.5,91.0,11.8,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 13:00:00,1015.1,14.3,89.0,10.7,24.0,-99.8,-99.8,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 14:00:00,1014.1,14.8,89.0,10.8,23.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 15:00:00,1013.9,14.8,89.0,9.8,24.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 16:00:00,1013.3,14.3,92.0,11.6,25.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 17:00:00,1013.6,14.4,90.0,10.7,27.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 18:00:00,1014.1,14.1,93.0,10.9,25.0,-99.8,-99.8,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 19:00:00,1014.5,15.0,91.0,10.9,24.0,-99.8,-99.8,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 20:00:00,1014.9,14.8,91.0,12.0,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 21:00:00,1015.4,15.0,91.0,11.8,22.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 22:00:00,1016.1,15.0,88.0,12.4,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-15 23:00:00,1016.2,14.9,89.0,14.8,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 00:00:00,1015.6,14.2,94.0,13.1,13.0,-99.8,-99.8,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 01:00:00,1015.4,14.1,90.0,12.5,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 02:00:00,1014.9,14.2,93.0,11.8,17.0,-99.8,-99.8,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 03:00:00,1014.3,14.2,90.0,12.1,14.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 04:00:00,1014.3,13.9,90.0,10.7,20.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 05:00:00,1014.7,13.7,93.0,10.3,13.0,-99.8,-99.8,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 06:00:00,1014.5,14.4,86.0,9.5,15.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 07:00:00,1015.1,14.6,86.0,8.8,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 08:00:00,1015.7,14.5,89.0,9.4,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 09:00:00,1015.9,14.1,89.0,10.7,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 10:00:00,1015.9,14.1,91.0,11.7,11.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 11:00:00,1015.8,14.2,90.0,10.0,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 12:00:00,1015.1,15.7,77.0,9.3,5.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 13:00:00,1014.5,15.9,75.0,8.7,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 14:00:00,1014.4,16.4,69.0,9.5,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 15:00:00,1013.8,15.8,79.0,10.2,10.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 16:00:00,1013.7,15.8,76.0,9.9,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 17:00:00,1013.5,15.7,71.0,10.3,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 18:00:00,1013.9,16.1,70.0,7.7,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 19:00:00,1014.1,16.7,68.0,8.5,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 20:00:00,1014.6,17.1,69.0,7.1,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 21:00:00,1015.1,17.3,72.0,7.3,21.0,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 22:00:00,1015.5,17.2,70.0,6.5,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-16 23:00:00,1015.0,17.0,72.0,6.9,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 00:00:00,1014.3,16.9,73.0,6.7,5.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 01:00:00,1013.9,17.0,73.0,6.8,2.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 02:00:00,1013.7,17.1,73.0,6.6,1.0,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 03:00:00,1013.4,17.1,76.0,6.9,6.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 04:00:00,1013.3,17.1,74.0,7.3,6.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 05:00:00,1013.4,17.0,74.0,8.2,6.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 06:00:00,1014.1,17.2,73.0,7.4,4.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 07:00:00,1014.7,17.6,70.0,7.5,7.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 08:00:00,1015.2,18.1,67.0,7.2,2.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 09:00:00,1015.2,18.7,63.0,7.2,4.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 10:00:00,1015.2,18.9,64.0,7.3,7.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 11:00:00,1015.7,19.6,68.0,6.2,4.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 12:00:00,1015.4,20.4,54.0,6.9,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 13:00:00,1015.1,20.8,55.0,5.9,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 14:00:00,1014.7,20.7,57.0,6.4,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 15:00:00,1014.5,20.8,56.0,5.6,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 16:00:00,1014.7,20.9,53.0,4.9,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 17:00:00,1014.4,20.4,55.0,5.1,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 18:00:00,1014.6,19.9,56.0,4.6,35.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 19:00:00,1015.0,19.3,66.0,4.1,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 20:00:00,1016.0,19.2,71.0,3.7,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 21:00:00,1016.3,18.9,78.0,3.8,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 22:00:00,1016.5,18.9,79.0,5.2,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-17 23:00:00,1016.8,18.8,80.0,6.0,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 00:00:00,1016.3,18.8,78.0,6.4,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 01:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 02:00:00,1015.3,18.7,73.0,6.9,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 03:00:00,1015.1,18.6,75.0,7.2,8.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 04:00:00,1015.3,18.5,75.0,6.9,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 05:00:00,1015.4,18.4,72.0,7.6,7.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 06:00:00,1016.1,18.5,73.0,7.6,4.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 07:00:00,1016.3,18.9,70.0,7.7,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 08:00:00,1016.9,19.0,68.0,7.7,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 09:00:00,1017.5,19.7,74.0,6.6,6.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 10:00:00,1017.4,20.2,70.0,7.7,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 11:00:00,1017.3,20.5,66.0,9.2,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 12:00:00,1016.8,20.4,66.0,9.0,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 13:00:00,1016.2,20.5,69.0,9.0,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 14:00:00,1015.7,20.4,70.0,8.5,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 15:00:00,1015.3,20.2,74.0,7.8,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 16:00:00,1015.1,20.2,74.0,7.9,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 17:00:00,1014.8,20.2,73.0,7.8,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 18:00:00,1015.0,20.0,75.0,6.6,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 19:00:00,1015.5,19.6,80.0,6.5,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 20:00:00,1015.7,19.7,79.0,8.0,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 21:00:00,1016.1,19.5,84.0,7.0,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
