,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-05-18 22:00:00,1016.1,19.6,83.0,7.7,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-18 23:00:00,1015.9,19.4,85.0,8.7,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 00:00:00,1014.8,19.6,81.0,9.1,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 01:00:00,1014.4,19.6,79.0,9.4,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 02:00:00,1013.9,19.7,75.0,8.7,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 03:00:00,1013.8,19.7,75.0,8.6,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 04:00:00,1013.6,19.7,75.0,8.5,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 05:00:00,1014.0,19.7,77.0,7.9,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 06:00:00,1014.2,19.6,80.0,8.0,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 07:00:00,1014.6,19.8,80.0,8.0,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 08:00:00,1014.6,20.1,80.0,7.9,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 09:00:00,1014.6,20.4,78.0,8.0,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 10:00:00,1014.5,20.0,81.0,7.6,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 11:00:00,1014.2,20.4,82.0,7.9,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 12:00:00,1013.6,20.7,80.0,8.3,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 13:00:00,1013.1,20.5,83.0,8.6,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 14:00:00,1012.2,20.7,85.0,8.3,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 15:00:00,1011.5,20.9,85.0,7.7,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 16:00:00,1011.1,20.7,87.0,7.0,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 17:00:00,1010.8,20.5,88.0,7.0,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 18:00:00,1010.9,20.2,90.0,6.7,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 19:00:00,1011.2,19.9,92.0,5.8,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 20:00:00,1011.6,20.1,91.0,5.8,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 21:00:00,1011.8,20.0,92.0,6.0,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 22:00:00,1011.8,20.0,92.0,5.3,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-19 23:00:00,1011.5,19.9,92.0,6.2,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 00:00:00,1010.8,20.0,90.0,6.5,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 01:00:00,1010.0,19.8,91.0,5.9,7.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 02:00:00,1009.5,20.0,87.0,4.5,1.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 03:00:00,1009.2,19.7,89.0,2.8,356.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 04:00:00,1009.0,19.9,83.0,3.3,348.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 05:00:00,1009.0,19.8,83.0,3.1,354.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 06:00:00,1009.1,19.7,84.0,2.8,358.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 07:00:00,1009.5,20.2,84.0,2.9,358.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 08:00:00,1009.8,20.6,85.0,2.2,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 09:00:00,1010.0,21.4,81.0,1.4,12.0,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 10:00:00,1009.8,21.8,80.0,1.5,3.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 11:00:00,1009.1,21.7,76.0,2.7,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 12:00:00,1008.9,21.8,77.0,3.9,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 13:00:00,1008.6,21.6,79.0,5.0,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 14:00:00,1008.2,21.2,86.0,5.1,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 15:00:00,1007.7,21.4,86.0,4.3,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 16:00:00,1007.5,21.0,89.0,3.9,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 17:00:00,1007.3,20.8,89.0,4.1,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 18:00:00,1007.5,20.4,91.0,4.3,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 19:00:00,1007.4,20.2,91.0,4.1,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 20:00:00,1008.6,20.1,92.0,4.6,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 21:00:00,1008.9,19.9,92.0,5.4,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 22:00:00,1008.7,19.8,93.0,4.5,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-20 23:00:00,1008.4,19.7,94.0,5.2,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 00:00:00,1008.1,19.6,94.0,5.1,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 01:00:00,1008.0,19.6,94.0,5.5,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 02:00:00,1007.7,19.7,94.0,5.1,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 03:00:00,1007.5,19.6,94.0,4.4,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 04:00:00,1007.4,19.6,94.0,4.7,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 05:00:00,1008.0,19.7,93.0,5.5,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 06:00:00,1008.5,19.8,93.0,5.0,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 07:00:00,1009.2,19.9,92.0,5.0,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 08:00:00,1009.7,20.1,91.0,4.8,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 09:00:00,1010.0,20.0,91.0,5.3,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 10:00:00,1010.2,20.0,90.0,5.5,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 11:00:00,1010.1,19.9,91.0,5.9,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 12:00:00,1010.2,19.7,92.0,5.5,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 13:00:00,1010.0,19.7,93.0,3.7,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 14:00:00,1009.2,20.6,89.0,4.8,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 15:00:00,1009.1,20.1,92.0,5.4,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 16:00:00,1009.1,20.0,91.0,5.4,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 17:00:00,1008.8,19.7,92.0,5.1,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 18:00:00,1008.8,19.7,91.0,5.2,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 19:00:00,1009.1,19.7,91.0,5.6,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 20:00:00,1009.7,19.6,88.0,5.5,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 21:00:00,1010.2,19.5,90.0,5.0,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 22:00:00,1010.1,19.5,89.0,5.2,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-21 23:00:00,1010.1,19.5,91.0,5.2,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 00:00:00,1009.7,19.5,91.0,6.1,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 01:00:00,1009.1,19.5,91.0,6.5,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 02:00:00,1008.8,19.5,89.0,6.3,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 03:00:00,1008.5,19.4,90.0,6.9,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 04:00:00,1008.3,19.3,90.0,5.4,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 05:00:00,1008.4,19.3,89.0,5.6,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 06:00:00,1008.8,19.3,91.0,6.1,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 07:00:00,1009.0,19.3,90.0,5.2,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 08:00:00,1009.5,19.4,90.0,5.6,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 09:00:00,1009.9,19.7,89.0,6.6,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 10:00:00,1010.2,19.2,92.0,7.0,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 11:00:00,1009.8,19.2,92.0,5.9,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 12:00:00,1009.6,19.3,91.0,6.7,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 13:00:00,1009.3,19.3,92.0,6.1,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 14:00:00,1008.9,19.1,93.0,6.8,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 15:00:00,1008.6,19.0,93.0,6.5,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 16:00:00,1008.7,18.9,94.0,7.2,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 17:00:00,1008.8,18.7,95.0,7.3,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 18:00:00,1008.9,18.6,96.0,6.3,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 19:00:00,1009.4,18.6,96.0,6.2,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 20:00:00,1009.9,18.7,96.0,6.0,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 21:00:00,1010.2,18.6,96.0,5.7,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 22:00:00,1010.3,18.5,96.0,4.9,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-22 23:00:00,1009.8,18.6,94.0,5.3,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 00:00:00,1009.0,18.8,95.0,4.9,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 01:00:00,1008.6,18.8,95.0,6.3,9.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 02:00:00,1008.3,18.7,94.0,6.0,8.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 03:00:00,1008.0,18.6,92.0,5.3,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 04:00:00,1008.1,18.6,93.0,5.6,10.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 05:00:00,1008.0,18.7,93.0,5.7,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 06:00:00,1008.3,18.6,93.0,5.3,1.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 07:00:00,1008.9,18.6,92.0,4.8,357.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 08:00:00,1009.3,18.7,93.0,5.2,2.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 09:00:00,1009.7,18.5,93.0,5.4,3.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 10:00:00,1009.7,18.4,95.0,4.4,7.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 11:00:00,1010.2,18.6,95.0,4.0,4.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 12:00:00,1009.8,18.5,96.0,3.9,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 13:00:00,1009.8,18.7,96.0,5.5,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 14:00:00,1009.6,18.8,94.0,5.1,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 15:00:00,1009.4,19.0,94.0,5.0,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 16:00:00,1009.3,18.9,94.0,6.0,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 17:00:00,1009.4,19.0,94.0,5.9,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 18:00:00,1009.7,19.2,93.0,6.0,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 19:00:00,1010.2,19.1,93.0,5.8,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 20:00:00,1010.9,19.2,93.0,4.8,32.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 21:00:00,1011.2,19.3,92.0,5.0,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 22:00:00,1011.3,19.4,92.0,3.6,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-23 23:00:00,1010.6,19.3,93.0,4.7,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 00:00:00,1010.1,19.3,93.0,5.1,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 01:00:00,1010.3,19.3,94.0,3.4,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 02:00:00,1010.3,19.2,95.0,1.2,41.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 03:00:00,1010.4,19.1,96.0,1.1,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 04:00:00,1010.3,18.9,96.0,1.8,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 05:00:00,1010.6,18.9,96.0,2.6,10.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 06:00:00,1010.7,18.9,96.0,3.6,6.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 07:00:00,1011.1,18.9,95.0,3.6,9.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 08:00:00,1011.6,19.2,95.0,1.2,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 09:00:00,1011.6,19.0,96.0,1.4,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 10:00:00,1011.8,19.0,96.0,3.2,4.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 11:00:00,1011.7,19.0,96.0,1.9,1.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 12:00:00,1011.3,18.9,96.0,0.9,34.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 13:00:00,1010.8,18.6,97.0,2.6,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 14:00:00,1010.2,19.0,97.0,0.9,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 15:00:00,1009.9,19.0,97.0,1.5,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 16:00:00,1010.1,19.5,94.0,1.4,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 17:00:00,1009.9,19.2,94.0,1.3,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 18:00:00,1010.1,19.2,95.0,0.6,144.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 19:00:00,1010.3,19.1,96.0,0.8,144.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 20:00:00,1011.0,19.3,96.0,2.1,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 21:00:00,1011.6,19.4,96.0,0.4,323.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 22:00:00,1012.2,19.6,95.0,2.6,3.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-24 23:00:00,1011.4,19.4,95.0,1.3,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 00:00:00,1010.6,19.5,95.0,2.9,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 01:00:00,1010.0,19.4,95.0,3.0,3.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 02:00:00,1009.3,19.4,96.0,2.6,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 03:00:00,1009.1,19.4,96.0,3.0,9.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 04:00:00,1009.0,19.4,95.0,3.2,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 05:00:00,1009.2,19.5,95.0,3.6,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 06:00:00,1009.5,19.6,96.0,2.9,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 07:00:00,1009.9,19.7,95.0,2.9,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 08:00:00,1010.0,19.8,95.0,3.8,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 09:00:00,1010.0,20.5,95.0,3.1,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 10:00:00,1010.2,20.3,94.0,3.2,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 11:00:00,1009.9,21.3,91.0,3.0,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 12:00:00,1009.1,21.2,91.0,3.4,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 13:00:00,1008.5,21.0,93.0,3.7,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
