,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-05-25 14:00:00,1008.0,20.9,94.0,3.2,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 15:00:00,1007.2,20.7,95.0,4.2,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 16:00:00,1007.2,20.5,96.0,3.2,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 17:00:00,1007.2,20.4,96.0,3.8,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 18:00:00,1007.6,20.3,97.0,2.3,27.0,-99.8,-99.8,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 19:00:00,1007.9,20.2,97.0,3.5,19.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 20:00:00,1008.3,20.1,97.0,4.1,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 21:00:00,1008.7,20.1,97.0,4.7,10.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 22:00:00,1008.9,20.1,97.0,5.0,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-25 23:00:00,1008.7,20.1,97.0,5.6,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 00:00:00,1008.1,20.0,97.0,4.6,8.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 01:00:00,1007.0,20.0,98.0,4.6,3.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 02:00:00,1005.9,19.9,98.0,4.2,9.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 03:00:00,1005.5,20.0,98.0,5.2,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 04:00:00,1005.8,20.0,98.0,5.1,8.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 05:00:00,1005.5,19.8,98.0,5.3,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 06:00:00,1005.4,19.8,98.0,6.0,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 07:00:00,1005.9,19.8,98.0,6.2,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 08:00:00,1005.9,19.8,98.0,5.3,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 09:00:00,1006.2,19.8,98.0,5.0,22.0,-99.8,-99.8,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 10:00:00,1006.4,19.9,98.0,6.0,13.0,-99.8,-99.8,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 11:00:00,1006.3,19.9,98.0,6.1,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 12:00:00,1006.1,20.0,98.0,7.0,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 13:00:00,1005.8,19.9,98.0,6.7,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 14:00:00,1005.6,19.7,98.0,6.4,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 15:00:00,1005.6,18.9,98.0,8.8,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 16:00:00,1004.6,19.1,96.0,8.0,29.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 17:00:00,1004.3,19.2,94.0,6.7,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 18:00:00,1005.3,19.4,94.0,6.4,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 19:00:00,1006.0,19.5,93.0,6.1,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 20:00:00,1006.3,19.2,95.0,6.7,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 21:00:00,1006.9,18.9,96.0,6.8,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 22:00:00,1007.2,18.8,97.0,7.3,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-26 23:00:00,1007.1,18.9,97.0,7.1,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 00:00:00,1006.4,18.8,97.0,6.1,18.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 01:00:00,1005.4,18.9,97.0,5.4,19.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 02:00:00,1004.8,18.9,96.0,5.1,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 03:00:00,1005.0,19.1,94.0,6.3,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 04:00:00,1005.1,19.2,93.0,5.2,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 05:00:00,1005.5,19.3,92.0,4.7,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 06:00:00,1005.7,19.2,93.0,5.3,9.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 07:00:00,1006.3,19.3,92.0,6.1,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 08:00:00,1006.6,19.0,94.0,5.9,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 09:00:00,1006.8,18.9,93.0,5.5,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 10:00:00,1007.1,19.0,95.0,4.4,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 11:00:00,1007.3,19.3,94.0,3.7,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 12:00:00,1007.3,19.5,95.0,3.5,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 13:00:00,1007.0,19.5,94.0,4.1,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 14:00:00,1006.3,19.8,92.0,3.0,36.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 15:00:00,1005.8,20.1,92.0,3.5,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 16:00:00,1005.5,20.0,93.0,3.2,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 17:00:00,1005.5,20.0,93.0,3.1,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 18:00:00,1005.7,20.0,91.0,3.9,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 19:00:00,1006.4,20.0,90.0,2.5,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 20:00:00,1007.1,19.9,92.0,1.8,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 21:00:00,1007.6,19.9,93.0,2.6,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 22:00:00,1008.0,19.8,93.0,2.6,3.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-27 23:00:00,1007.7,19.7,93.0,4.7,8.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 00:00:00,1007.3,19.5,93.0,2.8,348.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 01:00:00,1006.4,19.5,95.0,3.2,360.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 02:00:00,1005.6,19.3,93.0,2.4,353.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 03:00:00,1005.3,19.4,92.0,2.6,356.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 04:00:00,1005.2,19.0,97.0,2.1,351.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 05:00:00,1005.3,19.0,98.0,3.0,3.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 06:00:00,1006.0,19.0,98.0,3.4,11.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 07:00:00,1006.6,19.2,98.0,1.6,32.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 08:00:00,1006.7,19.3,98.0,1.8,40.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 09:00:00,1006.8,19.5,97.0,2.0,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 10:00:00,1006.9,19.9,96.0,1.8,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 11:00:00,1007.1,20.4,95.0,1.0,47.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 12:00:00,1006.8,20.3,95.0,0.8,103.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 13:00:00,1006.1,20.8,93.0,0.8,118.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 14:00:00,1005.6,20.6,93.0,1.5,162.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 15:00:00,1005.2,20.8,93.0,2.4,159.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 16:00:00,1004.6,20.9,93.0,1.9,170.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 17:00:00,1004.4,21.0,94.0,1.1,170.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 18:00:00,1004.5,21.0,94.0,2.3,180.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 19:00:00,1004.6,22.0,95.0,3.5,184.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 20:00:00,1005.3,22.8,95.0,3.0,185.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 21:00:00,1005.6,23.3,96.0,3.6,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 22:00:00,1005.7,23.6,96.0,5.5,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-28 23:00:00,1005.6,23.4,96.0,4.7,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 00:00:00,1004.8,23.7,97.0,6.9,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 01:00:00,1004.6,23.9,96.0,5.7,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 02:00:00,1004.0,23.4,96.0,5.0,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 03:00:00,1003.7,23.8,97.0,7.1,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 04:00:00,1003.9,23.6,96.0,6.6,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 05:00:00,1004.3,23.8,96.0,6.3,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 06:00:00,1004.7,23.6,96.0,5.1,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 07:00:00,1005.0,24.3,95.0,5.5,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 08:00:00,1005.0,24.5,92.0,5.1,186.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 09:00:00,1004.6,25.0,91.0,5.9,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 10:00:00,1004.5,25.0,90.0,7.1,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 11:00:00,1004.6,26.5,86.0,6.2,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 12:00:00,1004.1,25.8,87.0,7.5,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 13:00:00,1003.4,25.8,87.0,7.6,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 14:00:00,1003.0,25.9,85.0,8.8,193.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 15:00:00,1002.6,26.0,85.0,8.7,192.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 16:00:00,1002.5,26.2,82.0,6.9,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 17:00:00,1002.6,25.1,87.0,6.2,186.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 18:00:00,1003.3,25.2,88.0,6.6,193.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 19:00:00,1003.7,24.6,91.0,6.0,183.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 20:00:00,1003.9,24.4,92.0,6.5,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 21:00:00,1004.5,24.5,93.0,5.9,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 22:00:00,1004.8,24.5,94.0,5.6,192.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-29 23:00:00,1004.7,24.3,93.0,6.2,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 00:00:00,1004.1,23.8,95.0,4.9,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 01:00:00,1003.6,23.9,94.0,5.2,192.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 02:00:00,1003.3,23.6,97.0,5.4,196.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 03:00:00,1003.3,23.5,97.0,4.8,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 04:00:00,1003.8,23.9,95.0,4.7,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 05:00:00,1003.9,24.1,94.0,5.5,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 06:00:00,1004.1,24.0,94.0,5.8,193.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 07:00:00,1004.4,24.1,93.0,6.7,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 08:00:00,1004.6,25.4,88.0,5.5,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 09:00:00,1004.8,26.0,87.0,5.5,179.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 10:00:00,1005.4,26.0,86.0,5.0,177.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 11:00:00,1004.8,26.3,84.0,6.3,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 12:00:00,1004.5,26.3,83.0,7.4,186.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 13:00:00,1003.4,26.8,82.0,7.0,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 14:00:00,1002.7,26.6,81.0,7.3,192.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 15:00:00,1002.5,26.1,85.0,6.7,195.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 16:00:00,1002.8,25.1,89.0,6.4,199.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 17:00:00,1002.9,25.5,87.0,5.7,193.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 18:00:00,1003.7,25.2,87.0,5.3,193.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 19:00:00,1004.4,25.8,85.0,4.5,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 20:00:00,1006.4,23.9,90.0,3.6,43.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 21:00:00,1006.7,22.1,97.0,6.7,32.0,-99.8,-99.8,21.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 22:00:00,1007.8,22.1,97.0,5.5,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-30 23:00:00,1007.6,22.2,97.0,2.5,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 00:00:00,1007.3,22.1,97.0,2.0,345.0,-99.8,-99.8,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 01:00:00,1006.7,21.9,97.0,2.4,330.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 02:00:00,1005.9,21.9,97.0,2.6,336.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 03:00:00,1006.1,22.0,97.0,1.4,318.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 04:00:00,1006.2,22.1,97.0,2.6,356.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 05:00:00,1006.4,22.1,97.0,2.3,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 06:00:00,1007.5,22.3,97.0,2.9,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 07:00:00,1007.8,22.7,95.0,2.9,33.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 08:00:00,1008.3,23.4,91.0,2.2,36.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 09:00:00,1008.9,23.4,91.0,1.5,44.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 10:00:00,1009.2,23.3,93.0,2.6,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 11:00:00,1009.2,23.5,93.0,2.3,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 12:00:00,1008.8,22.8,95.0,3.0,32.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 13:00:00,1008.0,22.9,95.0,3.2,22.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 14:00:00,1007.2,22.6,96.0,2.6,21.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 15:00:00,1006.8,22.3,97.0,3.7,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 16:00:00,1006.5,22.2,97.0,3.3,30.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 17:00:00,1006.6,21.8,97.0,4.5,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 18:00:00,1007.4,21.7,97.0,3.5,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 19:00:00,1007.8,21.7,97.0,2.3,36.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 20:00:00,1007.6,21.7,97.0,1.7,31.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 21:00:00,1007.9,21.8,97.0,2.3,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 22:00:00,1007.9,21.4,98.0,4.3,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-05-31 23:00:00,1008.3,21.4,98.0,4.7,14.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 00:00:00,1008.0,21.4,98.0,3.0,25.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 01:00:00,1007.4,21.3,98.0,2.6,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 02:00:00,1006.8,21.4,98.0,0.7,79.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 03:00:00,1006.1,21.5,98.0,1.0,160.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 04:00:00,1006.1,21.6,98.0,0.8,177.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
