,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-06-01 05:00:00,1005.9,21.8,98.0,1.5,174.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 06:00:00,1006.4,22.0,98.0,1.9,181.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 07:00:00,1006.9,22.5,98.0,1.1,281.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 08:00:00,1006.7,23.4,98.0,1.8,200.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 09:00:00,1006.7,24.3,96.0,3.7,180.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 10:00:00,1006.6,25.6,90.0,5.0,183.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 11:00:00,1005.9,26.0,89.0,6.1,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 12:00:00,1005.4,26.0,88.0,7.0,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 13:00:00,1004.9,25.7,89.0,6.3,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 14:00:00,1004.0,26.1,88.0,6.3,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 15:00:00,1003.4,26.2,87.0,5.4,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 16:00:00,1002.5,26.2,86.0,5.9,192.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 17:00:00,1002.8,25.7,86.0,5.7,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 18:00:00,1003.2,25.7,86.0,5.6,192.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 19:00:00,1003.1,25.3,87.0,5.5,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 20:00:00,1003.7,25.4,87.0,6.2,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 21:00:00,1004.1,24.8,91.0,6.1,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 22:00:00,1004.7,24.7,91.0,5.3,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-01 23:00:00,1006.0,24.0,93.0,2.7,264.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 00:00:00,1005.5,23.1,95.0,2.7,56.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 01:00:00,1005.2,22.9,95.0,2.0,161.0,-99.8,-99.8,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 02:00:00,1004.6,23.6,95.0,2.4,185.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 03:00:00,1004.0,24.2,96.0,2.8,196.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 04:00:00,1004.1,24.4,95.0,3.3,193.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 05:00:00,1004.0,23.8,95.0,2.5,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 06:00:00,1004.1,23.1,96.0,0.9,329.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 07:00:00,1004.3,23.9,96.0,1.7,183.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 08:00:00,1004.9,24.1,96.0,2.7,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 09:00:00,1005.1,24.7,95.0,4.2,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 10:00:00,1005.0,26.1,91.0,4.3,213.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 11:00:00,1004.8,25.5,92.0,5.3,186.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 12:00:00,1005.0,25.9,91.0,4.8,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 13:00:00,1004.5,26.2,90.0,4.2,185.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 14:00:00,1003.7,26.0,91.0,4.1,194.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 15:00:00,1003.3,26.4,89.0,1.7,185.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 16:00:00,1004.2,24.4,95.0,1.4,342.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 17:00:00,1004.4,23.6,97.0,2.9,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 18:00:00,1004.2,23.7,98.0,0.4,20.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 19:00:00,1004.3,23.4,98.0,1.1,71.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 20:00:00,1005.3,23.1,98.0,4.0,30.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 21:00:00,1005.6,22.5,98.0,4.7,22.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 22:00:00,1006.0,22.5,98.0,1.3,28.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-02 23:00:00,1006.0,22.7,98.0,0.5,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 00:00:00,1005.3,22.9,98.0,1.7,180.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 01:00:00,1004.7,23.1,98.0,2.6,192.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 02:00:00,1004.2,23.7,98.0,1.8,194.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 03:00:00,1004.0,24.3,97.0,1.5,211.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 04:00:00,1003.7,24.6,96.0,3.0,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 05:00:00,1004.1,24.5,96.0,3.1,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 06:00:00,1004.5,24.9,96.0,4.4,194.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 07:00:00,1005.1,25.1,95.0,3.5,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 08:00:00,1005.5,25.3,92.0,3.9,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 09:00:00,1005.5,25.9,91.0,4.1,182.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 10:00:00,1005.8,25.5,91.0,3.4,186.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 11:00:00,1005.4,26.2,90.0,4.0,182.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 12:00:00,1005.2,25.6,92.0,5.3,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 13:00:00,1004.5,26.0,90.0,5.5,185.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 14:00:00,1004.1,25.9,90.0,6.3,194.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 15:00:00,1004.5,26.0,91.0,4.0,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 16:00:00,1003.9,25.7,91.0,3.5,182.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 17:00:00,1003.7,26.0,89.0,3.3,184.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 18:00:00,1004.5,25.5,91.0,3.6,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 19:00:00,1004.5,25.7,86.0,4.1,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 20:00:00,1004.7,25.5,86.0,4.4,194.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 21:00:00,1005.3,25.3,88.0,4.2,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 22:00:00,1005.8,25.2,90.0,4.7,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-03 23:00:00,1006.0,24.9,92.0,4.2,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 00:00:00,1005.2,24.6,94.0,4.8,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 01:00:00,1004.9,24.9,94.0,3.6,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 02:00:00,1004.7,25.0,93.0,4.8,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 03:00:00,1004.6,25.0,93.0,5.5,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 04:00:00,1004.5,24.8,94.0,4.3,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 05:00:00,1004.2,24.8,95.0,5.1,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 06:00:00,1005.0,24.8,95.0,5.1,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 07:00:00,1005.7,24.9,95.0,4.2,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 08:00:00,1006.0,25.4,93.0,4.3,194.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 09:00:00,1006.2,25.9,92.0,3.7,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 10:00:00,1006.1,25.9,91.0,5.7,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 11:00:00,1005.9,26.0,91.0,5.6,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 12:00:00,1005.6,26.2,90.0,5.0,184.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 13:00:00,1005.0,26.0,90.0,4.8,186.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 14:00:00,1004.1,25.9,91.0,6.4,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 15:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 16:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,-99.8,-99.8,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 17:00:00,1002.7,25.7,91.0,5.6,194.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 18:00:00,1003.2,25.9,89.0,5.4,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 19:00:00,1003.4,25.3,91.0,5.5,194.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 20:00:00,1004.0,24.9,93.0,5.7,192.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 21:00:00,1004.7,25.0,93.0,7.1,197.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 22:00:00,1005.1,24.8,94.0,5.0,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-04 23:00:00,1004.7,25.0,94.0,4.7,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 00:00:00,1003.9,24.9,94.0,5.3,194.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 01:00:00,1003.2,24.6,95.0,4.4,195.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 02:00:00,1002.3,24.9,94.0,6.5,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 03:00:00,1002.0,25.1,93.0,5.6,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 04:00:00,1002.0,25.1,93.0,3.3,194.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 05:00:00,1002.4,25.2,93.0,5.7,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 06:00:00,1002.4,24.9,93.0,5.9,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 07:00:00,1002.5,25.6,90.0,5.3,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 08:00:00,1002.7,25.8,89.0,6.3,192.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 09:00:00,1002.8,26.7,86.0,6.8,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 10:00:00,1002.5,26.5,86.0,7.2,186.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 11:00:00,1002.3,26.8,85.0,6.0,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 12:00:00,1001.8,27.4,83.0,8.0,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 13:00:00,1000.9,27.3,83.0,7.8,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 14:00:00,1000.3,27.0,83.0,7.4,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 15:00:00,999.9,26.6,85.0,7.0,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 16:00:00,999.2,26.6,85.0,8.2,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 17:00:00,999.1,26.5,87.0,9.0,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 18:00:00,999.4,26.2,88.0,8.3,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 19:00:00,999.8,26.0,89.0,8.0,192.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 20:00:00,1000.2,25.8,90.0,7.8,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 21:00:00,1000.6,25.4,90.0,7.4,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 22:00:00,1000.8,25.9,90.0,7.1,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-05 23:00:00,1000.8,25.8,90.0,6.8,189.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 00:00:00,1000.3,25.7,91.0,6.5,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 01:00:00,1000.0,25.7,91.0,5.7,193.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 02:00:00,999.0,25.6,91.0,7.4,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 03:00:00,998.5,25.6,91.0,9.2,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 04:00:00,998.7,25.2,92.0,8.9,192.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 05:00:00,999.0,25.2,93.0,7.5,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 06:00:00,998.9,24.9,94.0,8.2,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 07:00:00,999.8,24.9,94.0,5.1,190.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 08:00:00,1000.4,24.5,94.0,6.7,191.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 09:00:00,1000.5,24.3,94.0,6.8,192.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 10:00:00,1001.2,23.7,96.0,4.6,188.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 11:00:00,1003.1,20.7,97.0,9.1,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 12:00:00,1003.2,21.4,95.0,9.2,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 13:00:00,1003.3,21.7,92.0,8.5,13.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 14:00:00,1004.2,21.9,91.0,4.5,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 15:00:00,1003.4,22.0,93.0,3.7,16.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 16:00:00,1003.3,22.1,93.0,2.3,15.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 17:00:00,1003.6,21.9,93.0,2.2,2.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 18:00:00,1003.6,21.9,93.0,1.0,17.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 19:00:00,1004.0,21.8,93.0,1.6,181.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 20:00:00,1004.5,21.5,95.0,1.0,211.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 21:00:00,1005.1,21.6,94.0,0.8,186.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 22:00:00,1005.4,21.8,94.0,1.7,235.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-06 23:00:00,1005.2,21.8,93.0,1.7,195.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 00:00:00,1005.0,22.0,90.0,0.6,341.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 01:00:00,1005.1,21.7,95.0,0.5,206.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 02:00:00,1004.7,21.6,89.0,3.6,12.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 03:00:00,1004.2,21.0,82.0,3.1,24.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 04:00:00,1004.4,20.2,90.0,0.4,211.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 05:00:00,1004.5,20.3,88.0,0.9,204.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 06:00:00,1004.7,21.1,82.0,1.4,312.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 07:00:00,1005.5,20.7,86.0,0.9,269.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 08:00:00,1006.0,21.5,75.0,1.9,5.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 09:00:00,1006.4,20.0,86.0,3.1,345.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 10:00:00,1006.5,20.6,93.0,3.7,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 11:00:00,1006.1,21.0,90.0,1.9,147.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 12:00:00,1006.5,20.8,90.0,2.3,27.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 13:00:00,1006.5,21.2,90.0,1.6,357.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 14:00:00,1006.4,21.6,88.0,1.2,23.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 15:00:00,1006.2,21.5,86.0,1.8,26.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 16:00:00,1006.6,21.7,83.0,1.0,68.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 17:00:00,1006.1,21.6,83.0,0.5,96.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 18:00:00,1006.3,21.5,84.0,1.2,153.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-06-07 19:00:00,1006.7,21.4,87.0,1.8,187.0,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
