,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-08-04 03:00:00,1007.3,27.5,86.0,2.4,338.0,4.6,355.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 04:00:00,1007.2,27.3,87.0,1.7,327.0,4.4,344.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 05:00:00,1007.5,27.3,87.0,3.0,337.0,5.5,343.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 06:00:00,1008.0,27.3,88.0,3.9,347.0,6.2,359.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 07:00:00,1008.6,27.7,85.0,2.9,342.0,6.8,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 08:00:00,1009.1,28.2,82.0,2.7,339.0,5.1,348.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 09:00:00,1009.3,28.8,79.0,2.9,337.0,5.6,351.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 10:00:00,1009.4,29.6,73.0,2.7,341.0,5.3,342.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 11:00:00,1009.4,29.8,73.0,2.3,1.0,4.6,339.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 12:00:00,1008.6,30.3,73.0,2.2,11.0,3.6,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 13:00:00,1008.4,30.6,70.0,2.8,12.0,4.8,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 14:00:00,1008.0,31.3,70.0,2.1,20.0,5.5,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 15:00:00,1007.5,30.4,74.0,3.0,21.0,5.7,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 16:00:00,1007.3,30.9,74.0,1.7,60.0,4.9,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 17:00:00,1007.0,30.4,77.0,1.5,11.0,4.4,67.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 18:00:00,1007.1,29.7,80.0,0.9,90.0,4.7,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 19:00:00,1007.5,28.6,85.0,1.2,154.0,2.9,153.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 20:00:00,1008.3,28.2,88.0,2.0,182.0,4.5,161.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 21:00:00,1008.8,27.9,87.0,3.2,195.0,5.2,190.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 22:00:00,1009.4,27.9,88.0,4.2,194.0,6.6,192.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-04 23:00:00,1009.0,28.0,84.0,5.3,191.0,8.9,193.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 00:00:00,1008.7,27.7,85.0,2.6,195.0,8.9,193.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 01:00:00,1008.4,27.6,87.0,2.9,201.0,6.7,188.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 02:00:00,1008.0,27.6,82.0,3.0,204.0,6.4,233.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 03:00:00,1008.0,27.5,83.0,3.1,197.0,8.6,203.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 04:00:00,1008.2,27.3,83.0,2.6,201.0,5.8,190.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 05:00:00,1008.8,27.2,84.0,2.8,198.0,5.2,204.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 06:00:00,1009.1,27.3,85.0,2.7,196.0,4.3,193.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 07:00:00,1009.5,28.3,79.0,2.1,198.0,4.5,204.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 08:00:00,1009.6,28.5,80.0,3.5,178.0,5.8,173.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 09:00:00,1009.5,28.7,80.0,3.3,178.0,5.3,165.0,23.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 10:00:00,1009.5,29.0,78.0,4.4,167.0,6.4,161.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 11:00:00,1009.1,29.6,76.0,4.3,168.0,6.3,168.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 12:00:00,1008.4,29.8,78.0,3.9,180.0,7.2,186.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 13:00:00,1007.6,29.8,77.0,4.2,180.0,7.0,159.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 14:00:00,1006.9,30.2,76.0,4.0,186.0,6.9,178.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 15:00:00,1006.5,30.2,76.0,3.8,171.0,7.1,202.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 16:00:00,1006.2,29.5,80.0,4.0,178.0,7.7,189.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 17:00:00,1006.1,29.2,80.0,4.3,171.0,8.6,180.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 18:00:00,1006.1,28.8,82.0,4.1,189.0,6.7,167.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 19:00:00,1006.5,28.4,82.0,4.6,187.0,7.8,185.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 20:00:00,1006.8,28.4,83.0,4.9,195.0,7.9,199.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 21:00:00,1007.3,28.5,82.0,6.4,192.0,9.9,182.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 22:00:00,1007.7,28.5,81.0,4.1,193.0,9.7,184.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-05 23:00:00,1007.6,28.5,83.0,4.0,191.0,7.6,191.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 00:00:00,1007.3,28.5,83.0,4.2,189.0,7.1,184.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 01:00:00,1007.1,28.3,85.0,3.8,188.0,7.6,184.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 02:00:00,1006.5,28.5,83.0,3.8,196.0,7.5,190.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 03:00:00,1006.4,28.4,81.0,3.9,197.0,7.8,189.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 04:00:00,1006.5,28.3,81.0,3.2,195.0,7.2,204.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 05:00:00,1006.3,28.1,82.0,3.3,197.0,6.8,188.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 06:00:00,1006.9,28.2,82.0,3.4,197.0,6.5,208.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 07:00:00,1007.0,28.4,84.0,3.9,183.0,6.4,182.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 08:00:00,1007.0,28.6,84.0,4.3,182.0,7.0,183.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 09:00:00,1007.1,29.4,80.0,3.7,183.0,6.8,194.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 10:00:00,1007.0,29.5,80.0,4.1,174.0,6.8,172.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 11:00:00,1006.9,30.3,78.0,3.6,181.0,6.8,172.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 12:00:00,1006.3,30.7,77.0,3.7,186.0,7.0,201.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 13:00:00,1005.9,30.2,79.0,4.3,177.0,7.4,177.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 14:00:00,1005.2,30.4,77.0,4.2,190.0,6.8,180.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 15:00:00,1004.1,30.0,78.0,4.4,192.0,7.2,170.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 16:00:00,1004.0,30.0,74.0,4.4,192.0,7.4,200.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 17:00:00,1004.3,29.7,78.0,4.3,193.0,6.8,189.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 18:00:00,1004.9,29.0,81.0,3.5,189.0,5.9,194.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 19:00:00,1005.3,28.7,83.0,3.0,177.0,5.0,189.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 20:00:00,1006.0,28.3,84.0,2.4,201.0,4.7,171.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 21:00:00,1006.8,28.3,84.0,2.2,184.0,4.8,170.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 22:00:00,1007.1,28.1,86.0,2.2,169.0,4.1,164.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-06 23:00:00,1006.6,27.9,87.0,1.4,174.0,3.8,153.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 00:00:00,1006.5,26.9,90.0,1.5,222.0,2.3,174.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 01:00:00,1006.5,26.7,91.0,1.3,227.0,2.2,214.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 02:00:00,1006.3,26.9,91.0,1.2,181.0,2.7,170.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 03:00:00,1006.0,26.4,92.0,1.3,215.0,1.9,222.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 04:00:00,1006.4,26.3,92.0,0.8,235.0,2.1,193.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 05:00:00,1006.6,27.3,91.0,2.0,343.0,3.5,352.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 06:00:00,1006.8,27.7,90.0,5.4,8.0,7.7,359.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 07:00:00,1006.8,28.2,87.0,4.5,33.0,7.3,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 08:00:00,1007.3,28.7,84.0,4.1,26.0,8.6,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 09:00:00,1007.9,29.1,81.0,1.6,57.0,7.2,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 10:00:00,1008.0,29.4,81.0,0.9,75.0,6.1,141.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 11:00:00,1007.9,29.7,78.0,1.8,136.0,4.5,127.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 12:00:00,1007.2,30.9,72.0,1.6,48.0,4.4,43.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 13:00:00,1006.5,31.3,71.0,1.2,101.0,4.6,99.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 14:00:00,1006.1,31.2,72.0,1.5,113.0,4.8,96.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 15:00:00,1005.7,30.5,73.0,1.7,104.0,6.4,93.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 16:00:00,1005.6,31.0,70.0,1.2,108.0,4.5,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 17:00:00,1005.7,30.5,72.0,1.1,81.0,4.7,98.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 18:00:00,1005.9,29.6,74.0,1.2,74.0,3.2,59.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 19:00:00,1006.8,28.8,78.0,1.3,57.0,3.8,77.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 20:00:00,1007.5,28.6,79.0,1.1,71.0,4.3,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 21:00:00,1008.2,28.4,83.0,0.9,50.0,4.2,87.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 22:00:00,1008.7,26.6,88.0,0.8,204.0,3.5,89.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-07 23:00:00,1008.1,28.0,87.0,2.4,2.0,4.9,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 00:00:00,1007.8,28.1,87.0,2.7,358.0,3.8,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 01:00:00,1007.6,27.8,87.0,1.6,320.0,4.9,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 02:00:00,1007.2,27.7,89.0,2.6,331.0,5.3,349.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 03:00:00,1006.8,27.6,88.0,1.8,338.0,4.0,341.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 04:00:00,1006.9,27.6,86.0,2.3,342.0,5.3,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 05:00:00,1006.9,27.7,84.0,3.0,346.0,5.4,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 06:00:00,1007.3,27.8,84.0,4.4,358.0,6.5,354.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 07:00:00,1007.9,28.4,81.0,4.0,2.0,6.1,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 08:00:00,1008.1,28.7,79.0,4.4,10.0,6.8,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 09:00:00,1008.5,29.1,77.0,2.8,10.0,5.4,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 10:00:00,1008.4,29.5,77.0,3.2,17.0,5.0,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 11:00:00,1008.4,30.4,73.0,1.5,21.0,5.7,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 12:00:00,1007.9,30.1,75.0,2.7,5.0,4.6,2.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 13:00:00,1007.1,31.4,69.0,1.7,47.0,4.8,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 14:00:00,1006.4,31.2,70.0,1.6,118.0,4.2,40.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 15:00:00,1005.7,31.1,71.0,1.3,100.0,4.3,160.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 16:00:00,1005.5,31.3,71.0,1.4,135.0,4.6,63.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 17:00:00,1005.9,30.4,75.0,1.6,144.0,4.8,160.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 18:00:00,1006.0,29.6,77.0,1.4,96.0,4.5,82.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 19:00:00,1006.4,28.7,80.0,1.4,42.0,4.0,37.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 20:00:00,1007.5,28.8,82.0,0.8,73.0,4.0,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 21:00:00,1007.9,28.3,82.0,1.1,21.0,3.0,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 22:00:00,1008.2,28.8,81.0,3.2,1.0,6.2,351.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-08 23:00:00,1007.7,28.6,84.0,4.3,360.0,6.6,356.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 00:00:00,1007.3,28.3,85.0,6.6,2.0,8.4,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 01:00:00,1007.4,28.0,86.0,5.2,2.0,9.2,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 02:00:00,1006.8,27.9,86.0,4.7,357.0,7.4,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 03:00:00,1006.6,27.9,84.0,3.9,350.0,6.1,342.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 04:00:00,1006.4,28.0,81.0,3.7,345.0,6.1,354.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 05:00:00,1006.6,28.1,80.0,3.6,347.0,6.1,349.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 06:00:00,1006.7,28.2,80.0,3.4,346.0,6.9,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 07:00:00,1007.0,28.4,80.0,4.6,357.0,6.5,359.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 08:00:00,1007.1,28.9,78.0,5.9,360.0,8.2,359.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 09:00:00,1007.3,29.2,78.0,5.1,359.0,6.8,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 10:00:00,1007.2,29.7,77.0,5.5,7.0,7.7,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 11:00:00,1007.0,30.0,78.0,6.4,12.0,8.9,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 12:00:00,1006.5,30.3,80.0,5.1,15.0,8.3,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 13:00:00,1005.8,30.0,81.0,5.5,28.0,8.5,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 14:00:00,1005.6,30.1,80.0,4.7,23.0,8.1,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 15:00:00,1005.5,30.7,77.0,2.1,49.0,6.5,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 16:00:00,1005.4,30.1,77.0,2.4,68.0,5.8,77.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 17:00:00,1005.3,29.8,78.0,2.4,66.0,6.3,67.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 18:00:00,1005.9,29.2,81.0,1.9,57.0,6.0,69.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 19:00:00,1006.2,28.6,84.0,2.7,30.0,4.7,38.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 20:00:00,1006.9,28.6,85.0,2.2,30.0,4.8,49.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 21:00:00,1007.4,28.5,86.0,2.4,26.0,5.0,38.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 22:00:00,1007.9,28.4,87.0,3.3,28.0,6.4,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-09 23:00:00,1007.6,28.3,87.0,3.6,27.0,6.1,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 00:00:00,1007.2,28.3,86.0,4.2,26.0,7.0,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 01:00:00,1006.8,28.4,87.0,5.0,8.0,6.5,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 02:00:00,1006.1,28.2,88.0,5.5,14.0,8.2,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 03:00:00,1005.9,28.2,89.0,5.0,12.0,7.3,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 04:00:00,1005.7,27.9,90.0,5.5,4.0,7.1,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 05:00:00,1005.9,27.8,89.0,4.8,358.0,7.8,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 06:00:00,1006.2,27.8,88.0,4.8,349.0,8.2,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 07:00:00,1006.5,28.0,86.0,5.3,360.0,7.4,347.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 08:00:00,1006.6,28.7,80.0,4.7,354.0,9.0,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 09:00:00,1007.2,28.9,80.0,4.7,357.0,8.4,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 10:00:00,1007.7,29.1,79.0,3.5,355.0,6.5,353.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 11:00:00,1007.7,30.1,76.0,4.2,5.0,6.5,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 12:00:00,1007.6,30.5,77.0,3.5,17.0,5.4,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 13:00:00,1007.4,29.9,78.0,3.1,10.0,5.3,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 14:00:00,1007.2,32.5,71.0,1.1,56.0,4.3,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 15:00:00,1007.0,30.7,74.0,1.8,102.0,4.4,150.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 16:00:00,1006.5,30.5,76.0,1.6,111.0,4.7,155.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 17:00:00,1006.4,30.6,77.0,1.1,138.0,5.4,94.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 18:00:00,1006.3,29.5,81.0,0.8,77.0,4.0,82.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 19:00:00,1006.4,28.7,84.0,0.9,154.0,2.9,87.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 20:00:00,1007.5,28.6,85.0,0.7,155.0,2.8,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 21:00:00,1008.1,28.4,85.0,1.6,173.0,3.3,146.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
