,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-08-10 22:00:00,1008.8,28.5,86.0,1.1,162.0,3.6,122.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-10 23:00:00,1008.4,28.4,86.0,1.7,170.0,3.2,178.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 00:00:00,1007.5,27.7,85.0,1.1,176.0,2.9,168.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 01:00:00,1007.0,27.2,88.0,1.2,196.0,2.2,213.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 02:00:00,1006.8,27.1,88.0,1.7,212.0,3.6,189.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 03:00:00,1006.6,26.8,89.0,1.4,218.0,3.2,187.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 04:00:00,1006.5,27.1,89.0,1.6,197.0,2.6,190.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 05:00:00,1006.9,27.5,88.0,1.5,207.0,3.9,176.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 06:00:00,1007.5,26.9,90.0,1.1,221.0,1.8,219.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 07:00:00,1007.9,28.8,82.0,0.7,258.0,3.4,350.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 08:00:00,1008.2,30.1,76.0,0.9,21.0,3.2,351.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 09:00:00,1008.3,29.6,80.0,1.4,1.0,3.8,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 10:00:00,1008.6,28.9,83.0,2.4,185.0,3.5,209.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 11:00:00,1008.4,29.7,82.0,2.2,176.0,4.4,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 12:00:00,1007.7,31.2,75.0,2.8,169.0,6.1,160.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 13:00:00,1007.1,31.9,65.0,2.5,166.0,4.9,195.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 14:00:00,1006.9,30.8,71.0,4.1,170.0,6.9,158.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 15:00:00,1006.3,31.4,67.0,5.1,184.0,8.2,187.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 16:00:00,1005.9,31.2,68.0,4.8,196.0,8.3,200.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 17:00:00,1005.7,30.4,72.0,6.2,194.0,9.2,188.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 18:00:00,1005.9,29.9,76.0,5.9,195.0,10.5,202.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 19:00:00,1006.4,29.7,76.0,4.8,192.0,8.6,188.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 20:00:00,1007.1,29.4,76.0,4.8,193.0,7.9,195.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 21:00:00,1007.8,29.0,78.0,4.9,193.0,7.6,189.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 22:00:00,1008.1,28.5,81.0,4.7,192.0,7.9,191.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-11 23:00:00,1007.8,28.5,80.0,5.4,192.0,8.3,202.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 00:00:00,1007.3,28.5,79.0,5.8,192.0,8.6,187.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 01:00:00,1006.9,28.3,78.0,5.5,192.0,9.2,196.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 02:00:00,1006.4,28.1,80.0,5.7,194.0,9.2,186.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 03:00:00,1006.2,27.9,82.0,4.8,190.0,9.5,187.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 04:00:00,1006.1,27.6,82.0,4.4,190.0,6.8,191.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 05:00:00,1006.4,27.4,84.0,4.9,192.0,7.3,192.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 06:00:00,1006.6,27.5,85.0,4.6,192.0,7.4,192.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 07:00:00,1007.2,27.8,85.0,4.5,189.0,7.6,192.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 08:00:00,1007.7,28.3,84.0,4.8,190.0,7.9,188.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 09:00:00,1007.9,28.8,83.0,5.1,187.0,7.7,190.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 10:00:00,1007.9,29.3,80.0,4.7,192.0,7.0,190.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 11:00:00,1008.0,29.6,80.0,5.5,192.0,8.0,204.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 12:00:00,1007.6,30.0,79.0,5.3,196.0,9.1,207.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 13:00:00,1007.2,30.2,78.0,6.3,192.0,9.5,202.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 14:00:00,1006.7,30.5,77.0,5.5,194.0,9.6,184.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 15:00:00,1005.7,30.7,73.0,4.8,195.0,8.5,203.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 16:00:00,1005.3,30.1,76.0,5.4,195.0,8.4,204.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 17:00:00,1005.1,29.6,78.0,5.5,193.0,8.2,198.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 18:00:00,1005.4,29.4,79.0,4.2,192.0,7.7,196.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 19:00:00,1005.8,28.7,81.0,4.2,193.0,7.2,192.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 20:00:00,1006.1,28.4,81.0,4.5,186.0,7.5,181.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 21:00:00,1006.4,28.1,81.0,4.4,190.0,8.7,187.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 22:00:00,1006.6,27.9,82.0,5.4,191.0,8.6,185.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-12 23:00:00,1006.7,27.7,84.0,5.9,191.0,9.3,194.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 00:00:00,1006.8,27.6,83.0,5.3,190.0,9.5,179.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 01:00:00,1006.3,27.5,84.0,6.0,192.0,10.0,194.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 02:00:00,1006.2,27.4,83.0,6.1,192.0,10.7,187.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 03:00:00,1005.9,-39.4,0.0,5.6,191.0,9.8,189.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 04:00:00,1005.8,-39.4,0.0,5.1,192.0,9.3,192.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 05:00:00,1006.0,-39.4,0.0,3.6,196.0,8.6,197.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 06:00:00,1006.7,-39.4,0.0,4.9,188.0,8.5,204.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 07:00:00,1006.8,-39.4,0.0,5.3,189.0,9.0,183.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 08:00:00,1007.3,-39.4,0.0,5.0,189.0,9.1,191.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 09:00:00,1007.5,-39.4,0.0,3.6,187.0,8.7,176.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 10:00:00,1007.4,-39.4,0.0,4.0,182.0,6.6,186.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 11:00:00,1007.4,-39.4,0.0,3.9,185.0,6.8,165.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 12:00:00,1007.1,-39.4,0.0,4.1,183.0,7.8,186.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 13:00:00,1006.5,-39.4,0.0,4.9,185.0,9.3,166.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 14:00:00,1006.2,-39.4,0.0,4.8,191.0,9.6,183.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 15:00:00,1005.7,-39.4,0.0,5.9,195.0,9.2,204.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 16:00:00,1005.3,-39.4,0.0,5.2,195.0,8.4,205.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 17:00:00,1005.0,-39.4,0.0,4.5,190.0,8.1,201.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 18:00:00,1005.2,-39.4,0.0,4.1,191.0,8.6,202.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 19:00:00,1005.6,-39.4,0.0,3.8,188.0,6.8,185.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 20:00:00,1006.0,-39.4,0.0,3.9,187.0,7.0,183.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 21:00:00,1006.3,-39.4,0.0,3.7,186.0,6.7,177.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 22:00:00,1006.7,-39.4,0.0,3.8,181.0,7.1,181.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-13 23:00:00,1006.6,-39.4,0.0,4.3,185.0,7.9,186.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 00:00:00,1006.9,-39.4,0.0,4.5,188.0,8.1,191.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 01:00:00,1006.8,-39.4,0.0,4.4,184.0,8.2,180.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 02:00:00,1006.4,-39.4,0.0,4.7,192.0,7.6,191.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 03:00:00,1006.1,-39.5,0.0,4.7,189.0,8.5,194.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 04:00:00,1006.0,-39.5,0.0,3.7,189.0,6.7,198.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 05:00:00,1006.1,-39.4,0.0,1.9,196.0,5.5,192.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 06:00:00,1006.6,-39.4,0.0,1.9,170.0,4.9,192.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 07:00:00,1007.1,-39.4,0.0,2.0,185.0,4.3,160.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 08:00:00,1007.4,-39.4,0.0,2.9,178.0,4.9,214.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 09:00:00,1007.9,-39.4,0.0,3.1,184.0,5.5,166.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 10:00:00,1007.9,-39.4,0.0,3.0,173.0,5.1,177.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 11:00:00,1007.5,-39.4,0.0,3.8,176.0,5.7,182.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 12:00:00,1007.2,-39.4,0.0,3.3,159.0,5.6,142.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 13:00:00,1006.6,-39.4,0.0,1.4,113.0,4.9,159.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 14:00:00,1006.0,-39.4,0.0,1.7,114.0,6.2,96.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 15:00:00,1005.8,-39.4,0.0,1.4,108.0,5.9,88.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 16:00:00,1005.6,-39.4,0.0,1.5,138.0,5.7,99.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 17:00:00,1005.5,-39.4,0.0,2.4,170.0,5.3,151.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 18:00:00,1005.7,-39.4,0.0,1.6,153.0,5.4,167.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 19:00:00,1005.9,-39.4,0.0,1.6,153.0,4.3,94.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 20:00:00,1006.5,-39.4,0.0,1.3,159.0,4.1,150.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 21:00:00,1007.1,-39.4,0.0,0.7,226.0,3.2,146.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 22:00:00,1007.4,-39.5,0.0,0.6,229.0,1.5,201.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-14 23:00:00,1007.2,-39.5,0.0,0.3,248.0,1.0,215.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 00:00:00,1006.8,-39.4,0.0,1.0,300.0,1.5,323.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 01:00:00,1006.2,-39.4,0.0,0.9,330.0,2.8,344.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 02:00:00,1005.8,-39.4,0.0,3.0,350.0,4.9,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 03:00:00,1005.2,-39.4,0.0,2.9,336.0,4.5,352.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 04:00:00,1004.9,-39.5,0.0,4.1,355.0,6.7,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 05:00:00,1005.1,-39.4,0.0,4.4,360.0,5.9,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 06:00:00,1005.4,-39.4,0.0,4.1,5.0,6.3,2.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 07:00:00,1005.8,-39.4,0.0,5.3,2.0,7.0,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 08:00:00,1006.2,-39.4,0.0,5.0,8.0,7.9,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 09:00:00,1006.5,-39.4,0.0,4.1,8.0,6.9,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 10:00:00,1006.6,-39.5,0.0,3.9,11.0,6.4,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 11:00:00,1006.2,-39.5,0.0,3.5,16.0,6.2,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 12:00:00,1006.0,-39.5,0.0,3.9,19.0,6.4,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 13:00:00,1005.7,-39.5,0.0,4.3,27.0,6.8,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 14:00:00,1005.1,-39.5,0.0,4.3,25.0,7.3,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 15:00:00,1004.3,-39.5,0.0,4.3,22.0,8.0,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 16:00:00,1004.0,-39.5,0.0,3.7,25.0,7.7,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 17:00:00,1003.8,-39.5,0.0,2.9,21.0,7.0,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 18:00:00,1004.1,-39.5,0.0,1.7,32.0,6.0,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 19:00:00,1004.4,-39.5,0.0,1.4,56.0,3.2,47.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 20:00:00,1005.0,-39.6,0.0,0.6,326.0,2.9,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 21:00:00,1005.7,-39.6,0.0,1.3,323.0,2.4,328.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 22:00:00,1005.9,-39.5,0.0,1.6,309.0,2.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-15 23:00:00,1005.8,-39.5,0.0,0.6,322.0,2.5,323.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 00:00:00,1005.4,-39.6,0.0,1.2,331.0,2.3,315.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 01:00:00,1005.0,-39.6,0.0,1.9,336.0,3.9,354.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 02:00:00,1004.7,-39.6,0.0,1.2,5.0,3.3,341.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 03:00:00,1005.1,-39.6,0.0,0.5,323.0,2.3,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 04:00:00,1005.4,-39.6,0.0,0.8,202.0,1.4,222.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 05:00:00,1005.4,-39.6,0.0,0.9,178.0,1.8,143.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 06:00:00,1006.0,-39.6,0.0,1.2,193.0,2.5,192.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 07:00:00,1006.0,-39.5,0.0,2.2,172.0,3.1,174.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 08:00:00,1006.1,-39.5,0.0,3.2,188.0,5.0,182.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 09:00:00,1006.4,-39.5,0.0,3.5,182.0,5.4,189.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 10:00:00,1006.6,-39.5,0.0,3.1,174.0,4.9,159.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 11:00:00,1006.3,-39.5,0.0,2.6,174.0,4.7,175.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 12:00:00,1005.8,-39.5,0.0,2.3,165.0,4.9,175.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 13:00:00,1005.4,-39.4,0.0,2.0,106.0,5.7,89.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 14:00:00,1004.6,-39.4,0.0,1.6,115.0,4.8,169.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 15:00:00,1003.7,-39.4,0.0,1.7,148.0,4.9,127.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 16:00:00,1003.1,-39.4,0.0,3.6,182.0,7.5,185.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 17:00:00,1003.3,-39.4,0.0,4.5,186.0,7.8,195.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 18:00:00,1003.6,-39.4,0.0,4.3,187.0,7.7,174.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 19:00:00,1004.5,-39.4,0.0,3.7,190.0,6.6,173.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 20:00:00,1004.9,-39.4,0.0,3.8,184.0,7.1,194.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 21:00:00,1005.5,-39.4,0.0,4.7,186.0,8.1,191.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 22:00:00,1005.5,-39.4,0.0,4.4,192.0,6.7,190.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-16 23:00:00,1005.8,-39.4,0.0,3.6,183.0,6.7,174.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 00:00:00,1005.7,-39.4,0.0,3.5,192.0,5.9,197.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 01:00:00,1005.6,-39.4,0.0,3.6,195.0,6.5,198.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 02:00:00,1005.3,-39.4,0.0,3.1,192.0,5.3,186.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 03:00:00,1004.9,-39.4,0.0,4.2,192.0,6.8,167.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 04:00:00,1005.1,-39.4,0.0,4.3,195.0,8.6,183.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 05:00:00,1005.5,-39.4,0.0,3.0,203.0,6.6,199.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 06:00:00,1005.8,-39.4,0.0,2.6,205.0,6.7,215.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 07:00:00,1006.3,-39.4,0.0,1.3,337.0,4.1,227.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 08:00:00,1006.5,-39.4,0.0,1.8,12.0,3.1,328.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 09:00:00,1006.6,-39.4,0.0,1.7,17.0,3.4,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 10:00:00,1006.8,-39.4,0.0,1.5,132.0,4.1,123.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 11:00:00,1006.6,-39.4,0.0,1.1,123.0,4.3,64.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 12:00:00,1006.2,-39.4,0.0,1.5,137.0,4.2,153.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 13:00:00,1005.8,-39.4,0.0,1.7,138.0,4.9,150.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 14:00:00,1005.1,-39.4,0.0,3.5,162.0,5.7,167.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 15:00:00,1004.1,-39.4,0.0,3.8,183.0,6.1,176.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
