,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-08-17 16:00:00,1004.1,-39.4,0.0,3.7,188.0,7.1,171.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 17:00:00,1004.0,-39.4,0.0,3.5,197.0,6.8,204.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 18:00:00,1004.5,-39.4,0.0,3.2,196.0,5.6,201.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 19:00:00,1005.4,-39.4,0.0,3.6,174.0,7.6,166.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 20:00:00,1006.5,-39.4,0.0,2.9,177.0,7.4,181.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 21:00:00,1007.0,-39.4,0.0,2.9,184.0,5.6,187.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 22:00:00,1007.3,-39.4,0.0,3.2,185.0,5.9,160.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-17 23:00:00,1007.0,-39.4,0.0,3.6,191.0,5.6,196.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 00:00:00,1006.4,-39.4,0.0,1.9,196.0,5.4,175.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 01:00:00,1005.9,-39.4,0.0,0.9,223.0,2.2,194.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 02:00:00,1005.6,-39.5,0.0,0.6,198.0,1.3,237.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 03:00:00,1005.1,-39.5,0.0,0.5,173.0,1.2,235.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 04:00:00,1004.9,-39.4,0.0,0.4,283.0,4.4,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 05:00:00,1005.1,-39.4,0.0,1.2,342.0,3.3,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 06:00:00,1005.4,-39.4,0.0,4.1,23.0,6.4,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 07:00:00,1005.9,-39.4,0.0,3.5,17.0,6.6,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 08:00:00,1006.4,-39.4,0.0,4.4,17.0,6.6,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 09:00:00,1006.5,-39.4,0.0,5.2,17.0,7.8,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 10:00:00,1006.3,-39.4,0.0,4.8,14.0,9.9,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 11:00:00,1006.3,-39.4,0.0,5.5,23.0,8.1,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 12:00:00,1006.1,-39.4,0.0,5.2,24.0,7.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 13:00:00,1005.7,-39.4,0.0,5.2,25.0,8.6,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 14:00:00,1005.5,-39.4,0.0,5.1,25.0,9.0,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 15:00:00,1005.1,-39.4,0.0,3.9,27.0,7.9,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 16:00:00,1004.6,-39.4,0.0,2.0,40.0,7.0,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 17:00:00,1004.5,-39.4,0.0,2.0,47.0,5.1,69.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 18:00:00,1004.5,-39.4,0.0,0.9,71.0,4.8,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 19:00:00,1004.7,-39.4,0.0,0.9,44.0,3.3,69.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 20:00:00,1005.4,-39.4,0.0,1.6,33.0,3.7,44.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 21:00:00,1006.0,-39.4,0.0,1.5,10.0,2.9,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 22:00:00,1006.4,-39.4,0.0,0.9,346.0,2.7,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-18 23:00:00,1006.1,-39.4,0.0,0.9,312.0,1.9,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 00:00:00,1005.7,-39.4,0.0,0.8,300.0,2.0,334.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 01:00:00,1005.0,-39.4,0.0,0.5,281.0,2.0,336.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 02:00:00,1004.6,-39.4,0.0,0.8,268.0,1.9,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 03:00:00,1004.6,-39.4,0.0,1.4,199.0,2.5,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 04:00:00,1004.6,-39.4,0.0,1.9,200.0,3.9,189.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 05:00:00,1004.9,-39.4,0.0,2.7,191.0,5.2,186.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 06:00:00,1005.6,-39.4,0.0,2.9,193.0,7.2,199.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 07:00:00,1006.2,-39.4,0.0,3.8,200.0,9.2,206.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 08:00:00,1006.7,-39.4,0.0,2.4,214.0,8.1,195.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 09:00:00,1007.3,-39.4,0.0,3.3,209.0,7.3,245.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 10:00:00,1007.1,-39.4,0.0,3.5,222.0,7.7,175.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 11:00:00,1007.1,-39.3,0.0,3.8,207.0,7.9,215.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 12:00:00,1006.9,-39.4,0.0,5.8,179.0,9.2,172.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 13:00:00,1006.5,-39.4,0.0,6.6,183.0,11.2,171.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 14:00:00,1006.0,-39.4,0.0,4.6,192.0,11.3,186.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 15:00:00,1005.5,-39.4,0.0,4.8,188.0,10.0,200.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 16:00:00,1005.3,-39.4,0.0,5.4,191.0,9.9,192.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 17:00:00,1005.7,-39.4,0.0,5.2,190.0,10.4,170.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 18:00:00,1005.6,-39.4,0.0,4.7,191.0,9.0,187.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 19:00:00,1006.3,-39.4,0.0,4.1,192.0,10.1,200.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 20:00:00,1007.1,-39.4,0.0,4.8,192.0,8.4,187.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 21:00:00,1007.9,-39.4,0.0,5.3,192.0,9.7,204.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 22:00:00,1008.4,-39.4,0.0,3.1,195.0,9.0,184.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-19 23:00:00,1008.6,-39.4,0.0,3.1,192.0,6.5,201.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 00:00:00,1008.2,-39.4,0.0,3.3,193.0,6.7,183.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 01:00:00,1007.9,-39.4,0.0,3.3,194.0,6.4,182.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 02:00:00,1007.4,-39.4,0.0,3.2,196.0,8.5,181.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 03:00:00,1006.7,-39.4,0.0,3.7,191.0,7.0,198.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 04:00:00,1007.1,-39.4,0.0,2.2,195.0,6.7,185.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 05:00:00,1007.4,-39.4,0.0,3.7,204.0,6.7,205.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 06:00:00,1007.5,-39.4,0.0,2.9,196.0,7.0,199.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 07:00:00,1008.0,-39.4,0.0,2.6,203.0,5.9,191.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 08:00:00,1008.6,-39.4,0.0,2.8,215.0,6.1,198.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 09:00:00,1008.6,-39.4,0.0,4.5,190.0,8.5,178.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 10:00:00,1008.7,-39.4,0.0,4.8,184.0,9.6,195.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 11:00:00,1008.5,-39.4,0.0,6.2,180.0,10.1,178.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 12:00:00,1007.9,-39.4,0.0,4.8,193.0,10.6,173.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 13:00:00,1007.3,-39.4,0.0,5.3,186.0,8.4,193.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 14:00:00,1006.8,-39.4,0.0,5.4,183.0,8.7,182.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 15:00:00,1006.2,-39.4,0.0,6.2,184.0,10.5,169.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 16:00:00,1005.8,-39.4,0.0,5.9,185.0,10.4,193.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 17:00:00,1005.8,-39.4,0.0,5.9,193.0,10.0,198.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 18:00:00,1006.0,-39.4,0.0,6.8,194.0,11.4,201.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 19:00:00,1006.4,-39.4,0.0,8.4,193.0,13.6,187.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 20:00:00,1006.9,-39.4,0.0,6.6,189.0,11.7,198.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 21:00:00,1006.9,-39.4,0.0,8.3,189.0,12.3,198.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 22:00:00,1006.9,-39.4,0.0,7.9,189.0,12.9,199.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-20 23:00:00,1006.8,-39.4,0.0,5.9,190.0,10.9,188.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 00:00:00,1006.5,-39.4,0.0,5.8,192.0,11.3,193.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 01:00:00,1006.0,-39.4,0.0,5.7,192.0,9.4,188.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 02:00:00,1005.4,-39.4,0.0,5.8,192.0,11.3,190.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 03:00:00,1005.1,-39.4,0.0,5.2,191.0,9.6,185.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 04:00:00,1005.0,-39.4,0.0,4.5,197.0,8.5,194.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 05:00:00,1005.1,-39.4,0.0,4.4,192.0,8.3,187.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 06:00:00,1005.8,-39.4,0.0,4.4,190.0,7.7,177.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 07:00:00,1006.3,-39.4,0.0,5.0,194.0,9.8,181.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 08:00:00,1006.6,-39.4,0.0,5.6,188.0,9.4,184.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 09:00:00,1006.7,-39.4,0.0,5.2,183.0,10.2,187.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 10:00:00,1006.5,-39.4,0.0,5.5,187.0,8.9,186.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 11:00:00,1006.1,-39.4,0.0,6.1,189.0,9.8,182.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 12:00:00,1005.3,-39.4,0.0,5.8,193.0,9.2,185.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 13:00:00,1005.0,-39.4,0.0,4.7,181.0,8.6,179.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 14:00:00,1004.4,-39.4,0.0,5.3,184.0,8.2,177.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 15:00:00,1003.8,-39.4,0.0,5.4,182.0,8.8,187.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 16:00:00,1003.9,-39.4,0.0,4.9,191.0,9.4,201.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 17:00:00,1003.8,-39.4,0.0,4.9,194.0,8.7,185.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 18:00:00,1003.9,-39.4,0.0,5.8,192.0,9.1,201.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 19:00:00,1004.2,-39.4,0.0,6.4,191.0,9.1,198.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 20:00:00,1004.8,-39.4,0.0,6.6,191.0,9.9,192.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 21:00:00,1005.0,-39.4,0.0,5.6,192.0,11.0,182.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 22:00:00,1004.9,-39.4,0.0,5.8,191.0,9.4,181.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-21 23:00:00,1004.9,-39.4,0.0,5.1,192.0,8.8,190.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 00:00:00,1004.4,-39.4,0.0,4.7,191.0,8.3,186.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 01:00:00,1004.1,-39.4,0.0,3.8,192.0,7.7,187.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 02:00:00,1003.5,-39.4,0.0,3.9,189.0,6.5,181.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 03:00:00,1003.3,-39.4,0.0,5.0,190.0,8.1,186.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 04:00:00,1003.1,-39.4,0.0,3.9,188.0,8.1,184.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 05:00:00,1003.1,-39.4,0.0,3.9,188.0,5.8,180.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 06:00:00,1003.8,-39.5,0.0,4.4,189.0,6.9,195.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 07:00:00,1004.5,-39.4,0.0,4.7,192.0,7.0,192.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 08:00:00,1005.0,-39.4,0.0,4.3,189.0,7.1,192.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 09:00:00,1005.5,-39.4,0.0,3.7,178.0,7.0,177.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 10:00:00,1005.6,-39.4,0.0,2.7,191.0,6.3,183.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 11:00:00,1005.4,-39.4,0.0,3.4,179.0,6.5,183.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 12:00:00,1005.0,-39.4,0.0,3.8,180.0,6.2,199.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 13:00:00,1004.2,-39.4,0.0,4.3,182.0,6.9,196.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 14:00:00,1003.9,-39.4,0.0,4.4,184.0,7.7,193.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 15:00:00,1003.1,-39.4,0.0,5.5,180.0,8.5,185.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 16:00:00,1002.7,-39.4,0.0,5.3,180.0,8.8,180.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 17:00:00,1002.5,-39.4,0.0,5.4,190.0,8.4,189.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 18:00:00,1002.6,-39.4,0.0,5.0,192.0,7.3,190.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 19:00:00,1003.2,-39.4,0.0,3.7,195.0,6.8,195.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 20:00:00,1003.8,-39.4,0.0,3.4,187.0,6.4,182.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 21:00:00,1004.3,-39.4,0.0,2.4,174.0,4.7,186.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 22:00:00,1004.4,-39.4,0.0,2.1,175.0,3.8,160.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-22 23:00:00,1004.7,-39.4,0.0,1.6,210.0,3.7,157.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 00:00:00,1004.5,-39.4,0.0,2.1,175.0,3.2,197.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 01:00:00,1004.2,-39.4,0.0,2.1,150.0,4.4,153.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 02:00:00,1004.2,-39.4,0.0,1.8,178.0,4.5,146.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 03:00:00,1004.1,-39.4,0.0,2.5,180.0,4.1,183.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 04:00:00,1004.3,-39.4,0.0,1.3,191.0,3.7,184.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 05:00:00,1004.4,-39.4,0.0,1.2,206.0,2.4,186.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 06:00:00,1004.8,-39.4,0.0,1.8,331.0,3.1,325.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 07:00:00,1005.3,-39.4,0.0,1.5,29.0,3.5,344.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 08:00:00,1005.5,-39.4,0.0,0.7,54.0,3.8,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 09:00:00,1006.0,-39.4,0.0,1.0,139.0,3.3,122.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 10:00:00,1006.1,-39.4,0.0,1.0,108.0,3.7,94.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 11:00:00,1005.8,-39.4,0.0,2.6,8.0,4.8,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 12:00:00,1005.6,-39.4,0.0,1.5,113.0,3.8,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 13:00:00,1005.1,-39.4,0.0,1.4,129.0,4.0,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 14:00:00,1004.5,-39.4,0.0,1.7,149.0,4.3,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 15:00:00,1003.9,-39.4,0.0,1.6,141.0,4.5,117.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 16:00:00,1003.7,-39.4,0.0,1.2,99.0,4.9,136.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 17:00:00,1003.8,-39.4,0.0,2.9,19.0,5.4,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 18:00:00,1004.2,-39.4,0.0,3.3,31.0,5.5,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 19:00:00,1004.5,-39.4,0.0,3.8,28.0,7.1,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 20:00:00,1005.2,-39.4,0.0,4.4,23.0,7.8,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 21:00:00,1005.6,-39.4,0.0,5.3,22.0,7.5,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 22:00:00,1005.7,-39.4,0.0,5.4,20.0,8.0,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-23 23:00:00,1005.2,-39.4,0.0,6.5,25.0,10.0,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 00:00:00,1005.1,-39.4,0.0,6.4,24.0,9.6,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 01:00:00,1004.6,-39.4,0.0,7.1,23.0,9.7,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 02:00:00,1004.0,-39.4,0.0,8.1,23.0,12.4,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 03:00:00,1003.5,-39.4,0.0,7.8,19.0,12.1,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 04:00:00,1003.3,-39.4,0.0,8.3,25.0,12.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 05:00:00,1003.4,-39.4,0.0,8.6,20.0,12.8,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 06:00:00,1004.1,-39.4,0.0,8.5,23.0,12.7,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 07:00:00,1004.6,-39.4,0.0,8.7,23.0,13.5,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 08:00:00,1005.2,-39.4,0.0,8.0,27.0,12.8,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 09:00:00,1005.2,-39.4,0.0,8.9,24.0,14.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
