,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-08-24 10:00:00,1005.5,-39.4,0.0,7.8,22.0,12.9,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 11:00:00,1005.3,-39.4,0.0,7.2,15.0,10.9,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 12:00:00,1004.8,-39.4,0.0,8.1,20.0,11.6,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 13:00:00,1004.3,-39.4,0.0,8.2,21.0,12.0,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 14:00:00,1004.1,-39.4,0.0,6.0,19.0,11.2,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 15:00:00,1004.0,-39.4,0.0,5.3,24.0,9.3,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 16:00:00,1004.0,-39.4,0.0,3.9,14.0,9.5,41.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 17:00:00,1003.9,-39.4,0.0,4.0,29.0,6.0,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 18:00:00,1004.2,-39.4,0.0,2.7,26.0,6.5,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 19:00:00,1004.9,-39.4,0.0,1.8,19.0,4.2,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 20:00:00,1005.9,-39.4,0.0,1.3,335.0,3.0,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 21:00:00,1006.4,-39.4,0.0,1.4,320.0,4.1,340.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 22:00:00,1007.3,-39.4,0.0,1.3,206.0,3.5,333.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-24 23:00:00,1007.5,-39.4,0.0,1.8,243.0,3.9,248.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 00:00:00,1007.8,-39.4,0.0,2.3,227.0,4.5,226.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 01:00:00,1007.6,-39.5,0.0,2.0,251.0,10.0,214.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 02:00:00,1007.1,-39.4,0.0,2.1,230.0,4.7,207.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 03:00:00,1006.7,-39.4,0.0,1.3,224.0,4.1,234.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 04:00:00,1006.8,-39.4,0.0,1.4,225.0,4.5,245.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 05:00:00,1007.2,-39.4,0.0,2.1,209.0,4.1,201.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 06:00:00,1008.0,-39.4,0.0,1.4,196.0,3.4,211.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 07:00:00,1008.4,-39.4,0.0,2.0,189.0,4.5,181.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 08:00:00,1008.5,-39.4,0.0,3.4,178.0,6.2,172.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 09:00:00,1008.7,-39.4,0.0,4.9,179.0,8.0,186.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 10:00:00,1008.9,-39.4,0.0,4.2,183.0,8.8,175.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 11:00:00,1008.8,-39.4,0.0,3.8,193.0,8.3,180.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 12:00:00,1008.2,-39.4,0.0,4.6,182.0,9.0,228.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 13:00:00,1007.6,-39.4,0.0,6.0,183.0,9.3,188.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 14:00:00,1006.9,-39.4,0.0,7.0,187.0,12.0,165.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 15:00:00,1006.7,-39.4,0.0,7.2,190.0,11.4,204.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 16:00:00,1006.5,-39.4,0.0,5.7,186.0,10.8,179.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 17:00:00,1006.6,-39.4,0.0,7.5,195.0,11.8,201.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 18:00:00,1006.8,-39.4,0.0,6.5,193.0,12.7,188.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 19:00:00,1007.7,-39.4,0.0,6.5,191.0,12.8,194.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 20:00:00,1008.3,-39.4,0.0,6.1,193.0,10.6,184.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 21:00:00,1009.2,-39.4,0.0,4.6,191.0,12.2,173.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 22:00:00,1009.3,-39.4,0.0,5.3,190.0,10.2,199.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-25 23:00:00,1008.8,-39.4,0.0,5.4,191.0,10.5,190.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 00:00:00,1008.5,-39.4,0.0,5.4,191.0,10.9,178.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 01:00:00,1008.6,-39.4,0.0,5.0,190.0,10.6,189.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 02:00:00,1008.3,-39.4,0.0,4.5,192.0,10.1,188.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 03:00:00,1008.1,-39.4,0.0,3.7,194.0,9.7,184.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 04:00:00,1007.9,-39.4,0.0,5.3,186.0,9.7,234.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 05:00:00,1007.8,-39.4,0.0,4.5,195.0,9.1,169.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 06:00:00,1007.7,-39.4,0.0,4.0,198.0,8.7,202.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 07:00:00,1008.2,-39.4,0.0,3.8,190.0,9.2,221.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 08:00:00,1008.6,-39.4,0.0,5.0,186.0,8.9,198.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 09:00:00,1008.5,-39.4,0.0,5.9,183.0,9.0,179.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 10:00:00,1008.6,-39.4,0.0,5.2,181.0,8.6,177.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 11:00:00,1008.4,-39.4,0.0,5.6,185.0,8.8,179.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 12:00:00,1007.9,-39.4,0.0,5.3,187.0,9.3,188.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 13:00:00,1007.2,-39.4,0.0,4.4,193.0,7.8,189.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 14:00:00,1006.5,-39.4,0.0,5.1,195.0,8.1,190.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 15:00:00,1006.0,-39.4,0.0,5.5,192.0,8.3,209.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 16:00:00,1005.7,-39.4,0.0,5.4,194.0,8.8,198.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 17:00:00,1005.9,-39.4,0.0,5.1,197.0,9.2,193.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 18:00:00,1006.5,-39.4,0.0,4.4,197.0,8.8,186.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 19:00:00,1006.9,-39.4,0.0,4.5,192.0,7.3,190.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 20:00:00,1007.7,-39.4,0.0,4.6,191.0,7.4,207.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 21:00:00,1008.2,-39.4,0.0,5.4,193.0,8.3,188.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 22:00:00,1008.5,-39.4,0.0,4.7,193.0,8.1,193.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-26 23:00:00,1008.5,-39.4,0.0,3.2,200.0,7.1,197.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 00:00:00,1008.5,-39.4,0.0,2.8,199.0,6.0,205.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 01:00:00,1008.5,-39.4,0.0,2.1,25.0,4.1,202.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 02:00:00,1007.9,-39.4,0.0,1.6,18.0,4.3,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 03:00:00,1007.6,-39.4,0.0,2.0,17.0,3.1,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 04:00:00,1007.4,-39.4,0.0,1.6,12.0,4.0,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 05:00:00,1007.2,-39.4,0.0,2.7,360.0,3.9,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 06:00:00,1007.2,-39.4,0.0,3.2,359.0,4.4,351.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 07:00:00,1007.5,-39.4,0.0,2.8,3.0,4.1,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 08:00:00,1007.8,-39.4,0.0,2.1,14.0,3.7,2.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 09:00:00,1008.2,-39.4,0.0,1.3,10.0,3.2,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 10:00:00,1008.0,-39.4,0.0,1.3,104.0,3.3,133.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 11:00:00,1007.9,-39.4,0.0,1.4,138.0,3.5,143.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 12:00:00,1007.0,-39.4,0.0,1.6,150.0,4.4,95.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 13:00:00,1006.3,-39.4,0.0,1.5,156.0,4.5,89.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 14:00:00,1005.4,-39.4,0.0,3.5,173.0,6.4,169.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 15:00:00,1004.7,-39.3,0.0,1.4,113.0,5.3,172.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 16:00:00,1004.9,-39.4,0.0,1.5,98.0,4.4,172.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 17:00:00,1005.6,-39.4,0.0,1.4,57.0,4.0,135.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 18:00:00,1006.2,-39.4,0.0,1.4,47.0,3.6,40.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 19:00:00,1006.9,-39.4,0.0,4.8,26.0,7.7,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 20:00:00,1008.0,-39.4,0.0,6.5,21.0,10.7,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 21:00:00,1008.5,-39.4,0.0,5.5,25.0,10.5,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 22:00:00,1008.4,-39.4,0.0,5.2,19.0,10.7,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-27 23:00:00,1007.9,-39.4,0.0,5.4,18.0,10.1,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 00:00:00,1008.1,-39.4,0.0,5.2,14.0,9.6,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 01:00:00,1008.2,-39.4,0.0,4.5,16.0,7.6,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 02:00:00,1008.0,-39.4,0.0,4.7,16.0,7.6,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 03:00:00,1007.9,-39.4,0.0,4.3,25.0,7.6,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 04:00:00,1007.9,-39.4,0.0,3.4,20.0,6.7,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 05:00:00,1008.2,-39.4,0.0,5.1,24.0,7.6,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 06:00:00,1008.7,-39.4,0.0,6.2,27.0,8.9,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 07:00:00,1009.3,-39.4,0.0,5.2,22.0,9.2,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 08:00:00,1009.7,-39.4,0.0,5.2,25.0,8.7,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 09:00:00,1009.9,-39.4,0.0,5.4,22.0,8.2,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 10:00:00,1009.9,-39.4,0.0,6.2,25.0,9.4,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 11:00:00,1009.9,-39.4,0.0,6.1,26.0,10.7,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 12:00:00,1009.8,-39.4,0.0,5.7,22.0,9.0,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 13:00:00,1009.2,-39.4,0.0,5.2,25.0,8.6,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 14:00:00,1008.4,-39.4,0.0,4.9,22.0,8.0,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 15:00:00,1008.1,-39.4,0.0,4.9,28.0,8.0,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 16:00:00,1007.8,-39.4,0.0,4.6,30.0,8.9,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 17:00:00,1007.8,-39.4,0.0,4.1,24.0,7.8,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 18:00:00,1008.1,-39.4,0.0,3.4,23.0,7.5,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 19:00:00,1008.7,-39.4,0.0,3.4,19.0,5.9,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 20:00:00,1009.4,-39.4,0.0,3.6,14.0,5.6,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 21:00:00,1010.1,-39.4,0.0,5.1,9.0,8.4,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 22:00:00,1010.2,-39.4,0.0,5.1,10.0,7.7,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-28 23:00:00,1010.3,-39.4,0.0,4.9,16.0,7.8,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 00:00:00,1009.7,-39.4,0.0,6.0,17.0,9.5,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 01:00:00,1009.3,-39.4,0.0,5.9,18.0,9.0,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 02:00:00,1009.0,-39.4,0.0,5.0,11.0,9.9,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 03:00:00,1008.7,-39.4,0.0,4.3,16.0,7.3,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 04:00:00,1008.7,-39.4,0.0,4.4,13.0,6.7,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 05:00:00,1008.8,-39.4,0.0,4.0,13.0,6.2,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 06:00:00,1009.3,-39.4,0.0,5.2,9.0,7.4,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 07:00:00,1009.8,-39.4,0.0,5.1,11.0,7.2,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 08:00:00,1009.9,-39.4,0.0,5.4,11.0,8.6,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 09:00:00,1010.3,-39.4,0.0,5.1,18.0,7.8,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 10:00:00,1010.8,-39.4,0.0,5.7,14.0,7.7,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 11:00:00,1010.8,-39.4,0.0,4.7,16.0,8.3,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 12:00:00,1010.4,-39.4,0.0,5.1,20.0,7.8,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 13:00:00,1010.0,-39.4,0.0,4.8,21.0,7.7,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 14:00:00,1009.5,-39.4,0.0,4.7,26.0,7.4,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 15:00:00,1008.9,-39.4,0.0,4.1,27.0,8.1,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 16:00:00,1008.3,-39.4,0.0,2.7,34.0,7.3,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 17:00:00,1008.2,-39.4,0.0,1.9,49.0,6.0,58.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 18:00:00,1008.2,-39.4,0.0,2.6,52.0,6.0,73.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 19:00:00,1009.0,-39.4,0.0,2.5,56.0,5.8,49.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 20:00:00,1009.7,-39.4,0.0,1.7,41.0,4.9,77.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 21:00:00,1010.3,-39.4,0.0,1.5,2.0,4.2,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 22:00:00,1010.4,-39.4,0.0,1.9,18.0,3.3,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-29 23:00:00,1010.8,-39.4,0.0,3.2,357.0,4.8,353.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 00:00:00,1010.4,-39.4,0.0,3.9,358.0,5.9,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 01:00:00,1010.1,-39.4,0.0,3.8,353.0,5.9,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 02:00:00,1009.6,-39.4,0.0,4.0,360.0,5.8,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 03:00:00,1009.0,-39.4,0.0,2.9,353.0,5.4,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 04:00:00,1008.4,-39.4,0.0,3.6,5.0,5.1,2.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 05:00:00,1008.3,-39.5,0.0,4.2,359.0,5.3,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 06:00:00,1008.3,-39.4,0.0,4.0,4.0,6.1,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 07:00:00,1008.5,-39.4,0.0,4.3,4.0,6.0,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 08:00:00,1008.7,-39.4,0.0,3.9,11.0,5.6,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 09:00:00,1008.9,-39.4,0.0,2.7,1.0,5.2,16.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 10:00:00,1009.1,29.2,83.0,3.7,18.0,5.6,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 11:00:00,1008.8,30.1,78.0,4.0,17.0,8.7,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 12:00:00,1008.3,29.6,79.0,4.6,24.0,8.6,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 13:00:00,1007.6,29.8,78.0,4.3,26.0,7.8,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 14:00:00,1007.1,31.3,74.0,2.0,39.0,7.4,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 15:00:00,1006.4,31.3,75.0,1.4,75.0,7.4,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 16:00:00,1005.6,30.9,77.0,1.3,74.0,5.8,45.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 17:00:00,1005.5,29.9,83.0,1.5,81.0,6.2,101.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 18:00:00,1005.7,28.9,88.0,1.4,32.0,6.8,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 19:00:00,1005.9,28.5,90.0,0.5,7.0,5.4,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 20:00:00,1006.5,28.0,94.0,1.2,343.0,3.6,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 21:00:00,1007.3,27.8,96.0,0.9,12.0,2.5,346.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 22:00:00,1007.3,27.6,95.0,1.5,21.0,4.5,357.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-30 23:00:00,1007.4,27.6,95.0,1.3,27.0,2.4,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 00:00:00,1007.1,27.5,96.0,1.8,350.0,2.2,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 01:00:00,1007.1,27.5,95.0,3.7,359.0,4.7,351.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 02:00:00,1006.3,27.5,95.0,3.0,15.0,4.4,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 03:00:00,1006.1,27.4,95.0,3.5,9.0,4.6,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 04:00:00,1005.5,27.3,94.0,2.9,19.0,5.2,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 05:00:00,1005.5,27.1,95.0,3.1,9.0,5.0,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
