,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-08-31 06:00:00,1005.8,27.0,94.0,2.6,1.0,5.1,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 07:00:00,1006.2,27.6,89.0,3.4,20.0,5.4,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 08:00:00,1006.8,27.9,89.0,4.3,11.0,6.6,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 09:00:00,1007.0,28.6,86.0,4.3,16.0,7.1,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 10:00:00,1007.2,29.3,81.0,3.5,16.0,6.9,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 11:00:00,1007.0,29.7,80.0,4.9,18.0,8.3,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 12:00:00,1006.6,29.6,81.0,5.3,24.0,8.7,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 13:00:00,1005.9,30.4,77.0,4.2,22.0,8.0,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 14:00:00,1005.5,30.0,80.0,4.5,22.0,7.5,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 15:00:00,1005.4,29.9,81.0,4.9,26.0,8.2,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 16:00:00,1004.9,29.9,82.0,4.3,22.0,8.5,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 17:00:00,1004.9,29.1,84.0,5.1,27.0,11.0,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 18:00:00,1005.6,28.6,86.0,5.7,31.0,10.3,51.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 19:00:00,1005.8,28.4,85.0,5.5,33.0,10.6,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 20:00:00,1006.5,28.5,83.0,5.1,31.0,10.0,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 21:00:00,1007.3,28.4,83.0,5.3,32.0,9.7,54.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 22:00:00,1007.8,28.3,84.0,5.1,31.0,9.7,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-08-31 23:00:00,1007.8,28.3,83.0,4.9,33.0,11.8,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 00:00:00,1007.8,27.8,84.0,4.8,35.0,11.2,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 01:00:00,1007.7,26.3,93.0,3.4,43.0,10.7,22.0,12.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 02:00:00,1006.8,27.4,82.0,6.7,31.0,12.7,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 03:00:00,1007.3,27.5,82.0,5.4,31.0,10.8,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 04:00:00,1006.9,27.6,83.0,7.5,28.0,11.0,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 05:00:00,1006.9,27.2,83.0,7.5,28.0,12.8,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 06:00:00,1007.4,27.2,84.0,6.7,30.0,12.1,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 07:00:00,1007.7,27.5,80.0,6.9,33.0,12.4,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 08:00:00,1007.8,27.8,79.0,6.9,33.0,14.2,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 09:00:00,1008.4,28.2,77.0,7.4,27.0,12.3,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 10:00:00,1008.3,28.3,75.0,8.7,30.0,14.5,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 11:00:00,1008.1,28.4,71.0,9.4,27.0,13.7,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 12:00:00,1007.7,28.3,73.0,8.2,28.0,13.7,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 13:00:00,1007.2,28.5,70.0,8.9,31.0,14.1,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 14:00:00,1006.7,28.7,60.0,7.9,32.0,17.8,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 15:00:00,1006.3,28.5,64.0,7.2,30.0,14.2,42.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 16:00:00,1006.1,28.2,66.0,7.4,31.0,15.7,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 17:00:00,1006.1,28.0,70.0,6.7,31.0,13.6,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 18:00:00,1005.9,27.5,76.0,7.1,30.0,14.2,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 19:00:00,1006.4,27.5,75.0,7.5,32.0,15.7,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 20:00:00,1006.4,27.5,77.0,8.0,33.0,15.0,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 21:00:00,1006.8,27.3,76.0,9.1,33.0,15.8,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 22:00:00,1007.2,27.3,78.0,8.8,29.0,15.1,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-01 23:00:00,1006.2,27.4,77.0,9.1,27.0,13.4,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 00:00:00,1005.6,27.5,73.0,8.3,15.0,12.9,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 01:00:00,1005.0,27.8,64.0,10.4,9.0,20.5,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 02:00:00,1004.7,27.5,65.0,9.8,8.0,19.8,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 03:00:00,1004.4,27.4,65.0,9.4,11.0,15.7,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 04:00:00,1004.2,27.4,65.0,9.3,7.0,15.8,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 05:00:00,1003.8,27.1,61.0,9.5,360.0,14.9,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 06:00:00,1003.7,27.0,60.0,10.8,4.0,19.0,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 07:00:00,1003.1,27.3,58.0,9.7,358.0,20.2,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 08:00:00,1003.8,27.7,60.0,9.6,7.0,16.7,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 09:00:00,1003.7,28.3,60.0,8.8,9.0,14.7,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 10:00:00,1003.4,28.5,59.0,7.9,13.0,12.5,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 11:00:00,1003.0,28.6,66.0,7.4,17.0,11.8,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 12:00:00,1002.7,28.8,64.0,8.6,23.0,14.1,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 13:00:00,1001.9,28.9,68.0,8.0,21.0,12.3,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 14:00:00,1001.1,28.6,70.0,7.7,29.0,12.2,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 15:00:00,1000.7,28.8,72.0,7.0,29.0,11.6,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 16:00:00,1000.6,28.6,73.0,7.0,31.0,13.3,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 17:00:00,1000.6,28.8,73.0,7.6,32.0,14.4,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 18:00:00,1001.0,28.8,73.0,7.9,33.0,14.0,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 19:00:00,1001.4,28.8,73.0,10.6,23.0,15.9,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 20:00:00,1001.8,26.8,81.0,7.8,350.0,15.8,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 21:00:00,1002.0,27.9,76.0,7.8,1.0,11.9,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 22:00:00,1002.0,28.2,72.0,8.9,5.0,12.6,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-02 23:00:00,1001.7,28.0,74.0,8.5,1.0,14.5,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 00:00:00,1001.4,24.8,92.0,10.6,22.0,22.3,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 01:00:00,1000.0,26.2,82.0,10.2,8.0,18.2,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 02:00:00,999.3,27.0,78.0,9.6,5.0,20.6,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 03:00:00,999.5,26.9,79.0,10.6,10.0,18.5,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 04:00:00,999.2,27.1,80.0,11.2,10.0,16.7,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 05:00:00,999.1,27.2,78.0,10.4,6.0,18.7,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 06:00:00,999.3,27.4,78.0,11.8,7.0,21.1,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 07:00:00,999.5,27.3,78.0,10.7,3.0,21.2,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 08:00:00,999.8,27.7,75.0,10.0,358.0,19.4,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 09:00:00,1000.1,28.2,74.0,9.8,2.0,19.1,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 10:00:00,999.7,28.2,73.0,10.2,360.0,19.2,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 11:00:00,999.0,29.0,75.0,9.7,7.0,16.4,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 12:00:00,998.2,29.4,72.0,9.3,9.0,17.3,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 13:00:00,997.7,29.2,76.0,7.4,13.0,12.9,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 14:00:00,996.4,29.6,71.0,10.5,27.0,14.9,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 15:00:00,996.5,29.7,75.0,8.5,13.0,14.8,41.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 16:00:00,996.7,29.7,73.0,7.7,23.0,13.0,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 17:00:00,996.7,29.5,73.0,9.4,25.0,13.6,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 18:00:00,997.1,29.3,75.0,9.8,25.0,14.5,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 19:00:00,997.4,29.0,76.0,9.8,24.0,16.9,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 20:00:00,998.2,28.4,83.0,6.9,19.0,12.1,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 21:00:00,999.0,27.2,85.0,8.6,25.0,12.7,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 22:00:00,998.7,26.4,89.0,9.2,359.0,14.3,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-03 23:00:00,998.3,27.6,79.0,8.1,354.0,13.2,353.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 00:00:00,997.5,28.0,78.0,7.1,356.0,13.0,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 01:00:00,997.0,28.3,77.0,4.7,352.0,9.1,348.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 02:00:00,996.5,29.0,70.0,9.2,2.0,13.7,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 03:00:00,996.4,28.8,74.0,6.8,5.0,11.3,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 04:00:00,996.4,28.6,79.0,3.6,344.0,8.6,357.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 05:00:00,996.7,28.5,77.0,3.9,344.0,7.1,354.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 06:00:00,996.9,28.9,69.0,3.5,334.0,11.0,325.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 07:00:00,997.1,29.0,67.0,2.7,322.0,8.5,333.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 08:00:00,997.3,29.2,67.0,3.8,341.0,11.4,333.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 09:00:00,997.3,30.3,63.0,3.3,333.0,11.6,327.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 10:00:00,996.9,30.8,63.0,3.6,349.0,8.3,342.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 11:00:00,996.0,33.1,52.0,2.7,337.0,7.6,325.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 12:00:00,995.6,33.3,54.0,3.4,351.0,7.3,351.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 13:00:00,995.1,33.2,59.0,2.5,345.0,8.1,359.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 14:00:00,994.8,33.6,55.0,2.7,231.0,7.3,219.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 15:00:00,994.8,32.0,61.0,2.7,214.0,9.0,213.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 16:00:00,994.7,32.1,59.0,3.0,258.0,8.4,193.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 17:00:00,995.0,32.7,55.0,3.6,304.0,10.2,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 18:00:00,995.7,32.0,55.0,4.4,307.0,11.1,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 19:00:00,996.6,31.5,57.0,3.0,300.0,9.7,314.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 20:00:00,997.4,31.2,59.0,3.2,314.0,8.7,309.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 21:00:00,997.9,30.6,60.0,2.6,270.0,7.8,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 22:00:00,998.2,30.5,60.0,2.7,271.0,9.3,224.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-04 23:00:00,998.3,30.1,61.0,2.6,294.0,8.8,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 00:00:00,998.3,29.9,61.0,2.8,277.0,7.9,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 01:00:00,997.9,29.0,66.0,2.8,292.0,8.9,322.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 02:00:00,997.7,29.4,62.0,3.0,266.0,9.1,204.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 03:00:00,997.8,29.0,67.0,2.7,209.0,8.8,223.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 04:00:00,998.0,28.5,67.0,3.6,231.0,8.7,217.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 05:00:00,998.8,28.5,67.0,4.2,230.0,9.2,228.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 06:00:00,999.3,28.3,68.0,4.2,234.0,9.8,242.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 07:00:00,1000.0,28.3,67.0,4.1,238.0,8.8,246.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 08:00:00,1000.8,28.5,66.0,3.2,235.0,8.4,236.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 09:00:00,1001.0,29.4,63.0,2.0,246.0,6.7,236.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 10:00:00,1001.2,29.8,63.0,1.7,280.0,6.2,229.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 11:00:00,1001.0,30.6,58.0,2.1,218.0,5.0,225.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 12:00:00,1000.8,31.4,56.0,2.8,210.0,5.5,207.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 13:00:00,1000.1,30.4,64.0,4.5,174.0,8.2,174.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 14:00:00,999.9,30.1,69.0,4.0,198.0,7.6,181.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 15:00:00,1000.1,30.4,67.0,3.4,190.0,7.7,185.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 16:00:00,1000.4,30.2,72.0,3.7,196.0,6.1,184.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 17:00:00,1000.6,29.8,73.0,4.8,194.0,7.5,200.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 18:00:00,1001.0,29.3,73.0,5.4,195.0,9.2,185.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 19:00:00,1002.0,29.1,76.0,4.6,191.0,8.7,191.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 20:00:00,1003.1,29.2,74.0,3.9,190.0,8.0,179.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 21:00:00,1004.0,29.3,71.0,3.9,191.0,7.3,184.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 22:00:00,1004.5,29.2,71.0,3.3,217.0,7.0,183.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-05 23:00:00,1004.6,28.9,73.0,3.0,224.0,6.0,210.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 00:00:00,1004.6,28.6,80.0,3.2,228.0,6.2,224.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 01:00:00,1004.6,28.2,84.0,3.4,205.0,5.3,204.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 02:00:00,1004.9,28.1,82.0,2.2,214.0,6.0,203.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 03:00:00,1005.0,27.9,85.0,1.4,251.0,3.8,224.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 04:00:00,1005.3,27.9,92.0,4.0,8.0,6.3,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 05:00:00,1006.2,28.0,91.0,3.8,23.0,6.6,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 06:00:00,1007.3,27.9,90.0,3.7,28.0,7.8,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 07:00:00,1008.5,28.1,92.0,4.1,27.0,7.1,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 08:00:00,1009.3,28.7,88.0,3.1,26.0,7.0,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 09:00:00,1010.2,29.4,82.0,3.0,43.0,6.8,76.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 10:00:00,1010.7,29.1,79.0,3.6,41.0,7.9,51.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 11:00:00,1011.2,29.3,69.0,3.4,40.0,9.6,55.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 12:00:00,1011.4,28.7,65.0,4.1,55.0,9.0,66.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 13:00:00,1011.3,28.9,65.0,3.5,59.0,8.8,45.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 14:00:00,1011.4,28.2,67.0,4.1,55.0,8.6,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 15:00:00,1011.0,27.9,62.0,4.0,34.0,8.9,61.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 16:00:00,1011.2,28.0,62.0,4.3,53.0,9.4,60.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 17:00:00,1011.6,27.2,74.0,3.4,57.0,10.5,47.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 18:00:00,1012.0,27.0,69.0,4.2,33.0,8.9,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 19:00:00,1012.7,26.9,74.0,2.3,47.0,10.0,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 20:00:00,1013.6,26.7,75.0,2.8,40.0,7.8,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 21:00:00,1014.0,26.7,76.0,4.1,31.0,7.3,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 22:00:00,1014.4,26.8,77.0,4.7,30.0,9.1,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-06 23:00:00,1013.9,26.7,80.0,5.7,28.0,8.6,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 00:00:00,1013.5,26.6,79.0,5.8,26.0,9.0,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 01:00:00,1013.1,26.4,79.0,5.8,28.0,9.1,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
