,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-09-07 02:00:00,1012.4,26.3,82.0,7.0,26.0,11.4,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 03:00:00,1012.7,26.3,82.0,6.5,26.0,10.3,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 04:00:00,1013.3,26.2,82.0,5.9,26.0,9.9,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 05:00:00,1013.6,26.3,82.0,6.4,27.0,9.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 06:00:00,1014.2,26.1,83.0,6.5,27.0,9.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 07:00:00,1014.6,26.4,83.0,7.4,19.0,10.6,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 08:00:00,1015.0,26.5,83.0,8.1,22.0,11.3,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 09:00:00,1015.5,26.7,81.0,7.6,25.0,12.0,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 10:00:00,1015.5,27.0,81.0,7.0,27.0,10.6,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 11:00:00,1015.3,27.2,79.0,6.8,25.0,10.5,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 12:00:00,1015.4,27.9,78.0,6.3,26.0,9.9,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 13:00:00,1014.9,27.5,74.0,6.1,28.0,9.6,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 14:00:00,1014.3,27.6,74.0,5.9,29.0,8.9,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 15:00:00,1014.1,27.3,78.0,5.4,30.0,10.0,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 16:00:00,1014.3,27.1,80.0,5.7,30.0,10.1,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 17:00:00,1014.7,26.9,83.0,4.7,31.0,10.1,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 18:00:00,1014.9,26.9,83.0,3.2,33.0,9.6,49.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 19:00:00,1015.2,26.9,83.0,3.9,33.0,7.7,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 20:00:00,1015.8,26.8,84.0,3.8,35.0,7.4,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 21:00:00,1016.0,26.9,84.0,3.7,30.0,6.8,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 22:00:00,1016.0,26.8,84.0,4.7,29.0,7.5,40.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-07 23:00:00,1015.6,26.7,86.0,5.4,24.0,7.7,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 00:00:00,1015.1,26.5,87.0,6.7,24.0,9.6,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 01:00:00,1014.8,26.4,86.0,6.3,25.0,9.5,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 02:00:00,1014.1,26.4,84.0,6.5,23.0,9.9,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 03:00:00,1014.1,26.1,84.0,6.2,28.0,9.7,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 04:00:00,1014.2,26.0,81.0,6.1,28.0,9.7,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 05:00:00,1014.4,26.0,82.0,6.3,27.0,10.0,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 06:00:00,1014.9,26.1,83.0,6.0,28.0,9.9,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 07:00:00,1015.6,26.3,81.0,6.5,25.0,9.4,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 08:00:00,1015.8,26.6,80.0,6.3,17.0,9.3,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 09:00:00,1016.3,27.1,74.0,6.0,22.0,9.1,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 10:00:00,1016.2,27.4,71.0,5.8,18.0,9.0,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 11:00:00,1016.0,27.9,68.0,5.4,21.0,8.3,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 12:00:00,1015.3,28.3,66.0,4.5,23.0,7.3,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 13:00:00,1014.4,28.1,66.0,4.8,29.0,7.5,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 14:00:00,1013.8,28.2,64.0,4.3,24.0,9.1,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 15:00:00,1013.1,28.5,69.0,3.2,28.0,7.0,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 16:00:00,1012.9,27.9,68.0,3.8,25.0,7.4,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 17:00:00,1012.8,27.6,71.0,3.4,32.0,7.0,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 18:00:00,1012.9,27.1,75.0,1.8,51.0,5.6,42.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 19:00:00,1013.4,26.9,75.0,2.6,61.0,6.3,68.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 20:00:00,1014.0,26.6,76.0,2.0,37.0,4.8,57.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 21:00:00,1014.6,26.7,78.0,2.8,35.0,5.6,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 22:00:00,1014.8,26.6,79.0,3.5,32.0,5.9,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-08 23:00:00,1014.6,26.5,80.0,3.7,32.0,6.5,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 00:00:00,1014.5,26.5,79.0,4.3,29.0,7.9,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 01:00:00,1014.1,26.5,80.0,4.9,24.0,8.0,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 02:00:00,1013.6,26.5,83.0,5.2,24.0,7.8,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 03:00:00,1013.3,26.2,82.0,5.5,20.0,8.9,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 04:00:00,1013.4,26.1,82.0,5.2,25.0,8.1,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 05:00:00,1013.4,26.1,81.0,6.1,21.0,8.4,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 06:00:00,1013.8,26.1,78.0,5.6,23.0,10.4,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 07:00:00,1014.1,26.3,77.0,5.8,25.0,9.7,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 08:00:00,1014.3,26.8,75.0,6.2,24.0,9.9,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 09:00:00,1014.2,27.0,77.0,6.8,23.0,9.3,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 10:00:00,1014.0,27.3,75.0,6.4,23.0,10.2,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 11:00:00,1013.8,27.4,74.0,6.4,22.0,9.5,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 12:00:00,1013.1,27.8,73.0,6.1,25.0,9.5,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 13:00:00,1012.6,27.8,70.0,5.7,27.0,9.6,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 14:00:00,1012.0,27.7,72.0,5.7,30.0,9.7,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 15:00:00,1011.4,27.5,76.0,6.1,27.0,10.4,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 16:00:00,1011.4,27.8,64.0,4.6,30.0,10.1,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 17:00:00,1011.5,27.5,67.0,3.5,32.0,8.4,37.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 18:00:00,1011.7,26.7,77.0,4.9,30.0,9.2,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 19:00:00,1012.0,26.5,77.0,4.6,33.0,9.2,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 20:00:00,1012.7,26.5,74.0,4.3,32.0,9.7,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 21:00:00,1013.4,26.6,73.0,5.2,30.0,10.0,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 22:00:00,1013.8,26.6,70.0,4.1,33.0,10.5,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-09 23:00:00,1013.6,26.6,68.0,5.0,31.0,9.5,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 00:00:00,1013.2,26.5,66.0,5.3,31.0,9.5,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 01:00:00,1012.9,26.3,69.0,4.3,33.0,9.6,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 02:00:00,1012.2,26.2,68.0,3.2,41.0,8.9,42.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 03:00:00,1011.8,26.3,69.0,4.5,30.0,8.8,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 04:00:00,1011.4,26.1,70.0,4.3,28.0,8.8,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 05:00:00,1011.6,26.0,70.0,4.9,30.0,8.7,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 06:00:00,1011.7,26.1,69.0,4.9,32.0,9.3,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 07:00:00,1012.0,26.3,64.0,4.8,32.0,9.6,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 08:00:00,1012.4,26.8,67.0,4.9,31.0,9.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 09:00:00,1012.4,26.9,67.0,5.0,28.0,9.0,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 10:00:00,1012.5,27.3,68.0,4.9,30.0,8.6,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 11:00:00,1012.1,27.2,68.0,5.7,25.0,8.3,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 12:00:00,1011.7,27.2,70.0,5.6,28.0,8.9,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 13:00:00,1010.9,27.7,65.0,5.4,28.0,9.6,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 14:00:00,1010.2,27.5,66.0,5.7,30.0,10.2,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 15:00:00,1009.7,28.0,65.0,4.8,26.0,9.8,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 16:00:00,1009.3,27.4,69.0,4.2,29.0,8.9,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 17:00:00,1009.2,26.9,70.0,3.7,33.0,8.5,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 18:00:00,1009.7,26.4,70.0,3.8,34.0,9.2,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 19:00:00,1010.2,26.1,68.0,4.7,29.0,8.9,50.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 20:00:00,1011.1,26.3,70.0,3.8,34.0,9.2,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 21:00:00,1011.6,26.3,70.0,4.5,32.0,8.9,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 22:00:00,1011.6,26.3,73.0,4.8,32.0,9.1,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-10 23:00:00,1011.3,26.3,77.0,5.9,25.0,9.1,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 00:00:00,1011.0,26.2,81.0,7.1,18.0,9.7,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 01:00:00,1010.1,26.2,80.0,7.7,14.0,11.0,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 02:00:00,1009.7,26.1,77.0,7.6,14.0,12.7,355.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 03:00:00,1009.1,25.8,77.0,7.7,5.0,11.9,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 04:00:00,1008.6,25.7,74.0,7.4,18.0,13.3,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 05:00:00,1008.6,25.6,75.0,7.2,21.0,11.0,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 06:00:00,1009.0,25.8,77.0,7.2,20.0,10.3,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 07:00:00,1009.4,26.2,75.0,7.3,15.0,12.0,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 08:00:00,1009.4,26.4,71.0,7.6,23.0,11.0,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 09:00:00,1009.5,26.7,71.0,7.8,26.0,11.5,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 10:00:00,1009.5,27.1,73.0,7.8,19.0,11.7,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 11:00:00,1009.4,27.4,72.0,7.1,18.0,12.1,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 12:00:00,1008.6,27.2,69.0,8.1,26.0,12.1,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 13:00:00,1008.1,27.7,67.0,7.5,27.0,12.5,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 14:00:00,1007.5,27.8,65.0,7.3,33.0,14.2,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 15:00:00,1006.8,27.4,72.0,7.3,28.0,13.1,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 16:00:00,1006.5,27.5,72.0,7.1,28.0,11.7,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 17:00:00,1006.8,27.4,78.0,6.7,29.0,11.7,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 18:00:00,1006.9,27.0,80.0,6.2,30.0,12.7,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 19:00:00,1006.9,27.1,80.0,7.0,29.0,13.2,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 20:00:00,1007.0,27.2,77.0,6.4,29.0,12.1,38.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 21:00:00,1007.4,27.4,80.0,6.8,22.0,10.1,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 22:00:00,1007.8,27.4,79.0,7.5,28.0,10.9,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-11 23:00:00,1007.3,27.3,84.0,6.9,23.0,10.6,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 00:00:00,1007.0,27.2,85.0,7.8,11.0,12.1,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 01:00:00,1006.5,27.2,82.0,8.5,24.0,12.3,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 02:00:00,1006.0,27.0,86.0,8.9,19.0,13.8,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 03:00:00,1005.4,27.0,86.0,8.9,21.0,14.9,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 04:00:00,1005.3,27.1,75.0,8.0,7.0,13.7,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 05:00:00,1005.5,27.3,77.0,8.9,20.0,12.6,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 06:00:00,1005.6,27.1,77.0,7.1,13.0,12.3,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 07:00:00,1005.5,27.3,74.0,8.0,4.0,10.5,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 08:00:00,1005.6,27.7,69.0,8.1,1.0,10.8,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 09:00:00,1005.9,28.0,67.0,7.9,2.0,11.1,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 10:00:00,1006.2,28.6,70.0,7.1,16.0,10.8,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 11:00:00,1006.0,28.0,72.0,9.4,21.0,13.8,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 12:00:00,1005.5,28.1,73.0,9.8,9.0,15.0,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 13:00:00,1005.0,28.0,70.0,10.1,9.0,15.0,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 14:00:00,1004.8,28.5,73.0,7.3,14.0,12.6,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 15:00:00,1004.3,28.5,73.0,6.5,13.0,9.0,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 16:00:00,1004.4,28.2,77.0,5.6,4.0,8.9,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 17:00:00,1004.6,27.6,77.0,5.1,360.0,8.3,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 18:00:00,1004.3,27.9,75.0,3.8,27.0,6.7,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 19:00:00,1004.3,28.1,75.0,7.0,32.0,12.6,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 20:00:00,1005.0,27.7,78.0,8.4,33.0,16.5,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 21:00:00,1005.4,27.5,80.0,7.4,32.0,14.1,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 22:00:00,1005.1,27.3,78.0,7.4,28.0,13.7,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-12 23:00:00,1004.4,27.6,75.0,9.2,12.0,12.9,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 00:00:00,1004.7,27.4,79.0,6.0,17.0,13.0,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 01:00:00,1004.5,27.7,74.0,6.8,7.0,8.4,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 02:00:00,1004.4,27.5,72.0,5.1,1.0,8.1,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 03:00:00,1004.7,27.4,77.0,4.0,4.0,7.2,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 04:00:00,1004.2,27.6,69.0,5.8,13.0,8.3,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 05:00:00,1004.2,27.4,66.0,4.2,349.0,7.5,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 06:00:00,1004.7,27.3,73.0,4.3,5.0,6.6,2.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 07:00:00,1005.0,27.7,65.0,3.8,348.0,6.8,356.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 08:00:00,1005.1,27.9,68.0,3.1,338.0,7.5,2.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 09:00:00,1005.2,28.4,64.0,3.7,344.0,7.1,355.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 10:00:00,1005.1,28.9,61.0,4.1,338.0,7.5,345.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 11:00:00,1005.0,29.4,60.0,3.5,340.0,7.7,341.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 12:00:00,1004.7,30.3,63.0,2.4,355.0,5.7,350.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 13:00:00,1003.8,29.8,62.0,2.6,6.0,6.3,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 14:00:00,1003.3,29.9,62.0,1.9,7.0,4.7,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 15:00:00,1003.0,30.1,64.0,3.5,28.0,6.3,38.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 16:00:00,1002.9,29.5,66.0,3.2,26.0,8.5,44.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 17:00:00,1002.8,28.8,70.0,2.6,17.0,8.5,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 18:00:00,1002.9,28.4,75.0,1.8,345.0,5.7,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 19:00:00,1003.7,27.7,80.0,1.9,253.0,4.5,225.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 20:00:00,1004.1,27.8,76.0,2.0,213.0,3.9,203.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 21:00:00,1004.6,28.0,77.0,3.0,208.0,5.1,193.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
