,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-09-13 22:00:00,1004.4,26.5,79.0,1.7,222.0,5.9,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-13 23:00:00,1004.0,27.6,80.0,1.3,225.0,4.7,231.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 00:00:00,1003.6,28.1,72.0,3.3,334.0,7.1,330.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 01:00:00,1002.9,28.0,64.0,1.9,300.0,5.5,338.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 02:00:00,1002.2,28.2,61.0,2.3,314.0,5.8,344.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 03:00:00,1002.1,28.2,61.0,2.2,319.0,6.0,325.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 04:00:00,1002.2,27.9,63.0,1.9,288.0,5.6,325.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 05:00:00,1002.3,28.0,62.0,2.3,278.0,6.0,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 06:00:00,1002.5,27.9,62.0,2.5,252.0,5.9,182.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 07:00:00,1003.1,28.1,63.0,2.1,287.0,8.2,325.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 08:00:00,1003.5,28.1,62.0,2.0,294.0,7.7,339.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 09:00:00,1003.4,28.7,59.0,2.1,288.0,7.2,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 10:00:00,1003.4,29.9,55.0,2.2,279.0,7.4,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 11:00:00,1002.8,31.5,51.0,2.5,270.0,6.7,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 12:00:00,1002.3,32.0,51.0,3.0,224.0,7.3,219.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 13:00:00,1001.7,32.9,46.0,3.1,220.0,6.5,224.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 14:00:00,1001.3,32.5,52.0,3.7,215.0,7.0,205.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 15:00:00,1001.0,29.8,70.0,4.3,194.0,8.0,183.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 16:00:00,1001.2,30.2,66.0,3.3,193.0,8.2,177.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 17:00:00,1001.4,29.2,65.0,2.8,203.0,9.2,175.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 18:00:00,1001.6,28.9,68.0,3.1,192.0,7.0,191.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 19:00:00,1002.1,28.7,71.0,4.5,189.0,8.1,194.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 20:00:00,1002.7,28.5,74.0,5.1,186.0,7.6,191.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 21:00:00,1003.3,28.0,75.0,2.6,197.0,8.3,186.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 22:00:00,1003.7,28.2,72.0,3.1,203.0,6.2,193.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-14 23:00:00,1003.7,27.9,73.0,2.2,205.0,5.2,204.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 00:00:00,1003.7,27.6,77.0,2.2,213.0,4.9,218.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 01:00:00,1003.5,27.5,81.0,1.4,218.0,4.5,203.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 02:00:00,1003.2,27.5,70.0,1.5,306.0,3.8,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 03:00:00,1003.0,28.0,65.0,2.2,311.0,5.3,305.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 04:00:00,1003.3,27.7,68.0,2.1,307.0,5.4,310.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 05:00:00,1003.6,27.4,70.0,2.2,299.0,5.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 06:00:00,1003.8,27.4,68.0,2.4,311.0,5.4,319.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 07:00:00,1004.0,27.8,66.0,2.9,297.0,7.2,313.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 08:00:00,1004.3,28.8,62.0,2.4,319.0,6.6,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 09:00:00,1004.6,28.9,62.0,3.1,343.0,6.8,337.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 10:00:00,1004.4,29.5,58.0,3.2,348.0,6.3,341.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 11:00:00,1003.9,29.9,59.0,2.4,358.0,6.0,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 12:00:00,1003.2,30.9,60.0,1.6,358.0,4.4,356.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 13:00:00,1002.8,31.1,49.0,2.3,9.0,3.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 14:00:00,1002.2,31.6,54.0,1.4,137.0,4.5,163.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 15:00:00,1001.9,30.4,59.0,2.6,149.0,6.2,82.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 16:00:00,1002.4,30.1,60.0,1.7,147.0,7.0,154.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 17:00:00,1002.6,29.6,62.0,1.9,141.0,6.1,142.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 18:00:00,1003.2,28.7,68.0,1.2,166.0,4.2,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 19:00:00,1003.6,28.2,71.0,1.2,148.0,4.1,185.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 20:00:00,1004.3,26.8,77.0,0.2,0.0,2.6,86.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 21:00:00,1004.8,26.2,80.0,0.4,176.0,1.7,224.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 22:00:00,1004.8,26.0,83.0,0.4,187.0,1.4,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-15 23:00:00,1004.6,25.3,85.0,0.8,182.0,1.4,188.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 00:00:00,1004.5,25.3,86.0,0.4,248.0,1.1,180.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 01:00:00,1004.2,27.2,81.0,3.0,354.0,4.2,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 02:00:00,1003.9,27.0,84.0,3.7,2.0,4.9,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 03:00:00,1003.8,26.9,81.0,3.5,3.0,4.8,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 04:00:00,1003.9,26.9,80.0,3.5,2.0,6.0,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 05:00:00,1004.1,26.7,82.0,4.3,5.0,6.0,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 06:00:00,1004.6,26.8,80.0,5.2,359.0,6.6,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 07:00:00,1005.0,26.8,78.0,4.2,6.0,7.1,357.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 08:00:00,1005.6,27.6,75.0,3.5,2.0,6.6,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 09:00:00,1005.7,28.2,72.0,3.4,14.0,5.8,356.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 10:00:00,1005.9,28.6,70.0,2.9,17.0,4.7,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 11:00:00,1005.4,28.7,69.0,3.1,15.0,5.2,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 12:00:00,1004.8,28.7,69.0,3.4,18.0,5.7,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 13:00:00,1004.3,29.2,68.0,3.6,23.0,5.8,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 14:00:00,1004.0,29.9,67.0,2.4,53.0,5.3,56.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 15:00:00,1003.4,29.9,70.0,1.6,90.0,7.5,53.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 16:00:00,1003.4,29.3,72.0,1.5,77.0,5.6,38.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 17:00:00,1003.7,28.2,77.0,1.7,68.0,5.6,92.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 18:00:00,1003.9,27.7,80.0,1.1,39.0,5.0,97.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 19:00:00,1004.5,27.5,80.0,1.8,55.0,4.0,63.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 20:00:00,1005.2,27.3,81.0,1.9,29.0,4.2,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 21:00:00,1005.7,27.1,80.0,1.4,58.0,4.2,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 22:00:00,1005.8,27.0,83.0,1.7,33.0,4.1,71.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-16 23:00:00,1005.4,26.8,82.0,2.8,30.0,4.8,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 00:00:00,1005.5,26.7,83.0,2.9,29.0,4.3,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 01:00:00,1005.2,26.6,83.0,3.2,22.0,4.8,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 02:00:00,1005.0,26.6,83.0,2.9,18.0,4.8,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 03:00:00,1005.0,26.5,83.0,3.8,22.0,5.5,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 04:00:00,1005.2,26.6,83.0,3.7,24.0,5.3,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 05:00:00,1005.9,26.4,80.0,3.0,32.0,5.7,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 06:00:00,1006.2,26.4,81.0,2.1,33.0,4.4,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 07:00:00,1006.7,26.7,82.0,1.9,36.0,3.7,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 08:00:00,1006.8,27.1,80.0,2.6,22.0,4.3,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 09:00:00,1006.9,27.5,79.0,2.8,8.0,4.1,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 10:00:00,1006.7,28.2,76.0,2.0,7.0,3.8,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 11:00:00,1005.9,28.5,75.0,1.8,15.0,4.0,357.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 12:00:00,1005.2,29.3,72.0,1.4,14.0,5.2,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 13:00:00,1004.2,29.8,68.0,1.4,104.0,4.8,148.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 14:00:00,1003.3,29.7,65.0,1.7,109.0,4.8,81.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 15:00:00,1003.1,29.0,69.0,3.6,175.0,6.8,183.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 16:00:00,1003.0,29.0,68.0,1.3,126.0,6.1,165.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 17:00:00,1003.3,28.3,72.0,3.2,170.0,6.2,168.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 18:00:00,1003.3,28.1,74.0,3.5,160.0,8.4,169.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 19:00:00,1003.8,28.0,73.0,1.5,131.0,6.5,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 20:00:00,1004.7,28.0,76.0,1.1,137.0,5.2,130.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 21:00:00,1005.1,27.9,77.0,1.2,146.0,3.3,74.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 22:00:00,1005.2,27.8,76.0,1.3,148.0,3.6,128.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-17 23:00:00,1005.1,27.5,78.0,0.6,64.0,2.9,166.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 00:00:00,1004.9,27.4,77.0,0.7,76.0,3.6,95.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 01:00:00,1004.6,27.3,77.0,0.7,56.0,2.5,126.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 02:00:00,1004.5,26.2,82.0,0.7,247.0,1.7,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 03:00:00,1004.1,26.0,85.0,0.7,245.0,3.7,99.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 04:00:00,1004.0,26.0,86.0,1.2,229.0,2.8,158.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 05:00:00,1004.3,25.7,87.0,1.2,225.0,3.6,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 06:00:00,1004.8,25.1,86.0,1.0,190.0,3.5,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 07:00:00,1005.1,26.6,83.0,1.2,256.0,3.0,320.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 08:00:00,1005.4,28.2,71.0,1.6,238.0,3.4,228.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 09:00:00,1005.5,29.0,72.0,1.6,341.0,4.4,219.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 10:00:00,1005.4,29.0,72.0,1.9,281.0,5.0,226.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 11:00:00,1004.8,30.0,66.0,2.5,201.0,5.8,214.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 12:00:00,1004.2,29.2,70.0,2.7,160.0,5.8,172.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 13:00:00,1003.1,29.5,72.0,3.5,174.0,5.9,174.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 14:00:00,1002.3,29.5,68.0,4.3,169.0,8.0,167.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 15:00:00,1001.9,29.5,70.0,4.2,168.0,7.5,177.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 16:00:00,1001.9,29.4,70.0,4.8,183.0,8.2,192.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 17:00:00,1002.2,29.0,72.0,4.6,185.0,8.6,193.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 18:00:00,1002.7,28.5,76.0,3.4,184.0,7.4,182.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 19:00:00,1003.4,28.4,76.0,3.5,195.0,6.1,202.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 20:00:00,1004.3,28.4,79.0,2.9,193.0,5.8,196.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 21:00:00,1004.8,28.2,80.0,3.5,191.0,5.4,183.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 22:00:00,1005.1,28.0,81.0,2.0,193.0,4.9,182.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-18 23:00:00,1005.2,27.9,83.0,2.5,187.0,4.3,198.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 00:00:00,1005.0,27.4,83.0,1.8,193.0,4.3,203.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 01:00:00,1004.9,27.4,84.0,1.8,196.0,5.0,200.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 02:00:00,1004.7,27.3,85.0,1.7,200.0,3.5,189.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 03:00:00,1004.4,27.1,88.0,1.5,200.0,2.8,175.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 04:00:00,1004.4,27.0,89.0,1.6,208.0,3.2,209.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 05:00:00,1004.9,26.6,89.0,1.0,212.0,2.3,179.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 06:00:00,1005.3,26.4,91.0,1.2,218.0,1.7,142.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 07:00:00,1005.9,27.1,90.0,0.4,193.0,1.7,224.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 08:00:00,1006.3,28.1,84.0,1.1,15.0,2.2,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 09:00:00,1006.9,28.7,83.0,2.0,8.0,3.5,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 10:00:00,1007.0,29.2,78.0,3.9,18.0,6.0,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 11:00:00,1006.9,29.6,73.0,4.1,20.0,6.0,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 12:00:00,1006.3,29.9,72.0,4.2,26.0,7.5,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 13:00:00,1005.6,30.2,66.0,2.4,58.0,5.5,71.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 14:00:00,1005.3,30.1,70.0,1.9,94.0,5.2,54.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 15:00:00,1004.8,30.2,67.0,2.1,96.0,6.0,99.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 16:00:00,1004.9,29.6,57.0,1.9,94.0,6.2,62.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 17:00:00,1005.2,29.3,62.0,1.7,88.0,6.7,57.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 18:00:00,1005.6,28.1,68.0,1.9,51.0,5.4,87.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 19:00:00,1006.5,27.8,71.0,1.7,56.0,4.3,52.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 20:00:00,1007.2,27.5,75.0,1.3,59.0,4.2,47.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 21:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,3.5,50.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 22:00:00,1008.2,27.0,80.0,1.3,42.0,3.4,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-19 23:00:00,1008.5,27.1,80.0,3.3,37.0,6.3,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 00:00:00,1008.6,27.3,67.0,2.3,62.0,6.6,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 01:00:00,1008.4,26.9,71.0,2.2,54.0,6.8,77.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 02:00:00,1008.3,26.7,72.0,2.7,52.0,6.1,43.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 03:00:00,1008.1,26.5,72.0,2.0,57.0,7.2,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 04:00:00,1008.4,26.5,69.0,2.1,50.0,5.9,53.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 05:00:00,1008.7,26.6,68.0,2.3,44.0,6.9,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 06:00:00,1008.7,26.6,69.0,4.7,27.0,7.5,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 07:00:00,1009.4,26.7,68.0,5.1,29.0,8.7,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 08:00:00,1010.1,26.9,64.0,3.7,37.0,9.5,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 09:00:00,1010.4,27.2,59.0,5.3,32.0,11.6,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 10:00:00,1010.8,27.2,57.0,6.3,31.0,12.4,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 11:00:00,1010.9,27.1,58.0,5.7,34.0,13.4,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 12:00:00,1010.5,26.7,57.0,6.6,31.0,13.3,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 13:00:00,1010.1,26.7,57.0,6.2,31.0,12.8,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 14:00:00,1009.5,26.7,55.0,5.2,29.0,11.1,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 15:00:00,1009.6,26.7,61.0,2.9,46.0,9.3,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 16:00:00,1009.8,26.1,64.0,2.9,61.0,8.3,76.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
