,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-09-20 17:00:00,1009.9,25.9,64.0,2.6,55.0,8.3,61.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 18:00:00,1010.1,25.3,66.0,3.1,54.0,8.3,64.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 19:00:00,1011.0,25.4,65.0,3.9,38.0,9.3,49.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 20:00:00,1011.6,25.6,67.0,4.0,33.0,10.2,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 21:00:00,1012.1,25.6,63.0,6.0,33.0,12.9,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 22:00:00,1012.4,25.6,67.0,5.6,31.0,11.0,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-20 23:00:00,1012.3,25.6,68.0,6.1,30.0,12.8,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 00:00:00,1012.2,25.5,64.0,5.6,33.0,12.4,37.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 01:00:00,1012.0,25.5,66.0,5.5,31.0,10.4,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 02:00:00,1011.7,25.2,68.0,4.8,32.0,11.4,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 03:00:00,1011.3,25.2,67.0,5.4,35.0,10.9,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 04:00:00,1011.2,25.1,64.0,6.3,31.0,12.1,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 05:00:00,1011.6,25.0,61.0,6.3,33.0,12.5,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 06:00:00,1011.7,24.8,64.0,7.1,33.0,13.6,40.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 07:00:00,1012.2,25.4,54.0,8.4,33.0,15.2,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 08:00:00,1012.8,25.5,64.0,8.0,28.0,14.1,40.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 09:00:00,1013.0,25.7,66.0,7.4,29.0,14.0,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 10:00:00,1013.1,25.6,65.0,7.7,26.0,11.7,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 11:00:00,1013.0,25.8,65.0,7.4,27.0,12.1,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 12:00:00,1012.3,26.0,67.0,7.8,25.0,12.2,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 13:00:00,1011.7,26.6,67.0,7.7,25.0,13.3,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 14:00:00,1011.1,26.4,68.0,7.6,27.0,12.1,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 15:00:00,1010.9,26.3,70.0,7.7,27.0,12.1,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 16:00:00,1010.8,26.1,70.0,5.8,33.0,12.3,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 17:00:00,1010.8,26.0,74.0,4.2,32.0,11.7,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 18:00:00,1011.1,25.5,75.0,5.1,33.0,11.0,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 19:00:00,1011.7,25.5,77.0,5.0,31.0,11.5,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 20:00:00,1012.4,25.6,77.0,4.0,38.0,9.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 21:00:00,1013.0,25.5,75.0,4.0,35.0,10.3,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 22:00:00,1013.1,25.5,74.0,5.5,32.0,9.6,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-21 23:00:00,1012.6,25.8,74.0,3.9,35.0,8.7,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 00:00:00,1012.4,25.8,71.0,4.0,36.0,10.3,48.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 01:00:00,1011.9,25.8,71.0,2.3,45.0,8.5,52.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 02:00:00,1011.5,25.6,70.0,2.2,49.0,7.1,56.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 03:00:00,1011.2,25.6,68.0,2.9,60.0,6.5,51.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 04:00:00,1011.1,25.4,70.0,2.8,36.0,6.6,74.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 05:00:00,1011.3,25.4,71.0,1.9,37.0,6.6,46.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 06:00:00,1011.7,25.4,69.0,2.5,38.0,6.2,49.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 07:00:00,1012.0,26.0,67.0,2.3,42.0,6.7,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 08:00:00,1012.2,26.5,67.0,2.5,36.0,6.1,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 09:00:00,1012.5,26.8,65.0,3.4,31.0,8.3,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 10:00:00,1012.3,27.2,65.0,4.2,24.0,7.7,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 11:00:00,1011.9,27.1,64.0,4.7,23.0,8.9,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 12:00:00,1011.2,27.8,63.0,3.4,29.0,9.0,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 13:00:00,1010.4,28.2,61.0,2.0,52.0,7.3,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 14:00:00,1009.7,27.9,60.0,2.5,44.0,6.1,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 15:00:00,1009.3,27.8,61.0,2.0,67.0,6.2,70.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 16:00:00,1009.5,27.4,61.0,2.1,45.0,5.4,44.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 17:00:00,1009.6,26.7,66.0,2.0,56.0,5.0,81.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 18:00:00,1009.9,25.8,69.0,2.0,60.0,4.6,42.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 19:00:00,1010.5,25.7,70.0,1.7,46.0,4.5,53.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 20:00:00,1011.1,25.7,70.0,2.6,29.0,5.1,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 21:00:00,1011.5,25.8,72.0,2.0,34.0,5.0,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 22:00:00,1011.5,25.7,73.0,1.9,45.0,5.5,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-22 23:00:00,1011.3,25.7,73.0,2.4,32.0,5.7,37.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 00:00:00,1010.9,25.6,73.0,2.2,33.0,5.4,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 01:00:00,1010.8,25.5,74.0,4.9,27.0,7.2,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 02:00:00,1010.2,25.2,72.0,3.9,31.0,7.1,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 03:00:00,1010.2,25.3,74.0,4.2,29.0,6.6,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 04:00:00,1010.5,25.2,75.0,3.8,33.0,8.7,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 05:00:00,1010.8,25.5,76.0,4.7,30.0,8.5,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 06:00:00,1011.3,25.5,76.0,3.3,35.0,8.8,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 07:00:00,1011.8,25.6,74.0,3.4,33.0,7.4,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 08:00:00,1012.0,25.9,74.0,4.0,33.0,8.2,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 09:00:00,1012.3,26.4,72.0,4.6,29.0,8.8,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 10:00:00,1012.4,26.3,75.0,5.5,30.0,9.9,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 11:00:00,1012.4,26.4,74.0,5.1,31.0,11.6,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 12:00:00,1011.9,26.6,73.0,6.1,30.0,10.9,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 13:00:00,1011.3,27.0,69.0,6.3,30.0,11.2,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 14:00:00,1010.8,26.9,67.0,7.1,31.0,13.0,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 15:00:00,1010.7,27.1,65.0,5.2,31.0,13.2,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 16:00:00,1011.2,26.6,63.0,4.3,38.0,11.7,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 17:00:00,1011.7,26.4,67.0,5.1,34.0,12.9,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 18:00:00,1012.0,26.2,68.0,4.4,37.0,9.8,53.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 19:00:00,1012.5,26.3,69.0,4.3,37.0,12.1,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 20:00:00,1013.1,26.2,71.0,5.8,34.0,11.9,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 21:00:00,1013.7,26.2,72.0,7.8,32.0,15.5,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 22:00:00,1013.6,26.1,68.0,8.2,31.0,15.0,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-23 23:00:00,1013.4,26.0,68.0,8.3,33.0,16.3,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 00:00:00,1013.3,25.9,64.0,8.5,31.0,15.6,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 01:00:00,1013.2,25.6,66.0,8.1,35.0,18.8,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 02:00:00,1012.8,25.6,67.0,9.6,32.0,17.7,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 03:00:00,1012.2,25.5,63.0,9.2,31.0,16.7,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 04:00:00,1011.9,25.4,68.0,9.4,30.0,16.8,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 05:00:00,1012.3,25.2,69.0,10.0,28.0,16.8,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 06:00:00,1012.8,25.2,71.0,9.4,31.0,16.0,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 07:00:00,1013.5,25.2,68.0,9.1,30.0,15.9,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 08:00:00,1014.0,25.4,69.0,9.7,31.0,16.6,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 09:00:00,1014.4,25.5,64.0,10.2,31.0,17.8,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 10:00:00,1014.4,25.4,65.0,10.3,28.0,16.4,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 11:00:00,1014.2,25.3,58.0,9.4,32.0,17.3,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 12:00:00,1013.6,25.0,64.0,9.5,32.0,17.8,40.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 13:00:00,1012.9,25.0,68.0,8.8,31.0,16.2,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 14:00:00,1012.3,24.8,69.0,10.4,27.0,16.3,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 15:00:00,1011.7,24.7,67.0,9.1,33.0,16.8,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 16:00:00,1011.9,24.6,68.0,9.2,32.0,17.4,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 17:00:00,1011.8,24.6,66.0,8.9,34.0,17.2,43.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 18:00:00,1011.9,24.5,67.0,7.7,33.0,15.6,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 19:00:00,1012.4,24.5,68.0,7.3,33.0,14.7,41.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 20:00:00,1012.8,24.7,70.0,8.1,31.0,15.9,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 21:00:00,1013.2,24.7,71.0,8.6,32.0,16.4,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 22:00:00,1013.2,24.7,71.0,8.4,32.0,16.0,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-24 23:00:00,1013.0,24.8,72.0,8.2,34.0,14.0,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 00:00:00,1012.6,24.7,71.0,7.6,34.0,15.3,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 01:00:00,1012.4,24.6,70.0,8.4,30.0,13.5,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 02:00:00,1011.7,24.5,65.0,10.4,25.0,14.6,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 03:00:00,1011.4,24.4,65.0,8.9,26.0,14.0,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 04:00:00,1011.0,24.3,69.0,8.5,28.0,14.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 05:00:00,1011.3,24.2,70.0,8.8,28.0,15.0,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 06:00:00,1011.8,24.4,71.0,8.7,28.0,13.1,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 07:00:00,1012.6,24.6,68.0,9.1,28.0,13.4,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 08:00:00,1013.2,25.2,71.0,8.5,30.0,14.2,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 09:00:00,1013.4,24.5,75.0,9.3,25.0,14.2,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 10:00:00,1013.8,24.8,73.0,9.0,27.0,13.7,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 11:00:00,1013.4,25.4,71.0,8.6,25.0,13.1,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 12:00:00,1012.7,25.7,67.0,7.9,29.0,12.7,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 13:00:00,1012.0,25.7,69.0,7.7,28.0,12.7,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 14:00:00,1011.2,25.6,70.0,8.4,25.0,12.3,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 15:00:00,1010.8,25.3,70.0,7.5,31.0,12.5,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 16:00:00,1010.8,25.2,71.0,6.6,31.0,13.2,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 17:00:00,1010.8,25.3,72.0,6.6,32.0,12.6,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 18:00:00,1011.0,25.1,72.0,7.2,29.0,13.6,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 19:00:00,1011.0,25.1,72.0,6.6,30.0,13.9,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 20:00:00,1011.7,25.3,69.0,7.4,31.0,14.5,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 21:00:00,1012.3,25.7,65.0,7.2,33.0,13.9,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 22:00:00,1012.3,26.0,66.0,7.5,32.0,15.0,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-25 23:00:00,1011.9,25.8,73.0,9.1,28.0,14.9,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 00:00:00,1011.9,25.7,73.0,9.1,29.0,14.8,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 01:00:00,1011.6,25.6,71.0,9.1,29.0,15.1,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 02:00:00,1010.9,25.4,73.0,10.6,26.0,15.7,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 03:00:00,1010.8,25.3,74.0,10.9,26.0,16.5,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 04:00:00,1010.3,25.2,75.0,10.5,27.0,16.8,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 05:00:00,1010.9,25.1,76.0,9.7,28.0,15.9,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 06:00:00,1010.9,25.2,78.0,11.0,24.0,16.6,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 07:00:00,1011.4,25.1,80.0,11.3,24.0,17.1,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 08:00:00,1011.5,25.1,79.0,11.7,23.0,17.2,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 09:00:00,1011.8,25.1,78.0,11.2,26.0,17.2,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 10:00:00,1012.2,25.2,76.0,11.3,27.0,16.7,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 11:00:00,1011.9,25.6,75.0,10.1,26.0,15.9,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 12:00:00,1011.1,25.7,76.0,10.7,23.0,15.3,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 13:00:00,1010.0,26.0,76.0,10.5,23.0,15.0,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 14:00:00,1009.7,25.7,79.0,9.5,29.0,15.2,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 15:00:00,1009.4,25.5,83.0,10.1,27.0,15.7,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 16:00:00,1009.4,25.4,84.0,10.4,27.0,16.0,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 17:00:00,1009.4,25.4,84.0,11.2,25.0,17.2,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 18:00:00,1009.6,25.2,84.0,10.9,26.0,16.9,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 19:00:00,1010.1,25.0,86.0,8.8,32.0,16.2,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 20:00:00,1010.7,25.5,86.0,8.1,32.0,15.0,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 21:00:00,1011.2,25.6,85.0,8.1,31.0,13.9,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 22:00:00,1011.5,25.4,87.0,8.9,31.0,15.2,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-26 23:00:00,1011.3,25.3,89.0,9.3,27.0,15.0,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 00:00:00,1010.9,24.9,90.0,9.8,27.0,14.2,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 01:00:00,1010.6,24.2,90.0,11.0,22.0,15.6,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 02:00:00,1009.9,24.4,85.0,10.3,27.0,15.3,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 03:00:00,1009.7,25.0,84.0,10.7,27.0,15.9,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 04:00:00,1009.3,25.2,81.0,12.2,23.0,17.3,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 05:00:00,1009.8,25.0,80.0,11.2,27.0,18.1,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 06:00:00,1010.0,25.3,79.0,10.2,28.0,17.1,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 07:00:00,1010.4,24.9,84.0,11.5,25.0,17.4,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 08:00:00,1010.8,25.0,86.0,11.1,23.0,16.5,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 09:00:00,1011.2,24.9,85.0,11.0,22.0,16.0,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 10:00:00,1011.0,25.0,85.0,10.9,22.0,16.0,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 11:00:00,1010.7,25.5,84.0,10.7,23.0,16.6,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 12:00:00,1010.2,25.5,84.0,10.1,27.0,15.0,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
