,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-09-27 13:00:00,1009.7,25.2,85.0,10.4,25.0,14.7,37.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 14:00:00,1009.4,25.5,82.0,10.2,28.0,14.8,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 15:00:00,1009.0,25.4,83.0,9.4,26.0,13.6,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 16:00:00,1009.0,25.5,80.0,8.9,28.0,13.6,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 17:00:00,1009.2,25.5,83.0,9.4,27.0,13.3,23.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 18:00:00,1009.3,25.5,85.0,8.3,31.0,14.7,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 19:00:00,1009.5,25.5,86.0,9.3,28.0,14.7,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 20:00:00,1010.1,25.8,87.0,9.2,26.0,14.2,21.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 21:00:00,1010.6,25.9,88.0,8.8,28.0,14.0,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 22:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,13.3,27.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-27 23:00:00,1010.3,25.9,87.0,9.8,28.0,13.8,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 00:00:00,1010.0,25.6,90.0,8.8,28.0,14.3,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 01:00:00,1009.6,25.1,94.0,8.1,22.0,14.7,29.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 02:00:00,1009.2,25.0,92.0,9.3,22.0,14.3,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 03:00:00,1008.7,25.3,91.0,9.5,25.0,14.1,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 04:00:00,1008.6,25.3,91.0,9.5,23.0,14.7,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 05:00:00,1008.7,25.2,89.0,9.6,23.0,14.1,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 06:00:00,1009.2,25.1,90.0,8.6,21.0,13.5,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 07:00:00,1009.9,25.2,88.0,8.0,24.0,12.9,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 08:00:00,1010.2,25.5,86.0,8.6,23.0,12.1,22.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 09:00:00,1010.5,25.8,85.0,7.7,22.0,11.7,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 10:00:00,1010.5,26.2,86.0,7.8,19.0,11.1,30.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 11:00:00,1010.6,26.3,85.0,7.5,22.0,11.6,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 12:00:00,1010.1,26.2,84.0,7.7,24.0,11.3,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 13:00:00,1009.1,26.6,85.0,7.6,21.0,11.7,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 14:00:00,1008.5,26.5,84.0,7.3,29.0,11.5,24.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 15:00:00,1008.3,26.5,86.0,6.4,26.0,10.3,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 16:00:00,1008.3,26.6,87.0,5.5,29.0,9.6,49.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 17:00:00,1008.6,26.1,89.0,4.7,30.0,10.4,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 18:00:00,1008.9,25.8,91.0,4.4,28.0,8.8,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 19:00:00,1009.1,25.8,92.0,4.2,31.0,8.1,26.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 20:00:00,1009.5,25.8,93.0,4.3,30.0,8.4,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 21:00:00,1010.0,25.9,93.0,5.3,26.0,8.3,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 22:00:00,1010.4,26.0,93.0,5.6,25.0,8.6,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-28 23:00:00,1010.7,26.1,92.0,5.7,24.0,8.5,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 00:00:00,1010.7,26.1,92.0,6.4,19.0,9.2,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 01:00:00,1010.3,26.0,93.0,6.9,18.0,9.5,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 02:00:00,1010.1,25.9,92.0,7.1,20.0,10.8,12.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 03:00:00,1009.8,25.8,92.0,7.1,22.0,10.5,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 04:00:00,1009.7,25.8,92.0,7.1,22.0,10.9,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 05:00:00,1010.0,25.8,90.0,8.0,23.0,11.4,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 06:00:00,1010.4,25.9,90.0,7.1,26.0,11.3,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 07:00:00,1010.7,26.0,90.0,7.6,23.0,10.8,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 08:00:00,1011.1,26.2,90.0,7.5,23.0,11.4,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 09:00:00,1011.6,26.6,88.0,6.8,22.0,10.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 10:00:00,1011.8,26.9,86.0,6.5,18.0,9.6,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 11:00:00,1011.8,27.2,84.0,5.6,21.0,8.8,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 12:00:00,1011.2,27.5,84.0,5.5,23.0,8.2,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 13:00:00,1010.5,27.3,84.0,5.9,26.0,9.5,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 14:00:00,1010.2,27.4,84.0,5.1,24.0,8.1,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 15:00:00,1010.1,27.2,84.0,4.8,26.0,9.2,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 16:00:00,1010.4,27.4,85.0,4.1,26.0,7.1,19.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 17:00:00,1010.6,27.0,86.0,3.6,29.0,7.1,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 18:00:00,1010.6,26.7,88.0,1.6,51.0,5.9,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 19:00:00,1011.1,26.5,89.0,1.8,37.0,5.8,45.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 20:00:00,1011.8,26.6,89.0,1.7,43.0,6.1,43.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 21:00:00,1012.6,26.5,90.0,2.9,29.0,5.4,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 22:00:00,1013.1,26.5,90.0,4.1,29.0,7.2,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-29 23:00:00,1012.8,26.4,90.0,4.1,29.0,8.6,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 00:00:00,1012.8,26.4,90.0,4.6,27.0,8.6,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 01:00:00,1012.7,26.3,89.0,5.1,26.0,7.0,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 02:00:00,1012.4,26.2,91.0,5.4,20.0,7.7,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 03:00:00,1012.1,26.2,92.0,6.1,16.0,8.5,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 04:00:00,1012.2,26.0,92.0,6.6,22.0,9.3,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 05:00:00,1012.5,25.9,92.0,6.9,20.0,9.9,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 06:00:00,1013.2,26.0,90.0,5.9,21.0,8.6,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 07:00:00,1013.7,26.1,89.0,5.7,27.0,8.5,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 08:00:00,1014.2,26.7,87.0,5.7,23.0,8.2,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 09:00:00,1014.3,27.1,87.0,5.2,18.0,8.1,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 10:00:00,1014.2,27.5,86.0,5.9,18.0,8.7,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 11:00:00,1013.7,27.4,83.0,5.9,24.0,8.7,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 12:00:00,1013.1,27.5,84.0,5.5,22.0,8.2,22.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 13:00:00,1012.3,27.5,84.0,5.4,26.0,8.2,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 14:00:00,1011.7,27.6,84.0,5.0,27.0,7.7,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 15:00:00,1011.6,27.6,85.0,4.6,26.0,8.6,25.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 16:00:00,1011.8,27.4,85.0,4.1,25.0,8.2,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 17:00:00,1011.9,27.2,88.0,3.5,29.0,8.4,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 18:00:00,1012.2,26.8,90.0,2.3,30.0,5.5,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 19:00:00,1012.6,26.8,91.0,2.1,29.0,5.0,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 20:00:00,1013.0,26.7,91.0,2.4,29.0,5.4,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 21:00:00,1013.6,26.8,93.0,3.6,24.0,6.0,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 22:00:00,1013.6,26.8,92.0,4.7,20.0,7.8,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-09-30 23:00:00,1013.3,26.7,94.0,6.0,10.0,7.8,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 00:00:00,1013.1,26.6,94.0,5.5,21.0,9.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 01:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,8.2,27.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 02:00:00,1012.7,26.7,92.0,5.5,16.0,8.2,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 03:00:00,1012.4,26.5,92.0,6.0,16.0,9.0,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 04:00:00,1012.3,26.5,92.0,6.7,17.0,9.6,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 05:00:00,1012.4,26.5,91.0,6.5,19.0,9.9,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 06:00:00,1012.8,26.4,90.0,6.4,22.0,10.3,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 07:00:00,1013.4,26.5,90.0,6.1,18.0,9.2,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 08:00:00,1014.1,27.1,88.0,5.9,14.0,9.5,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 09:00:00,1014.4,27.5,85.0,6.1,17.0,9.6,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 10:00:00,1014.3,27.6,84.0,7.3,21.0,10.3,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 11:00:00,1014.3,28.0,82.0,6.5,22.0,10.1,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 12:00:00,1013.7,28.0,82.0,6.9,26.0,10.1,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 13:00:00,1013.2,27.8,84.0,6.8,26.0,9.9,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 14:00:00,1013.0,27.9,85.0,6.4,21.0,9.5,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 15:00:00,1012.8,27.5,88.0,5.7,26.0,8.8,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 16:00:00,1012.7,27.4,88.0,6.0,27.0,8.6,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 17:00:00,1012.8,27.2,91.0,5.2,26.0,8.6,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 18:00:00,1012.8,26.9,90.0,3.4,30.0,6.9,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 19:00:00,1013.0,26.8,90.0,3.9,32.0,6.9,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 20:00:00,1013.6,26.8,91.0,3.7,26.0,6.1,38.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 21:00:00,1013.8,26.7,92.0,4.0,24.0,7.3,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 22:00:00,1013.8,26.7,92.0,4.8,23.0,7.5,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-01 23:00:00,1013.7,26.7,93.0,5.3,18.0,7.8,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 00:00:00,1013.3,26.7,93.0,5.7,15.0,8.8,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 01:00:00,1013.0,26.6,93.0,6.6,10.0,8.7,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 02:00:00,1012.7,26.6,93.0,6.5,10.0,8.9,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 03:00:00,1012.6,26.6,92.0,6.2,9.0,8.6,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 04:00:00,1012.5,26.6,92.0,5.8,13.0,8.7,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 05:00:00,1012.4,26.6,91.0,6.1,2.0,8.3,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 06:00:00,1012.9,26.6,90.0,5.5,360.0,8.2,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 07:00:00,1013.3,26.5,89.0,4.8,356.0,7.0,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 08:00:00,1013.9,27.1,84.0,5.9,358.0,7.9,357.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 09:00:00,1014.1,27.7,82.0,6.1,3.0,8.7,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 10:00:00,1014.2,28.2,80.0,5.4,3.0,8.3,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 11:00:00,1013.8,28.9,79.0,5.3,14.0,7.7,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 12:00:00,1013.0,29.0,79.0,4.8,19.0,8.1,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 13:00:00,1012.4,28.5,81.0,5.2,23.0,7.6,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 14:00:00,1012.0,28.4,82.0,5.0,26.0,7.7,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 15:00:00,1011.8,28.2,85.0,4.7,29.0,8.0,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 16:00:00,1011.9,27.9,86.0,4.5,29.0,9.0,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 17:00:00,1012.4,28.0,84.0,2.0,27.0,7.2,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 18:00:00,1012.5,27.3,87.0,2.2,46.0,5.1,57.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 19:00:00,1012.8,27.2,88.0,1.4,33.0,5.7,47.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 20:00:00,1013.3,26.9,91.0,2.7,29.0,4.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 21:00:00,1013.7,26.8,92.0,3.4,20.0,4.9,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 22:00:00,1013.6,26.9,91.0,4.0,15.0,5.9,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-02 23:00:00,1013.4,26.9,92.0,4.6,15.0,7.3,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 00:00:00,1013.2,26.9,94.0,4.8,15.0,7.4,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 01:00:00,1013.0,26.8,94.0,4.8,19.0,7.0,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 02:00:00,1012.7,26.8,94.0,5.1,18.0,8.0,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 03:00:00,1012.5,26.7,95.0,5.2,19.0,7.3,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 04:00:00,1012.2,26.6,94.0,5.4,20.0,8.3,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 05:00:00,1012.3,26.6,94.0,5.3,15.0,7.9,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 06:00:00,1012.7,26.6,94.0,5.9,14.0,8.6,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 07:00:00,1013.4,26.8,93.0,6.1,13.0,8.4,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 08:00:00,1013.7,27.4,90.0,5.6,11.0,8.8,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 09:00:00,1014.0,27.8,88.0,6.2,11.0,8.4,13.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 10:00:00,1014.0,28.2,87.0,6.0,15.0,9.0,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 11:00:00,1013.8,28.1,87.0,6.3,18.0,9.8,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 12:00:00,1013.1,28.4,85.0,6.5,21.0,10.3,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 13:00:00,1012.6,28.3,84.0,6.8,24.0,10.1,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 14:00:00,1012.1,28.2,85.0,6.9,26.0,9.8,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 15:00:00,1012.1,28.1,87.0,5.7,26.0,10.5,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 16:00:00,1012.1,28.4,84.0,3.7,26.0,8.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 17:00:00,1012.2,28.2,85.0,1.7,40.0,5.8,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 18:00:00,1012.5,27.2,89.0,2.8,33.0,6.9,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 19:00:00,1012.8,27.2,90.0,2.6,30.0,5.4,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 20:00:00,1013.4,27.0,91.0,2.1,33.0,4.3,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 21:00:00,1013.7,26.9,91.0,2.4,33.0,5.2,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 22:00:00,1013.9,27.0,91.0,3.2,26.0,5.4,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-03 23:00:00,1013.6,26.9,92.0,3.8,22.0,6.1,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 00:00:00,1013.3,26.7,91.0,4.1,19.0,6.6,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 01:00:00,1012.8,26.6,91.0,4.5,16.0,7.0,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 02:00:00,1012.6,26.6,90.0,4.1,16.0,6.9,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 03:00:00,1012.3,26.5,88.0,4.0,22.0,6.4,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 04:00:00,1012.1,26.5,87.0,4.4,22.0,6.6,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 05:00:00,1012.5,26.3,87.0,4.9,16.0,6.5,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 06:00:00,1013.0,26.3,86.0,5.4,22.0,7.5,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 07:00:00,1013.8,26.6,86.0,4.4,23.0,7.3,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 08:00:00,1014.0,27.0,84.0,3.8,26.0,6.3,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
