,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-10-04 09:00:00,1014.5,27.6,83.0,3.5,18.0,6.6,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 10:00:00,1014.4,27.8,82.0,3.5,11.0,6.1,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 11:00:00,1013.8,28.1,82.0,3.5,9.0,5.9,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 12:00:00,1012.9,28.3,79.0,3.4,11.0,5.3,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 13:00:00,1012.1,28.6,79.0,4.0,19.0,5.6,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 14:00:00,1011.7,28.7,80.0,4.2,23.0,6.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 15:00:00,1011.5,28.2,83.0,4.0,25.0,6.8,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 16:00:00,1011.8,28.4,81.0,4.0,30.0,7.8,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 17:00:00,1012.4,27.9,82.0,3.4,29.0,6.9,37.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 18:00:00,1012.8,27.4,86.0,4.2,33.0,8.1,37.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 19:00:00,1013.7,27.4,87.0,3.6,33.0,8.1,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 20:00:00,1014.7,27.4,88.0,4.7,30.0,8.8,45.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 21:00:00,1015.2,27.4,88.0,5.0,30.0,9.5,47.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 22:00:00,1015.5,27.4,87.0,4.4,35.0,9.9,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-04 23:00:00,1015.3,26.3,90.0,6.0,34.0,13.7,34.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 00:00:00,1015.3,26.1,88.0,6.3,34.0,13.0,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 01:00:00,1015.1,25.8,86.0,8.0,31.0,14.5,52.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 02:00:00,1015.2,25.8,84.0,8.2,34.0,16.4,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 03:00:00,1015.1,25.4,85.0,8.7,33.0,16.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 04:00:00,1015.3,25.5,84.0,7.7,32.0,16.1,24.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 05:00:00,1015.5,25.5,84.0,8.2,30.0,16.3,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 06:00:00,1016.1,25.4,82.0,9.6,33.0,16.0,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 07:00:00,1016.8,25.1,83.0,9.9,32.0,17.5,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 08:00:00,1017.3,25.1,82.0,9.8,32.0,18.6,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 09:00:00,1018.0,25.1,79.0,9.5,32.0,17.5,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 10:00:00,1018.2,25.1,79.0,8.4,32.0,16.8,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 11:00:00,1017.8,25.1,81.0,8.9,33.0,16.0,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 12:00:00,1016.9,25.0,82.0,8.8,32.0,15.9,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 13:00:00,1016.6,24.8,82.0,8.1,32.0,15.2,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 14:00:00,1015.9,23.5,88.0,9.1,31.0,16.3,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 15:00:00,1015.6,24.0,84.0,9.6,29.0,16.6,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 16:00:00,1015.5,23.4,89.0,10.6,28.0,15.4,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 17:00:00,1015.9,23.7,88.0,9.6,29.0,16.4,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 18:00:00,1015.8,24.0,84.0,10.2,27.0,15.3,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 19:00:00,1016.6,24.4,82.0,8.8,31.0,15.4,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 20:00:00,1017.5,24.5,80.0,9.1,31.0,16.0,41.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 21:00:00,1018.1,24.4,83.0,9.6,28.0,16.2,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 22:00:00,1018.1,24.4,81.0,8.2,33.0,18.1,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-05 23:00:00,1017.4,24.7,81.0,7.1,31.0,14.3,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 00:00:00,1016.7,24.6,82.0,9.7,27.0,15.3,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 01:00:00,1016.2,24.7,81.0,9.6,28.0,16.2,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 02:00:00,1016.2,24.8,80.0,8.4,31.0,15.1,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 03:00:00,1016.3,24.7,81.0,9.2,28.0,16.1,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 04:00:00,1015.8,24.7,81.0,10.6,28.0,16.3,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 05:00:00,1016.0,24.6,83.0,9.9,31.0,16.2,47.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 06:00:00,1016.5,24.5,80.0,9.8,28.0,15.3,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 07:00:00,1017.2,24.7,80.0,9.2,30.0,14.4,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 08:00:00,1017.7,24.6,78.0,8.4,33.0,14.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 09:00:00,1017.5,24.9,81.0,9.3,28.0,13.4,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 10:00:00,1017.5,24.9,81.0,9.1,26.0,13.7,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 11:00:00,1017.2,25.0,79.0,8.1,27.0,13.7,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 12:00:00,1016.6,24.9,79.0,8.6,29.0,13.3,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 13:00:00,1015.7,24.7,79.0,8.5,27.0,13.3,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 14:00:00,1015.5,23.8,88.0,7.2,31.0,13.1,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 15:00:00,1014.8,24.9,80.0,8.2,27.0,12.8,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 16:00:00,1014.6,24.8,79.0,9.1,27.0,13.4,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 17:00:00,1015.1,24.3,84.0,9.2,26.0,13.6,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 18:00:00,1015.8,23.8,88.0,7.4,32.0,13.7,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 19:00:00,1016.6,23.2,94.0,6.7,31.0,12.2,26.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 20:00:00,1017.0,23.1,90.0,6.2,31.0,11.2,33.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 21:00:00,1017.2,24.2,86.0,6.2,31.0,10.3,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 22:00:00,1017.5,23.9,86.0,5.7,32.0,11.4,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-06 23:00:00,1017.0,24.1,89.0,7.3,26.0,11.4,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 00:00:00,1016.7,24.2,87.0,6.5,29.0,12.7,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 01:00:00,1016.2,24.3,90.0,6.8,25.0,10.5,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 02:00:00,1015.9,24.4,89.0,7.3,27.0,10.9,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 03:00:00,1015.3,24.1,88.0,7.4,24.0,11.3,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 04:00:00,1015.2,24.3,88.0,7.0,26.0,10.1,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 05:00:00,1015.5,24.6,86.0,6.5,27.0,11.1,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 06:00:00,1015.8,24.8,84.0,7.3,28.0,11.1,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 07:00:00,1016.2,25.0,84.0,7.0,28.0,11.4,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 08:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,11.9,30.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 09:00:00,1016.7,24.8,86.0,9.2,26.0,13.1,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 10:00:00,1016.6,24.5,86.0,7.9,32.0,13.4,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 11:00:00,1016.4,24.9,83.0,8.4,31.0,13.7,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 12:00:00,1015.8,25.0,82.0,8.7,32.0,15.1,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 13:00:00,1015.3,24.2,82.0,8.5,32.0,16.4,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 14:00:00,1014.8,23.9,82.0,10.0,30.0,16.0,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 15:00:00,1015.1,23.5,81.0,10.0,31.0,17.3,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 16:00:00,1015.3,23.6,82.0,9.5,33.0,18.8,36.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 17:00:00,1016.0,23.2,82.0,10.2,32.0,17.2,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 18:00:00,1016.5,23.2,81.0,10.8,31.0,19.1,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 19:00:00,1017.1,23.0,82.0,10.4,31.0,18.0,40.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 20:00:00,1017.7,23.1,80.0,11.7,32.0,18.2,37.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 21:00:00,1018.3,23.2,81.0,11.9,27.0,18.5,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 22:00:00,1018.7,23.1,81.0,11.1,27.0,18.4,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-07 23:00:00,1018.8,23.0,82.0,10.5,24.0,17.4,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 00:00:00,1018.8,23.0,83.0,10.8,24.0,16.6,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 01:00:00,1018.3,22.8,81.0,10.8,25.0,16.5,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 02:00:00,1017.7,22.2,85.0,12.1,22.0,21.3,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 03:00:00,1017.6,22.4,84.0,10.1,26.0,16.2,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 04:00:00,1017.1,22.2,84.0,10.4,24.0,15.9,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 05:00:00,1017.2,22.4,83.0,10.8,25.0,17.0,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 06:00:00,1017.3,22.4,82.0,10.6,26.0,15.7,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 07:00:00,1017.6,22.7,82.0,10.8,21.0,16.0,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 08:00:00,1018.3,23.0,83.0,10.8,24.0,16.5,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 09:00:00,1018.6,23.0,80.0,10.4,21.0,15.5,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 10:00:00,1018.3,23.1,84.0,11.4,17.0,16.4,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 11:00:00,1018.2,22.7,83.0,11.0,20.0,18.6,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 12:00:00,1017.4,22.8,83.0,11.6,21.0,16.3,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 13:00:00,1016.6,22.9,80.0,10.6,24.0,16.2,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 14:00:00,1015.8,22.9,82.0,10.5,24.0,15.8,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 15:00:00,1015.8,23.0,84.0,10.2,23.0,14.9,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 16:00:00,1015.9,23.2,82.0,10.1,26.0,15.3,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 17:00:00,1015.7,23.1,84.0,10.5,25.0,16.0,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 18:00:00,1016.0,23.1,81.0,10.4,26.0,16.3,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 19:00:00,1016.5,23.2,82.0,10.1,26.0,15.1,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 20:00:00,1017.4,23.4,83.0,10.5,22.0,15.5,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 21:00:00,1018.1,23.6,83.0,10.5,22.0,16.1,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 22:00:00,1018.3,23.6,83.0,9.7,24.0,14.8,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-08 23:00:00,1018.1,23.2,81.0,9.7,25.0,14.7,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 00:00:00,1017.6,23.3,83.0,9.4,22.0,13.6,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 01:00:00,1017.2,23.1,82.0,9.2,27.0,13.8,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 02:00:00,1017.0,22.0,90.0,6.1,34.0,13.1,25.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 03:00:00,1016.4,23.1,80.0,5.6,32.0,10.7,33.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 04:00:00,1016.0,22.9,84.0,6.6,28.0,10.2,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 05:00:00,1016.2,23.0,84.0,6.1,26.0,9.6,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 06:00:00,1016.7,23.2,83.0,7.9,15.0,11.3,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 07:00:00,1017.2,23.0,82.0,8.3,10.0,12.9,352.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 08:00:00,1017.9,23.4,79.0,7.4,11.0,10.7,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 09:00:00,1018.0,23.6,77.0,7.4,13.0,11.1,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 10:00:00,1017.9,24.0,74.0,5.9,21.0,9.5,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 11:00:00,1017.3,24.7,70.0,4.2,27.0,7.8,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 12:00:00,1016.7,24.9,71.0,4.5,25.0,7.2,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 13:00:00,1015.9,24.9,71.0,5.5,25.0,9.6,44.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 14:00:00,1015.3,25.0,73.0,5.9,29.0,9.2,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 15:00:00,1015.0,25.0,72.0,5.3,28.0,10.0,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 16:00:00,1015.1,24.8,75.0,5.6,30.0,10.5,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 17:00:00,1015.9,24.3,75.0,5.6,34.0,11.2,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 18:00:00,1016.7,24.1,74.0,6.0,33.0,12.7,37.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 19:00:00,1017.3,24.3,72.0,7.7,31.0,14.1,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 20:00:00,1018.1,24.3,73.0,9.2,33.0,16.6,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 21:00:00,1018.7,24.0,73.0,9.0,33.0,16.4,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 22:00:00,1019.3,23.5,71.0,9.6,34.0,16.3,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-09 23:00:00,1019.4,23.6,67.0,9.9,30.0,15.2,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 00:00:00,1019.5,23.5,65.0,9.6,28.0,15.4,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 01:00:00,1019.3,23.2,63.0,9.2,30.0,15.7,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 02:00:00,1018.9,22.9,65.0,9.5,28.0,15.6,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 03:00:00,1018.7,22.8,62.0,9.5,27.0,14.8,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 04:00:00,1018.6,22.6,59.0,8.6,31.0,14.8,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 05:00:00,1019.2,22.3,57.0,11.0,24.0,16.2,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 06:00:00,1019.5,21.6,66.0,13.0,19.0,23.9,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 07:00:00,1020.6,21.9,63.0,11.6,21.0,21.0,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 08:00:00,1021.0,22.2,59.0,9.8,22.0,17.2,41.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 09:00:00,1021.0,22.4,60.0,10.1,21.0,15.6,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 10:00:00,1020.9,22.3,59.0,9.8,17.0,14.9,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 11:00:00,1020.6,22.2,61.0,8.3,31.0,14.7,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 12:00:00,1019.7,21.9,60.0,8.1,31.0,14.2,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 13:00:00,1018.8,22.0,58.0,7.0,30.0,13.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 14:00:00,1018.2,22.2,57.0,7.2,32.0,14.3,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 15:00:00,1018.3,22.0,49.0,6.6,32.0,14.6,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 16:00:00,1018.6,22.2,45.0,5.4,36.0,12.7,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 17:00:00,1019.1,21.6,39.0,4.7,55.0,13.1,42.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 18:00:00,1019.1,21.4,45.0,4.9,51.0,14.3,85.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 19:00:00,1019.6,21.5,48.0,4.5,44.0,12.7,66.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 20:00:00,1020.2,21.7,48.0,6.4,36.0,14.6,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 21:00:00,1020.2,21.9,46.0,7.4,31.0,15.5,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 22:00:00,1020.4,21.9,47.0,7.3,32.0,17.9,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-10 23:00:00,1020.1,21.8,48.0,7.6,36.0,15.3,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 00:00:00,1019.8,21.5,51.0,8.8,35.0,18.2,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 01:00:00,1019.8,21.3,49.0,9.5,32.0,17.1,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 02:00:00,1019.5,20.7,48.0,8.9,35.0,18.3,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 03:00:00,1019.1,20.5,47.0,9.6,32.0,17.8,44.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
