,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-10-11 04:00:00,1019.4,20.2,47.0,9.5,32.0,17.9,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 05:00:00,1019.6,19.7,52.0,10.6,29.0,19.5,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 06:00:00,1020.4,19.3,47.0,10.8,30.0,19.5,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 07:00:00,1021.1,19.0,47.0,12.0,30.0,20.2,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 08:00:00,1021.1,19.2,54.0,11.7,29.0,20.8,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 09:00:00,1021.3,19.7,58.0,11.0,28.0,20.1,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 10:00:00,1021.1,19.8,59.0,12.3,26.0,20.2,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 11:00:00,1020.6,19.9,63.0,11.8,23.0,19.9,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 12:00:00,1020.1,19.8,59.0,10.9,28.0,18.9,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 13:00:00,1019.1,20.3,62.0,11.1,27.0,19.7,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 14:00:00,1018.5,20.2,61.0,11.2,25.0,18.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 15:00:00,1018.3,20.2,62.0,11.9,24.0,18.2,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 16:00:00,1018.3,20.3,62.0,10.6,29.0,18.1,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 17:00:00,1018.5,20.1,65.0,11.0,27.0,17.1,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 18:00:00,1018.6,20.4,67.0,10.7,28.0,20.5,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 19:00:00,1018.8,20.9,67.0,12.0,27.0,19.7,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 20:00:00,1019.2,21.2,69.0,12.0,27.0,19.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 21:00:00,1019.1,21.3,70.0,11.7,26.0,19.1,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 22:00:00,1018.5,21.3,68.0,12.6,27.0,19.6,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-11 23:00:00,1018.0,21.8,73.0,11.7,28.0,19.7,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 00:00:00,1017.9,21.1,67.0,11.6,29.0,18.9,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 01:00:00,1017.4,21.2,68.0,11.1,30.0,20.6,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 02:00:00,1017.3,21.2,69.0,12.2,26.0,20.0,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 03:00:00,1016.8,21.2,73.0,13.5,25.0,21.3,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 04:00:00,1016.5,21.0,73.0,13.1,24.0,20.1,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 05:00:00,1016.8,20.8,72.0,13.3,22.0,21.7,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 06:00:00,1017.0,20.8,74.0,13.4,24.0,21.0,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 07:00:00,1017.4,20.9,74.0,14.0,24.0,21.3,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 08:00:00,1017.4,21.1,71.0,14.0,27.0,22.3,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 09:00:00,1018.0,21.2,68.0,14.4,26.0,22.2,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 10:00:00,1018.5,21.3,69.0,14.0,26.0,21.8,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 11:00:00,1018.5,21.7,70.0,13.5,28.0,21.7,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 12:00:00,1018.1,22.1,69.0,14.1,25.0,22.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 13:00:00,1017.8,22.4,62.0,11.8,32.0,22.1,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 14:00:00,1016.9,22.3,67.0,13.9,25.0,21.9,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 15:00:00,1016.6,22.3,69.0,13.7,28.0,22.2,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 16:00:00,1016.8,22.2,66.0,13.0,29.0,21.8,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 17:00:00,1017.1,22.2,67.0,12.9,27.0,21.2,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 18:00:00,1017.1,22.3,66.0,12.0,31.0,21.0,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 19:00:00,1017.4,22.3,67.0,13.0,29.0,21.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 20:00:00,1017.8,22.4,65.0,11.9,32.0,22.4,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 21:00:00,1017.9,22.3,66.0,13.7,27.0,21.2,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 22:00:00,1017.6,22.2,69.0,12.1,33.0,20.9,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-12 23:00:00,1017.3,22.1,69.0,13.5,29.0,20.9,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 00:00:00,1016.9,22.2,73.0,13.1,25.0,21.4,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 01:00:00,1016.7,21.6,73.0,13.3,23.0,21.4,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 02:00:00,1016.4,21.4,72.0,13.2,28.0,20.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 03:00:00,1015.9,21.4,74.0,13.1,26.0,20.3,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 04:00:00,1015.6,21.2,75.0,13.4,25.0,20.2,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 05:00:00,1015.7,20.9,75.0,12.8,22.0,20.8,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 06:00:00,1016.0,20.7,74.0,12.2,24.0,19.9,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 07:00:00,1016.6,20.9,73.0,12.3,26.0,19.2,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 08:00:00,1016.9,21.5,72.0,12.2,26.0,18.4,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 09:00:00,1017.2,21.9,72.0,12.1,25.0,18.8,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 10:00:00,1017.2,22.3,71.0,11.7,21.0,18.0,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 11:00:00,1016.9,22.6,70.0,10.9,24.0,17.0,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 12:00:00,1016.0,22.8,71.0,10.9,27.0,16.7,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 13:00:00,1015.4,23.3,72.0,10.5,28.0,16.4,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 14:00:00,1014.5,23.3,73.0,10.3,30.0,17.0,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 15:00:00,1014.2,23.2,73.0,11.9,28.0,18.4,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 16:00:00,1014.1,23.2,72.0,12.6,26.0,18.3,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 17:00:00,1014.4,23.2,69.0,11.1,30.0,19.7,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 18:00:00,1014.4,23.4,67.0,10.5,29.0,18.0,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 19:00:00,1014.7,23.6,69.0,9.8,32.0,18.0,38.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 20:00:00,1014.9,23.4,70.0,9.8,33.0,19.3,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 21:00:00,1015.4,23.5,67.0,9.3,31.0,18.9,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 22:00:00,1015.3,23.5,72.0,9.7,32.0,18.9,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-13 23:00:00,1015.1,23.1,72.0,10.7,30.0,18.1,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 00:00:00,1014.7,22.8,73.0,10.4,30.0,17.6,40.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 01:00:00,1014.4,22.6,75.0,10.7,30.0,17.2,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 02:00:00,1013.7,22.6,75.0,11.1,27.0,16.7,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 03:00:00,1013.4,22.2,77.0,11.2,22.0,18.2,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 04:00:00,1013.2,22.1,74.0,11.9,24.0,17.9,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 05:00:00,1013.4,22.0,72.0,11.7,17.0,22.8,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 06:00:00,1013.9,22.1,72.0,10.9,16.0,16.6,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 07:00:00,1014.4,22.0,71.0,10.8,18.0,16.0,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 08:00:00,1014.7,22.3,74.0,10.8,14.0,19.1,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 09:00:00,1014.8,22.9,74.0,10.9,19.0,17.5,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 10:00:00,1014.4,22.6,76.0,11.2,19.0,18.4,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 11:00:00,1013.8,22.8,74.0,11.4,23.0,16.1,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 12:00:00,1013.1,22.5,76.0,10.5,24.0,15.9,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 13:00:00,1012.4,22.7,76.0,9.8,26.0,15.7,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 14:00:00,1011.8,23.4,72.0,9.3,28.0,14.5,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 15:00:00,1011.5,23.9,70.0,8.4,33.0,13.9,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 16:00:00,1011.4,23.8,70.0,8.8,31.0,16.6,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 17:00:00,1011.4,24.0,66.0,8.8,31.0,16.4,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 18:00:00,1012.0,24.2,67.0,8.4,32.0,17.6,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 19:00:00,1012.5,24.2,76.0,6.4,33.0,16.8,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 20:00:00,1012.9,24.0,78.0,8.3,33.0,16.9,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 21:00:00,1013.2,23.7,80.0,8.5,32.0,15.5,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 22:00:00,1012.9,23.8,80.0,10.4,26.0,15.8,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-14 23:00:00,1012.6,23.4,80.0,10.7,27.0,15.5,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 00:00:00,1012.3,23.4,79.0,11.1,24.0,17.1,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 01:00:00,1011.5,23.2,80.0,12.4,21.0,17.7,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 02:00:00,1011.4,23.1,76.0,12.6,17.0,21.5,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 03:00:00,1011.0,23.0,76.0,12.0,18.0,19.8,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 04:00:00,1011.1,23.1,73.0,10.9,19.0,17.9,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 05:00:00,1011.4,23.1,73.0,11.2,19.0,17.4,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 06:00:00,1011.6,22.9,73.0,11.7,20.0,16.8,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 07:00:00,1012.2,23.0,73.0,10.9,20.0,17.0,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 08:00:00,1012.7,23.3,73.0,11.9,25.0,16.8,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 09:00:00,1012.6,23.4,73.0,11.0,23.0,17.7,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 10:00:00,1012.0,23.5,73.0,12.8,25.0,19.0,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 11:00:00,1011.9,22.8,80.0,12.9,24.0,20.1,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 12:00:00,1011.5,21.1,91.0,13.1,23.0,20.6,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 13:00:00,1010.9,21.4,94.0,12.8,21.0,20.3,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 14:00:00,1010.4,22.3,87.0,12.7,19.0,22.4,13.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 15:00:00,1010.7,22.6,84.0,12.2,23.0,20.9,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 16:00:00,1010.8,21.8,87.0,13.4,25.0,21.8,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 17:00:00,1010.9,22.8,80.0,12.5,27.0,20.6,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 18:00:00,1011.3,22.8,79.0,10.0,31.0,19.7,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 19:00:00,1011.5,23.3,77.0,11.7,27.0,18.7,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 20:00:00,1011.9,23.0,81.0,11.7,27.0,21.3,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 21:00:00,1011.9,23.1,78.0,12.4,27.0,20.3,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 22:00:00,1011.9,23.1,79.0,13.2,28.0,19.8,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-15 23:00:00,1011.3,22.9,78.0,13.7,27.0,21.5,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 00:00:00,1010.8,23.2,72.0,14.4,26.0,24.3,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 01:00:00,1010.5,22.9,78.0,13.8,24.0,22.0,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 02:00:00,1009.8,23.1,75.0,13.9,21.0,21.9,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 03:00:00,1009.8,22.9,77.0,14.0,21.0,23.6,20.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 04:00:00,1010.0,22.4,79.0,14.0,25.0,22.1,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 05:00:00,1010.1,22.4,83.0,14.0,18.0,22.4,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 06:00:00,1010.0,22.2,80.0,15.7,22.0,22.2,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 07:00:00,1010.6,22.1,81.0,14.8,24.0,23.5,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 08:00:00,1011.0,22.2,82.0,15.4,24.0,22.8,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 09:00:00,1011.1,22.3,82.0,14.7,24.0,22.9,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 10:00:00,1011.4,22.4,82.0,14.0,27.0,22.2,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 11:00:00,1010.9,22.7,83.0,13.7,24.0,22.7,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 12:00:00,1010.2,22.7,83.0,14.3,25.0,21.3,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 13:00:00,1010.2,22.9,83.0,13.7,26.0,21.6,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 14:00:00,1010.1,22.7,83.0,14.6,27.0,21.9,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 15:00:00,1009.7,22.9,82.0,13.7,27.0,21.4,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 16:00:00,1008.9,22.5,87.0,14.7,27.0,23.8,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 17:00:00,1008.9,22.2,88.0,15.8,24.0,25.0,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 18:00:00,1009.5,22.7,84.0,16.0,23.0,24.2,20.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 19:00:00,1010.2,22.9,84.0,15.1,26.0,23.9,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 20:00:00,1011.0,23.0,82.0,13.4,27.0,22.7,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 21:00:00,1011.1,23.4,80.0,14.4,27.0,21.9,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 22:00:00,1011.1,23.2,81.0,13.7,28.0,25.4,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-16 23:00:00,1011.3,23.2,79.0,14.1,29.0,22.7,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 00:00:00,1010.8,22.8,79.0,16.1,27.0,25.3,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 01:00:00,1010.7,22.7,82.0,14.6,27.0,23.9,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 02:00:00,1010.5,22.5,81.0,14.6,27.0,25.1,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 03:00:00,1010.5,22.6,81.0,14.5,26.0,22.7,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 04:00:00,1010.7,22.5,80.0,14.9,27.0,22.4,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 05:00:00,1011.2,22.3,81.0,14.9,26.0,22.7,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 06:00:00,1011.6,22.0,82.0,14.9,25.0,23.2,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 07:00:00,1012.2,21.8,78.0,14.9,27.0,24.3,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 08:00:00,1013.3,21.6,79.0,14.7,27.0,22.9,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 09:00:00,1013.8,21.8,70.0,15.9,28.0,23.6,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 10:00:00,1014.0,21.9,67.0,15.8,24.0,23.5,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 11:00:00,1013.8,21.5,67.0,15.5,24.0,25.7,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 12:00:00,1013.5,21.2,72.0,14.8,22.0,22.6,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 13:00:00,1013.3,20.5,68.0,14.0,28.0,23.4,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 14:00:00,1013.1,21.2,68.0,14.5,27.0,23.6,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 15:00:00,1013.3,21.7,66.0,14.9,24.0,26.6,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 16:00:00,1013.4,22.1,62.0,14.0,25.0,23.1,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 17:00:00,1014.1,22.4,58.0,15.4,25.0,26.1,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 18:00:00,1014.6,22.4,61.0,13.7,27.0,25.2,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 19:00:00,1015.5,22.6,60.0,14.1,30.0,25.8,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 20:00:00,1016.1,22.3,59.0,13.2,33.0,23.5,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 21:00:00,1017.1,21.9,60.0,12.6,34.0,26.2,47.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
