,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-10-17 22:00:00,1017.1,21.5,59.0,13.2,33.0,24.2,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-17 23:00:00,1017.0,21.2,65.0,12.9,33.0,24.6,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 00:00:00,1017.0,21.0,68.0,12.6,33.0,22.0,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 01:00:00,1016.7,20.6,67.0,12.2,33.0,24.6,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 02:00:00,1016.5,20.3,65.0,12.6,32.0,23.2,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 03:00:00,1016.4,20.1,61.0,13.0,31.0,21.6,40.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 04:00:00,1016.5,20.0,58.0,12.8,31.0,22.5,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 05:00:00,1017.0,19.7,58.0,12.4,33.0,21.3,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 06:00:00,1017.9,19.5,54.0,13.0,29.0,21.9,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 07:00:00,1018.6,19.2,56.0,12.8,28.0,21.0,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 08:00:00,1019.0,18.8,59.0,13.8,28.0,21.5,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 09:00:00,1019.9,18.5,58.0,12.7,26.0,22.6,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 10:00:00,1019.9,18.3,61.0,14.2,24.0,22.3,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 11:00:00,1019.4,18.8,61.0,14.0,25.0,22.4,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 12:00:00,1019.0,18.7,59.0,13.4,27.0,21.2,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 13:00:00,1018.1,19.0,57.0,14.1,25.0,21.3,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 14:00:00,1018.2,19.2,54.0,13.0,27.0,20.2,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 15:00:00,1018.1,19.5,60.0,12.4,28.0,19.6,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 16:00:00,1018.2,19.5,64.0,12.3,28.0,20.2,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 17:00:00,1018.3,20.3,61.0,13.4,28.0,20.2,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 18:00:00,1019.1,20.5,58.0,11.4,33.0,22.0,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 19:00:00,1019.5,20.8,59.0,10.7,33.0,21.9,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 20:00:00,1019.7,20.8,59.0,10.6,33.0,19.1,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 21:00:00,1020.0,21.0,52.0,11.0,32.0,21.3,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 22:00:00,1020.0,20.6,58.0,11.1,32.0,19.8,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-18 23:00:00,1020.0,20.0,60.0,11.4,32.0,19.5,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 00:00:00,1019.2,19.9,60.0,12.0,31.0,20.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 01:00:00,1019.0,19.3,62.0,12.8,26.0,20.1,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 02:00:00,1018.5,19.1,66.0,13.8,27.0,20.4,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 03:00:00,1018.7,18.9,65.0,13.1,25.0,20.6,37.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 04:00:00,1018.4,18.8,66.0,13.2,24.0,20.4,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 05:00:00,1018.7,18.7,66.0,12.8,24.0,20.4,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 06:00:00,1019.2,18.4,67.0,12.9,25.0,19.6,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 07:00:00,1019.9,18.5,65.0,12.9,26.0,19.8,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 08:00:00,1020.6,18.9,65.0,13.2,27.0,20.8,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 09:00:00,1021.0,18.7,65.0,13.3,27.0,20.3,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 10:00:00,1021.1,19.2,65.0,13.9,22.0,20.7,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 11:00:00,1020.7,19.5,65.0,14.1,23.0,19.8,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 12:00:00,1020.5,19.5,65.0,12.8,27.0,20.5,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 13:00:00,1019.9,19.8,65.0,13.4,27.0,20.1,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 14:00:00,1019.7,20.2,68.0,12.9,26.0,20.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 15:00:00,1019.7,20.3,65.0,13.8,27.0,20.5,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 16:00:00,1020.2,20.3,69.0,13.0,26.0,21.1,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 17:00:00,1020.3,20.1,69.0,14.0,28.0,20.8,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 18:00:00,1020.5,20.1,68.0,13.1,28.0,20.2,40.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 19:00:00,1020.9,20.2,71.0,12.9,28.0,22.8,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 20:00:00,1021.5,20.3,70.0,12.9,28.0,20.9,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 21:00:00,1021.8,20.3,69.0,12.3,29.0,20.0,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 22:00:00,1021.3,20.3,70.0,12.7,26.0,19.2,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-19 23:00:00,1021.0,20.2,72.0,13.1,27.0,20.2,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 00:00:00,1020.7,20.1,72.0,12.3,27.0,18.6,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 01:00:00,1020.3,20.0,71.0,12.3,24.0,20.8,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 02:00:00,1019.6,20.0,71.0,13.0,23.0,18.8,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 03:00:00,1019.6,19.8,73.0,11.9,24.0,19.1,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 04:00:00,1019.4,19.5,74.0,13.0,21.0,19.6,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 05:00:00,1019.3,19.4,73.0,12.9,20.0,19.5,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 06:00:00,1019.6,19.9,74.0,12.3,21.0,18.8,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 07:00:00,1020.3,19.9,72.0,12.3,22.0,19.1,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 08:00:00,1021.0,20.3,73.0,12.4,24.0,18.0,37.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 09:00:00,1021.2,20.5,69.0,12.6,23.0,19.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 10:00:00,1021.6,20.7,70.0,12.0,23.0,18.3,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 11:00:00,1021.1,21.0,69.0,12.0,22.0,17.8,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 12:00:00,1020.4,21.2,69.0,12.4,22.0,19.7,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 13:00:00,1019.7,21.6,69.0,12.0,21.0,17.7,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 14:00:00,1019.3,21.6,68.0,12.3,23.0,17.0,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 15:00:00,1019.3,21.6,67.0,11.0,24.0,17.0,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 16:00:00,1019.5,21.6,67.0,11.0,26.0,17.5,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 17:00:00,1019.8,21.1,68.0,11.0,27.0,16.3,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 18:00:00,1019.9,21.0,70.0,11.2,28.0,16.9,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 19:00:00,1020.1,20.9,71.0,10.6,27.0,16.3,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 20:00:00,1020.4,20.9,73.0,11.6,26.0,16.4,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 21:00:00,1020.3,20.9,75.0,10.6,22.0,16.9,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 22:00:00,1020.3,20.8,77.0,10.6,24.0,15.7,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-20 23:00:00,1020.3,21.0,76.0,10.2,25.0,15.8,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 00:00:00,1019.6,20.7,76.0,9.7,19.0,15.8,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 01:00:00,1018.9,20.7,74.0,10.2,21.0,15.4,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 02:00:00,1018.4,20.6,74.0,10.4,21.0,16.2,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 03:00:00,1018.1,20.5,73.0,10.5,20.0,15.5,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 04:00:00,1018.1,20.5,72.0,10.6,21.0,15.8,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 05:00:00,1018.3,20.8,73.0,10.0,19.0,15.7,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 06:00:00,1018.5,20.8,71.0,10.1,18.0,15.2,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 07:00:00,1019.1,20.8,72.0,9.4,15.0,15.2,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 08:00:00,1019.5,21.0,73.0,10.3,13.0,15.3,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 09:00:00,1020.2,21.3,73.0,9.8,15.0,15.2,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 10:00:00,1019.9,21.9,70.0,10.2,14.0,15.6,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 11:00:00,1019.0,22.2,70.0,10.3,19.0,15.3,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 12:00:00,1018.1,22.4,70.0,9.4,19.0,15.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 13:00:00,1016.8,22.4,72.0,9.0,17.0,14.3,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 14:00:00,1016.3,22.6,73.0,9.3,22.0,13.3,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 15:00:00,1016.1,22.4,78.0,8.2,24.0,13.4,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 16:00:00,1016.2,22.2,78.0,8.7,25.0,14.4,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 17:00:00,1016.5,22.3,80.0,7.7,28.0,12.8,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 18:00:00,1016.6,22.4,82.0,6.7,29.0,11.5,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 19:00:00,1017.2,22.7,81.0,7.0,32.0,12.4,38.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 20:00:00,1017.4,22.6,83.0,7.7,25.0,11.2,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 21:00:00,1017.6,22.7,85.0,6.9,22.0,12.2,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 22:00:00,1017.6,22.1,89.0,7.5,19.0,11.4,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-21 23:00:00,1017.3,21.9,91.0,7.6,19.0,11.1,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 00:00:00,1016.9,21.7,92.0,8.2,19.0,11.2,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 01:00:00,1016.4,21.8,88.0,8.7,17.0,12.6,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 02:00:00,1015.5,22.2,82.0,11.0,12.0,15.1,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 03:00:00,1014.9,22.5,81.0,11.2,11.0,16.3,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 04:00:00,1014.8,22.5,80.0,9.6,12.0,14.1,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 05:00:00,1015.1,22.4,81.0,7.8,16.0,13.1,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 06:00:00,1015.4,22.3,84.0,8.7,11.0,11.6,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 07:00:00,1016.0,22.3,84.0,7.7,14.0,11.2,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 08:00:00,1016.6,22.6,82.0,8.1,12.0,10.4,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 09:00:00,1017.0,22.8,81.0,8.8,9.0,11.7,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 10:00:00,1017.0,23.3,79.0,7.9,13.0,12.5,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 11:00:00,1016.5,23.8,74.0,8.3,21.0,11.7,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 12:00:00,1015.8,23.4,74.0,8.4,22.0,12.0,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 13:00:00,1015.1,23.4,77.0,7.8,24.0,11.4,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 14:00:00,1014.4,23.4,80.0,6.8,24.0,11.3,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 15:00:00,1013.8,23.1,83.0,7.7,23.0,11.1,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 16:00:00,1014.1,23.1,85.0,6.8,27.0,11.6,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 17:00:00,1014.5,23.3,87.0,5.2,30.0,12.8,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 18:00:00,1015.1,23.4,88.0,3.7,28.0,9.5,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 19:00:00,1015.9,22.2,89.0,4.9,48.0,10.7,43.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 20:00:00,1016.8,22.2,88.0,3.6,35.0,8.8,50.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 21:00:00,1017.2,22.9,86.0,6.1,29.0,11.2,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 22:00:00,1017.4,21.8,93.0,7.1,14.0,9.8,20.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-22 23:00:00,1017.2,21.8,89.0,8.6,16.0,12.1,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 00:00:00,1016.8,21.7,91.0,8.7,18.0,14.1,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 01:00:00,1016.7,21.6,91.0,8.4,17.0,13.4,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 02:00:00,1016.3,21.6,88.0,8.4,20.0,12.9,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 03:00:00,1016.0,21.5,88.0,7.4,20.0,12.0,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 04:00:00,1015.9,21.5,85.0,8.8,27.0,13.3,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 05:00:00,1016.5,21.6,82.0,8.4,27.0,13.3,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 06:00:00,1017.0,21.5,82.0,7.3,29.0,12.7,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 07:00:00,1017.4,21.7,82.0,7.5,28.0,11.7,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 08:00:00,1018.1,21.9,79.0,7.5,29.0,12.0,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 09:00:00,1018.4,22.2,77.0,7.7,26.0,11.5,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 10:00:00,1018.5,22.6,76.0,7.5,24.0,11.2,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 11:00:00,1018.1,22.7,75.0,7.6,21.0,10.8,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 12:00:00,1017.3,23.0,71.0,9.4,26.0,13.8,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 13:00:00,1016.5,23.0,69.0,9.9,27.0,14.7,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 14:00:00,1015.9,23.3,67.0,9.0,29.0,14.6,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 15:00:00,1015.9,23.0,65.0,8.4,32.0,14.5,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 16:00:00,1016.0,23.1,68.0,6.2,33.0,14.3,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 17:00:00,1016.3,22.7,69.0,4.6,32.0,10.9,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 18:00:00,1016.7,22.7,71.0,3.2,48.0,9.7,54.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 19:00:00,1017.5,22.7,72.0,5.5,34.0,9.7,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 20:00:00,1018.2,22.6,66.0,5.9,34.0,10.7,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 21:00:00,1018.6,22.5,67.0,8.2,29.0,14.2,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 22:00:00,1018.7,22.5,69.0,7.6,33.0,14.4,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-23 23:00:00,1018.5,22.4,72.0,7.9,32.0,14.8,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 00:00:00,1018.1,22.3,72.0,8.1,31.0,14.9,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 01:00:00,1017.7,21.8,71.0,8.3,31.0,15.3,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 02:00:00,1017.3,21.5,71.0,8.5,30.0,15.5,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 03:00:00,1017.3,21.3,70.0,8.8,32.0,16.9,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 04:00:00,1017.8,20.9,71.0,9.2,31.0,15.3,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 05:00:00,1018.2,20.5,71.0,9.9,29.0,16.4,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 06:00:00,1019.3,20.3,60.0,9.6,33.0,18.0,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 07:00:00,1020.2,20.2,60.0,10.4,32.0,18.1,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 08:00:00,1020.8,20.2,56.0,11.2,30.0,18.5,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 09:00:00,1021.4,20.1,67.0,11.3,27.0,17.3,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 10:00:00,1021.6,20.3,68.0,10.9,26.0,19.5,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 11:00:00,1021.2,20.5,67.0,10.7,29.0,16.5,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 12:00:00,1020.8,20.8,67.0,11.0,26.0,17.3,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 13:00:00,1020.1,20.4,67.0,11.4,27.0,17.5,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 14:00:00,1019.5,20.6,69.0,10.7,27.0,18.5,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 15:00:00,1019.1,20.6,68.0,11.9,27.0,16.7,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 16:00:00,1018.9,20.6,68.0,10.6,29.0,17.2,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
