,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-10-24 17:00:00,1019.1,20.4,68.0,10.8,31.0,18.3,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 18:00:00,1019.8,20.8,66.0,8.3,34.0,18.6,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 19:00:00,1020.3,21.1,64.0,7.6,34.0,16.9,56.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 20:00:00,1020.9,21.3,56.0,7.4,33.0,14.2,41.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 21:00:00,1021.0,21.4,58.0,8.0,31.0,15.7,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 22:00:00,1021.1,21.4,58.0,8.0,33.0,16.2,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-24 23:00:00,1021.0,21.5,57.0,8.5,33.0,17.0,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 00:00:00,1020.6,21.4,58.0,9.4,33.0,16.4,42.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 01:00:00,1020.5,21.2,61.0,9.6,30.0,16.2,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 02:00:00,1019.9,20.6,69.0,10.9,24.0,16.7,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 03:00:00,1019.7,20.4,71.0,11.2,25.0,16.4,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 04:00:00,1019.9,20.0,71.0,11.0,26.0,16.2,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 05:00:00,1020.1,19.6,72.0,11.1,22.0,16.7,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 06:00:00,1020.6,19.3,73.0,10.9,22.0,16.9,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 07:00:00,1021.5,19.4,72.0,11.4,23.0,17.2,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 08:00:00,1021.6,19.7,70.0,10.8,25.0,18.0,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 09:00:00,1022.2,19.8,72.0,12.0,27.0,18.6,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 10:00:00,1022.2,19.9,73.0,12.3,27.0,17.3,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 11:00:00,1021.7,20.3,74.0,11.9,25.0,18.7,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 12:00:00,1021.2,20.8,72.0,11.0,26.0,16.4,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 13:00:00,1020.4,20.7,70.0,12.2,25.0,18.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 14:00:00,1020.0,20.4,73.0,12.1,26.0,17.4,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 15:00:00,1020.0,20.3,72.0,11.6,25.0,16.8,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 16:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,16.8,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 17:00:00,1020.0,19.9,73.0,11.7,26.0,16.7,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 18:00:00,1020.1,19.9,72.0,10.3,28.0,16.6,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 19:00:00,1020.5,20.1,73.0,11.1,26.0,17.5,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 20:00:00,1020.7,20.2,71.0,10.7,26.0,15.6,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 21:00:00,1021.0,20.3,71.0,10.0,28.0,16.1,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 22:00:00,1021.0,20.3,72.0,9.9,26.0,15.0,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-25 23:00:00,1020.6,20.3,74.0,10.1,28.0,15.2,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 00:00:00,1020.0,20.3,75.0,9.6,26.0,15.2,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 01:00:00,1019.9,20.1,76.0,10.4,23.0,15.3,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 02:00:00,1019.3,19.8,78.0,10.6,17.0,15.9,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 03:00:00,1018.9,19.6,78.0,10.9,21.0,16.3,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 04:00:00,1018.8,19.2,79.0,10.4,17.0,15.9,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 05:00:00,1019.1,19.1,77.0,10.6,17.0,18.3,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 06:00:00,1019.0,19.2,75.0,11.1,22.0,16.4,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 07:00:00,1019.5,19.2,75.0,11.1,22.0,16.8,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 08:00:00,1019.6,19.8,72.0,10.2,22.0,15.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 09:00:00,1019.9,20.2,73.0,9.5,19.0,13.7,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 10:00:00,1019.6,20.4,70.0,10.4,21.0,15.2,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 11:00:00,1019.2,21.0,72.0,9.7,17.0,14.6,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 12:00:00,1018.4,21.2,70.0,9.3,23.0,13.9,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 13:00:00,1017.4,21.3,72.0,9.5,23.0,13.8,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 14:00:00,1016.9,21.4,74.0,9.3,27.0,14.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 15:00:00,1016.8,21.4,77.0,8.9,27.0,13.4,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 16:00:00,1016.6,21.2,80.0,8.7,25.0,12.8,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 17:00:00,1016.6,20.9,83.0,9.2,22.0,13.6,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 18:00:00,1016.7,20.9,84.0,7.9,26.0,12.9,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 19:00:00,1017.0,21.0,85.0,9.0,28.0,13.7,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 20:00:00,1017.5,21.1,87.0,8.0,27.0,13.6,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 21:00:00,1017.8,21.1,88.0,7.2,25.0,12.5,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 22:00:00,1017.8,21.0,90.0,8.1,21.0,12.1,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-26 23:00:00,1017.4,20.7,90.0,8.4,23.0,12.3,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 00:00:00,1017.0,20.8,89.0,8.2,19.0,12.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 01:00:00,1016.8,20.8,87.0,8.4,21.0,12.3,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 02:00:00,1016.1,21.0,84.0,8.8,20.0,13.4,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 03:00:00,1016.0,21.0,82.0,8.2,19.0,12.4,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 04:00:00,1015.9,21.2,82.0,7.9,14.0,12.9,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 05:00:00,1016.0,21.1,80.0,8.3,21.0,11.9,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 06:00:00,1016.5,21.0,81.0,7.7,20.0,12.2,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 07:00:00,1016.9,21.3,80.0,7.9,17.0,11.7,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 08:00:00,1017.2,21.8,78.0,8.3,21.0,12.4,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 09:00:00,1017.6,22.0,75.0,9.3,21.0,13.6,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 10:00:00,1017.5,22.4,76.0,9.7,18.0,13.8,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 11:00:00,1017.2,22.3,78.0,9.1,17.0,13.8,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 12:00:00,1016.9,22.5,80.0,8.7,20.0,12.4,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 13:00:00,1016.2,22.5,81.0,9.2,22.0,13.0,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 14:00:00,1015.4,22.5,82.0,8.5,27.0,12.6,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 15:00:00,1015.8,22.3,84.0,8.6,23.0,13.0,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 16:00:00,1015.8,22.0,84.0,8.0,26.0,13.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 17:00:00,1016.1,21.7,83.0,8.7,29.0,13.4,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 18:00:00,1016.7,21.8,82.0,8.4,34.0,14.6,51.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 19:00:00,1017.4,21.8,84.0,9.3,33.0,16.8,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 20:00:00,1017.7,21.6,85.0,10.0,31.0,17.1,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 21:00:00,1017.9,21.3,85.0,11.4,27.0,17.3,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 22:00:00,1018.0,21.0,86.0,12.1,27.0,18.1,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-27 23:00:00,1017.9,20.7,87.0,12.4,27.0,18.0,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 00:00:00,1017.8,20.8,84.0,11.2,27.0,18.7,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 01:00:00,1017.3,20.8,84.0,11.0,26.0,16.6,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 02:00:00,1016.8,20.8,85.0,11.9,23.0,17.6,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 03:00:00,1016.7,19.9,90.0,12.1,23.0,17.9,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 04:00:00,1016.7,20.1,87.0,12.2,21.0,19.0,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 05:00:00,1016.7,19.9,88.0,12.6,23.0,18.7,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 06:00:00,1017.3,20.2,86.0,11.6,21.0,17.3,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 07:00:00,1017.9,20.6,83.0,11.8,27.0,17.8,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 08:00:00,1018.2,21.0,81.0,12.5,23.0,18.0,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 09:00:00,1018.5,21.1,81.0,12.2,23.0,19.9,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 10:00:00,1018.7,21.6,78.0,12.7,23.0,18.5,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 11:00:00,1018.2,21.3,81.0,12.3,23.0,19.2,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 12:00:00,1017.6,21.4,82.0,12.1,25.0,18.4,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 13:00:00,1016.7,21.0,85.0,13.0,21.0,18.9,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 14:00:00,1016.4,20.9,85.0,12.8,23.0,19.5,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 15:00:00,1016.2,20.7,85.0,13.8,24.0,20.7,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 16:00:00,1016.4,20.2,87.0,13.9,23.0,20.6,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 17:00:00,1016.8,20.2,84.0,13.6,26.0,20.6,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 18:00:00,1016.9,20.3,85.0,14.1,26.0,20.9,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 19:00:00,1017.5,20.5,81.0,14.3,26.0,21.2,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 20:00:00,1017.9,20.8,79.0,13.3,28.0,21.3,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 21:00:00,1018.3,20.4,82.0,12.7,25.0,19.5,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 22:00:00,1018.6,20.6,80.0,12.6,24.0,20.4,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-28 23:00:00,1018.3,20.5,80.0,13.2,22.0,19.9,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 00:00:00,1017.8,20.5,81.0,13.1,21.0,20.3,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 01:00:00,1017.7,20.3,81.0,13.2,21.0,20.2,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 02:00:00,1017.4,20.3,81.0,12.7,22.0,19.1,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 03:00:00,1017.2,20.2,79.0,13.0,25.0,18.8,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 04:00:00,1016.7,20.0,79.0,13.8,22.0,20.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 05:00:00,1016.9,19.8,79.0,14.5,25.0,21.4,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 06:00:00,1017.2,19.9,77.0,14.2,25.0,20.5,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 07:00:00,1017.5,20.1,77.0,13.7,25.0,21.6,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 08:00:00,1018.2,20.1,75.0,13.8,23.0,20.6,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 09:00:00,1018.4,20.4,75.0,14.0,23.0,20.6,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 10:00:00,1018.6,20.8,74.0,12.8,26.0,19.6,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 11:00:00,1018.0,21.0,75.0,12.3,25.0,19.5,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 12:00:00,1017.5,21.0,74.0,13.0,25.0,19.3,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 13:00:00,1016.6,20.7,79.0,12.3,29.0,19.1,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 14:00:00,1015.8,20.7,80.0,13.1,27.0,19.3,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 15:00:00,1015.3,20.9,81.0,12.6,26.0,20.5,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 16:00:00,1015.6,21.0,82.0,13.2,26.0,19.8,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 17:00:00,1016.0,20.9,80.0,13.2,27.0,19.8,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 18:00:00,1016.4,21.0,79.0,11.2,30.0,18.4,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 19:00:00,1016.7,21.1,79.0,12.9,27.0,19.5,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 20:00:00,1016.9,21.0,78.0,12.9,27.0,19.4,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 21:00:00,1017.1,21.2,77.0,12.1,28.0,19.6,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 22:00:00,1016.8,21.3,78.0,13.3,27.0,19.9,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-29 23:00:00,1016.5,21.1,79.0,11.9,24.0,19.3,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 00:00:00,1015.4,20.7,79.0,13.0,21.0,19.4,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 01:00:00,1014.7,20.5,80.0,14.0,20.0,20.7,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 02:00:00,1014.8,20.5,80.0,12.9,22.0,20.8,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 03:00:00,1014.6,20.3,80.0,14.0,22.0,21.4,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 04:00:00,1014.2,20.2,77.0,14.3,22.0,21.7,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 05:00:00,1014.1,20.2,75.0,13.3,20.0,21.9,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 06:00:00,1014.5,20.2,73.0,12.8,20.0,20.0,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 07:00:00,1014.9,20.4,76.0,13.1,21.0,19.9,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 08:00:00,1015.2,20.3,76.0,13.8,23.0,21.3,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 09:00:00,1015.1,20.9,76.0,14.5,21.0,22.4,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 10:00:00,1015.0,21.2,76.0,14.6,23.0,22.5,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 11:00:00,1014.9,21.4,74.0,14.2,23.0,22.2,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 12:00:00,1014.1,21.2,78.0,13.3,20.0,21.3,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 13:00:00,1013.6,21.4,78.0,13.6,25.0,20.7,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 14:00:00,1012.9,21.4,79.0,13.3,25.0,20.7,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 15:00:00,1013.1,21.3,78.0,13.4,27.0,19.7,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 16:00:00,1013.1,21.4,80.0,13.1,24.0,22.1,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 17:00:00,1013.4,21.7,75.0,13.0,27.0,20.3,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 18:00:00,1013.9,21.6,71.0,12.5,27.0,19.4,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 19:00:00,1014.2,21.6,74.0,13.9,26.0,20.2,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 20:00:00,1014.2,21.3,78.0,14.5,26.0,20.7,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 21:00:00,1014.4,21.2,80.0,14.0,25.0,21.9,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 22:00:00,1014.2,21.1,79.0,14.1,23.0,21.4,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-30 23:00:00,1014.0,20.9,79.0,14.3,23.0,21.9,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 00:00:00,1013.0,20.7,80.0,14.5,21.0,22.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 01:00:00,1013.3,20.7,78.0,13.9,22.0,21.7,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 02:00:00,1012.8,20.7,78.0,15.1,20.0,23.2,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 03:00:00,1012.3,20.7,78.0,14.1,21.0,22.7,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 04:00:00,1012.2,20.6,76.0,15.2,21.0,23.0,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 05:00:00,1011.7,20.7,75.0,15.9,24.0,23.0,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 06:00:00,1012.2,20.6,76.0,15.1,24.0,24.4,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 07:00:00,1012.8,20.4,74.0,15.1,23.0,24.8,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 08:00:00,1013.4,20.3,76.0,16.3,24.0,24.8,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 09:00:00,1013.7,20.3,75.0,16.4,24.0,25.8,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 10:00:00,1014.0,20.1,78.0,15.6,23.0,24.6,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 11:00:00,1013.9,20.3,76.0,15.9,23.0,22.9,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
