,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-10-31 12:00:00,1013.5,20.0,79.0,15.5,21.0,23.2,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 13:00:00,1012.9,19.7,79.0,15.1,22.0,25.1,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 14:00:00,1012.5,18.9,86.0,15.4,18.0,24.1,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 15:00:00,1012.4,19.2,84.0,15.6,18.0,24.2,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 16:00:00,1013.2,18.8,89.0,14.4,20.0,22.9,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 17:00:00,1013.2,19.0,88.0,14.4,20.0,24.3,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 18:00:00,1013.8,20.4,77.0,12.1,26.0,20.7,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 19:00:00,1014.3,20.2,77.0,13.6,25.0,19.7,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 20:00:00,1014.3,20.2,77.0,14.1,23.0,20.9,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 21:00:00,1015.3,20.2,72.0,14.7,22.0,22.5,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 22:00:00,1015.3,20.0,72.0,13.8,24.0,21.4,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-10-31 23:00:00,1014.7,20.3,72.0,14.3,25.0,20.9,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 00:00:00,1014.2,19.9,74.0,14.5,21.0,21.5,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 01:00:00,1013.8,19.7,75.0,14.6,26.0,22.4,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 02:00:00,1013.3,19.5,76.0,13.8,25.0,22.3,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 03:00:00,1013.5,19.2,79.0,15.2,22.0,20.8,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 04:00:00,1013.1,19.6,76.0,14.6,25.0,21.4,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 05:00:00,1012.9,19.5,77.0,15.0,24.0,24.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 06:00:00,1013.9,19.4,80.0,14.6,23.0,23.3,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 07:00:00,1014.3,18.9,83.0,13.8,21.0,21.6,22.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 08:00:00,1015.0,19.3,79.0,13.9,24.0,22.6,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 09:00:00,1014.8,19.7,77.0,14.7,23.0,22.9,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 10:00:00,1015.3,19.6,76.0,14.7,24.0,22.4,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 11:00:00,1015.0,19.7,77.0,14.7,24.0,22.2,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 12:00:00,1014.4,19.4,80.0,14.8,23.0,23.9,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 13:00:00,1013.8,19.7,81.0,14.0,22.0,23.0,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 14:00:00,1013.7,18.6,89.0,14.6,22.0,23.3,20.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 15:00:00,1013.6,19.3,85.0,13.6,22.0,22.3,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 16:00:00,1013.6,18.9,86.0,15.1,21.0,22.6,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 17:00:00,1014.2,19.1,85.0,13.6,26.0,22.6,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 18:00:00,1014.6,19.4,83.0,14.1,22.0,22.4,21.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 19:00:00,1015.3,19.3,80.0,13.9,20.0,23.2,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 20:00:00,1015.8,18.8,82.0,14.2,21.0,21.5,3.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 21:00:00,1015.4,18.2,84.0,13.8,20.0,22.2,19.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 22:00:00,1015.4,18.6,81.0,14.7,20.0,22.6,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-01 23:00:00,1014.8,18.5,83.0,15.3,22.0,22.7,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 00:00:00,1015.0,18.0,83.0,15.3,21.0,22.1,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 01:00:00,1014.9,18.2,81.0,15.4,20.0,22.8,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 02:00:00,1014.1,17.9,83.0,15.2,17.0,22.1,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 03:00:00,1014.0,18.1,84.0,13.6,21.0,20.3,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 04:00:00,1013.8,18.1,84.0,13.3,18.0,20.4,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 05:00:00,1013.5,18.7,82.0,14.2,21.0,20.3,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 06:00:00,1014.4,18.9,82.0,13.4,20.0,20.2,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 07:00:00,1015.0,18.8,84.0,12.8,21.0,20.6,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 08:00:00,1015.2,18.9,81.0,13.0,21.0,21.6,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 09:00:00,1016.1,18.8,83.0,11.7,18.0,18.8,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 10:00:00,1015.9,18.7,82.0,13.0,18.0,18.6,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 11:00:00,1015.6,18.6,81.0,13.7,23.0,21.0,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 12:00:00,1015.1,18.6,82.0,13.3,22.0,20.9,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 13:00:00,1014.1,18.5,84.0,13.5,19.0,20.2,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 14:00:00,1014.1,18.2,86.0,13.9,14.0,19.8,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 15:00:00,1013.9,18.3,87.0,12.1,16.0,19.7,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 16:00:00,1014.2,18.0,90.0,12.0,18.0,17.7,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 17:00:00,1014.3,18.1,90.0,12.1,17.0,17.6,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 18:00:00,1014.4,18.6,88.0,11.1,21.0,18.1,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 19:00:00,1015.0,18.8,88.0,11.5,22.0,17.7,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 20:00:00,1015.2,18.8,88.0,11.1,23.0,17.4,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 21:00:00,1015.1,18.4,90.0,11.6,21.0,16.7,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 22:00:00,1015.1,18.4,89.0,11.5,20.0,16.5,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-02 23:00:00,1014.8,18.5,89.0,11.3,21.0,16.8,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 00:00:00,1014.5,18.6,89.0,11.0,20.0,16.5,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 01:00:00,1014.4,18.9,88.0,9.9,18.0,16.0,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 02:00:00,1014.3,18.8,87.0,10.8,20.0,15.8,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 03:00:00,1013.8,18.5,91.0,10.7,19.0,15.3,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 04:00:00,1013.9,18.8,89.0,9.9,18.0,15.0,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 05:00:00,1014.0,19.0,87.0,9.8,18.0,14.2,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 06:00:00,1014.4,19.1,87.0,10.3,21.0,15.6,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 07:00:00,1015.2,19.2,89.0,9.4,21.0,15.0,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 08:00:00,1015.8,19.2,88.0,9.3,24.0,14.2,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 09:00:00,1016.0,19.2,89.0,9.5,22.0,13.5,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 10:00:00,1016.0,18.9,90.0,9.5,23.0,13.7,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 11:00:00,1015.5,19.0,91.0,9.5,21.0,13.7,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 12:00:00,1014.8,19.0,91.0,9.2,23.0,13.3,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 13:00:00,1014.1,19.2,89.0,9.0,22.0,13.2,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 14:00:00,1014.2,19.3,89.0,8.5,20.0,14.1,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 15:00:00,1014.1,19.2,91.0,9.3,20.0,13.2,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 16:00:00,1014.3,19.2,92.0,8.9,20.0,14.0,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 17:00:00,1014.6,19.2,92.0,9.0,22.0,13.1,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 18:00:00,1015.3,19.3,93.0,8.3,22.0,12.7,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 19:00:00,1016.0,19.3,93.0,8.9,22.0,12.1,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 20:00:00,1016.2,19.2,95.0,8.9,22.0,12.6,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 21:00:00,1016.6,19.2,94.0,9.6,18.0,13.6,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 22:00:00,1016.8,19.1,95.0,9.9,22.0,14.4,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-03 23:00:00,1016.5,19.3,94.0,10.7,24.0,15.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 00:00:00,1016.4,19.2,93.0,11.0,25.0,15.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 01:00:00,1016.7,19.0,92.0,11.2,27.0,17.2,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 02:00:00,1016.6,18.9,92.0,11.2,25.0,16.8,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 03:00:00,1016.5,19.1,91.0,10.6,29.0,16.9,25.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 04:00:00,1017.0,19.1,89.0,11.2,28.0,17.2,41.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 05:00:00,1017.3,18.9,89.0,11.2,27.0,16.9,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 06:00:00,1018.0,19.1,82.0,10.9,28.0,17.4,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 07:00:00,1018.9,19.5,72.0,12.0,28.0,17.0,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 08:00:00,1019.7,19.7,71.0,10.8,30.0,18.4,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 09:00:00,1020.5,19.5,65.0,12.1,29.0,19.9,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 10:00:00,1020.4,19.5,73.0,10.8,27.0,17.9,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 11:00:00,1020.0,19.3,74.0,11.9,22.0,17.6,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 12:00:00,1019.8,19.0,76.0,11.1,25.0,16.7,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 13:00:00,1019.1,18.9,73.0,12.1,24.0,16.7,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 14:00:00,1018.7,19.2,74.0,11.0,24.0,17.1,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 15:00:00,1018.8,19.3,71.0,11.7,26.0,17.2,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 16:00:00,1019.1,19.5,75.0,11.3,27.0,17.1,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 17:00:00,1019.3,19.5,77.0,12.3,28.0,18.6,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 18:00:00,1019.8,19.4,76.0,11.7,28.0,18.4,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 19:00:00,1020.6,18.8,77.0,10.6,32.0,18.0,37.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 20:00:00,1021.2,18.3,84.0,12.5,26.0,19.7,40.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 21:00:00,1021.6,18.1,84.0,12.1,29.0,18.6,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 22:00:00,1021.8,18.2,80.0,12.5,26.0,18.5,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-04 23:00:00,1021.8,18.3,79.0,11.8,28.0,20.3,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 00:00:00,1021.4,18.3,78.0,11.6,26.0,18.3,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 01:00:00,1021.2,18.2,77.0,11.7,25.0,18.1,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 02:00:00,1021.0,18.2,76.0,11.4,28.0,17.5,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 03:00:00,1021.1,18.2,76.0,10.8,27.0,18.4,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 04:00:00,1021.0,17.9,76.0,11.6,27.0,16.8,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 05:00:00,1021.3,17.9,71.0,11.6,25.0,17.3,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 06:00:00,1021.8,17.7,76.0,11.9,26.0,17.7,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 07:00:00,1022.5,17.6,74.0,11.7,28.0,19.4,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 08:00:00,1023.1,18.0,70.0,12.3,25.0,17.6,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 09:00:00,1023.3,17.8,72.0,12.3,26.0,18.9,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 10:00:00,1023.4,17.8,69.0,11.5,26.0,18.1,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 11:00:00,1022.9,17.9,69.0,11.5,26.0,18.4,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 12:00:00,1022.1,17.6,69.0,11.6,25.0,17.5,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 13:00:00,1021.5,17.6,69.0,10.7,28.0,17.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 14:00:00,1021.0,17.4,72.0,10.6,23.0,17.3,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 15:00:00,1020.8,17.6,72.0,11.0,25.0,17.9,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 16:00:00,1020.6,17.8,72.0,12.2,24.0,18.3,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 17:00:00,1021.0,18.0,74.0,12.4,24.0,17.9,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 18:00:00,1021.6,18.3,77.0,11.6,25.0,17.8,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 19:00:00,1022.2,18.4,77.0,11.0,27.0,16.1,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 20:00:00,1022.5,18.5,74.0,11.8,25.0,16.9,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 21:00:00,1022.8,18.5,75.0,10.9,24.0,16.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 22:00:00,1022.7,18.6,76.0,10.6,28.0,15.8,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-05 23:00:00,1022.5,18.6,77.0,10.0,28.0,16.2,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 00:00:00,1022.0,18.7,74.0,8.8,28.0,15.9,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 01:00:00,1021.3,18.7,75.0,11.3,23.0,16.0,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 02:00:00,1021.1,18.3,75.0,10.2,28.0,16.1,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 03:00:00,1020.5,18.3,75.0,11.6,22.0,16.0,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 04:00:00,1020.3,18.3,76.0,10.1,26.0,15.6,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 05:00:00,1020.2,18.0,76.0,10.6,19.0,15.5,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 06:00:00,1020.5,17.9,79.0,10.8,18.0,15.8,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 07:00:00,1021.1,17.9,75.0,11.4,17.0,17.1,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 08:00:00,1021.6,18.3,77.0,11.0,18.0,16.4,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 09:00:00,1022.1,18.3,78.0,10.4,19.0,16.5,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 10:00:00,1021.7,18.7,78.0,10.2,26.0,15.2,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 11:00:00,1021.4,18.7,77.0,10.2,22.0,15.7,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 12:00:00,1020.7,18.8,77.0,10.4,22.0,15.0,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 13:00:00,1019.6,18.6,78.0,10.7,23.0,15.9,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 14:00:00,1019.2,18.8,78.0,10.0,19.0,15.2,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 15:00:00,1018.6,18.7,76.0,10.2,24.0,15.2,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 16:00:00,1018.6,18.6,78.0,9.8,21.0,14.9,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 17:00:00,1018.7,18.8,80.0,8.3,26.0,13.7,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 18:00:00,1019.1,19.0,82.0,9.1,24.0,13.5,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 19:00:00,1019.8,18.9,83.0,10.0,18.0,14.9,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 20:00:00,1019.9,18.7,84.0,10.4,20.0,15.0,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 21:00:00,1020.3,19.0,83.0,9.9,21.0,14.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 22:00:00,1020.1,18.9,84.0,9.4,20.0,13.7,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-06 23:00:00,1020.0,19.0,84.0,9.1,19.0,13.7,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 00:00:00,1019.7,18.4,86.0,10.1,14.0,13.3,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 01:00:00,1019.2,18.4,84.0,9.5,22.0,13.6,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 02:00:00,1018.7,17.9,82.0,9.5,19.0,14.1,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 03:00:00,1018.1,18.4,83.0,9.9,24.0,15.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 04:00:00,1018.1,18.4,80.0,10.4,14.0,14.6,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 05:00:00,1018.2,18.6,75.0,10.4,7.0,15.4,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 06:00:00,1018.7,18.9,75.0,8.6,18.0,12.8,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
