,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-11-07 07:00:00,1019.2,19.1,74.0,9.2,15.0,13.3,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 08:00:00,1019.6,19.0,75.0,9.3,15.0,12.7,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 09:00:00,1020.5,19.0,76.0,8.5,21.0,12.3,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 10:00:00,1020.3,19.1,76.0,8.7,22.0,12.7,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 11:00:00,1020.0,19.2,75.0,8.7,13.0,12.2,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 12:00:00,1019.4,19.3,76.0,8.6,15.0,12.2,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 13:00:00,1018.0,19.4,76.0,9.4,22.0,12.8,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 14:00:00,1017.4,19.4,77.0,8.8,23.0,13.4,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 15:00:00,1017.3,19.5,80.0,7.7,19.0,12.8,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 16:00:00,1017.0,19.4,78.0,8.2,26.0,12.0,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 17:00:00,1017.2,19.5,82.0,8.8,22.0,12.6,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 18:00:00,1017.7,19.6,84.0,8.2,24.0,12.1,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 19:00:00,1018.1,19.8,86.0,7.2,27.0,12.6,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 20:00:00,1018.7,19.8,88.0,8.9,19.0,12.8,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 21:00:00,1018.9,19.7,89.0,8.8,22.0,13.0,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 22:00:00,1019.4,19.7,89.0,8.6,19.0,13.3,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-07 23:00:00,1019.3,19.6,88.0,9.9,17.0,13.5,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 00:00:00,1018.5,19.7,86.0,9.9,22.0,14.9,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 01:00:00,1019.1,19.6,85.0,9.2,17.0,13.9,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 02:00:00,1018.6,19.5,84.0,9.7,20.0,14.5,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 03:00:00,1018.5,19.5,83.0,9.1,25.0,13.9,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 04:00:00,1018.0,19.4,83.0,9.7,17.0,15.9,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 05:00:00,1018.6,19.5,82.0,8.6,19.0,15.6,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 06:00:00,1018.8,19.5,83.0,9.6,21.0,14.0,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 07:00:00,1019.8,19.4,82.0,8.1,21.0,14.1,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 08:00:00,1019.7,19.6,81.0,10.0,23.0,13.8,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 09:00:00,1020.7,19.6,79.0,8.9,18.0,13.7,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 10:00:00,1020.8,19.8,78.0,8.8,18.0,13.8,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 11:00:00,1020.0,19.9,78.0,9.2,20.0,13.0,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 12:00:00,1019.5,19.9,78.0,9.1,21.0,13.0,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 13:00:00,1019.1,20.0,79.0,8.4,24.0,12.8,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 14:00:00,1018.8,19.9,79.0,8.7,25.0,12.9,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 15:00:00,1018.1,19.9,81.0,9.3,22.0,13.7,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 16:00:00,1018.4,19.8,82.0,9.4,22.0,13.4,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 17:00:00,1018.7,19.7,84.0,9.2,23.0,13.8,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 18:00:00,1019.0,19.8,83.0,9.5,24.0,13.3,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 19:00:00,1019.2,20.0,83.0,9.4,23.0,14.6,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 20:00:00,1019.7,20.1,84.0,8.2,25.0,12.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 21:00:00,1019.5,20.0,86.0,8.9,21.0,12.8,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 22:00:00,1019.5,19.8,88.0,8.7,15.0,12.9,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-08 23:00:00,1019.2,19.7,88.0,10.1,14.0,14.0,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 00:00:00,1019.0,19.7,86.0,9.7,16.0,14.5,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 01:00:00,1018.6,20.0,83.0,9.6,20.0,13.9,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 02:00:00,1018.1,19.9,84.0,10.6,11.0,15.0,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 03:00:00,1017.8,20.1,82.0,9.7,9.0,14.3,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 04:00:00,1017.5,20.0,81.0,9.1,13.0,13.2,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 05:00:00,1017.5,20.0,81.0,9.0,9.0,12.4,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 06:00:00,1017.6,20.1,79.0,9.0,15.0,13.0,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 07:00:00,1018.2,20.2,80.0,8.8,12.0,12.8,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 08:00:00,1018.8,20.2,81.0,8.9,14.0,13.2,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 09:00:00,1019.2,20.2,81.0,8.9,12.0,12.3,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 10:00:00,1019.1,20.4,82.0,9.0,14.0,12.9,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 11:00:00,1018.6,20.3,84.0,9.6,9.0,13.0,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 12:00:00,1017.8,20.5,83.0,9.9,11.0,15.6,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 13:00:00,1017.0,20.1,86.0,10.8,11.0,14.0,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 14:00:00,1016.3,20.2,87.0,11.5,12.0,15.3,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 15:00:00,1016.1,20.2,88.0,10.7,10.0,15.4,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 16:00:00,1016.1,20.6,87.0,8.9,14.0,14.2,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 17:00:00,1016.5,20.6,87.0,9.3,15.0,14.6,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 18:00:00,1016.9,20.6,86.0,8.2,18.0,12.4,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 19:00:00,1017.3,20.5,88.0,9.0,21.0,12.9,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 20:00:00,1017.5,20.4,89.0,9.1,16.0,12.9,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 21:00:00,1017.7,20.5,87.0,8.9,16.0,12.8,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 22:00:00,1018.0,20.5,87.0,8.4,20.0,12.5,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-09 23:00:00,1017.8,20.5,87.0,8.0,19.0,13.1,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 00:00:00,1017.1,20.7,85.0,8.5,18.0,12.2,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 01:00:00,1017.0,20.6,87.0,7.9,19.0,12.6,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 02:00:00,1016.7,20.6,86.0,7.5,19.0,11.3,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 03:00:00,1016.5,20.7,86.0,7.1,18.0,11.7,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 04:00:00,1016.5,20.6,86.0,6.7,14.0,10.2,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 05:00:00,1016.7,20.7,87.0,6.0,13.0,9.8,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 06:00:00,1017.2,20.8,87.0,5.1,14.0,8.9,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 07:00:00,1017.6,20.8,89.0,4.4,15.0,6.7,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 08:00:00,1018.0,20.9,89.0,5.1,16.0,7.7,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 09:00:00,1018.4,21.1,89.0,5.1,12.0,7.5,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 10:00:00,1018.3,21.1,89.0,5.1,11.0,7.2,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 11:00:00,1017.8,21.6,87.0,6.1,12.0,7.8,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 12:00:00,1017.1,21.7,87.0,4.9,15.0,7.9,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 13:00:00,1016.3,21.7,87.0,5.9,19.0,7.9,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 14:00:00,1015.7,21.7,87.0,6.0,13.0,8.6,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 15:00:00,1015.4,21.6,87.0,6.8,19.0,9.6,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 16:00:00,1015.5,21.3,90.0,5.9,15.0,8.9,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 17:00:00,1015.9,20.9,91.0,5.7,21.0,8.4,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 18:00:00,1016.1,21.0,90.0,5.6,30.0,10.1,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 19:00:00,1016.5,20.8,92.0,4.9,26.0,9.7,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 20:00:00,1017.0,20.9,94.0,4.8,20.0,7.8,42.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 21:00:00,1017.0,20.5,95.0,4.8,22.0,7.2,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 22:00:00,1016.9,20.5,96.0,5.3,19.0,8.5,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-10 23:00:00,1016.6,20.3,97.0,6.0,21.0,9.0,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 00:00:00,1016.4,20.3,98.0,6.0,18.0,8.5,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 01:00:00,1016.2,20.4,98.0,6.3,16.0,9.7,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 02:00:00,1015.9,20.4,98.0,6.3,15.0,9.6,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 03:00:00,1015.8,20.4,98.0,6.3,20.0,9.6,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 04:00:00,1015.9,20.5,98.0,6.7,15.0,10.5,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 05:00:00,1016.1,20.5,97.0,7.0,11.0,10.7,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 06:00:00,1016.7,20.6,98.0,6.7,11.0,10.4,15.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 07:00:00,1017.1,20.6,97.0,6.9,15.0,9.9,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 08:00:00,1017.5,20.7,97.0,7.5,17.0,10.7,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 09:00:00,1018.0,20.7,97.0,7.3,14.0,10.7,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 10:00:00,1018.0,20.6,97.0,7.1,8.0,10.3,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 11:00:00,1017.3,20.5,97.0,8.0,13.0,10.8,15.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 12:00:00,1016.7,20.4,97.0,7.5,11.0,10.9,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 13:00:00,1015.8,20.4,97.0,7.7,9.0,11.1,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 14:00:00,1015.0,20.5,97.0,7.4,14.0,10.2,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 15:00:00,1015.0,20.6,96.0,6.9,9.0,9.9,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 16:00:00,1015.1,20.6,96.0,5.5,9.0,8.5,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 17:00:00,1015.2,20.6,96.0,3.8,5.0,6.1,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 18:00:00,1015.5,20.5,96.0,3.3,9.0,4.5,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 19:00:00,1015.7,20.7,96.0,5.2,22.0,8.2,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 20:00:00,1016.0,20.6,94.0,6.4,20.0,9.8,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 21:00:00,1016.0,20.6,97.0,5.7,19.0,9.0,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 22:00:00,1015.8,20.5,96.0,6.2,19.0,8.9,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-11 23:00:00,1015.6,20.5,96.0,6.4,16.0,10.2,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 00:00:00,1015.3,20.4,97.0,6.8,13.0,9.6,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 01:00:00,1014.9,20.4,97.0,6.9,20.0,9.6,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 02:00:00,1014.5,20.3,97.0,7.0,19.0,11.3,23.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 03:00:00,1014.5,20.3,97.0,6.0,20.0,11.4,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 04:00:00,1014.4,20.3,97.0,3.7,6.0,8.3,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 05:00:00,1014.3,20.3,97.0,2.7,356.0,4.8,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 06:00:00,1014.8,20.4,96.0,1.2,13.0,4.2,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 07:00:00,1015.4,20.7,95.0,1.9,355.0,4.3,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 08:00:00,1015.9,20.8,96.0,3.3,3.0,4.2,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 09:00:00,1016.1,21.1,96.0,2.4,12.0,3.5,354.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 10:00:00,1015.8,21.2,93.0,1.9,3.0,4.4,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 11:00:00,1015.2,21.9,89.0,1.4,359.0,3.8,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 12:00:00,1014.5,22.5,86.0,1.5,353.0,3.1,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 13:00:00,1013.3,23.8,81.0,2.2,359.0,3.7,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 14:00:00,1012.7,24.1,79.0,1.4,149.0,4.0,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 15:00:00,1012.2,23.6,84.0,1.8,147.0,4.0,125.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 16:00:00,1011.9,23.3,86.0,2.5,152.0,4.9,152.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 17:00:00,1012.3,22.6,92.0,2.7,187.0,5.6,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 18:00:00,1012.7,22.4,94.0,2.2,190.0,4.6,190.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 19:00:00,1013.3,20.9,95.0,0.2,0.0,3.0,194.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 20:00:00,1013.9,20.0,96.0,0.5,21.0,1.5,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 21:00:00,1014.3,20.7,96.0,0.8,24.0,2.0,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 22:00:00,1014.7,20.9,96.0,0.3,350.0,1.8,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-12 23:00:00,1014.8,21.2,96.0,0.8,288.0,2.6,353.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 00:00:00,1014.7,19.9,96.0,1.5,208.0,3.0,149.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 01:00:00,1014.7,20.9,97.0,1.0,151.0,3.7,121.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 02:00:00,1014.6,20.7,98.0,0.6,164.0,2.0,138.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 03:00:00,1014.6,20.4,98.0,1.1,13.0,4.0,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 04:00:00,1014.7,20.1,98.0,1.7,2.0,2.9,352.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 05:00:00,1015.0,19.9,98.0,2.3,356.0,3.9,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 06:00:00,1015.8,19.7,98.0,-99.8,-99.8,3.4,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 07:00:00,1016.4,19.5,98.0,2.2,345.0,3.5,342.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 08:00:00,1017.0,19.4,99.0,1.0,6.0,3.6,353.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 09:00:00,1017.8,19.3,98.0,2.9,26.0,4.2,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 10:00:00,1018.0,19.5,98.0,4.5,30.0,6.8,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 11:00:00,1017.7,20.1,98.0,5.2,30.0,10.0,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 12:00:00,1017.3,20.1,98.0,6.1,28.0,9.8,41.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 13:00:00,1016.7,20.3,98.0,4.8,19.0,7.9,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 14:00:00,1016.5,20.5,98.0,4.9,12.0,6.8,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 15:00:00,1016.5,20.6,96.0,6.4,13.0,8.0,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 16:00:00,1016.3,20.5,96.0,5.5,22.0,8.8,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 17:00:00,1016.5,20.5,95.0,5.1,22.0,9.4,37.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 18:00:00,1016.9,20.4,95.0,5.9,23.0,8.8,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 19:00:00,1017.7,20.6,93.0,6.7,27.0,10.3,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 20:00:00,1018.4,20.9,92.0,5.8,34.0,11.6,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 21:00:00,1018.7,20.3,93.0,8.4,26.0,12.8,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 22:00:00,1018.9,20.2,92.0,8.8,20.0,13.0,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-13 23:00:00,1018.8,19.8,93.0,9.6,22.0,14.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 00:00:00,1018.6,19.8,94.0,9.1,22.0,13.5,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 01:00:00,1018.6,19.6,92.0,10.1,18.0,14.2,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 02:00:00,1018.7,19.6,92.0,8.8,28.0,15.0,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 03:00:00,1018.3,19.8,92.0,8.1,29.0,13.4,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
