,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-11-14 04:00:00,1018.0,19.4,92.0,9.2,28.0,14.1,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 05:00:00,1018.5,19.2,91.0,9.7,24.0,14.5,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 06:00:00,1019.2,19.0,91.0,9.9,25.0,15.1,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 07:00:00,1019.8,18.9,90.0,10.3,23.0,15.7,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 08:00:00,1020.4,18.9,90.0,9.4,20.0,15.1,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 09:00:00,1020.7,19.0,89.0,8.6,21.0,12.9,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 10:00:00,1020.2,18.9,89.0,9.1,22.0,13.1,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 11:00:00,1019.3,19.3,86.0,8.6,23.0,12.9,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 12:00:00,1018.4,19.2,88.0,7.9,16.0,11.7,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 13:00:00,1017.3,19.1,87.0,8.2,13.0,11.6,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 14:00:00,1016.5,19.0,86.0,7.8,16.0,10.8,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 15:00:00,1016.3,19.2,86.0,8.3,20.0,11.7,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 16:00:00,1016.3,19.1,86.0,8.7,22.0,12.2,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 17:00:00,1016.4,19.0,87.0,8.3,23.0,12.0,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 18:00:00,1016.9,19.1,89.0,8.0,22.0,12.3,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 19:00:00,1017.5,19.1,88.0,7.6,25.0,11.4,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 20:00:00,1017.5,19.3,88.0,6.7,23.0,10.8,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 21:00:00,1017.5,19.5,89.0,5.4,23.0,9.8,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 22:00:00,1017.2,19.5,90.0,6.0,17.0,8.8,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-14 23:00:00,1017.2,19.4,90.0,6.7,21.0,9.6,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 00:00:00,1016.7,19.2,90.0,8.0,21.0,10.8,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 01:00:00,1016.3,19.3,91.0,7.2,22.0,11.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 02:00:00,1015.9,19.1,91.0,7.8,22.0,10.6,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 03:00:00,1015.8,19.0,91.0,7.7,16.0,11.2,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 04:00:00,1015.8,18.8,92.0,7.1,21.0,10.7,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 05:00:00,1016.0,18.7,92.0,7.4,15.0,10.6,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 06:00:00,1016.1,18.6,91.0,6.6,19.0,10.0,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 07:00:00,1016.6,18.6,92.0,7.0,21.0,10.3,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 08:00:00,1016.9,18.4,92.0,7.4,23.0,10.2,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 09:00:00,1017.9,18.5,92.0,8.9,13.0,12.9,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 10:00:00,1017.5,18.2,91.0,9.0,24.0,13.4,21.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 11:00:00,1017.5,18.0,87.0,9.3,26.0,13.7,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 12:00:00,1016.6,18.5,91.0,7.9,24.0,12.2,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 13:00:00,1015.5,18.6,91.0,6.4,28.0,10.5,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 14:00:00,1015.2,19.1,92.0,5.9,28.0,9.6,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 15:00:00,1015.1,19.1,92.0,6.0,26.0,9.1,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 16:00:00,1015.2,19.0,93.0,7.6,25.0,10.6,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 17:00:00,1016.1,18.7,93.0,8.9,26.0,13.0,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 18:00:00,1016.6,18.1,93.0,8.9,26.0,14.3,22.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 19:00:00,1017.2,18.5,90.0,9.3,27.0,15.0,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 20:00:00,1017.4,18.6,89.0,9.9,28.0,14.6,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 21:00:00,1017.8,18.6,90.0,9.7,27.0,15.7,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 22:00:00,1017.7,18.6,88.0,9.8,27.0,14.7,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-15 23:00:00,1017.6,18.5,87.0,10.3,27.0,15.4,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 00:00:00,1017.3,18.5,85.0,9.9,28.0,15.4,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 01:00:00,1017.1,18.5,81.0,9.1,28.0,15.5,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 02:00:00,1016.6,18.7,81.0,9.7,25.0,14.0,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 03:00:00,1016.6,18.4,85.0,9.1,21.0,14.1,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 04:00:00,1016.5,18.5,85.0,9.0,23.0,14.0,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 05:00:00,1016.5,18.5,84.0,9.4,24.0,14.0,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 06:00:00,1017.1,18.1,84.0,9.5,24.0,14.3,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 07:00:00,1017.4,17.2,90.0,10.1,23.0,14.3,37.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 08:00:00,1017.9,17.5,88.0,9.9,23.0,14.6,24.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 09:00:00,1018.7,17.8,87.0,9.8,23.0,14.9,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 10:00:00,1018.7,17.3,92.0,10.6,16.0,15.2,20.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 11:00:00,1017.6,16.9,92.0,10.6,22.0,15.7,30.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 12:00:00,1016.8,17.2,93.0,8.9,21.0,13.3,13.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 13:00:00,1016.2,17.2,94.0,9.4,13.0,13.3,9.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 14:00:00,1015.8,17.0,94.0,7.9,17.0,13.1,16.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 15:00:00,1015.9,17.4,94.0,7.9,12.0,11.1,3.0,5.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 16:00:00,1015.6,17.6,93.0,6.2,23.0,10.6,26.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 17:00:00,1016.0,18.3,92.0,7.0,26.0,11.3,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 18:00:00,1016.0,17.9,92.0,8.2,17.0,11.6,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 19:00:00,1016.4,18.1,90.0,7.6,18.0,12.1,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 20:00:00,1016.4,18.4,89.0,7.0,19.0,11.5,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 21:00:00,1016.2,18.4,90.0,7.3,12.0,11.0,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 22:00:00,1016.3,18.4,91.0,7.7,15.0,10.6,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-16 23:00:00,1016.0,18.6,91.0,7.0,14.0,10.8,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 00:00:00,1015.4,18.5,92.0,7.4,6.0,10.0,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 01:00:00,1015.1,18.6,93.0,6.1,3.0,9.2,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 02:00:00,1014.4,18.8,92.0,7.3,5.0,8.8,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 03:00:00,1014.0,18.9,91.0,6.0,360.0,8.6,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 04:00:00,1014.0,19.0,90.0,3.7,353.0,6.6,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 05:00:00,1014.0,19.2,90.0,3.4,336.0,6.9,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 06:00:00,1014.1,19.4,90.0,2.4,331.0,5.8,347.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 07:00:00,1014.8,19.5,90.0,2.3,332.0,5.5,318.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 08:00:00,1015.3,19.9,89.0,2.7,335.0,5.4,344.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 09:00:00,1015.5,20.4,86.0,1.2,8.0,4.8,340.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 10:00:00,1015.5,21.3,81.0,1.9,341.0,3.4,349.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 11:00:00,1015.0,21.7,79.0,1.7,2.0,2.8,359.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 12:00:00,1014.2,22.6,73.0,1.1,111.0,3.4,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 13:00:00,1013.3,21.7,80.0,1.4,144.0,3.4,146.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 14:00:00,1013.0,22.3,79.0,1.8,145.0,4.0,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 15:00:00,1012.9,21.6,85.0,1.8,147.0,4.3,153.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 16:00:00,1013.1,21.4,88.0,2.3,150.0,3.8,131.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 17:00:00,1013.6,21.2,91.0,1.6,164.0,4.1,148.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 18:00:00,1014.0,21.1,93.0,0.8,179.0,3.3,151.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 19:00:00,1014.9,20.8,95.0,1.8,25.0,3.1,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 20:00:00,1015.6,20.7,95.0,3.8,13.0,5.4,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 21:00:00,1016.0,20.4,95.0,6.0,20.0,8.5,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 22:00:00,1016.3,20.3,95.0,4.6,25.0,8.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-17 23:00:00,1016.4,20.3,95.0,5.0,21.0,7.8,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 00:00:00,1016.3,20.2,96.0,3.9,20.0,8.1,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 01:00:00,1016.1,20.1,96.0,5.4,15.0,8.1,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 02:00:00,1016.2,19.9,95.0,4.8,17.0,7.8,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 03:00:00,1016.2,19.9,94.0,5.0,14.0,6.9,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 04:00:00,1016.2,20.0,91.0,5.0,27.0,7.7,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 05:00:00,1016.8,20.0,92.0,4.5,13.0,6.3,38.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 06:00:00,1017.1,20.0,91.0,3.9,15.0,5.9,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 07:00:00,1017.4,20.0,90.0,4.4,16.0,6.6,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 08:00:00,1017.6,20.3,91.0,5.0,7.0,6.5,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 09:00:00,1018.1,20.7,89.0,5.3,11.0,7.0,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 10:00:00,1018.3,21.0,88.0,4.9,13.0,6.4,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 11:00:00,1017.8,21.3,87.0,6.1,21.0,8.3,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 12:00:00,1016.9,21.2,87.0,5.9,24.0,8.7,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 13:00:00,1015.9,21.3,84.0,7.3,23.0,9.9,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 14:00:00,1015.6,20.8,87.0,5.7,20.0,8.8,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 15:00:00,1015.6,20.7,86.0,6.6,26.0,9.5,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 16:00:00,1016.1,20.7,86.0,5.6,30.0,9.1,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 17:00:00,1016.7,20.4,88.0,5.7,29.0,9.3,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 18:00:00,1017.2,20.4,90.0,5.9,26.0,9.1,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 19:00:00,1017.4,20.5,91.0,5.4,24.0,8.7,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 20:00:00,1017.9,20.7,92.0,5.3,28.0,8.3,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 21:00:00,1018.0,20.6,94.0,4.0,14.0,6.8,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 22:00:00,1017.8,20.1,95.0,5.6,10.0,7.7,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-18 23:00:00,1018.0,20.3,94.0,7.2,7.0,9.8,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 00:00:00,1017.7,20.1,93.0,6.8,6.0,9.4,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 01:00:00,1016.9,19.9,92.0,4.8,19.0,9.7,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 02:00:00,1016.5,20.0,92.0,6.4,11.0,9.4,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 03:00:00,1016.2,20.1,91.0,6.5,4.0,9.0,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 04:00:00,1015.7,20.1,92.0,4.3,2.0,7.5,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 05:00:00,1015.7,20.1,93.0,3.3,9.0,6.1,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 06:00:00,1016.0,19.9,94.0,3.2,359.0,4.2,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 07:00:00,1016.7,20.1,92.0,3.8,360.0,4.9,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 08:00:00,1017.1,20.5,89.0,3.1,2.0,4.7,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 09:00:00,1017.5,21.1,86.0,3.0,349.0,5.3,330.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 10:00:00,1017.3,21.5,85.0,3.3,6.0,4.9,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 11:00:00,1016.7,21.6,84.0,4.2,11.0,5.5,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 12:00:00,1015.8,22.1,82.0,4.7,17.0,6.9,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 13:00:00,1014.8,21.8,84.0,5.0,20.0,7.8,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 14:00:00,1014.3,21.6,85.0,5.2,29.0,8.7,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 15:00:00,1014.3,21.4,87.0,5.1,26.0,9.2,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 16:00:00,1014.3,20.9,91.0,4.7,27.0,7.4,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 17:00:00,1014.4,20.6,93.0,3.6,31.0,9.5,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 18:00:00,1014.6,20.5,94.0,4.2,28.0,8.0,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 19:00:00,1014.8,20.4,93.0,5.7,33.0,9.9,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 20:00:00,1015.0,20.4,93.0,4.1,35.0,10.1,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 21:00:00,1015.3,20.5,94.0,3.9,26.0,7.7,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 22:00:00,1015.4,20.2,95.0,5.2,8.0,7.0,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-19 23:00:00,1015.4,20.0,95.0,5.6,10.0,7.7,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 00:00:00,1015.2,20.1,94.0,6.4,11.0,8.1,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 01:00:00,1015.1,20.2,93.0,5.6,12.0,8.3,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 02:00:00,1014.6,20.2,92.0,6.4,13.0,8.5,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 03:00:00,1014.2,20.3,92.0,5.6,11.0,8.1,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 04:00:00,1014.1,20.2,92.0,4.7,19.0,7.8,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 05:00:00,1014.7,20.3,92.0,4.9,14.0,7.3,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 06:00:00,1015.5,20.3,92.0,3.8,22.0,7.1,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 07:00:00,1016.4,20.3,92.0,3.9,17.0,6.5,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 08:00:00,1016.9,20.6,91.0,4.5,15.0,6.3,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 09:00:00,1017.1,20.5,91.0,4.7,10.0,6.0,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 10:00:00,1017.0,21.1,87.0,6.1,18.0,9.3,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 11:00:00,1016.4,21.2,87.0,6.1,20.0,9.3,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 12:00:00,1015.6,21.0,88.0,6.1,21.0,9.2,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 13:00:00,1014.5,21.2,87.0,5.8,22.0,8.9,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 14:00:00,1014.1,21.1,88.0,5.9,24.0,8.9,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 15:00:00,1014.0,20.3,92.0,7.8,22.0,11.5,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 16:00:00,1014.0,20.2,90.0,7.5,26.0,10.6,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 17:00:00,1014.5,20.4,90.0,6.4,28.0,10.2,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 18:00:00,1014.8,20.8,90.0,5.7,30.0,9.7,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 19:00:00,1015.3,21.3,89.0,4.9,29.0,11.0,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 20:00:00,1015.6,21.2,90.0,5.5,26.0,8.7,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 21:00:00,1015.9,20.8,92.0,4.9,20.0,8.7,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 22:00:00,1015.8,20.4,93.0,5.8,20.0,8.1,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-20 23:00:00,1016.1,20.0,94.0,7.5,14.0,10.2,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 00:00:00,1016.1,19.8,92.0,7.8,18.0,11.6,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
