,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-11-21 01:00:00,1015.8,19.8,91.0,8.2,19.0,12.0,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 02:00:00,1015.6,19.8,91.0,8.6,20.0,13.6,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 03:00:00,1015.7,19.7,92.0,8.2,21.0,13.0,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 04:00:00,1015.9,19.7,92.0,8.5,23.0,11.8,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 05:00:00,1016.4,19.7,93.0,8.7,23.0,12.1,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 06:00:00,1016.7,19.7,93.0,8.2,20.0,12.8,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 07:00:00,1017.1,19.8,92.0,8.1,22.0,12.1,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 08:00:00,1017.5,20.0,91.0,7.6,21.0,11.8,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 09:00:00,1017.8,20.1,91.0,7.4,20.0,11.1,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 10:00:00,1017.6,20.5,89.0,7.8,19.0,11.5,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 11:00:00,1016.9,20.5,88.0,7.3,21.0,11.3,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 12:00:00,1015.7,20.5,87.0,7.5,18.0,10.8,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 13:00:00,1015.4,20.4,88.0,7.2,19.0,10.7,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 14:00:00,1014.8,20.4,88.0,8.0,19.0,11.5,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 15:00:00,1014.8,20.2,88.0,7.5,21.0,11.2,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 16:00:00,1015.0,20.2,88.0,7.3,23.0,11.1,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 17:00:00,1015.1,20.4,87.0,6.5,22.0,10.7,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 18:00:00,1015.6,20.5,86.0,7.4,26.0,11.5,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 19:00:00,1016.2,20.6,86.0,8.2,26.0,11.6,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 20:00:00,1016.6,20.6,87.0,7.1,26.0,11.9,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 21:00:00,1016.9,20.7,87.0,7.0,25.0,10.5,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 22:00:00,1016.7,20.5,88.0,6.7,20.0,10.6,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-21 23:00:00,1016.5,20.4,87.0,7.3,19.0,10.8,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 00:00:00,1016.4,20.1,85.0,7.6,12.0,10.6,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 01:00:00,1016.0,20.2,83.0,8.4,11.0,11.2,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 02:00:00,1015.3,20.1,83.0,7.5,12.0,10.7,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 03:00:00,1014.6,20.1,83.0,6.8,14.0,10.0,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 04:00:00,1014.3,20.1,84.0,7.3,11.0,9.8,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 05:00:00,1014.0,20.1,84.0,6.2,13.0,9.9,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 06:00:00,1014.3,20.4,82.0,7.2,8.0,9.7,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 07:00:00,1014.2,20.3,83.0,6.6,12.0,9.2,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 08:00:00,1014.9,20.4,84.0,6.6,5.0,9.2,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 09:00:00,1015.6,20.6,84.0,6.0,5.0,9.8,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 10:00:00,1015.9,20.5,86.0,4.2,353.0,6.9,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 11:00:00,1015.8,20.7,81.0,4.0,348.0,6.7,359.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 12:00:00,1015.3,20.6,83.0,4.6,351.0,6.9,347.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 13:00:00,1014.2,19.7,91.0,4.4,1.0,6.4,348.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 14:00:00,1013.5,19.6,93.0,4.5,12.0,6.4,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 15:00:00,1013.3,19.6,94.0,4.4,8.0,6.0,10.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 16:00:00,1012.9,19.6,94.0,4.6,11.0,5.8,14.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 17:00:00,1012.9,19.5,94.0,3.1,28.0,5.7,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 18:00:00,1013.0,19.5,95.0,3.4,10.0,4.6,19.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 19:00:00,1013.5,19.5,95.0,0.5,345.0,3.9,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 20:00:00,1013.7,19.6,96.0,0.5,192.0,0.8,279.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 21:00:00,1013.7,19.7,96.0,2.7,1.0,3.2,1.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 22:00:00,1013.8,19.6,97.0,1.3,342.0,4.0,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-22 23:00:00,1013.7,19.9,96.0,0.5,243.0,2.1,329.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 00:00:00,1013.9,20.1,96.0,2.6,350.0,1.9,339.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 01:00:00,1013.7,19.9,96.0,2.5,339.0,4.8,342.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 02:00:00,1013.6,19.9,97.0,3.8,10.0,4.8,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 03:00:00,1013.6,19.7,97.0,4.2,21.0,5.8,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 04:00:00,1013.8,19.8,96.0,4.3,29.0,7.3,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 05:00:00,1014.1,19.9,96.0,2.9,27.0,6.5,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 06:00:00,1014.6,20.0,96.0,4.4,25.0,6.4,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 07:00:00,1016.3,19.8,96.0,3.8,33.0,7.8,35.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 08:00:00,1017.4,20.0,96.0,4.3,24.0,8.9,28.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 09:00:00,1017.5,19.8,97.0,3.4,37.0,7.5,25.0,5.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 10:00:00,1017.2,20.1,96.0,4.8,33.0,8.8,54.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 11:00:00,1017.0,20.2,91.0,3.0,48.0,9.7,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 12:00:00,1016.2,20.7,85.0,3.2,48.0,8.6,46.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 13:00:00,1016.0,20.6,82.0,3.1,47.0,9.9,51.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 14:00:00,1015.7,20.3,83.0,5.0,35.0,10.7,58.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 15:00:00,1015.7,19.9,81.0,6.0,34.0,12.8,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 16:00:00,1016.3,19.8,76.0,7.0,36.0,12.7,43.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 17:00:00,1017.0,19.8,74.0,7.7,32.0,13.7,54.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 18:00:00,1017.0,19.9,70.0,7.9,34.0,15.2,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 19:00:00,1018.0,20.1,71.0,6.5,33.0,15.9,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 20:00:00,1018.2,19.9,75.0,7.3,30.0,14.4,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 21:00:00,1018.5,20.1,79.0,7.3,33.0,12.9,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 22:00:00,1018.3,19.9,78.0,9.0,29.0,13.8,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-23 23:00:00,1017.7,18.8,84.0,10.6,16.0,14.4,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 00:00:00,1017.3,18.4,86.0,9.8,19.0,14.3,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 01:00:00,1017.1,18.7,85.0,9.9,13.0,13.4,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 02:00:00,1016.8,18.3,84.0,8.6,18.0,13.7,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 03:00:00,1016.4,18.2,82.0,8.8,18.0,12.2,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 04:00:00,1016.4,17.9,86.0,8.8,12.0,12.8,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 05:00:00,1016.3,18.4,83.0,8.8,16.0,13.3,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 06:00:00,1016.8,18.1,85.0,7.9,21.0,12.8,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 07:00:00,1017.4,18.1,85.0,8.2,25.0,12.2,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 08:00:00,1018.1,17.9,89.0,8.0,24.0,11.8,25.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 09:00:00,1018.4,18.6,85.0,8.6,26.0,12.3,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 10:00:00,1018.6,18.9,85.0,8.5,21.0,12.3,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 11:00:00,1018.1,19.2,83.0,8.2,23.0,12.3,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 12:00:00,1017.3,19.4,82.0,8.2,23.0,12.0,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 13:00:00,1016.7,19.2,83.0,8.1,22.0,11.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 14:00:00,1016.2,19.2,84.0,8.8,19.0,12.4,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 15:00:00,1015.9,19.1,86.0,8.6,22.0,12.8,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 16:00:00,1016.2,19.1,86.0,9.1,24.0,13.7,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 17:00:00,1016.8,18.9,88.0,8.9,26.0,16.1,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 18:00:00,1017.1,18.7,90.0,9.3,24.0,13.8,31.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 19:00:00,1017.2,18.6,93.0,9.0,24.0,14.0,20.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 20:00:00,1017.8,19.1,91.0,8.8,20.0,13.8,24.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 21:00:00,1018.1,19.2,92.0,8.2,20.0,13.0,21.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 22:00:00,1017.8,19.0,94.0,8.5,27.0,11.8,27.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-24 23:00:00,1018.1,18.9,94.0,8.7,17.0,12.4,17.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 00:00:00,1018.0,19.0,94.0,7.7,25.0,12.0,15.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 01:00:00,1018.0,18.5,94.0,9.8,14.0,12.6,11.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 02:00:00,1017.3,18.4,94.0,8.0,26.0,12.7,12.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 03:00:00,1016.9,18.2,95.0,7.7,22.0,13.1,18.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 04:00:00,1016.5,18.1,94.0,8.5,21.0,11.7,20.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 05:00:00,1016.6,18.3,92.0,8.3,22.0,12.9,21.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 06:00:00,1016.7,18.4,93.0,8.0,25.0,12.2,16.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 07:00:00,1016.2,18.5,94.0,8.2,27.0,12.5,28.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 08:00:00,1016.7,18.5,93.0,8.7,19.0,12.5,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 09:00:00,1017.0,18.4,94.0,9.3,19.0,12.6,17.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 10:00:00,1016.9,18.1,95.0,8.8,21.0,13.4,10.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 11:00:00,1016.0,18.1,94.0,8.6,20.0,11.7,20.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 12:00:00,1015.2,18.1,93.0,7.6,17.0,12.4,22.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 13:00:00,1014.5,18.1,95.0,7.9,6.0,11.5,12.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 14:00:00,1013.8,18.1,93.0,7.4,7.0,10.7,1.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 15:00:00,1014.0,18.1,93.0,6.7,4.0,9.7,8.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 16:00:00,1014.0,18.2,93.0,5.2,4.0,8.5,7.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 17:00:00,1014.2,18.2,92.0,4.7,9.0,7.4,6.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 18:00:00,1014.9,18.3,91.0,2.0,359.0,6.8,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 19:00:00,1015.0,18.2,93.0,2.5,4.0,4.2,336.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 20:00:00,1015.0,18.1,92.0,1.2,241.0,5.3,343.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 21:00:00,1014.3,18.3,91.0,2.1,191.0,5.0,155.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 22:00:00,1014.3,18.4,92.0,1.7,165.0,3.3,326.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-25 23:00:00,1014.7,18.3,93.0,0.7,288.0,2.7,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 00:00:00,1015.0,18.1,95.0,2.2,334.0,4.3,342.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 01:00:00,1014.8,17.9,95.0,1.0,255.0,2.7,159.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 02:00:00,1014.2,18.3,96.0,1.8,190.0,3.0,177.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 03:00:00,1014.2,18.4,96.0,1.0,258.0,3.8,198.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 04:00:00,1014.0,18.5,96.0,0.9,254.0,2.9,150.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 05:00:00,1014.1,18.4,96.0,1.1,291.0,2.1,235.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 06:00:00,1015.1,18.3,96.0,0.9,267.0,2.3,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 07:00:00,1015.7,18.6,96.0,0.6,327.0,1.9,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 08:00:00,1015.8,19.1,94.0,2.9,355.0,4.4,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 09:00:00,1016.5,19.8,91.0,3.0,16.0,4.1,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 10:00:00,1016.6,20.3,89.0,3.8,18.0,5.1,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 11:00:00,1016.7,20.9,87.0,3.8,21.0,5.8,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 12:00:00,1016.1,20.6,85.0,4.2,26.0,6.6,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 13:00:00,1015.4,20.4,88.0,4.9,25.0,6.6,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 14:00:00,1014.7,20.7,86.0,4.4,27.0,6.9,43.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 15:00:00,1014.9,21.3,82.0,3.8,26.0,6.7,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 16:00:00,1014.7,21.3,78.0,2.3,46.0,6.0,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 17:00:00,1015.4,20.9,79.0,2.9,29.0,5.3,48.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 18:00:00,1015.7,20.7,83.0,2.8,32.0,5.6,42.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 19:00:00,1016.0,20.6,81.0,3.1,34.0,6.3,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 20:00:00,1016.0,20.7,78.0,4.1,31.0,8.4,52.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 21:00:00,1016.1,20.7,78.0,4.9,31.0,9.6,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 22:00:00,1016.4,20.7,80.0,4.0,29.0,8.2,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-26 23:00:00,1015.9,20.6,78.0,4.4,31.0,8.0,50.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 00:00:00,1015.5,20.8,77.0,4.5,33.0,8.0,50.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 01:00:00,1015.9,20.7,80.0,4.2,31.0,8.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 02:00:00,1015.8,20.0,89.0,6.1,8.0,8.5,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 03:00:00,1014.9,19.8,89.0,5.3,20.0,9.1,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 04:00:00,1013.5,19.7,87.0,6.0,25.0,10.1,2.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 05:00:00,1014.4,19.9,89.0,5.9,16.0,11.8,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 06:00:00,1014.2,19.6,87.0,7.0,21.0,10.5,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 07:00:00,1014.9,19.6,88.0,7.5,21.0,11.0,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 08:00:00,1015.2,19.7,87.0,8.2,20.0,12.7,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 09:00:00,1016.0,19.4,87.0,8.9,11.0,12.6,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 10:00:00,1015.1,19.0,89.0,8.9,8.0,11.9,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 11:00:00,1014.0,19.0,89.0,8.3,10.0,12.4,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 12:00:00,1012.9,19.1,89.0,7.7,7.0,11.1,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 13:00:00,1011.6,19.4,88.0,5.8,19.0,10.9,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 14:00:00,1011.6,19.1,88.0,4.6,350.0,7.9,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 15:00:00,1010.7,19.3,86.0,4.3,352.0,6.6,348.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 16:00:00,1011.3,19.6,87.0,4.0,349.0,8.6,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 17:00:00,1012.6,19.5,88.0,6.4,360.0,9.6,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 18:00:00,1012.8,19.5,85.0,8.9,7.0,11.6,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 19:00:00,1013.2,19.0,89.0,6.2,16.0,11.7,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 20:00:00,1013.6,18.9,90.0,5.1,23.0,9.5,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 21:00:00,1013.9,19.0,87.0,3.2,31.0,7.5,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
