,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-11-27 22:00:00,1013.6,19.1,88.0,3.4,33.0,6.0,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-27 23:00:00,1013.5,19.1,88.0,3.7,20.0,5.9,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 00:00:00,1012.8,19.0,86.0,2.3,27.0,5.0,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 01:00:00,1012.9,19.1,87.0,1.5,32.0,4.0,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 02:00:00,1012.8,19.2,87.0,1.2,359.0,2.3,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 03:00:00,1012.7,19.3,86.0,1.9,16.0,2.8,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 04:00:00,1012.7,19.4,85.0,2.1,9.0,3.0,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 05:00:00,1013.0,19.5,85.0,1.3,1.0,2.9,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 06:00:00,1013.3,19.2,88.0,0.9,265.0,1.5,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 07:00:00,1013.1,19.3,88.0,0.4,236.0,1.2,172.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 08:00:00,1013.5,20.0,85.0,0.6,349.0,2.1,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 09:00:00,1013.9,20.6,83.0,2.0,342.0,3.3,328.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 10:00:00,1013.8,21.3,81.0,1.5,11.0,3.0,350.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 11:00:00,1013.0,21.5,80.0,2.6,188.0,3.8,198.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 12:00:00,1012.3,21.6,81.0,2.4,167.0,4.6,171.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 13:00:00,1011.4,21.9,83.0,2.5,172.0,4.5,154.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 14:00:00,1010.5,21.9,85.0,3.9,169.0,5.9,175.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 15:00:00,1010.5,21.8,88.0,3.4,175.0,6.0,166.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 16:00:00,1010.8,22.0,88.0,2.8,175.0,5.6,187.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 17:00:00,1010.9,22.3,88.0,3.7,173.0,5.6,168.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 18:00:00,1011.0,22.9,88.0,4.7,190.0,7.3,181.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 19:00:00,1011.4,23.6,85.0,5.0,195.0,8.9,205.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 20:00:00,1011.6,23.4,87.0,4.6,199.0,9.3,187.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 21:00:00,1012.2,23.9,86.0,4.4,188.0,9.6,190.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 22:00:00,1011.9,22.5,90.0,4.1,181.0,7.4,176.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-28 23:00:00,1011.4,23.0,89.0,5.0,187.0,9.1,180.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 00:00:00,1011.4,22.1,92.0,5.7,191.0,10.0,189.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 01:00:00,1011.0,22.4,93.0,5.6,194.0,9.1,193.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 02:00:00,1010.7,22.4,92.0,5.4,197.0,10.9,205.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 03:00:00,1010.7,22.1,93.0,5.0,195.0,10.5,187.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 04:00:00,1010.8,21.8,95.0,4.2,194.0,10.7,179.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 05:00:00,1011.0,21.9,95.0,4.8,188.0,8.1,194.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 06:00:00,1011.6,21.9,95.0,4.4,192.0,8.7,202.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 07:00:00,1012.1,22.0,95.0,5.1,192.0,8.8,196.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 08:00:00,1012.3,22.0,95.0,6.3,191.0,10.1,199.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 09:00:00,1012.9,21.9,94.0,5.4,177.0,9.7,186.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 10:00:00,1013.0,23.7,86.0,4.5,176.0,8.5,180.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 11:00:00,1012.4,23.1,88.0,5.3,189.0,9.7,177.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 12:00:00,1011.2,24.9,80.0,5.5,188.0,8.7,185.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 13:00:00,1010.3,25.4,78.0,5.7,193.0,9.8,182.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 14:00:00,1009.7,27.4,69.0,3.7,186.0,9.3,187.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 15:00:00,1009.2,27.4,68.0,4.5,186.0,10.0,177.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 16:00:00,1009.4,24.5,81.0,4.5,186.0,7.0,189.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 17:00:00,1011.4,21.0,94.0,7.8,32.0,13.5,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 18:00:00,1013.0,21.2,95.0,8.4,27.0,12.7,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 19:00:00,1014.1,20.9,91.0,8.6,30.0,14.4,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 20:00:00,1015.0,20.2,88.0,9.9,32.0,16.6,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 21:00:00,1016.1,19.6,87.0,10.8,33.0,20.5,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 22:00:00,1016.9,19.3,88.0,9.3,32.0,17.9,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-29 23:00:00,1017.2,19.1,87.0,11.1,30.0,19.8,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 00:00:00,1018.2,18.7,86.0,11.7,31.0,20.2,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 01:00:00,1018.3,17.9,86.0,12.4,32.0,21.2,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 02:00:00,1018.4,17.2,87.0,14.2,29.0,22.1,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 03:00:00,1019.1,17.0,84.0,13.6,33.0,22.4,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 04:00:00,1019.4,16.5,86.0,15.2,30.0,26.0,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 05:00:00,1021.0,15.6,86.0,15.2,28.0,24.5,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 06:00:00,1022.1,14.9,85.0,15.9,27.0,25.9,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 07:00:00,1023.5,14.8,83.0,15.6,27.0,25.0,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 08:00:00,1024.3,14.5,82.0,14.8,28.0,24.2,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 09:00:00,1024.7,14.2,83.0,15.0,28.0,23.4,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 10:00:00,1025.8,14.2,78.0,13.3,31.0,22.6,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 11:00:00,1025.2,13.8,83.0,13.5,28.0,21.8,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 12:00:00,1024.4,13.9,85.0,12.7,28.0,22.3,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 13:00:00,1023.2,13.8,83.0,13.1,28.0,22.0,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 14:00:00,1022.6,14.3,83.0,13.1,27.0,20.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 15:00:00,1022.8,13.9,83.0,13.1,26.0,20.8,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 16:00:00,1022.8,13.5,83.0,13.3,28.0,20.7,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 17:00:00,1024.1,13.6,82.0,13.4,28.0,21.4,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 18:00:00,1024.1,14.1,79.0,13.1,29.0,21.3,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 19:00:00,1024.9,13.4,80.0,13.6,29.0,21.9,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 20:00:00,1024.9,13.3,78.0,14.1,28.0,21.2,27.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 21:00:00,1024.9,13.0,81.0,12.6,28.0,24.4,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 22:00:00,1025.2,12.9,80.0,12.9,29.0,20.6,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-11-30 23:00:00,1024.5,13.2,81.0,13.1,26.0,21.2,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 00:00:00,1024.2,12.9,81.0,13.3,26.0,20.2,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 01:00:00,1024.3,13.1,82.0,11.8,29.0,20.7,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 02:00:00,1024.1,12.7,91.0,13.1,22.0,19.4,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 03:00:00,1023.8,12.3,90.0,14.0,17.0,20.9,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 04:00:00,1024.0,12.1,88.0,13.8,19.0,20.0,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 05:00:00,1024.0,12.1,86.0,14.2,22.0,20.6,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 06:00:00,1024.3,12.2,86.0,13.7,19.0,19.5,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 07:00:00,1024.3,12.1,86.0,13.2,22.0,19.9,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 08:00:00,1024.9,12.1,85.0,13.1,22.0,19.3,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 09:00:00,1025.6,12.9,86.0,13.1,23.0,21.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 10:00:00,1025.5,12.4,92.0,13.2,21.0,20.8,23.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 11:00:00,1024.6,12.3,89.0,13.0,23.0,19.2,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 12:00:00,1023.6,12.4,87.0,12.8,21.0,20.0,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 13:00:00,1023.0,12.5,87.0,13.3,16.0,20.5,20.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 14:00:00,1022.0,12.5,85.0,12.7,18.0,18.4,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 15:00:00,1022.0,12.7,87.0,13.3,19.0,18.7,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 16:00:00,1022.4,13.0,89.0,13.1,18.0,19.8,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 17:00:00,1022.4,12.8,90.0,13.2,21.0,19.4,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 18:00:00,1022.8,13.4,89.0,13.0,21.0,19.9,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 19:00:00,1023.6,13.6,83.0,12.6,27.0,19.8,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 20:00:00,1023.2,12.8,88.0,13.4,27.0,20.0,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 21:00:00,1023.7,13.1,87.0,13.5,23.0,21.9,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 22:00:00,1023.5,12.5,89.0,12.7,28.0,20.3,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-01 23:00:00,1023.6,12.9,84.0,13.9,23.0,20.5,25.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 00:00:00,1023.2,12.4,89.0,13.6,17.0,20.6,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 01:00:00,1022.3,12.2,87.0,13.9,23.0,19.4,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 02:00:00,1022.6,12.0,87.0,13.7,22.0,21.1,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 03:00:00,1022.9,12.0,89.0,13.6,21.0,21.4,17.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 04:00:00,1022.3,12.1,88.0,12.9,16.0,20.4,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 05:00:00,1022.6,12.1,87.0,12.9,21.0,18.7,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 06:00:00,1023.0,12.6,88.0,13.1,23.0,19.5,25.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 07:00:00,1023.9,12.3,91.0,13.4,15.0,19.9,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 08:00:00,1024.0,12.2,93.0,12.5,22.0,18.9,32.0,4.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 09:00:00,1024.5,12.6,86.0,11.4,23.0,18.3,24.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 10:00:00,1024.5,12.7,88.0,11.9,22.0,18.7,35.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 11:00:00,1023.6,13.4,88.0,11.5,24.0,19.4,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 12:00:00,1022.6,12.7,86.0,12.7,19.0,18.2,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 13:00:00,1020.9,12.1,88.0,11.8,23.0,18.6,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 14:00:00,1020.4,12.7,88.0,11.9,24.0,18.4,30.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 15:00:00,1019.7,12.6,89.0,11.6,20.0,16.5,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 16:00:00,1019.9,12.9,91.0,11.9,14.0,16.7,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 17:00:00,1020.0,13.0,92.0,11.4,19.0,16.3,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 18:00:00,1020.1,13.6,90.0,11.1,19.0,16.1,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 19:00:00,1020.2,13.9,89.0,10.9,23.0,16.0,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 20:00:00,1020.2,13.9,91.0,11.8,20.0,16.5,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 21:00:00,1020.6,14.2,90.0,10.8,17.0,16.4,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 22:00:00,1020.0,14.1,92.0,11.2,22.0,16.6,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-02 23:00:00,1019.7,14.4,90.0,11.1,13.0,15.5,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 00:00:00,1019.3,14.5,89.0,10.2,10.0,14.7,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 01:00:00,1018.4,14.7,88.0,9.6,21.0,15.0,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 02:00:00,1018.7,15.2,86.0,10.2,2.0,13.7,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 03:00:00,1017.8,15.4,87.0,9.2,13.0,12.9,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 04:00:00,1017.9,15.6,87.0,9.7,14.0,13.3,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 05:00:00,1017.9,15.7,86.0,9.7,10.0,13.2,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 06:00:00,1018.2,16.0,89.0,9.8,12.0,13.1,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 07:00:00,1018.8,16.2,88.0,9.7,10.0,13.0,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 08:00:00,1019.4,16.5,88.0,8.1,17.0,12.0,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 09:00:00,1019.3,16.5,88.0,8.5,17.0,11.9,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 10:00:00,1019.3,16.8,87.0,7.4,23.0,12.6,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 11:00:00,1018.6,16.9,88.0,7.5,19.0,11.0,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 12:00:00,1017.7,16.8,86.0,7.9,21.0,11.9,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 13:00:00,1016.5,16.8,85.0,7.8,26.0,11.5,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 14:00:00,1015.7,17.0,87.0,7.7,25.0,11.3,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 15:00:00,1015.8,17.1,85.0,7.8,26.0,12.1,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 16:00:00,1016.1,17.1,87.0,7.8,24.0,11.6,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 17:00:00,1016.8,17.4,88.0,7.8,24.0,11.9,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 18:00:00,1017.1,17.4,89.0,7.9,22.0,11.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 19:00:00,1017.7,17.4,90.0,8.2,26.0,12.3,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 20:00:00,1017.9,17.5,89.0,8.0,23.0,12.1,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 21:00:00,1018.0,17.5,90.0,7.0,23.0,11.0,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 22:00:00,1017.9,17.6,91.0,6.9,21.0,10.1,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-03 23:00:00,1017.8,17.4,92.0,7.5,20.0,10.3,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 00:00:00,1017.5,17.0,95.0,7.9,13.0,11.9,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 01:00:00,1017.1,17.0,94.0,8.4,21.0,11.7,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 02:00:00,1017.0,17.4,91.0,8.0,19.0,11.9,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 03:00:00,1016.7,17.4,92.0,7.8,23.0,11.4,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 04:00:00,1016.8,17.2,91.0,8.1,28.0,12.2,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 05:00:00,1017.3,17.2,90.0,9.2,29.0,13.5,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 06:00:00,1018.2,17.6,88.0,10.0,29.0,14.6,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 07:00:00,1019.5,17.4,88.0,9.0,32.0,15.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 08:00:00,1020.1,17.2,86.0,9.5,32.0,16.2,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 09:00:00,1020.8,17.0,85.0,10.5,31.0,18.0,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 10:00:00,1020.8,17.0,82.0,11.4,29.0,17.4,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 11:00:00,1020.5,16.7,83.0,11.6,27.0,17.6,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 12:00:00,1020.1,16.5,83.0,10.5,29.0,16.8,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 13:00:00,1019.1,16.4,84.0,11.0,26.0,16.7,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 14:00:00,1018.7,16.2,84.0,10.9,27.0,17.4,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 15:00:00,1018.8,16.2,85.0,11.3,26.0,16.8,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 16:00:00,1019.3,16.2,87.0,10.3,29.0,17.2,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
