,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-12-04 17:00:00,1020.0,15.8,89.0,10.5,26.0,15.6,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 18:00:00,1020.6,15.8,87.0,11.8,28.0,17.2,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 19:00:00,1021.0,15.6,90.0,11.6,24.0,17.7,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 20:00:00,1021.5,15.4,91.0,12.3,26.0,18.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 21:00:00,1021.4,15.3,91.0,11.7,28.0,18.2,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 22:00:00,1021.4,15.1,92.0,12.0,26.0,18.1,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-04 23:00:00,1021.3,15.2,88.0,12.0,27.0,17.7,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 00:00:00,1020.5,15.0,88.0,11.6,25.0,18.5,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 01:00:00,1020.3,15.3,84.0,12.0,25.0,18.3,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 02:00:00,1020.0,14.7,87.0,11.5,21.0,17.1,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 03:00:00,1019.9,14.4,90.0,11.5,19.0,19.0,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 04:00:00,1020.1,14.7,84.0,12.0,22.0,17.5,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 05:00:00,1020.6,14.7,82.0,12.0,21.0,18.0,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 06:00:00,1021.1,14.5,81.0,11.9,23.0,17.3,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 07:00:00,1022.0,14.3,84.0,11.9,21.0,18.5,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 08:00:00,1023.0,13.9,88.0,11.5,15.0,18.2,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 09:00:00,1023.9,13.5,89.0,12.6,16.0,18.0,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 10:00:00,1023.7,13.9,82.0,12.1,21.0,18.0,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 11:00:00,1023.3,14.0,80.0,9.6,28.0,17.0,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 12:00:00,1021.9,14.3,76.0,9.1,31.0,14.9,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 13:00:00,1020.8,14.3,81.0,10.1,27.0,14.7,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 14:00:00,1020.4,13.6,82.0,11.6,25.0,17.0,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 15:00:00,1020.5,13.6,76.0,10.9,28.0,17.8,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 16:00:00,1021.0,13.8,75.0,10.0,33.0,17.6,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 17:00:00,1021.1,14.0,72.0,10.8,34.0,17.7,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 18:00:00,1021.6,14.4,74.0,11.1,29.0,18.5,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 19:00:00,1022.0,14.2,74.0,11.4,30.0,18.2,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 20:00:00,1022.8,14.1,73.0,11.7,31.0,18.4,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 21:00:00,1023.3,14.0,74.0,11.0,30.0,19.1,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 22:00:00,1023.2,14.0,76.0,11.5,28.0,18.2,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-05 23:00:00,1023.0,13.5,73.0,12.1,27.0,18.8,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 00:00:00,1023.1,13.5,75.0,11.7,26.0,18.8,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 01:00:00,1022.6,13.3,75.0,12.3,23.0,18.1,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 02:00:00,1022.2,13.1,73.0,12.2,23.0,17.9,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 03:00:00,1021.8,12.9,74.0,11.6,20.0,18.9,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 04:00:00,1021.7,13.0,74.0,11.5,22.0,16.9,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 05:00:00,1021.6,13.1,75.0,11.8,23.0,17.2,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 06:00:00,1022.2,13.3,75.0,11.5,23.0,16.8,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 07:00:00,1022.2,13.7,77.0,12.1,25.0,17.2,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 08:00:00,1023.2,13.8,80.0,11.7,22.0,16.8,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 09:00:00,1023.4,13.8,78.0,12.0,26.0,19.0,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 10:00:00,1023.1,14.1,81.0,11.5,23.0,18.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 11:00:00,1022.0,14.1,79.0,11.3,23.0,17.3,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 12:00:00,1020.9,13.9,80.0,11.7,21.0,17.1,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 13:00:00,1020.0,14.0,79.0,12.2,21.0,17.9,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 14:00:00,1019.2,13.8,78.0,12.9,21.0,18.3,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 15:00:00,1019.2,14.0,79.0,12.4,19.0,17.8,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 16:00:00,1019.2,14.1,79.0,12.2,22.0,18.2,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 17:00:00,1019.5,14.3,81.0,13.1,24.0,18.0,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 18:00:00,1020.2,14.5,85.0,12.4,23.0,18.6,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 19:00:00,1020.3,14.6,88.0,12.9,20.0,17.9,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 20:00:00,1020.7,14.6,89.0,12.7,20.0,19.5,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 21:00:00,1020.7,14.5,92.0,12.4,21.0,18.4,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 22:00:00,1020.7,14.4,93.0,12.3,21.0,17.9,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-06 23:00:00,1020.7,14.6,89.0,12.9,19.0,18.5,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 00:00:00,1020.7,14.6,87.0,12.6,12.0,18.4,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 01:00:00,1020.6,14.3,87.0,11.6,12.0,18.2,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 02:00:00,1020.3,14.6,81.0,11.0,19.0,16.5,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 03:00:00,1019.8,14.9,78.0,10.5,18.0,16.6,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 04:00:00,1019.7,14.9,76.0,10.6,23.0,15.5,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 05:00:00,1019.4,14.8,78.0,10.0,26.0,15.1,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 06:00:00,1020.0,15.1,79.0,10.5,25.0,15.0,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 07:00:00,1020.8,14.9,86.0,10.4,17.0,15.0,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 08:00:00,1021.3,14.8,84.0,11.4,23.0,16.0,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 09:00:00,1022.1,15.4,81.0,10.7,14.0,16.1,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 10:00:00,1022.0,15.2,78.0,11.5,13.0,15.7,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 11:00:00,1021.6,15.4,78.0,10.2,16.0,14.9,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 12:00:00,1020.7,15.5,81.0,10.6,17.0,15.5,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 13:00:00,1020.0,15.2,79.0,11.3,16.0,15.9,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 14:00:00,1019.5,15.2,79.0,10.6,20.0,15.4,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 15:00:00,1019.4,15.3,78.0,10.7,24.0,16.1,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 16:00:00,1019.5,15.5,79.0,11.3,22.0,16.2,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 17:00:00,1020.1,15.7,79.0,11.1,24.0,16.7,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 18:00:00,1020.3,15.9,79.0,11.5,23.0,16.9,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 19:00:00,1020.7,15.8,79.0,11.4,23.0,16.6,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 20:00:00,1020.7,16.0,80.0,11.4,23.0,16.1,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 21:00:00,1020.8,16.2,81.0,10.9,24.0,16.3,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 22:00:00,1020.7,15.9,81.0,11.3,19.0,16.5,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-07 23:00:00,1020.6,15.8,81.0,11.1,22.0,16.5,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 00:00:00,1020.2,15.8,80.0,10.5,23.0,17.8,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 01:00:00,1020.1,15.8,80.0,10.1,23.0,15.0,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 02:00:00,1019.7,15.8,80.0,9.8,24.0,15.0,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 03:00:00,1019.1,15.5,77.0,10.4,22.0,14.8,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 04:00:00,1018.8,15.5,78.0,9.4,23.0,14.8,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 05:00:00,1018.7,15.7,77.0,9.7,24.0,14.8,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 06:00:00,1019.3,15.7,76.0,8.8,22.0,14.0,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 07:00:00,1019.7,16.0,77.0,8.9,18.0,13.5,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 08:00:00,1020.2,16.3,76.0,9.0,14.0,12.8,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 09:00:00,1020.8,16.5,76.0,8.6,14.0,12.0,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 10:00:00,1020.3,16.6,74.0,8.2,16.0,12.2,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 11:00:00,1019.8,17.0,76.0,7.4,20.0,11.1,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 12:00:00,1019.1,17.0,73.0,8.5,25.0,12.8,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 13:00:00,1018.1,17.4,75.0,8.5,25.0,12.1,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 14:00:00,1017.3,17.3,77.0,8.4,23.0,12.6,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 15:00:00,1017.1,17.3,79.0,8.8,25.0,12.0,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 16:00:00,1017.0,17.2,79.0,8.1,27.0,12.8,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 17:00:00,1017.4,17.1,80.0,8.2,27.0,11.8,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 18:00:00,1017.7,17.0,79.0,7.3,30.0,12.7,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 19:00:00,1017.8,17.1,81.0,7.6,29.0,12.5,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 20:00:00,1017.8,17.2,82.0,8.4,26.0,12.7,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 21:00:00,1018.0,17.3,82.0,8.5,27.0,12.7,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 22:00:00,1017.6,17.3,82.0,8.6,21.0,12.1,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-08 23:00:00,1017.7,17.3,83.0,8.1,20.0,12.6,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 00:00:00,1017.1,17.1,85.0,9.4,13.0,12.8,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 01:00:00,1017.1,17.2,83.0,7.4,12.0,12.8,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 02:00:00,1016.6,17.3,83.0,7.0,12.0,9.9,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 03:00:00,1016.2,17.4,83.0,5.9,357.0,8.8,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 04:00:00,1015.9,17.3,82.0,6.7,6.0,8.8,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 05:00:00,1015.4,17.2,83.0,5.2,21.0,8.4,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 06:00:00,1015.3,17.3,79.0,5.9,31.0,12.2,37.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 07:00:00,1016.1,17.2,84.0,8.8,26.0,14.2,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 08:00:00,1016.5,17.0,85.0,9.7,16.0,14.3,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 09:00:00,1016.9,17.1,85.0,9.3,18.0,13.3,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 10:00:00,1016.8,17.3,84.0,8.8,16.0,12.8,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 11:00:00,1016.5,17.5,81.0,7.1,9.0,12.3,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 12:00:00,1015.5,17.8,81.0,6.6,16.0,9.9,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 13:00:00,1014.5,17.6,83.0,7.1,22.0,10.7,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 14:00:00,1014.2,17.6,83.0,7.8,30.0,12.7,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 15:00:00,1013.8,17.3,83.0,9.8,28.0,15.4,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 16:00:00,1013.8,17.2,84.0,10.0,27.0,16.0,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 17:00:00,1014.0,17.0,83.0,9.8,28.0,15.0,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 18:00:00,1014.3,16.7,85.0,8.4,33.0,16.1,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 19:00:00,1014.6,16.9,84.0,8.5,33.0,14.5,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 20:00:00,1014.8,17.0,84.0,10.0,29.0,15.0,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 21:00:00,1015.0,16.9,83.0,10.2,27.0,15.1,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 22:00:00,1015.2,17.0,83.0,10.1,24.0,15.5,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-09 23:00:00,1014.9,17.0,83.0,9.9,24.0,15.2,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 00:00:00,1015.0,16.9,83.0,9.6,23.0,14.7,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 01:00:00,1014.6,16.9,80.0,11.4,21.0,16.6,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 02:00:00,1014.3,17.0,79.0,11.6,20.0,16.7,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 03:00:00,1013.9,16.9,78.0,11.5,19.0,17.3,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 04:00:00,1014.2,16.8,77.0,11.5,18.0,17.7,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 05:00:00,1014.5,17.0,75.0,10.5,20.0,17.7,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 06:00:00,1015.0,17.2,74.0,10.1,21.0,15.9,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 07:00:00,1015.2,17.2,73.0,10.7,19.0,15.5,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 08:00:00,1015.5,17.2,72.0,9.9,22.0,15.4,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 09:00:00,1015.8,17.3,74.0,9.7,21.0,15.3,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 10:00:00,1015.6,17.4,71.0,10.0,25.0,14.4,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 11:00:00,1015.3,17.5,73.0,9.1,23.0,13.5,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 12:00:00,1014.2,17.6,74.0,8.6,21.0,13.9,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 13:00:00,1013.1,17.9,74.0,8.6,24.0,12.5,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 14:00:00,1012.8,17.3,79.0,8.7,26.0,12.9,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 15:00:00,1012.6,16.9,81.0,9.5,24.0,13.8,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 16:00:00,1013.0,16.7,84.0,10.4,25.0,15.2,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 17:00:00,1013.7,17.1,82.0,10.0,29.0,15.7,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 18:00:00,1014.1,17.4,77.0,10.1,34.0,17.6,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 19:00:00,1014.8,17.7,80.0,8.7,32.0,17.2,41.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 20:00:00,1015.0,17.4,79.0,10.5,28.0,16.1,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 21:00:00,1015.6,17.5,75.0,11.4,28.0,17.8,38.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 22:00:00,1015.8,17.4,72.0,10.9,28.0,18.4,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-10 23:00:00,1015.8,17.2,74.0,11.8,24.0,18.3,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 00:00:00,1016.1,16.8,74.0,11.7,26.0,18.0,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 01:00:00,1016.5,16.4,77.0,10.5,28.0,17.8,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 02:00:00,1016.5,16.0,75.0,10.9,28.0,16.3,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 03:00:00,1016.6,15.9,76.0,10.5,28.0,16.8,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 04:00:00,1016.8,15.7,74.0,10.4,28.0,16.4,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 05:00:00,1016.9,15.5,73.0,10.7,28.0,16.6,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 06:00:00,1017.8,15.5,76.0,10.2,33.0,18.6,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 07:00:00,1018.2,14.8,71.0,11.2,32.0,19.5,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 08:00:00,1019.0,14.9,72.0,11.8,31.0,19.4,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 09:00:00,1019.7,14.9,69.0,12.5,31.0,20.8,48.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 10:00:00,1019.7,15.1,72.0,12.3,25.0,19.0,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 11:00:00,1019.0,15.0,73.0,12.4,24.0,18.9,38.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
