,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-12-11 12:00:00,1018.2,14.8,74.0,12.3,27.0,19.2,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 13:00:00,1017.4,14.7,72.0,10.8,27.0,16.8,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 14:00:00,1016.8,14.7,67.0,11.8,27.0,17.1,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 15:00:00,1017.2,14.9,63.0,9.7,33.0,17.9,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 16:00:00,1017.2,14.6,69.0,11.5,28.0,17.8,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 17:00:00,1017.5,14.3,69.0,12.2,28.0,18.9,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 18:00:00,1018.2,14.2,70.0,11.2,32.0,20.1,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 19:00:00,1018.6,13.8,66.0,11.5,34.0,20.1,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 20:00:00,1018.9,13.5,70.0,12.2,30.0,20.4,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 21:00:00,1019.2,13.2,72.0,13.7,26.0,20.2,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 22:00:00,1018.8,13.2,70.0,13.5,26.0,19.4,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-11 23:00:00,1018.7,13.5,72.0,12.8,24.0,21.1,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 00:00:00,1018.7,13.2,72.0,12.5,24.0,20.4,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 01:00:00,1019.4,13.5,71.0,10.8,22.0,18.2,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 02:00:00,1018.7,13.4,72.0,11.3,18.0,19.0,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 03:00:00,1018.3,13.2,73.0,11.4,19.0,17.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 04:00:00,1017.8,13.2,73.0,11.7,22.0,16.4,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 05:00:00,1018.4,13.2,72.0,11.3,22.0,17.2,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 06:00:00,1018.6,13.0,73.0,10.5,22.0,16.2,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 07:00:00,1019.4,13.3,73.0,10.5,21.0,15.8,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 08:00:00,1020.0,13.4,71.0,10.0,25.0,15.7,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 09:00:00,1020.4,13.7,71.0,10.9,22.0,16.3,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 10:00:00,1020.2,14.0,71.0,11.3,22.0,16.1,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 11:00:00,1020.0,14.1,73.0,10.9,19.0,15.6,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 12:00:00,1019.1,14.2,71.0,11.4,20.0,16.6,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 13:00:00,1018.5,14.2,71.0,10.5,20.0,15.8,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 14:00:00,1018.2,14.2,72.0,10.0,21.0,14.7,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 15:00:00,1018.3,14.2,70.0,9.2,28.0,15.0,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 16:00:00,1018.5,14.2,70.0,9.2,28.0,13.9,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 17:00:00,1018.8,14.4,71.0,8.6,31.0,14.1,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 18:00:00,1019.4,14.9,73.0,7.8,31.0,15.1,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 19:00:00,1019.5,15.0,72.0,7.3,34.0,14.0,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 20:00:00,1019.8,15.0,71.0,8.7,33.0,14.9,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 21:00:00,1020.2,15.0,65.0,9.6,32.0,15.9,37.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 22:00:00,1020.7,15.1,68.0,8.8,31.0,15.6,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-12 23:00:00,1020.4,14.8,65.0,10.0,31.0,16.8,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 00:00:00,1020.8,14.2,67.0,11.1,27.0,16.4,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 01:00:00,1020.5,14.2,71.0,10.8,28.0,15.5,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 02:00:00,1020.0,13.5,69.0,10.3,31.0,16.6,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 03:00:00,1020.5,13.4,64.0,10.3,29.0,18.0,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 04:00:00,1020.2,12.9,68.0,10.1,27.0,15.5,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 05:00:00,1020.0,12.9,69.0,10.6,26.0,15.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 06:00:00,1020.8,12.9,70.0,10.6,26.0,18.3,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 07:00:00,1021.8,12.8,66.0,9.0,28.0,15.8,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 08:00:00,1022.5,12.9,64.0,9.6,27.0,14.6,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 09:00:00,1022.9,13.0,66.0,9.6,30.0,15.8,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 10:00:00,1023.0,13.0,66.0,9.7,29.0,17.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 11:00:00,1022.4,13.2,67.0,10.2,26.0,16.5,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 12:00:00,1021.5,13.0,67.0,11.1,26.0,17.0,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 13:00:00,1021.3,12.8,67.0,10.6,25.0,17.5,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 14:00:00,1020.5,12.4,73.0,11.1,22.0,16.5,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 15:00:00,1020.9,12.6,68.0,11.7,22.0,16.9,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 16:00:00,1020.8,12.4,69.0,11.0,27.0,18.1,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 17:00:00,1021.5,12.8,59.0,11.2,27.0,16.9,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 18:00:00,1021.9,13.0,65.0,10.8,27.0,16.9,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 19:00:00,1022.5,13.2,67.0,10.5,26.0,15.8,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 20:00:00,1023.4,13.7,58.0,10.4,27.0,17.2,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 21:00:00,1023.6,13.1,58.0,8.7,33.0,16.8,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 22:00:00,1023.9,13.5,68.0,11.6,20.0,17.0,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-13 23:00:00,1023.7,13.3,63.0,11.5,27.0,17.2,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 00:00:00,1023.9,12.5,70.0,10.6,30.0,16.6,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 01:00:00,1025.2,13.1,60.0,9.2,31.0,18.1,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 02:00:00,1024.5,12.1,62.0,12.0,28.0,17.9,15.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 03:00:00,1024.8,11.7,59.0,11.4,31.0,19.8,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 04:00:00,1025.1,12.4,56.0,11.3,27.0,20.0,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 05:00:00,1025.5,11.3,61.0,12.0,31.0,19.0,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 06:00:00,1025.5,11.9,57.0,11.6,31.0,19.9,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 07:00:00,1026.9,11.0,68.0,13.5,22.0,20.1,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 08:00:00,1026.5,11.7,62.0,12.4,26.0,19.8,17.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 09:00:00,1027.4,11.9,62.0,11.9,25.0,19.1,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 10:00:00,1026.6,12.2,61.0,13.9,23.0,20.5,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 11:00:00,1026.2,11.6,65.0,11.7,29.0,19.7,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 12:00:00,1025.3,12.0,69.0,12.3,24.0,19.0,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 13:00:00,1024.4,11.9,68.0,12.3,26.0,18.5,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 14:00:00,1023.5,11.7,63.0,12.9,20.0,20.3,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 15:00:00,1022.9,11.1,73.0,13.0,21.0,21.5,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 16:00:00,1023.6,10.9,78.0,13.3,18.0,20.9,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 17:00:00,1023.3,10.5,83.0,13.5,24.0,20.6,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 18:00:00,1023.9,10.9,80.0,13.6,24.0,19.7,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 19:00:00,1023.7,10.4,86.0,13.4,23.0,19.5,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 20:00:00,1023.8,10.3,88.0,14.0,22.0,20.5,29.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 21:00:00,1024.7,10.2,82.0,14.3,18.0,20.4,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 22:00:00,1024.2,9.9,84.0,13.9,22.0,19.2,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-14 23:00:00,1023.5,10.5,77.0,13.4,22.0,20.1,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 00:00:00,1023.7,9.7,84.0,12.9,18.0,20.1,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 01:00:00,1023.2,9.3,90.0,13.1,21.0,19.4,17.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 02:00:00,1022.6,9.9,85.0,11.9,15.0,18.8,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 03:00:00,1022.8,9.6,85.0,12.3,14.0,18.9,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 04:00:00,1022.3,8.9,87.0,12.0,15.0,16.6,9.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 05:00:00,1022.9,9.3,83.0,11.8,14.0,17.8,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 06:00:00,1023.2,9.4,88.0,12.4,10.0,16.4,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 07:00:00,1023.2,9.3,87.0,10.6,12.0,17.5,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 08:00:00,1023.0,9.6,88.0,10.4,20.0,14.9,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 09:00:00,1023.0,10.7,85.0,10.0,23.0,14.5,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 10:00:00,1022.6,10.9,84.0,10.3,13.0,14.0,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 11:00:00,1021.6,10.7,83.0,9.8,22.0,14.3,25.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 12:00:00,1020.6,11.0,84.0,10.3,14.0,14.2,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 13:00:00,1019.4,11.2,80.0,8.9,19.0,13.8,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 14:00:00,1018.0,11.2,84.0,10.0,22.0,13.9,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 15:00:00,1017.9,11.7,79.0,10.2,18.0,14.1,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 16:00:00,1018.4,12.2,79.0,10.5,16.0,14.9,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 17:00:00,1018.4,12.0,84.0,10.5,20.0,15.5,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 18:00:00,1018.8,11.9,89.0,10.5,17.0,15.9,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 19:00:00,1019.1,11.6,91.0,9.8,16.0,14.7,28.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 20:00:00,1019.4,11.9,90.0,9.7,20.0,14.5,16.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 21:00:00,1019.3,12.1,91.0,10.3,13.0,14.6,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 22:00:00,1019.3,12.4,92.0,10.0,12.0,14.0,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-15 23:00:00,1018.7,12.8,92.0,10.0,14.0,13.1,11.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 00:00:00,1018.5,12.8,94.0,9.9,12.0,13.4,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 01:00:00,1018.0,12.9,92.0,10.8,23.0,14.4,13.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 02:00:00,1018.1,13.2,91.0,10.6,17.0,15.2,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 03:00:00,1017.4,13.2,93.0,10.6,19.0,15.7,24.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 04:00:00,1018.0,13.2,92.0,11.8,15.0,16.0,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 05:00:00,1018.2,12.9,95.0,12.2,14.0,17.9,21.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 06:00:00,1018.6,13.1,92.0,11.8,23.0,16.6,28.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 07:00:00,1019.6,13.5,87.0,11.9,21.0,17.5,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 08:00:00,1020.6,13.5,86.0,11.5,23.0,17.8,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 09:00:00,1020.4,13.1,91.0,10.4,23.0,15.6,30.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 10:00:00,1021.3,13.5,92.0,10.5,19.0,15.8,29.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 11:00:00,1020.5,13.6,89.0,10.1,16.0,14.9,11.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 12:00:00,1019.6,13.7,88.0,11.0,21.0,17.1,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 13:00:00,1019.3,13.9,89.0,10.3,11.0,15.9,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 14:00:00,1018.9,13.7,92.0,9.7,15.0,13.6,14.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 15:00:00,1018.1,13.7,89.0,10.6,25.0,15.4,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 16:00:00,1018.9,13.7,89.0,11.2,20.0,15.3,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 17:00:00,1018.8,14.0,89.0,10.6,25.0,15.9,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 18:00:00,1019.9,13.6,86.0,12.5,24.0,17.4,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 19:00:00,1020.9,13.5,88.0,11.9,21.0,18.1,22.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 20:00:00,1021.3,13.0,87.0,12.9,21.0,18.4,37.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 21:00:00,1021.9,12.9,88.0,12.2,21.0,19.3,15.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 22:00:00,1022.2,12.6,87.0,13.6,19.0,19.6,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-16 23:00:00,1021.7,12.5,85.0,13.1,21.0,20.3,21.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 00:00:00,1021.7,13.1,81.0,12.4,23.0,19.2,21.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 01:00:00,1021.9,13.2,86.0,11.1,19.0,19.5,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 02:00:00,1021.8,12.6,90.0,10.8,23.0,15.7,24.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 03:00:00,1021.7,12.4,88.0,12.0,28.0,17.4,31.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 04:00:00,1021.8,12.6,88.0,12.2,24.0,18.0,21.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 05:00:00,1022.4,12.8,88.0,11.9,25.0,17.3,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 06:00:00,1023.9,12.9,83.0,10.8,24.0,16.6,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 07:00:00,1025.2,12.4,84.0,11.0,26.0,16.6,25.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 08:00:00,1026.2,11.6,87.0,11.3,27.0,17.1,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 09:00:00,1027.7,11.3,85.0,10.9,27.0,17.3,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 10:00:00,1027.9,10.8,79.0,11.3,28.0,16.9,31.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 11:00:00,1027.3,11.6,72.0,11.1,25.0,16.3,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 12:00:00,1026.5,11.7,68.0,10.2,24.0,15.8,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 13:00:00,1025.9,11.6,70.0,9.3,24.0,14.7,38.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 14:00:00,1026.3,11.2,68.0,7.7,30.0,14.3,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 15:00:00,1026.5,11.4,67.0,8.4,28.0,12.4,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 16:00:00,1026.9,11.3,68.0,7.7,34.0,13.4,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 17:00:00,1027.3,11.0,67.0,7.7,33.0,14.4,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 18:00:00,1028.3,11.1,68.0,7.3,31.0,13.1,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 19:00:00,1029.2,11.1,67.0,6.5,30.0,11.8,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 20:00:00,1029.7,11.1,67.0,7.4,32.0,12.3,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 21:00:00,1030.2,10.9,64.0,8.8,28.0,14.7,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 22:00:00,1030.2,10.7,61.0,8.8,25.0,14.0,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-17 23:00:00,1030.1,10.4,60.0,7.8,30.0,13.0,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 00:00:00,1030.1,10.0,59.0,8.6,27.0,12.9,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 01:00:00,1030.1,9.5,56.0,8.9,29.0,13.2,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 02:00:00,1029.8,9.8,51.0,10.4,8.0,13.3,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 03:00:00,1029.5,9.3,51.0,9.7,14.0,15.5,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 04:00:00,1029.7,8.4,47.0,9.4,25.0,15.4,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 05:00:00,1029.9,7.8,43.0,9.4,24.0,14.3,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 06:00:00,1030.1,7.5,44.0,9.3,18.0,14.4,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
