,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-12-18 07:00:00,1030.6,7.1,42.0,9.0,24.0,14.5,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 08:00:00,1030.5,6.8,45.0,9.0,26.0,14.6,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 09:00:00,1030.8,6.8,37.0,8.1,29.0,14.3,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 10:00:00,1030.7,7.1,38.0,8.2,25.0,13.3,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 11:00:00,1029.6,7.0,39.0,8.1,23.0,14.6,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 12:00:00,1028.5,7.1,37.0,7.2,26.0,12.3,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 13:00:00,1026.9,7.1,38.0,7.0,25.0,12.8,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 14:00:00,1026.2,7.3,42.0,6.8,29.0,11.4,38.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 15:00:00,1025.7,7.8,42.0,5.9,30.0,10.9,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 16:00:00,1025.6,8.0,45.0,5.2,35.0,10.4,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 17:00:00,1025.9,8.0,48.0,4.6,34.0,10.9,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 18:00:00,1026.1,8.6,50.0,5.3,33.0,10.3,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 19:00:00,1026.3,9.0,56.0,5.2,34.0,10.2,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 20:00:00,1026.6,9.2,54.0,4.7,37.0,11.0,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 21:00:00,1026.6,9.4,52.0,6.7,30.0,11.7,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 22:00:00,1026.4,9.7,53.0,6.7,31.0,11.0,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-18 23:00:00,1026.0,9.8,56.0,6.9,27.0,11.4,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 00:00:00,1025.7,9.6,58.0,7.6,28.0,11.9,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 01:00:00,1025.6,9.7,58.0,7.9,23.0,12.6,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 02:00:00,1025.1,9.6,60.0,8.6,21.0,13.0,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 03:00:00,1024.9,9.4,64.0,9.2,17.0,13.8,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 04:00:00,1024.5,9.3,67.0,9.7,16.0,13.9,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 05:00:00,1024.3,9.1,70.0,9.9,14.0,14.3,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 06:00:00,1024.6,9.3,71.0,9.9,17.0,14.8,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 07:00:00,1025.1,9.2,70.0,10.2,15.0,14.7,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 08:00:00,1025.4,9.1,69.0,10.5,16.0,15.1,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 09:00:00,1025.9,9.4,70.0,10.3,12.0,15.1,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 10:00:00,1026.0,10.1,67.0,9.4,17.0,14.8,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 11:00:00,1025.3,10.5,70.0,9.5,20.0,13.8,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 12:00:00,1024.0,10.8,68.0,9.8,22.0,15.2,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 13:00:00,1023.0,11.1,68.0,9.5,23.0,13.8,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 14:00:00,1022.4,11.6,68.0,9.2,22.0,14.4,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 15:00:00,1021.8,11.3,68.0,9.3,25.0,14.2,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 16:00:00,1022.0,11.1,71.0,9.1,27.0,13.8,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 17:00:00,1022.1,11.3,75.0,9.5,28.0,13.9,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 18:00:00,1022.4,11.7,76.0,10.1,27.0,15.1,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 19:00:00,1022.9,12.1,76.0,10.1,27.0,14.9,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 20:00:00,1023.3,12.2,77.0,10.2,26.0,14.9,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 21:00:00,1023.2,12.3,79.0,10.4,25.0,16.1,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 22:00:00,1022.9,12.1,78.0,10.5,24.0,15.3,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-19 23:00:00,1022.8,12.0,79.0,11.0,19.0,16.1,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 00:00:00,1022.3,11.6,81.0,11.7,16.0,16.8,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 01:00:00,1022.1,11.5,80.0,11.3,15.0,18.5,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 02:00:00,1022.0,11.7,77.0,11.2,19.0,17.4,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 03:00:00,1021.2,11.6,77.0,11.1,17.0,16.5,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 04:00:00,1021.0,11.9,75.0,11.7,14.0,16.9,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 05:00:00,1020.6,11.9,75.0,11.3,17.0,17.2,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 06:00:00,1020.7,12.2,76.0,10.6,20.0,15.7,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 07:00:00,1020.7,12.3,77.0,10.8,19.0,15.7,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 08:00:00,1021.2,12.6,77.0,10.5,19.0,19.9,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 09:00:00,1021.9,12.8,76.0,9.7,18.0,15.3,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 10:00:00,1021.6,12.9,75.0,10.4,12.0,14.1,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 11:00:00,1020.4,13.4,74.0,10.1,16.0,14.1,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 12:00:00,1019.0,13.8,73.0,10.0,16.0,16.1,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 13:00:00,1018.0,13.8,76.0,9.9,11.0,15.7,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 14:00:00,1017.3,13.9,74.0,10.6,11.0,14.2,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 15:00:00,1016.9,14.0,73.0,10.2,7.0,18.4,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 16:00:00,1016.6,14.2,74.0,9.7,12.0,13.7,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 17:00:00,1016.3,14.3,75.0,9.6,17.0,14.1,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 18:00:00,1016.7,14.5,76.0,10.3,15.0,15.8,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 19:00:00,1017.1,14.5,75.0,10.0,11.0,15.2,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 20:00:00,1017.7,14.5,75.0,9.2,3.0,12.9,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 21:00:00,1017.7,14.7,75.0,8.7,12.0,13.5,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 22:00:00,1017.2,14.7,74.0,8.3,8.0,11.6,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-20 23:00:00,1016.6,14.8,74.0,8.5,9.0,11.5,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 00:00:00,1015.7,14.9,75.0,9.1,9.0,12.1,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 01:00:00,1015.4,14.7,75.0,6.8,356.0,11.8,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 02:00:00,1015.4,15.0,77.0,5.2,356.0,10.1,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 03:00:00,1015.0,14.7,78.0,2.9,338.0,6.3,2.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 04:00:00,1014.7,14.7,78.0,1.7,339.0,6.5,339.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 05:00:00,1014.6,14.8,79.0,1.9,334.0,5.2,349.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 06:00:00,1014.8,15.0,80.0,2.0,341.0,3.9,349.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 07:00:00,1015.0,14.9,80.0,2.1,357.0,4.2,355.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 08:00:00,1015.6,15.4,72.0,2.6,343.0,4.8,341.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 09:00:00,1016.3,16.1,55.0,4.5,340.0,8.7,339.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 10:00:00,1016.0,15.6,58.0,4.6,347.0,10.1,352.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 11:00:00,1015.5,16.3,61.0,3.0,346.0,6.7,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 12:00:00,1014.5,16.5,53.0,3.1,346.0,5.5,323.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 13:00:00,1013.3,16.5,55.0,3.4,19.0,4.9,354.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 14:00:00,1012.7,16.3,55.0,4.9,27.0,7.5,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 15:00:00,1012.8,16.4,58.0,2.8,31.0,8.5,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 16:00:00,1012.9,16.1,63.0,1.8,58.0,5.4,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 17:00:00,1013.7,15.2,63.0,2.3,53.0,5.9,65.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 18:00:00,1014.6,14.9,64.0,1.3,50.0,4.9,55.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 19:00:00,1015.6,15.0,62.0,3.7,32.0,6.4,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 20:00:00,1015.8,14.8,62.0,4.2,32.0,7.1,47.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 21:00:00,1016.2,14.9,62.0,4.2,27.0,6.7,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 22:00:00,1016.2,14.7,60.0,4.1,24.0,7.3,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-21 23:00:00,1016.1,14.4,67.0,4.4,18.0,7.8,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 00:00:00,1016.1,14.2,68.0,4.8,17.0,8.7,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 01:00:00,1016.0,14.1,64.0,4.5,7.0,7.9,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 02:00:00,1016.1,13.7,49.0,5.2,9.0,7.4,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 03:00:00,1016.2,13.3,46.0,5.9,9.0,8.8,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 04:00:00,1016.4,13.1,45.0,4.6,9.0,7.5,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 05:00:00,1016.4,13.0,48.0,4.6,357.0,6.8,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 06:00:00,1016.7,12.2,63.0,1.7,328.0,6.3,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 07:00:00,1016.8,11.6,67.0,1.3,296.0,4.9,327.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 08:00:00,1017.0,13.0,59.0,2.3,333.0,4.9,328.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 09:00:00,1017.3,13.3,58.0,2.9,337.0,5.3,355.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 10:00:00,1017.1,13.5,58.0,2.3,338.0,5.4,325.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 11:00:00,1016.3,14.3,52.0,1.8,350.0,4.1,341.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 12:00:00,1015.2,14.6,54.0,1.9,9.0,4.9,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 13:00:00,1014.5,16.0,44.0,1.3,24.0,5.8,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 14:00:00,1014.3,15.0,40.0,2.4,164.0,3.8,176.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 15:00:00,1014.1,16.0,33.0,1.2,140.0,4.5,183.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 16:00:00,1014.7,15.0,38.0,2.1,174.0,3.5,184.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 17:00:00,1015.1,14.6,45.0,1.1,157.0,3.6,138.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 18:00:00,1015.7,13.9,51.0,1.2,155.0,3.7,137.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 19:00:00,1016.5,10.3,69.0,1.2,186.0,2.7,166.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 20:00:00,1017.3,10.7,71.0,0.6,213.0,1.6,201.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 21:00:00,1017.8,11.1,72.0,0.6,212.0,1.9,323.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 22:00:00,1018.3,13.0,63.0,1.3,318.0,4.0,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-22 23:00:00,1018.4,13.2,72.0,1.6,349.0,4.2,346.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 00:00:00,1018.6,14.2,66.0,5.1,12.0,5.1,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 01:00:00,1018.9,14.1,62.0,7.8,24.0,10.8,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 02:00:00,1018.9,13.6,75.0,8.1,20.0,12.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 03:00:00,1018.8,13.5,76.0,8.7,18.0,12.4,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 04:00:00,1018.7,13.1,75.0,9.4,20.0,13.0,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 05:00:00,1018.9,12.7,74.0,9.2,25.0,13.8,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 06:00:00,1019.5,12.3,71.0,9.2,27.0,14.7,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 07:00:00,1020.5,12.3,69.0,7.3,30.0,14.0,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 08:00:00,1021.5,12.2,66.0,7.5,33.0,12.8,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 09:00:00,1022.3,11.6,56.0,7.8,31.0,13.9,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 10:00:00,1022.4,11.3,56.0,8.7,32.0,14.3,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 11:00:00,1022.2,11.1,54.0,7.7,34.0,15.3,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 12:00:00,1021.5,11.4,47.0,7.5,34.0,14.6,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 13:00:00,1020.7,11.5,42.0,6.3,31.0,15.0,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 14:00:00,1020.2,12.0,46.0,5.0,32.0,11.9,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 15:00:00,1020.1,12.3,46.0,2.8,43.0,9.9,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 16:00:00,1020.4,11.6,49.0,3.4,56.0,7.4,45.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 17:00:00,1020.7,11.2,52.0,3.1,53.0,8.8,71.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 18:00:00,1021.5,11.1,54.0,2.5,43.0,7.6,60.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 19:00:00,1021.9,11.1,53.0,2.9,34.0,6.8,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 20:00:00,1022.5,11.4,52.0,4.1,35.0,7.8,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 21:00:00,1023.0,11.6,53.0,4.1,34.0,8.1,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 22:00:00,1023.1,11.6,52.0,4.4,33.0,8.1,41.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-23 23:00:00,1023.0,11.5,50.0,5.9,28.0,9.5,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 00:00:00,1022.7,11.3,53.0,6.3,23.0,9.8,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 01:00:00,1022.6,11.1,52.0,6.6,24.0,9.7,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 02:00:00,1022.9,10.8,58.0,6.1,25.0,9.9,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 03:00:00,1022.8,10.5,55.0,6.1,28.0,10.5,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 04:00:00,1022.9,10.3,57.0,6.5,28.0,10.6,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 05:00:00,1023.0,10.1,58.0,6.5,25.0,9.6,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 06:00:00,1023.3,10.1,59.0,6.8,26.0,10.2,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 07:00:00,1023.7,10.0,59.0,5.4,33.0,10.0,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 08:00:00,1024.3,10.5,61.0,6.3,27.0,9.6,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 09:00:00,1025.1,11.1,56.0,5.6,28.0,10.0,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 10:00:00,1025.3,11.4,56.0,5.9,26.0,9.2,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 11:00:00,1024.6,11.8,57.0,6.6,22.0,10.5,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 12:00:00,1024.0,11.9,45.0,5.6,27.0,10.6,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 13:00:00,1023.1,12.3,45.0,5.1,27.0,9.5,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 14:00:00,1022.5,12.5,41.0,4.5,33.0,8.5,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 15:00:00,1022.1,13.1,39.0,2.4,49.0,6.8,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 16:00:00,1022.3,13.1,39.0,2.0,51.0,7.2,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 17:00:00,1022.7,12.1,42.0,2.7,47.0,5.9,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 18:00:00,1022.9,12.3,44.0,2.2,57.0,6.3,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 19:00:00,1023.0,12.3,43.0,1.7,54.0,6.6,77.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 20:00:00,1023.3,12.6,45.0,2.8,37.0,6.4,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 21:00:00,1023.8,12.7,45.0,3.9,35.0,7.4,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 22:00:00,1023.9,12.5,46.0,3.8,35.0,8.2,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-24 23:00:00,1024.0,12.5,48.0,4.4,36.0,8.8,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 00:00:00,1024.0,12.2,57.0,6.4,30.0,10.0,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 01:00:00,1023.8,11.9,56.0,6.4,27.0,10.6,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 02:00:00,1023.8,11.8,54.0,6.0,26.0,10.8,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 03:00:00,1023.6,11.5,50.0,5.8,29.0,10.7,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
