,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-12-25 04:00:00,1023.4,11.2,53.0,6.5,22.0,9.4,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 05:00:00,1023.9,11.0,52.0,6.8,20.0,10.5,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 06:00:00,1024.4,10.9,52.0,7.3,26.0,11.5,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 07:00:00,1024.1,10.8,58.0,8.5,25.0,12.8,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 08:00:00,1025.0,11.1,57.0,8.8,27.0,13.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 09:00:00,1025.7,11.7,58.0,7.5,29.0,13.0,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 10:00:00,1026.1,11.7,53.0,6.5,29.0,12.2,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 11:00:00,1025.7,11.9,48.0,6.6,33.0,12.7,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 12:00:00,1024.6,11.7,48.0,7.6,28.0,12.3,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 13:00:00,1023.9,11.9,42.0,7.5,31.0,13.1,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 14:00:00,1023.7,12.0,40.0,5.8,30.0,11.6,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 15:00:00,1023.7,11.7,47.0,5.4,31.0,10.8,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 16:00:00,1024.1,11.8,48.0,3.6,37.0,8.5,37.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 17:00:00,1024.5,10.9,52.0,3.7,36.0,8.7,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 18:00:00,1024.8,10.9,47.0,5.3,33.0,9.1,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 19:00:00,1024.8,10.9,50.0,5.4,33.0,10.9,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 20:00:00,1025.0,11.0,51.0,6.6,31.0,12.6,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 21:00:00,1025.5,11.1,57.0,5.8,34.0,13.5,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 22:00:00,1025.8,11.6,62.0,5.4,36.0,11.9,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-25 23:00:00,1025.8,11.6,64.0,8.3,26.0,12.2,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 00:00:00,1025.6,11.7,66.0,7.9,26.0,13.0,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 01:00:00,1025.4,11.2,65.0,8.5,28.0,13.2,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 02:00:00,1025.2,11.0,67.0,7.8,23.0,12.5,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 03:00:00,1024.7,10.7,66.0,7.8,23.0,11.8,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 04:00:00,1024.6,10.6,67.0,8.1,21.0,11.9,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 05:00:00,1024.6,10.3,71.0,8.9,16.0,12.6,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 06:00:00,1024.7,10.2,73.0,8.7,14.0,16.7,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 07:00:00,1024.7,9.7,73.0,9.3,18.0,15.2,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 08:00:00,1025.2,10.2,73.0,7.9,24.0,12.4,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 09:00:00,1025.9,10.3,67.0,7.8,23.0,12.3,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 10:00:00,1026.5,11.2,68.0,8.2,14.0,11.2,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 11:00:00,1025.6,11.5,68.0,7.5,17.0,11.7,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 12:00:00,1025.0,11.6,67.0,7.3,14.0,9.9,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 13:00:00,1024.3,11.6,69.0,6.2,20.0,9.8,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 14:00:00,1023.8,11.6,64.0,4.9,31.0,9.6,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 15:00:00,1023.4,11.5,67.0,5.3,31.0,9.7,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 16:00:00,1023.5,11.7,68.0,5.7,32.0,8.9,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 17:00:00,1023.6,11.8,71.0,5.8,32.0,9.6,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 18:00:00,1024.1,12.1,73.0,5.1,33.0,9.5,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 19:00:00,1024.6,12.5,75.0,5.8,32.0,10.3,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 20:00:00,1024.8,12.6,80.0,6.9,29.0,10.4,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 21:00:00,1025.1,12.9,80.0,7.9,27.0,11.3,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 22:00:00,1024.9,12.7,80.0,9.3,24.0,12.8,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-26 23:00:00,1024.7,12.8,81.0,9.5,23.0,13.5,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 00:00:00,1024.9,12.5,80.0,9.8,22.0,13.9,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 01:00:00,1025.0,12.5,79.0,10.1,23.0,14.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 02:00:00,1025.0,12.1,76.0,10.9,23.0,15.5,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 03:00:00,1025.1,11.9,77.0,11.5,20.0,15.9,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 04:00:00,1024.4,11.7,78.0,11.7,23.0,18.1,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 05:00:00,1024.5,11.6,80.0,10.6,27.0,16.1,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 06:00:00,1025.1,12.0,76.0,10.8,23.0,15.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 07:00:00,1025.8,11.6,77.0,11.8,18.0,17.7,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 08:00:00,1027.0,11.6,76.0,10.9,24.0,17.2,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 09:00:00,1027.2,11.5,75.0,11.1,25.0,16.2,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 10:00:00,1026.9,11.9,74.0,10.5,26.0,16.4,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 11:00:00,1026.6,12.0,73.0,10.3,27.0,16.1,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 12:00:00,1025.6,12.4,72.0,9.5,30.0,15.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 13:00:00,1024.8,12.4,71.0,10.2,26.0,14.9,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 14:00:00,1024.5,12.1,71.0,10.0,24.0,15.7,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 15:00:00,1024.1,12.1,69.0,9.5,28.0,14.9,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 16:00:00,1024.6,12.3,68.0,8.1,28.0,14.5,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 17:00:00,1025.1,12.1,74.0,7.8,29.0,12.8,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 18:00:00,1025.5,12.3,78.0,7.7,31.0,12.5,41.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 19:00:00,1025.5,12.4,79.0,8.9,27.0,13.4,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 20:00:00,1025.6,12.2,79.0,9.4,26.0,13.5,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 21:00:00,1025.6,11.9,72.0,10.2,26.0,15.6,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 22:00:00,1025.7,11.9,68.0,9.9,25.0,14.7,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-27 23:00:00,1025.5,12.2,70.0,10.2,21.0,14.7,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 00:00:00,1025.4,12.0,71.0,9.6,23.0,14.6,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 01:00:00,1025.2,12.0,73.0,10.5,16.0,14.3,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 02:00:00,1024.7,11.9,73.0,10.0,18.0,14.8,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 03:00:00,1024.6,11.8,71.0,10.7,18.0,15.5,15.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 04:00:00,1024.3,11.8,72.0,10.2,23.0,15.2,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 05:00:00,1024.4,11.7,71.0,10.8,20.0,15.7,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 06:00:00,1025.1,11.6,71.0,10.6,23.0,15.6,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 07:00:00,1025.3,11.9,73.0,9.8,25.0,14.5,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 08:00:00,1026.2,11.8,74.0,10.2,24.0,15.1,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 09:00:00,1026.5,11.6,75.0,10.4,23.0,15.7,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 10:00:00,1026.7,12.0,78.0,11.1,21.0,16.2,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 11:00:00,1026.4,11.9,77.0,11.6,22.0,17.1,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 12:00:00,1025.5,11.7,77.0,11.8,24.0,16.6,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 13:00:00,1024.2,11.5,79.0,12.3,24.0,17.7,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 14:00:00,1024.0,11.8,83.0,11.7,23.0,17.4,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 15:00:00,1023.9,11.8,82.0,12.5,21.0,17.5,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 16:00:00,1024.5,11.7,79.0,12.1,23.0,18.3,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 17:00:00,1025.2,11.8,78.0,12.0,26.0,17.2,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 18:00:00,1025.8,11.9,77.0,11.9,24.0,17.2,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 19:00:00,1026.4,12.0,74.0,12.3,24.0,18.9,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 20:00:00,1027.0,12.1,67.0,11.2,29.0,18.3,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 21:00:00,1027.6,12.3,68.0,12.3,26.0,18.6,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 22:00:00,1027.7,12.2,66.0,12.3,27.0,18.5,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-28 23:00:00,1027.6,11.8,70.0,12.0,27.0,18.5,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 00:00:00,1027.4,12.0,71.0,12.2,26.0,17.8,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 01:00:00,1027.1,11.9,69.0,13.2,23.0,17.7,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 02:00:00,1026.6,11.5,71.0,12.5,25.0,19.5,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 03:00:00,1025.9,11.6,71.0,12.8,20.0,17.8,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 04:00:00,1026.0,11.3,69.0,13.0,21.0,18.6,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 05:00:00,1025.9,10.9,69.0,12.1,20.0,17.7,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 06:00:00,1026.0,11.1,69.0,11.6,25.0,17.8,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 07:00:00,1026.5,11.4,68.0,11.9,26.0,18.0,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 08:00:00,1026.9,11.2,69.0,12.1,23.0,17.8,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 09:00:00,1027.5,11.2,74.0,11.6,23.0,17.0,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 10:00:00,1027.7,11.0,71.0,12.1,18.0,17.2,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 11:00:00,1027.2,11.4,72.0,12.5,17.0,17.7,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 12:00:00,1026.1,11.5,72.0,11.5,20.0,17.2,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 13:00:00,1025.2,11.6,73.0,11.7,17.0,16.2,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 14:00:00,1024.4,11.5,78.0,10.9,26.0,16.2,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 15:00:00,1024.8,11.4,80.0,11.1,23.0,16.2,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 16:00:00,1025.3,11.3,80.0,11.8,18.0,17.8,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 17:00:00,1026.1,11.3,80.0,12.2,25.0,18.5,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 18:00:00,1026.4,10.8,82.0,11.6,29.0,19.0,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 19:00:00,1027.3,10.9,83.0,12.9,19.0,18.3,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 20:00:00,1027.7,10.5,84.0,12.9,21.0,18.4,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 21:00:00,1027.9,10.4,86.0,13.3,21.0,18.9,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 22:00:00,1028.4,10.6,86.0,13.1,19.0,19.4,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-29 23:00:00,1028.0,10.2,84.0,12.1,26.0,19.8,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 00:00:00,1028.2,10.2,84.0,13.6,21.0,19.2,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 01:00:00,1027.9,10.5,86.0,12.7,23.0,19.6,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 02:00:00,1027.7,10.3,87.0,12.3,20.0,19.8,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 03:00:00,1027.4,10.2,88.0,12.6,19.0,18.4,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 04:00:00,1026.9,10.3,83.0,12.2,22.0,18.4,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 05:00:00,1027.1,10.5,84.0,11.1,22.0,17.7,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 06:00:00,1027.3,10.8,83.0,11.3,24.0,17.1,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 07:00:00,1027.5,10.8,78.0,11.5,22.0,16.4,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 08:00:00,1027.6,10.7,80.0,11.8,18.0,16.7,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 09:00:00,1028.1,10.4,82.0,11.4,22.0,16.7,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 10:00:00,1027.9,10.8,79.0,12.1,23.0,16.7,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 11:00:00,1027.2,10.7,79.0,12.1,22.0,17.5,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 12:00:00,1026.6,10.7,80.0,12.2,20.0,17.3,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 13:00:00,1025.8,10.9,80.0,11.7,21.0,17.5,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 14:00:00,1025.7,10.9,80.0,12.0,19.0,17.6,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 15:00:00,1025.4,11.7,78.0,11.5,22.0,17.1,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 16:00:00,1025.8,11.7,77.0,11.4,27.0,17.0,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 17:00:00,1026.5,11.9,78.0,11.6,25.0,17.4,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 18:00:00,1026.7,12.0,76.0,12.5,27.0,18.0,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 19:00:00,1027.3,12.1,77.0,11.8,27.0,17.5,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 20:00:00,1027.7,11.9,78.0,11.5,29.0,18.1,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 21:00:00,1028.3,11.9,79.0,12.0,27.0,18.7,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 22:00:00,1028.7,11.5,79.0,12.5,25.0,17.9,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-30 23:00:00,1028.1,11.3,79.0,12.5,25.0,17.8,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 00:00:00,1028.0,11.2,80.0,12.1,24.0,18.0,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 01:00:00,1027.6,10.9,80.0,12.5,22.0,17.6,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 02:00:00,1027.4,11.3,79.0,11.7,21.0,17.5,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 03:00:00,1026.9,11.3,75.0,11.6,24.0,17.2,18.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 04:00:00,1026.5,11.2,75.0,11.5,23.0,17.4,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 05:00:00,1026.4,11.2,76.0,11.6,21.0,16.6,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 06:00:00,1026.9,11.4,74.0,12.0,22.0,17.2,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 07:00:00,1027.4,11.5,71.0,12.2,21.0,18.2,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 08:00:00,1028.0,11.5,72.0,12.6,22.0,18.4,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 09:00:00,1028.2,11.3,70.0,13.9,22.0,19.3,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 10:00:00,1028.6,11.5,71.0,12.5,25.0,19.8,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 11:00:00,1028.4,11.3,72.0,13.1,25.0,19.4,33.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 12:00:00,1027.8,11.1,71.0,13.5,25.0,20.8,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 13:00:00,1027.0,11.2,71.0,12.8,23.0,19.3,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 14:00:00,1026.1,11.3,70.0,12.6,26.0,18.0,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 15:00:00,1026.1,11.5,72.0,12.4,26.0,18.3,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 16:00:00,1025.8,11.7,76.0,12.0,24.0,18.9,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 17:00:00,1026.2,11.7,76.0,12.0,28.0,18.7,17.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 18:00:00,1026.8,12.1,79.0,11.8,27.0,17.8,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 19:00:00,1027.3,12.3,78.0,11.4,26.0,16.7,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 20:00:00,1027.5,12.2,76.0,11.5,21.0,18.1,25.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 21:00:00,1027.5,12.1,72.0,11.6,20.0,16.3,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 22:00:00,1027.2,11.9,74.0,11.8,19.0,17.1,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2022-12-31 23:00:00,1027.2,11.9,75.0,12.4,19.0,17.1,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 00:00:00,1026.7,12.3,77.0,12.3,17.0,18.4,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
