,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp
2022-01-14 00:00:00,1017.9,12.6,71,3.2,355.0,,,0.0
2022-01-14 01:00:00,1018.1,12.5,71,2.8,10.0,,,0.0
2022-01-14 02:00:00,1018.1,12.3,71,3.4,4.0,,,0.0
2022-01-14 03:00:00,1017.6,12.0,73,2.9,10.0,,,0.0
2022-01-14 04:00:00,1017.4,11.7,74,2.6,7.0,,,0.0
2022-01-14 05:00:00,1017.6,11.5,77,2.9,354.0,,,0.0
2022-01-14 06:00:00,1018.2,11.3,77,1.9,357.0,,,0.0
2022-01-14 07:00:00,1018.7,11.2,77,2.8,6.0,,,0.0
2022-01-14 08:00:00,1019.4,11.6,76,3.0,360.0,,,0.0
2022-01-14 09:00:00,1019.7,13.2,68,2.5,358.0,,,0.0
2022-01-14 10:00:00,1019.7,15.3,63,2.7,16.0,,,0.0
2022-01-14 11:00:00,1019.4,17.6,57,2.2,323.0,,,0.0
2022-01-14 12:00:00,1018.2,19.1,53,1.8,300.0,,,0.0
2022-01-14 13:00:00,1017.1,19.9,49,2.7,291.0,,,0.0
2022-01-14 14:00:00,1016.1,20.4,46,3.4,297.0,,,0.0
2022-01-14 15:00:00,1015.7,20.7,49,2.0,315.0,,,0.0
2022-01-14 16:00:00,1015.2,20.8,49,1.9,310.0,,,0.0
2022-01-14 17:00:00,1015.7,20.7,51,1.7,279.0,,,-999.6
2022-01-14 18:00:00,1016.3,18.6,61,1.8,323.0,,,0.0
2022-01-14 19:00:00,1017.2,17.3,72,2.7,3.0,,,0.0
2022-01-14 20:00:00,1017.6,16.7,74,2.5,11.0,,,0.0
2022-01-14 21:00:00,1018.0,16.3,76,1.9,355.0,,,0.0
2022-01-14 22:00:00,1018.6,15.9,79,1.7,339.0,,,0.0
2022-01-14 23:00:00,1018.6,15.8,81,2.5,351.0,,,0.0
2022-01-15 00:00:00,1018.2,15.9,80,2.0,18.0,,,0.0
2022-01-15 01:00:00,1018.2,15.6,82,2.2,15.0,,,0.0
2022-01-15 02:00:00,1018.1,15.7,77,2.2,357.0,,,0.0
2022-01-15 03:00:00,1017.8,15.5,77,2.4,4.0,,,0.0
2022-01-15 04:00:00,1017.2,15.7,74,2.8,34.0,,,0.0
2022-01-15 05:00:00,1017.3,15.5,78,1.6,30.0,,,0.0
2022-01-15 06:00:00,1018.1,14.6,83,1.8,356.0,,,0.0
2022-01-15 07:00:00,1018.4,14.7,82,2.1,27.0,,,0.0
2022-01-15 08:00:00,1019.2,15.4,79,2.0,350.0,,,0.0
2022-01-15 09:00:00,1019.2,17.3,70,3.3,17.0,,,0.0
2022-01-15 10:00:00,1019.3,19.0,63,3.7,33.0,,,0.0
2022-01-15 11:00:00,1018.3,20.8,58,2.4,347.0,,,0.0
2022-01-15 12:00:00,1017.3,22.0,55,2.5,349.0,,,0.0
2022-01-15 13:00:00,1016.1,23.0,53,3.9,356.0,,,0.0
2022-01-15 14:00:00,1015.5,22.7,57,4.3,332.0,,,0.0
2022-01-15 15:00:00,1015.1,22.7,55,4.2,351.0,,,0.0
2022-01-15 16:00:00,1015.2,22.6,59,3.2,341.0,,,0.0
2022-01-15 17:00:00,1015.7,21.2,66,3.8,331.0,,,0.0
2022-01-15 18:00:00,1016.7,20.4,67,2.1,348.0,,,0.0
2022-01-15 19:00:00,1017.4,19.5,69,2.7,357.0,,,0.0
2022-01-15 20:00:00,1019.3,18.5,78,2.0,358.0,,,0.0
2022-01-15 21:00:00,1018.2,17.8,84,2.0,358.0,,,0.0
2022-01-15 22:00:00,1018.2,17.2,86,1.8,2.0,,,0.0
2022-01-15 23:00:00,1018.5,16.8,87,1.9,7.0,,,0.0
2022-01-16 00:00:00,1018.0,16.7,88,1.3,3.0,,,0.0
2022-01-16 01:00:00,1018.1,16.6,88,0.8,359.0,,,0.0
2022-01-16 02:00:00,1018.2,16.3,89,1.8,356.0,,,0.0
2022-01-16 03:00:00,1017.9,15.9,90,1.6,351.0,,,0.0
2022-01-16 04:00:00,1017.7,16.0,91,1.4,34.0,,,0.0
2022-01-16 05:00:00,1017.7,15.5,92,2.5,352.0,,,0.0
2022-01-16 06:00:00,1017.8,15.7,92,1.8,16.0,,,0.0
2022-01-16 07:00:00,1017.8,15.7,92,0.8,18.0,,,0.0
2022-01-16 08:00:00,1018.6,16.4,90,2.1,350.0,,,0.0
2022-01-16 09:00:00,1019.1,17.4,85,2.9,18.0,,,0.0
2022-01-16 10:00:00,1018.9,20.2,70,3.0,355.0,,,0.0
2022-01-16 11:00:00,1018.1,22.9,59,1.5,14.0,,,0.0
2022-01-16 12:00:00,1017.1,23.9,55,3.9,335.0,,,0.0
2022-01-16 13:00:00,1015.8,24.4,54,3.1,333.0,,,0.0
2022-01-16 14:00:00,1014.8,23.4,66,4.0,333.0,,,0.0
2022-01-16 15:00:00,1014.6,24.0,64,2.1,324.0,,,-999.6
2022-01-16 16:00:00,1014.6,23.9,63,3.1,325.0,,,0.0
2022-01-16 17:00:00,1015.5,21.9,73,3.4,341.0,,,0.0
2022-01-16 18:00:00,1016.3,20.4,82,3.4,340.0,,,0.0
2022-01-16 19:00:00,1016.9,19.8,83,2.9,350.0,,,0.0
2022-01-16 20:00:00,1017.3,19.1,86,3.5,353.0,,,0.0
2022-01-16 21:00:00,1017.6,18.7,88,3.4,355.0,,,0.0
2022-01-16 22:00:00,1017.4,18.6,90,3.6,352.0,,,0.0
2022-01-16 23:00:00,1017.5,18.5,90,3.7,353.0,,,0.0
2022-01-17 00:00:00,1017.3,18.3,89,3.1,354.0,,,0.0
2022-01-17 01:00:00,1017.0,18.2,89,3.0,355.0,,,-999.6
2022-01-17 02:00:00,1016.5,17.9,89,3.2,355.0,,,-999.6
2022-01-17 03:00:00,1016.6,17.8,89,3.3,349.0,,,-999.6
2022-01-17 04:00:00,1016.6,17.8,88,3.2,359.0,,,0.0
2022-01-17 05:00:00,1016.6,17.8,88,4.3,359.0,,,0.0
2022-01-17 06:00:00,1016.8,17.7,88,3.3,349.0,,,0.0
2022-01-17 07:00:00,1016.9,17.5,89,3.2,354.0,,,0.0
2022-01-17 08:00:00,1016.9,17.8,87,4.4,351.0,,,0.0
2022-01-17 09:00:00,1017.6,18.7,82,3.8,360.0,,,0.0
2022-01-17 10:00:00,1017.8,20.3,75,3.9,356.0,,,0.0
2022-01-17 11:00:00,1017.4,21.8,69,3.4,6.0,,,0.0
2022-01-17 12:00:00,1016.3,22.7,64,4.3,344.0,,,0.0
2022-01-17 13:00:00,1015.4,23.5,63,3.7,346.0,,,-999.6
2022-01-17 14:00:00,1014.6,23.0,64,2.9,338.0,,,0.0
2022-01-17 15:00:00,1014.4,22.1,69,4.2,343.0,,,0.0
2022-01-17 16:00:00,1014.4,21.7,71,3.7,343.0,,,0.0
2022-01-17 17:00:00,1014.7,21.5,71,2.5,348.0,,,0.0
2022-01-17 18:00:00,1015.1,20.1,78,4.2,353.0,,,0.0
2022-01-17 19:00:00,1015.7,19.0,83,4.8,355.0,,,0.0
2022-01-17 20:00:00,1016.5,18.8,83,3.5,352.0,,,0.0
2022-01-17 21:00:00,1016.7,18.5,84,4.1,357.0,,,0.0
2022-01-17 22:00:00,1017.0,18.1,86,3.0,1.0,,,0.0
2022-01-17 23:00:00,1017.1,17.8,90,2.9,345.0,,,1.0
2022-01-18 00:00:00,1017.1,17.2,95,1.4,354.0,,,2.0
2022-01-18 01:00:00,1017.1,16.8,97,3.1,336.0,,,1.0
2022-01-18 02:00:00,1017.1,16.6,98,2.0,347.0,,,1.0
2022-01-18 03:00:00,1016.8,16.4,98,3.0,14.0,,,1.0
2022-01-18 04:00:00,1016.2,16.4,99,2.8,23.0,,,1.0
2022-01-18 05:00:00,1015.9,16.3,99,3.3,353.0,,,0.0
2022-01-18 06:00:00,1015.8,16.3,98,2.6,352.0,,,0.0
2022-01-18 07:00:00,1015.7,16.4,97,2.7,354.0,,,0.0
2022-01-18 08:00:00,1016.1,16.6,95,3.2,4.0,,,0.0
2022-01-18 09:00:00,1017.1,17.0,93,3.7,355.0,,,0.0
2022-01-18 10:00:00,1017.2,18.0,89,3.3,357.0,,,0.0
2022-01-18 11:00:00,1017.1,18.5,84,4.3,356.0,,,0.0
2022-01-18 12:00:00,1016.2,19.4,81,2.9,360.0,,,0.0
2022-01-18 13:00:00,1015.2,20.2,77,2.4,1.0,,,0.0
2022-01-18 14:00:00,1014.7,19.8,82,2.7,341.0,,,0.0
2022-01-18 15:00:00,1014.2,19.6,83,2.7,351.0,,,0.0
2022-01-18 16:00:00,1013.7,19.7,82,3.1,340.0,,,0.0
2022-01-18 17:00:00,1014.1,19.4,85,3.4,355.0,,,0.0
2022-01-18 18:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0
2022-01-18 19:00:00,1014.7,18.2,87,2.9,359.0,,,0.0
2022-01-18 20:00:00,1015.0,18.0,88,3.3,354.0,,,0.0
2022-01-18 21:00:00,1015.5,17.8,88,3.7,355.0,,,0.0
2022-01-18 22:00:00,1015.6,17.7,87,2.0,3.0,,,0.0
2022-01-18 23:00:00,1015.7,17.6,86,2.9,355.0,,,0.0
2022-01-19 00:00:00,1015.9,17.5,87,2.7,345.0,,,0.0
2022-01-19 01:00:00,1015.9,17.4,88,3.0,339.0,,,0.0
2022-01-19 02:00:00,1015.1,17.3,87,3.1,354.0,,,0.0
2022-01-19 03:00:00,1014.6,17.2,87,3.0,360.0,,,0.0
2022-01-19 04:00:00,1014.2,16.9,88,4.0,351.0,,,0.0
2022-01-19 05:00:00,1014.0,16.8,88,3.2,356.0,,,0.0
2022-01-19 06:00:00,1013.9,16.8,87,3.2,354.0,,,0.0
2022-01-19 07:00:00,1014.4,16.7,86,3.8,353.0,,,0.0
2022-01-19 08:00:00,1014.9,17.0,85,3.1,357.0,,,0.0
2022-01-19 09:00:00,1015.4,17.4,84,4.1,353.0,,,0.0
2022-01-19 10:00:00,1015.8,17.8,83,3.4,359.0,,,-999.6
2022-01-19 11:00:00,1015.3,19.0,79,3.3,357.0,,,0.0
2022-01-19 12:00:00,1014.3,20.6,75,3.6,334.0,,,0.0
2022-01-19 13:00:00,1013.3,21.0,73,4.0,339.0,,,0.0
2022-01-19 14:00:00,1012.9,21.4,70,3.2,337.0,,,0.0
2022-01-19 15:00:00,1012.4,21.7,70,3.8,347.0,,,0.0
2022-01-19 16:00:00,1011.5,20.8,74,3.9,334.0,,,0.0
2022-01-19 17:00:00,1011.8,20.2,78,3.0,341.0,,,0.0
2022-01-19 18:00:00,1012.5,19.3,82,3.3,337.0,,,0.0
2022-01-19 19:00:00,1012.9,18.7,84,3.1,350.0,,,0.0
2022-01-19 20:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0
2022-01-19 21:00:00,1013.1,17.4,90,2.8,1.0,,,0.0
2022-01-19 22:00:00,1013.3,17.1,90,2.7,350.0,,,0.0
2022-01-19 23:00:00,1013.4,16.8,90,3.3,355.0,,,0.0
2022-01-20 00:00:00,1013.3,16.4,90,3.4,359.0,,,0.0
2022-01-20 01:00:00,1013.2,16.1,90,2.8,353.0,,,0.0
2022-01-20 02:00:00,1013.0,15.8,91,2.3,359.0,,,0.0
2022-01-20 03:00:00,1012.4,15.6,91,2.0,2.0,,,0.0
2022-01-20 04:00:00,1012.2,15.5,91,2.5,356.0,,,0.0
2022-01-20 05:00:00,1012.4,15.3,92,2.2,351.0,,,0.0
2022-01-20 06:00:00,1012.8,15.2,93,1.8,350.0,,,0.0
2022-01-20 07:00:00,1013.2,15.4,93,2.0,8.0,,,0.0
2022-01-20 08:00:00,1014.0,16.1,90,1.8,14.0,,,0.0
2022-01-20 09:00:00,1014.4,17.5,84,2.1,3.0,,,0.0
2022-01-20 10:00:00,1014.7,19.5,77,1.3,41.0,,,0.0
2022-01-20 11:00:00,1014.3,21.6,70,1.3,18.0,,,0.0
2022-01-20 12:00:00,1013.3,22.6,67,2.3,307.0,,,0.0
2022-01-20 13:00:00,1012.1,23.6,63,2.6,285.0,,,0.0
2022-01-20 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0
2022-01-20 15:00:00,1011.4,22.7,67,2.7,310.0,,,0.0
2022-01-20 16:00:00,1011.4,22.3,69,2.4,320.0,,,0.0
2022-01-20 17:00:00,1011.7,21.3,72,3.0,338.0,,,0.0
2022-01-20 18:00:00,1012.2,20.7,77,2.0,350.0,,,0.0
2022-01-20 19:00:00,1012.6,20.1,74,3.3,357.0,,,0.0
2022-01-20 20:00:00,1013.0,19.7,77,2.6,353.0,,,0.0
2022-01-20 21:00:00,1013.5,19.1,81,2.8,357.0,,,0.0
2022-01-20 22:00:00,1013.4,18.8,82,2.8,350.0,,,0.0
2022-01-20 23:00:00,1013.3,18.3,82,2.8,356.0,,,0.0
2022-01-21 00:00:00,1013.2,18.1,84,2.4,355.0,,,0.0
2022-01-21 01:00:00,1013.2,17.9,85,1.8,351.0,,,0.0
2022-01-21 02:00:00,1013.3,17.6,87,1.1,339.0,,,0.0
2022-01-21 03:00:00,1013.1,17.6,88,2.0,360.0,,,0.0
2022-01-21 04:00:00,1012.8,17.5,89,3.3,359.0,,,0.0
2022-01-21 05:00:00,1012.5,17.3,89,2.4,357.0,,,0.0
2022-01-21 06:00:00,1013.4,17.0,91,2.8,349.0,,,0.0
2022-01-21 07:00:00,1014.5,17.2,90,2.5,6.0,,,0.0
2022-01-21 08:00:00,1015.2,18.0,86,2.8,4.0,,,0.0
2022-01-21 09:00:00,1015.3,18.7,82,4.4,30.0,,,0.0
2022-01-21 10:00:00,1015.0,20.8,72,3.3,8.0,,,0.0
2022-01-21 11:00:00,1014.4,22.9,63,3.0,352.0,,,0.0
2022-01-21 12:00:00,1014.1,22.9,64,3.6,2.0,,,0.0
2022-01-21 13:00:00,1013.4,22.0,75,3.3,328.0,,,0.0
2022-01-21 14:00:00,1012.5,22.9,70,3.8,337.0,,,0.0
2022-01-21 15:00:00,1012.3,21.5,75,2.8,335.0,,,0.0
2022-01-21 16:00:00,1012.1,21.9,72,2.9,347.0,,,0.0
2022-01-21 17:00:00,1011.9,21.7,73,2.9,2.0,,,0.0
2022-01-21 18:00:00,1012.3,21.0,76,4.1,360.0,,,0.0
2022-01-21 19:00:00,1012.8,20.7,78,3.1,16.0,,,0.0
2022-01-21 20:00:00,1013.2,19.6,84,3.8,356.0,,,0.0
2022-01-21 21:00:00,1013.4,19.0,88,3.7,1.0,,,0.0
2022-01-21 22:00:00,1013.2,18.7,90,3.4,354.0,,,0.0
2022-01-21 23:00:00,1013.1,18.6,90,3.0,354.0,,,0.0
2022-01-22 00:00:00,1013.3,18.6,90,3.4,357.0,,,0.0
2022-01-22 01:00:00,1012.7,18.5,91,2.8,6.0,,,0.0
2022-01-22 02:00:00,1012.4,18.5,91,3.5,353.0,,,-999.6
2022-01-22 03:00:00,1012.0,18.7,89,2.3,5.0,,,0.0
2022-01-22 04:00:00,1011.4,18.5,91,2.2,8.0,,,0.0
2022-01-22 05:00:00,1011.2,18.3,92,2.5,4.0,,,0.0
2022-01-22 06:00:00,1011.4,18.3,90,3.7,9.0,,,0.0
2022-01-22 07:00:00,1012.6,18.3,92,3.0,359.0,,,0.0
2022-01-22 08:00:00,1013.5,18.2,94,3.0,353.0,,,1.5
2022-01-22 09:00:00,1012.3,18.2,96,3.4,17.0,,,2.0
2022-01-22 10:00:00,1012.0,18.9,90,2.2,24.0,,,0.5
2022-01-22 11:00:00,1011.0,19.9,85,1.6,24.0,,,0.0
2022-01-22 12:00:00,1010.6,19.9,86,2.5,333.0,,,0.0
2022-01-22 13:00:00,1009.8,20.1,87,1.8,10.0,,,0.0
2022-01-22 14:00:00,1008.8,21.1,81,2.9,359.0,,,0.0
2022-01-22 15:00:00,1007.9,21.5,77,3.8,344.0,,,0.0
2022-01-22 16:00:00,1008.9,19.4,89,3.4,330.0,,,1.0
2022-01-22 17:00:00,1009.5,18.1,94,4.4,358.0,,,0.0
2022-01-22 18:00:00,1009.9,17.9,94,4.2,14.0,,,2.0
2022-01-22 19:00:00,1009.2,18.1,94,4.3,360.0,,,0.5
2022-01-22 20:00:00,1009.8,18.1,96,3.7,349.0,,,1.0
2022-01-22 21:00:00,1010.2,17.6,97,3.1,355.0,,,1.5
2022-01-22 22:00:00,1009.6,17.7,97,3.3,30.0,,,0.0
2022-01-22 23:00:00,1009.4,17.6,98,1.7,357.0,,,0.0
2022-01-23 00:00:00,1009.2,17.5,98,1.7,359.0,,,0.0
2022-01-23 01:00:00,1009.0,17.5,99,1.4,69.0,,,0.0
2022-01-23 02:00:00,1008.7,17.8,99,0.8,337.0,,,0.0
2022-01-23 03:00:00,1008.5,17.8,99,0.6,35.0,,,0.0
2022-01-23 04:00:00,1008.1,17.8,98,0.7,33.0,,,0.0
2022-01-23 05:00:00,1008.3,17.9,99,0.8,21.0,,,0.0
2022-01-23 06:00:00,1008.4,18.1,98,0.2,0.0,,,0.0
2022-01-23 07:00:00,1008.6,18.0,99,1.7,360.0,,,0.0
2022-01-23 08:00:00,1008.9,18.6,97,2.0,67.0,,,0.0
2022-01-23 09:00:00,1009.7,19.2,95,1.7,17.0,,,0.0
2022-01-23 10:00:00,1010.2,20.6,88,2.1,339.0,,,0.0
2022-01-23 11:00:00,1009.7,21.9,85,1.4,7.0,,,0.0
2022-01-23 12:00:00,1008.9,23.6,80,1.1,279.0,,,0.0
2022-01-23 13:00:00,1008.0,24.4,78,0.8,230.0,,,0.0
2022-01-23 14:00:00,1007.5,24.7,76,2.2,293.0,,,0.0
2022-01-23 15:00:00,1007.4,23.7,80,3.1,312.0,,,0.0
2022-01-23 16:00:00,1007.8,22.5,86,3.6,332.0,,,0.0
2022-01-23 17:00:00,1008.1,22.0,88,3.1,347.0,,,0.0
2022-01-23 18:00:00,1008.7,20.8,91,3.3,350.0,,,0.0
2022-01-23 19:00:00,1009.0,20.5,91,2.9,3.0,,,0.0
2022-01-23 20:00:00,1009.4,19.7,94,3.3,31.0,,,0.0
2022-01-23 21:00:00,1009.7,19.4,95,2.4,337.0,,,0.0
2022-01-23 22:00:00,1009.6,19.7,93,1.3,348.0,,,0.0
2022-01-23 23:00:00,1009.8,19.6,93,2.0,324.0,,,0.0
2022-01-24 00:00:00,1009.7,19.3,95,1.6,351.0,,,0.0
2022-01-24 01:00:00,1010.0,19.0,97,1.7,338.0,,,0.0
2022-01-24 02:00:00,1009.7,18.9,98,2.6,346.0,,,0.0
2022-01-24 03:00:00,1009.5,18.9,99,2.8,10.0,,,0.0
2022-01-24 04:00:00,1009.1,18.8,99,3.9,360.0,,,0.0
2022-01-24 05:00:00,1008.9,18.8,99,3.0,8.0,,,0.0
2022-01-24 06:00:00,1009.0,19.0,96,2.4,10.0,,,0.0
2022-01-24 07:00:00,1009.1,18.8,97,2.4,357.0,,,0.0
2022-01-24 08:00:00,1009.6,19.1,96,2.3,8.0,,,0.0
2022-01-24 09:00:00,1010.7,19.6,93,3.9,335.0,,,0.0
2022-01-24 10:00:00,1010.9,20.4,88,2.7,20.0,,,0.0
2022-01-24 11:00:00,1011.0,21.0,84,4.3,359.0,,,0.0
2022-01-24 12:00:00,1010.4,21.9,77,3.2,15.0,,,0.0
2022-01-24 13:00:00,1009.8,22.2,74,4.0,359.0,,,0.0
2022-01-24 14:00:00,1009.2,21.9,75,4.2,352.0,,,0.0
2022-01-24 15:00:00,1009.2,22.1,75,4.4,349.0,,,0.0
2022-01-24 16:00:00,1009.5,21.6,77,3.3,346.0,,,0.0
2022-01-24 17:00:00,1009.8,20.4,82,4.1,351.0,,,0.0
2022-01-24 18:00:00,1009.6,19.6,87,3.1,356.0,,,0.0
2022-01-24 19:00:00,1009.8,19.5,88,1.9,355.0,,,0.0
2022-01-24 20:00:00,1010.0,19.2,89,3.0,334.0,,,0.0
2022-01-24 21:00:00,1010.9,18.6,91,2.5,343.0,,,0.0
2022-01-24 22:00:00,1011.4,18.1,91,2.9,355.0,,,0.0
2022-01-24 23:00:00,1011.4,17.8,92,2.8,359.0,,,0.0
2022-01-25 00:00:00,1011.8,17.5,93,2.8,355.0,,,0.0
2022-01-25 01:00:00,1011.7,17.4,92,2.6,2.0,,,0.0
2022-01-25 02:00:00,1011.6,17.3,91,3.1,3.0,,,0.0
2022-01-25 03:00:00,1011.5,17.3,91,3.1,352.0,,,0.0
2022-01-25 04:00:00,1011.5,17.4,90,2.2,4.0,,,0.0
2022-01-25 05:00:00,1011.5,17.5,89,3.5,2.0,,,0.0
2022-01-25 06:00:00,1012.2,17.3,90,3.5,359.0,,,0.0
2022-01-25 07:00:00,1012.4,17.3,90,2.8,359.0,,,0.0
2022-01-25 08:00:00,1013.1,17.5,91,2.6,353.0,,,0.0
2022-01-25 09:00:00,1014.0,18.1,89,3.6,355.0,,,0.0
2022-01-25 10:00:00,1014.1,19.3,83,4.2,360.0,,,0.0
2022-01-25 11:00:00,1013.6,20.9,77,3.5,4.0,,,0.0
2022-01-25 12:00:00,1012.5,23.2,68,2.4,21.0,,,0.0
2022-01-25 13:00:00,1011.4,24.5,61,2.1,337.0,,,0.0
2022-01-25 14:00:00,1010.4,25.5,57,2.2,337.0,,,0.0
2022-01-25 15:00:00,1010.2,23.8,71,3.9,321.0,,,0.0
2022-01-25 16:00:00,1010.4,22.5,75,4.8,332.0,,,0.0
2022-01-25 17:00:00,1010.9,21.3,78,4.4,337.0,,,0.0
2022-01-25 18:00:00,1011.6,20.6,80,4.0,353.0,,,0.0
2022-01-25 19:00:00,1012.4,19.6,84,2.6,348.0,,,0.0
2022-01-25 20:00:00,1012.8,19.0,87,3.8,356.0,,,0.0
2022-01-25 21:00:00,1012.9,18.8,89,1.3,355.0,,,0.0
2022-01-25 22:00:00,1013.3,18.4,91,2.1,355.0,,,0.0
2022-01-25 23:00:00,1013.3,18.3,93,1.2,357.0,,,0.0
2022-01-26 00:00:00,1013.4,18.2,93,1.3,354.0,,,0.0
2022-01-26 01:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0
2022-01-26 02:00:00,1013.3,18.4,95,2.1,358.0,,,0.0
2022-01-26 03:00:00,1013.0,18.6,94,2.6,2.0,,,0.0
2022-01-26 04:00:00,1012.8,18.7,93,1.7,8.0,,,0.0
2022-01-26 05:00:00,1012.8,18.6,93,1.8,6.0,,,0.0
2022-01-26 06:00:00,1013.4,18.4,94,2.4,352.0,,,0.0
2022-01-26 07:00:00,1013.9,18.3,95,1.6,357.0,,,0.0
2022-01-26 08:00:00,1014.5,18.7,93,2.3,352.0,,,0.0
2022-01-26 09:00:00,1014.8,20.1,85,2.9,360.0,,,0.0
2022-01-26 10:00:00,1014.7,21.3,80,2.8,349.0,,,0.0
2022-01-26 11:00:00,1014.1,22.7,74,2.4,354.0,,,0.0
2022-01-26 12:00:00,1013.4,24.0,68,2.4,7.0,,,0.0
2022-01-26 13:00:00,1012.0,25.3,64,3.1,351.0,,,0.0
2022-01-26 14:00:00,1011.4,24.6,72,3.1,309.0,,,0.0
2022-01-26 15:00:00,1011.3,23.9,75,3.0,322.0,,,0.0
2022-01-26 16:00:00,1011.3,22.8,78,2.6,325.0,,,0.0
2022-01-26 17:00:00,1011.8,22.0,80,1.7,325.0,,,0.0
2022-01-26 18:00:00,1012.2,20.8,86,3.1,333.0,,,0.0
2022-01-26 19:00:00,1012.6,20.3,89,1.2,347.0,,,0.0
2022-01-26 20:00:00,1013.3,19.5,89,2.9,358.0,,,0.0
2022-01-26 21:00:00,1013.8,19.2,91,2.4,357.0,,,0.0
2022-01-26 22:00:00,1013.9,19.4,92,2.4,352.0,,,0.0
