,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp
2022-01-26 23:00:00,1013.7,19.4,93,2.1,351.0,,,0.0
2022-01-27 00:00:00,1013.6,19.3,94,2.7,341.0,,,-999.6
2022-01-27 01:00:00,1013.6,19.4,94,3.5,350.0,,,0.0
2022-01-27 02:00:00,1013.2,19.4,94,1.8,1.0,,,0.0
2022-01-27 03:00:00,1013.0,19.2,95,2.5,355.0,,,0.0
2022-01-27 04:00:00,1012.9,18.8,98,2.7,354.0,,,0.0
2022-01-27 05:00:00,1013.0,18.8,98,1.9,357.0,,,0.0
2022-01-27 06:00:00,1013.3,19.0,95,2.9,17.0,,,0.0
2022-01-27 07:00:00,1013.8,19.3,93,2.0,20.0,,,0.0
2022-01-27 08:00:00,1014.2,19.6,91,2.2,357.0,,,0.0
2022-01-27 09:00:00,1014.4,19.8,89,2.0,13.0,,,0.0
2022-01-27 10:00:00,1014.5,20.6,85,2.2,40.0,,,0.0
2022-01-27 11:00:00,1013.7,22.7,73,2.4,357.0,,,0.0
2022-01-27 12:00:00,1012.9,24.2,66,1.5,13.0,,,-999.6
2022-01-27 13:00:00,1011.7,26.0,56,1.6,336.0,,,0.0
2022-01-27 14:00:00,1011.2,24.9,69,2.8,308.0,,,0.0
2022-01-27 15:00:00,1010.8,23.9,75,3.9,296.0,,,0.0
2022-01-27 16:00:00,1011.0,22.8,78,4.4,317.0,,,0.0
2022-01-27 17:00:00,1011.5,22.0,81,2.0,323.0,,,0.0
2022-01-27 18:00:00,1012.1,21.6,80,3.0,357.0,,,0.0
2022-01-27 19:00:00,1012.5,20.3,86,2.5,359.0,,,0.0
2022-01-27 20:00:00,1012.8,20.2,88,2.1,355.0,,,0.0
2022-01-27 21:00:00,1013.1,20.0,90,3.1,353.0,,,0.0
2022-01-27 22:00:00,1013.5,19.9,92,2.5,357.0,,,0.0
2022-01-27 23:00:00,1013.3,19.5,93,3.6,350.0,,,0.0
2022-01-28 00:00:00,1012.9,19.4,93,3.9,360.0,,,0.0
2022-01-28 01:00:00,1013.2,19.2,94,3.5,359.0,,,0.0
2022-01-28 02:00:00,1012.9,19.2,93,3.2,358.0,,,0.0
2022-01-28 03:00:00,1012.6,19.3,91,3.6,355.0,,,0.0
2022-01-28 04:00:00,1012.0,19.6,88,3.0,2.0,,,0.0
2022-01-28 05:00:00,1011.7,19.4,88,3.6,355.0,,,0.0
2022-01-28 06:00:00,1012.0,19.3,89,2.6,360.0,,,0.0
2022-01-28 07:00:00,1012.1,19.2,89,2.7,355.0,,,0.0
2022-01-28 08:00:00,1012.6,19.2,89,2.5,3.0,,,0.0
2022-01-28 09:00:00,1013.1,19.4,87,3.3,359.0,,,0.0
2022-01-28 10:00:00,1013.4,19.6,86,3.4,353.0,,,0.0
2022-01-28 11:00:00,1012.7,20.9,80,2.3,10.0,,,0.0
2022-01-28 12:00:00,1012.2,21.2,79,2.5,354.0,,,0.0
2022-01-28 13:00:00,1011.2,21.8,76,2.3,15.0,,,0.0
2022-01-28 14:00:00,1010.7,21.7,77,3.2,342.0,,,0.0
2022-01-28 15:00:00,1010.2,21.5,79,2.1,2.0,,,0.0
2022-01-28 16:00:00,1010.0,20.7,86,1.8,337.0,,,0.0
2022-01-28 17:00:00,1010.7,19.8,90,2.3,345.0,,,0.5
2022-01-28 18:00:00,1011.5,19.3,94,2.4,347.0,,,3.0
2022-01-28 19:00:00,1011.8,19.1,95,1.9,345.0,,,0.5
2022-01-28 20:00:00,1012.7,18.9,96,1.5,343.0,,,2.0
2022-01-28 21:00:00,1012.2,18.6,97,1.9,356.0,,,2.0
2022-01-28 22:00:00,1012.1,18.5,98,2.6,332.0,,,0.5
2022-01-28 23:00:00,1012.0,18.3,97,1.7,347.0,,,0.0
2022-01-29 00:00:00,1011.8,18.1,97,2.7,360.0,,,0.0
2022-01-29 01:00:00,1011.6,18.2,96,2.1,37.0,,,0.5
2022-01-29 02:00:00,1010.1,18.3,96,2.5,53.0,,,0.0
2022-01-29 03:00:00,1009.5,18.1,97,2.9,338.0,,,0.0
2022-01-29 04:00:00,1009.9,18.1,98,2.7,354.0,,,0.0
2022-01-29 05:00:00,1009.0,17.8,98,3.1,359.0,,,1.5
2022-01-29 06:00:00,1008.9,17.9,98,3.2,3.0,,,0.0
2022-01-29 07:00:00,1009.5,17.7,98,3.2,357.0,,,2.0
2022-01-29 08:00:00,1010.2,17.6,99,2.1,1.0,,,2.0
2022-01-29 09:00:00,1011.3,17.4,99,2.1,360.0,,,3.5
2022-01-29 10:00:00,1011.1,17.8,98,3.2,353.0,,,1.5
2022-01-29 11:00:00,1010.6,17.9,96,3.1,346.0,,,1.0
2022-01-29 12:00:00,1009.0,18.0,96,3.1,4.0,,,0.0
2022-01-29 13:00:00,1008.3,18.5,90,4.3,1.0,,,0.0
2022-01-29 14:00:00,1007.3,18.2,91,4.0,349.0,,,0.0
2022-01-29 15:00:00,1006.7,18.2,89,3.5,1.0,,,0.0
2022-01-29 16:00:00,1006.5,18.4,88,2.7,358.0,,,0.0
2022-01-29 17:00:00,1007.0,18.5,88,3.2,339.0,,,0.0
2022-01-29 18:00:00,1006.7,18.1,87,3.0,8.0,,,0.0
2022-01-29 19:00:00,1007.1,18.0,86,3.2,355.0,,,0.0
2022-01-29 20:00:00,1007.9,17.7,87,3.2,360.0,,,0.0
2022-01-29 21:00:00,1008.6,17.5,87,2.9,349.0,,,0.0
2022-01-29 22:00:00,1008.9,17.1,88,3.8,354.0,,,0.0
2022-01-29 23:00:00,1009.0,17.2,88,3.6,353.0,,,0.0
2022-01-30 00:00:00,1008.8,17.0,89,2.5,360.0,,,0.0
2022-01-30 01:00:00,1008.7,16.7,89,2.7,353.0,,,0.0
2022-01-30 02:00:00,1008.7,16.6,89,4.0,357.0,,,0.0
2022-01-30 03:00:00,1008.4,16.6,89,3.7,352.0,,,0.0
2022-01-30 04:00:00,1008.5,16.6,89,3.0,356.0,,,0.0
2022-01-30 05:00:00,1009.2,16.7,86,4.2,352.0,,,0.0
2022-01-30 06:00:00,1009.9,16.5,85,3.4,356.0,,,0.0
2022-01-30 07:00:00,1010.9,16.2,87,4.5,354.0,,,0.0
2022-01-30 08:00:00,1011.8,16.5,85,4.6,352.0,,,0.0
2022-01-30 09:00:00,1012.6,16.7,85,5.5,351.0,,,0.0
2022-01-30 10:00:00,1013.2,17.4,82,4.8,1.0,,,0.0
2022-01-30 11:00:00,1012.8,17.7,80,4.1,351.0,,,0.0
2022-01-30 12:00:00,1012.3,18.0,77,5.4,351.0,,,0.0
2022-01-30 13:00:00,1011.9,17.0,80,5.7,353.0,,,0.0
2022-01-30 14:00:00,1011.7,15.5,82,5.6,352.0,,,0.0
2022-01-30 15:00:00,1011.7,15.3,80,4.4,360.0,,,0.5
2022-01-30 16:00:00,1011.5,16.3,72,6.3,9.0,,,0.0
2022-01-30 17:00:00,1012.1,16.5,70,5.6,358.0,,,0.0
2022-01-30 18:00:00,1012.8,15.4,72,6.1,353.0,,,0.0
2022-01-30 19:00:00,1013.7,14.0,77,5.4,355.0,,,0.0
2022-01-30 20:00:00,1014.9,13.4,79,4.2,356.0,,,0.0
2022-01-30 21:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0
2022-01-30 22:00:00,1015.4,12.4,83,4.5,356.0,,,0.0
2022-01-30 23:00:00,1015.7,12.2,84,3.5,359.0,,,0.0
2022-01-31 00:00:00,1015.1,12.3,83,3.5,360.0,,,0.0
2022-01-31 01:00:00,1015.0,12.6,82,2.7,4.0,,,0.0
2022-01-31 02:00:00,1014.7,12.4,85,2.3,5.0,,,0.0
2022-01-31 03:00:00,1014.1,11.6,87,2.8,357.0,,,0.0
2022-01-31 04:00:00,1014.1,11.6,88,2.4,358.0,,,0.0
2022-01-31 05:00:00,1013.8,12.2,85,1.2,15.0,,,0.0
2022-01-31 06:00:00,1014.0,12.3,87,1.4,40.0,,,0.0
2022-01-31 07:00:00,1015.6,12.0,90,1.6,319.0,,,0.0
2022-01-31 08:00:00,1016.2,12.2,87,1.8,12.0,,,0.0
2022-01-31 09:00:00,1016.6,13.6,85,0.7,49.0,,,0.0
2022-01-31 10:00:00,1016.2,15.5,80,0.9,2.0,,,0.0
2022-01-31 11:00:00,1016.1,16.9,72,2.7,295.0,,,0.0
2022-01-31 12:00:00,1015.9,18.2,61,3.9,310.0,,,0.0
2022-01-31 13:00:00,1015.5,19.0,59,4.4,346.0,,,0.0
2022-01-31 14:00:00,1015.2,19.5,56,2.7,333.0,,,0.0
2022-01-31 15:00:00,1014.5,19.7,58,3.6,350.0,,,0.0
2022-01-31 16:00:00,1014.4,20.5,56,3.6,352.0,,,0.0
2022-01-31 17:00:00,1014.1,19.4,62,4.8,354.0,,,0.0
2022-01-31 18:00:00,1014.0,19.2,66,3.4,360.0,,,0.0
2022-01-31 19:00:00,1014.9,18.3,69,2.9,355.0,,,0.0
2022-01-31 20:00:00,1015.8,18.0,70,2.1,347.0,,,0.0
2022-01-31 21:00:00,1015.4,17.6,73,1.6,11.0,,,0.0
2022-01-31 22:00:00,1015.6,17.3,75,1.3,349.0,,,0.0
2022-01-31 23:00:00,1016.1,17.2,73,2.7,353.0,,,0.0
2022-02-01 00:00:00,1015.9,17.0,76,3.2,25.0,,,0.0
2022-02-01 01:00:00,1016.0,16.9,76,1.5,39.0,,,0.0
2022-02-01 02:00:00,1015.7,17.0,76,2.8,345.0,,,0.0
2022-02-01 03:00:00,1015.1,16.7,79,2.4,4.0,,,0.0
2022-02-01 04:00:00,1015.1,16.7,78,1.1,6.0,,,0.0
2022-02-01 05:00:00,1014.7,16.5,79,2.0,359.0,,,0.0
2022-02-01 06:00:00,1014.6,16.4,80,2.1,27.0,,,0.0
2022-02-01 07:00:00,1014.5,16.4,81,1.5,44.0,,,0.0
2022-02-01 08:00:00,1014.8,16.7,81,1.4,359.0,,,0.0
2022-02-01 09:00:00,1015.4,17.8,75,2.1,353.0,,,0.0
2022-02-01 10:00:00,1015.7,18.9,71,2.5,353.0,,,0.0
2022-02-01 11:00:00,1015.9,19.9,68,3.2,360.0,,,-999.6
2022-02-01 12:00:00,1015.2,20.2,66,4.0,357.0,,,0.0
2022-02-01 13:00:00,1014.2,20.4,66,3.3,358.0,,,0.0
2022-02-01 14:00:00,1013.0,20.6,65,2.7,26.0,,,0.0
2022-02-01 15:00:00,1013.1,21.3,65,3.5,335.0,,,0.0
2022-02-01 16:00:00,1013.0,20.4,67,4.2,360.0,,,0.0
2022-02-01 17:00:00,1013.4,20.0,69,4.1,2.0,,,0.0
2022-02-01 18:00:00,1013.6,19.2,73,3.2,360.0,,,0.0
2022-02-01 19:00:00,1014.0,18.6,78,3.7,354.0,,,0.0
2022-02-01 20:00:00,1014.7,18.0,83,3.3,357.0,,,0.0
2022-02-01 21:00:00,1015.6,17.8,84,4.2,352.0,,,0.0
2022-02-01 22:00:00,1015.6,17.7,86,3.3,359.0,,,0.0
2022-02-01 23:00:00,1015.9,17.3,89,3.2,353.0,,,0.0
2022-02-02 00:00:00,1015.7,17.3,89,3.7,1.0,,,0.0
2022-02-02 01:00:00,1015.4,17.3,89,2.0,2.0,,,0.0
2022-02-02 02:00:00,1015.0,17.0,91,2.5,10.0,,,0.0
2022-02-02 03:00:00,1015.0,16.9,92,3.1,353.0,,,0.0
2022-02-02 04:00:00,1015.1,16.7,93,3.0,350.0,,,0.0
2022-02-02 05:00:00,1015.0,16.4,94,2.3,3.0,,,0.0
2022-02-02 06:00:00,1015.0,16.4,95,3.1,19.0,,,0.0
2022-02-02 07:00:00,1015.6,16.3,95,3.1,3.0,,,0.0
2022-02-02 08:00:00,1015.4,16.7,93,2.9,30.0,,,0.0
2022-02-02 09:00:00,1015.8,18.0,88,4.1,352.0,,,0.0
2022-02-02 10:00:00,1016.0,19.4,81,2.4,359.0,,,0.0
2022-02-02 11:00:00,1015.5,20.6,75,3.1,2.0,,,0.0
2022-02-02 12:00:00,1015.0,21.6,72,3.6,349.0,,,0.0
2022-02-02 13:00:00,1014.2,22.1,70,4.6,352.0,,,0.0
2022-02-02 14:00:00,1013.6,22.6,69,4.9,333.0,,,0.0
2022-02-02 15:00:00,1013.3,21.1,73,5.2,354.0,,,0.0
2022-02-02 16:00:00,1013.1,20.1,79,5.1,352.0,,,0.0
2022-02-02 17:00:00,1013.3,20.1,79,3.2,355.0,,,0.0
2022-02-02 18:00:00,1013.5,19.2,83,3.2,353.0,,,0.0
2022-02-02 19:00:00,1013.8,18.6,87,2.8,357.0,,,0.0
2022-02-02 20:00:00,1014.1,18.4,88,2.5,1.0,,,0.0
2022-02-02 21:00:00,1014.4,18.2,89,2.8,2.0,,,0.0
2022-02-02 22:00:00,1014.2,17.7,90,3.3,3.0,,,0.0
2022-02-02 23:00:00,1013.8,17.4,91,2.9,2.0,,,0.0
2022-02-03 00:00:00,1013.7,17.1,94,3.6,359.0,,,0.0
2022-02-03 01:00:00,1013.7,16.8,95,2.3,3.0,,,0.0
2022-02-03 02:00:00,1013.3,16.8,95,2.8,349.0,,,0.0
2022-02-03 03:00:00,1012.7,16.7,96,2.7,2.0,,,0.0
2022-02-03 04:00:00,1012.6,16.6,96,3.2,358.0,,,0.0
2022-02-03 05:00:00,1013.0,16.6,96,2.2,351.0,,,0.0
2022-02-03 06:00:00,1013.4,16.7,96,2.5,360.0,,,0.0
2022-02-03 07:00:00,1014.0,16.8,96,2.6,359.0,,,0.0
2022-02-03 08:00:00,1014.0,17.0,93,3.7,1.0,,,0.0
2022-02-03 09:00:00,1014.2,17.5,87,2.6,1.0,,,0.0
2022-02-03 10:00:00,1013.8,18.8,80,3.3,15.0,,,0.0
2022-02-03 11:00:00,1013.7,20.2,74,3.1,29.0,,,0.0
2022-02-03 12:00:00,1013.3,21.2,71,3.3,358.0,,,0.0
2022-02-03 13:00:00,1012.9,21.0,72,4.3,345.0,,,0.0
2022-02-03 14:00:00,1012.4,20.6,76,3.0,349.0,,,0.0
2022-02-03 15:00:00,1011.5,21.0,75,3.6,359.0,,,0.0
2022-02-03 16:00:00,1012.2,19.6,83,2.5,342.0,,,0.5
2022-02-03 17:00:00,1012.5,18.9,86,4.6,355.0,,,0.5
2022-02-03 18:00:00,1012.6,17.7,88,4.6,360.0,,,0.0
2022-02-03 19:00:00,1012.8,17.4,88,3.6,360.0,,,0.0
2022-02-03 20:00:00,1013.1,17.7,86,2.3,21.0,,,0.0
2022-02-03 21:00:00,1013.8,17.2,89,3.4,354.0,,,0.0
2022-02-03 22:00:00,1014.0,16.6,92,3.6,359.0,,,0.0
2022-02-03 23:00:00,1014.1,16.3,92,4.1,356.0,,,0.0
2022-02-04 00:00:00,1013.8,16.0,92,3.0,359.0,,,0.0
2022-02-04 01:00:00,1014.1,16.0,92,3.2,349.0,,,0.0
2022-02-04 02:00:00,1014.0,16.2,92,3.7,355.0,,,0.0
2022-02-04 03:00:00,1013.7,16.3,91,3.9,355.0,,,0.0
2022-02-04 04:00:00,1013.5,16.2,90,4.1,360.0,,,0.0
2022-02-04 05:00:00,1013.6,16.0,88,4.6,358.0,,,0.0
2022-02-04 06:00:00,1013.9,16.0,88,5.5,356.0,,,0.0
2022-02-04 07:00:00,1014.4,16.0,88,4.8,1.0,,,0.0
2022-02-04 08:00:00,1014.8,16.5,86,3.4,9.0,,,0.0
2022-02-04 09:00:00,1015.6,16.9,85,3.8,359.0,,,0.0
2022-02-04 10:00:00,1015.8,18.2,79,3.3,25.0,,,0.0
2022-02-04 11:00:00,1015.4,20.0,72,3.4,9.0,,,0.0
2022-02-04 12:00:00,1014.7,21.4,68,3.9,353.0,,,0.0
2022-02-04 13:00:00,1014.3,20.6,70,5.2,331.0,,,0.0
2022-02-04 14:00:00,1013.6,21.2,66,5.7,356.0,,,0.0
2022-02-04 15:00:00,1013.5,21.3,65,3.3,348.0,,,0.0
2022-02-04 16:00:00,1013.7,20.8,66,4.9,357.0,,,0.0
2022-02-04 17:00:00,1014.1,20.3,68,3.5,350.0,,,0.0
2022-02-04 18:00:00,1014.7,18.5,73,3.1,340.0,,,0.0
2022-02-04 19:00:00,1015.4,17.1,78,4.9,354.0,,,0.0
2022-02-04 20:00:00,1016.2,16.0,82,3.6,357.0,,,0.0
2022-02-04 21:00:00,1016.9,15.5,82,3.2,357.0,,,0.0
2022-02-04 22:00:00,1017.2,15.1,82,3.8,351.0,,,0.0
2022-02-04 23:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0
2022-02-05 00:00:00,1017.1,14.6,83,2.7,348.0,,,0.0
2022-02-05 01:00:00,1017.1,14.5,84,3.1,360.0,,,0.0
2022-02-05 02:00:00,1017.0,14.3,85,2.9,354.0,,,0.0
2022-02-05 03:00:00,1016.8,14.0,86,2.8,355.0,,,0.0
2022-02-05 04:00:00,1016.7,13.8,87,3.0,351.0,,,0.0
2022-02-05 05:00:00,1016.9,13.9,86,2.4,353.0,,,0.0
2022-02-05 06:00:00,1017.2,14.2,85,3.0,353.0,,,0.0
2022-02-05 07:00:00,1017.8,14.3,86,3.2,354.0,,,0.0
2022-02-05 08:00:00,1018.4,14.7,81,3.2,356.0,,,0.0
2022-02-05 09:00:00,1019.1,15.5,77,3.6,355.0,,,0.0
2022-02-05 10:00:00,1019.7,16.4,73,4.0,353.0,,,0.0
2022-02-05 11:00:00,1019.6,17.8,68,3.4,350.0,,,0.0
2022-02-05 12:00:00,1018.9,18.7,65,3.6,348.0,,,0.0
2022-02-05 13:00:00,1018.3,19.7,62,4.7,339.0,,,0.0
2022-02-05 14:00:00,1017.8,20.0,59,4.1,350.0,,,0.0
2022-02-05 15:00:00,1017.5,19.6,62,5.2,345.0,,,0.0
2022-02-05 16:00:00,1017.3,19.0,64,5.1,349.0,,,0.0
2022-02-05 17:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0
2022-02-05 18:00:00,1017.9,17.5,69,4.3,352.0,,,0.0
2022-02-05 19:00:00,1018.7,16.8,72,4.4,355.0,,,0.0
2022-02-05 20:00:00,1019.3,16.3,74,4.8,350.0,,,0.0
2022-02-05 21:00:00,1019.8,16.0,76,4.5,354.0,,,0.0
2022-02-05 22:00:00,1019.8,15.7,78,3.0,360.0,,,0.0
2022-02-05 23:00:00,1019.6,15.2,80,3.3,359.0,,,0.0
2022-02-06 00:00:00,1019.7,14.8,81,3.2,1.0,,,0.0
2022-02-06 01:00:00,1019.9,14.6,82,2.4,1.0,,,0.0
2022-02-06 02:00:00,1019.6,14.2,82,3.1,357.0,,,0.0
2022-02-06 03:00:00,1019.2,14.2,82,2.6,8.0,,,0.0
2022-02-06 04:00:00,1018.9,13.6,85,2.6,358.0,,,0.0
2022-02-06 05:00:00,1018.4,13.5,85,2.7,355.0,,,0.0
2022-02-06 06:00:00,1018.8,13.4,86,3.2,2.0,,,0.0
2022-02-06 07:00:00,1019.2,13.1,88,2.6,1.0,,,0.0
2022-02-06 08:00:00,1019.7,13.9,86,3.4,3.0,,,0.0
2022-02-06 09:00:00,1019.8,15.9,77,4.3,360.0,,,0.0
2022-02-06 10:00:00,1020.0,17.1,70,4.2,5.0,,,0.0
2022-02-06 11:00:00,1019.2,18.7,66,4.7,360.0,,,0.0
2022-02-06 12:00:00,1017.8,20.4,58,4.1,339.0,,,0.0
2022-02-06 13:00:00,1016.6,21.0,56,3.1,354.0,,,0.0
2022-02-06 14:00:00,1015.9,21.4,59,3.6,331.0,,,0.0
2022-02-06 15:00:00,1015.5,21.2,60,3.3,339.0,,,0.0
2022-02-06 16:00:00,1015.3,20.7,62,3.6,336.0,,,0.0
2022-02-06 17:00:00,1015.6,19.5,65,3.7,345.0,,,0.0
2022-02-06 18:00:00,1016.1,18.2,72,3.2,354.0,,,0.0
2022-02-06 19:00:00,1016.6,17.3,77,3.3,352.0,,,0.0
2022-02-06 20:00:00,1017.1,16.6,80,3.6,352.0,,,0.0
2022-02-06 21:00:00,1017.3,16.3,81,3.4,2.0,,,0.0
2022-02-06 22:00:00,1017.6,16.0,83,2.8,357.0,,,0.0
2022-02-06 23:00:00,1017.2,15.7,85,3.0,354.0,,,0.0
2022-02-07 00:00:00,1016.7,15.3,86,2.8,354.0,,,0.0
2022-02-07 01:00:00,1016.6,15.1,87,2.9,354.0,,,0.0
2022-02-07 02:00:00,1016.2,14.8,88,2.7,353.0,,,0.0
2022-02-07 03:00:00,1015.7,14.7,88,2.2,7.0,,,0.0
2022-02-07 04:00:00,1015.2,14.9,87,1.8,12.0,,,0.0
2022-02-07 05:00:00,1014.4,15.1,86,2.0,5.0,,,0.0
2022-02-07 06:00:00,1014.5,15.1,85,2.3,36.0,,,0.0
2022-02-07 07:00:00,1014.7,15.4,84,2.3,24.0,,,0.0
2022-02-07 08:00:00,1014.5,15.8,83,1.1,10.0,,,0.0
2022-02-07 09:00:00,1014.4,16.6,79,1.0,53.0,,,0.0
2022-02-07 10:00:00,1014.4,18.5,71,1.0,56.0,,,0.0
2022-02-07 11:00:00,1013.7,20.2,64,0.5,239.0,,,0.0
2022-02-07 12:00:00,1012.6,22.3,61,1.2,257.0,,,0.0
2022-02-07 13:00:00,1011.7,21.9,67,1.7,257.0,,,0.0
2022-02-07 14:00:00,1010.6,22.3,65,1.6,283.0,,,0.0
2022-02-07 15:00:00,1010.4,22.6,67,1.6,277.0,,,0.0
2022-02-07 16:00:00,1010.2,22.4,70,1.2,293.0,,,0.0
2022-02-07 17:00:00,1010.8,22.6,72,1.6,272.0,,,0.0
2022-02-07 18:00:00,1012.2,19.6,85,3.3,338.0,,,0.0
2022-02-07 19:00:00,1013.0,17.1,90,6.6,352.0,,,0.0
2022-02-07 20:00:00,1013.5,15.4,95,4.7,2.0,,,0.0
2022-02-07 21:00:00,1014.0,15.1,95,5.3,359.0,,,3.5
2022-02-07 22:00:00,1014.6,15.6,91,5.1,356.0,,,0.5
2022-02-07 23:00:00,1014.5,15.8,91,4.2,10.0,,,2.0
2022-02-08 00:00:00,1014.3,16.6,83,3.7,5.0,,,0.0
2022-02-08 01:00:00,1013.8,17.7,77,4.3,10.0,,,0.0
2022-02-08 02:00:00,1013.7,17.8,78,4.4,354.0,,,0.5
2022-02-08 03:00:00,1012.4,18.1,82,3.6,5.0,,,0.0
2022-02-08 04:00:00,1012.1,17.5,84,2.9,357.0,,,0.0
2022-02-08 05:00:00,1012.4,16.9,86,3.7,355.0,,,0.0
2022-02-08 06:00:00,1013.2,16.7,85,4.6,351.0,,,0.0
2022-02-08 07:00:00,1014.1,16.6,89,5.4,356.0,,,0.0
2022-02-08 08:00:00,1014.8,16.6,87,5.6,356.0,,,0.0
2022-02-08 09:00:00,1015.2,17.5,81,4.5,7.0,,,0.0
2022-02-08 10:00:00,1015.4,18.4,79,4.7,355.0,,,0.0
2022-02-08 11:00:00,1014.9,19.3,74,5.1,359.0,,,0.0
2022-02-08 12:00:00,1014.1,19.3,73,4.5,3.0,,,0.0
2022-02-08 13:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0
2022-02-08 14:00:00,1012.8,21.2,67,2.4,343.0,,,0.0
2022-02-08 15:00:00,1012.8,21.6,64,2.8,348.0,,,0.0
2022-02-08 16:00:00,1012.6,21.3,65,3.3,341.0,,,0.0
2022-02-08 17:00:00,1013.1,20.4,67,3.9,341.0,,,0.0
2022-02-08 18:00:00,1013.4,18.9,74,3.3,352.0,,,0.0
2022-02-08 19:00:00,1014.0,17.7,79,3.8,359.0,,,0.0
2022-02-08 20:00:00,1014.9,17.0,81,3.9,350.0,,,0.0
2022-02-08 21:00:00,1015.3,16.9,82,2.4,356.0,,,0.0
2022-02-08 22:00:00,1015.2,16.8,82,3.1,350.0,,,0.0
