,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp
2022-02-08 23:00:00,1015.3,16.8,81,2.1,3.0,,,0.0
2022-02-09 00:00:00,1015.2,16.9,81,2.3,360.0,,,0.0
2022-02-09 01:00:00,1015.1,16.8,82,2.9,355.0,,,0.0
2022-02-09 02:00:00,1014.9,16.3,84,2.4,357.0,,,0.0
2022-02-09 03:00:00,1014.8,16.2,85,1.9,360.0,,,0.0
2022-02-09 04:00:00,1014.9,16.3,84,2.2,360.0,,,0.0
2022-02-09 05:00:00,1015.4,16.4,83,2.5,356.0,,,0.0
2022-02-09 06:00:00,1015.8,16.6,84,2.0,7.0,,,0.0
2022-02-09 07:00:00,1016.4,16.6,84,2.0,355.0,,,0.0
2022-02-09 08:00:00,1017.1,17.1,82,2.0,346.0,,,0.0
2022-02-09 09:00:00,1017.5,18.2,77,3.5,351.0,,,0.0
2022-02-09 10:00:00,1017.3,19.5,72,3.5,338.0,,,0.0
2022-02-09 11:00:00,1016.5,21.0,69,3.0,18.0,,,0.0
2022-02-09 12:00:00,1015.5,22.4,65,2.7,352.0,,,0.0
2022-02-09 13:00:00,1014.0,23.8,61,2.8,336.0,,,0.0
2022-02-09 14:00:00,1012.7,24.9,57,2.3,358.0,,,0.0
2022-02-09 15:00:00,1012.0,22.8,70,4.5,312.0,,,0.0
2022-02-09 16:00:00,1012.1,21.2,76,3.6,334.0,,,0.0
2022-02-09 17:00:00,1012.5,20.7,75,3.0,339.0,,,0.0
2022-02-09 18:00:00,1012.7,20.4,75,2.5,335.0,,,0.0
2022-02-09 19:00:00,1013.1,19.6,82,2.6,347.0,,,0.0
2022-02-09 20:00:00,1014.2,18.5,83,3.9,352.0,,,0.0
2022-02-09 21:00:00,1014.7,17.9,86,2.7,357.0,,,0.0
2022-02-09 22:00:00,1014.8,17.5,89,2.5,352.0,,,0.0
2022-02-09 23:00:00,1014.9,17.1,91,3.0,356.0,,,0.0
2022-02-10 00:00:00,1014.5,16.8,93,2.3,21.0,,,0.0
2022-02-10 01:00:00,1014.3,16.7,93,2.5,350.0,,,0.0
2022-02-10 02:00:00,1014.0,16.4,95,2.4,357.0,,,0.0
2022-02-10 03:00:00,1014.6,16.7,95,3.1,345.0,,,0.0
2022-02-10 04:00:00,1014.8,16.8,95,2.8,358.0,,,0.0
2022-02-10 05:00:00,1014.8,16.8,95,3.9,353.0,,,0.0
2022-02-10 06:00:00,1014.9,16.9,95,4.1,359.0,,,0.0
2022-02-10 07:00:00,1015.4,16.8,95,2.6,19.0,,,0.0
2022-02-10 08:00:00,1015.7,16.9,94,3.7,5.0,,,0.0
2022-02-10 09:00:00,1016.1,17.4,90,3.1,13.0,,,0.0
2022-02-10 10:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0
2022-02-10 11:00:00,1015.3,19.9,78,3.5,356.0,,,0.0
2022-02-10 12:00:00,1013.9,22.1,68,3.5,360.0,,,0.0
2022-02-10 13:00:00,1012.7,23.8,61,3.3,12.0,,,0.0
2022-02-10 14:00:00,1011.9,23.8,66,2.8,331.0,,,0.0
2022-02-10 15:00:00,1010.9,24.1,66,2.6,334.0,,,0.0
2022-02-10 16:00:00,1010.7,24.2,66,4.6,298.0,,,0.0
2022-02-10 17:00:00,1011.5,20.4,80,4.1,327.0,,,0.0
2022-02-10 18:00:00,1012.2,19.2,84,1.7,338.0,,,0.0
2022-02-10 19:00:00,1012.5,18.8,82,3.6,358.0,,,0.0
2022-02-10 20:00:00,1013.2,17.7,88,3.1,6.0,,,0.0
2022-02-10 21:00:00,1013.5,17.3,91,2.4,357.0,,,0.0
2022-02-10 22:00:00,1013.6,17.1,92,2.2,348.0,,,0.0
2022-02-10 23:00:00,1013.5,17.0,93,1.6,352.0,,,0.0
2022-02-11 00:00:00,1013.3,16.8,93,2.4,355.0,,,0.0
2022-02-11 01:00:00,1013.2,16.7,94,1.9,1.0,,,0.0
2022-02-11 02:00:00,1012.8,16.5,95,1.9,360.0,,,0.0
2022-02-11 03:00:00,1012.7,16.4,95,2.1,346.0,,,0.0
2022-02-11 04:00:00,1013.1,16.2,97,3.2,360.0,,,0.0
2022-02-11 05:00:00,1013.5,16.3,98,2.6,353.0,,,0.0
2022-02-11 06:00:00,1014.2,16.6,97,2.7,5.0,,,0.0
2022-02-11 07:00:00,1014.6,16.8,95,3.1,354.0,,,0.0
2022-02-11 08:00:00,1015.2,17.1,95,3.0,359.0,,,0.0
2022-02-11 09:00:00,1015.6,17.7,93,2.4,351.0,,,0.0
2022-02-11 10:00:00,1015.9,18.2,89,1.6,14.0,,,0.0
2022-02-11 11:00:00,1015.2,19.4,84,2.3,339.0,,,0.0
2022-02-11 12:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0
2022-02-11 13:00:00,1013.5,20.3,81,3.0,329.0,,,0.0
2022-02-11 14:00:00,1012.5,21.1,76,2.9,332.0,,,0.0
2022-02-11 15:00:00,1011.7,21.3,74,3.7,332.0,,,0.0
2022-02-11 16:00:00,1011.6,21.3,74,4.6,345.0,,,0.0
2022-02-11 17:00:00,1011.6,21.2,74,3.6,354.0,,,0.0
2022-02-11 18:00:00,1011.8,19.6,82,4.1,352.0,,,0.0
2022-02-11 19:00:00,1012.2,18.6,87,3.7,353.0,,,0.0
2022-02-11 20:00:00,1012.7,17.7,91,2.9,354.0,,,0.0
2022-02-11 21:00:00,1013.0,17.1,95,3.7,355.0,,,0.0
2022-02-11 22:00:00,1013.2,17.0,96,2.4,20.0,,,0.0
2022-02-11 23:00:00,1013.0,16.7,98,3.1,356.0,,,0.0
2022-02-12 00:00:00,1012.8,16.6,99,2.9,23.0,,,0.0
2022-02-12 01:00:00,1012.4,16.5,99,2.2,10.0,,,0.0
2022-02-12 02:00:00,1011.8,16.5,99,2.4,357.0,,,0.0
2022-02-12 03:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0
2022-02-12 04:00:00,1011.2,16.3,99,2.8,2.0,,,0.0
2022-02-12 05:00:00,1011.5,16.3,99,3.8,352.0,,,0.0
2022-02-12 06:00:00,1012.0,16.2,99,3.6,3.0,,,0.0
2022-02-12 07:00:00,1012.6,16.5,99,3.8,5.0,,,0.0
2022-02-12 08:00:00,1013.3,16.9,96,3.8,360.0,,,0.0
2022-02-12 09:00:00,1013.8,17.5,89,4.5,1.0,,,0.0
2022-02-12 10:00:00,1013.7,19.0,81,4.2,345.0,,,0.0
2022-02-12 11:00:00,1013.1,20.4,75,4.2,4.0,,,0.0
2022-02-12 12:00:00,1012.3,21.5,72,4.5,352.0,,,0.0
2022-02-12 13:00:00,1011.1,21.9,70,4.4,342.0,,,0.0
2022-02-12 14:00:00,1010.0,22.3,69,3.8,355.0,,,0.0
2022-02-12 15:00:00,1009.5,22.3,69,3.8,352.0,,,0.0
2022-02-12 16:00:00,1009.9,20.8,74,5.2,359.0,,,0.0
2022-02-12 17:00:00,1009.9,19.6,80,4.5,356.0,,,0.0
2022-02-12 18:00:00,1009.7,19.3,82,4.3,357.0,,,0.0
2022-02-12 19:00:00,1010.0,18.7,85,3.2,356.0,,,0.0
2022-02-12 20:00:00,1010.5,18.2,88,4.1,356.0,,,0.0
2022-02-12 21:00:00,1011.0,17.7,91,3.0,357.0,,,0.0
2022-02-12 22:00:00,1011.0,17.5,92,2.9,355.0,,,0.0
2022-02-12 23:00:00,1011.1,17.3,93,1.5,349.0,,,0.0
2022-02-13 00:00:00,1011.1,17.2,93,2.6,349.0,,,0.0
2022-02-13 01:00:00,1011.0,17.0,95,2.8,356.0,,,0.0
2022-02-13 02:00:00,1010.4,17.0,97,2.3,6.0,,,0.0
2022-02-13 03:00:00,1010.2,17.2,95,2.2,354.0,,,0.0
2022-02-13 04:00:00,1009.8,17.3,95,2.7,353.0,,,0.0
2022-02-13 05:00:00,1009.7,17.3,94,2.8,355.0,,,0.0
2022-02-13 06:00:00,1010.2,17.4,94,2.2,352.0,,,0.0
2022-02-13 07:00:00,1010.5,17.3,94,2.3,9.0,,,0.0
2022-02-13 08:00:00,1010.6,17.5,93,1.6,8.0,,,0.0
2022-02-13 09:00:00,1010.3,18.3,90,2.6,13.0,,,0.0
2022-02-13 10:00:00,1010.7,19.4,85,2.3,344.0,,,0.0
2022-02-13 11:00:00,1010.1,21.5,76,1.6,308.0,,,0.0
2022-02-13 12:00:00,1009.9,22.9,71,3.1,303.0,,,0.0
2022-02-13 13:00:00,1009.0,22.8,71,2.6,317.0,,,0.0
2022-02-13 14:00:00,1007.9,23.9,67,2.6,286.0,,,0.0
2022-02-13 15:00:00,1007.7,22.2,74,3.5,311.0,,,0.0
2022-02-13 16:00:00,1007.2,23.1,69,2.5,351.0,,,0.0
2022-02-13 17:00:00,1007.6,21.7,73,3.6,359.0,,,0.0
2022-02-13 18:00:00,1008.4,19.4,81,3.6,352.0,,,0.0
2022-02-13 19:00:00,1009.2,18.7,84,4.1,351.0,,,0.0
2022-02-13 20:00:00,1010.0,18.5,85,3.0,350.0,,,0.0
2022-02-13 21:00:00,1010.5,18.3,87,4.4,353.0,,,0.0
2022-02-13 22:00:00,1010.9,17.8,90,5.4,356.0,,,0.0
2022-02-13 23:00:00,1010.8,17.6,92,3.9,360.0,,,0.0
2022-02-14 00:00:00,1010.7,17.2,92,5.1,356.0,,,0.0
2022-02-14 01:00:00,1010.7,16.9,91,4.4,1.0,,,0.0
2022-02-14 02:00:00,1010.4,16.7,90,4.4,2.0,,,0.0
2022-02-14 03:00:00,1010.5,16.3,90,5.7,352.0,,,0.0
2022-02-14 04:00:00,1010.0,15.9,93,4.0,1.0,,,0.0
2022-02-14 05:00:00,1010.6,15.9,93,3.2,352.0,,,0.0
2022-02-14 06:00:00,1010.6,15.9,93,4.5,2.0,,,0.0
2022-02-14 07:00:00,1010.7,15.8,93,2.9,8.0,,,0.0
2022-02-14 08:00:00,1011.6,16.2,92,4.9,352.0,,,0.0
2022-02-14 09:00:00,1012.5,16.7,87,6.1,356.0,,,0.0
2022-02-14 10:00:00,1012.9,17.1,84,6.8,3.0,,,0.0
2022-02-14 11:00:00,1012.6,17.7,78,5.9,3.0,,,0.0
2022-02-14 12:00:00,1012.3,17.8,78,5.3,1.0,,,0.0
2022-02-14 13:00:00,1011.6,18.9,73,5.3,348.0,,,0.0
2022-02-14 14:00:00,1011.2,18.1,75,4.9,356.0,,,0.0
2022-02-14 15:00:00,1010.9,18.3,71,4.4,3.0,,,0.0
2022-02-14 16:00:00,1010.7,18.6,72,3.4,6.0,,,0.0
2022-02-14 17:00:00,1011.0,18.7,73,2.9,12.0,,,0.0
2022-02-14 18:00:00,1011.3,18.3,75,3.4,353.0,,,0.0
2022-02-14 19:00:00,1011.7,17.4,78,3.4,360.0,,,0.0
2022-02-14 20:00:00,1012.1,16.6,80,3.1,355.0,,,0.0
2022-02-14 21:00:00,1012.6,16.0,82,3.1,346.0,,,0.0
2022-02-14 22:00:00,1013.2,15.5,83,2.9,344.0,,,0.0
2022-02-14 23:00:00,1013.7,15.1,85,3.1,356.0,,,0.0
2022-02-15 00:00:00,1013.8,14.7,85,2.3,353.0,,,0.0
2022-02-15 01:00:00,1013.6,14.8,86,1.9,339.0,,,0.0
2022-02-15 02:00:00,1013.0,15.2,83,1.8,358.0,,,0.0
2022-02-15 03:00:00,1012.6,15.4,80,2.1,345.0,,,0.0
2022-02-15 04:00:00,1012.5,15.5,79,1.3,347.0,,,0.0
2022-02-15 05:00:00,1012.8,15.5,80,1.4,342.0,,,0.0
2022-02-15 06:00:00,1013.2,15.4,82,2.2,360.0,,,0.0
2022-02-15 07:00:00,1013.8,15.3,84,2.5,342.0,,,0.0
2022-02-15 08:00:00,1014.5,15.4,83,2.5,24.0,,,0.0
2022-02-15 09:00:00,1015.5,16.3,79,2.1,356.0,,,0.0
2022-02-15 10:00:00,1015.7,17.1,79,3.3,350.0,,,0.0
2022-02-15 11:00:00,1015.1,18.2,72,3.3,355.0,,,0.0
2022-02-15 12:00:00,1014.3,19.5,68,2.8,323.0,,,0.0
2022-02-15 13:00:00,1013.3,19.7,70,3.9,341.0,,,0.0
2022-02-15 14:00:00,1012.4,19.0,72,4.2,327.0,,,0.0
2022-02-15 15:00:00,1011.9,19.2,72,3.3,332.0,,,0.0
2022-02-15 16:00:00,1011.8,18.5,74,3.2,334.0,,,0.0
2022-02-15 17:00:00,1012.1,17.8,76,2.5,344.0,,,0.0
2022-02-15 18:00:00,1012.4,17.1,78,4.1,357.0,,,0.0
2022-02-15 19:00:00,1012.7,16.6,80,2.3,357.0,,,0.0
2022-02-15 20:00:00,1013.0,15.9,82,3.4,5.0,,,0.0
2022-02-15 21:00:00,1013.4,15.7,83,3.6,355.0,,,0.0
2022-02-15 22:00:00,1013.5,15.7,85,3.1,358.0,,,0.0
2022-02-15 23:00:00,1013.3,15.7,87,3.1,1.0,,,0.0
2022-02-16 00:00:00,1013.2,15.8,88,3.2,351.0,,,0.0
2022-02-16 01:00:00,1013.3,15.5,91,2.2,354.0,,,0.0
2022-02-16 02:00:00,1012.8,15.4,92,1.8,349.0,,,0.0
2022-02-16 03:00:00,1012.6,15.2,92,3.1,356.0,,,0.0
2022-02-16 04:00:00,1012.4,15.0,92,3.1,354.0,,,0.0
2022-02-16 05:00:00,1012.9,14.9,92,3.1,359.0,,,0.0
2022-02-16 06:00:00,1013.3,15.0,92,3.0,6.0,,,0.0
2022-02-16 07:00:00,1013.8,15.2,92,3.9,5.0,,,0.0
2022-02-16 08:00:00,1013.7,15.5,91,4.0,38.0,,,0.0
2022-02-16 09:00:00,1013.8,16.6,88,2.9,26.0,,,0.0
2022-02-16 10:00:00,1014.4,18.4,79,4.0,332.0,,,0.0
2022-02-16 11:00:00,1014.0,19.2,74,4.4,336.0,,,0.0
2022-02-16 12:00:00,1012.9,20.2,69,4.1,356.0,,,0.0
2022-02-16 13:00:00,1011.0,22.1,59,2.9,23.0,,,0.0
2022-02-16 14:00:00,1010.1,23.0,56,2.8,339.0,,,0.0
2022-02-16 15:00:00,1009.5,22.5,63,4.2,315.0,,,0.0
2022-02-16 16:00:00,1009.2,22.4,64,2.8,336.0,,,0.0
2022-02-16 17:00:00,1009.5,21.2,69,2.8,331.0,,,0.0
2022-02-16 18:00:00,1009.6,19.7,76,2.7,332.0,,,0.0
2022-02-16 19:00:00,1010.0,18.8,79,3.0,353.0,,,0.0
2022-02-16 20:00:00,1011.0,17.7,83,2.4,350.0,,,0.0
2022-02-16 21:00:00,1011.4,16.9,87,3.4,353.0,,,0.0
2022-02-16 22:00:00,1011.7,16.6,89,3.3,358.0,,,0.0
2022-02-16 23:00:00,1011.7,16.5,89,2.3,12.0,,,0.0
2022-02-17 00:00:00,1011.5,16.2,90,2.4,355.0,,,0.0
2022-02-17 01:00:00,1011.5,15.9,92,2.2,354.0,,,0.0
2022-02-17 02:00:00,1011.2,15.7,93,2.7,2.0,,,0.0
2022-02-17 03:00:00,1010.7,15.6,93,2.5,359.0,,,0.0
2022-02-17 04:00:00,1010.0,15.7,91,2.1,33.0,,,-999.6
2022-02-17 05:00:00,1009.5,15.5,92,2.3,354.0,,,0.0
2022-02-17 06:00:00,1009.4,15.3,93,2.2,1.0,,,0.0
2022-02-17 07:00:00,1010.7,15.3,95,2.7,349.0,,,0.0
2022-02-17 08:00:00,1011.6,16.2,93,3.3,354.0,,,0.0
2022-02-17 09:00:00,1011.9,17.0,87,3.5,4.0,,,0.0
2022-02-17 10:00:00,1011.8,18.4,80,2.7,2.0,,,-999.6
2022-02-17 11:00:00,1012.3,19.7,74,2.5,348.0,,,0.0
2022-02-17 12:00:00,1012.3,18.6,82,3.0,322.0,,,0.0
2022-02-17 13:00:00,1011.8,18.9,83,2.3,338.0,,,0.0
2022-02-17 14:00:00,1010.4,19.5,78,2.8,349.0,,,0.0
2022-02-17 15:00:00,1010.3,19.5,79,3.1,357.0,,,0.0
2022-02-17 16:00:00,1010.2,19.3,80,2.0,338.0,,,0.0
2022-02-17 17:00:00,1010.8,18.4,84,3.7,336.0,,,0.0
2022-02-17 18:00:00,1011.0,18.0,87,3.3,352.0,,,0.0
2022-02-17 19:00:00,1010.8,17.6,89,3.2,24.0,,,0.0
2022-02-17 20:00:00,1010.6,17.4,90,3.1,360.0,,,0.0
2022-02-17 21:00:00,1011.0,17.0,91,3.8,356.0,,,0.0
2022-02-17 22:00:00,1011.3,17.0,91,3.9,352.0,,,0.0
2022-02-17 23:00:00,1010.9,16.9,91,3.8,5.0,,,0.0
2022-02-18 00:00:00,1011.0,16.9,90,4.3,355.0,,,0.0
2022-02-18 01:00:00,1011.2,16.8,91,3.8,357.0,,,0.0
2022-02-18 02:00:00,1010.9,16.6,92,3.5,359.0,,,0.0
2022-02-18 03:00:00,1010.9,16.4,93,3.8,4.0,,,0.0
2022-02-18 04:00:00,1010.7,16.2,95,3.6,1.0,,,0.0
2022-02-18 05:00:00,1011.3,16.0,96,3.5,359.0,,,0.0
2022-02-18 06:00:00,1012.4,15.9,96,3.5,358.0,,,1.0
2022-02-18 07:00:00,1012.6,15.9,96,3.4,6.0,,,0.5
2022-02-18 08:00:00,1013.0,16.1,96,3.1,5.0,,,0.0
2022-02-18 09:00:00,1013.2,16.6,94,2.6,27.0,,,0.0
2022-02-18 10:00:00,1013.2,18.4,87,2.5,21.0,,,0.0
2022-02-18 11:00:00,1012.9,20.4,78,2.4,351.0,,,0.0
2022-02-18 12:00:00,1012.1,21.2,76,3.3,320.0,,,0.0
2022-02-18 13:00:00,1011.5,20.5,76,4.1,317.0,,,0.0
2022-02-18 14:00:00,1010.5,20.8,76,3.1,340.0,,,0.0
2022-02-18 15:00:00,1009.8,22.4,69,3.8,345.0,,,0.0
2022-02-18 16:00:00,1009.7,22.0,71,3.2,327.0,,,0.0
2022-02-18 17:00:00,1009.6,19.9,79,4.2,352.0,,,0.0
2022-02-18 18:00:00,1009.6,19.3,83,3.6,4.0,,,0.0
2022-02-18 19:00:00,1009.7,18.2,89,3.2,351.0,,,0.0
2022-02-18 20:00:00,1010.5,17.7,92,3.9,353.0,,,0.0
2022-02-18 21:00:00,1010.8,17.0,93,3.6,348.0,,,0.0
2022-02-18 22:00:00,1011.2,16.9,94,5.1,355.0,,,0.0
2022-02-18 23:00:00,1010.8,17.1,94,3.5,359.0,,,0.0
2022-02-19 00:00:00,1011.0,17.2,93,3.5,350.0,,,0.0
2022-02-19 01:00:00,1011.4,16.5,95,3.0,351.0,,,0.0
2022-02-19 02:00:00,1010.9,16.1,96,3.7,360.0,,,0.0
2022-02-19 03:00:00,1010.6,16.2,95,3.3,11.0,,,0.0
2022-02-19 04:00:00,1010.6,16.4,95,4.2,356.0,,,0.0
2022-02-19 05:00:00,1011.1,16.3,95,3.7,355.0,,,0.0
2022-02-19 06:00:00,1011.1,16.3,95,3.5,2.0,,,0.0
2022-02-19 07:00:00,1011.7,16.5,94,4.4,360.0,,,0.0
2022-02-19 08:00:00,1012.1,16.7,93,4.3,356.0,,,0.0
2022-02-19 09:00:00,1012.7,16.8,92,5.4,352.0,,,0.0
2022-02-19 10:00:00,1013.3,17.4,89,4.4,2.0,,,0.0
2022-02-19 11:00:00,1013.0,18.6,82,3.9,9.0,,,0.0
2022-02-19 12:00:00,1011.4,20.1,76,3.2,357.0,,,0.0
2022-02-19 13:00:00,1010.7,21.6,71,2.2,346.0,,,0.0
2022-02-19 14:00:00,1009.9,21.2,73,4.2,342.0,,,0.0
2022-02-19 15:00:00,1009.5,18.8,84,3.7,356.0,,,0.0
2022-02-19 16:00:00,1010.0,17.8,88,4.6,356.0,,,0.0
2022-02-19 17:00:00,1010.7,17.2,92,4.1,358.0,,,0.0
2022-02-19 18:00:00,1011.5,15.8,96,4.1,1.0,,,1.5
2022-02-19 19:00:00,1011.7,15.4,97,4.6,1.0,,,1.0
2022-02-19 20:00:00,1011.8,15.3,97,3.6,2.0,,,1.5
2022-02-19 21:00:00,1012.0,14.7,98,4.3,1.0,,,0.5
2022-02-19 22:00:00,1012.0,14.3,98,4.9,2.0,,,2.0
2022-02-19 23:00:00,1012.1,14.1,98,5.4,356.0,,,3.0
2022-02-20 00:00:00,1012.6,13.6,98,5.0,352.0,,,4.5
2022-02-20 01:00:00,1012.9,13.1,97,4.9,1.0,,,3.0
2022-02-20 02:00:00,1012.9,12.9,96,5.2,356.0,,,0.0
2022-02-20 03:00:00,1012.9,12.5,97,6.3,356.0,,,0.5
2022-02-20 04:00:00,1012.7,12.4,97,6.7,360.0,,,0.5
2022-02-20 05:00:00,1012.8,12.2,97,5.1,9.0,,,2.5
2022-02-20 06:00:00,1012.9,12.0,98,5.1,356.0,,,2.5
2022-02-20 07:00:00,1014.2,11.9,98,5.1,355.0,,,0.5
2022-02-20 08:00:00,1014.9,11.6,98,5.1,1.0,,,1.5
2022-02-20 09:00:00,1015.9,11.7,97,5.7,355.0,,,0.0
2022-02-20 10:00:00,1016.7,11.3,96,4.9,3.0,,,0.5
2022-02-20 11:00:00,1016.2,11.3,96,5.0,360.0,,,0.5
2022-02-20 12:00:00,1015.9,11.2,95,5.8,353.0,,,0.0
2022-02-20 13:00:00,1014.9,11.2,94,5.9,2.0,,,0.0
2022-02-20 14:00:00,1014.2,11.2,93,5.6,355.0,,,0.0
2022-02-20 15:00:00,1014.2,10.8,96,5.4,354.0,,,0.0
2022-02-20 16:00:00,1014.4,10.7,97,5.3,357.0,,,0.5
2022-02-20 17:00:00,1015.5,10.7,98,4.9,2.0,,,0.5
2022-02-20 18:00:00,1015.8,10.8,97,6.1,353.0,,,0.0
2022-02-20 19:00:00,1016.6,10.6,98,5.2,352.0,,,0.5
2022-02-20 20:00:00,1017.0,10.6,98,3.8,1.0,,,0.0
2022-02-20 21:00:00,1017.6,10.5,99,4.2,353.0,,,0.5
2022-02-20 22:00:00,1017.9,10.5,99,4.3,2.0,,,0.5
2022-02-20 23:00:00,1017.4,10.5,99,4.2,1.0,,,0.5
2022-02-21 00:00:00,1017.3,10.6,99,2.6,355.0,,,0.0
2022-02-21 01:00:00,1017.3,10.5,100,2.3,346.0,,,0.5
2022-02-21 02:00:00,1017.0,10.5,100,2.6,358.0,,,0.5
2022-02-21 03:00:00,1016.8,10.5,100,2.4,352.0,,,0.5
2022-02-21 04:00:00,1016.4,10.6,100,2.5,5.0,,,0.5
2022-02-21 05:00:00,1016.4,10.8,100,3.3,352.0,,,0.5
2022-02-21 06:00:00,1016.4,10.8,99,2.4,354.0,,,1.0
2022-02-21 07:00:00,1017.1,11.0,99,2.3,355.0,,,0.5
2022-02-21 08:00:00,1017.6,11.1,99,2.8,351.0,,,0.5
2022-02-21 09:00:00,1018.1,11.2,99,3.3,357.0,,,0.5
2022-02-21 10:00:00,1018.5,11.4,99,2.4,354.0,,,0.5
2022-02-21 11:00:00,1017.8,11.7,100,1.7,359.0,,,0.0
2022-02-21 12:00:00,1017.2,12.3,100,2.1,357.0,,,0.5
2022-02-21 13:00:00,1016.8,12.6,99,2.4,355.0,,,0.0
2022-02-21 14:00:00,1015.9,12.9,98,1.9,29.0,,,0.0
2022-02-21 15:00:00,1015.9,13.4,97,2.3,352.0,,,0.0
2022-02-21 16:00:00,1015.6,13.8,94,1.9,6.0,,,0.0
2022-02-21 17:00:00,1015.9,14.2,92,2.5,360.0,,,0.0
2022-02-21 18:00:00,1016.3,14.2,92,2.7,355.0,,,0.0
2022-02-21 19:00:00,1016.9,14.2,92,2.1,351.0,,,0.0
2022-02-21 20:00:00,1017.6,14.2,92,2.8,6.0,,,0.0
2022-02-21 21:00:00,1018.3,14.3,93,2.7,354.0,,,0.0
2022-02-21 22:00:00,1018.5,14.4,94,3.2,351.0,,,0.0
2022-02-21 23:00:00,1018.4,14.5,95,2.9,360.0,,,0.0
